ID	log2FC_SigInv
XM_027360428.1	-2.97869594318063
XM_027382986.1	0.891003608386512
XM_027355199.1	1.5777500776331
XM_027351359.1	-1.13843113419518
XM_027380116.1	-2.06619492400158
XM_027351610.1	-2.19203243226903
XM_027365128.1	-3.25050263954246
XM_027352901.1	-1.55688045809782
XM_027351252.1	-1.15500763253304
XM_027372827.1	-1.79363169657328
XM_027378952.1	-2.60952732547387
XM_027356507.1	-1.85157413734805
XM_027375201.1	2.39967910843772
XM_027372329.1	-1.22449789927055
XM_027359485.1	-1.18347660215684
XM_027363441.1	-3.11932879179853
XR_003475975.1	-2.35131450578271
XM_027351646.1	-2.88855417498124
XM_027372745.1	-1.94266845309727
XM_027357671.1	-2.32082624325637
XM_027353747.1	-1.30755770742224
XM_027380884.1	-2.47407806679531
XM_027378477.1	-1.94218253504921
XM_027357448.1	4.83822664404102
XR_003475690.1	-2.34550507769561
XM_027368036.1	-1.41049611877014
XM_027362435.1	-3.11656338738812
XR_003475488.1	-1.72384370932465
XM_027361836.1	-2.09030364565822
XM_027351649.1	-2.40622155658624
XM_027354411.1	-2.39175966831159
XM_027362981.1	-2.34389354713923
XM_027357970.1	2.7976316117133
XM_027361888.1	-1.32051209633912
XM_027362627.1	1.76598537455988
XM_027370047.1	-3.02967959951593
XM_027383583.1	-2.82649343537374
XM_027372120.1	-2.0956998633135
XM_027382554.1	-2.31410790469525
XM_027369097.1	-2.18073438626078
XM_027379184.1	-3.84162159821863
XM_027362520.1	-1.87944154765591
XM_027353864.1	-2.46650802613967
XM_027359259.1	-3.75066836645313
XM_027354220.1	-1.8453874412416
XM_027365558.1	-1.56269372013051
XM_027379113.1	-1.32508600343719
XR_003476371.1	-2.67497170975493
XM_027358967.1	-2.17171442424105
XM_027366574.1	-2.49449116602543
XM_027361257.1	-1.89193346197924
XM_027372408.1	-2.62114938058067
XM_027381449.1	-2.33785443965458
XM_027359303.1	-2.67290246925887
XM_027351171.1	-1.79426452544348
XM_027372907.1	-1.35556439744407
XM_027351788.1	-2.28500276886515
XM_027369719.1	-2.02551965706352
XM_027358052.1	-1.87637322131818
XM_027362522.1	-2.18212450545927
XM_027363468.1	-2.59985611079213
XM_027351872.1	-2.77429822837816
XM_027383508.1	-1.53464608689533
XM_027368544.1	-4.06525997876156
XM_027375942.1	1.64391479190024
XM_027363736.1	-2.92307692671778
XM_027355810.1	-2.09633972919448
XM_027377650.1	-1.70980695501494
XM_027368104.1	-0.779520693891209
XM_027362630.1	-2.70132027584396
XM_027353136.1	-2.33091639747412
XR_003477945.1	-1.91558003404765
XM_027357351.1	-1.92304832403095
XM_027353361.1	-3.61371117413715
XM_027366092.1	-1.24875441105908
XM_027360184.1	-1.51606311631688
XM_027360506.1	-1.37883542883336
XM_027364340.1	-3.02608301562909
XM_027350894.1	-2.49841658593238
XM_027381740.1	-2.11680915287031
XM_027362890.1	3.15341070749181
XM_027382578.1	-1.39835444568936
XM_027379131.1	-2.88172666522762
XM_027351861.1	-1.67769412970802
XM_027380102.1	2.53799277924288
XM_027351659.1	-1.03222791385613
XM_027379494.1	-0.926235868464061
XM_027354051.1	-2.65551347568021
XM_027382455.1	-2.78646922952012
XM_027373910.1	-0.981643896148446
XM_027380998.1	-3.70440402851226
XM_027360574.1	-1.33922683078824
XR_003477544.1	-2.76506690204997
XM_027371088.1	-2.00784936313606
XM_027350817.1	-1.74906823248452
XM_027383354.1	2.37307420833054
XM_027378418.1	-4.47077596647988
XM_027360237.1	-2.24924360398663
XR_003476188.1	-2.64089895436486
XM_027373732.1	-1.99310928757057
XM_027369419.1	-1.45717326407451
XM_027354059.1	-2.64889327728475
XM_027374913.1	-0.983171613361993
XM_027362972.1	-3.41089137279858
XM_027379465.1	-1.21148856500931
XM_027380206.1	-2.55249331975751
XM_027367667.1	3.95025607407844
XM_027355097.1	-2.27077735237454
XM_027354410.1	-2.21331144885973
XM_027377589.1	-0.367329950681017
XM_027378659.1	-0.832638407877787
XM_027368744.1	-1.6903849447611
XM_027375169.1	-2.73769367503301
XM_027382804.1	-1.35565895447914
XM_027364175.1	-2.02285660518858
XM_027356942.1	-2.10750516097152
XM_027356215.1	1.44556929400822
XM_027365606.1	-1.26106901575977
XR_003476732.1	-3.28063530716944
XM_027356740.1	-3.5269873430405
XM_027375200.1	-2.11920200990906
XM_027374950.1	-1.27732562300141
XM_027374810.1	-2.01081163856825
XM_027379604.1	-2.44565380033937
XM_027368611.1	-2.89014977956172
XM_027379611.1	-1.92968778274439
XR_003477397.1	-2.19893684188244
XM_027373691.1	-1.43582089691451
XM_027366189.1	2.02948172442277
XM_027362739.1	-2.12724927259123
XM_027356392.1	-2.23074579779565
XM_027373190.1	-4.40080254417309
XM_027365046.1	-0.917785596337829
XM_027374524.1	-1.20596547479763
XM_027357804.1	-2.00061333897032
XM_027350931.1	-2.46208407585131
XM_027369720.1	-2.09890637424562
XM_027381958.1	-1.2204224549543
XM_027366783.1	-3.38594497720319
XM_027375361.1	-1.36105046881353
XR_003477819.1	-2.04133870303615
XM_027372815.1	-2.20327779526031
XM_027367051.1	1.33153945341164
XM_027364378.1	-2.71476082749809
XM_027359245.1	-2.36852408866682
XM_027354219.1	-2.72015756171662
XM_027364071.1	-2.98043460120782
XM_027373582.1	-0.327614336550986
XM_027356646.1	-1.1316597795429
XM_027355237.1	-2.70369869565512
XM_027372423.1	-1.93377314599303
XM_027372964.1	-1.4493376880727
XM_027372083.1	-0.537131806167347
XM_027357518.1	-2.49784626419696
XM_027374108.1	-0.842407522486994
XM_027376695.1	-1.31947963956187
XM_027369722.1	-2.03943943463553
XM_027357738.1	-1.90098447648839
XM_027373553.1	-1.6607368485554
XM_027371458.1	1.51985928462668
XM_027373705.1	-1.30415092655349
XM_027366965.1	-0.544615187752994
XM_027360885.1	-1.30572752255688
XM_027362912.1	-1.1091263499035
XM_027366781.1	-3.66958147542807
XM_027357416.1	-1.21769881421156
XM_027355695.1	-2.26204656749005
XM_027351592.1	-1.19343702015749
XM_027366507.1	-2.04331531454978
XM_027353046.1	-1.64547424752948
XM_027357481.1	-2.43614580167258
XM_027350845.1	-1.96636657731611
XM_027350818.1	-1.56744695022673
XM_027374587.1	-0.752566138053999
XM_027375296.1	-1.21702724555829
XM_027351329.1	-3.28583279800709
XM_027378726.1	-2.50301755974898
XM_027369432.1	-1.64905335249269
XM_027380654.1	-1.9441890143328
XM_027356972.1	-1.22084114423604
XM_027366894.1	-3.44676364024335
XM_027357936.1	-2.51572490317054
XM_027379935.1	-2.96267973086041
XM_027352248.1	-3.04967024096506
XM_027364742.1	-1.43937678879195
XM_027354828.1	-1.35856484657758
XM_027383355.1	1.73032079743053
XM_027370532.1	-2.25537340333966
XM_027355744.1	-4.28265860844487
XM_027354733.1	-2.08775473289385
XM_027351873.1	-2.72061883659169
XM_027366420.1	-0.72288542567889
XM_027381703.1	-3.47216635916221
XM_027358059.1	-1.75756256732419
XM_027365003.1	-1.6630373299206
XM_027375943.1	2.5477093759666
XM_027372906.1	-0.984369229385239
XM_027362617.1	-1.29902769680424
XM_027376890.1	-4.04538107546834
XM_027378222.1	-2.57046027044813
XM_027353788.1	-3.13741544748562
XM_027370995.1	-3.79647984379412
XM_027364226.1	-3.47999822477717
XM_027383758.1	3.06209047491778
XM_027376710.1	-1.40146771214678
XM_027376506.1	-2.36360808587129
XM_027369931.1	-1.60814974390768
XM_027350877.1	-1.7504562555867
XM_027370838.1	-2.21247374306612
XM_027356309.1	-1.32925056970775
XM_027365123.1	-2.60486530683254
XM_027354350.1	-0.546204950824046
XM_027361000.1	-0.34232963593399
XM_027355949.1	1.11395743438584
XM_027381298.1	-2.14037341498047
XR_003475495.1	-2.06308605245099
XM_027369132.1	-2.08851509801985
XM_027370124.1	-2.08728066412741
XM_027352932.1	-1.50628684773753
XM_027351181.1	-2.6311551232841
XM_027368710.1	-1.85035931051511
XM_027369725.1	-2.0505006702372
XM_027358987.1	-0.746402063501217
XM_027374272.1	-0.5963879225192
XM_027378460.1	-2.63527215090058
XM_027367265.1	-1.21122690826981
XM_027362949.1	-1.71953393669072
XM_027374697.1	-2.24035235301141
XM_027370845.1	-1.284210067674
XM_027352729.1	-2.26157717332585
XM_027354921.1	-2.58905315848164
XM_027351050.1	-0.473816664829812
XM_027356176.1	-0.718455459243293
XM_027367937.1	-0.577675665721991
XM_027364456.1	-1.87608065438677
XR_003476153.1	-0.673826506165384
XM_027351876.1	-0.984924720841823
XM_027355488.1	1.60508651637705
XM_027368655.1	-2.75623182565865
XM_027351952.1	-0.895439292392728
XM_027366573.1	-3.10418323442643
XM_027381852.1	0.960168533254648
XM_027350968.1	4.36887819572705
XM_027356009.1	-2.3262760812942
XM_027372803.1	-2.1005725857444
XM_027380207.1	-1.91187413618571
XR_003476134.1	-1.20373388019437
XR_003477616.1	-2.34937356051184
XM_027350950.1	-1.7867687913274
XM_027366870.1	-1.31122910014485
XM_027357073.1	-2.60251975012924
XM_027359920.1	-2.3323737760246
XM_027380154.1	-1.24412596269652
XR_003476284.1	-2.06730458775294
XM_027357918.1	-2.34295960402877
XM_027368523.1	4.0935226206859
XR_003476166.1	-1.08621043284382
XM_027381169.1	1.33304156748792
XM_027361716.1	-1.05368951418276
XM_027358852.1	-2.66778816405093
XM_027356535.1	-1.14938505743421
XM_027379085.1	-2.52566720235246
XM_027373013.1	-2.59725522586393
XM_027382887.1	-1.91871763372054
XM_027354840.1	-2.78765258827353
XM_027359537.1	-0.548518542588055
XM_027354244.1	-1.41846052589741
XM_027382476.1	-2.86011439064881
XM_027358592.1	-1.04077409511018
XM_027356024.1	-3.44080095041657
XM_027369859.1	3.8334720434817
XM_027373879.1	-0.329812487288155
XM_027370993.1	-1.75922538380286
XM_027356918.1	-0.839352488563638
XR_003476314.1	-2.49284169535334
XM_027381505.1	-0.619666129606872
XM_027353288.1	-1.55045877143941
XM_027371604.1	-1.6298554565595
XM_027357996.1	-1.8372794291477
XM_027353748.1	-1.94577882403284
XR_003476702.1	-1.92636145764278
XM_027382188.1	-1.56741845062867
XM_027376495.1	-1.54275095050325
XM_027358622.1	-0.890620967035824
XM_027380854.1	-1.57203260670132
XM_027383259.1	-1.24240740041779
XM_027376189.1	-1.25447614388423
XR_003477469.1	-1.51748564883351
XM_027351355.1	1.03564013827448
XM_027350928.1	-2.18273653617604
XM_027353727.1	-1.1453803920267
XM_027381270.1	-1.37114811012344
XM_027356968.1	-0.990762621466319
XM_027379242.1	-0.393721361265484
XM_027368055.1	-3.55268672302392
XM_027355299.1	-2.47634931014207
XR_003477463.1	-1.3994077006973
XM_027378001.1	-1.61670746256673
XM_027361828.1	-1.68409610948725
XM_027375131.1	1.90166660287746
XM_027363452.1	-2.39481781742821
XM_027365740.1	-1.10236374061117
XM_027382654.1	-2.1058718333294
XM_027376452.1	-2.60572433297632
XM_027373459.1	-2.01636189412338
XM_027372818.1	-1.93273725622171
XM_027383014.1	-1.95162123068283
XM_027366569.1	-4.30109496195526
XM_027354044.1	-1.47278059427558
XM_027351653.1	-2.7700580713373
XM_027364894.1	3.09423896619956
XR_003476018.1	-2.66657878162214
XM_027359289.1	-1.43214115099087
XM_027359617.1	-2.60474542645579
XM_027364125.1	-0.991965679944018
XM_027361324.1	3.0033565605096
XM_027380595.1	-1.77922521499974
XM_027372190.1	-0.76333770370551
XM_027360268.1	-2.78886279564009
XM_027355020.1	-2.03527343445544
XM_027379970.1	-2.18549108540626
XM_027363360.1	-1.50083157054622
XM_027364549.1	-1.15180780698002
XR_003475918.1	-2.52507286076464
XM_027376700.1	-2.42328748449181
XM_027353456.1	-1.88467387641334
XM_027360041.1	2.9077471687502
XR_003477457.1	-2.00002785125236
XM_027354010.1	-1.87104198208183
XR_003477191.1	2.5421630041984
XM_027361887.1	-1.89070630678986
XM_027381333.1	-1.13942961306699
XM_027361252.1	-1.55262127459845
XM_027356217.1	-2.03444151159368
XR_003475490.1	-2.33756104410483
XM_027359792.1	-1.64695273934363
XM_027365377.1	-2.59400580042012
XM_027356813.1	-0.836663912322271
XM_027378934.1	-0.827384034626164
XM_027367788.1	-1.91704344010971
XM_027355550.1	3.06201403091957
XM_027355184.1	-2.3785827975135
XM_027379386.1	-0.54178807413209
XM_027362993.1	-2.7213152740348
XM_027376939.1	-2.02250645594718
XM_027353490.1	-2.23223603322882
XM_027361014.1	-2.52026857136148
XM_027373271.1	-2.30396275857519
XM_027373581.1	-0.333964330486566
XM_027376889.1	-2.469292177511
XM_027370303.1	-2.32392204852607
XM_027362632.1	-2.61036931927719
XM_027373844.1	-1.54478282487401
XM_027367662.1	-1.50019994203485
XM_027351864.1	-1.88608878762587
XM_027373349.1	-0.485675302506237
XM_027361571.1	3.28654646482852
XR_003477627.1	-3.42004734550018
XM_027362518.1	-2.10417404567483
XM_027365599.1	-3.93129378237331
XM_027359437.1	-1.40316788700962
XM_027365411.1	-1.23580638278058
XM_027372836.1	-1.34384042429821
XM_027364612.1	2.42053652192758
XM_027366253.1	-2.65723982802208
XM_027355605.1	-0.731881734315199
XM_027351489.1	-1.51057904247889
XM_027364326.1	-1.13924781157217
XM_027372839.1	-2.36734872943191
XM_027359996.1	-1.28949160706503
XM_027370046.1	-1.08917852571775
XR_003476933.1	-2.0393263338374
XR_003476242.1	3.72652899817558
XM_027363096.1	-1.108686690745
XM_027370126.1	-2.28058570001413
XM_027358202.1	-1.40590620810228
XM_027376830.1	-2.3132417458352
XM_027358950.1	-2.03757331785257
XM_027371165.1	-5.40026031111721
XM_027369065.1	-2.12787622010992
XM_027367149.1	3.30064585749345
XM_027366196.1	-1.21194439658628
XM_027351263.1	-1.74654450426348
XM_027380148.1	-3.40440899337145
XM_027355618.1	-2.05266255345656
XM_027359021.1	-2.61369057031166
XM_027378017.1	-3.24154067404088
XM_027366763.1	-4.44365991793227
XM_027358057.1	-1.76408532218823
XM_027355230.1	-1.776774693781
XM_027368826.1	-1.49229384448938
XM_027350671.1	-1.14668092677065
XM_027366401.1	-2.00652615632453
XM_027356957.1	-1.55965438748132
XM_027361912.1	1.53946432352261
XM_027365262.1	-1.72099409426345
XM_027364011.1	-2.46295373531565
XM_027377452.1	-1.82800101865177
XM_027353044.1	-2.77953452820229
XM_027374716.1	-1.59160698399523
XM_027359007.1	-1.7192940786845
XM_027354817.1	-1.65421613334706
XM_027355549.1	-1.77891187296942
XM_027382246.1	-1.48300747187716
XM_027382555.1	-1.67087243964766
XM_027380281.1	-3.05943600886799
XM_027361746.1	-1.87498968604022
XM_027353154.1	3.55327095180504
XM_027370686.1	-2.43908875684654
XM_027378795.1	-2.5186323359874
XR_003475796.1	3.28557550699488
XM_027373338.1	2.13901075151755
XM_027366095.1	-1.98562804672026
XM_027354555.1	-3.73043391788375
XM_027359511.1	-2.03977184105357
XM_027381584.1	-1.75157518821515
XM_027371911.1	-3.66618079143355
XM_027354580.1	-0.431350325747456
XM_027378056.1	-2.68789887531759
XM_027380960.1	-1.90969177992023
XM_027366803.1	-0.534693506234964
XM_027374554.1	-4.07431901192223
XM_027371565.1	-1.94205076613489
XM_027375747.1	-1.2499979750847
XM_027378701.1	2.09119634957715
XM_027358201.1	-1.07600199398421
XM_027372166.1	-0.826410878867677
XM_027362648.1	-0.979988147869754
XM_027351988.1	-2.33362745649047
XM_027368058.1	-2.13568947690119
XM_027370947.1	-1.55228000838451
XM_027380050.1	-1.57592573099484
XM_027353047.1	-1.49705457909529
XM_027353507.1	1.85977973083366
XM_027365724.1	-1.34172475192042
XM_027355702.1	-1.66459065052322
XM_027363343.1	-2.28777040062261
XM_027360891.1	-2.8232055939415
XM_027355181.1	-0.826385512392788
XM_027363267.1	-2.60203354197456
XM_027358110.1	-3.55219523981285
XM_027359967.1	-0.49442781263811
XM_027354281.1	-2.22159273853682
XM_027377313.1	-2.91677069295389
XM_027374974.1	-1.56171792106162
XM_027381269.1	-1.53918644230229
XM_027359375.1	-2.25703807664283
XM_027367120.1	-1.88211822705603
XM_027367686.1	-1.08177404394658
XM_027380463.1	-2.58881871971373
XM_027380776.1	-0.452383667329391
XR_003476806.1	-0.984433307764919
XR_003477021.1	-1.7956582514007
XM_027365405.1	-1.24815515163761
XM_027354466.1	-1.84120954064783
XM_027354313.1	-1.61526394588202
XM_027372686.1	-2.97641087272149
XM_027357516.1	-1.38135924966822
XM_027369414.1	-2.61087472893359
XM_027370720.1	-1.47329127830522
XM_027353059.1	-2.40475635269744
XM_027363738.1	-2.60747390737979
XM_027378156.1	-2.61527146400298
XM_027378104.1	-1.92203413104041
XM_027363952.1	-1.61271722469783
XR_003476186.1	-2.54674044943852
XM_027383194.1	-1.01916373555793
XM_027357019.1	-3.74612252498489
XM_027377741.1	2.47016974000029
XM_027365280.1	-1.3704514885119
XM_027376316.1	2.10090223326678
XM_027361557.1	-1.12616150272905
XM_027351188.1	-3.37353683930994
XM_027355174.1	-1.52649127440498
XM_027352841.1	-2.58116239021697
XM_027381994.1	-1.01126313055423
XM_027381301.1	1.76944808438333
XM_027373750.1	-2.12734636256968
XM_027353923.1	-1.71350024980382
XR_003477222.1	-4.06020434827624
XR_003476964.1	-2.29645254115693
XR_003477523.1	-4.45393517299949
XM_027380361.1	-0.841991369450728
XM_027354236.1	-1.59280229854241
XM_027382624.1	-2.42132673437127
XM_027354202.1	-0.749088391236457
XM_027351040.1	-2.66230633967046
XM_027367138.1	-2.42673929348243
XM_027359804.1	-1.30901209918159
XM_027380567.1	-2.07775083933557
XM_027353847.1	-2.51348145750225
XM_027372082.1	-0.944052719560924
XM_027379924.1	-2.3823633835997
XM_027371816.1	-2.09543896372135
XM_027375225.1	4.30187105607695
XM_027363431.1	-3.58495471630277
XR_003475856.1	-1.86827817801474
XM_027382316.1	-2.00059718433689
XM_027381439.1	-0.755045732414454
XM_027377828.1	-1.77332758526325
XM_027352421.1	1.42641345830708
XM_027366975.1	-2.17791683235901
XM_027359761.1	-0.999768706985441
XM_027355301.1	1.34148038792333
XM_027365062.1	-2.7763349004565
XM_027355607.1	-2.71755813007192
XM_027371395.1	-2.0686275597856
XM_027367633.1	-1.68754283430174
XM_027380613.1	-2.67386913140858
XM_027366045.1	-1.63671106249334
XM_027373909.1	-3.13928318908189
XM_027365556.1	-1.81477137640174
XM_027365396.1	-2.33164118872068
XM_027370267.1	-2.33731968999911
XR_003476840.1	-2.68630603573589
XM_027372087.1	2.06635513532903
XM_027351312.1	-0.746567270711894
XM_027366605.1	-1.47816662867692
XM_027382886.1	-2.71693067033474
XR_003477924.1	-2.49695272209447
XM_027377003.1	-1.69960986877378
XM_027363359.1	-1.50111717810407
XM_027361145.1	-1.25312214305816
XM_027376333.1	-2.21932578598677
XM_027367748.1	-2.00551910526838
XM_027368445.1	-3.15450871230136
XM_027372840.1	-2.1275724227597
XM_027358709.1	-1.76067172832591
XM_027360629.1	-1.61961751468011
XM_027372630.1	-0.392988192278178
XM_027382366.1	-4.77900082631052
XM_027380424.1	-1.8314885195571
XM_027362000.1	-1.12403259021643
XM_027351711.1	1.87856614270707
XM_027367405.1	-1.87989756719378
XR_003477389.1	-1.13266098973504
XM_027368242.1	-2.7382449315236
XM_027367131.1	-2.90360775760837
XM_027380601.1	2.03602304204281
XM_027368169.1	-2.91291282885497
XM_027362565.1	-2.17649455487837
XM_027371469.1	-1.37953108220419
XM_027381693.1	-2.7015849470524
XM_027363642.1	-2.35171304935941
XM_027355065.1	-2.06891799303586
XM_027367052.1	-2.10278151971507
XM_027383783.1	-2.3397263653132
XM_027364269.1	-1.13002189191832
XM_027361454.1	-2.75423967840428
XM_027352761.1	-1.97266450700152
XM_027380891.1	-0.791965145977401
XM_027356905.1	-1.29700356666815
XM_027370757.1	-2.86637323046524
XM_027356975.1	-3.61149415606756
XM_027366501.1	-1.57079780661372
XM_027359111.1	-1.56490185669382
XR_003476078.1	-2.77075418269641
XM_027355815.1	-2.40156960149998
XM_027376901.1	-2.20914708305425
XM_027377875.1	-2.32768712512731
XM_027363925.1	-2.64697565714539
XM_027374486.1	-2.26800355660093
XM_027374198.1	-2.49098627826044
XM_027371704.1	-1.62159063397384
XM_027362304.1	-1.82195520077986
XM_027359250.1	-2.29233864476312
XM_027354041.1	-2.45906794778009
XM_027362567.1	-3.13628268955925
XM_027377102.1	-2.72427801880685
XM_027372825.1	-1.78640976593722
XM_027382177.1	-2.36141670564577
XM_027356286.1	-2.37599231793849
XM_027355728.1	-2.21918552234433
XM_027379082.1	-0.963041686190009
XM_027359932.1	-1.20490382620471
XM_027361751.1	-1.80114216507556
XM_027372830.1	-1.62560620554315
XM_027358717.1	-1.93609382495891
XM_027350755.1	-0.658666854520402
XM_027369501.1	-1.65477555801582
XM_027356115.1	-1.67203181009591
XM_027362502.1	-2.06265093273287
XM_027362104.1	0.952757537850123
XM_027364323.1	-2.06901849486798
XM_027360602.1	-0.839136780200976
XM_027373298.1	-2.86710976388528
XM_027351603.1	-1.80500479259667
XM_027352783.1	-1.73788112257249
XM_027351759.1	-2.38346648927917
XM_027353948.1	-2.14886532310032
XM_027368634.1	-2.15509311955385
XM_027372518.1	-4.02632663135256
XM_027373108.1	-2.89893661973221
XM_027374983.1	-2.39656021768272
XM_027350785.1	-3.1003766744362
XM_027351721.1	-3.41468690648642
XM_027380414.1	-3.4000420170382
XM_027373336.1	3.12230640057627
XM_027361369.1	-1.61456397690719
XM_027356786.1	3.91087005270702
XM_027353891.1	-1.77262079961702
XM_027383258.1	-1.24213980559253
XM_027367897.1	-2.06717010896945
XR_003475854.1	-2.43283372802622
XR_003477432.1	-3.10984416754211
XM_027380691.1	-2.33332941796647
XM_027366070.1	-2.72264563602543
XM_027353031.1	-2.33443480133674
XM_027361725.1	-1.69932753566938
XM_027370651.1	-1.70791135108809
XM_027378741.1	-2.68001209603202
XM_027363767.1	-1.49005032337837
XM_027356016.1	-0.770102104756483
XM_027355673.1	-2.37986065019116
XM_027373573.1	1.49512236820926
XM_027371029.1	-2.29792280693952
XM_027366297.1	-1.47204056115685
XM_027367666.1	3.09697318984549
XM_027359378.1	-2.43959646092293
XM_027375997.1	-2.17244793973706
XM_027353518.1	-0.603628210030971
XM_027355697.1	-2.41802958558441
XM_027357124.1	1.33631519291258
XM_027376688.1	-2.13760742294241
XM_027377097.1	-0.515068686593866
XM_027356229.1	-1.99163569193681
XM_027365703.1	-1.50261248610295
XM_027361380.1	-2.3140336325229
XM_027379185.1	-3.06630533022709
XM_027357878.1	-1.49742416778669
XM_027363553.1	-2.68294214615601
XM_027356979.1	-1.38046569532724
XM_027376831.1	-2.29825939552728
XM_027376489.1	-1.20498291370298
XM_027362505.1	-0.961875816057622
XM_027352954.1	2.44172956012135
XM_027366639.1	-2.95773879324798
XM_027351669.1	-1.66805215275911
XM_027377444.1	-1.79173300689731
XM_027366776.1	-2.69826346775528
XM_027367938.1	-0.587828402329412
XM_027368604.1	-2.63119720105878
XM_027354578.1	-1.24625787792808
XM_027373975.1	-1.89657340260355
XM_027351211.1	-2.1480831497272
XM_027357393.1	-1.60865628403026
XM_027369683.1	-2.31116187855616
XM_027363609.1	-2.3376547082989
XM_027376349.1	-1.04769984884734
XM_027350797.1	-0.925117740349717
XM_027381581.1	-1.7345000086995
XM_027381053.1	-2.14930338975734
XM_027370769.1	-3.22098624525215
XM_027351153.1	-0.661330047381684
XM_027361833.1	-2.98604310025202
XM_027350603.1	-0.996298527410291
XM_027370210.1	-2.2313210643549
XM_027362294.1	-1.78463597918827
XM_027381743.1	-1.04555957897594
XM_027374494.1	-3.07571800914715
XM_027354413.1	-1.8207136753152
XM_027371199.1	-2.60367268757771
XM_027366122.1	-1.8018050235457
XR_003477635.1	-2.34383738753743
XM_027372124.1	-2.06607145897765
XM_027368118.1	-2.44258622910652
XM_027373889.1	-0.570846746495942
XM_027383527.1	-0.994583687436808
XM_027356179.1	-2.41356052866342
XM_027372740.1	-0.571211357300333
XM_027353058.1	-2.27088078510399
XM_027382038.1	-0.414460567421974
XM_027353742.1	-1.00221216366051
XM_027372122.1	-2.3074649140566
XM_027376238.1	-2.60228939166418
XM_027372020.1	-1.73602857413561
XM_027367975.1	-1.2715406044366
XM_027370628.1	-2.63486493202905
XM_027360503.1	-2.01772784148724
XM_027372341.1	-2.12810010495645
XM_027351287.1	-1.87798749371134
XM_027372498.1	-2.97169573218512
XM_027362591.1	-3.00301358287514
XM_027361408.1	-1.56788091171831
XM_027374699.1	-2.82615715221564
XM_027376979.1	-1.80600299947177
XM_027354649.1	-1.83259965977564
XM_027357071.1	-2.29813514479566
XM_027377998.1	-2.39229016103079
XM_027352731.1	-2.26382201979216
XM_027378613.1	-1.32211221323285
XM_027358324.1	-1.97285478669189
XM_027357860.1	-2.4381798198508
XM_027368378.1	-1.53166678296092
XM_027365348.1	-0.877446296346966
XM_027365144.1	-0.985377066834832
XM_027381271.1	-1.94908078358584
XR_003476569.1	-1.47897216577837
XM_027369748.1	-1.65080326383257
XM_027376002.1	-3.13542499012591
XM_027361443.1	-1.25735905238835
XM_027372992.1	-1.38580643401626
XM_027380946.1	-1.3049607407706
XM_027373171.1	2.18162087086703
XM_027373607.1	-1.92972649137987
XM_027358088.1	-1.50996508718156
XM_027357103.1	-2.2580265440878
XM_027364979.1	3.25634927962284
XR_003475489.1	-1.94012957672232
XM_027372026.1	-0.900500387121574
XM_027372078.1	-1.14884488459404
XM_027361125.1	-1.96615714605742
XM_027383588.1	-1.36504017202575
XM_027372819.1	-2.00906621959632
XM_027353041.1	-2.54920312472057
XM_027375673.1	-2.21529631405739
XM_027380969.1	-2.69784121625887
XM_027369173.1	-3.01668663878302
XM_027351783.1	-1.5618632709496
XM_027363554.1	1.44888554535294
XM_027380238.1	-1.68037419673847
XM_027355298.1	-1.9109944975388
XM_027383581.1	-2.20596701087777
XM_027380040.1	2.15887761797656
XM_027371174.1	-5.39064011075285
XM_027370277.1	-1.87303177437273
XM_027355714.1	-2.2008487701209
XM_027356028.1	-2.16966901271024
XM_027369888.1	-1.41519505970782
XM_027372028.1	-1.41615109126481
XM_027354760.1	1.95507886712675
XM_027368585.1	-0.842015917234868
XM_027382027.1	-1.13457967614393
XM_027379444.1	-3.34963222675427
XM_027379016.1	2.66324125085322
XM_027371890.1	2.70670525246858
XM_027368880.1	-1.42612856209847
XM_027379154.1	-3.0613443306377
XM_027363709.1	-3.29606727127919
XM_027382777.1	3.8454375776282
XM_027366571.1	-2.33904796538317
XR_003476155.1	1.46358855719542
XM_027357195.1	-1.58767205865787
XM_027371746.1	-5.12635697074748
XM_027361790.1	1.22146929316243
XM_027352317.1	-1.75179976013203
XR_003475506.1	2.24760008860408
XM_027372051.1	-2.26505080129297
XM_027354351.1	-0.498922646249815
XM_027367977.1	2.9175279647044
XM_027363639.1	-1.98425090157674
XM_027372317.1	1.65854961382727
XM_027353845.1	-2.31627483934339
XM_027380119.1	-1.67442811806793
XM_027381876.1	2.93102994510388
XM_027361969.1	1.69838341139621
XM_027381873.1	2.7268704045749
XM_027359294.1	-1.58433155974085
XM_027368449.1	-2.02520109900581
XM_027372702.1	0.840577291138116
XM_027381167.1	1.16785695374867
XM_027376369.1	-1.26335882022106
XM_027350978.1	3.71812852321353
XM_027369166.1	3.1872288061679
XM_027367623.1	-1.70164210774554
XM_027372328.1	-1.29837117292216
XM_027351513.1	-1.59629949101239
XM_027362093.1	-2.03481456378521
XM_027383225.1	3.43977365260801
XM_027377619.1	-2.01661160178738
XM_027371580.1	-2.06811238913234
XM_027360427.1	-2.08013595188215
XM_027364930.1	-1.36574453236602
XM_027357983.1	2.79944411270921
XM_027359681.1	-1.99492482811277
XM_027370461.1	-2.78404087409666
XM_027364194.1	2.336472798295
XM_027368453.1	-2.09231981660932
XM_027372623.1	-0.448530557507589
XM_027354858.1	1.81232696880363
XM_027383526.1	-1.24841205932252
