ID	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized
XM_027355803.1	22.0944424505179	12.7358123092565	16.3138822789466	7.79207568499634	21.2785702474341	37.5732976649122	39.9632426375123	30.090658513681	32.9466459517961	33.2642189501963
XM_027355807.1	802.593467621138	2483.48340030502	2929.97325729881	2703.85026269373	2752.67322382716	32.3130359918245	139.563939672543	75.7838807011226	60.2682547898708	264.76520218467
XM_027355809.1	34.9400485264004	42.4527076975217	61.9927526599971	19.4801892124909	46.4259714489472	46.5908891044911	70.7041985125217	54.6089728581619	48.2146038318967	48.0982625360946
XM_027355810.1	181.893782034496	63.6790615462825	68.5183055715757	85.7128325349598	11.6064928622368	32.6887689684736	48.5707102825149	37.8919403505613	46.2056620055676	26.970988337997
XM_027355811.1	536.432509728852	1074.0535047473	916.840184076799	654.534357539693	531.964256185853	1964.70773489826	3574.5583491461	1793.18035364862	2277.73824269185	1501.38501748183
XM_027355818.1	2024.98134180211	1473.108957104	3305.19254971458	7940.12512301127	10817.2513476047	2.25439785989473	15.9852970550049	11.8876675609604	8.83934403584772	384.336583816457
XM_027355819.1	1879.56908102312	1566.50491403855	3063.74709198617	7332.34321958156	9321.94818385319	1.50293190659649	25.2075838175078	11.8876675609604	9.64292076637933	571.335436293236
XM_027355820.1	1237.80260147204	441.508160054226	398.058727606297	370.123595037326	1129.69863859105	606.808757288332	585.30779986018	546.089728581619	507.860493695978	702.594246204821
XM_027355821.1	1933.52062654183	1141.97783706333	2874.50605755039	6105.09129919464	9093.68715756253	0.375732976649122	15.3704779375047	5.94383378048021	12.0536509579742	322.303310639064
XM_027355822.1	1708.46560809237	1116.50621244482	2492.76121222304	5777.82412042479	8337.3307060401	1.87866488324561	19.674211760006	4.45787533536015	7.2321905747845	347.925749560161
XM_027355823.1	16.4423757771296	38.2074369277695	9.78832936736796	0	19.3441547703947	65.3775379369472	68.8597411600212	91.7579339861632	73.5272708436424	57.5381084543935
XM_027355828.1	1830.75577793477	3952.34708663927	4476.52929734295	4963.55221134267	2528.28102849058	1764.44205834428	1771.90869663554	1046.85772458708	872.68432935733	1229.42755174036
XM_027355829.1	1592.85515340943	4432.06268362126	4257.92327480506	5041.47296819263	2038.8739127996	1496.54444599345	1561.02573933298	973.302781553634	746.924571029132	1041.52966631898
XM_027355833.1	179.838485062355	16.9810830790087	61.9927526599971	144.153400172432	677.045416963813	180.727561768228	363.358098442612	180.543951082086	151.876002070474	192.393050144378
XM_027355836.1	3.0829454582118	42.4527076975217	153.350493422098	0	0	1658.10962595257	11746.1192398411	2548.79022299217	2310.28310027838	4794.09317707896
XM_027355837.1	0	67.9243323160347	218.606022537885	0	0	1845.97611427714	14145.1434363268	3120.14124514083	2963.99277056585	6383.58342313158
XM_027355840.1	271.813024565673	16.9810830790087	32.6277645578932	85.7128325349598	65.7701262193419	125.870547177456	95.2969632125293	150.824782179685	138.616986016703	112.379118074987
XM_027355841.1	263.591836677109	8.49054153950434	26.1022116463146	85.7128325349598	79.3110345586181	122.113217410965	103.904430857532	135.222218505925	151.072425339943	126.314128716286
XM_027355842.1	83.2395273717185	0	39.1533174694719	23.376227054989	147.015576254999	586.894909525928	509.685048407657	423.126667247935	501.833668216991	239.142763263573
XM_027355843.1	125.373115300613	144.339206171574	212.080469626306	202.593967809905	98.6551893290128	192.37528404435	130.34165291004	227.351642103368	222.590754357256	128.112194605486
XM_027355847.1	3697.99307712505	2755.18072956916	3125.73984464617	4289.53766459049	2725.59140714861	2761.63737837105	3320.02323450102	4075.61252535302	3964.84758844297	2452.11235639622
XM_027355849.1	355.566376180427	522.168304679517	313.226539755775	261.034535447377	589.996720497037	364.836720326297	717.493910122721	394.521967179374	261.564225788039	535.82363498154
XM_027355850.1	388.964951977722	280.187870803643	287.12432810946	292.202838187363	638.357107423024	373.854311765876	697.819698362715	378.919403505613	275.626818572343	467.047614719647
XM_027355851.1	309.32219430725	339.621661580174	264.284892918935	307.786989557356	431.374651379801	367.466851162841	708.271623360218	364.059819054413	232.233675123636	510.650712532743
XM_027355855.1	89.4054182881421	8.49054153950434	13.0511058231573	7.79207568499634	201.179209612105	267.521879374175	200.431032305062	126.306467835204	124.152604867134	293.084739939567
XM_027355859.1	168.534351715578	339.621661580174	287.12432810946	276.61868681737	145.08116077796	491.8344664337	1010.76262917031	857.02653322299	658.12934230539	1153.45926792167
XM_027355860.1	147.467557751131	178.301372329591	202.292140258938	307.786989557356	71.5733726504603	470.041953788051	833.694723330256	768.240516127066	591.432473671266	1110.75520305317
XM_027355861.1	70.393921295836	399.055452356704	261.022116463146	233.76227054989	94.7863583749339	35.6946327816666	49.1855294000151	62.0387650837621	21.6965717243535	35.511801311696
XM_027355862.1	47.2718303592475	174.056101559839	156.613269877887	241.554346234887	73.5077881274997	21.7925126456491	38.1187852850117	33.4340650152012	15.6697462453664	17.531142419698
XM_027355864.1	0.513824243035299	0	6.52555291157864	0	3.86883095407893	766.871005340858	854.598573325263	508.569277842338	687.861681335059	431.985329880251
XM_027355866.1	70.9077455388713	50.943249237026	32.6277645578932	97.4009460624543	69.6389571734208	82.2855218861577	74.3931132175229	107.360497659924	102.45603314278	87.6557120984901
XM_027355868.1	87.8639455590362	84.9054153950434	45.6788703810505	77.9207568499634	48.3603869259867	93.9332441622805	97.7562396825301	108.103476882484	87.1880752626798	89.4537779876899
XM_027355869.1	8004.35405800389	1804.24007714467	1686.85542764308	3405.1370743434	13213.9921236566	38.7004965948596	95.2969632125293	59.4383378048021	43.7949318139728	304.772168219366
XM_027355870.1	5243.06257593219	16021.6518850447	26777.606372663	14033.5283086784	12347.3739899429	285.557062253333	972.029024767799	409.010062019294	332.278978074821	1533.75020348743
XM_027355871.1	4723.58626622351	16191.4627158348	26392.5987508798	14812.735877178	10182.7630711358	308.476773828929	928.376867425285	407.895593185454	370.047084409807	1552.62989532403
XM_027355872.1	155.17492139666	67.9243323160347	101.146070129469	15.5841513699927	19.3441547703947	72.5164644932805	48.5707102825149	69.4685573093624	73.1254824783766	52.1439107867941
XM_027355873.1	153.633448667554	84.9054153950434	71.7810820273651	77.9207568499634	27.0818166785525	72.5164644932805	32.58541322751	60.5528066386421	56.2503711372128	30.1176036440966
XM_027355875.1	759.432231206172	106.131769243804	146.824940510519	109.089059589949	427.505820425722	1709.5850437535	965.266014475297	1246.34764584444	1177.23991022881	940.837976523794
XM_027355879.1	216.833830560896	16.9810830790087	0	15.5841513699927	582.259058588879	91.3031133257366	156.164055845048	60.9242962499221	83.1701916100217	165.422061806381
XM_027355880.1	41.6197636858592	42.4527076975217	65.2555291157864	148.049438014931	52.2292178800656	92.0545792790348	95.2969632125293	93.6153820425632	90.8041705500721	76.8673167632914
XM_027355881.1	36.4815212555063	50.943249237026	84.8321878505223	93.5049082199561	30.9506476326315	82.6612548628068	92.8376867425285	79.8702664252028	77.5451544963005	66.0789214280926
XM_027355882.1	38.5368182276474	76.414873855539	91.357740762101	74.0247190074653	38.6883095407893	84.1641867694033	71.3190176300219	90.2719755410431	80.7594614184269	69.6750532064922
XM_027355884.1	124.345466814542	246.225704645626	261.022116463146	187.009816439912	154.753238163157	213.040597760052	93.4525058600287	176.829054969286	231.430098393104	141.597688774484
XM_027355886.1	702.397740229254	407.545993896208	362.168186592615	358.435481509832	168.294146502434	528.656298145314	177.682724957555	423.869646470495	462.056620055676	195.539665450478
XM_027355887.1	70.393921295836	55.1885200067782	78.3066349389437	38.9603784249817	65.7701262193419	213.79206371335	114.356355855035	206.176734260407	208.528161572953	70.1245696787921
XM_027355905.1	61.6589091642359	55.1885200067782	97.8832936736796	70.1286811649671	81.2454500356576	45.4636901745437	55.333720575017	45.3217325761616	49.8217572929599	84.9586132646904
XM_027355906.1	228.137963907673	144.339206171574	75.0438584831544	89.6088703774579	50.2948024030261	103.702301555158	67.6301029250208	74.6694118672826	113.706107370223	73.2711849848918
XM_027355909.1	7984.82873676855	54666.3517020987	55715.1707590584	33431.9007264768	40849.0516286424	28.1799732486841	17.2149352900053	20.0604390091207	26.5180321075432	883.749384541701
XM_027355910.1	346.317539805792	152.829747711078	78.3066349389437	54.5445297949744	69.6389571734208	136.76680350028	89.7635911550276	159.740532850406	186.8315898486	124.965579299386
XM_027355911.1	137.191072890425	16.9810830790087	19.5766587347359	7.79207568499634	88.9831119438155	70.2620666333858	98.3710588000303	118.876675609604	104.464974969109	53.9419766759939
XM_027355912.1	231.73473360892	165.565560020335	88.0949643063117	190.90585428241	218.58894890546	84.5399197460524	135.875024967542	106.989008048644	106.875705160704	128.112194605486
XM_027355913.1	411.573218671275	280.187870803643	195.766587347359	218.178119179898	50.2948024030261	141.27559922007	147.556588200045	216.578443376247	235.849770411028	103.838305101288
XM_027355914.1	374.064048929698	874.525778568947	2078.3886023378	837.648136137107	1002.02721710644	543.685617211279	863.820860087766	285.67551107433	238.260500602623	512.448778421942
XM_027355915.1	338.096351917227	989.148089352255	1784.73872131676	744.143227917151	893.699950392234	595.161035012209	875.502423320269	328.396816371531	313.394924907328	414.454187460553
XM_027355916.1	306.753073092074	1018.86498474052	1830.41759169781	712.974925177165	800.848007494339	564.350930926981	798.650033632746	295.70573057889	227.412214740446	415.353220405153
XM_027355917.1	145.926085022025	742.92238470663	1158.28564180521	689.598698122176	530.029840708814	46.215156127842	132.800929380041	378.547913894333	452.011910924031	198.236764284278
XM_027355920.1	136.163424404354	33.9621661580174	19.5766587347359	15.5841513699927	27.0818166785525	51.8511507775788	44.8817955775138	87.300058650803	89.1970170890088	24.2738895041973
XM_027355923.1	63.2003818933418	29.7168953882652	32.6277645578932	46.7524541099781	83.1798655126971	37.5732976649122	38.1187852850117	15.2310740624805	13.2590160537716	112.379118074987
XM_027355924.1	43.1612364149651	0	6.52555291157864	0	0	119.85881955107	125.423099970039	426.841563360735	377.681063349857	110.131535713488
XM_027355925.1	77.0736364552949	496.696680061004	417.635386341033	436.356238359795	845.339563466247	3.00586381319297	52.2596249875161	18.5744805640006	22.5001484548851	36.4108342562959
XM_027355928.1	33.9124000403298	21.2263538487608	6.52555291157864	66.2326433224689	677.045416963813	71.3892655633331	39.3484235200121	17.8315013414406	16.0715346106322	70.1245696787921
XM_027355935.1	14.3870788049884	0	0	0	61.9012952652629	52.9783497075262	162.92706613755	23.7753351219208	27.3216088380748	107.434436879688
XM_027355936.1	11.8179575898119	0	0	0	42.5571404948683	44.7122242212455	149.401045552546	21.5463974542407	16.8751113411638	110.131535713488
XM_027355939.1	33.3985757972945	0	0	31.1683027399854	63.8357107423024	63.8746060303507	65.17082645502	41.2353468520814	29.3305506644038	89.9032944599899
XM_027355940.1	266.67478213532	46.6979784672739	75.0438584831544	85.7128325349598	328.850631096709	213.79206371335	346.757982270107	277.87422923745	252.323093386926	249.032125654172
XM_027355942.1	0.513824243035299	8.49054153950434	22.8394351905252	0	1.93441547703947	397.90122227142	233.631264650072	134.850728894645	166.742171585309	83.6100638477906
XM_027355944.1	1603.13163827013	687.733864699851	460.051480266294	487.004730312271	709.930480073484	4623.39427766744	2842.30878020337	4507.65494327168	5257.40075950307	3781.33256498717
XM_027355945.1	107.389266794378	123.112852322813	68.5183055715757	74.0247190074653	19.3441547703947	220.555257293035	225.638616122569	147.481375678165	167.143959950575	83.6100638477906
XM_027355949.1	179.838485062355	2869.80304035247	2623.27227045461	2809.04328444118	1996.31677230473	1.50293190659649	9.83710588000302	13.0021363948004	16.8751113411638	94.8479756552893
XM_027355951.1	1.0276484860706	25.471624618513	61.9927526599971	0	0	3822.70730442817	10142.0561622831	287.90444874201	1457.28640081908	1395.29913001904
XM_027355954.1	2812.16008213219	21158.4295164448	27939.154790924	26181.3743015877	6753.04443034478	1164.02076165898	2339.38674208822	1130.44288712508	1169.60593128876	1038.38305101288
XM_027355957.1	84.7810001008244	8.49054153950434	6.52555291157864	0	3.86883095407893	49.9724858943332	54.1040823400166	203.576306981447	176.385092351689	61.1342402327931
XM_027355958.1	288.255400342803	148.584476941326	130.511058231573	229.866232707392	357.866863252301	299.45918238935	145.712130847545	497.424589503937	400.583000170008	289.039091688867
XM_027355963.1	69.3662728097654	33.9621661580174	26.1022116463146	89.6088703774579	40.6227250178288	98.817772858719	95.9117823300295	88.043037873363	110.090012082831	70.5740861510921
XM_027355964.1	36.4815212555063	50.943249237026	13.0511058231573	11.6881135274945	27.0818166785525	55.9842135207192	36.8891470500113	45.6932221874416	49.0181805624283	27.8700212825969
XM_027355965.1	302.128654904756	254.71624618513	91.357740762101	194.801892124909	143.146745300921	181.479027721526	90.993229390028	238.496330441768	296.92160193143	141.597688774484
XM_027355966.1	3708.26956198575	4856.58976059648	5670.70548016184	3545.39443667334	5205.5120487132	3620.93869596759	3539.51365944859	2974.51731751906	2787.20588984889	2912.41722403137
XM_027355967.1	422.877352018051	50.943249237026	39.1533174694719	54.5445297949744	632.553860991906	381.368971298859	405.165798432625	217.692912210088	239.867654063686	272.406982213769
XM_027355968.1	148.495206237202	46.6979784672739	39.1533174694719	23.376227054989	383.014264453814	114.598557877982	152.475141140047	95.4728300989633	106.875705160704	134.854941689985
XM_027355969.1	309.836018550285	721.696030857869	858.110207872591	775.311530657136	876.290211098878	2987.82863031382	2987.40609193342	2874.58661208474	3240.02137750346	1462.27708439174
XM_027355981.1	68.8524485667301	106.131769243804	140.299387598941	97.4009460624543	110.26168219125	121.361751457666	140.178758790043	150.081802957125	160.313557741056	173.51335830778
XM_027355982.1	224.541194206426	403.300723126456	319.752092667353	416.876049147304	307.572060849275	239.341906125491	178.912363192555	203.947796592727	200.894182632903	188.347401893679
XM_027355983.1	26.2050363948003	0	13.0511058231573	0	34.8194785867104	90.5516473724384	35.659508815011	80.6132456477628	58.6611013288076	47.1992295914947
XM_027355984.1	4.11059394428239	0	19.5766587347359	124.673210959941	7.73766190815787	391.513761668385	410.084351372626	221.407808322888	259.55528396171	202.282412534977
XM_027355986.1	253.829176059438	0	6.52555291157864	23.376227054989	3.86883095407893	164.195310795666	98.9858779175304	394.893456790654	290.091199721912	115.525733381087
XM_027355987.1	285.686279127626	224.999350796865	221.868798993674	218.178119179898	127.671421484605	778.89446059363	670.152838075206	412.353468520814	479.735308127372	272.856498686069
XM_027355988.1	311.377491279391	254.71624618513	225.131575449463	311.683027399854	201.179209612105	854.792521876752	727.945835120224	552.405051973379	660.138284131719	366.805441396759
XM_027355989.1	27.2326848808709	63.6790615462825	61.9927526599971	23.376227054989	59.9668797882235	157.432117215982	81.156123510025	105.503049603524	117.723991022881	37.3098672008958
XM_027355990.1	69.3662728097654	8.49054153950434	6.52555291157864	0	1.93441547703947	126.246280154105	122.963823500038	343.627890434012	288.484046260848	121.818963993286
XM_027355992.1	61.1450849212006	46.6979784672739	127.248281775784	81.8167946924616	63.8357107423024	686.088415361296	1240.70497911538	506.340340174657	492.190747450612	1438.90222783214
XM_027355997.1	238.928273011414	275.942600033891	185.978257979991	136.361324487436	143.146745300921	158.559316145929	179.527182310055	225.494194046968	258.349918865913	166.321094750981
XM_027355998.1	78.6151091844008	275.942600033891	231.657128361042	93.5049082199561	75.4422036045392	33.0645019451227	22.748307347507	55.3519520807219	75.5362126699714	41.8050319238953
XM_027355999.1	59.0897879490594	50.943249237026	45.6788703810505	93.5049082199561	38.6883095407893	34.1917008750701	6.14819117500189	45.3217325761616	62.6789849814657	27.4205048102969
XM_027356000.1	68.3386243236948	16.9810830790087	58.7299762042078	58.4405676374726	83.1798655126971	29.3071721786315	20.9038499950064	44.2072637423215	40.9824132571122	57.9876249266935
XM_027356001.1	6.67971515945889	8.49054153950434	13.0511058231573	3.89603784249817	19.3441547703947	30.4343711085789	38.1187852850117	27.861720846001	18.4822648022271	36.4108342562959
XM_027356002.1	6.16589091642359	0	0	7.79207568499634	11.6064928622368	22.1682456222982	45.496614695014	21.9178870655208	38.5716830655173	32.8147024778963
XM_027356003.1	12.3317818328472	8.49054153950434	6.52555291157864	0	38.6883095407893	43.209292314649	87.3043146850269	38.6349195731213	50.2235456582257	59.3361743435933
XM_027356004.1	6.16589091642359	0	19.5766587347359	0	27.0818166785525	23.2954445522456	36.2743279325112	24.8898039557609	33.3484343170619	21.5767906703976
XM_027356005.1	4.11059394428239	8.49054153950434	32.6277645578932	19.4801892124909	29.016232155592	19.1623818091052	41.1928808725127	30.4621481249611	37.3663179697199	22.0263071426975
XM_027356008.1	79.6427576704714	25.471624618513	78.3066349389437	97.4009460624543	50.2948024030261	37.9490306415613	39.3484235200121	102.902622324564	123.349028136602	38.2089001454957
XM_027356009.1	59.0897879490594	59.4337907765304	52.2044232926291	35.0643405824835	121.868175053486	37.1975646882631	49.8003485175153	39.0064091844013	39.7770481613148	55.2905260928938
XM_027356015.1	168.020527472543	407.545993896208	381.744845327351	428.564162674799	700.258402688287	146.160127916508	416.232542547628	114.790289885524	71.9201173825792	466.598098247347
XM_027356016.1	642.280303794124	590.092636995552	564.460326851553	677.910584594682	1241.89473625934	276.915203790403	101.445154387531	143.766479565365	121.741874675539	579.876249266935
XM_027356018.1	246.121812413908	55.1885200067782	71.7810820273651	362.33151935233	183.769470318749	31.5615700385262	39.9632426375123	33.0625754039211	36.5627412391883	56.6390755097936
XM_027356019.1	180.866133548425	127.358123092565	123.985505319994	155.841513699927	108.32726671421	834.5029411377	445.743860187637	470.677337491776	779.469428615663	276.902146936769
XM_027356020.1	93.0021879893892	148.584476941326	146.824940510519	140.257362329934	179.90063936467	85.6671186759998	146.941769082545	38.2634299618413	34.9555877781251	80.9129650139909
XM_027356021.1	34336.8188650769	42567.330008305	40461.6908282434	34476.0388682663	15568.1757592136	9364.39297702606	14252.1219627719	9362.65267309016	9089.25639904305	7924.97540664811
XM_027356022.1	94.0298364754598	110.377040013556	117.459952408416	74.0247190074653	114.130513145329	75.1465953298244	181.371639662556	40.8638572408014	46.6074503708334	77.3168332355913
XM_027356023.1	96.5989576906363	114.622310783309	143.56216405473	187.009816439912	121.868175053486	78.5281921196665	161.69742790255	36.0344922941612	31.3394924907328	68.7760202618923
XM_027356024.1	83.7533516147538	148.584476941326	195.766587347359	116.881135274945	125.737006007565	86.0428516526489	167.845619077552	45.3217325761616	34.9555877781251	75.5187673463915
XM_027356025.1	80.670406156542	127.358123092565	182.715481524202	175.321702912418	160.556484594276	96.9391079754734	176.453086722554	59.8098274160821	49.8217572929599	82.2615144308907
XM_027356026.1	106.875442551342	161.320289250582	146.824940510519	93.5049082199561	90.9175274208549	89.8001814191401	166.001161725051	57.580889748402	45.402085275036	75.5187673463915
XM_027356027.1	91.9745395033186	182.546643099343	166.401599245255	74.0247190074653	141.212329823881	103.702301555158	184.445735250057	37.5204507392813	47.8128154666309	86.3071626815903
XM_027356028.1	92.4883637463539	67.9243323160347	208.817693170517	109.089059589949	156.687653640197	110.841228111491	160.467789667549	55.3519520807219	47.4110271013651	92.6003932937896
XM_027356029.1	9.76266061767069	208.018267717856	701.496937994704	0	0	33945.2200423883	34754.4950740507	20029.2338817732	16225.8213428943	13823.9800726403
XM_027356031.1	23988.398610346	19948.5273470654	18434.6869752097	16137.3887436274	8822.86899077701	6454.34107287861	6054.12385002436	4062.9818785695	3937.52597960489	2714.62997621939
XM_027356032.1	5.13824243035299	97.6412277042999	385.00762178314	101.296983904952	50.2948024030261	248.35949756507	541.655642517667	124.077530167524	116.920414292349	358.26462842306
XM_027356033.1	5.13824243035299	72.1696030857869	208.817693170517	74.0247190074653	34.8194785867104	285.181329276683	687.367773365211	146.738396455605	139.018774381969	449.965988772249
XM_027356042.1	5.13824243035299	0	55.4671997484185	0	3.86883095407893	5648.7695709429	63.9411882200197	2453.3173928932	5228.07020883866	187.448368949079
XM_027356044.1	10743.5510976251	1906.12657561872	2903.8710456525	4398.62672418044	22543.6779694179	1.87866488324561	0	0.371489611280013	1.60715346106322	333.091705974263
XM_027356049.1	124.859291057578	63.6790615462825	107.671623041048	81.8167946924616	59.9668797882235	98.4420398820699	81.156123510025	69.4685573093624	47.8128154666309	63.3818225942929
XM_027356050.1	118.179575898119	84.9054153950434	120.722728864205	89.6088703774579	65.7701262193419	95.4361760688769	74.3931132175229	88.043037873363	63.0807733467315	62.482789649693
XM_027356051.1	124.859291057578	101.886498474052	84.8321878505223	85.7128325349598	48.3603869259867	99.5692388120173	84.2302190975259	86.557079428243	59.866466424605	62.482789649693
XM_027356052.1	101.223375877954	46.6979784672739	42.4160939252612	58.4405676374726	59.9668797882235	96.1876420221752	72.5486558650223	61.6672754724821	43.393143448707	65.1798884834927
XM_027356054.1	125.886939543648	50.943249237026	91.357740762101	58.4405676374726	38.6883095407893	95.4361760688769	44.2669764600136	63.5247235288822	42.5895667181754	66.0789214280926
XM_027356055.1	151.064327452378	55.1885200067782	88.0949643063117	77.9207568499634	88.9831119438155	91.3031133257366	86.0746764500265	83.5851625380029	57.857524598276	79.564415597091
XM_027356056.1	113.041333467766	25.471624618513	81.569411394733	42.8564162674799	44.4915559719077	83.4127208161051	87.919133802527	76.5268599236826	54.2414293108838	65.1798884834927
XM_027356057.1	140.274018348637	72.1696030857869	65.2555291157864	89.6088703774579	96.7207738519733	103.326568578508	105.134069092532	94.3583612651233	81.9648265142243	120.470414576386
XM_027356058.1	146.953733508096	55.1885200067782	68.5183055715757	35.0643405824835	36.7538940637499	84.9156527227015	70.7041985125217	99.5592158230434	57.4557362330102	66.5284379003925
XM_027356059.1	119.721048627225	29.7168953882652	52.2044232926291	27.2722648974872	34.8194785867104	65.3775379369472	49.1855294000151	36.0344922941612	38.1698947002515	45.4011637022949
XM_027356060.1	136.163424404354	67.9243323160347	84.8321878505223	31.1683027399854	63.8357107423024	87.5457835592454	77.4672088050238	79.1272872026427	61.8754082509341	75.9682838186914
XM_027356061.1	1260.41086816559	301.414224652404	378.482068871561	448.04435188729	307.572060849275	491.8344664337	582.848523390179	532.344612964258	410.225920936387	512.898294894242
XM_027356062.1	63.2003818933418	33.9621661580174	45.6788703810505	42.8564162674799	85.1142809897365	167.576907585508	110.667441150034	116.276248330644	144.64381149569	104.287821573588
XM_027356063.1	42.6474121719298	42.4527076975217	58.7299762042078	38.9603784249817	48.3603869259867	151.796122566245	79.3116661575244	92.8724028200032	150.670636974677	98.4441074336889
XM_027356064.1	49.3271273313887	59.4337907765304	45.6788703810505	7.79207568499634	58.032464311184	138.645468383526	86.0746764500265	98.4447469892034	162.724287932651	84.0595803200905
XM_027356065.1	37.5091697415768	84.9054153950434	52.2044232926291	31.1683027399854	67.7045416963813	162.69237888907	101.445154387531	92.8724028200032	139.8223511125	91.7013603491897
XM_027356066.1	36.4815212555063	16.9810830790087	81.569411394733	148.049438014931	83.1798655126971	147.663059823105	151.245502905047	88.043037873363	143.036658034627	93.4994262383895
XM_027356068.1	14.9009030480237	21.2263538487608	19.5766587347359	35.0643405824835	27.0818166785525	82.6612548628068	65.7856455725202	36.7774715167213	47.4110271013651	30.1176036440966
XM_027356069.1	26.7188606378356	29.7168953882652	19.5766587347359	38.9603784249817	17.4097392933552	89.8001814191401	47.9558911650147	41.2353468520814	47.0092387360992	34.6127683670961
XM_027356070.1	17.4700242632002	16.9810830790087	13.0511058231573	38.9603784249817	17.4097392933552	63.8746060303507	35.0446896975108	36.4059819054413	28.1251855686064	22.4758236149975
XM_027356071.1	14.3870788049884	29.7168953882652	6.52555291157864	54.5445297949744	19.3441547703947	65.7532709135963	39.9632426375123	36.4059819054413	37.7681063349857	26.0719553933971
XM_027356072.1	11.3041333467766	12.7358123092565	0	54.5445297949744	19.3441547703947	73.2679304465788	40.5780617550125	34.9200234603212	43.393143448707	23.3748565595974
XM_027356073.1	14.3870788049884	55.1885200067782	9.78832936736796	27.2722648974872	25.1474012015131	53.3540826841753	31.9705941100098	23.7753351219208	38.1698947002515	29.6680871717967
XM_027356074.1	12.8456060758825	29.7168953882652	9.78832936736796	54.5445297949744	38.6883095407893	69.8863336567367	30.1261367575093	28.976189679841	34.5537994128593	22.4758236149975
XM_027356075.1	9.24883637463539	16.9810830790087	22.8394351905252	19.4801892124909	29.016232155592	63.8746060303507	46.7262529300144	34.9200234603212	36.1609528739225	24.7234059764972
XM_027356079.1	6.67971515945889	16.9810830790087	13.0511058231573	15.5841513699927	3.86883095407893	205.52593822707	504.766495467655	133.364770449525	173.572573794828	89.00426151539
XM_027356080.1	5.13824243035299	0	19.5766587347359	23.376227054989	3.86883095407893	213.416330736701	716.26427188772	192.431618643047	207.724584842421	90.8023274045898
XM_027356081.1	55.4930182478123	59.4337907765304	65.2555291157864	38.9603784249817	61.9012952652629	272.406408070613	207.194042597564	132.993280838245	155.893885723133	133.506392273085
XM_027356083.1	6.16589091642359	0	6.52555291157864	0	3.86883095407893	603.051427521841	54.7189014575168	70.9545157544824	109.688223717565	36.8603507285959
XM_027356084.1	6800.97768081522	10889.1195244143	11563.2797593174	9027.11968106826	7410.7456925382	4881.52283262539	4506.00931215889	3471.19892780044	3944.75817017968	3337.65980682712
XM_027356085.1	157.744042611837	331.131120040669	486.153691912609	385.707746407319	580.32464311184	337.783946007561	553.33720575017	553.148031195939	567.325171755317	415.802736877453
XM_027356086.1	134.621951675248	8.49054153950434	45.6788703810505	54.5445297949744	189.572716749868	432.09292314649	98.3710588000303	111.075393772724	151.876002070474	277.801179881369
XM_027356087.1	145.926085022025	4.24527076975217	68.5183055715757	85.7128325349598	421.702573994604	342.29274172735	73.1634749825225	76.1553703124026	108.081070256502	138.001556996084
XM_027356088.1	114.068981953836	25.471624618513	32.6277645578932	62.3366054799707	199.244794135065	391.513761668385	118.660089677536	146.366906844325	162.322499567385	151.936567637383
XM_027356089.1	114.582806196872	4.24527076975217	9.78832936736796	77.9207568499634	201.179209612105	352.813265073525	94.6821440950291	115.904758719364	117.723991022881	123.167513410186
XM_027356090.1	112.527509224731	29.7168953882652	39.1533174694719	116.881135274945	218.58894890546	386.253499995297	92.2228676250284	111.446883384004	129.777641980855	177.55900655848
XM_027356091.1	294.935115502262	933.959569345477	828.745219770488	467.524541099781	336.588293004867	1199.339661464	327.698589627601	436.871782865295	551.253637144685	401.867726236155
XM_027356093.1	3.0829454582118	8.49054153950434	3.26277645578932	0	0	569.611192600069	1718.41943341303	1465.52651649965	1245.543932324	1335.51343920315
XM_027356094.1	1426.88992290903	3413.19769888074	3977.32449960718	3973.95859934814	2758.47647025828	221.306723246333	309.868835220095	396.007925624494	466.878080438866	496.715701891444
XM_027356096.1	98.1404304197422	4.24527076975217	84.8321878505223	89.6088703774579	214.720117951381	173.588635211894	179.527182310055	180.915440693366	190.849473501258	219.813554954675
XM_027356098.1	17.4700242632002	8.49054153950434	0	7.79207568499634	23.2129857244736	45.0879571978946	56.5633588100174	44.5787533536015	40.9824132571122	24.2738895041973
XM_027356099.1	18.4976727492708	8.49054153950434	26.1022116463146	0	27.0818166785525	36.4460987349648	58.407816162518	39.0064091844013	28.5269739338722	32.3651860055964
XM_027356101.1	176.241715361108	280.187870803643	339.328751402089	225.970194864894	481.669453782827	147.287326846456	115.585994090036	220.293339489048	206.519219746624	222.061137316175
XM_027356103.1	670.02681291803	161.320289250582	192.50381089157	237.658308392388	181.83505484171	715.395587539928	370.735927852614	484.050963497857	557.280462623672	157.780281777282
XM_027356104.1	286.713927613697	25.471624618513	61.9927526599971	66.2326433224689	222.457779859539	791.293648823051	777.746183637739	280.10316690513	277.635760398672	490.871987751545
XM_027356109.1	13.3594303189178	12.7358123092565	3.26277645578932	0	13.5409083392763	43.5850252912981	31.9705941100098	14.8595844512005	16.8751113411638	36.4108342562959
XM_027356111.1	896.109479853562	1273.58123092565	1569.39547523466	2014.25156457155	2441.23233202381	17.2837169258596	137.104663202542	120.362634054724	84.777345071085	431.985329880251
