ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027383353.1	2.70208792427561	8.27305583387671	9.97856255271264	1.33243252362168e-07	1.83741688557497e-06	7.96788837134537	2528	2254	1271	7472	8343	7209	3015	34341	80938	35365	26357	37230	91.6563552748968	159.695821228689	77.417104183737	141.976436156254	139.193810511155	152.839050127027	893.67082800111	462.487020001313	979.875410004352	749.800945613064	884.817652476744	833.882782831071	Down_hemocytes_Up_gills
XM_027373062.1	-5.01096462740366	3.35895156853322	-9.9764889188162	1.33575521028777e-07	1.83901585753223e-06	7.98480055364501	1694	742	995	3389	3717	2721	1	36	130	234	161	144	61.4184595868968	52.5706740690714	60.6058368708248	64.3948263026695	62.0140709181305	57.6883139680454	0.296408234826239	0.48482958329831	1.57384421780333	4.96121649295793	5.404850402123	3.22533227847634	Up_hemocytes_Down_gills
XM_027377590.1	-6.0772518168638	0.0596398229324591	-9.97710787618675	1.3347625012773e-07	1.83901585753223e-06	7.92690877389213	330	259	162	288	307	335	0	1	13	5	13	6	11.9646349844604	18.3501409486381	9.86748298801369	5.47232516233957	5.12195850736241	7.10238338085087	0	0.013467488424953	0.157384421780333	0.106008899422178	0.436416492096888	0.134388844936514	Up_hemocytes_Down_gills
XM_027357257.1	5.53913566384561	-0.238549678530417	9.97453287959916	1.33889755743826e-07	1.84185074183841e-06	7.91179331233469	9	0	0	13	10	7	49	315	525	278	144	203	0.326308226848921	0	0	0.247014677466717	0.166839039327766	0.148408010943152	14.5240035064857	4.24225885386021	6.35590934112882	5.89409480787309	4.83415191245783	4.54682258701873	Down_hemocytes_Up_gills
XM_027376928.1	-7.45105038410223	3.21495372165538	-9.96951928157938	1.34698782958824e-07	1.85015278559727e-06	7.97704609089445	3599	1569	1470	5578	6420	4487	13	5	11	83	59	89	130.487034269918	111.163595167619	89.538271557902	105.988297762257	107.110663248426	95.1295350145607	3.8533070527411	0.0673374421247652	0.133171433814128	1.75974773040815	1.98065946413203	1.99343453322496	Up_hemocytes_Down_gills
XM_027383355.1	3.23554966811338	8.35038782620935	9.96944453860042	1.34710883289385e-07	1.85015278559727e-06	7.95927588058116	2550	2675	1100	5390	6082	4978	2080	46473	120666	57285	43305	50820	92.4539976071942	189.523656515857	67.0014276963892	102.416085503508	101.471503719147	105.539296925002	616.529128438577	625.874589572843	1460.84220296505	1214.54396067989	1453.77047617352	1138.27351661228	Down_hemocytes_Up_gills
XM_027375973.1	-3.38553465447601	0.923557084525901	-9.95968538316573	1.36300804420629e-07	1.8704782708345e-06	7.95073454037942	315	65	124	269	266	287	1	37	39	37	20	29	11.4207879397122	4.6052477284227	7.55288821304751	5.11130371065745	4.43791844611857	6.08472844866925	0.296408234826239	0.498297071723263	0.472153265340998	0.784465855724116	0.671409987841366	0.649546083859819	Up_hemocytes_Down_gills
XM_027360091.1	-7.36054273580802	4.24854280315148	-9.95243464224221	1.37494998864942e-07	1.88534473040372e-06	7.9587711323251	8457	7851	4098	7728	8898	7158	4	10	132	128	86	294	306.620963829036	556.243075628409	249.610773363457	146.840725189445	148.453377193846	151.757791761584	1.18563293930496	0.13467488424953	1.59805720576953	2.71382782520775	2.88706294771787	6.5850534018892	Up_hemocytes_Down_gills
XM_027353883.1	2.49751543700017	2.52656329987094	9.94444471389138	1.38823852411934e-07	1.90203220190178e-06	7.94761406789792	98	33	36	107	159	99	43	1344	1186	646	283	632	3.55313402568825	2.33804884673768	2.19277399733638	2.03312080684144	2.65274072531147	2.09891329762458	12.7455540975283	18.1003044431369	14.3583018639596	13.6963498053454	9.50045132795533	14.1556249999795	Down_hemocytes_Up_gills
XM_027382264.1	-4.3512753830634	2.89234110905621	-9.94195025578804	1.3924151703801e-07	1.9062186104648e-06	7.94447578969168	1021	517	620	1471	1797	1390	3	42	75	225	108	104	37.0178555125276	36.6294319322236	37.7644410652376	27.9506608118108	29.9809753671995	29.469590744426	0.889224704478716	0.565634513848028	0.907987048732689	4.770400473998	3.62561393434338	2.32940664556625	Up_hemocytes_Down_gills
XM_027359507.1	-2.83987316842942	2.3415713302356	-9.93869449167668	1.39788666557892e-07	1.91216950722755e-06	7.94133435873837	436	161	226	704	922	710	2	177	116	158	61	95	15.8078207673477	11.4068443734778	13.7657478721672	13.3767948412745	15.38255942602	15.0528125385197	0.592816469652478	2.38374545121669	1.40435330203989	3.34988122174082	2.04780046291617	2.12782337816148	Up_hemocytes_Down_gills
XM_027353421.1	5.99351553347027	-1.13074020701467	9.93374489638625	1.40624864457027e-07	1.92206155173861e-06	7.84935245364817	4	2	0	2	4	0	10	292	169	140	195	224	0.14502587859952	0.141699930105314	0	0.0380022580718026	0.0667356157311063	0	2.96408234826239	3.93250662008629	2.04599748314433	2.96824918382098	6.54624738145332	5.01718354429654	Down_hemocytes_Up_gills
XM_027358509.1	8.77549781228933	-0.868738116048135	9.92921667920734	1.41394540076881e-07	1.93102920877687e-06	7.86642357205006	0	0	0	4	0	0	451	1321	357	256	288	404	0	0	0	0.0760045161436052	0	0	133.680113906634	17.790552209363	4.3220183519676	5.42765565041551	9.66830382491567	9.04884889239196	Down_hemocytes_Up_gills
XM_027356443.1	8.07675453847128	0.113938928435354	9.92408028554492	1.4227302282459e-07	1.94146726090409e-06	7.86268792023717	0	6	3	4	0	4	15	2865	1373	790	825	694	0	0.425099790315941	0.182731166444698	0.0760045161436052	0	0.0848045776818014	4.44612352239358	38.5843543374905	16.6222162387998	16.7494061087041	27.6956619984563	15.5443097309902	Down_hemocytes_Up_gills
XM_027361116.1	6.83878670212096	-1.6913004761853	9.92279365909332	1.42493984913982e-07	1.94292319606451e-06	7.83588020993613	2	0	0	0	0	2	23	76	219	254	102	238	0.0725129392997601	0	0	0	0	0.0424022888409007	6.81738940100349	1.02352912029643	2.65132218229945	5.38525209064664	3.42419093799097	5.33075751581507	Down_hemocytes_Up_gills
XM_027373064.1	-5.0103154952557	3.37388749629018	-9.91963391672439	1.43038183503453e-07	1.94878063630546e-06	7.91702739049911	1722	822	991	3437	3664	2716	1	31	191	209	132	157	62.4336407370935	58.238671273284	60.3621953155652	65.3068804963928	61.1298240096934	57.5823082459432	0.296408234826239	0.417492141173544	2.31234035077258	4.43117199584704	4.43130591975301	3.51650810917212	Up_hemocytes_Down_gills
XM_027354940.1	3.38854882657729	3.65578606124481	9.91731955962095	1.43438186357399e-07	1.95110358610788e-06	7.90484480879998	77	53	70	251	246	194	95	1559	3155	1940	2325	2653	2.79174816304077	3.75504814779082	4.26372721704295	4.76928338801122	4.10424036746304	4.11302201756737	28.1587823084927	20.9958144545018	38.1959885166884	41.131452975805	78.0514110865588	59.4222676027621	Down_hemocytes_Up_gills
XM_027356015.1	6.85590398979163	1.82045225154857	9.91757868797846	1.43393340644726e-07	1.95110358610788e-06	7.88651039332321	9	3	0	32	46	27	474	1659	1962	2076	1118	1875	0.326308226848921	0.212549895157971	0	0.608036129148841	0.767459580907722	0.572430899352159	140.497503307637	22.3425632969971	23.7529411948471	44.0148950400883	37.5318183203323	41.9965140426607	Down_hemocytes_Up_gills
XM_027351664.1	3.49799327509944	-0.839620461448974	9.91465690086556	1.43899862057643e-07	1.95425667297612e-06	7.82019103775911	2	2	3	10	11	6	11	116	194	81	44	70	0.0725129392997601	0.141699930105314	0.182731166444698	0.190011290359013	0.183522943260542	0.127206866522702	3.26049058308863	1.56222865729455	2.34865983272189	1.71734417063928	1.477101973251	1.56786985759267	Down_hemocytes_Up_gills
XM_027355690.1	10.0783366419326	2.74327964989037	9.91508255784557	1.43825951697137e-07	1.95425667297612e-06	7.86614568906871	3	10	3	14	2	12	105	65216	16553	21069	4609	15551	0.10876940894964	0.708499650526569	0.182731166444698	0.266015806502618	0.0333678078655531	0.254413733045404	31.1228646567551	878.295725121738	200.398794902296	446.700300385173	154.726431698043	348.313487934622	Down_hemocytes_Up_gills
XM_027371027.1	2.52838970324067	1.91702319796279	9.91067704969552	1.44592876809095e-07	1.96210110485638e-06	7.90957333096366	40	27	27	99	83	59	27	498	776	395	325	500	1.4502587859952	1.91294905642174	1.64458049800228	1.88111177455423	1.38476402642046	1.25086752080657	8.00302234030845	6.70680923562662	9.39463933088755	8.37470305435205	10.9104123024222	11.1990704113762	Down_hemocytes_Up_gills
XM_027368860.1	5.41267716849927	6.96936631836899	9.90074152634371	1.46338514893484e-07	1.98420555720407e-06	7.87484668497737	891	449	497	694	701	543	1615	97537	14031	50567	78235	40074	32.3045144580431	31.8116343086429	30.272463241005	13.1867835509155	11.6954166568764	11.5122214203045	478.699299244376	1313.57841850465	169.866217076911	1072.11040341625	2626.38801993846	897.583095330979	Down_hemocytes_Up_gills
XM_027354937.1	3.09987312303581	4.06719167159431	9.89449478708453	1.47447525374918e-07	1.99764962067708e-06	7.86863619017707	161	71	73	347	397	288	121	1894	3609	2671	2552	3170	5.83729161363069	5.03034751873864	4.44645838348765	6.59339177545775	6.6235098613123	6.1059295930897	35.8653964139749	25.5074230768611	43.692336785017	56.6299540713274	85.6719144485583	71.0021064081251	Down_hemocytes_Up_gills
XM_027366996.1	-5.8374531512617	4.03664722607456	-9.89314704015445	1.47687968307382e-07	1.99772356812285e-06	7.88158137436798	5360	3793	3516	3207	3434	2564	13	57	100	182	127	128	194.334677323357	268.733917444728	214.160927073186	60.9366208181355	57.2925261051547	54.3597342940347	3.8533070527411	0.767646840222324	1.21064939831025	3.85872393896727	4.26345342279267	2.86696202531231	Up_hemocytes_Down_gills
XM_027369138.1	12.4672855947633	0.184167975135597	9.89329577325369	1.47661413301447e-07	1.99772356812285e-06	7.82878924544103	0	0	0	0	0	0	21	5116	3205	6366	12287	13249	0	0	0	0	0	0	6.22457293135102	68.8996707820598	38.8013132158436	134.970530744317	412.480726030343	296.752967760646	Down_hemocytes_Up_gills
XM_027380455.1	-3.50976312382027	8.53844077392776	-9.8909680262827	1.48077595853323e-07	2.0014017188347e-06	7.87044600959604	35723	39550	32551	40608	46380	37270	273	12581	6868	5588	3623	5576	1295.18986530267	2802.11611783258	1982.69406631379	771.59784788988	773.799464402177	790.166652550184	80.9194481075632	169.434471874334	83.1474006759481	118.475545994226	121.625919297463	124.892033227667	Up_hemocytes_Down_gills
XM_027353011.1	-4.33549323693772	0.837698772974386	-9.88903073860105	1.48424919711954e-07	2.00450270838947e-06	7.86183033117498	229	150	126	352	482	370	0	9	41	40	26	22	8.30273154982254	10.6274947578985	7.67470899067731	6.68839742063726	8.04164169559831	7.84442343556663	0	0.121207395824577	0.496366253307203	0.848071195377423	0.872832984193776	0.492759098100553	Up_hemocytes_Down_gills
XM_027357193.1	-4.97744995010872	1.82353455489781	-9.88248431432979	1.49605018650264e-07	2.01883661278607e-06	7.87100742507089	404	325	329	1070	1250	1057	0	28	20	75	38	91	14.6476137385515	23.0262386421135	20.0395179201019	20.3312080684144	20.8548799159707	22.409609652416	0	0.377089675898685	0.24212987966205	1.59013349133267	1.27567897689859	2.03823081487047	Up_hemocytes_Down_gills
XM_027368115.1	-2.27901200113285	5.44760728647663	-9.87203151526472	1.51510063736538e-07	2.04292277058871e-06	7.81440068400271	3131	2182	1664	4067	4314	3498	74	1221	1636	969	594	982	113.519006473775	154.594623744897	101.354886987992	77.2775917890106	71.9743615659981	74.1616031827353	21.9342093771417	16.4438033668677	19.8062241563557	20.5445247080181	19.9408766388886	21.9949742879428	Up_hemocytes_Down_gills
XM_027358513.1	6.28021207335572	1.01115191949693	9.86924081035099	1.52023032515227e-07	2.04821523126498e-06	7.82211740044087	13	2	0	16	30	16	26	1137	916	1072	1138	1173	0.471334105448441	0.141699930105314	0	0.304018064574421	0.500517117983297	0.339218310727206	7.70661410548221	15.3125343391716	11.0895484885219	22.7283080361149	38.2032283081737	26.2730191850886	Down_hemocytes_Up_gills
XM_027375864.1	1.97567404925266	4.26324330891199	9.86326071117874	1.5312849183506e-07	2.06147565057128e-06	7.81779055510689	327	94	170	505	633	455	119	2342	3048	1952	1260	1919	11.8558655755108	6.65989671494975	10.3547660985329	9.59557016313015	10.5609111894476	9.64652071130491	35.2725799443224	31.54085789124	36.9005936604965	41.3858743344182	42.298829234006	42.9820322388618	Down_hemocytes_Up_gills
XM_027365478.1	-3.70891295747735	2.49621245501672	-9.85926006797899	1.53872812226224e-07	2.06985714104628e-06	7.84707081884095	377	300	337	1190	1317	1047	12	111	290	64	26	29	13.6686890580048	21.2549895157971	20.5268010306211	22.6113435527225	21.9727014794667	22.1975982082115	3.55689881791487	1.49489121516979	3.51088325509973	1.35691391260388	0.872832984193776	0.649546083859819	Up_hemocytes_Down_gills
XM_027351858.1	-4.02751798080145	2.04627376820907	-9.85806007039942	1.54096822280768e-07	2.07123183339123e-06	7.8471564524473	464	212	239	934	996	736	3	19	76	76	52	89	16.8230019175444	15.0201925911633	14.5575829267609	17.7470545195318	16.6171683170455	15.6040422934515	0.889224704478716	0.255882280074108	0.920093542715791	1.6113352712171	1.74566596838755	1.99343453322496	Up_hemocytes_Down_gills
XM_027378703.1	5.92133131740091	0.35597390135025	9.85484313843604	1.54699059234913e-07	2.07768412651756e-06	7.7911952864229	2	1	2	9	15	9	94	465	1871	288	333	229	0.0725129392997601	0.0708499650526569	0.121820777629799	0.171010161323112	0.250258558991649	0.190810299784053	27.8623740736665	6.26238211760317	22.6512502423848	6.10611260671745	11.1789762975587	5.1291742484103	Down_hemocytes_Up_gills
XM_027380178.1	3.22478889928265	0.656838747388528	9.85158331204908	1.5531188338076e-07	2.08426831343573e-06	7.81303275414829	17	7	4	29	59	18	10	390	435	277	133	229	0.616359984047961	0.495949755368598	0.243641555259597	0.551032742041138	0.984350332033818	0.381620599568106	2.96408234826239	5.25232048573169	5.2663248826496	5.87289302798866	4.46487641914508	5.1291742484103	Down_hemocytes_Up_gills
XM_027363032.1	-5.08941140589981	4.95170277623038	-9.84780036740753	1.56026291806858e-07	2.09220428989906e-06	7.81161530993163	5134	4734	3102	6908	8140	6132	15	144	172	625	374	404	186.140715182484	335.403734559278	188.944026103818	131.259799380006	135.806978012801	130.005417586202	4.44612352239358	1.93931833319324	2.08231696509363	13.2511124277722	12.5553667726335	9.04884889239196	Up_hemocytes_Down_gills
XM_027350642.1	8.93030490435105	0.908603636857503	9.84377667175735	1.56790007430059e-07	2.1007884131862e-06	7.7745068425275	3	0	5	2	2	6	69	4354	20008	853	918	1273	0.10876940894964	0	0.304551944074497	0.0380022580718026	0.0333678078655531	0.127206866522702	20.4521682030105	58.6374446022456	242.226731613915	18.0851182414235	30.8177184419187	28.5128332673638	Down_hemocytes_Up_gills
XM_027373063.1	-5.09112752250092	3.3696707358529	-9.83851124036347	1.57795427403906e-07	2.11259500169182e-06	7.81975964250661	1717	777	951	3446	3806	2798	2	24	198	202	157	101	62.2523583888441	55.0504228459144	57.9257797629692	65.4778906577159	63.4989383681476	59.3208020884201	0.592816469652478	0.323219722198873	2.3970858086543	4.28275953665599	5.27056840455472	2.26221222309799	Up_hemocytes_Down_gills
XM_027376197.1	5.15196857174134	0.635537047509117	9.83580550979601	1.5831474732198e-07	2.11788013274243e-06	7.78246467754888	5	5	2	17	20	12	14	416	507	925	348	727	0.1812823482494	0.354249825263284	0.121820777629799	0.323019193610322	0.333678078655531	0.254413733045404	4.14971528756734	5.60247518478047	6.13799244943298	19.6116463931029	11.6825337884398	16.283448378141	Down_hemocytes_Up_gills
XM_027356309.1	3.31437232817047	4.68666179883833	9.83257101873228	1.58937942918491e-07	2.12454547440495e-06	7.78707938903972	106	139	86	514	661	587	193	5056	11460	3913	1857	5014	3.84318578288729	9.84814514231931	5.23829343808134	9.76658032445327	11.0280604995653	12.4450717748044	57.2067893214641	68.0916214765626	138.740421046355	82.9625646877964	62.3404173710708	112.30427808528	Down_hemocytes_Up_gills
XR_003477494.1	6.6356044155595	6.35427461762708	9.83099500203081	1.59242542952154e-07	2.1269449786453e-06	7.7999477264348	530	514	282	201	179	133	1011	47044	75985	90539	27667	32916	19.2159289144364	36.4168820370656	17.1767296458016	3.81922693621616	2.98641880396701	2.8197522079199	299.668725409327	633.564525463491	919.911945306045	1919.58794895691	928.795006680353	737.257203321718	Down_hemocytes_Up_gills
XM_027376213.1	5.87518120222104	0.589396182999807	9.82767192123472	1.59886840397552e-07	2.13220074296438e-06	7.765403957794	11	1	6	11	10	2	195	541	718	380	360	470	0.398821166148681	0.0708499650526569	0.365462332889396	0.209012419394914	0.166839039327766	0.0424022888409007	57.7996057911166	7.2859112378996	8.69246267986761	8.05667635608552	12.0853797811446	10.5271261866936	Down_hemocytes_Up_gills
XM_027378413.1	9.09489977588528	1.08750244154308	9.82810519560124	1.59802677632986e-07	2.13220074296438e-06	7.75705077332786	6	0	17	3	6	0	48	2525	14201	2249	1385	2984	0.21753881789928	0	1.03547660985329	0.0570033871077039	0.100103423596659	0	14.2275952716595	34.0054082730064	171.924321054039	47.6828029600956	46.4951416580146	66.8360522150931	Down_hemocytes_Up_gills
XM_027352939.1	6.02578570292119	-1.97174131817866	9.8212189992766	1.61145909741253e-07	2.14730713427157e-06	7.70619211961044	4	0	0	0	2	0	11	108	84	142	83	105	0.14502587859952	0	0	0	0.0333678078655531	0	3.26049058308863	1.45448874989493	1.01694549458061	3.01065274358985	2.78635144954167	2.351804786389	Down_hemocytes_Up_gills
XM_027357161.1	5.74631491645228	3.66446543218387	9.81663426827156	1.62046876783046e-07	2.15762180574952e-06	7.79776513669212	27	20	4	191	237	144	108	8141	9460	5986	4477	5708	0.978924680546762	1.41699930105314	0.243641555259597	3.62921564585715	3.95408523206805	3.05296479654485	32.0120893612338	109.638823267543	114.52743308015	126.913854388231	150.29512577829	127.848587816271	Down_hemocytes_Up_gills
XM_027372153.1	-5.64926120416389	1.63496320040661	-9.81516564381127	1.62336615968286e-07	2.15978832653268e-06	7.78610367192707	723	573	703	701	824	547	5	17	14	29	9	27	26.2134275568633	40.5970299751724	42.8200033368742	13.3197914541668	13.7475368406079	11.5970259979863	1.48204117413119	0.228947303224202	0.169490915763435	0.614851616648632	0.302134494528615	0.604749802214315	Up_hemocytes_Down_gills
XM_027370470.1	5.78694449239618	1.16193721628891	9.81229214680505	1.62905113459925e-07	2.16565726673894e-06	7.76436542286525	10	3	5	24	9	19	20	833	731	1245	899	1513	0.362564696498801	0.212549895157971	0.304551944074497	0.456027096861631	0.150155135394989	0.402821743988557	5.92816469652478	11.2184178579859	8.84984710164794	26.3962159561223	30.1798789534694	33.8883870648244	Down_hemocytes_Up_gills
XM_027355844.1	-4.79097595566719	1.89915178923949	-9.80391026169853	1.64575541575966e-07	2.18544169500704e-06	7.78004438730275	531	173	292	1231	1644	1072	0	24	53	106	51	42	19.2521853840863	12.2570439541096	17.7858335339506	23.3903898431945	27.4283380654847	22.7276268187228	0	0.323219722198873	0.641644181104433	2.24738866775017	1.71209546899548	0.9407219145556	Up_hemocytes_Down_gills
XM_027358597.1	7.84436879138418	-1.30676216234751	9.80334450826125	1.64688945767009e-07	2.18544169500704e-06	7.71592571107162	5	0	0	0	0	0	156	521	201	245	132	255	0.1812823482494	0	0	0	0	0	46.2396846328933	7.01656146940054	2.43340529060361	5.19443607168672	4.43130591975301	5.71152590980186	Down_hemocytes_Up_gills
XM_027382072.1	9.53980974131793	0.638336233474623	9.80289585675014	1.64778936246487e-07	2.18544169500704e-06	7.72764998107292	7	0	0	2	0	12	191	11951	7103	869	495	1216	0.253795287549161	0	0	0.0380022580718026	0	0.254413733045404	56.6139728518116	160.949954166614	85.9924267619772	18.4243467195745	16.6173971990738	27.2361392404669	Down_hemocytes_Up_gills
XM_027364103.1	7.75950477414291	-0.650150209653593	9.79545427467151	1.66279228200832e-07	2.20362097981197e-06	7.7118262620696	3	0	2	0	4	0	81	2005	517	257	159	323	0.10876940894964	0	0.121820777629799	0	0.0667356157311063	0	24.0090670209253	27.0023142920309	6.259057389264	5.44885743029994	5.33770940333886	7.23459948574902	Down_hemocytes_Up_gills
XM_027351094.1	6.43933234476743	-0.640876039671889	9.79438166983632	1.66496671593643e-07	2.20461091671858e-06	7.70317542902685	0	0	7	1	8	4	12	277	347	381	270	446	0	0	0.426372721704295	0.0190011290359013	0.133471231462213	0.0848045776818014	3.55689881791487	3.73049429371199	4.20095341213657	8.07787813596996	9.06403483585844	9.98957080694757	Down_hemocytes_Up_gills
XM_027354291.1	-5.50259261765538	0.759996275362868	-9.79380724365596	1.6661324636731e-07	2.20461091671858e-06	7.74427274820281	231	73	161	861	853	760	0	9	7	31	29	13	8.3752444891223	5.17204744884395	9.80657259919879	16.359972099911	14.2313700546584	16.1128697595423	0	0.121207395824577	0.0847454578817176	0.657255176417503	0.97354448236998	0.291175830695781	Up_hemocytes_Down_gills
XR_003476799.1	8.74940947568136	-1.00351232457761	9.79192126452751	1.66996600734544e-07	2.20796516507734e-06	7.70895003948766	0	1	1	0	0	0	82	231	1394	390	148	1347	0	0.0708499650526569	0.0609103888148993	0	0	0	24.3054752557516	3.11098982616415	16.8764526124449	8.26869415492988	4.96843391002611	30.1702956882475	Down_hemocytes_Up_gills
XM_027356709.1	10.6826960010859	0.987394470292087	9.79046694632317	1.67292854556897e-07	2.21016348564951e-06	7.71176252839869	0	1	0	4	2	2	3993	4708	2793	2691	1051	2903	0	0.0708499650526569	0	0.0760045161436052	0.0333678078655531	0.0424022888409007	1183.55808166117	63.404935504679	33.8134376948053	57.0539896690161	35.2825948610638	65.0218028084502	Down_hemocytes_Up_gills
XM_027355520.1	-8.16172854615435	-0.443963679364929	-9.7881764453988	1.67760579183122e-07	2.21118847120203e-06	7.7059529058779	262	333	108	678	822	661	0	0	0	8	0	16	9.49919504826858	23.5930383625347	6.57832199200913	12.8827654863411	13.7141690327423	14.0139564619177	0	0	0	0.169614239075485	0	0.358370253164038	Up_hemocytes_Down_gills
XM_027359485.1	3.42965232998034	5.25615655526059	9.78864046237342	1.67665713714335e-07	2.21118847120203e-06	7.72740507088501	342	160	219	675	698	447	196	6376	9206	5888	9285	7456	12.399712620259	11.3359944084251	13.3393751504629	12.8257620992334	11.645364945078	9.47691155594131	58.0960140259428	85.8687061975006	111.452383608442	124.836079959557	311.702086855354	167.000537974442	Down_hemocytes_Up_gills
XM_027383173.1	5.63681548664524	3.33695034327136	9.7892513632265	1.67540905801804e-07	2.21118847120203e-06	7.76525722280376	27	26	7	102	115	109	75	9298	18139	3077	2039	2469	0.978924680546762	1.84209909136908	0.426372721704295	1.93811516166193	1.91864895226931	2.31092474182909	22.2306176119679	125.220707375213	219.599694359497	65.2378767044083	68.4502482604272	55.3010096913756	Down_hemocytes_Up_gills
XM_027361198.1	5.54387792430937	2.29029320887298	9.7810086312544	1.69233277016128e-07	2.22887173439599e-06	7.7485126978916	6	4	2	101	107	111	81	3346	2681	1762	1181	1709	0.21753881789928	0.283399860210628	0.121820777629799	1.91911403262603	1.78517772080709	2.35332703066999	24.0090670209253	45.0622162698929	32.4575103686978	37.3575361563755	39.6467597820327	38.2784226660838	Down_hemocytes_Up_gills
XM_027355833.1	7.64965336088061	-0.251471210841192	9.77794773342814	1.69866356528602e-07	2.23522131965853e-06	7.69427165847037	4	0	0	2	3	3	50	229	565	829	664	1224	0.14502587859952	0	0	0.0380022580718026	0.0500517117983297	0.0636034332613511	14.8204117413119	3.08405484931425	6.84016910045292	17.5762755241971	22.2908115963333	27.4153243670489	Down_hemocytes_Up_gills
XM_027379269.1	-6.29634792399583	2.35170367732308	-9.77740772055166	1.69978307729135e-07	2.23522131965853e-06	7.74724567212028	1612	741	1065	1933	2120	1474	0	8	26	111	77	51	58.4454290756067	52.4998241040188	64.8695640878678	36.7291824263972	35.3698763374863	31.2504868757438	0	0.107739907399624	0.314768843560665	2.35339756717235	2.58492845318926	1.14230518196037	Up_hemocytes_Down_gills
XM_027354149.1	10.5403533935604	-0.799360313528253	9.77256288337528	1.70986221642929e-07	2.24673781035141e-06	7.69177395318243	0	0	0	0	0	0	14	337	5890	943	2507	1500	0	0	0	0	0	0	4.14971528756734	4.53854359920918	71.3072495604738	19.9932784310227	84.1612419759152	33.5972112341286	Down_hemocytes_Up_gills
XM_027379131.1	10.5285683190658	-0.753817179330547	9.76303097561312	1.72987847736744e-07	2.27128368731108e-06	7.68111467496302	0	0	0	0	0	0	32	2091	239	1613	1928	2950	0	0	0	0	0	0	9.48506351443964	28.1605182965768	2.8934520619615	34.1984709535946	64.7239228279077	66.0745154271195	Down_hemocytes_Up_gills
XM_027373277.1	-2.42209871886736	3.62741836114983	-9.7611792019059	1.73379591355968e-07	2.27467067270488e-06	7.70204602426874	1029	271	637	1522	1706	1271	10	345	412	285	220	282	37.3079072697266	19.20034052927	38.7999176750909	28.9197183926418	28.4627401093168	26.9466545583924	2.96408234826239	4.6462835066088	4.98787552103824	6.04250726706414	7.38550986625502	6.31627571201617	Up_hemocytes_Down_gills
XM_027373078.1	4.31336182772855	1.76093301742077	9.75997731259777	1.73634356931291e-07	2.27625672390342e-06	7.72599841332179	16	29	21	39	27	28	17	1260	2288	721	366	655	0.580103514398081	2.05464898652705	1.27911816511289	0.74104403240015	0.450465406184967	0.59363204377261	5.03893999204606	16.9690354154408	27.6996582333386	15.2864832966781	12.286802777497	14.6707822389028	Down_hemocytes_Up_gills
XR_003477887.1	4.7580344904981	1.06812597198822	9.7582435638828	1.74002563524933e-07	2.27932633868601e-06	7.70699738748632	28	9	12	15	10	9	28	531	563	689	409	706	1.01518115019664	0.637649685473912	0.730924665778792	0.285016935538519	0.166839039327766	0.190810299784053	8.29943057513469	7.15123635365007	6.81595611248672	14.6080263403761	13.7303342513559	15.8130874208632	Down_hemocytes_Up_gills
XM_027375315.1	7.38164700075999	-0.310117818776347	9.74785321061529	1.76226714294233e-07	2.30668423644715e-06	7.65922847717687	0	0	0	6	8	4	278	903	898	255	129	402	0	0	0	0.114006774215408	0.133471231462213	0.0848045776818014	82.4014892816944	12.1611420477326	10.8716315968261	5.40645387053107	4.33059442157681	9.00405261074646	Down_hemocytes_Up_gills
XR_003476269.1	2.73319293376231	0.360696538235442	9.74247098824226	1.77390709465613e-07	2.32013402541833e-06	7.67862532049458	11	8	6	34	29	19	15	212	258	140	108	151	0.398821166148681	0.566799720421255	0.365462332889396	0.646038387220644	0.483833214050521	0.402821743988557	4.44612352239358	2.85510754609005	3.12347544764045	2.96824918382098	3.62561393434338	3.38211926423561	Down_hemocytes_Up_gills
XM_027364864.1	3.53792124921247	0.61053320260857	9.74097236528084	1.77716266293928e-07	2.3226054387361e-06	7.68120060456033	8	17	3	20	23	28	23	316	479	197	168	233	0.290051757199041	1.20444940589517	0.182731166444698	0.380022580718026	0.383729790453861	0.59363204377261	6.81738940100349	4.25572634228516	5.79901061790611	4.17675063723381	5.63984389786747	5.21876681170131	Down_hemocytes_Up_gills
XM_027381120.1	9.18554003481848	0.831131521898003	9.73308225260225	1.7944081453231e-07	2.34334268010205e-06	7.64767627150835	7	0	0	6	6	2	43	2664	2515	790	4478	6070	0.253795287549161	0	0	0.114006774215408	0.100103423596659	0.0424022888409007	12.7455540975283	35.8773891640749	30.4478323675028	16.7494061087041	150.328696277682	135.956714794107	Down_hemocytes_Up_gills
