ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027353650.1	1.78013970951808	4.19676771342447	7.55674774192181	3.31288047265269e-06	2.62973420525274e-05	4.69365721367815	233	138	104	618	776	521	98	2400	3634	1349	1347	1349	8.44775742842206	9.77729517726665	6.33468043674953	11.742697744187	12.9467094518346	11.0457962430546	29.0480070129714	32.3219722198873	43.9949991345946	28.6012010641036	45.219462681116	30.215091969893	Down_hemocytes_Up_gills
XM_027353672.1	-7.26305099560743	2.77889027825729	-7.22183980599429	5.4509457702579e-06	4.06145621961854e-05	4.32758058421476	2289	2097	1369	3480	3845	2792	0	2	8	213	156	154	82.9910590285755	148.572376715422	83.3863222875972	66.1239290449365	64.1496106215259	59.1935952218974	0	0.0269349768499061	0.0968519518648201	4.51597911538478	5.23699790516265	3.44931368670387	Up_hemocytes_Down_gills
XM_027353677.1	5.43352302543175	0.258439040389597	4.31846055950452	0.000768116624820041	0.00288497613691521	-0.533706079012624	3	0	0	45	50	40	0	337	1315	893	793	826	0.10876940894964	0	0	0.855050806615558	0.834195196638829	0.848045776818014	0	4.53854359920918	15.9200395877798	18.933189436801	26.6214060179102	18.5008643195935	Down_hemocytes_Up_gills
XM_027353692.1	6.24728632711995	1.12503230079543	8.92383364797588	4.99397906338433e-07	5.44311705222588e-06	6.68815397700732	1	4	0	22	32	55	183	1479	2037	650	447	648	0.0362564696498801	0.283399860210628	0	0.418024838789828	0.53388492584885	1.16606294312477	54.2427069732017	19.9184153805056	24.6609282435798	13.7811569248831	15.0060132282545	14.5139952531435	Down_hemocytes_Up_gills
XM_027353710.1	4.81654597562163	2.37407398790164	6.30617607699546	2.29337415451964e-05	0.000137983866770338	2.86754153289457	72	7	50	41	36	39	12	2179	994	2755	1017	3725	2.61046581479137	0.495949755368598	3.04551944074497	0.779046290471953	0.600620541579957	0.826844632397564	3.55689881791487	29.3456572779727	12.0338550192039	58.41090358162	34.1411978817335	83.4330745647526	Down_hemocytes_Up_gills
XM_027353715.1	7.76462300387534	1.21285238685747	8.97658062075378	4.66205483428214e-07	5.13732458504856e-06	6.75029617947201	0	70	0	6	8	16	64	4049	3711	1332	903	1583	0	4.95949755368598	0	0.114006774215408	0.133471231462213	0.339218310727206	18.9701270288793	54.5298606326349	44.9271991712934	28.2407708060682	30.3141609510377	35.456256922417	Down_hemocytes_Up_gills
XM_027353731.1	9.5621762372863	-1.25394748961265	19.9262295032371	2.13400618037089e-11	4.69574552795694e-09	15.2083714983709	0	0	0	0	0	0	15	881	715	829	409	702	0	0	0	0	0	0	4.44612352239358	11.8648573023836	8.6561431979183	17.5762755241971	13.7303342513559	15.7234948575722	Down_hemocytes_Up_gills
XM_027353756.1	8.38790701651367	0.313630814215429	10.2648550688365	9.48348071778994e-08	1.4132131695406e-06	8.24271795500121	0	0	0	14	2	16	162	1347	1002	1507	1646	411	0	0	0	0.266015806502618	0.0333678078655531	0.339218310727206	48.0181340418507	18.1407069084118	12.1307069710687	31.9510822858444	55.2570419993444	9.20563587815123	Down_hemocytes_Up_gills
XM_027353768.1	7.41628004863804	1.90578239595549	9.10757248110346	3.93508332199908e-07	4.47842899982464e-06	6.91975793349275	4	6	4	12	18	12	1626	1820	2342	1752	1433	1426	0.14502587859952	0.425099790315941	0.243641555259597	0.228013548430816	0.300310270789978	0.254413733045404	481.959789827464	24.5108289334145	28.3534089084261	37.1455183575311	48.1065256288339	31.9397488132449	Down_hemocytes_Up_gills
XM_027353771.1	9.56906152333766	-0.16916512397673	15.339747148427	6.31954711339116e-10	3.79106192446928e-08	12.646637868698	0	0	0	9	2	0	23	1771	1889	1329	1236	1574	0	0	0	0.171010161323112	0.0333678078655531	0	6.81738940100349	23.8509220005918	22.8691671340807	28.1771654664149	41.4931372485964	35.2546736550123	Down_hemocytes_Up_gills
XM_027353824.1	12.7279965743388	0.898504271180341	10.8118595105656	5.05413985660191e-08	8.5593167312552e-07	8.81848319118791	0	0	4	0	0	0	141	11381	2345	13086	24278	12877	0	0	0.243641555259597	0	0	0	41.7935611104997	153.273485764391	28.3897283903754	277.446491567724	815.024584240634	288.420859374583	Down_hemocytes_Up_gills
XM_027353827.1	10.7504300823459	-0.233029812519268	23.5956699280911	2.31624161959117e-12	1.45863171325588e-09	16.7432316616744	0	0	0	2	0	0	74	3887	2473	1343	1344	1757	0	0	0	0.0380022580718026	0	0	21.9342093771417	52.3481275077925	29.9393596202125	28.473990384797	45.1187511829398	39.3535334255759	Down_hemocytes_Up_gills
XM_027353837.1	12.9141518892205	0.936429144582227	10.9936509256904	4.12355671656105e-08	7.21325461437114e-07	9.00389458189364	0	0	3	0	0	0	153	11437	2387	17069	23849	15963	0	0	0.182731166444698	0	0	0	45.3504599284145	154.027665116188	28.8982011376657	361.893180847431	800.622840001437	357.541521953596	Down_hemocytes_Up_gills
XM_027353846.1	13.1331678212986	0.842706028889382	11.5411232927685	2.27063572032637e-08	4.58522792787521e-07	9.54504844203284	0	0	1	0	0	0	155	11138	2318	19964	22659	16045	0	0	0.0609103888148993	0	0	0	45.943276398067	150.000886077127	28.0628530528316	423.272333612872	760.673945724875	359.378169501062	Down_hemocytes_Up_gills
XM_027353853.1	3.61225661640739	3.72090220298363	3.07082843169632	0.00860804883217255	0.0225612524055556	-3.22190010741687	87	126	68	183	254	197	3	3322	822	3314	11668	13178	3.15431285953957	8.92709559663477	4.14190643941315	3.47720661356994	4.23771159892525	4.17662545082872	0.889224704478716	44.738996547694	9.95153805411027	70.2626985370195	391.700586906653	295.162699762231	Down_hemocytes_Up_gills
XM_027353854.1	11.8281738909478	1.2696251223481	10.5713262883316	6.6441653457987e-08	1.04659349860279e-06	8.56746227894536	2	0	5	2	0	0	160	11149	2130	14217	16012	12767	0.0725129392997601	0	0.304551944074497	0.0380022580718026	0	0	47.4253175721982	150.149028449802	25.7868321840084	301.425704617021	537.530836265797	285.95706388408	Down_hemocytes_Up_gills
XM_027353871.1	7.09391510917118	-0.700883446936319	9.16674111609852	3.64716037497103e-07	4.20140026122171e-06	6.96943183595071	0	0	13	0	6	2	12	741	1125	361	153	228	0	0	0.791835054593691	0	0.100103423596659	0.0424022888409007	3.55689881791487	9.97940892289021	13.6198057309903	7.65384253828124	5.13628640698645	5.10677610758754	Down_hemocytes_Up_gills
XM_027353873.1	3.4442380142319	3.00965020298169	6.60872946596608	1.40883743515471e-05	9.10123970742228e-05	3.29946418529528	46	35	27	154	234	155	19	1718	7167	1503	679	1464	1.66779760389448	2.47974877684299	1.64458049800228	2.9261738715288	3.90403352026972	3.2861773851698	5.63175646169854	23.1371451140693	86.7672423768957	31.8662751663067	22.7943690872144	32.7908781645095	Down_hemocytes_Up_gills
XM_027353883.1	2.49751543700017	2.52656329987094	9.94444471389138	1.38823852411934e-07	1.90203220190178e-06	7.94761406789792	98	33	36	107	159	99	43	1344	1186	646	283	632	3.55313402568825	2.33804884673768	2.19277399733638	2.03312080684144	2.65274072531147	2.09891329762458	12.7455540975283	18.1003044431369	14.3583018639596	13.6963498053454	9.50045132795533	14.1556249999795	Down_hemocytes_Up_gills
XM_027353884.1	-3.87006878868553	2.59296741983366	-7.49784086593305	3.61240359167271e-06	2.83702994315063e-05	4.69732994897501	930	556	594	922	1105	853	0	72	159	157	87	134	33.7185167743885	39.3925805692772	36.1807709560502	17.519040971101	18.4357138457181	18.0845761906441	0	0.969659166596619	1.9249325433133	3.32867944185639	2.92063344710994	3.00135087024882	Up_hemocytes_Down_gills
XM_027353885.1	-3.91959777558523	2.44344854405175	-7.49058456965436	3.65123582167112e-06	2.86355916401633e-05	4.69372737527202	846	560	541	866	943	743	0	63	155	165	72	89	30.6729733237985	39.6759804294879	32.9525203488605	16.4549777450905	15.7329214086083	15.7524503043946	0	0.848451770772042	1.87650656738089	3.49829368093187	2.41707595622892	1.99343453322496	Up_hemocytes_Down_gills
XM_027353887.1	-3.7458112089198	2.74348952455249	-6.2854532909247	2.37229599577348e-05	0.000142093059884298	2.78309517764385	951	717	693	943	1040	862	0	60	182	237	109	174	34.4799026370359	50.799424942755	42.2108994487252	17.9180646808549	17.3512600900876	18.2753864904282	0	0.808049305497183	2.20338190492466	5.02482183261123	3.65918443373544	3.89727650315892	Up_hemocytes_Down_gills
XM_027353890.1	1.7776759648465	4.51689636017731	6.75366294922156	1.12049385247633e-05	7.49479031221676e-05	3.43525940635177	497	196	224	557	663	506	73	2770	2886	2635	1647	2438	18.0194654159904	13.8865931503208	13.6439270945374	10.583628872997	11.0614283074309	10.7277790767479	21.6378011423154	37.3049429371199	34.9393416352339	55.8666899954877	55.2906124987365	54.6066673258703	Down_hemocytes_Up_gills
XM_027353891.1	1.78089057025102	4.52631199661074	7.10526899641965	6.50455136766011e-06	4.72031100744024e-05	3.99258355588526	505	192	221	555	656	524	84	2735	2842	2557	1656	2411	18.3095171731894	13.6031932901101	13.4611959280927	10.5456266149252	10.9446409799014	11.109399676316	24.8982917254041	36.8335808422466	34.4066558999774	54.2129511645018	55.5927469932651	54.001917523656	Down_hemocytes_Up_gills
XM_027353892.1	1.90030617558055	4.484703555672	7.50670953084649	3.5655352909198e-06	2.80410714854345e-05	4.61091827757372	490	179	172	563	657	471	84	2848	2856	2601	1658	2487	17.7656701284412	12.6821437444256	10.4765868761627	10.6976356472124	10.9613248838342	9.98573902203212	24.8982917254041	38.3554070342663	34.5761468157408	55.1458294794169	55.6598879920492	55.7041762261852	Down_hemocytes_Up_gills
XM_027353896.1	7.96439763627436	1.79288706476736	20.662416023275	1.327198798658e-11	3.58196209104474e-09	15.7374234162945	4	6	4	6	11	10	322	5032	3643	2062	1363	2152	0.14502587859952	0.425099790315941	0.243641555259597	0.114006774215408	0.183522943260542	0.212011444204503	95.4434516140489	67.7684017543637	44.1039575804425	43.7180701217062	45.7565906713891	48.2007990505631	Down_hemocytes_Up_gills
XM_027353924.1	-5.51033609623779	-0.868715256641025	-6.9404854676148	8.37574708548733e-06	5.8365912989566e-05	3.95516291142639	137	126	91	101	114	170	0	4	0	7	13	2	4.96713634203357	8.92709559663477	5.54284538215584	1.91911403262603	1.90196504833653	3.60419455147656	0	0.0538699536998122	0	0.148412459191049	0.436416492096888	0.0447962816455048	Up_hemocytes_Down_gills
XM_027353933.1	11.6144376756451	0.60713038837005	25.3048318988218	9.19409635942157e-13	8.68484557773583e-10	17.2899454131453	0	0	0	2	2	0	216	12795	5309	3540	2847	3324	0	0	0	0.0380022580718026	0.0333678078655531	0	64.0241787224676	172.316514397274	64.2733765562913	75.0543007909019	95.5752117692184	74.4514200948289	Down_hemocytes_Up_gills
XM_027353949.1	8.68620668956887	0.924269383598816	12.154714946898	1.19555534169531e-08	2.73962634431879e-07	10.1330868459397	2	4	2	8	6	0	48	1734	6853	2286	1083	2426	0.0725129392997601	0.283399860210628	0.121820777629799	0.15200903228721	0.100103423596659	0	14.2275952716595	23.3526249288686	82.9658032662015	48.4672688158197	36.35685084161	54.3378896359973	Down_hemocytes_Up_gills
XM_027353955.1	5.34678335541775	-0.115110960236962	7.96259240106516	1.84627288586544e-06	1.61565506322028e-05	5.42161283793361	7	0	0	18	34	6	19	875	277	193	203	326	0.253795287549161	0	0	0.342020322646223	0.567252733714403	0.127206866522702	5.63175646169854	11.7840523718339	3.3534988333194	4.09194351769607	6.81481137658986	7.30179390821728	Down_hemocytes_Up_gills
XM_027353971.1	4.07169769883519	-0.211415328437819	6.67046925669466	1.27745320120877e-05	8.35726694118994e-05	3.53573021210815	3	9	0	14	20	12	14	147	197	164	209	236	0.10876940894964	0.637649685473912	0	0.266015806502618	0.333678078655531	0.254413733045404	4.14971528756734	1.9797207984681	2.3849793146712	3.47709190104743	7.01623437294227	5.28596123416956	Down_hemocytes_Up_gills
XM_027353973.1	5.45975700942536	3.03873945901455	13.7320926384174	2.58685637867162e-09	9.31871165393084e-08	11.736126986283	11	13	14	116	120	90	118	5645	4219	2232	2291	2834	0.398821166148681	0.92104954568454	0.85274544340859	2.20413096816455	2.00206847193319	1.90810299784053	34.9761717094962	76.02397215886	51.0772981147095	47.3223727020602	76.9100141072284	63.4763310916803	Down_hemocytes_Up_gills
XM_027354010.1	6.066691037062	2.43188422481974	6.29247272302359	2.34524762239535e-05	0.00014065694999502	2.8709137631294	15	10	13	50	48	27	5	5752	7079	3809	2321	2565	0.543847044748201	0.708499650526569	0.791835054593691	0.950056451795065	0.800827388773275	0.572430899352159	1.48204117413119	77.4649934203299	85.7018709063827	80.7575795798151	77.9171290889905	57.4512312103599	Down_hemocytes_Up_gills
XM_027354014.1	4.64148993706187	1.69273026800316	8.35097424145619	1.07486971071041e-06	1.02214819302064e-05	5.94528791561781	18	5	10	52	30	32	89	359	2379	625	667	904	0.652616453697841	0.354249825263284	0.609103888148993	0.988058709866867	0.500517117983297	0.678436621454411	26.3803328995353	4.83482834455814	28.8013491858009	13.2511124277722	22.3915230945096	20.2479193037682	Down_hemocytes_Up_gills
XM_027354017.1	6.2255081736995	0.0527749230841991	11.0675541817899	3.79912842111221e-08	6.79249006773616e-07	9.08165733885864	16	3	0	4	2	10	21	774	950	495	230	310	0.580103514398081	0.212549895157971	0	0.0760045161436052	0.0333678078655531	0.212011444204503	6.22457293135102	10.4238360409137	11.5011692839474	10.4948810427956	7.72121486017571	6.94342365505324	Down_hemocytes_Up_gills
XM_027354044.1	9.36242997143243	1.73218249452986	12.0583705380283	1.31983367787095e-08	2.93363758114442e-07	10.0519931518579	0	0	0	39	34	23	170	8675	7490	5699	2562	3445	0	0	0	0.74104403240015	0.567252733714403	0.487626321670358	50.3893999204606	116.830462086468	90.6776399334379	120.828943561398	86.007619442479	77.161595134382	Down_hemocytes_Up_gills
XM_027354076.1	7.38312737193293	4.21856871043684	15.1846035887191	7.19773111821342e-10	4.19119939051311e-08	12.9007418368918	52	17	27	65	78	62	267	14002	17929	14732	14303	18623	1.88533642179376	1.20444940589517	1.64458049800228	1.23507338733358	1.30134450675657	1.31447095406792	79.1409986986058	188.571772926193	217.057330623045	312.344621257505	480.158852804753	417.120576542118	Down_hemocytes_Up_gills
XM_027354077.1	10.4714303323742	-0.770008453729025	10.0975331944842	1.15579021987306e-07	1.64864942185416e-06	8.05819824944051	0	0	0	0	0	0	36	559	512	1456	2148	3988	0	0	0	0	0	0	10.6706964537446	7.52832602954875	6.19852491934849	30.8697915117382	72.1094326941627	89.3237856011365	Down_hemocytes_Up_gills
XM_027354081.1	8.71974668195684	3.36256189943494	9.31079987084656	3.03577422896157e-07	3.59702224495008e-06	7.17806926033482	46	18	15	19	6	15	5465	7003	6893	7956	4295	7325	1.66779760389448	1.27529937094782	0.91365583222349	0.361021451682125	0.100103423596659	0.318017166306755	1619.8710033254	94.3128214399462	83.4500630255257	168.681360760569	144.185294888933	164.066381526661	Down_hemocytes_Up_gills
XM_027354103.1	4.57222461158256	0.596061433116099	8.42512520315118	9.71327769135856e-07	9.43203087299655e-06	6.04596840667936	2	2	3	25	62	19	21	283	634	512	238	546	0.0725129392997601	0.141699930105314	0.182731166444698	0.475028225897532	1.03440204383215	0.402821743988557	6.22457293135102	3.81129922426171	7.675517185287	10.855311300831	7.98977885531225	12.2293848892228	Down_hemocytes_Up_gills
XM_027354105.1	5.55284635269602	0.158926575998558	6.97449411592897	7.94756107430702e-06	5.58398268373728e-05	3.99862162356856	0	2	0	26	41	20	23	244	582	557	277	634	0	0.141699930105314	0	0.494029354933434	0.684040061243839	0.424022888409007	6.81738940100349	3.28606717568854	7.04597949816567	11.8093913956306	9.29902833160292	14.200421281625	Down_hemocytes_Up_gills
XM_027354138.1	7.12228433705222	-2.29734524539149	13.1622352292254	4.41532641754965e-09	1.36003251952168e-07	10.909227102408	0	0	0	0	0	0	40	201	145	79	44	94	0	0	0	0	0	0	11.8563293930496	2.70696517341556	1.75544162754986	1.67494061087041	1.477101973251	2.10542523733872	Down_hemocytes_Up_gills
XM_027354140.1	1.86527582022403	6.04025398901104	7.19060460621034	5.71426718599427e-06	4.22433412884611e-05	4.11435470544161	855	366	401	2276	2789	1944	459	8925	12965	3933	5453	4594	30.9992815506475	25.9310872092724	24.4250659147746	43.2465696857113	46.5314080685139	41.2150247533555	136.051379785244	120.197334192706	156.960694490924	83.3866002854851	183.059933184948	102.897058939724	Down_hemocytes_Up_gills
XM_027354149.1	10.5403533935604	-0.799360313528253	9.77256288337528	1.70986221642929e-07	2.24673781035141e-06	7.69177395318243	0	0	0	0	0	0	14	337	5890	943	2507	1500	0	0	0	0	0	0	4.14971528756734	4.53854359920918	71.3072495604738	19.9932784310227	84.1612419759152	33.5972112341286	Down_hemocytes_Up_gills
XM_027354153.1	5.43524877204192	-0.0680076070898953	12.8036549728201	6.24558819831862e-09	1.71004406016122e-07	10.6920151006828	1	1	3	6	11	10	51	370	370	255	212	295	0.0362564696498801	0.0708499650526569	0.182731166444698	0.114006774215408	0.183522943260542	0.212011444204503	15.1168199761382	4.98297071723263	4.47940277374793	5.40645387053107	7.11694587111848	6.60745154271195	Down_hemocytes_Up_gills
XM_027354163.1	9.996734244597	-0.676599203408693	14.7079557048773	1.08169289245374e-09	5.36789969074193e-08	12.1988745348596	0	0	0	2	0	0	16	789	2977	1309	1151	971	0	0	0	0.0380022580718026	0	0	4.74253175721982	10.625848367288	36.0410325876962	27.7531298687262	38.6396448002706	21.7485947388926	Down_hemocytes_Up_gills
XM_027354185.1	12.3573065128834	0.243002051927692	14.3800353225138	1.44146110156539e-09	6.33311708266573e-08	11.9578799636332	0	0	0	0	0	0	2004	7639	4830	1604	1846	2720	0	0	0	0	0	0	594.002102591783	102.878144078216	58.4743659383852	34.0076549346347	61.9711418777581	60.9229430378865	Down_hemocytes_Up_gills
XM_027354213.1	8.33976532436719	0.547313989685848	15.4593242225624	5.72111260850725e-10	3.68165579192751e-08	12.7296083706083	2	0	0	4	9	10	75	1357	1544	1374	1674	1145	0.0725129392997601	0	0	0.0760045161436052	0.150155135394989	0.212011444204503	22.2306176119679	18.2753817926613	18.6924267099103	29.1312455612145	56.1970159823223	25.6458712420515	Down_hemocytes_Up_gills
XM_027354220.1	8.70871935613314	0.314932992145221	16.0727811202931	3.47103256536337e-10	2.65846696886817e-08	13.1334253888441	5	0	0	1	4	5	64	1310	1651	1302	1654	1103	0.1812823482494	0	0	0.0190011290359013	0.0667356157311063	0.106005722102252	18.9701270288793	17.6424098366885	19.9878215661023	27.6047174095351	55.525605994481	24.7051493274959	Down_hemocytes_Up_gills
XM_027354227.1	9.68546483372213	0.0946518261854897	15.093650236908	7.77259216323712e-10	4.37607233614307e-08	12.4792785889385	0	0	0	2	1	6	46	1407	1817	1770	2548	1658	0	0	0	0.0380022580718026	0.0166839039327766	0.127206866522702	13.634778802007	18.9487562139089	21.9974995672973	37.527150395451	85.53763245099	37.1361174841235	Down_hemocytes_Up_gills
XM_027354236.1	8.52928007579083	0.481665985246037	14.7067100789894	1.08286160908339e-09	5.36789969074193e-08	12.2032254228532	3	0	0	3	11	4	52	1293	1603	1568	1935	1294	0.10876940894964	0	0	0.0570033871077039	0.183522943260542	0.0848045776818014	15.4132282109644	17.4134625334643	19.4067098549133	33.244390858795	64.9589163236521	28.9831942246416	Down_hemocytes_Up_gills
XM_027354238.1	3.21384445004134	3.92271701861476	4.38955324133185	0.000671636809048657	0.00257551661349894	-0.680872563646528	81	28	18	625	756	543	44	1506	2918	5173	2465	6623	2.93677404164029	1.98379902147439	1.09638699866819	11.8757056474383	12.6130313731791	11.5122214203045	13.0419623323545	20.2820375679793	35.3267494426931	109.676807342185	82.7512810014483	148.342886669089	Down_hemocytes_Up_gills
XM_027354244.1	9.29994811343037	0.0900272845228206	15.0559778751207	8.02491502936233e-10	4.45907288379894e-08	12.4519649241973	5	0	0	0	5	1	77	1372	1526	1327	1814	1176	0.1812823482494	0	0	0	0.0834195196638829	0.0212011444204503	22.8234340816204	18.4773941190356	18.4745098182144	28.134761906646	60.8968858972119	26.3402136075568	Down_hemocytes_Up_gills
XM_027354253.1	8.40635371275346	0.528513106964191	15.2621361744556	6.74358122799813e-10	4.01543392321446e-08	12.595038259862	5	0	0	8	4	4	63	1368	1543	1522	1734	1194	0.1812823482494	0	0	0.15200903228721	0.0667356157311063	0.0848045776818014	18.673718794053	18.4235241653358	18.6803202159272	32.269108984111	58.2112459458464	26.7433801423664	Down_hemocytes_Up_gills
XM_027354259.1	5.84107487937344	5.04869644564725	16.1948683179961	3.14894426775708e-10	2.51368541712083e-08	13.792299858229	141	111	23	255	286	244	1572	13367	22808	10307	6171	10542	5.11216222063309	7.86434612084491	1.40093894274268	4.84528790415483	4.7715965247741	5.17307923858989	465.953745146847	180.019917776347	276.124914766602	218.526745268878	207.163551748453	236.121200553456	Down_hemocytes_Up_gills
XM_027354260.1	9.77094971322119	0.0765298224274856	15.4860216237039	5.5959690297341e-10	3.62404951723268e-08	12.7490052936972	0	0	0	5	0	6	60	1566	1912	1936	1957	1519	0	0	0	0.0950056451795065	0	0.127206866522702	17.7844940895743	21.0900868734765	23.147616495692	41.0466458562673	65.6974673102776	34.0227759097609	Down_hemocytes_Up_gills
XM_027354291.1	-5.50259261765538	0.759996275362868	-9.79380724365596	1.6661324636731e-07	2.20461091671858e-06	7.74427274820281	231	73	161	861	853	760	0	9	7	31	29	13	8.3752444891223	5.17204744884395	9.80657259919879	16.359972099911	14.2313700546584	16.1128697595423	0	0.121207395824577	0.0847454578817176	0.657255176417503	0.97354448236998	0.291175830695781	Up_hemocytes_Down_gills
XM_027354293.1	-5.75367102504482	1.26204946355403	-10.1657015589601	1.06596759963693e-07	1.54383706104145e-06	8.18055904999463	286	148	320	1252	1355	1018	0	11	8	49	28	27	10.3693503198657	10.4857948277932	19.4913244207678	23.7894135529484	22.6066898289123	21.5827650200185	0	0.148142372674484	0.0968519518648201	1.03888721433734	0.939973982977912	0.604749802214315	Up_hemocytes_Down_gills
XM_027354296.1	-5.35636732854393	1.33216957666663	-10.2333037990256	9.84199258322908e-08	1.45642645685504e-06	8.26146749232789	337	102	263	1240	1217	1055	0	13	20	47	30	27	12.2184302720096	7.226696435371	16.0194322583185	23.5614000045176	20.3043110861891	22.3672073635751	0	0.17507734952439	0.24212987966205	0.996483654568472	1.00711498176205	0.604749802214315	Up_hemocytes_Down_gills
XM_027354315.1	3.70876434060238	2.38004150491114	5.96627006336573	4.0249171414479e-05	0.00022490590639307	2.27364029487521	37	81	33	52	58	54	14	589	2610	646	1285	1537	1.34148937704556	5.73884716926521	2.01004283089168	0.988058709866867	0.967666428101041	1.14486179870432	4.14971528756734	7.93235068229735	31.5979492958976	13.6963498053454	43.1380917188078	34.4259424445704	Down_hemocytes_Up_gills
XM_027354325.1	8.88599007770001	0.0150304460316369	16.2592392321435	2.99214028836791e-10	2.42263625348188e-08	13.2493454737876	0	0	3	4	5	0	47	1789	2442	1038	667	897	0	0	0.182731166444698	0.0760045161436052	0.0834195196638829	0	13.9311870368332	24.093336792241	29.5640583067363	22.0074475200441	22.3915230945096	20.0911323180089	Down_hemocytes_Up_gills
XM_027354349.1	-1.70823853784564	8.79564520540476	-4.15303137639688	0.00105182838269322	0.00378102283106403	-1.13223522479678	25582	24004	23458	23695	26511	21411	469	30479	30367	11790	7016	10506	927.513006583232	1700.68256112398	1428.83590081991	450.231752505681	442.30697716184	453.937703186262	139.015462133506	410.475579704144	367.637902784874	249.968984837495	235.530623734751	235.314867483837	Up_hemocytes_Down_gills
XM_027354350.1	-1.69650150186509	8.93743936024786	-3.75057479404364	0.00228279811843314	0.00737355934797087	-1.9047486451212	28722	26872	25904	25161	28585	22506	423	37460	35659	13535	8086	11877	1041.35832128386	1903.880260895	1577.82271186115	478.087407672312	476.909393918418	477.152956326656	125.380683331499	504.492116398741	431.705468943453	286.966090735836	271.451058084264	266.02271855183	Up_hemocytes_Down_gills
XM_027354351.1	-1.72069156251448	8.43512943623412	-4.86239312871515	0.000279136867074988	0.00120798273119777	0.197594409300966	18957	17730	16599	20363	22640	18596	437	21636	21738	8704	5310	8018	687.313895152777	1256.16988038361	1011.05154393851	386.919990558058	377.723585038062	394.256481642695	129.530398619066	291.382579562284	263.170966204683	184.540292114127	178.259351771883	179.588293116829	Up_hemocytes_Down_gills
XM_027354357.1	1.83230993473264	8.49607878880052	3.99552056697872	0.00142224279137022	0.00491512076863169	-1.45590584845714	6738	3322	4732	7881	9560	7257	7971	47757	67451	11250	15979	22646	244.296092500892	235.363583904926	288.227959872104	149.747897931938	159.498121597344	153.856705059208	2362.67003979995	643.166844710483	816.595125654248	238.5200236999	536.423009785859	507.228297072051	Down_hemocytes_Up_gills
XM_027354370.1	11.0830970368737	-0.534137692419147	15.1142178396799	7.63842832912195e-10	4.32920656266868e-08	12.493683334422	0	0	0	0	0	0	17	2283	2130	2269	1807	2660	0	0	0	0	0	0	5.03893999204606	30.7462760741678	25.7868321840084	48.1068385577843	60.6618924014674	59.5790545885214	Down_hemocytes_Up_gills
XM_027354371.1	11.3538536669675	-0.434307799371727	11.8129482274533	1.70311603335058e-08	3.56187969434931e-07	9.81390344100192	0	0	0	0	0	0	9	2890	2679	3235	2451	3652	0	0	0	0	0	0	2.66767411343615	38.9210415481143	32.4332973807316	68.5877579261491	82.2812940099594	81.7980102846917	Down_hemocytes_Up_gills
XM_027354374.1	-2.71833361362852	4.87657917614948	-8.71749540341701	6.55453463716948e-07	6.78312552865446e-06	6.33394591912557	3144	703	1317	3478	4332	3525	44	434	832	612	672	496	113.990340579223	49.8075254320178	80.2189820692224	66.0859267868647	72.2746718367881	74.7340340820875	13.0419623323545	5.84488997642962	10.0726029939413	12.9754892892746	22.5593755914699	11.1094778480852	Up_hemocytes_Down_gills
XM_027354375.1	-2.39484133760368	6.44378336011781	-7.0282965815458	7.31670861921261e-06	5.20527182646326e-05	3.86744154986846	7338	1805	3007	11479	13679	10481	110	1278	2859	2344	2359	1594	266.04997429082	127.884186920046	183.157539166402	218.113960203111	228.219121896451	222.20919467074	32.6049058308863	17.21145020709	34.6124662976901	49.696972049117	79.1928080658891	35.7026364714673	Up_hemocytes_Down_gills
XM_027354377.1	-3.81492843226894	-0.170935725629232	-9.24067710893052	3.31849881090168e-07	3.88598039130588e-06	7.0685253021577	59	87	77	134	190	143	0	8	21	18	12	9	2.13913170934292	6.16394695958115	4.69009993874725	2.54615129081077	3.16994174722755	3.0317636521244	0	0.107739907399624	0.254236373645153	0.38163203791984	0.402845992704819	0.201583267404771	Up_hemocytes_Down_gills
XM_027354399.1	8.10944570941444	-1.88572641471265	14.5743589622027	1.21508311079911e-09	5.64662391595809e-08	12.0355784253219	0	0	0	0	0	0	20	649	151	202	130	228	0	0	0	0	0	0	5.92816469652478	8.74039998779453	1.82808059144848	4.28275953665599	4.36416492096888	5.10677610758754	Down_hemocytes_Up_gills
XM_027354400.1	7.74452659077836	-2.10959163724416	13.5030850859062	3.19930031830375e-09	1.0729330041838e-07	11.203592772149	0	0	0	0	0	0	9	596	121	149	95	192	0	0	0	0	0	0	2.66767411343615	8.02662310127202	1.4648857719554	3.1590652027809	3.18919744224649	4.30044303796846	Down_hemocytes_Up_gills
