ID	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized	muscle_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized
XM_027360204.1	1036.53396327129	1027.55533184141	1239.36387100468	799.63597705582	1913.40562794588	758.812605189048	684.681568137458	2198.7994077685	1282.2330626229	1404.00592598517	1141.68357480091	1237.52723272705
XM_027360205.1	913.55535745944	1120.18003781021	1072.08776571571	913.869688063794	2282.02597732175	1032.5935451459	752.112328635844	2315.30282410019	1256.28081922649	1466.43786462288	1152.04204510482	1253.16226093553
XM_027360206.1	794.09042609936	680.212684458395	969.441064742928	558.154587963013	1487.78213175931	556.011908924714	726.177420751849	1745.75057393462	921.625038639374	1044.23831611851	799.854054771761	855.796544014585
XM_027360208.1	7.02734890353416	20.2616544306756	15.2069186626342	11.5679707349847	9.50052446845024	10.1400348132167	202.292281495158	719.728214957882	873.725527679323	1150.28708859901	1861.82244505994	1412.16754781035
XM_027360209.1	70.2734890353416	37.6287867998261	76.0345933131709	47.717879281812	66.5036712791517	18.5900638242306	129.674539419973	125.146637326927	64.239812357794	153.086534467824	119.347592632048	130.390235248
XM_027360211.1	217.847816009559	133.148014830154	152.069186626342	121.46369271734	174.809650219484	133.51045837402	8200.6178729191	1443.59797330932	769.115558927105	515.989995133634	352.638358607145	574.07103572988
XM_027360212.1	77.3008379388757	69.468529476602	95.0432416414636	11.5679707349847	102.605664259263	23.6600812308389	36.3088710375925	88.5930152012204	65.6816036575949	101.202457609083	66.6545045643134	72.2751303976468
XM_027360215.1	0	0	3.80172966565854	59.2858500167968	24.7013636179706	15.210052219825	191.91831834156	191.591398727843	288.358259960173	246.591903751709	214.375298463603	204.730369371293
XM_027360228.1	59.7324656800403	60.7849632920268	15.2069186626342	34.7039122049542	32.3017831927308	25.3500870330417	57.0567973447882	161.880326556702	131.843804415123	168.48071111822	225.184137041599	157.825284745882
XM_027360232.1	14.0546978070683	0	0	56.3938573330506	19.0010489369005	211.250725275347	114.113594689576	634.556474733945	494.214017765074	290.493814939875	176.994731714697	211.515381612705
XM_027360234.1	1373.84671064093	1710.66253836133	1615.73510790488	1156.79707349847	1014.65601323049	922.743168002717	1317.49332050693	1284.5987204177	1476.71468906271	1405.71639005743	1120.06589764492	1513.05772983482
XM_027360235.1	98.3828846494782	92.6247059688027	117.853619635415	186.533528101629	114.006293621403	128.440440967411	67.430760498386	120.644959725239	125.115445016053	107.75923655277	84.6692355276414	88.7951602028232
XM_027360236.1	98.3828846494782	63.6794853535519	133.060538298049	161.951590289786	106.405874046643	126.750435165208	124.487557843174	123.165899182185	123.994051782874	96.0710653922844	70.257450756979	95.580172444235
XM_027360237.1	77.3008379388757	78.1520956611773	190.086483282927	202.439487862233	140.607762133064	89.5703075167473	88.1786868055817	110.561201897458	107.012954251886	81.8171981233995	74.761133497811	78.470141574588
XM_027360238.1	11672.4265287702	12070.1569965596	11811.9740712011	4099.39962921022	5415.29894701664	5402.94854964228	5.18698157679892	7.02261705863333	7.84975263224915	7.98216567057556	9.45773375574718	12.095021821647
XM_027360239.1	9437.72957744637	10536.0603039513	10724.6793868227	2518.92562754293	3906.61566142674	3320.86140132846	15.5609447303968	3.96147628948547	5.44676713258104	2.56569610839929	9.90810202983038	10.030018096
XM_027360246.1	80.8145123906428	191.038456060656	121.655349301073	89.6517731961317	72.2039859602218	86.1902959123417	20.7479263071957	19.8073814474273	14.7383110646311	22.8061876302159	29.7243060894911	34.5150622715293
XM_027360247.1	84.3281868424099	54.9959191689766	171.077834954634	78.083802461147	91.2050348971223	89.5703075167473	20.7479263071957	16.3861064701444	10.4129371652285	12.8284805419964	12.6103116743296	19.4700351275293
XM_027360248.1	77.3008379388757	222.878198737432	201.491672279903	93.989762221751	91.2050348971223	103.09035393437	20.7479263071957	19.8073814474273	11.2139323317845	20.810646212572	25.6709916227423	20.9450377887058
XM_027360249.1	21.0820467106025	127.358970707104	110.250160304098	72.2998170936546	81.7045104286721	84.5002901101389	41.4958526143914	16.2060393660769	9.77214103198363	5.98662425293167	15.3125213188288	24.4850441755293
XM_027360255.1	267.039258334298	234.456286983532	186.284753617269	85.3137841705124	98.8054544718825	111.540382945383	51.8698157679892	43.3961720802726	18.4228888307888	33.6391267545684	26.1213598968255	49.2650888832939
XM_027360268.1	91.355535745944	92.6247059688027	79.8363229788294	264.617330562776	298.316468309338	322.791108220731	41.4958526143914	32.4120787321538	45.4965254603828	74.690264488957	56.2960342603999	63.1301138983527
XM_027360273.1	562.187912282732	628.111287350943	642.492313496294	762.040072167119	476.926328316202	941.333231826948	134.861520996772	381.742260623145	414.915496276026	681.619932798077	617.905272042149	736.616328991527
XM_027360282.1	151.088001425984	170.77680162998	64.6294043161952	80.9757951448931	119.706608302473	72.6702494947195	72.6177420751849	186.729586918019	166.606994643655	159.928390756889	82.8677624313086	92.630167121882
XM_027360285.1	91.355535745944	138.937058953204	87.4397823101465	193.763509810994	110.206083834023	165.620568615872	31.1218894607935	261.817569314176	181.986101841531	795.365793603779	2014.04692170007	2167.3689103327
XM_027360292.1	49.1914423247391	49.2068750459264	45.6207559879025	37.5959048887004	43.7024125548711	18.5900638242306	9793.02121699637	42.1357023518	41.3313505942914	16.8195633772842	13.9614164965792	20.3550367242352
XM_027360299.1	790.576751647592	561.537279935866	437.198911550732	574.060547723617	1168.56450961938	1265.81434584988	311.218894607935	406.411453880395	402.09957361113	385.139493605271	281.480171301999	421.850761096469
XM_027360315.1	0	11.5780882461003	0	120.017696375467	34.2018880864209	98.0203365277612	36.3088710375925	44.8367089128128	96.1194199867242	84.6679715771765	55.3952977122335	82.0101479614115
XM_027360318.1	73.7871634871086	98.4137500918529	95.0432416414636	96.8817549054972	142.507867026754	99.710342329964	31.1218894607935	85.7119415361401	78.6577253558027	88.9441317578419	102.683966490969	67.8501224141174
XM_027360320.1	140.546978070683	211.300110491331	121.655349301073	128.693674426705	93.1051397908124	108.160371340978	46.6828341911903	104.078786151027	100.284594852816	201.834760527411	148.621530447456	184.965333711529
XM_027360321.1	182.711071491888	121.569926584054	152.069186626342	57.8398536749237	165.309125751034	91.2603133189501	77.8047236519838	7.92295257897093	18.7432868974112	21.3808009033274	18.9154675114944	9.73501756376467
XM_027360323.1	35.1367445176708	2.89452206152508	0	133.031663452324	45.6025174485612	60.8402088793	88.1786868055817	168.182675199065	287.877662860239	93.2202919385074	74.761133497811	51.0350920767057
XM_027360324.1	7.02734890353416	34.734264738301	7.60345933131708	354.269103758908	41.8023076611811	94.6403249233556	316.405876184734	372.018637003499	1303.6997330866	2454.51594370198	1099.34895703709	1951.13352020423
XM_027360331.1	1637.37229452346	1311.21849387086	1110.10506237229	3334.46756435935	2240.22366966057	3881.94332765978	2458.62926740269	1498.33837294584	2161.24515840149	2476.18182195069	2559.44290161482	2723.44491359623
XM_027360332.1	17.5683722588354	89.7301839072776	49.4224856535611	14.4599634187309	45.6025174485612	33.8001160440556	46.6828341911903	339.786625375413	685.972260638589	538.79618276385	750.313544622609	534.835964942586
XM_027360335.1	397.04521304968	153.40966926083	129.25880863239	856.02983438887	452.224964698232	1230.32422400362	233.414170955952	167.82254099093	524.651834094203	538.226028073095	446.31495961645	711.246283219292
XM_027360340.1	108.923908004779	69.468529476602	140.663997629366	203.885484204106	133.007342558303	246.740847121606	497.950231372697	384.623334288225	440.226943539197	389.415653785936	379.210086778053	475.540857963292
XM_027360343.1	2347.13453378041	1380.68702334747	2976.75432821064	211.115465913471	566.231258319635	956.543284046773	171.170392034364	631.675401068864	564.541393388694	251.723295968508	593.585385241656	583.806053293645
XM_027360344.1	2399.83965055691	1380.68702334747	3007.16816553591	235.697403725314	476.926328316202	948.093255035759	165.983410457566	672.010432379989	602.027967183516	265.407008546637	591.33354387124	633.66114324141
XM_027360351.1	256.498234978997	321.291948829284	307.940102918342	253.049359827791	302.116678096718	268.710922550242	316.405876184734	260.917233793838	270.896565329251	404.239675745577	311.654845665574	361.965653052705
XM_027360352.1	305.689677303736	309.713860583184	444.80237088205	315.227202528334	336.318566183139	317.721090814122	269.723041993544	267.399649540269	267.372186596405	440.159421263167	365.699038555558	367.865663697411
XM_027360355.1	474.346050988555	376.287867998261	414.388533556781	994.845483208687	514.928426190003	1519.3152161803	2230.40207802354	402.990178903112	597.542394250802	756.025119941656	1353.8070318941	842.521520063997
XM_027360360.1	144.06065252245	147.620625137779	136.862267963708	118.571700033594	444.624545123471	256.880881934822	243.788134109549	504.187891389059	453.042866204094	405.665062472465	348.585044140396	362.555654117175
XM_027360361.1	14.0546978070683	46.3123529844014	53.2242153192196	43.3798902561928	3.8002097873801	74.3602552969223	15.5609447303968	18.0067104067521	37.3263747615112	35.0645134814569	47.2886687787359	105.610190540235
XM_027360374.1	3.51367445176708	0	0	70.8538207517815	32.3017831927308	170.690586022481	25.9349078839946	6.12228153829572	21.4666704637017	26.2271157747483	28.3732012672415	13.5700244828235
XM_027360375.1	0	5.78904412305017	0	96.8817549054972	22.8012587242806	92.9503191211528	46.6828341911903	60.5025469666871	94.357230620301	92.9352145931297	31.5257791858239	70.2101266719998
XM_027360376.1	91.355535745944	153.40966926083	79.8363229788294	436.690895245674	271.714999797677	422.501450550695	197.105299918359	554.066479215763	685.171265472033	293.059511048274	181.498414455529	265.500479011764
XM_027360379.1	14.0546978070683	11.5780882461003	15.2069186626342	72.2998170936546	20.9011538305905	153.790528000453	103.739631535978	15.1256367416718	21.4666704637017	46.7526846419426	40.9835129415711	46.315083560941
XM_027360382.1	9557.19450880645	14313.4115942415	14720.2972654299	5486.11012106651	7357.20614836787	5168.0377431361	1182.63179951015	2338.5314805249	2370.30489687262	2368.7076627433	2147.35593082869	2405.43433984658
XM_027360383.1	105.410233553012	86.8356618457525	68.4311339818538	124.355685401086	248.913741073396	184.210632440103	4834.2668295766	971.101892236142	1361.05098701202	1755.50629283587	1737.52080141298	1783.57321789458
XM_027360384.1	105.410233553012	89.7301839072776	114.051889969756	125.801681742959	205.211328518525	141.960487385033	4704.59229015662	979.92518033545	1291.36440752164	1666.27708373265	1454.23915701465	1698.61306461082
XM_027360390.1	105.410233553012	26.0506985537258	38.0172966565854	228.467422015949	117.806503408783	245.050841319403	67.430760498386	64.6440903602401	69.3661814237527	119.447407713256	82.8677624313086	135.99524536047
XM_027360391.1	105.410233553012	95.5192280303278	129.25880863239	67.9618280680353	95.0052446845024	16.9000580220278	82.9917052287828	46.997514161623	28.1950298627724	27.6525025016368	30.6250426376575	32.4500585458822
XM_027360394.1	24.5957211623695	40.5233088613512	41.819026322244	86.7597805123855	24.7013636179706	87.8803017145445	103.739631535978	110.741269001526	173.495553076037	186.725661222393	195.910199226192	167.265301777411
XM_027360395.1	28.1093956141366	34.734264738301	30.4138373252683	80.9757951448931	30.4016782990408	116.610400351992	145.23548415037	102.278115110352	131.203008281879	156.792539957734	176.994731714697	155.465280487999
XM_027360396.1	10.5410233553012	46.3123529844014	38.0172966565854	102.66574027299	55.1030419170114	101.400348132167	119.300576266375	98.8568401330691	128.80002278221	156.507462612357	182.399151003696	146.910265053176
XM_027360399.1	49.1914423247391	46.3123529844014	53.2242153192196	75.1918097774008	57.0031468107015	38.8701334506639	62.2437789215871	52.0393930755136	73.2109582232216	33.6391267545684	25.2206233486591	34.8100628037646
XM_027360400.1	555.160563379198	576.009890243492	623.483665168001	241.481389092806	345.819090651589	305.891050198703	98.5526499591795	427.479305056295	313.18911012341	458.119294021962	548.548557833336	407.39573501694
XM_027360401.1	137.033303618916	75.2575735996522	129.25880863239	159.05959760604	180.509964900555	79.4302727035306	316.405876184734	295.67018487887	205.535359738279	192.712285475324	176.544363440614	209.155377354823
XM_027360402.1	130.005954715382	101.308272153378	68.4311339818538	124.355685401086	146.308076814134	79.4302727035306	233.414170955952	260.377032481636	165.005004310543	183.874887768616	131.957904306377	179.655324131293
XM_027360403.1	0	28.9452206152508	30.4138373252683	131.585667110451	76.0041957476019	59.1502030770973	3304.10726442091	94.1750954273136	147.863707746244	72.6947230713131	136.011218773126	66.0801192207057
XM_027360404.1	144.06065252245	104.202794214903	79.8363229788294	373.067056203258	146.308076814134	549.251885715903	67.430760498386	351.851121347936	388.8030538463	265.12193120126	172.491048973865	304.440549266822
XM_027360405.1	312.71702620727	358.920735629111	361.164318237562	193.763509810994	152.008391495204	167.310574418075	114.113594689576	357.253134469962	254.87666199813	158.788081375378	104.935807861385	230.985416740235
XM_027360406.1	52.7051167765062	34.734264738301	49.4224856535611	56.3938573330506	66.5036712791517	87.8803017145445	67.430760498386	100.837578277812	86.0268808881182	46.7526846419426	44.1360908601535	48.0850867543528
XM_027360408.1	35.1367445176708	5.78904412305017	0	69.4078244099084	19.0010489369005	96.3303307255584	57.0567973447882	45.5569773290829	80.0995166556035	53.879618276385	27.9228329931583	45.1350814319998
XM_027360409.1	7.02734890353416	17.3671323691505	3.80172966565854	76.6378061192739	15.2008391495204	65.9102262859084	41.4958526143914	50.9589904511085	59.594040391769	43.0466791520325	21.1673088819104	48.0850867543528
XM_027360411.1	52.7051167765062	109.991838337953	243.310698602147	56.3938573330506	87.4048251097422	74.3602552969223	103.739631535978	122.265563661847	66.9631959240846	28.2226571923922	24.7702550745759	50.1500904799998
XM_027360412.1	28.1093956141366	26.0506985537258	34.2155669909269	86.7597805123855	39.902202767491	150.410516396047	20.7479263071957	74.5477810839538	79.6189195556699	49.8885354410972	31.5257791858239	43.3650782385881
XM_027360413.1	52.7051167765062	37.6287867998261	76.0345933131709	232.805411041568	85.5047202160522	329.551131429542	46.6828341911903	191.05119741564	217.229889169997	153.65668915858	86.9210768980574	194.700351275293
XM_027360415.1	21.0820467106025	17.3671323691505	0	82.4217914867662	53.2029370233214	192.660661451117	46.6828341911903	81.5703981425871	111.4985271846	89.5142864485973	49.5405101491519	79.0601426390586
XM_027360416.1	21.0820467106025	23.1561764922007	7.60345933131708	118.571700033594	74.1040908539119	165.620568615872	31.1218894607935	104.438920359162	116.945294317181	81.8171981233995	59.4486121789823	121.245218748705
XM_027360417.1	84.3281868424099	34.734264738301	72.2328636475123	78.083802461147	87.4048251097422	33.8001160440556	10.3739631535978	153.957373977731	112.459721384467	120.587717094766	143.66747943254	130.685235780235
XM_027360418.1	87.841861294177	63.6794853535519	193.888212948586	141.707641503563	102.605664259263	99.710342329964	77.8047236519838	169.623212031605	114.702507850824	86.9485903401981	44.5864591342367	99.1201788310585
XM_027360419.1	168.65637368482	199.722022245231	425.793722553757	160.505593947913	125.406922983543	182.5206266379	98.5526499591795	286.846896779561	160.519431377829	123.438490548543	86.020340349891	200.010360855529
XM_027360420.1	2308.48411481097	2031.95448719061	2695.42633295191	3769.71246326315	3142.77349416334	1688.31579640058	726.177420751849	1070.85906788955	680.525493506008	1086.99991792516	1065.57133648085	967.601745731761
XM_027360421.1	59092.9769298187	57010.5065237981	59508.4744565532	26029.3801500575	43092.4788839966	26364.0905143634	5129.92477945413	12701.5733867148	11695.010028818	10132.7891641049	10570.1433927327	8787.47585422491
XM_027360422.1	52.7051167765062	26.0506985537258	83.6380526444879	85.3137841705124	30.4016782990408	86.1902959123417	36.3088710375925	157.018514746879	249.429894865549	256.284533494551	259.862494146006	280.840506687999
XM_027360423.1	49.1914423247391	49.2068750459264	45.6207559879025	83.8677878286393	24.7013636179706	69.2902378903139	15.5609447303968	125.506771535062	188.554262207291	185.300274495504	223.83303221935	207.680374693646
XM_027360424.1	28.1093956141366	11.5780882461003	15.2069186626342	60.7318463586699	36.1019929801109	64.2202204837056	15.5609447303968	128.387845200143	183.267694108021	206.110920708076	196.810935774358	187.030337437176
XM_027360425.1	1953.6029951825	2194.04772263601	1912.27002182625	2637.49732757652	3532.2949973698	4782.71642023386	570.567973447882	1127.40013856675	882.53647451144	773.129760664318	614.302325849483	671.421211367527
XM_027360426.1	35.1367445176708	17.3671323691505	45.6207559879025	0	11.4006293621403	3.38001160440556	715.803457598251	83.9112704954649	61.8368268581259	48.4631487142087	53.1434563418175	84.9601532837644
XM_027360427.1	305.689677303736	208.405588429806	197.689942614244	316.673198870207	85.5047202160522	86.1902959123417	15.5609447303968	88.0528138890179	115.984100117314	49.8885354410972	62.1508218234815	52.5100947378822
XM_027360429.1	112.437582456546	63.6794853535519	68.4311339818538	128.693674426705	57.0031468107015	33.8001160440556	15.5609447303968	42.6759036640025	48.8607051599182	27.0823478108814	25.6709916227423	28.0250505623528
XM_027360438.1	1588.18085219872	2228.78198737432	1649.95067489581	1207.40694546403	1518.18381005835	1593.67547147722	3138.12385396335	872.605186311208	936.042951637383	778.261152881117	1216.44470829872	995.626796294114
XM_027360440.1	151.088001425984	78.1520956611773	182.48302395161	93.989762221751	343.918985757899	185.900638242306	637.998733946268	185.649184293614	244.944321932836	380.29317873385	504.862835247266	364.915658375058
XM_027360441.1	28.1093956141366	5.78904412305017	72.2328636475123	36.1499085468273	24.7013636179706	28.7300986374472	186.731336764761	59.782278550417	38.7681660613121	47.6079166780757	30.6250426376575	40.4150729162352
XM_027360446.1	242.443537171928	445.756397474863	338.35394024361	267.509323246522	174.809650219484	167.310574418075	103.739631535978	115.242946603214	199.768194539075	30.7883533007914	65.753768016147	74.6351346555292
XM_027360450.1	1911.43890176129	2451.66018611175	2326.65855538303	1016.53542833678	2156.61905433821	581.361995957756	560.194010294284	914.200687350805	488.607051599182	672.782535091369	1355.15813671635	704.166270445645
XM_027360451.1	0	5.78904412305017	0	44.8258865980658	66.5036712791517	135.200464176222	171.170392034364	170.343480447875	199.607995505764	143.108827379605	126.103116743296	110.625199588235
XM_027360452.1	35.1367445176708	63.6794853535519	72.2328636475123	86.7597805123855	79.804405534982	108.160371340978	534.259102410289	219.141665650173	210.821927837548	216.658782487051	267.51875480542	247.210446013176
XM_027360453.1	105.410233553012	40.5233088613512	64.6294043161952	70.8538207517815	95.0052446845024	89.5703075167473	466.828341911903	186.729586918019	189.195058340536	219.22447859545	221.130822574851	198.535358194352
XM_027360454.1	105.410233553012	199.722022245231	167.276105288976	120.017696375467	150.108286601514	96.3303307255584	357.901728799126	482.759906005024	452.56226910416	175.89272209804	190.505779937193	220.955398644235
XM_027360455.1	653.543448028676	480.490662213164	745.139014469074	307.997220818969	323.017831927308	243.3608355172	378.649655106321	511.750709759895	829.991191585364	883.454693325488	1102.50153495567	1093.271972464
XM_027360456.1	66.7598145835745	54.9959191689766	41.819026322244	365.837074493892	224.212377455426	550.941891518106	103.739631535978	62.8434193195649	158.597042978095	97.7815294645506	181.048046181446	42.4800766418822
XM_027360457.1	1226.27238366671	740.997647750422	878.199552767123	780.83802461147	862.647621735282	689.522367298734	944.030646977404	1829.12164311788	1423.84900807001	1648.88736566461	1961.35383363233	1764.39818329929
XM_027360458.1	140.546978070683	266.296029660308	414.388533556781	107.003729298609	191.910594262695	114.920394549789	555.007028717485	818.044853778749	366.535388216042	394.261968657357	1352.45592707185	491.470886703998
XM_027360460.1	189.738420395422	164.98775750693	144.465727295025	157.613601264167	161.508915963654	114.920394549789	124.487557843174	73.4673784595487	75.4537446895785	78.1111926334894	62.6011900975647	74.0451335910586
XM_027360461.1	17793.2474237485	18860.7057528975	19286.1745938858	13663.2194343588	30929.9074594866	19343.806412013	5508.57443456046	8038.91579399042	5974.78314637478	2090.75725100004	2502.24613080625	1600.37788737647
XM_027360463.1	137.033303618916	251.823419352682	121.655349301073	237.143400067187	283.115629159817	336.311154638353	1296.74539419973	334.384612253387	432.216991873637	332.400184710397	410.735865963877	408.575737145881
XM_027360465.1	333.799072917872	257.612463475733	186.284753617269	216.899451280964	127.307027877233	82.8102843079362	197.105299918359	100.657511173744	166.767193676967	51.8840768587411	66.6545045643134	70.5051272042351
XM_027360468.1	0	14.4726103076254	15.2069186626342	17.3519561024771	79.804405534982	0	46.6828341911903	71.4866403148059	70.9681717568647	59.2960878385613	37.3805667489055	51.9200936734116
XM_027360469.1	122.978605811848	104.202794214903	167.276105288976	96.8817549054972	235.613006817566	324.481114022934	409.771544567115	361.214610759448	297.810002925534	94.6456786653959	105.386176135469	125.3752262
XM_027360470.1	720.303262612251	769.942868365673	996.053172402538	756.256086799627	573.831677894395	405.601392528667	248.975115686348	646.801037810536	582.964282219482	553.050050032735	626.912637523813	527.755952168939
XM_027360472.1	295.148653948435	237.350809045057	159.672645957659	130.139670768578	85.5047202160522	23.6600812308389	98.5526499591795	76.8886534368316	126.236838249231	31.3585079915468	36.4798302007391	38.6450697228234
XM_027360473.1	210.820467106025	69.468529476602	167.276105288976	558.154587963013	414.222866824431	359.971235869192	357.901728799126	345.908906913708	569.827961487964	346.654051979281	206.268669530105	374.060674874352
XM_027360477.1	14.0546978070683	20.2616544306756	22.8103779939513	127.247678084832	321.117727033618	332.931143033947	15.5609447303968	0.720268416270085	1.28159226648966	217.514014523184	229.237451508348	192.635347549646
XM_027360478.1	21.0820467106025	20.2616544306756	79.8363229788294	115.679707349847	328.718146608378	236.600812308389	36.3088710375925	0.900335520337606	1.12139323317845	209.531848852608	210.321983996854	174.345314551058
XM_027360479.1	2037.93118202491	1670.13922949997	2379.88277070225	5373.32240640041	12848.5092911321	8593.67950420113	2287.45887536833	284.145890218548	466.819983068857	12850.7165749359	11138.9585228998	7779.45903557691
XM_027360480.1	277.580281689599	260.506985537258	212.896861276878	151.829615896675	87.4048251097422	32.1101102418528	103.739631535978	78.1491231653042	126.236838249231	40.7660603890109	36.0294619266559	42.1850761096469
XM_027360481.1	38.6504189694379	37.6287867998261	38.0172966565854	344.147129365796	619.434195342956	165.620568615872	51.8698157679892	5.9422144342282	2.08258743304569	328.694179220486	303.548216732076	276.120498172234
XM_027360487.1	1426.55182741743	1374.89797922442	1611.93337823922	1090.28124177231	349.619300438969	322.791108220731	295.657949877539	266.499314019931	471.14535696826	206.681075398831	278.327593383417	247.505446545411
XM_027360489.1	31.6230700659037	60.7849632920268	91.241511975805	92.5437658798779	98.8054544718825	82.8102843079362	57.0567973447882	355.092329221152	111.818925251223	59.2960878385613	118.446856083881	91.7451655251762
XM_027360491.1	56.2187912282732	26.0506985537258	64.6294043161952	47.717879281812	36.1019929801109	25.3500870330417	191.91831834156	37.8140918541795	35.7243844283992	42.4765244612771	35.5790936525727	46.9050846254116
XM_027360494.1	1191.13563914904	1117.28551574868	1482.67456960683	850.245849021378	248.913741073396	224.77077169297	217.853226225555	230.846027414562	356.763247184058	142.823750034227	212.123457093187	186.14533584047
XM_027360496.1	24.5957211623695	11.5780882461003	15.2069186626342	67.9618280680353	24.7013636179706	123.370423560803	67.430760498386	48.4380509941632	44.855729327138	69.5588722721584	53.1434563418175	72.5701309298821
XM_027360501.1	18678.6933855938	16194.8509342328	23859.655381673	6107.88854807194	3690.00370354607	3885.32333926419	363.088710375925	518.773326818529	568.06577212154	620.61338088725	403.079605304463	497.665897880939
XM_027360503.1	1004.91089320538	908.879927318877	1079.69122504703	762.040072167119	233.712901923876	160.550551209264	264.536060416745	220.942336690849	353.0786694179	168.48071111822	271.572069272169	213.875385870588
XM_027360504.1	8995.00659652372	5716.68107151204	10743.688035151	2293.35019821072	836.046153223621	1901.25652747813	373.462673529522	666.788486362031	1106.81512114713	361.478073938922	212.57382536727	273.170492849881
XM_027360506.1	1243.84075592555	1693.29540599217	1767.80429453122	1229.09689059213	1172.36471940676	1027.52352773929	855.851960171822	2835.33662064719	2486.44919602324	1936.24532980533	2822.90834195349	1924.87847283529
XM_027360509.1	66.7598145835745	54.9959191689766	79.8363229788294	28.9199268374618	133.007342558303	27.0400928352445	171.170392034364	1063.11618241465	8381.77362187567	3429.19538754834	4596.00823701905	3165.35571088469
XM_027360510.1	186.224745943655	173.671323691505	136.862267963708	708.538207517815	247.013636179706	670.932303474503	280.097005147142	357.973402886232	703.914552369444	442.725117371566	652.133260872472	451.350814319998
XM_027360514.1	70.2734890353416	81.0466177227024	34.2155669909269	351.377111075161	207.111433412215	234.910806506186	98.5526499591795	383.362864559753	537.147358692477	174.182258025774	82.8677624313086	126.850228861176
XM_027360521.1	28.1093956141366	81.0466177227024	11.4051889969756	63.623839042416	115.906398515093	60.8402088793	108.926613112777	143.693549045882	167.888586910145	122.868335857788	68.005609386563	89.3851612672938
XM_027360522.1	49.1914423247391	34.734264738301	15.2069186626342	82.4217914867662	87.4048251097422	38.8701334506639	181.544355187962	140.992542484869	170.131373376502	93.5053692838851	72.9596604014782	90.8601639284703
XM_027360523.1	1605.74922445755	2665.8548186646	3531.80685939679	454.042851348151	720.139754708528	449.541543385939	82.9917052287828	182.047842212264	153.95127101207	208.961694161853	219.779717752601	233.345420998117
XM_027360524.1	1598.72187555402	2813.47544380238	3067.99584018644	393.311004989481	657.436293216757	469.821613012373	98.5526499591795	192.851868456315	148.184105812867	191.001821403058	215.726403285852	200.895362452235
XM_027360527.1	168.65637368482	159.19871338388	155.870916292	107.003729298609	171.009440432104	194.35066725332	4694.21832700303	345.188638497438	334.175183487178	392.266427239713	404.430710126713	401.200723839999
XM_027360528.1	1430.0655018692	1467.52268519322	1292.5880863239	1389.60248454004	1540.98506878263	1777.88610391732	850.664978595023	1156.03080811349	1064.52257635297	1353.54723585331	1385.33281107992	1267.61728701505
XM_027360529.1	10.5410233553012	5.78904412305017	45.6207559879025	24.5819378118426	3.8002097873801	27.0400928352445	181.544355187962	75.6281837083589	38.9283650946233	25.9420384293706	27.9228329931583	19.7650356597646
XM_027360533.1	1159.51256908314	1493.57338374694	1539.70051459171	816.987933158297	1284.47090813447	801.062750244117	3625.70012218245	2045.38223510297	1948.02024506428	1365.80556170455	1494.77230168214	1454.35262392
XM_027360536.1	1310.60057050912	862.567574334475	1182.33792601981	1798.81944929013	1751.89671198222	1684.93578479617	373.462673529522	711.265061066709	709.201120468714	721.245683805577	590.432807323074	749.891352942115
XM_027360537.1	87.841861294177	60.7849632920268	68.4311339818538	33.2579158630811	79.804405534982	37.1801276484611	16385.6748011078	251.553744382327	128.639823748899	85.2381262679319	92.3254961870558	108.265195330353
XM_027360538.1	5196.72451416351	3612.36353278331	4493.6444648084	2325.16211773193	1643.59073304189	3413.81172044961	570.567973447882	420.456687997662	437.98415707284	488.337492631998	801.655527868094	533.36096228141
XM_027360542.1	70.2734890353416	43.4178309228763	34.2155669909269	31.811919521208	34.2018880864209	20.2800696264333	51.8698157679892	104.258853255095	219.953272736287	88.6590544124642	97.279547201971	103.250186282353
XM_027360543.1	63.2461401318074	40.5233088613512	22.8103779939513	14.4599634187309	20.9011538305905	3.38001160440556	62.2437789215871	60.8626811748222	113.100517517712	38.4854416259893	48.1894053269023	39.235070787294
XM_027360544.1	21.0820467106025	20.2616544306756	34.2155669909269	28.9199268374618	26.6014685116607	3.38001160440556	72.6177420751849	59.6022114463495	118.387085616982	48.7482260595865	48.6397736009855	36.2850654649411
XM_027360545.1	126.492280263615	222.878198737432	155.870916292	553.816598937394	163.409020857344	425.8814621551	171.170392034364	801.658747308604	1115.78626701256	3121.31185454042	2593.22052217106	1572.35283681411
XM_027360549.1	105.410233553012	66.5740074150769	159.672645957659	257.38734885341	214.711852986975	319.411096616325	186.731336764761	167.282339678727	299.251794225335	363.188538011188	399.476659111797	413.00074512941
XM_027360550.1	1957.11666963426	1803.28724433013	1638.54548589883	861.813819756363	1799.39933432448	692.902378903139	534.259102410289	819.845524819424	570.148359554586	944.746322581693	1233.1083344398	887.066600431526
XM_027360554.1	70.2734890353416	121.569926584054	38.0172966565854	47.717879281812	66.5036712791517	87.8803017145445	20.7479263071957	171.42388307228	158.436843944784	119.732485058633	165.735524862617	160.480289535999
XM_027360555.1	115.951256908314	144.726103076254	186.284753617269	147.491626871055	148.208181707824	67.6002320881112	207.479263071957	130.188516240818	130.241814082011	81.8171981233995	72.9596604014782	52.8050952701175
