ID	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized
XM_027359007.1	1000.87721674462	1989.77267454716	1414.91765948373	20146.5592734191	18168.3712679656	10248.9235007503	194.158335933343	1477.63489804715	4584.34718126969	2160.06660952508	1872.14691982109	4873.52924758952
XM_027359009.1	460.848354021077	497.705671628155	390.778897177486	2022.1176159617	382.920292810973	645.335684925671	143.064037003516	18.9504306870712	338.829915949224	264.772707677244	9.22808093565538	335.992431732252
XM_027359010.1	399.46121806074	493.505623766314	388.29513300051	1872.883843566	333.858630294567	533.14655816167	173.720616361413	30.4204282081932	384.151114897846	312.641219799683	3.46053035087077	444.165604875319
XM_027359011.1	601.415998683876	857.859775781019	619.285201459236	4812.78915976124	5682.77647049785	3093.6399911206	81.7508782877236	956.498054152697	2693.3741089467	2722.52162696375	2665.76188028745	4224.49020873112
XM_027359019.1	29.3590650245088	14.7001675164434	28.1493273390562	0.932711077473108	0.598312957517146	0.496412065327439	220267.522686485	14806.7694086797	7075.2866015792	9670.93533973662	11784.2593548319	10737.8264219212
XM_027359020.1	4.44834318553163	9.45010768914219	16.5584278465036	0.932711077473108	0.598312957517146	0.496412065327439	39710.4891282617	7028.61500272582	2941.56162699867	3459.24794634817	4595.58430595638	3656.58104973002
XM_027359021.1	221.527490639475	145.951663198974	141.574558087606	46.6355538736554	88.5503177125375	148.923619598232	378.097812080721	3885.83568193838	11488.7081182427	8280.50465168013	11881.1542046563	12375.9944000499
XM_027359022.1	13.3450295565949	6.30007179276146	15.7305064541784	0.932711077473108	11.9662591503429	3.97129652261951	521.161849084238	5472.186208664	12390.8157925533	3308.91090046363	3633.55686841431	4313.81502594775
XM_027359023.1	4141.40750572995	2349.92677870002	6817.93266579787	8545.49889180862	7991.067860599	1397.89637596207	153.282896789482	173.047353905624	330.197306625677	293.194636749942	214.552881753988	281.086351424787
XM_027359024.1	59.6077986861238	97.6511127878026	119.220680494826	11.1925329296773	90.9435695426061	101.268061326798	224.81491529124	25.4334727642271	38.4151114897846	43.3808391109608	17.3026517543538	29.5017744935636
XM_027359025.1	572.946602296474	553.356305797548	928.099880796528	371.219008834297	751.481074641535	345.502797467898	460339.195638171	1947.90479641316	992.318441741739	1003.7428635674	1131.59342473474	1406.25125085987
XM_027359027.1	3879.84492642069	10599.8707913212	7472.81848712709	18851.9562978865	11244.6937235772	10709.5938973742	694.88246544565	1686.08963560494	1349.70846773659	1127.15387138307	748.628065905043	1011.25527014049
XM_027359029.1	1235.74973694069	4647.35295912704	3434.21793536485	8554.82600258335	5449.43441706616	4053.70092546387	572.256148014065	1633.72660344329	1379.49096990283	1949.8939234875	1667.97562911971	1642.26544680837
XM_027359032.1	3667.21412215228	5213.30940851011	3396.13355131789	5588.80477621887	4461.02141124784	6369.9596222817	51.0942989298272	49.3708588952644	15.5386967823848	14.2109645363492	11.5351011695692	40.9746867966161
XM_027359033.1	665.472140555532	707.708064720204	784.041558531947	809.593215246658	680.880145654512	1071.25723697661	327.003513150894	301.710804359949	823.982559932571	1235.60596916047	3009.50789514061	1310.37048375578
XM_027359035.1	6473.22900358563	2702.73079909467	1580.50193794877	171.618838255052	636.604986798243	205.51459504556	30.6565793578963	53.8591187948338	109.202507942871	284.967236228898	265.307326900092	236.833689684441
XM_027359036.1	5364.70188175115	2338.37664707996	1365.24237594422	151.099194550644	533.695158105294	153.887740251506	30.6565793578963	54.8565098836271	89.7791369648899	172.027465440017	211.092351403117	207.331915190878
XM_027359037.1	4209.02232215003	1738.81981480216	1259.2684377266	158.560883170428	533.695158105294	233.313670703896	10.2188597859654	72.3108539375084	103.159681416388	293.194636749942	227.241493040514	314.685594598012
XM_027359039.1	206.403123808668	64.0507298930748	62.0941044243886	11.1925329296773	104.106454607983	21.8421308744073	81.7508782877236	9.47521534353558	11.2223921206112	31.413711080351	17.3026517543538	52.4475990996687
XM_027359040.1	153.912674219394	81.900933305899	76.1687680939167	164.157149635267	88.5503177125375	70.4905132764963	204.377195719309	97.7443267017355	30.6457630985922	80.7781142066167	80.7457081869846	49.1696241559394
XM_027359041.1	220.637822002369	63.0007179276146	59.6103402474131	18.6542215494622	92.1401954576404	11.9138895678585	20.4377195719309	12.9660841543119	11.2223921206112	41.8849481071346	25.3772225730523	40.1551930606838
XM_027359044.1	1513.32635171786	669.907633963635	315.438050475894	48.5009760286016	136.415354313909	58.5766237086378	10.2188597859654	12.9660841543119	15.1070663162074	62.8274221607019	88.820279005683	75.3934237057737
XM_027359045.1	1429.69749982987	621.607083552464	368.425019584706	35.4430209439781	99.3199509478462	23.8277791357171	81.7508782877236	8.97651979913897	25.8978279706413	46.3726211186133	54.2149754969754	49.9891178918717
XM_027359051.1	12.4553609194886	11.5501316200627	14.0746636695281	20.5196437044084	14.3595109804115	335.574556161349	51.0942989298272	27.4282549418135	59.565004332475	139.865808857753	85.3597486548123	109.812160614931
XM_027359057.1	300.707999341938	103.951184580564	173.863492388288	18.6542215494622	160.347872614595	62.5479202312573	20.4377195719309	26.9295593974169	51.3640254751053	95.7370242448791	51.9079552630615	123.743554125781
XM_027359059.1	996.428873559085	296.103374259789	703.733183476404	124.983284381397	197.443275980658	195.586353739011	20.4377195719309	76.7991138370779	131.215661717916	537.772815875532	339.131974385335	714.598537732986
XM_027359084.1	1490.1949671531	2829.78224691536	1286.58984367333	3368.95241183287	3691.59094788079	1517.03527164065	214.596055505274	31.4178192969864	58.7017434001203	23.1863105593067	29.99126304088	68.8374738183151
XM_027359088.1	637.892412805236	728.708304029409	928.927802188853	555.895802173973	720.368800850643	1079.19983002185	5559.0597235652	2351.84818737441	2402.02354427698	1845.18155321966	1531.86143531879	1769.28697587788
XM_027359095.1	248.217549752665	214.20244095389	160.616750111085	596.935089582789	375.740537320767	265.084042884852	30.6565793578963	21.9426039534508	122.583052394369	56.843858145397	55.3684856139323	35.2382306450899
XM_027359096.1	28.4693963874024	28.3503230674266	5.79544974627627	160.426305325375	74.190806732126	184.665288301807	439.410970796514	132.653014809498	240.849800126964	61.3315311568757	53.0614653800184	27.0432932857667
XM_027359103.1	6539.0644827315	4478.30103268794	7788.25653760298	2352.29733738718	11552.226583741	1420.73133096713	71.5320185017581	345.59601226685	462.276229275947	825.731834112082	759.009656957655	1135.8183180022
XM_027359106.1	942.159086695599	2135.72433774613	1284.10607949636	4963.88835431188	6910.51465932303	3302.13305855812	1962.02107890537	348.58818553323	1800.76230489193	2839.2011252622	1359.98842789221	1905.32293604265
XM_027359111.1	2680.57160360136	2458.07801114243	2316.52405572586	1089.40653848859	1329.4513916031	1340.31257638409	204.377195719309	3772.63179336035	3017.52858904589	2635.75994874183	4855.12408227169	3109.15923412723
XM_027359112.1	2177.90882363629	2706.93084695651	2086.36190865946	2266.48791825965	2317.86439742142	2229.88299745086	1389.7649308913	2238.64429879638	1884.49861533033	2229.625541203	2770.73130093053	2505.19235074511
XM_027359113.1	3072.02580392814	3550.09045522108	2941.60470693137	2844.76878629298	2782.15525245473	2880.1828030298	1216.04431452989	2510.93206603693	2339.43712668126	2862.3874358215	3720.07012718607	3208.31797617504
XM_027359114.1	255.334898849516	318.153625534454	266.590688328708	285.409589706771	240.521808921893	207.500243306869	22011.4239789696	2560.80162047659	1598.75924672092	198.205558006976	236.469573976169	277.808376481057
XM_027359116.1	16369.0132541193	18509.6109271332	14015.0533292807	6862.88810804713	7542.33314246114	13175.7690379209	2667.12240413698	6964.78197304305	5445.44996129351	6427.09569793942	14966.7937675161	7835.17960924894
XM_027359124.1	350.529443019892	323.403685361755	328.684792753097	423.450829172791	545.661417255637	539.103502945599	449.629830582479	538.591187948338	375.950136040476	691.101643767721	515.619022279744	659.69245742552
XM_027359126.1	3069.35679801682	3175.23618355178	2532.61153912273	3447.30014234061	3668.85505549514	6639.01496168917	2994.12591728787	2983.19674658052	2455.54572208297	2496.64208538599	3019.88948619322	3477.93141529678
XM_027359129.1	782.908400653567	460.955252837047	685.51891284525	634.243532681714	719.172174935609	683.063001890556	296.346933792998	326.645581579779	578.816455143833	1091.25248729124	1186.96191034867	1083.37071890253
XM_027359135.1	6462.55297994035	15439.3759401274	10217.3779026851	24246.7571699909	26756.5554601667	3510.62612599565	40.8754391438618	428.379472636688	457.959924614174	183.994593470627	331.057403566637	430.23421136447
XM_027359138.1	267.790259769004	311.853553741692	249.20433908988	300.332966946341	256.077945817338	265.084042884852	235.033775077205	313.180801881071	380.26644070225	278.23572671168	343.746014853163	315.505088333944
XM_027359139.1	207.292792445774	254.102895641379	216.915404789198	270.486212467201	253.68469398727	189.629408955082	132.845177217551	266.802116252186	354.368612731609	244.57817912559	277.995938186618	276.988882745125
XM_027359140.1	197.506437437604	253.052883675919	207.80826947362	229.446925058385	253.68469398727	195.586353739011	163.501756575447	279.768200406498	369.907309513993	253.553525148547	279.149448303575	300.754201087162
XM_027359141.1	223.306827913688	229.952620435793	220.227090358498	244.370302297954	300.353104673607	179.701167648533	143.064037003516	344.598621178057	355.663504130141	301.422037270987	199.557250233548	309.768632182418
XM_027359142.1	362.095135302275	353.854032360102	435.486652363045	246.235724452901	192.656772320521	153.887740251506	1267.13861345971	1804.28047962693	3226.00610420955	3009.73269969839	5428.41861039928	2300.31891676203
XM_027359143.1	227.755171099219	231.002632401254	193.733605804092	210.792703508923	216.589290621207	219.414132874728	163.501756575447	269.794289518566	345.736003408061	234.854887600719	256.079245964437	281.086351424787
XM_027359144.1	100.532555993015	80.8509213404387	104.318095432973	67.1551975780638	52.6515402615088	121.124543939895	71.5320185017581	190.003002415108	150.639032695897	103.964424765923	100.355380175252	108.992666878999
XM_027359145.1	74.7321655169314	78.7508974095182	81.9642178401929	44.7701317187092	28.719021960823	92.3326441509036	51.0942989298272	170.553876183641	142.438053838527	100.972642758271	101.508890292209	163.898747186465
XM_027359146.1	76.511502791144	54.6006222039327	67.8895541706649	39.1738652538706	31.1122737908916	67.5120408845317	30.6565793578963	152.102141040966	150.20740222972	97.9808607506184	86.5132587717692	130.299504013239
XM_027359147.1	82.7391832508883	54.6006222039327	107.629781002274	63.4243532681714	40.6852811111659	82.4044028443549	61.3131587157927	196.486044492264	140.711531973818	103.964424765923	86.5132587717692	131.118997749172
XM_027359148.1	746.431986532208	838.959560402734	706.21694765338	548.434113554188	360.184400425322	682.070177759901	1001.44825902461	910.618064068209	533.063625729034	323.86040232838	241.083614443997	317.144075805809
XM_027359151.1	406.578567157591	329.703757154516	403.197718062363	166.022571790213	179.493887255144	144.952323075612	1532.82896789482	1743.93831875494	3159.96664288442	2668.669550826	4753.61519197948	2193.78473109083
XM_027359152.1	19.5727100163392	70.3508016858363	35.6006198699828	203.331014889138	123.252469248532	138.002554161028	20.4377195719309	54.3578143392305	24.6029365721092	186.238429976366	265.307326900092	186.84457179257
XM_027359161.1	286.473301148237	379.054319531148	485.989857294881	117.521595761612	232.145427516652	85.3828752363195	51.0942989298272	8.47782425474236	12.5172835191433	15.7068555401755	16.1491416373969	10.6534185671202
XM_027359162.1	32.9177395729341	4.20004786184097	38.0843840469583	0.932711077473108	9.57300732027433	19.8564826130976	173.720616361413	333.627319201332	259.40991017259	456.994701668915	2431.59932654519	599.049920966528
XM_027359167.1	591.629643675707	557.556353659389	702.077340691754	287.275011861717	472.667236438545	337.560204422659	61.3131587157927	672.24159384663	728.160596441198	448.019355645958	367.969727309258	522.01750978889
XM_027359168.1	630.775063708385	784.358938198802	688.002677022226	966.28867626214	813.705622223318	883.613476282841	153.282896789482	589.458133476793	409.61731240231	810.024978571907	1166.19872824345	858.829435257074
XM_027359169.1	607.643679143621	887.260110813905	596.103402474131	1274.08333182827	917.812076831301	1566.6764781734	408.754391438618	585.967264666016	333.650350355095	854.153763184781	1301.15941192741	875.219309975721
XM_027359170.1	508.890460424819	761.258674958676	589.480031335529	733.110906893863	610.279216667489	799.223425177177	347.441232722825	551.058576558254	343.577851077175	631.266003614672	1058.92228736645	734.266387395361
XM_027359171.1	198.396106074711	157.501794819036	215.259562004547	141.772083775912	65.814425326886	362.38080768903	5426.21454634765	539.089883492735	589.607216798267	284.219290726985	161.491416373969	155.703809827141
XM_027359172.1	574.725939570687	726.608280098488	625.908572597837	748.034284133433	609.082590752454	865.742641931054	173.720616361413	578.985527044464	330.197306625677	696.337262281113	998.939761284695	705.58410663773
XM_027359173.1	646.789099176299	891.460158675746	745.957174484988	1372.95070604042	877.126795720135	1402.86049661534	378.097812080721	780.957222525091	474.793512795091	1136.87716290794	1541.08951625445	1018.63071376388
XM_027359174.1	14.2346981937012	14.7001675164434	14.9025850618533	9.32711077473108	19.1460146405487	141.973850683648	91.969738073689	1100.62106648332	467.887425336253	686.613970756242	602.132281051514	667.887394784843
XM_027359179.1	391.454200326783	285.603254605186	399.886032493063	128.714128691289	114.876087843292	162.8231574274	40.8754391438618	250.345163287098	192.5071879151	196.70966700315	123.425582514391	192.581027944096
XM_027359180.1	392.34386896389	299.253410156169	402.369796670038	164.157149635267	161.544498529629	188.636584824427	71.5320185017581	278.272113773308	169.630773207701	199.701449010802	102.662400409166	199.956471567487
XM_027359181.1	375.44016485887	246.752811883157	436.314573755371	152.96461670559	138.808606143978	141.973850683648	91.969738073689	275.279940506929	181.284795794489	168.287737930452	95.7413397074246	211.429383870539
XM_027359182.1	861.199240718924	834.759512540893	852.759034094937	996.13543074128	892.682932615581	818.087083659619	214.596055505274	1147.997143201	1206.40715296571	1167.54292848638	1132.7469348517	1194.82186698933
XM_027359185.1	40.924757306891	25.2002871710458	40.5681482239339	3.73084430989243	2.39325183006858	9.92824130654878	51.0942989298272	47.3760767176779	34.9620677603658	50.1123486281789	36.9123237426215	27.0432932857667
XM_027359186.1	30.2487336616151	24.1502752055856	46.3635979702102	7.46168861978487	5.98312957517146	8.9354171758939	122.626317431585	76.7991138370779	34.5304372941884	29.1698745746116	27.6842428069661	45.0721554762778
XM_027359187.1	524.904495892732	469.355348560729	479.36648615628	281.678745396879	434.375207157448	506.340306633988	970.791679666717	771.482007181555	1263.8140049673	919.972967353135	1032.39155467645	852.273485369616
XM_027359188.1	485.759075860054	425.254846011399	413.960696162591	281.678745396879	435.571833072482	480.526879236961	950.353960094786	813.871128455267	1307.40868205121	1016.45793709993	995.479230933824	814.576773516729
XM_027359189.1	580.063951393325	468.305336595268	481.850250333256	320.852610650749	459.504351373168	535.132206422979	1113.85571667023	828.831994787165	1306.97705158503	955.126405943052	993.17221069991	936.681340170645
XM_027359190.1	536.470188175115	423.154822080478	441.282102109322	313.390922030964	487.026747418957	448.756507056005	1236.48203410182	797.414175490179	1301.7974859909	1017.95382810375	1043.92665584601	954.710202361156
XM_027359191.1	601.415998683876	448.355109251524	536.493062226717	277.947901086986	451.127969967928	584.773412955723	1011.66711881058	918.597192778555	1569.84000548704	1253.55666120639	1165.04521812649	1161.2226238161
XM_027359192.1	543.587537271965	390.60445115121	421.411988693517	346.968520819996	467.880732778408	638.385916011087	1297.79519281761	907.62589080183	1543.07891658404	1483.17593029371	1566.4667388275	1312.00947122765
XM_027359193.1	604.974673232302	481.955492146252	488.473621471857	328.314299270534	568.397309641288	582.787764694413	1062.76141774041	858.753727450962	1267.69867916289	1053.10726669367	1025.4704939747	952.251721153359
XM_027359194.1	436.827300819206	403.204594736733	412.30485337794	289.140434016664	424.802199837173	539.103502945599	858.384222021097	819.855474988026	1173.60323753623	923.712694862701	962.027437542073	830.147154499443
XM_027359195.1	504.442117239287	409.504666529495	446.249630463273	208.927281353976	448.734718137859	442.799562272076	1062.76141774041	772.479398270348	1168.4236719421	949.142841927747	970.102008360772	827.688673291646
XM_027359197.1	511.559466336137	417.904762253177	490.129464256507	313.390922030964	268.044204967681	340.538676814623	102.188597859654	593.946393376362	589.17558633209	468.961829699525	350.667075554904	627.732201724159
XM_027359198.1	338.074082100404	326.553721258136	381.671761861909	499.933137525586	283.600341863127	710.862077548893	122.626317431585	229.39995042244	307.752522384454	324.608347830293	402.575030817966	404.010411814635
XM_027359200.1	182.382070606797	134.401531578911	158.960907326435	42.904709563763	31.1122737908916	28.7918997889915	61.3131587157927	125.671277187946	131.215661717916	110.695934283141	110.736971227865	105.71469193527
XM_027359202.1	489.317750408479	476.70543231895	470.259350840703	192.13848195946	193.853398235555	224.378253528002	388.316671866687	429.376863725481	448.895684824449	281.975454221245	224.9344728066	326.158506901065
XM_027359203.1	108.539573726972	231.002632401254	120.876523279476	291.00585617161	135.218728398875	190.622233085737	2779.5298617826	669.24942058025	1052.31507654039	841.438689652258	617.127912571954	660.511951161452
XM_027359213.1	35391.9080527268	33539.4822007311	28414.2621846002	21597.8577099673	26812.7968781734	7537.52079993183	61.3131587157927	11.9686930655186	23.7396756397545	25.430147065046	18.4561618713108	168.815709602059
XM_027359221.1	61.3871359603365	35.7004068256483	93.5551173327455	124.983284381397	96.9266991177776	132.045609377099	40.8754391438618	64.8304207715593	105.749464213452	125.654844321404	74.9781576022	88.5053234806909
XM_027359227.1	48.9317750408479	18.9002153782844	31.4610129083569	22.3850658593546	21.5392664706172	4.96412065327439	214.596055505274	2902.40806838827	4657.29273005366	575.918036473101	434.87331409276	1573.42797299006
XM_027359228.1	59.6077986861238	56.7006461348531	54.642811893462	33.5775987890319	16.7527628104801	111.196302633346	40.8754391438618	48.3734678064711	36.6885896250752	382.948096979516	336.824954151421	221.263308701727
XM_027359235.1	265.121253857685	261.452979399601	286.460801744513	83.9439969725798	106.499706438052	127.081488723824	143.064037003516	286.251242483654	433.356988042065	79.2822232027905	64.5965665495877	81.1298798573
XM_027359236.1	96.0842128074832	51.4505863075519	55.4707332857871	14.9233772395697	26.3257701307544	16.8780102211329	112.40745764562	57.8486831500067	154.95533735767	38.8931660994821	8.07457081869846	33.5992431732252
XM_027359240.1	67.6148164200808	15.7501794819036	264.106924151733	0.932711077473108	0.598312957517146	0.496412065327439	1430.64037003516	2854.53329612619	32620.0408508874	9581.92982500895	24623.9804666794	10661.6135044795
XM_027359243.1	10348.6255868208	7815.23905892059	8162.47700693396	4706.46009692931	4823.59906350323	7597.09024777113	5088.99217341079	6339.9164559141	7031.26029402911	7362.77552083273	11529.3336189844	9655.27519675463
XM_027359244.1	89.8565323477389	64.0507298930748	76.9966894862419	124.983284381397	162.741124444664	164.80880568871	633.569306729857	180.527787071573	177.83175206507	76.290441195138	61.1360361987169	67.1984863464505
XM_027359245.1	124.553609194886	212.102417022969	134.951186949005	149.233772395697	136.415354313909	166.79445395002	40.8754391438618	130.658232631912	183.011317659199	157.068555401755	86.5132587717692	79.4908923854353
XM_027359246.1	454.620673561333	259.35295546868	418.100303124217	134.310395156128	129.235598823703	180.693991779188	20.4377195719309	323.6534083134	305.594370053567	130.142517332883	123.425582514391	197.49799035969
XM_027359247.1	172.595715598627	217.35247685027	222.710854535474	263.024523847417	156.757994869492	281.962053105985	602.912727371961	2844.06068969386	15465.3196031346	598.356401530494	8819.73835425263	1035.02058848252
XM_027359250.1	211.741135631306	162.751854646338	181.314784919215	156.695461015482	136.415354313909	248.206032663719	81.7508782877236	881.195026948809	666.437439777836	764.400302955207	727.864883799818	738.363856075023
XM_027359251.1	151.243668308075	126.001435855229	158.13298593411	102.598218522042	107.696332353086	120.13171980924	122.626317431585	469.27250727721	465.729273005366	443.531682634479	516.772532396701	489.237760351597
XM_027359252.1	165.478366501777	133.351519613451	162.272592895736	97.0019520572033	119.662591503429	88.3613476282841	153.282896789482	388.483829084959	440.263075500902	384.443987983343	466.018087250597	436.790161251928
XM_027359253.1	121.884603283567	110.251256373326	93.5551173327455	151.099194550644	149.578239379286	79.4259304523902	132.845177217551	115.198670755617	158.840011553267	91.2493512334004	41.5263642104492	54.9060803074656
XM_027359256.1	25.8003904760835	16.8001914473639	31.4610129083569	5.59626646483865	7.17975549020575	59.5694478392927	3883.16671866687	8640.89769776006	5670.76106463809	7781.62500190408	20298.317528091	9494.65442451189
XM_027359257.1	17.7933727421265	15.7501794819036	11.5908994925525	0.932711077473108	0.598312957517146	0.496412065327439	408.754391438618	14147.4938989874	6273.74882588786	21892.364840997	3760.44298127957	2279.01207962779
XM_027359259.1	10.6760236452759	16.8001914473639	6.62337113860145	0.932711077473108	0.598312957517146	0.496412065327439	255.471494649136	2247.62081859552	2563.88496909349	13400.1916122754	1336.91822555307	735.905374867226
XM_027359261.1	33.8074082100404	24.1502752055856	30.6330915160317	29.8467544791395	20.3426405555829	33.7560204422659	40.8754391438618	46.3786856288847	32.3722849633016	46.3726211186133	66.9035867835015	40.1551930606838
XM_027359272.1	822.053820686245	546.006222039327	649.090371582942	645.436065611391	739.514815491192	898.505838242665	541.599568656168	556.04553200222	887.000607994465	1406.13754359666	1443.04115631311	1332.49681462596
XM_027359273.1	1968.8366939163	1302.0148371707	1557.32013896367	895.402634374184	1121.23848238713	537.117854684289	30.6565793578963	270.791680607359	572.77362861735	177.263083953409	248.004675145738	172.91317828172
XM_027359274.1	1730.4054991718	1373.415650822	1361.93069037492	1346.83479587117	1208.59217418463	745.610922121813	30.6565793578963	219.426039534508	473.066990930381	138.369917853927	146.495784853529	147.508872467818
XM_027359275.1	1632.54194909011	1166.56329362633	1250.98922380335	882.344679289561	982.429876243153	537.117854684289	30.6565793578963	240.869947943562	458.823185546528	156.320609899842	134.96068368396	162.2597597146
XM_027359278.1	1614.74857634798	1277.86456196512	1921.60555158675	311.525499876018	1429.96796846598	24652.8159882913	13815.8984306253	12701.7755157816	16855.1697042257	5632.77757490769	7711.21513185703	5979.02629736223
XM_027359280.1	167.257703775989	140.701603371673	182.970627703865	29.8467544791395	118.465965588395	2217.969107883	541.599568656168	764.998965104399	1650.98653312838	685.866025254329	893.970340641615	701.486637958068
XM_027359282.1	7197.41927419018	9541.45873013723	6357.60837166507	2785.0752773347	3002.33442082104	2263.63901789312	1604.36098639657	6714.43680975595	3625.69591588978	3214.66976722258	6088.22639729864	4126.97045415518
XM_027359286.1	488.428081771373	427.354869942319	475.226879194654	1050.23267323472	642.588116373414	697.955363850379	235.033775077205	81.2873737366474	174.378708335651	361.257677424036	292.991569707058	297.476226143433
XM_027359287.1	148.574662396756	118.651352097007	125.016130241102	104.463640676988	132.825476568806	81.4115787137	214.596055505274	292.235589016413	337.103394084514	359.013840918297	429.105763507975	477.764848048544
XM_027359288.1	112.987916912503	82.9509452713592	106.801859609948	147.368350240751	114.876087843292	93.3254682815585	102.188597859654	218.927343990112	286.170999075586	299.92614626716	388.732909414483	425.317248948876
XM_027359289.1	1032.01561904334	1069.96219280399	1301.49242873519	2009.05966087708	1645.36063317215	1936.99987890767	786.852203519339	1744.93570984374	2236.70907573105	1415.11288961962	1759.10292835931	2304.41638544169
XM_027359290.1	888.77896846922	914.560421915872	1040.69719015275	1887.80722080557	1409.6253279104	1722.54986668621	1042.32369816848	1710.52571728037	2022.18873404091	1166.79498298446	1576.84832988011	2029.88598390436
XM_027359293.1	88.9668637106326	76.6508734785978	101.834331255997	115.656173606665	130.432224738738	62.5479202312573	51.0942989298272	301.710804359949	300.414804459439	176.515138451496	155.723865789185	197.49799035969
XM_027359301.1	213.520472905518	247.802823848617	297.22377984474	440.239628567307	375.740537320767	396.136828131296	705.101325231616	896.654588825104	705.284181733798	587.137219001798	1255.01900724913	780.977530343504
XM_027359303.1	7.11734909685061	2.10002393092049	1.65584278465036	0.932711077473108	0.598312957517146	6.94976891458415	183.939476147378	1112.58975954884	1475.74456386038	1450.26632820954	2054.40151830028	1058.78590682456
XM_027359304.1	693.941536942934	522.905958799201	864.349933587489	2977.21375929416	7800.80434010854	8710.04609823525	654.007026301788	1279.6527669217	2023.05199497326	920.720912855048	1173.11978894519	2369.97588431628
XM_027359305.1	683.265513297658	455.705193009746	815.502571440304	2523.91617564223	7331.7269814151	7588.15483059523	705.101325231616	1198.36539318505	1934.99937987308	765.14824845712	1008.16784222035	1928.26876064876
XM_027359306.1	573.83627093358	378.004307565688	838.684370425409	2406.39457988062	6748.9701607934	6905.09182870468	592.693867585996	1118.0754105372	1792.56132603456	753.929065928423	889.356300173787	1770.10646961382
XM_027359307.1	284.693963874024	330.753769119977	369.252940977031	505.529403990425	306.336234248779	409.04354182981	81.7508782877236	199.478217758644	261.999692969655	1102.47166981994	1581.46237034794	1256.28389718425
XM_027359308.1	3779.31237042767	3971.14525337064	3113.81235653501	3387.60663338233	4890.61011474515	3490.76964338255	1440.85922982113	3415.56578357238	11404.1085468719	2920.72718497073	21184.2132979139	3496.77977122322
XM_027359313.1	2701.92365089191	3936.49485851045	3259.52652158424	2848.49963060287	3362.51882124636	1721.55704255556	694.88246544565	1889.05872217436	1657.46099012104	1058.34288520706	1252.71198701522	1160.40313008017
XM_027359316.1	48.0421064037416	45.1505145147905	45.535676577885	18.6542215494622	20.3426405555829	31.7703721809561	20.4377195719309	6.98173762155254	23.3080451735772	38.145220597569	50.7544451461046	54.9060803074656
XM_027359317.1	64.9458105087618	52.5005982730122	56.2986546781123	16.788799394516	25.1291442157201	37.7273169648854	40.8754391438618	16.9556485094847	24.1713061059319	47.1205666205264	43.8333844443631	35.2382306450899
XM_027359318.1	47.1524377666353	37.8004307565688	74.5129253092663	24.2504880143008	31.1122737908916	36.7344928342305	132.845177217551	12.9660841543119	47.4793512795091	71.8027681836593	91.1272992395969	140.133428844427
XM_027359319.1	16.0140354679139	56.7006461348531	34.7726984776576	16.788799394516	16.7527628104801	36.7344928342305	30.6565793578963	12.4673886099152	18.1284795794489	38.145220597569	35.7588136256646	55.725574043398
XM_027359322.1	68.5044850571871	21.0002393092049	51.3311263241612	11.1925329296773	21.5392664706172	55.5981513166732	30.6565793578963	25.9321683086237	41.4365247530261	63.575367662615	73.824647485243	95.8807671040818
XM_027359326.1	48.0421064037416	59.8506820312339	49.6752835395109	41.0392874088168	27.5223960457887	34.7488445729207	40.8754391438618	10.4726064323288	25.8978279706413	41.1370026052215	46.1404046782769	41.7941805325485
XM_027359329.1	921.696708042154	740.258435649471	860.210326625863	130.579550846235	197.443275980658	227.356725919967	91.969738073689	233.88821032201	338.398285483046	338.071366864729	245.697654911824	391.71800577565
XM_027359330.1	2908.32677470058	2508.47858548452	2376.9623173656	867.421302049991	940.547969216953	780.359766694734	418.973251224583	1058.23194520961	653.056895326338	1140.6168904175	1111.98375274647	1097.30211241338
XM_027359331.1	156.581680130713	121.801387993388	85.2759034094937	158.560883170428	129.235598823703	189.629408955082	61.3131587157927	123.676495010359	177.83175206507	116.679498298446	145.342274736572	61.4620301949242
XM_027359332.1	447.503324464482	615.307011759703	452.873001601874	363.757320214512	257.274571732373	347.488445729207	10.2188597859654	175.540831627607	115.245334469354	136.126081348187	93.4343194735107	101.617223255608
XM_027359333.1	348.75010574568	481.955492146252	346.899063384251	302.198389101287	254.881319902304	259.127098100923	20.4377195719309	169.057789550451	117.403486800241	155.572664397929	81.8992183039415	135.216466428833
XM_027359334.1	409.24757306891	301.35343408709	554.707332857872	352.564787284835	266.847579052647	2878.19715476849	2329.90003120012	1800.29091527176	1880.61394113474	3026.18750074048	6150.51594361431	6823.10484537252
XM_027359336.1	2871.85036057922	3624.64130476876	2905.17616566906	1787.07442443848	1750.66371369517	3101.58258416584	2646.68468456505	2585.23770215202	1392.00825342197	1707.55958086765	3015.2754457254	2052.83180851047
XM_027359341.1	210.851466994199	203.702321299287	168.895964034337	229.446925058385	246.504938497064	258.134273970268	163.501756575447	121.183017288376	188.190883253327	194.465830497411	173.026517543538	231.097233532915
XM_027359342.1	372.771158947551	368.554199876545	307.986757944967	623.050999752036	601.902835262248	545.060447729528	275.909214221067	375.517744930647	353.073721333076	356.022058910644	287.224019122274	412.205349173958
