ID	lminusProb
XM_027376695.1	0.0370101856945999
XM_027373713.1	0.0370149212904384
XM_027365601.1	0.0370323645069461
XR_003476132.1	0.0370373561746163
XM_027369455.1	0.0370448530461545
XM_027360158.1	0.0370509478142976
XM_027370216.1	0.0370531934418878
XM_027361448.1	0.037067637007798
XM_027361751.1	0.0370701987376715
XM_027368530.1	0.0370710141912248
XM_027380164.1	0.0370812558367754
XM_027378793.1	0.0370843244793428
XM_027361437.1	0.0370853055198035
XM_027367764.1	0.0371003620822836
XR_003477872.1	0.0371083729185114
XM_027377405.1	0.0371159954091066
XM_027379570.1	0.0371253572719468
XM_027356094.1	0.0371351255961541
XM_027357593.1	0.0371423935403609
XM_027354253.1	0.037147007463285
XM_027352253.1	0.0371528958465088
XM_027367706.1	0.037157670541076
XM_027356815.1	0.037164960952454
XM_027381409.1	0.0371754137875595
XM_027365838.1	0.0372109437570112
XM_027352913.1	0.0372165649233275
XM_027356113.1	0.0372188961960088
XM_027374743.1	0.0372239896863085
XM_027380910.1	0.0372246994574554
XM_027369072.1	0.0372273991651667
XM_027374291.1	0.0372287731566298
XM_027355533.1	0.0372337675835688
XM_027370541.1	0.0372355566408396
XM_027359142.1	0.0372426249624703
XM_027377449.1	0.0372479567187053
XM_027356446.1	0.0372530244684476
XM_027352560.1	0.0372619725378412
XM_027382320.1	0.0372914725158948
XM_027362219.1	0.0372986026450061
XM_027367845.1	0.0373015753927028
XM_027380005.1	0.0373028010361171
XM_027374008.1	0.0373115751182507
XM_027359022.1	0.0373298713896785
XM_027363317.1	0.0373323319052448
XM_027356167.1	0.0373330075407428
XM_027354472.1	0.0373337165198659
XM_027358684.1	0.0373367243768692
XM_027382072.1	0.0373661170478475
XM_027362630.1	0.0373684835397168
XM_027365001.1	0.0373833729027401
XM_027355434.1	0.0373837805833643
XM_027375881.1	0.0373908062757977
XM_027381670.1	0.0373983198041369
XM_027363817.1	0.0374218591391736
XR_003477966.1	0.0374257223588204
XM_027351966.1	0.0374401513703441
XM_027380389.1	0.0374431852750295
XM_027370103.1	0.0374447572580247
XM_027355317.1	0.0374471409156061
XM_027382419.1	0.037448272771484
XM_027363614.1	0.0374578020711053
XM_027371935.1	0.037459679720786
XM_027358330.1	0.0374730142530667
XM_027377089.1	0.0374730357447377
XM_027378873.1	0.0374778760578047
XR_003477391.1	0.0374821166502887
XM_027374997.1	0.0374864016302371
XR_003477387.1	0.037496890867401
XM_027378975.1	0.0375018889939087
XM_027354149.1	0.0375026109733233
XM_027360198.1	0.0375031061629504
XM_027370435.1	0.037503434001809
XM_027379752.1	0.0375049658992817
XM_027358478.1	0.0375061787380806
XM_027362754.1	0.0375085423618925
XR_003477873.1	0.0375327023540308
XM_027362629.1	0.0375438421249448
XM_027367252.1	0.0375747812660385
XM_027363524.1	0.0375806080947201
XM_027377737.1	0.0376033859442736
XM_027352782.1	0.0376144661908931
XM_027355234.1	0.0376146099054347
XM_027353933.1	0.037626588322403
XM_027362325.1	0.0376327065755079
XM_027363029.1	0.0376359994694304
XM_027378641.1	0.0376390844249915
XM_027354163.1	0.0376432750598251
XM_027371894.1	0.0376511715198443
XM_027350902.1	0.0376571620594933
XM_027372404.1	0.0376645020944349
XM_027382616.1	0.0376693776152276
XM_027359485.1	0.037672337634667
XM_027358241.1	0.0376775785058134
XM_027381163.1	0.0376775994577483
XM_027375643.1	0.0376809075090823
XM_027377062.1	0.0376871363334055
XM_027352741.1	0.0376874984716897
XM_027375277.1	0.0376886410948876
XM_027371383.1	0.0376952887726905
XM_027369826.1	0.0377007112792208
XM_027351673.1	0.0377031002537916
XM_027376028.1	0.0377116230663415
XM_027359240.1	0.0377328161782426
XM_027360565.1	0.0377344111246189
XM_027366619.1	0.0377358511237884
XM_027357015.1	0.0377368876629627
XM_027371639.1	0.0377519544371426
XM_027371421.1	0.0377526961592628
XM_027355524.1	0.0377529562383009
XR_003476289.1	0.0377568955507246
XM_027373421.1	0.0377681227144302
XM_027382966.1	0.0377711352106527
XM_027363940.1	0.0377770383210684
XR_003476398.1	0.0377909549612617
XM_027358263.1	0.0378050151123324
XM_027372020.1	0.037811713978406
XM_027351482.1	0.0378127842699603
XM_027363184.1	0.037841883180824
XM_027353827.1	0.037846809391187
XM_027361007.1	0.0378515520809447
XM_027353476.1	0.037864076550068
XM_027366648.1	0.0378674339645415
XM_027377681.1	0.0378691901967918
XM_027373595.1	0.0378751754499467
XM_027367060.1	0.0379029387196129
XM_027383609.1	0.0379085509558661
XM_027366057.1	0.0379343684099966
XM_027360558.1	0.0379374534024072
XM_027362330.1	0.0379718551708728
XM_027371910.1	0.0379888963701189
XM_027367748.1	0.0380124928203648
XR_003476156.1	0.0380143775035368
XM_027373529.1	0.0380173330084101
XM_027359474.1	0.0380327852447241
XM_027358060.1	0.0380358691705173
XM_027372652.1	0.0380469612739524
XM_027381646.1	0.0380496597274206
XM_027356950.1	0.038059760961571
XM_027378153.1	0.0380598507033212
XM_027370947.1	0.0380670717879641
XM_027373596.1	0.03809180055709
XM_027382190.1	0.0381088580271942
XM_027372587.1	0.0381147044129543
XM_027380183.1	0.038115276886831
XR_003477523.1	0.0381172696814239
XM_027381153.1	0.0381333452731313
XM_027365794.1	0.038146724844391
XM_027351617.1	0.0381514856349382
XM_027367600.1	0.0381520102529503
XM_027382523.1	0.0381552938790938
XM_027362329.1	0.0381569870891202
XM_027357335.1	0.0382054327703492
XM_027361553.1	0.0382061446313295
XM_027368788.1	0.0382109431618064
XM_027358110.1	0.0382131507725645
XM_027360908.1	0.0382170206231014
XM_027369132.1	0.0382273494315796
XM_027365159.1	0.038255865924654
XM_027362198.1	0.0382613588324205
XM_027367804.1	0.0382653515149557
XM_027362522.1	0.0383295351683814
XM_027357068.1	0.0383320782956537
XM_027356224.1	0.0383358468158066
XM_027364508.1	0.0383384565138287
XM_027372511.1	0.038339990523363
XM_027373083.1	0.0383436805939876
XM_027356125.1	0.0383462673557613
XM_027369885.1	0.0383692619626382
XM_027357707.1	0.038384487911037
XM_027354906.1	0.0383856017316125
XM_027365003.1	0.0383870233412655
XM_027364069.1	0.0384612642923734
XM_027364119.1	0.0384729573742392
XR_003475881.1	0.038495032567453
XM_027373303.1	0.038498116246332
XM_027372144.1	0.0385026432573408
XM_027378881.1	0.038522251368671
XM_027381351.1	0.0385387858989555
XM_027363841.1	0.0385500631804347
XM_027373262.1	0.0385515260107265
XM_027353056.1	0.0385532956812069
XM_027363115.1	0.0385550188615019
XM_027354185.1	0.0385671645345201
XM_027352914.1	0.0385672292951759
XM_027363525.1	0.0385791631017282
XR_003475688.1	0.0385895458964927
XM_027371785.1	0.0386203073106808
XM_027370324.1	0.0386407282633937
XM_027376185.1	0.0386467946525402
XM_027358935.1	0.0386478638630916
XM_027378792.1	0.0386482043528813
XM_027371851.1	0.0386611667334085
XM_027360676.1	0.0386698694259574
XM_027355823.1	0.0386820612628391
XR_003477709.1	0.0387449501620933
XM_027350640.1	0.0387616304085355
XM_027362158.1	0.0387858647066642
XM_027363972.1	0.0387916258877068
XM_027383359.1	0.0388030726730246
XM_027358641.1	0.0388052663204632
XM_027360559.1	0.0388189748166781
XM_027380532.1	0.0388340645455181
XM_027356220.1	0.0388353575191611
XM_027352016.1	0.0388618452640898
XM_027370275.1	0.0388684571663765
XM_027383307.1	0.0388698214564721
XM_027359020.1	0.0388794440477642
XM_027364003.1	0.0388812830632971
XM_027375713.1	0.0388820109863771
XM_027355926.1	0.0389131176388585
XM_027370228.1	0.038924523385085
XM_027382825.1	0.0389250592344649
XM_027351560.1	0.0389511882980832
XM_027359690.1	0.0389574685450289
XM_027373895.1	0.0389928972778482
XM_027377942.1	0.0389971787284139
XM_027366351.1	0.0389995804097466
XM_027357355.1	0.0390031318172284
XM_027370515.1	0.0390078610668084
XM_027359437.1	0.0390372045797057
XM_027362823.1	0.0390402438204916
XM_027367385.1	0.0390680839899844
XM_027370325.1	0.0390909588918793
XM_027357795.1	0.0391116964853652
XM_027378021.1	0.0391145069764633
XM_027379580.1	0.0391158598648407
XM_027355035.1	0.0391495116626349
XM_027379769.1	0.0391772526426466
XM_027382521.1	0.0392117405334189
XM_027360324.1	0.039231352256943
XM_027359618.1	0.0392464069231617
XM_027377941.1	0.0392636914941172
XM_027370320.1	0.0392710442372125
XM_027379166.1	0.0392824796167437
XM_027380955.1	0.039283227751685
XR_003475525.1	0.0392881659777969
XM_027381776.1	0.0393251380669049
XM_027365185.1	0.0393305985640184
XM_027368160.1	0.0393644235472415
XM_027369483.1	0.0393984291566238
XM_027353154.1	0.0394252439630058
XM_027380004.1	0.0394402345376904
XM_027374401.1	0.0394465839712278
XM_027382522.1	0.0394499871246248
XM_027380119.1	0.0394625785853223
XM_027354919.1	0.0394739216443545
XM_027367082.1	0.0394941196468754
XM_027380801.1	0.039506900736373
XM_027356153.1	0.0395116513296214
XM_027357114.1	0.0395655048281878
XM_027358787.1	0.0395709958613093
XM_027380121.1	0.0395872190289228
XM_027354138.1	0.0396157880568633
XR_003477621.1	0.0396181429900136
XM_027371265.1	0.0396390604035138
XM_027370248.1	0.0396438700624452
XM_027371747.1	0.0396513176702084
XR_003475796.1	0.0396677921609202
XM_027378320.1	0.0396848690747525
XM_027365328.1	0.039687521312723
XM_027363840.1	0.039714254866962
XR_003476034.1	0.039722416579514
XM_027368359.1	0.0397268983763807
XM_027354081.1	0.0397650089724877
XM_027359691.1	0.0397691705655804
XM_027376867.1	0.0397750493793151
XM_027364388.1	0.0397781006069627
XM_027351038.1	0.0398013183128996
XM_027361947.1	0.0398024856809955
XM_027358233.1	0.0398049990479734
XR_003475991.1	0.0398067530503623
XM_027375507.1	0.0398176847920209
XM_027359259.1	0.0398183349332857
XM_027358597.1	0.0398371241136996
XM_027371300.1	0.0398541738758597
XM_027368104.1	0.0398585038349984
XM_027359374.1	0.0398585061254453
XR_003475770.1	0.0398592657915473
XR_003477191.1	0.0398624409971688
XM_027377802.1	0.0398633897013282
XM_027365244.1	0.0398695821996912
XM_027372256.1	0.0398741136625438
XM_027370945.1	0.0398974994211949
XM_027354451.1	0.0399271306187023
XM_027361617.1	0.0399314771425274
XR_003476985.1	0.0399579442439953
XM_027382654.1	0.0399650534770668
XM_027359380.1	0.0399893340449371
XR_003476170.1	0.040061555793281
XM_027353344.1	0.0400698709117551
XM_027354260.1	0.0401363293977339
XM_027363761.1	0.040149028932611
XR_003476384.1	0.0402123495383373
XM_027372472.1	0.0402257517960162
XM_027366271.1	0.0402568981231868
XM_027354244.1	0.0402765516137946
XM_027359620.1	0.0402823237734816
XM_027377064.1	0.0402893158754447
XM_027353361.1	0.0402896696977544
XM_027356386.1	0.0403319033018298
XM_027365087.1	0.0403375071231291
XR_003475449.1	0.0403486827678894
XR_003475874.1	0.0404232424294967
XM_027373392.1	0.0404307208374142
XM_027358238.1	0.0404462509850995
XM_027354220.1	0.0404606607484801
XM_027364456.1	0.0404713695624452
XM_027378413.1	0.0404825353523217
XM_027381357.1	0.0404869398382146
XM_027351619.1	0.040492414259818
XM_027364341.1	0.0404956427594102
XM_027359413.1	0.0405189866457289
XM_027373801.1	0.040542105177293
XM_027361972.1	0.0405433965729036
XM_027376578.1	0.0405575304142919
XM_027369648.1	0.0406346181489161
XM_027372464.1	0.0406480590067694
XM_027365850.1	0.040657849064947
XM_027367167.1	0.0406601494947847
XM_027363947.1	0.0406649850676862
XM_027371746.1	0.0406868960923903
XM_027366281.1	0.0406972811287011
XM_027360633.1	0.0407176875653492
XM_027354269.1	0.0407428653891754
XM_027366177.1	0.040787526434787
XM_027366151.1	0.0408400734642754
XM_027372172.1	0.0408471064644585
XM_027379716.1	0.0409001965382514
XM_027370510.1	0.0409078544264012
XM_027365395.1	0.0409086078533624
XM_027369641.1	0.0409184134383628
XM_027372170.1	0.0409204364133881
XM_027359257.1	0.0409416318336732
XM_027371897.1	0.0409515702355732
XM_027353896.1	0.0409653678667906
XM_027382701.1	0.040984856577204
XM_027360136.1	0.0410056881813351
XM_027359608.1	0.0410067544841947
XM_027354469.1	0.0410371588035759
XM_027380800.1	0.0410709884399085
XM_027357868.1	0.0410754015581187
XM_027375670.1	0.041077535561123
XM_027374261.1	0.041089716950375
XM_027381578.1	0.0411338797210336
XM_027360670.1	0.0412344896637513
XM_027358664.1	0.0412668118479532
XM_027363075.1	0.0412796505049722
XM_027353837.1	0.041318966646221
XM_027380540.1	0.0413815775028915
XM_027378026.1	0.0414106998768667
XM_027362998.1	0.0414350877026491
XM_027370734.1	0.0414362109259172
XM_027352991.1	0.0415503855225705
XM_027367802.1	0.041570482313484
XM_027359829.1	0.0415885487195382
XM_027366120.1	0.0415908229335553
XM_027363712.1	0.0416059617389024
XM_027380238.1	0.0416312978833524
XM_027360383.1	0.0416313232723614
XM_027365121.1	0.0417236847706777
XM_027376509.1	0.0417377090133558
XM_027378659.1	0.0417528316754818
XM_027373871.1	0.0417573743015354
XM_027375296.1	0.0418245708703466
XM_027364022.1	0.0418459623501457
XM_027374193.1	0.0418533939682513
XM_027362690.1	0.0418707282247032
XM_027378054.1	0.0418952870794305
XR_003475534.1	0.0419266143150677
XM_027369138.1	0.0419290533411908
XM_027380857.1	0.0419367510706367
XM_027352141.1	0.0419868035555344
XM_027359247.1	0.0420000496162796
XM_027377066.1	0.0420414908132628
XM_027356751.1	0.0420644134799268
XM_027377061.1	0.0420771339514492
XM_027382250.1	0.042084005274018
XM_027354238.1	0.0421001860307457
XM_027364563.1	0.0421458289606035
XM_027382347.1	0.0421548767618434
XM_027382074.1	0.0421591750125143
XM_027362636.1	0.0422013028692658
XR_003477368.1	0.0422091536015389
XM_027360384.1	0.0422153361134642
XM_027351371.1	0.0422169307989109
XM_027380007.1	0.0422821679562287
XM_027354567.1	0.0422921170438203
XR_003477945.1	0.0422969645398745
XM_027375662.1	0.0423092326951378
XM_027368067.1	0.0423101451182396
XM_027359375.1	0.0423121465214795
XM_027362855.1	0.0423152085181702
XR_003476732.1	0.0423196734183091
XM_027353093.1	0.04232900487709
XM_027373116.1	0.0423340090512458
XM_027363364.1	0.0423574823190308
XM_027353846.1	0.0423640506870487
XM_027371247.1	0.0423775341817947
XM_027382505.1	0.0423782517356021
XM_027367803.1	0.0423875820702128
XM_027377871.1	0.0423927481840845
XM_027363360.1	0.0423948724624537
XM_027361427.1	0.0423950162567602
XM_027364844.1	0.0424085037000843
XM_027354952.1	0.042421073497364
XR_003476799.1	0.0424241838457368
XM_027367083.1	0.0424270328010576
XM_027354739.1	0.0424419315487566
XR_003475914.1	0.0424460920867634
XM_027369178.1	0.0424552000228354
XM_027365316.1	0.0424634014673667
XM_027370822.1	0.0424773520711593
XM_027355522.1	0.0424831609679387
XM_027380268.1	0.042483288693559
XR_003476921.1	0.0424933712145594
XR_003476288.1	0.0424948141624912
XM_027361526.1	0.0424958888687635
XR_003477403.1	0.042509019654199
XM_027354471.1	0.042509829011549
XM_027354863.1	0.0425206946670955
XM_027367781.1	0.0425340789172232
XM_027357961.1	0.0425381953060014
XM_027367013.1	0.0425497167556984
XM_027375279.1	0.0425603783629868
XM_027362847.1	0.0425631208379942
XM_027352367.1	0.0425651200284067
XM_027354473.1	0.0425672418961699
XM_027351167.1	0.0425844311057403
XM_027359621.1	0.0425854044463532
XM_027357980.1	0.0426042499281865
XM_027365144.1	0.042604734349284
XM_027364104.1	0.0426099878742922
XM_027382226.1	0.0426348297856483
XM_027371604.1	0.0426359443904173
XM_027375029.1	0.042640702650696
XR_003476764.1	0.0426444395617539
XR_003475980.1	0.0426490797083469
XM_027371050.1	0.0426592566138344
XM_027380075.1	0.0426722574699193
XM_027372843.1	0.0426803313993516
XM_027369511.1	0.0427218158376278
XM_027383410.1	0.04272643610921
XM_027356957.1	0.0427341471547515
XR_003477707.1	0.0427420724678275
XM_027367685.1	0.0427479960253488
XM_027368913.1	0.0427560722643601
XM_027373769.1	0.042757620497069
XM_027365890.1	0.0428018486598492
XM_027351384.1	0.042805729864149
XM_027363886.1	0.0428170015483085
XM_027381061.1	0.0428270967901677
XR_003477455.1	0.0428389270553434
XR_003476944.1	0.0428456829577195
XM_027365171.1	0.0428466972201575
XM_027363359.1	0.042852769962774
XM_027351266.1	0.0428726808850619
XM_027354274.1	0.0428739282751149
XM_027363492.1	0.0429004553959073
XM_027352773.1	0.0429331320016951
XM_027364564.1	0.0429333765151745
XM_027377418.1	0.0429395850233525
XR_003477519.1	0.0429708801697446
XM_027377063.1	0.0429772600382405
XM_027371560.1	0.042998652515893
XM_027366507.1	0.0430152269147664
XM_027376124.1	0.0430236179536756
XM_027382166.1	0.0430269937399125
XM_027373044.1	0.043027229559374
XM_027355719.1	0.0430314705838639
XM_027351335.1	0.0430367903648048
XM_027365793.1	0.0430388378745729
XM_027381777.1	0.0430479229453643
XM_027375529.1	0.0430721875320875
XM_027374267.1	0.0430727563043461
XM_027352018.1	0.0430978647446185
XR_003476896.1	0.0430984856212437
XM_027379369.1	0.043098943016921
XM_027375865.1	0.0431042245396982
XM_027360679.1	0.0431195822824771
XM_027355178.1	0.0431200039128867
XM_027376400.1	0.0431239372245655
XM_027370052.1	0.0431265498664211
XM_027354901.1	0.04313854626643
XM_027362925.1	0.0431417451131164
XM_027375747.1	0.0431488778418214
XR_003477383.1	0.0431539676258728
XM_027370438.1	0.0431568844747662
XR_003476923.1	0.0431595873212801
XR_003475801.1	0.0431681200105267
XM_027368358.1	0.043175229350932
XM_027358535.1	0.0431923278707288
XM_027356176.1	0.0431924980888464
XM_027377863.1	0.0432004639408736
XR_003477289.1	0.0432112613254505
XR_003476987.1	0.0432169463642438
XM_027368747.1	0.0432214174291008
XM_027364843.1	0.0432244596348208
XM_027383083.1	0.0432347746291385
XM_027355278.1	0.0432359582640774
XM_027354539.1	0.0432369816579555
XM_027351706.1	0.0432430568390448
XM_027373554.1	0.0432494524719397
XM_027351051.1	0.0432498482745235
XM_027383673.1	0.0432504149904708
XM_027357120.1	0.0432640116687304
XM_027366533.1	0.0432674702373164
XM_027376065.1	0.0432726129666937
XM_027353948.1	0.0432849027641253
XM_027373933.1	0.0432881776887629
XM_027376587.1	0.0432898631924363
XM_027372841.1	0.0432927329702392
XM_027357983.1	0.0432995155792386
XR_003476978.1	0.0433055153582599
XM_027367065.1	0.0433097195998132
XM_027368346.1	0.043330846599604
XM_027367923.1	0.0433354306173019
XM_027365798.1	0.0433374633246676
XM_027363347.1	0.0433409771692634
XM_027372835.1	0.0433493095254274
XM_027357420.1	0.0433594597233768
XM_027368762.1	0.0433729139023007
XM_027368760.1	0.0433749536757193
XM_027352776.1	0.0434041257258284
XR_003476941.1	0.0434098981451462
XM_027380139.1	0.0434263868590908
XM_027375716.1	0.0434367898002339
XM_027363417.1	0.0434431004767788
XM_027365496.1	0.0434730646387175
XM_027361118.1	0.0434767325782748
XM_027374554.1	0.0435031212320474
XM_027371865.1	0.0435046017379611
XM_027377718.1	0.0435122068109571
XM_027357169.1	0.0435242877848724
XM_027373117.1	0.0435269634226939
XM_027363063.1	0.0435419014391119
XM_027357542.1	0.0435445168490275
XR_003477397.1	0.0435768326902237
XM_027369673.1	0.0435853893286241
XM_027377806.1	0.043612643692048
XM_027353256.1	0.0436356527404637
XM_027382674.1	0.0436486631000912
XM_027382652.1	0.0436608410901929
XM_027357161.1	0.0436627860833124
XM_027377436.1	0.0436787299342851
XM_027369930.1	0.0436814127144982
XM_027351212.1	0.0436859659148596
XM_027352987.1	0.0436965543797082
XM_027365891.1	0.0437068020186153
XM_027355004.1	0.0437151180197473
XM_027374561.1	0.0437205368999125
XM_027360577.1	0.0437211966007638
XM_027355552.1	0.0437269986094249
XM_027359493.1	0.0437538023157711
XM_027382319.1	0.0437598394522647
XM_027369858.1	0.0437608971529039
XR_003476515.1	0.0437813323753619
XM_027371733.1	0.0437814965429401
XM_027372815.1	0.0437862533652316
XM_027358295.1	0.0437901176788957
XM_027368879.1	0.0437913181998095
XM_027351483.1	0.0438009448083801
XM_027380496.1	0.0438045246599208
XM_027368782.1	0.0438229626883252
XM_027371117.1	0.0438273778884889
XM_027373623.1	0.0438429030590721
XR_003477453.1	0.0438675031834415
XM_027358685.1	0.043872516716815
XM_027350882.1	0.0438726801060968
XM_027380654.1	0.0438819793415947
XM_027352678.1	0.0438906724389951
XM_027361008.1	0.0438959653068696
XM_027370039.1	0.0438984175521204
XM_027370322.1	0.0439046514944347
XM_027383440.1	0.043906350170786
XM_027378861.1	0.0439079024325765
XM_027381290.1	0.0439192655846021
XM_027382463.1	0.0439211024191071
XR_003475422.1	0.0439234553400745
XM_027367022.1	0.0439529324757572
XM_027355068.1	0.0439629423412928
XR_003477389.1	0.0439702561273712
XR_003476970.1	0.0439730215407061
XM_027380050.1	0.0439848561560013
XM_027368745.1	0.0439964834991845
XR_003475566.1	0.0440087533402123
XM_027358062.1	0.0440439856065948
XR_003477294.1	0.0440573882299763
XM_027355501.1	0.0440776939976172
XM_027380761.1	0.0440886489188409
XM_027365920.1	0.0440900841633478
XM_027375259.1	0.0440921451101594
XM_027354645.1	0.0440967484963917
XM_027365255.1	0.0441013808830719
XM_027380817.1	0.0441083045449295
XM_027360858.1	0.0441098773944796
XM_027381490.1	0.0441259942146957
XM_027366847.1	0.0441298705922634
XM_027372426.1	0.0441299431014639
XM_027351288.1	0.0441330360864085
XM_027353549.1	0.0441756308996013
XM_027361537.1	0.044181121186185
XM_027353038.1	0.044186978997236
XM_027358301.1	0.0441908400188854
XM_027379991.1	0.0441982105943496
XM_027373535.1	0.044219370451725
XM_027358686.1	0.0442411715508342
XM_027365704.1	0.0442422243631924
XM_027376583.1	0.0442425873708422
XM_027378660.1	0.04424271016647
XM_027365507.1	0.0442464557597642
XM_027377924.1	0.0442497231381608
XM_027356096.1	0.0442661315595789
XM_027367991.1	0.0442736371678203
XM_027351854.1	0.0442812949646868
XM_027379567.1	0.0442815768970953
XM_027354951.1	0.0442855955183167
XR_003475978.1	0.0442871381076897
XM_027362230.1	0.0443118350588633
XM_027378143.1	0.0443203557870047
XM_027363341.1	0.0443532759867113
XM_027353134.1	0.0443544953873778
XM_027375363.1	0.0443595109603173
XM_027361069.1	0.0443641799742913
XM_027358827.1	0.0443868652563963
XM_027382912.1	0.0444202651048379
XM_027363602.1	0.0444368885936599
XM_027359019.1	0.0444404671158829
XM_027362218.1	0.0444541969547829
XM_027379490.1	0.0444592777141373
XM_027373474.1	0.0444680148357944
XM_027356122.1	0.0444683482767964
XM_027381231.1	0.0444853376894289
XM_027358772.1	0.0444873259975802
XM_027377713.1	0.0445045997644992
XM_027372824.1	0.0445091667092306
XM_027365872.1	0.0445128227409959
XM_027375892.1	0.0445148940593899
XM_027350717.1	0.0445237207067831
XM_027352878.1	0.0445242894464399
XM_027363355.1	0.0445437031565171
XR_003476845.1	0.0445464395792019
XM_027377631.1	0.0445547216152845
XM_027379782.1	0.0445617286436827
XM_027374974.1	0.0445745134047442
XM_027369855.1	0.0445752586651315
XM_027358679.1	0.0445917091759911
XM_027355721.1	0.0445953313911028
XM_027368611.1	0.0446001731382566
XM_027361584.1	0.0446100273097479
XM_027357705.1	0.044624413736274
XM_027382436.1	0.0446336598617086
XM_027364826.1	0.044678247184002
XM_027354278.1	0.0446840179056126
XM_027378442.1	0.0446946399682177
XM_027374386.1	0.0447040861630564
XM_027375216.1	0.0447079241342905
XR_003477432.1	0.0447188889265154
XM_027367121.1	0.0447226099928346
XM_027372745.1	0.0447255733747034
XM_027363070.1	0.0447409119302425
XM_027371119.1	0.044744729158015
XM_027358073.1	0.0447452023078301
XM_027381878.1	0.0448163804959909
XM_027358680.1	0.0448308366534911
XM_027354077.1	0.0448675108474769
XM_027362441.1	0.0448700803272857
XM_027380760.1	0.0448958563984122
XM_027377420.1	0.0449263596832601
XM_027372827.1	0.0449341536659631
XM_027381693.1	0.044935989967791
XM_027357393.1	0.0449383544161981
XM_027378251.1	0.0449590103852455
XM_027357170.1	0.0449617722870175
XM_027360785.1	0.0449673349560248
XM_027380783.1	0.0449737065998977
XM_027351165.1	0.0449745606808961
XM_027372829.1	0.0449910175221022
XM_027353329.1	0.045007744638574
XM_027361544.1	0.0450693259021051
XM_027352033.1	0.045076647340765
XR_003476669.1	0.0450772315549363
XM_027377190.1	0.0450824595494229
XM_027355332.1	0.0450992093987831
XM_027354610.1	0.0451103826706812
XM_027370532.1	0.0451165332007978
XM_027383079.1	0.0451292602261697
XM_027365769.1	0.0451427778930306
XM_027377198.1	0.0451685184490588
XM_027357936.1	0.0451787559878993
XR_003477366.1	0.0451940821226849
XM_027369719.1	0.0452071048402158
XM_027370227.1	0.0452173480405043
XM_027378076.1	0.0452407105614689
XR_003477497.1	0.0452627008920393
XM_027382723.1	0.0452670509479631
XM_027368614.1	0.04529194383458
XM_027383657.1	0.0453026386443746
XM_027372816.1	0.0453119827900208
XM_027355738.1	0.0453202422629584
XM_027382097.1	0.0453314174900543
XM_027379946.1	0.04534593050013
XM_027370922.1	0.0453473956491707
XM_027359203.1	0.0453542491930636
XM_027364392.1	0.0453670960347992
XM_027355065.1	0.0453674531554688
XM_027374562.1	0.0453701235295162
XM_027359021.1	0.0453705180936231
XM_027350635.1	0.0453793541286617
XM_027372219.1	0.0453803800481504
XM_027382421.1	0.0453856193423463
XM_027368006.1	0.0453972427503312
XM_027379949.1	0.0454226132601558
XM_027363583.1	0.0454344169053298
XM_027365098.1	0.0454417755184708
XM_027374489.1	0.0454464121285397
XM_027383071.1	0.0454530498212907
XM_027363874.1	0.045454820679642
XM_027354153.1	0.0454666686649341
XM_027372822.1	0.0454740194497938
XM_027351566.1	0.0454991527753076
XM_027371384.1	0.045505018939636
XM_027360939.1	0.0455240140532639
XM_027376663.1	0.0455248872502441
XR_003477328.1	0.0455316182411943
XM_027381365.1	0.0455666088577084
XM_027377160.1	0.0455758102340826
XM_027351230.1	0.045583886702187
XM_027365347.1	0.0455914633314173
XM_027381824.1	0.0455944086123894
XM_027357171.1	0.0455945240181151
XM_027352034.1	0.0456077967192301
XM_027374544.1	0.0456164664292021
XM_027372834.1	0.0456339077723144
XR_003475979.1	0.0456378174786736
XM_027366290.1	0.0456395741160023
XM_027356603.1	0.045648930886465
XM_027359256.1	0.0456867075538282
XM_027377579.1	0.0457090378740374
XM_027370319.1	0.0457210753496821
XM_027372837.1	0.0457560786237194
XM_027372813.1	0.0457775941053927
XM_027371512.1	0.0457812643475654
XM_027358231.1	0.0458083646625087
XM_027376472.1	0.045826421906661
XM_027380461.1	0.0458612930082981
XM_027379085.1	0.0458612933636989
XM_027361138.1	0.0458665220618821
XM_027374892.1	0.0458682246320901
XM_027381333.1	0.0458795754885584
XR_003475894.1	0.0458807013783638
XM_027353883.1	0.0458898588637857
XM_027372622.1	0.0459014676687329
XM_027367071.1	0.0459077393726732
XM_027359775.1	0.0459090216269213
XM_027354371.1	0.045915746964969
XM_027379767.1	0.0459158842033781
XM_027354995.1	0.0459172340993793
XM_027364727.1	0.0459269108464662
XM_027369775.1	0.0459652994260039
XM_027376489.1	0.0459959472461967
XR_003474929.1	0.0460041077268714
XR_003475585.1	0.0460053300512464
XR_003475976.1	0.0460100140886032
XM_027376802.1	0.0460189859308358
XM_027364009.1	0.0460201069674367
XM_027352883.1	0.0460225035436806
XM_027372830.1	0.0460261968772862
XM_027372812.1	0.0460382475607823
XM_027359670.1	0.0460752743575005
XM_027355927.1	0.04609207543994
XM_027370938.1	0.0460920877976486
XM_027355316.1	0.0460999584029848
XM_027369484.1	0.0461087796569352
XM_027378586.1	0.0461213391883548
XM_027357339.1	0.0461474479054224
XM_027381088.1	0.0461676499356812
XM_027363716.1	0.0461679179694049
XM_027358676.1	0.0461720426908677
XM_027372826.1	0.0462250652375814
XM_027354538.1	0.0462259498844032
XR_003476557.1	0.0462358828213505
