ID	edgeR_logFC	limma_logFC	NOISeq_log2FC_SigInv	DESeq2_log2FoldChange
XM_027359901.1	2.15610951886797	2.17037652774443	2.16677955555289	2.01855563137358
XM_027359935.1	-3.74506447961093	-3.70523429635716	-3.73351152881845	-3.86161741126663
XM_027359946.1	-10.2791055571433	-12.1320267119359	-10.2536226845274	-10.5495094592851
XM_027359952.1	-2.01775141380999	-2.00044207275255	-2.02856454804744	-2.177735722284
XM_027359955.1	-2.54059676770236	-2.51613381961093	-2.56266692143825	-2.67372031929645
XM_027359959.1	-10.9807574336095	-9.91561054943706	-9.13226597852056	-11.0880743555259
XM_027359960.1	2.85099298787771	2.84056038808119	2.86566811524661	2.76103894597236
XM_027359975.1	-9.02650863701271	-9.7216153839367	-8.5175517095776	-9.26538345678534
XM_027359976.1	-1.46101280892977	-1.3178661744258	-1.45911448149368	-1.70846943889501
XM_027359977.1	-2.68623580955933	-2.69385856859226	-2.68484498526721	-2.93805667567252
XM_027359990.1	2.68731743267929	1.43576994765212	2.7097937709869	2.85802258532607
XM_027359991.1	2.88562205209257	1.51075309571317	2.90766630840701	3.0598337751513
XM_027359992.1	-3.81636169896052	-4.05408140944217	-3.819575066707	-4.00265549319696
XM_027359996.1	-2.83621530153152	-2.84632579613625	-2.83739422682345	-2.99143020941457
XM_027360002.1	-3.8578079214887	-5.34218326267497	-3.85474108151387	-4.00705950964446
XM_027360005.1	3.43977438946289	3.68213827676172	3.42935058202984	3.34651108851211
XM_027360010.1	1.72626986973869	0.998821285188271	1.74938213976955	1.83170839605237
XM_027360025.1	1.81659256579036	2.06080153692114	1.83265211990063	1.73831560844186
XM_027360037.1	-10.9574107219192	-10.6828966831212	-10.1401816422946	-11.1933698555285
XM_027360041.1	-2.08052711229942	-1.74540443110338	-2.09759597639613	-2.27785742852816
XM_027360042.1	-1.78732525396928	-1.57420777360508	-1.79793687697473	-1.96191914998209
XM_027360043.1	0.693428134524109	1.82398600863127	0.719985438646649	0.614277054584616
XM_027360044.1	-2.96597667547174	-2.95371614337027	-3.00365425876066	-3.16317755238895
XM_027360045.1	-2.62532627314954	-2.49736900018112	-2.65238428115485	-2.82352812882601
XM_027360046.1	-3.28091453910294	-3.30171371941789	-3.31441021477113	-3.48154632666436
XM_027360047.1	-3.45347478825969	-3.46584556098815	-3.47999289195708	-3.64926258851164
XM_027360048.1	-2.87662203778827	-2.99530714600156	-2.89576762177668	-3.0828835928073
XM_027360049.1	-3.0050328621513	-3.08770438638785	-3.02779140599777	-3.2098608702148
XM_027360050.1	-2.43950351937044	-2.28988378662743	-2.46548155549876	-2.64073871738575
XM_027360058.1	-1.37077666205865	-1.52945270659568	-1.42999583669716	-1.48552021983893
XM_027360064.1	-1.37124886660792	-1.55410478461063	-1.36362482812135	-1.51260954161973
XM_027360065.1	-1.3854586150761	-1.40516768341852	-1.40616504604355	-1.54932787687798
XM_027360066.1	-1.89705879958944	-1.94140233912587	-1.93810722894557	-2.06381756207199
XM_027360067.1	-1.75628230569474	-1.80262430359032	-1.78897612335234	-1.93748183162692
XM_027360068.1	-1.69019497336299	-1.70541896839229	-1.73008687373937	-1.86846703957528
XM_027360069.1	2.80718767523218	1.95749251003435	2.81201935491462	2.64111163778457
XM_027360070.1	2.55791225365513	1.86558677241203	2.55780950930847	2.38896355871238
XM_027360071.1	2.3668831051874	1.59691911164931	2.37078527707365	2.18756905891982
XM_027360088.1	-2.94075616233429	-3.04388173858547	-2.93960453053431	-3.14904818154941
XM_027360092.1	7.75718326378821	7.95997398143234	7.74780311048245	7.70284138854666
XM_027360093.1	10.0549834828322	8.50914849851318	9.26202105916226	10.1878273324902
XM_027360094.1	7.57571494634679	7.85365560232057	7.5626640880585	7.50568961739595
XM_027360106.1	-1.40448428039809	-1.3383954694794	-1.45790681514475	-1.50902049258091
XM_027360109.1	5.35010825886232	5.23144421619158	5.25721859577343	5.48743668049127
XM_027360128.1	-9.10075972060122	-8.04597667427539	-7.24772237775064	-9.22028365227105
XM_027360136.1	9.99725516095505	10.9192718222579	9.98993873042181	9.8701737742903
XM_027360140.1	-10.3711047471792	-11.4572244420903	-10.2740776276247	-10.6334421075566
XM_027360141.1	-9.57837889349945	-11.6469505999175	-9.56245624470376	-9.81743041037825
XM_027360143.1	-10.1346664122515	-11.6000086489802	-10.0614237170614	-10.382005234626
XM_027360144.1	-10.0506566780764	-11.780035509816	-9.89122914967409	-10.3002143348796
XM_027360145.1	-11.1495301489559	-9.59932740765147	-9.34594586725218	-11.2972878801296
XM_027360146.1	-9.76313640209323	-10.278524956898	-9.2548307260878	-10.0124872198798
XM_027360158.1	3.36758436740552	4.1521372391295	3.3729193643563	3.11828547128414
XM_027360165.1	-4.67669757744746	-4.53361245557707	-4.73672152599714	-4.867856877185
XM_027360170.1	1.65380522508373	1.24871850384292	1.68922730395111	1.70773364969526
XM_027360174.1	1.47187847268856	0.487959740989347	1.49621404931043	1.6036543551687
XM_027360181.1	-2.52516120698394	-2.76915870185538	-2.55496469299704	-2.67638957739716
XM_027360182.1	-2.44567625178732	-2.69788392685785	-2.48217024683687	-2.61106167415531
XM_027360191.1	-7.67058923694557	-7.05483188206205	-7.53513798872534	-7.9270355325209
XM_027360196.1	3.51060458782684	3.85683086993056	3.50582523948297	3.3769109656037
XM_027360198.1	11.3249126155879	11.349886302619	11.3669925563269	11.4793650469252
XM_027360199.1	-1.82287702436478	-1.79308704841289	-1.82112198769552	-1.99524558583256
XM_027360200.1	1.72534969967293	1.71337101707494	1.74735801902132	1.73440547984714
XM_027360208.1	5.57382914862293	5.43991585005881	5.58868206241412	5.42881952950917
XM_027360211.1	1.71902437737067	1.07023429259149	1.73817339200731	1.80870145541207
XM_027360213.1	-1.56039476192676	-1.29561622081602	-1.56037441925853	-1.65775020034503
XM_027360215.1	5.9419953229537	6.29448975500867	6.00045753727914	5.82392143919565
XM_027360216.1	-7.47230064690965	-8.16200666643389	-7.2941238818734	-7.49403962965512
XM_027360217.1	-7.4584664256142	-8.88269796044521	-7.33811854001388	-7.49834438380255
XM_027360218.1	-11.0899842608721	-8.39411014506624	-7.70901428661991	-10.4160843286549
XM_027360232.1	3.11198469589024	4.16680852793358	3.14031220377526	2.98516513015731
XM_027360238.1	-7.03148296524297	-7.02918920832068	-7.11209149659485	-7.18540297369728
XM_027360239.1	-6.72506312098906	-6.78937524137504	-6.60083127511966	-6.89030453476558
XM_027360250.1	-8.24146048681876	-7.43049264388258	-8.22959010683278	-8.52968438277483
XM_027360275.1	1.94134020582165	2.38170618004485	1.96190045197234	1.81980572849337
XM_027360281.1	-13.3183437388323	-9.15348224420292	-9.94256532998123	-12.7144393953066
XM_027360285.1	-1.60870863149009	-2.35131438266856	-1.60774711790198	-1.80815016559177
XM_027360286.1	-10.4544860692075	-13.4288910631486	-10.4537362088616	-10.7276346164977
XM_027360288.1	2.63759400372873	2.68460194230566	2.65815580700594	2.52024027689007
XM_027360292.1	6.13425079419095	1.12392342063476	6.15828499831038	6.40877279241512
XM_027360300.1	-10.2399528019563	-8.09031580404784	-7.93358344428342	-10.2224340510097
XM_027360302.1	-9.27241148680826	-9.9286823823524	-8.95791239479134	-9.45906309606212
XM_027360321.1	-3.30202722596184	-3.60023452490764	-3.13182767198093	-3.35305658584158
XM_027360323.1	3.52035442383546	3.43255635410267	3.51682886182345	3.38291947219924
XM_027360324.1	2.7688160162074	2.55532516817829	2.7758021081388	2.60000835744043
XM_027360332.1	4.14824577848999	5.13985932956271	4.15975227957122	4.02460796099665
XM_027360333.1	3.92561475303765	5.06559934184173	3.93416239156275	3.80265337053261
XM_027360334.1	-4.37041591357877	-4.33376370916082	-4.41673374228013	-4.52239145098645
XM_027360336.1	1.51850570162986	1.97222205654608	1.51114692647657	1.37477554509204
XM_027360339.1	-9.96499842884727	-10.1300079867783	-9.70370862600769	-10.1973416833096
XM_027360356.1	2.47348010353165	2.88079068889893	2.48039459408999	2.38455382264108
XM_027360357.1	-4.49375824516208	-4.34514117579345	-4.53612911981628	-4.66723298255616
XM_027360358.1	-2.01255349986659	-1.85785714866883	-2.04315623687112	-2.15473646618335
XM_027360359.1	-1.90140296235953	-1.63791701778554	-1.92450011563006	-2.03558102821966
XM_027360361.1	-1.93019015759889	-2.12496336375584	-1.95990770476385	-2.10697448921931
XM_027360375.1	4.17085513424243	4.74527296972832	4.20735273982135	4.06736916946617
XM_027360379.1	-1.34801689670063	-1.53769887512468	-1.28371451178849	-1.4480607566072
XM_027360383.1	2.36893738925656	2.28614472358481	2.38266489434945	2.36207013196669
XM_027360384.1	2.39735324092565	2.30335968362112	2.41152653911636	2.39222283605708
XM_027360388.1	-10.2385334968464	-11.3004318981544	-10.1538928966641	-10.4764840037369
XM_027360399.1	-1.71635967273611	-1.62597699173385	-1.71160826557944	-1.84352647682141
XM_027360403.1	2.46759416984748	0.763398388921416	2.49500488270542	2.6632499837498
XM_027360407.1	-1.59734259327217	-1.49328343190145	-1.62891872990556	-1.73602816724249
XM_027360422.1	2.90403839348136	3.21939755286237	2.91375218844722	2.74962558350843
XM_027360423.1	2.9257946524422	3.09997785019618	2.93136465961597	2.76926607313569
XM_027360424.1	2.78758979065015	2.97542221016397	2.79295120445638	2.63282411690603
XM_027360426.1	5.21397108632066	4.88527381869486	5.23749032767829	5.32836993406952
XM_027360432.1	-1.39862919110243	-1.39313283608026	-1.43623019245656	-1.5057111135096
XM_027360439.1	1.30348507129617	1.56073334374622	1.38308437001901	1.25383494115723
XM_027360440.1	2.07511395370798	2.07672566765806	2.09504716416681	2.00871542748117
XM_027360456.1	-2.04111814357192	-2.02931524454038	-2.04326450464532	-2.19243674331065
XM_027360462.1	-2.04070406686568	-2.17254749389155	-2.04482214820907	-2.21977607175989
XM_027360472.1	-1.86952418648257	-1.806892275129	-1.85811187780303	-1.95898146085231
XM_027360480.1	-1.61329795233643	-1.51252139836483	-1.60112016418541	-1.70209232965091
XM_027360488.1	-2.9541175538811	-3.13764376715194	-2.9887481740693	-3.16295569013591
XM_027360491.1	1.62516934941104	1.36662750837587	1.71203408603657	1.59491493071386
XM_027360497.1	-2.57343035586075	-2.4431648133626	-2.61666671634477	-2.78981496128113
XM_027360498.1	-1.94770387210169	-1.80486364754406	-1.97071480982415	-2.13478693697006
XM_027360499.1	-10.0415281592191	-11.1233260732138	-9.97606452873132	-10.2972934894431
XM_027360500.1	-9.52055657893142	-10.6580070461653	-9.41090267097226	-9.76687881287219
XM_027360507.1	-5.42506574122717	-5.76994907260601	-5.32124701585537	-5.451403185568
XM_027360508.1	-5.36062311686087	-5.50513644101609	-5.24123855681707	-5.43670940508187
XM_027360509.1	5.52048434873316	4.95513666769343	5.52459385961226	5.33537131261032
XM_027360537.1	4.16807731022685	0.672347004670172	4.19025708153561	4.42492536671096
XM_027360538.1	-2.56105019252825	-2.5587601033333	-2.55352294690882	-2.68607290723237
XM_027360539.1	-3.38296361010508	-3.13863461515366	-3.37412827391294	-3.56339273429996
XM_027360540.1	-3.2917676257612	-3.24282897925896	-3.35331669627104	-3.48939439723164
XM_027360542.1	1.4867057347117	1.60323421613931	1.48407991828473	1.36217531303533
XM_027360543.1	1.67008493449123	1.73404645040503	1.67867540549865	1.56286734768461
XM_027360544.1	1.86317400844088	1.8692513509351	1.8665714641765	1.754133312178
XM_027360546.1	-10.2758930211051	-8.47826801922905	-9.07334065312568	-10.4539767709426
XM_027360547.1	-8.96108918301667	-9.11563447578453	-8.93584949629758	-9.2698293295649
XM_027360548.1	-8.24385743563851	-7.0665196751133	-7.2023786178985	-8.4324933957859
XM_027360550.1	-2.23988604011914	-2.25709048588712	-2.23455676569719	-2.38362620235921
XM_027360556.1	-8.05461476492415	-8.83824636441964	-8.01934016140981	-8.25142575295624
XM_027360557.1	3.45764584630498	3.55573165658511	3.47593627006652	3.34975828773883
XM_027360558.1	3.36395696183593	3.47098247195697	3.38164860579533	3.25250485421033
XM_027360559.1	3.21051921134429	3.30339762595839	3.227226600896	3.09750965324945
XM_027360560.1	3.22541440507243	3.3792280038214	3.24276511905715	3.11371638242342
XM_027360561.1	3.44875336036239	3.50632241464194	3.46640376538108	3.32726010730118
XM_027360563.1	-4.07466442716215	-4.28242837327994	-4.1290228901222	-4.26473599605848
XM_027360565.1	4.97245526310983	4.88037325166568	4.99759876956738	4.83760980710706
XM_027360574.1	1.42408136696796	1.52264272026175	1.42880510280461	1.28740242529839
XM_027360576.1	-2.7127167739657	-2.7412281650156	-2.73594108058333	-2.86468840382093
XM_027360577.1	5.52594239540171	5.71134140817043	5.56920930835396	5.41692556200773
XM_027360578.1	-6.89336794736089	-5.93605332608507	-6.86059708548731	-7.00877694214636
XM_027360590.1	-10.9430662152797	-9.05958594725628	-10.307499530026	-11.1823491214534
XM_027360592.1	1.59624781528702	0.945174954211504	1.62148837244332	1.70169679153926
XM_027360593.1	-9.28363815820254	-11.5455993703158	-9.27009692727676	-9.50313038965342
XM_027360596.1	1.79140770431717	1.04171197629913	1.807068197533	1.89141648287672
XM_027360611.1	2.82469709491469	2.99529720886546	2.82011030582559	2.68864911408252
XM_027360613.1	-4.57078644569766	-4.70837778998886	-4.51233122027571	-4.71566500979196
XM_027360616.1	-7.14927053653329	-6.77764954716329	-6.91071773130285	-7.4099149710437
XM_027360619.1	7.21794980512395	1.18096433312949	7.24184684611114	7.50391401804962
XM_027360621.1	1.56676930994433	1.48867055696973	1.55429827450271	1.43535816460267
XM_027360624.1	1.69400775143327	1.57056459197843	1.70495655324945	1.58041906681719
XM_027360626.1	-5.66926705097996	-5.63357343079031	-5.61552653012166	-5.90728960406724
XM_027360630.1	-3.15070186970245	-3.08821329259096	-3.20300402396241	-3.30464972336053
XM_027360631.1	-2.31498738279802	-2.25005474022998	-2.36182532452914	-2.45927984643546
XM_027360633.1	-3.53739773317622	-3.89542550619191	-3.55257266634402	-3.6960086049915
XM_027360645.1	1.92453895679907	2.24207569885121	1.93766222944467	1.81189030335139
XM_027360650.1	-1.50782779654892	-1.47477037960816	-1.55707548586852	-1.6136683997584
XM_027360654.1	2.81715419088823	2.80552608181889	2.8290009941473	2.68941733682953
XM_027360656.1	-9.43600648458452	-8.72023958035128	-9.35429577676172	-9.71598452555278
XM_027360657.1	3.0428674641964	2.99341732684538	3.02866818480777	2.84094335937909
XM_027360660.1	3.69506800956395	1.55838161920699	3.72113270066096	3.92996690108841
XM_027360662.1	-4.34214733809898	-4.02587303122515	-4.36945509588604	-4.55020143556023
XM_027360663.1	-3.85917549490302	-3.6073237334591	-3.85968199910768	-4.04563916458823
XM_027360670.1	3.71571320314345	3.86325532868357	3.73506487169414	3.59638399785307
XM_027360671.1	3.74784157162755	3.92059706635117	3.76198833251064	3.61353336900321
XM_027360672.1	3.54315395298307	3.72112339604846	3.54624254685273	3.39499163910058
XM_027360673.1	3.72938047470089	3.82938059728608	3.74294851742379	3.61487588549711
XM_027360674.1	3.79992022758344	3.91290643346162	3.81174970784084	3.6685205926394
XM_027360675.1	3.8518364429199	3.94716181858148	3.85660127525207	3.74326631105946
XM_027360676.1	4.12143250437245	4.7006040096807	4.14331926908059	4.01386323674216
XM_027360677.1	4.0234997763952	4.29620075231198	4.03265888808254	3.8792507749039
XM_027360678.1	3.9419416555524	4.14231729579225	3.95143944854555	3.83601530709083
XM_027360679.1	5.31887840249549	5.50699859977257	5.26020470908213	5.29938932614419
XM_027360680.1	-9.6764224271476	-10.1938379306662	-8.98863838433947	-9.8906707215549
XM_027360690.1	-9.19764233093686	-9.855779399969	-8.80071985890621	-9.4268595521423
XM_027360693.1	-3.12918105640238	-2.52992722682377	-3.07310854146056	-3.19412614911656
XM_027360732.1	-2.21529936528343	-2.1576605072579	-2.2595857249336	-2.35850914507049
XM_027360734.1	-2.32883395034394	-2.25381776821319	-2.33385840753937	-2.46254415869141
XM_027360735.1	-2.32239432663982	-2.23785063270588	-2.37156480784547	-2.47512691730114
XM_027360739.1	-8.73277049190199	-9.22608688879867	-8.77442036033893	-8.91218291327057
XM_027360743.1	-8.53332808157802	-8.87280840838403	-8.57024126551498	-8.72062846461767
XM_027360745.1	-3.76430766397219	-3.50957670544292	-3.76429320260136	-3.89902530768642
XM_027360765.1	1.79961722683973	0.979385196802924	1.82767863422434	1.91417525931763
XM_027360766.1	1.96249647584593	1.01300090571623	1.98916016983581	2.09419574790034
XM_027360767.1	1.84954084763821	1.08585403146224	1.87869242407865	1.95744924054452
XM_027360768.1	1.74852896931654	0.928550588979265	1.77804505477037	1.86785565298197
XM_027360769.1	1.69028288645814	0.936114053600307	1.71844149909221	1.79487778183263
XM_027360774.1	-7.44360286237687	-7.03938169241727	-6.48091841540261	-7.67917428977802
XM_027360776.1	2.05379001466092	1.97090130410554	2.07971492683886	1.96536038092016
XM_027360777.1	2.20366765251078	2.10586491444033	2.23313911402066	2.14224757933468
XM_027360778.1	2.04609191324932	1.97450451565354	2.07496424329923	1.97141612606275
XM_027360779.1	2.20754722648184	2.15377117466133	2.23241182008216	2.13661612612289
XM_027360780.1	2.04183784001896	1.99429934251776	2.0637160592239	1.93407330700616
XM_027360784.1	7.07248936137946	7.31550070523468	7.07205198508146	6.98377594057652
XM_027360785.1	9.6764408865216	10.3644574741156	9.67053614564401	9.65407594511586
XM_027360791.1	-9.31913282449194	-9.40613764763546	-9.21825691817903	-9.63518001806807
XM_027360794.1	-9.28608357190198	-10.083292038886	-9.06445864195281	-9.58284611912262
XM_027360795.1	-8.97739247999555	-10.0324790432874	-8.8089336256661	-9.29416143335112
XM_027360829.1	-3.2283182875428	-3.30987817302368	-3.23300914397836	-3.41784914924659
XM_027360830.1	-8.61685694737241	-9.40981614054111	-8.47135551988423	-8.84653650658452
XM_027360831.1	-8.17764145428765	-11.5580210561303	-8.16378821836183	-8.40186873338379
XM_027360832.1	-8.46906533860667	-10.8239315166023	-8.34110173931546	-8.72928901882144
XM_027360847.1	-2.02412808283979	-1.88372058839275	-2.08919023909648	-2.19465698672969
XM_027360848.1	-1.50623115269693	-1.3324800647387	-1.48260743680263	-1.67573656846929
XM_027360850.1	-1.4560615236599	-1.46916692352573	-1.52024973558537	-1.59813033604768
XM_027360855.1	-5.5823800870078	-5.43838796596933	-5.61313549420315	-5.75674074354336
XM_027360856.1	-4.90616294912741	-4.87226738918356	-4.9278053855962	-5.0736162593712
XM_027360857.1	-1.88646976337521	-1.88661202728287	-1.88753713930299	-2.03392613188546
XM_027360858.1	6.52336048889987	7.37627458289341	6.52658310718221	6.40238489366025
XM_027360881.1	-6.84673284813465	-6.91464783165697	-6.88266140249312	-7.02589229135499
XM_027360882.1	-1.78321940384549	-1.75083796527661	-1.77908486878737	-1.91657936217765
XM_027360886.1	-1.56320090953231	-1.47152604454037	-1.55510467936107	-1.69556007814685
XM_027360891.1	1.59893439261823	1.61119549509457	1.60801356319032	1.47314387038411
XM_027360894.1	-10.8452745491945	-10.8360154113841	-10.6665328729982	-11.1089241741984
XM_027360895.1	-2.81647063825108	-2.8960831162045	-2.88509108522797	-2.97167541622245
XM_027360896.1	-2.42937265074343	-2.422121657544	-2.42230643384594	-2.60865338339212
XM_027360897.1	-2.46547478180345	-2.4602901895472	-2.44395038467947	-2.6439130410941
XM_027360898.1	-2.41264884270636	-2.29692077708857	-2.34396922114546	-2.58805805049185
XM_027360899.1	-2.17699987533798	-2.11269719147145	-2.13203195181006	-2.34302984779839
XM_027360903.1	1.78764661777345	2.8486095073181	1.82057916563842	1.75072221430125
XM_027360905.1	8.41447178732355	3.87410182103417	8.45393387730625	8.73871035827841
XM_027360908.1	10.416940823271	3.116319883105	10.4354463365625	10.6794729046883
XM_027360917.1	7.47669857626478	7.00601923035173	7.51054532050785	7.35154621893862
XM_027360927.1	3.14674055895611	3.15321009024051	3.15838713706902	3.00866927182951
XM_027360931.1	1.46506539035224	2.34792438397198	1.48878355715159	1.39398528210996
XM_027360932.1	1.35343604336381	1.87963491307847	1.37333027170703	1.27136743463002
XM_027360936.1	-6.26360673797734	-6.28960917297172	-6.26437991351553	-6.42108531283123
XM_027360937.1	1.36357855941384	1.58356299903573	1.36861669301181	1.19752482177476
XM_027360939.1	4.21175627792385	6.68145384771222	4.25089148124741	4.32239553886835
XM_027360940.1	1.47438413531152	1.93162084569751	1.47722988014503	1.36860163088698
XM_027360948.1	2.38395121622257	6.05116671079488	2.42000741929431	2.32437195755026
XM_027360949.1	-7.13574401861402	-7.17819006930784	-6.91325671784831	-7.34929066835584
XM_027360950.1	-8.72438928019139	-9.47456987614695	-8.72454275549491	-8.94236133200791
XM_027360962.1	-4.95528205938807	-5.10848638973551	-5.00465593281786	-5.14779141841238
XM_027360963.1	1.65559163783814	0.502511083338508	1.68597748634871	1.77448133463287
XM_027360964.1	1.66514515772277	0.457238976529057	1.69622430040242	1.79286609736281
XM_027360970.1	-4.5673752084085	-4.57155955663744	-4.61374985023033	-4.77801803809253
XM_027360978.1	-4.4247670124422	-4.49845497641439	-4.46346676982164	-4.63360602052254
XM_027360986.1	1.91484241339873	2.06826930710415	1.92034802946923	1.80859004104634
XM_027360987.1	2.09454885424813	2.25976253493518	2.08143297176202	1.95333533243521
XM_027360990.1	-9.67218217495685	-9.5079893385261	-9.31842667676917	-9.91505423207933
XM_027360997.1	-8.56087849140247	-8.98677773184432	-8.41490212286334	-8.80272168682655
XM_027361007.1	8.11243140388477	9.48685100162357	8.12129053937463	8.31232307667314
XM_027361008.1	1.66025590847809	1.61067612213509	1.66695653965657	1.52881345576712
XM_027361014.1	1.51656030501601	1.55017350108918	1.5150026066033	1.38108613719367
XM_027361022.1	-3.42553337396103	-3.66447220776821	-3.43486717543062	-3.65688844694418
XM_027361027.1	-2.07415289619233	-2.01665688027141	-2.13313213241745	-2.21607565201428
XM_027361028.1	-1.95116493528506	-1.96495018373466	-2.01144169340581	-2.08961463347961
XM_027361029.1	-2.24037133855447	-2.18313903885615	-2.30809253653146	-2.39338930947479
XM_027361030.1	-1.99495135486464	-1.92608332093718	-2.0534813978515	-2.15073715728381
XM_027361038.1	-1.70754906809059	-1.7233799338103	-1.72149207846102	-1.86009271916641
XM_027361041.1	3.67102332582647	1.10740721824535	3.70475468005111	3.92283501493965
XM_027361042.1	3.76367336881107	1.14205862087953	3.80273540467805	4.03541138529302
XM_027361043.1	3.77950956962105	1.16902260387815	3.81432736082569	4.03252570008083
XM_027361044.1	3.78208519177752	1.16952337642294	3.81734122713222	4.03948143210772
XM_027361046.1	2.08867121711517	2.28382853945849	2.09094978411695	1.95890141345696
XM_027361054.1	1.70216956654865	1.81101739033313	1.72576321037386	1.575547670463
XM_027361068.1	2.96517038881692	2.1398983233154	3.06172952699339	3.10804676380484
XM_027361069.1	9.79330374583085	8.92339412066428	9.77505543629863	10.0067896853716
XM_027361080.1	1.70550348366787	1.82284897518411	1.73901848065459	1.58701241626257
XM_027361113.1	-1.60296077214936	-2.31561714874619	-1.61116337845708	-1.74940076132598
XM_027361116.1	-2.59372077375122	-2.6266115817889	-2.56661832874968	-2.70330113840736
XM_027361117.1	-2.51436358945146	-2.82716418397375	-2.46150022986245	-2.58793770521615
XM_027361119.1	-2.10451097441968	-1.82862026460911	-2.13442780312964	-2.31557187404864
XM_027361120.1	-2.17442626135836	-1.88858047435884	-2.2086364228507	-2.38041320008889
XM_027361121.1	-2.122373387478	-1.87669230919258	-2.13549121199121	-2.29920047052747
XM_027361122.1	-0.968074002362271	-1.77069350613645	-0.863513724088476	-0.854118672565416
XM_027361123.1	-7.55832653907412	-8.07486275740825	-7.57729859226297	-7.72836165042563
XM_027361129.1	3.01591706164873	1.44056099611452	3.03902413959732	3.2092484397337
XM_027361130.1	2.94673995352779	1.44994565969139	2.96933726414046	3.13340189868115
XM_027361132.1	1.65142695250795	1.54009522190732	1.67979408890735	1.6176088953289
XM_027361133.1	1.62568015150122	1.52680854410852	1.65302518544588	1.59013299574285
XM_027361134.1	1.77742780529149	1.61422761127555	1.80800810479964	1.75908487035216
XM_027361135.1	1.62563135939967	1.54709534934008	1.65152505881611	1.57820094017469
XM_027361136.1	1.65818120368986	1.58034812313075	1.68264690695306	1.60795273343407
XM_027361137.1	1.72926902489305	1.63015945811995	1.75423584725752	1.68979959930274
XM_027361138.1	3.78297812669005	3.87139993328691	3.80055258536552	3.67313846870573
XM_027361139.1	2.70073130658404	1.13866840033196	2.723217872438	2.89602612146048
XM_027361141.1	3.16978627956264	3.24328973927335	3.18524603060435	3.0614327127771
XM_027361142.1	3.04858040641892	3.09155348255738	3.06456912642664	2.96777085744543
XM_027361147.1	-1.49068175203382	-1.04752845722032	-1.47626065594059	-1.61717409714684
XM_027361151.1	3.65293276016949	1.46108308721143	3.69934821071989	3.89096226776578
XM_027361152.1	3.60845696681752	1.48847817993683	3.64971266882496	3.82413813048346
XM_027361154.1	1.92202761353942	0.522822195385053	1.94302249222145	2.12285189377282
XM_027361171.1	-3.3707970326526	-3.31809383340957	-3.3732776490787	-3.51785734312863
XM_027361190.1	-9.8595132985268	-11.8573744844234	-9.81818636991086	-10.0962801391386
XM_027361191.1	1.93067977294542	2.6543585766205	1.94998734947141	1.86601319331563
XM_027361192.1	-2.53009673714594	-2.66559753885386	-2.52791530761867	-2.67081428654957
XM_027361197.1	-2.0606218259294	-2.14233933687805	-2.06962923356528	-2.26675716101789
XM_027361198.1	-1.70012067359523	-1.6137689673469	-1.69599589545192	-1.85907327163922
XM_027361202.1	-12.40875255614	-9.09286768369115	-9.028845474408	-11.7650864490929
XM_027361221.1	-4.09312526985015	-3.51128207460806	-4.08716510239254	-4.25458498170824
XM_027361230.1	-4.69127394630951	-4.22042473915656	-4.68288814223453	-4.83275559374034
XM_027361232.1	-4.13499161955003	-3.74495601584736	-4.18911945019036	-4.3601142030622
XM_027361234.1	-6.35541613528982	-6.10003637475628	-6.38788219739456	-6.58522423150016
XM_027361235.1	2.04143242258289	2.23332179965969	2.04625478124693	1.89438690409816
XM_027361236.1	3.05288671184473	3.40242524590562	3.06241954537474	2.93242360552015
XM_027361237.1	-4.46502600546154	-3.82464081494334	-4.46036246694355	-4.63964026680302
XM_027361241.1	-3.59198377483688	-3.43418150981495	-3.65728809270116	-3.78995783285323
XM_027361245.1	-4.90728763191151	-4.36486295880434	-4.9000255778249	-5.05756689667383
XM_027361254.1	1.50871627717767	1.55663152849144	1.51362210845971	1.34700519479687
XM_027361257.1	1.83953504966428	2.07922303317991	1.85268829814387	1.80482592020902
XM_027361260.1	-2.26197202868764	-2.24738735742761	-2.2375842024878	-2.38595823205128
XM_027361261.1	-10.8041031891014	-11.3107246083859	-10.753948109758	-11.1218249939643
XM_027361263.1	1.76769562811517	2.02618285717819	1.78001260477649	1.72318927125299
XM_027361279.1	-8.23432601661843	-7.29639463584765	-6.35749735924548	-8.35878739766165
XM_027361285.1	-10.9590162651306	-10.1902956877768	-10.2311069450393	-11.1879122675658
XM_027361286.1	-10.704281434699	-9.64783450857671	-9.89594002589485	-10.9115402525349
XM_027361287.1	-11.2881540906092	-9.71879010497052	-10.0756740055485	-11.4967844530814
XM_027361288.1	-10.1254896379666	-9.62503611680822	-9.52530375818006	-10.3516439790895
XM_027361290.1	-8.45494312114917	-9.15680599999284	-8.00819014335706	-8.64438266777423
XM_027361299.1	-6.90675414266572	-6.68564977973933	-6.21877502871065	-7.13949322383078
XM_027361301.1	-6.30359015682293	-7.14716651952943	-6.21906317738354	-6.49829771933813
XM_027361309.1	3.59812492135574	0.0823884854708108	3.62910493880325	3.8737809277406
XM_027361310.1	4.03450042043358	0.864701850147883	4.06643642516056	4.31916877206813
XM_027361312.1	2.50810790104544	0.89969860474167	2.53644770264103	2.70458640255059
XM_027361329.1	-4.21810388744145	-4.34419890352025	-4.22762157028511	-4.42250287001321
XM_027361330.1	-3.98272540620803	-4.2164526474263	-3.98448416245922	-4.19833159160977
