ID	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized
XM_027352588.1	1049.483578627	827.400241934124	1181.14793064361	1746.53229532032	1916.59064049364	1203.11265229059	942.635056878186	2869.30151350938	2350.78224918207	925.965726826548
XM_027352589.1	0	0	0	0.728632580442352	0	963.695818119663	3143.04647663229	918.285479632157	825.2437067586	973.986497327136
XM_027352593.1	1375.30364388702	553.879500798876	766.254077255352	583.634696934324	672.274794129834	426.299758685642	723.709459348785	621.273262184367	633.461718568221	492.734862527769
XM_027352594.1	553.32249679245	310.64141314646	424.52016089147	188.715838334569	224.76657273618	140.377496294464	200.798000281744	200.733027694072	182.096029190865	188.951292621877
XM_027352595.1	35580.694354693	25947.3497358373	25137.1767831269	7912.94982360394	10320.0255671166	13612.3110823944	18472.0215953629	11516.2627064848	11984.4370700988	8333.69154143893
XM_027352596.1	27979.3693935918	19584.0850652837	19461.5058792355	7629.51174981187	9113.17081620879	16122.7429946543	28828.4573460053	20629.1788460985	22774.5953955575	14546.1177425041
XM_027352600.1	173.770701472009	97.6859789768741	62.5709987708516	129.696599318739	150.856843863472	72.3417772315028	125.49875017609	125.344605528425	82.3306514958697	216.093467252644
XM_027352601.1	20.5781093848432	43.9586905395933	24.0657687580198	40.8034245047717	69.8598807152991	1755.14930949765	810.164153914535	1065.42914699161	941.475214752769	444.714092027181
XM_027352650.1	0	3.90743915907496	0	0	10.1246203935216	2963.42923159049	7458.80905213227	3904.75695048333	6310.40228818343	2259.0640731146
XM_027352651.1	536.17407230508	397.581934435878	395.641238381846	289.267134435614	183.255629122741	1054.98425129275	1889.45340542891	2266.19413618421	2302.3524541845	2239.22940703827
XM_027352663.1	381.838251918756	235.423209334267	308.041840102654	330.070558940385	337.149859104269	164.491422038298	182.670403034086	143.510490387617	125.917466993683	83.5143834792828
XM_027352664.1	1908.04803129462	1633.30956849333	1688.45433606267	1192.04290160369	1490.34412192638	220.470178229342	186.853694706623	303.370277148507	320.605242883916	209.829888491698
XM_027352665.1	18242.4939696635	17734.8894832515	17686.4147756439	12701.5231422711	13862.6302428098	15525.9233324944	8701.24667887556	11027.6004037725	13620.3955451167	4558.84140817535
XM_027352674.1	86.8853507360045	180.719061107217	102.038859534004	50.2756480505223	67.8349566365947	122.292051986588	96.2157084683355	75.3884221656469	65.8645211966958	57.4161386420069
XM_027352676.1	93.7447205309522	103.547137715487	69.3094140230971	69.9487277224658	55.6854121643688	85.2599517371283	93.4268473533113	50.8644776057377	71.6760965964042	223.400975807082
XM_027352678.1	1122.65018977311	1055.00857295024	1278.37363642601	765.792842044912	744.159598923838	2654.25425508919	1720.72730796994	786.582814403015	1064.4868940466	1768.41707017381
XM_027352681.1	344.111718046544	201.233116692361	154.983550801648	209.846183167397	245.015813523223	306.591341600179	347.213208820515	370.584051127517	291.547365885374	530.316335093446
XM_027352682.1	404.702817901916	281.335619453397	154.983550801648	276.880380568094	325.000314632043	307.452553233887	489.44512568675	414.182174789578	360.317674781924	632.621454855567
XM_027352683.1	11.4322829915795	25.3983545339873	9.62630750320794	17.4871819306164	24.2990889444518	829.346803261158	1750.0103496777	1079.05356063601	1491.63768592517	1876.98576869688
XM_027352684.1	372.692425525493	369.253000532584	279.16291759303	225.147467356687	335.124935025565	204.968368822591	465.739806209044	119.894840070667	182.096029190865	195.214871382824
XM_027352685.1	139.47385249727	65.4496059145056	129.955151293307	155.927372214663	235.903655169053	40.4769467842933	66.9326667605812	42.6898294191013	80.3934596959669	60.54792802248
XM_027352690.1	1290.70474974933	527.50428647512	1004.98650333491	1218.27367449961	1712.0733085445	4299.16847547217	1091.83912653198	1764.81571407051	2159.96885689164	749.541591726563
XM_027352691.1	441.28612347497	282.312479243166	322.481301357466	302.382520883576	360.436486009369	523.616673294687	980.284681931013	378.758699314154	418.433428779008	417.571917396414
XM_027352692.1	500.733995031184	257.890984498948	248.358733582765	283.438073792075	339.174783182974	509.837287155353	863.152515099995	356.959637483123	462.020244276822	419.659776983396
XM_027352693.1	5.71614149578977	6.83801852838119	9.62630750320794	2.18589774132706	6.07477223611296	93.872068074212	560.561084119868	335.160575652093	302.201920784839	809.045589955552
XM_027352694.1	0	2.93057936930622	4.81315375160397	5.10042806309646	2.02492407870432	56.8399678247522	567.533236907428	219.807206796224	222.777056988824	674.378646595209
XM_027352695.1	4.57291319663181	2.93057936930622	3.85052300128317	2.91453032176941	9.11215835416944	120.569628719171	807.375292799511	361.501108697921	232.463015988338	1442.71097460461
XM_027352696.1	0	0	0	2.91453032176941	2.02492407870432	343.623441849638	758.570223286587	480.487654525629	499.795484374927	583.556754561489
XM_027352697.1	0	0	0	0.728632580442352	4.04984815740864	255.779855211385	432.273472828754	290.654157747072	326.416818283625	273.509605894651
XM_027352699.1	0	0	0	1.4572651608847	2.02492407870432	265.253183182177	426.695750598705	220.715501039183	310.919283884402	280.817114449088
XM_027352700.1	104.033775223374	143.598389096005	94.3378135314378	110.752152227237	140.73222346995	1309.90289487043	14230.1638394111	1971.9068014653	1879.07604590573	5955.61947186636
XM_027352701.1	80.0259809410568	55.6810080168182	85.6741367785506	56.8333412745034	143.769609588007	398.740986406974	1853.19821093359	592.20784640966	537.570724473032	576.249246007051
XM_027352702.1	62.8775564536874	63.4958863349682	83.7488752779091	42.9893222460988	90.1091215023422	321.231939373221	1291.24269625621	550.426311233519	497.858292575024	376.858655450264
XM_027352703.1	51.4452734621079	42.0049709600559	59.6831065198892	37.8888941830023	68.8474186759469	310.036188135012	1150.40520994749	669.412857061226	433.930963178231	530.316335093446
XM_027352704.1	40.0129904705284	56.657867806587	64.4962602714932	34.9743638612329	74.9221909120598	340.178595314805	1207.57686280549	465.046652395316	401.967298479834	476.031985831912
XM_027352705.1	67.4504696503193	71.3107646531181	61.6083680205308	40.0747919243294	70.8723427546512	328.121632442888	1232.6766128407	477.76277179675	396.155723080126	358.067919167425
XM_027352706.1	139.47385249727	265.705862817098	166.535119805497	1806.28016691659	1045.87328665078	814.706205488115	443.428917288851	189.833496778557	162.724111191837	535.535984060901
XM_027352707.1	58.3046432570556	9.76859789768741	19.2526150064159	7.28632580442352	27.3364750625083	249.751373775426	1624.51159950161	1420.57219598882	1110.01090134431	3266.45632383345
XM_027352708.1	6.85936979494772	1.95371957953748	15.4020920051327	62.6624019180423	27.3364750625083	6804.43311792981	9901.85138889348	6454.33889047093	8073.24682609499	6715.60036152783
XM_027352709.1	0	0	2.88789225096238	0	2.02492407870432	2377.8053206688	16026.1903974867	4443.37543655837	1041.24059244776	9242.95439156962
XM_027352712.1	2034.94637250116	1429.14587243167	1640.32279854663	996.769370045137	915.265683574353	239.416834170926	214.742305856865	528.627249402488	474.61199097619	170.160556339039
XM_027352718.1	4184.21557491811	4354.84094278905	3962.18816832039	2994.67990561807	5216.20442674233	409.936737645183	143.626347423747	1459.62884843608	611.184012869339	68.8993663704083
XM_027352721.1	45.7291319663181	75.2182038121931	27.916291759303	99.8226635206022	125.545292879668	11207.8082010807	3711.97414409723	922.826950846955	396.155723080126	1585.72935631288
XM_027352726.1	29.7239357781068	42.9818307498246	31.7668147605862	37.8888941830023	39.4860195347342	54.2563329236271	115.737736273505	85.3796588382025	132.697638293343	137.798732740817
XM_027352727.1	18.2916527865273	37.1206720112122	41.3931222637941	26.959405476367	47.5857158495515	55.1175445573355	71.1159584331176	113.53678036995	101.702569494898	110.65655811005
XM_027352728.1	13.7187395898954	21.4909153749123	35.6173377618694	17.4871819306164	52.6480260463123	61.1460259932941	69.7215278756054	104.453837940354	76.5190760961613	106.480838936086
XM_027352729.1	473.296515851393	337.016627470216	437.03436064564	484.540665994164	535.592418817293	3990.85471060457	4370.14536724295	2652.21918944204	2741.12639686249	1774.68064893476
XM_027352730.1	529.314702510133	338.970347049753	464.950652404943	554.48939371663	640.888470909917	3648.95369202235	4222.33572814667	2309.79225984627	2312.03841318401	1776.76850852174
XM_027352731.1	419.564785790969	340.924066629291	409.118068886337	593.106920480074	530.530108620532	3711.82214128306	4144.24761692599	2422.42074597326	2439.8930719776	1628.53047784601
XM_027352732.1	1200.38971411585	1315.83013681849	1147.45585438239	1075.46168873291	1174.45596564851	267.836818083302	626.099320322937	904.661065987763	692.546068465257	660.807559279825
XM_027352733.1	892.861301642362	914.340763223542	899.097120799621	670.341974006964	722.897896097442	239.416834170926	415.540306138608	663.054797360509	539.507916272934	524.0527563325
XM_027352734.1	69.7369262486352	128.945492249474	124.179366791382	461.224423420009	384.735574953821	80.0926819348781	92.0324167957992	59.0391257923741	94.922398195238	161.80911799111
XM_027352735.1	89.1718073343204	164.112444681148	121.29147454042	301.653888303134	123.520368800964	198.078675752924	175.698250246526	149.868550088334	124.948871093732	410.264408841977
XM_027352746.1	1440.46765693902	1637.21700765241	1397.73984946579	1258.34846642394	1131.93255999572	266.975606449594	235.658764219546	472.313006338993	500.764080274878	264.114237753232
XM_027352751.1	51.4452734621079	97.6859789768741	59.6831065198892	311.126111848884	258.177820034801	18.0854443078757	36.2551944953148	11.8078251584748	11.6231507994169	46.9768407070966
XM_027352755.1	94581.5636459358	66110.9399921791	69713.7189382319	112033.816936236	189524.79407041	27793.8830546701	102175.504671142	52117.9236610219	45180.1557532334	78922.1363177157
XM_027352759.1	1398.16820987018	889.919268479323	1124.35271637469	707.502235609524	1022.58665974568	61.1460259932941	61.3549445305328	106.270426426273	90.079418695481	141.974451914781
XM_027352760.1	783.111384923198	523.596847316045	662.289956220706	413.863305691256	427.258980606612	297.118013629387	238.447625334571	408.732409331821	459.114456576968	480.207705005876
XM_027352761.1	1897.7589766022	1209.3524197337	1299.55151293307	1068.90399550893	1285.82678997724	409.075526011474	151.99293076882	378.758699314154	1094.51336694509	235.928133328974
XM_027352764.1	435.56998197918	420.049709600559	421.632268640508	386.903900214889	452.570531590416	279.893780955219	167.331666901453	170.759317676405	257.646509387075	317.354657221275
XM_027352765.1	869.996735659203	415.165410651715	589.130019196326	375.974411508254	733.022516490964	316.064669570971	729.287181578833	446.880767536124	503.669867974732	625.31394630113
XM_027352766.1	73.166611146109	84.0099419201117	81.8236137772675	87.4359096530822	56.697874203721	38.7545235168765	58.5660834155086	50.8644776057377	46.4926031976676	119.007996457978
XM_027352767.1	345.254946345702	174.857902368605	314.7802553549	183.615410271473	240.965965365814	204.968368822591	444.823347846363	434.16464813469	297.358941285082	286.036763416544
XM_027352768.1	288.093531387804	174.857902368605	186.750365562234	171.957288984395	297.663839569535	262.669548281052	538.250195199674	248.872622570931	197.593563590087	337.189323297604
XM_027352769.1	238.934714524012	133.829791198318	186.750365562234	105.651724164141	143.769609588007	196.356252485508	401.596000563487	221.623795282143	215.996885689164	240.103852502938
XM_027352770.1	35.4400772738966	39.0743915907496	24.0657687580198	40.8034245047717	72.8972668333555	216.1641200608	171.514958573989	178.933965863042	145.289384992711	244.279571676902
XM_027352772.1	2310.46439259822	2598.44704078485	3280.64559709327	6193.37693375999	3595.25270173952	1115.26906565234	2330.09346160273	1492.32744118263	1067.39268174645	1470.89707902887
XM_027352773.1	1242.6891611847	693.570450735806	525.596389675153	494.741522120357	774.533460104402	169.658691840548	202.192430839256	271.579978644921	512.387231074295	331.969674330149
XM_027352775.1	13.7187395898954	13.6760370567624	9.62630750320794	10.9294887066353	12.1495444722259	1246.17323397601	478.289681226653	840.172174737631	929.852063953352	389.385812972156
XM_027352776.1	253.796682413066	312.595132725997	306.116578602012	100.551296101045	197.430097673671	49.9502747550853	36.2551944953148	44.5064179050205	89.1108227955296	91.8658218272111
XM_027352777.1	6.85936979494772	7.81487831814993	2.88789225096238	7.28632580442352	6.07477223611296	92.1496448067953	68.3270973180933	62.6723027642125	60.0529457969873	68.8993663704083
XM_027352778.1	290.37998798612	508.943950469514	565.064250438306	1153.42537484024	992.212798565117	161.046575503465	368.129667183197	148.960255845375	118.168699794072	282.904974036071
XM_027352782.1	9.14582639326363	1.95371957953748	0	4.37179548265411	4.04984815740864	4316.39270814634	316.535736555249	261.588741972365	158.849727592031	63.6797174029531
XM_027352783.1	2.28645659831591	1.95371957953748	0	2.91453032176941	0	3527.52285166947	206.375722511792	119.894840070667	128.823254693537	44.8889811201145
XM_027352788.1	32.0103923764227	72.2876244428868	262.798194837577	134.068394801393	161.993926296346	19.8078675752924	168.726097458965	71.7552451938085	46.4926031976676	663.939348660298
XM_027352789.1	160.051961882114	179.742201317448	86.6367675288714	69.9487277224658	83.0218872268771	0	0	0	0	3.13178938047311
XM_027352790.1	210.354007045063	202.209976482129	132.84304354427	92.5363377161787	90.1091215023422	0	0	0	0	0
XM_027352791.1	138.330624198112	84.0099419201117	85.6741367785506	72.8632580442352	68.8474186759469	0	0	0	0	0
XM_027352795.1	216.070148540853	180.719061107217	164.609858304856	97.6367657792752	96.1838937384552	18.9466559415841	16.7331666901453	1.8165884859192	12.5917466993683	91.8658218272111
XM_027352797.1	43.4426753680022	72.2876244428868	106.852013285608	90.3504399748516	84.0343492662293	171.381115107965	203.586861396768	2.7248827288788	173.378666091302	511.525598810607
XM_027352799.1	201.2081806518	185.603360056061	131.880412793949	80.1495838486587	136.682375312542	44.7830049528351	41.8329167253633	47.2313006338993	35.8380482982021	70.9872259573904
XM_027352801.1	265.228965404645	340.924066629291	506.343774668738	589.463757577863	427.258980606612	406.491891110349	529.883611854601	294.287334718911	277.987023286054	186.863433034895
XM_027352807.1	267.515422002961	211.001714590048	235.844533828594	169.042758662626	155.919154060233	179.993231445049	78.0881112206781	91.7377185389198	71.6760965964042	42.8011215331324
XM_027352811.1	413.848644295179	337.993487259984	347.509700865807	942.121926511961	650.000629264087	299.701648530512	107.371152928432	235.248208926537	300.264728984937	150.325890262709
XM_027352812.1	679.077609699825	323.340590413453	441.847514397244	389.818430536658	365.49879620613	74.0642004989196	83.6658334507265	62.6723027642125	69.7389047965014	58.460068435498
XM_027352813.1	302.955499276858	237.376928913804	402.379653634092	320.598335394635	350.311865615847	601.986931962149	281.674972617446	1425.11366720361	1653.39320121705	1711.00093153181
XM_027352814.1	212.640463643379	231.515770175192	290.71448659688	257.935933476593	192.36778747691	632.129339141942	299.802569865103	921.918656603996	1117.75966854393	960.415410011752
XM_027352817.1	366.976284029703	337.993487259984	351.36022386709	455.39536277647	351.3243276552	684.663248798152	704.187431543615	517.727718486973	518.198806474004	553.282790550249
XM_027352818.1	583.046432570556	539.226603952345	489.016421162963	370.145350864715	341.199707261678	503.808805719395	220.320028086913	495.928656655942	458.145860677016	571.029597039596
XM_027352819.1	331.536206755807	344.831505788366	427.408053142432	724.260784959698	544.704577171462	2205.56299392713	847.813778967362	887.403475371531	915.323125454081	1576.33398817146
XM_027352821.1	2032.65991590284	1005.18872367203	1552.72340026744	2141.45115392007	2685.04932836193	1174.69266837821	1115.54444600969	1915.5925584018	2685.91643056526	627.401805888112
XM_027352822.1	911.152954428889	991.512686615272	893.321336297697	934.106968127095	980.063254092891	297.118013629387	361.157514395636	344.243518081689	429.087983678474	271.421746307669
XM_027352823.1	133.757711001481	66.4264657042744	89.5246597798338	75.0491557855622	86.0592733449336	15.5018094067506	34.8607639378027	18.165884859192	10.6545548994655	469.768407070966
XM_027352824.1	107.463460120848	59.5884471758932	85.6741367785506	39.346159343887	104.283590053272	8.61211633708367	29.2830417077543	35.4234754754245	16.4661302991739	404.000830081031
XM_027352825.1	113.179601616637	108.43143666433	100.113598033363	85.2500119117552	151.869305902824	9.47332797079204	29.2830417077543	26.3405330458284	21.309109798931	440.538372853217
XM_027352826.1	442.429351774128	407.350532333565	447.623298899169	600.393246284498	367.523720284834	672.606285926235	924.507459630528	513.186247272175	584.063327670699	710.916189367395
XM_027352828.1	45.7291319663181	23.4446349544498	17.3273535057743	50.2756480505223	77.9595770301163	60.2848143595857	105.97672237092	108.995309155152	140.446405492954	323.618235982221
XM_027352829.1	94.8879488301101	39.0743915907496	73.1599370243803	32.0598335394635	28.3489371018605	3169.25881204679	9777.74706927491	4288.05712101228	2662.67012896642	3767.54262470915
XM_027352830.1	1128.3663312689	817.631644036436	982.84599607753	499.113317603011	648.988167224735	566.677254980106	200.798000281744	240.697974384294	314.793667484208	362.243638341389
XM_027352831.1	330.392978456649	330.178608941834	287.826594345917	352.658168934098	330.062624828804	6643.38654242634	18580.7871788489	5726.79520186029	4321.87490558318	10972.7460593843
XM_027352833.1	424.137698987601	350.692664526978	380.239146376714	431.350487621872	318.92554239593	673.467497559943	856.180362312435	485.029125740427	536.60212857308	623.226086714148
XM_027352837.1	168.054559976219	127.968632459705	163.647227554535	35.7029964416752	205.529793988489	0	0	0	0	0
XM_027352840.1	114.322829915795	78.1487831814993	284.938702094955	174.871819306164	99.2212798565117	337.59496041368	2239.45547536445	51152.4068807559	87629.8396645039	18662.3329182392
XM_027352841.1	429.853840483391	373.160439691659	407.192807385696	512.228704050973	387.772961071877	673.467497559943	730.681612136345	473.221300581952	548.225279372497	579.381035387524
XM_027352842.1	476.726200748867	514.805109208127	494.792205664888	372.331248606042	354.361713773256	315.203457937262	59.9605139730207	314.269808064022	286.704386385617	84.5583132727738
XM_027352846.1	354.400772738966	577.324135753326	458.212237152698	873.63046395038	558.879045722392	295.39559036197	138.048625193699	109.903603398112	132.697638293343	254.718869611813
XM_027352853.1	91877.8287184273	72078.5764478763	72851.8951842777	38849.9605566058	51807.68255365	53321.9183010535	60745.5783769	53781.9187141239	54024.4049156898	46090.5443124227
XM_027352858.1	881.429018650782	765.858075178693	686.355724978726	656.497954978559	887.929208511844	1177.27630327934	875.702390117604	1653.09552218647	1269.8292248363	543.887422408829
XM_027352859.1	521.312104416027	556.810080168182	486.128528912001	473.611177287529	531.542570659884	961.973394852246	691.637556526006	905.569360230723	837.835453457968	291.256412383999
XM_027352860.1	777.395243427408	702.362188843725	678.65467897616	543.559905009995	672.274794129834	1309.90289487043	1041.63962646155	1682.16093796118	1410.27563032925	563.722088485159
XM_027352861.1	544.176670399186	472.800138248071	430.295945393395	392.732960858428	490.031627046446	1029.1479022815	718.131737118736	904.661065987763	802.966001059718	283.948903829562
XM_027352862.1	873.426420556677	768.788654547999	810.535091770108	1076.19032131335	1343.53712622032	1383.96709536935	1253.59307120339	2134.49147095506	1938.16039580277	708.828329780413
XM_027352863.1	882.57224694994	689.663011576731	683.467832727764	863.429607824187	1079.2845339494	1449.41917953118	1323.31459907899	2443.31151356133	1998.21334159976	889.428184054362
XM_027352864.1	780.824928324882	686.732432207425	854.816106284865	1256.16256868261	772.508536025698	1327.9883391783	1259.17079343343	1497.77720664038	1657.26758481686	1133.70775573126
XM_027352865.1	642.49430412677	614.444807764538	701.757816983859	887.474482978785	670.24987005113	1207.41871045913	1155.98293217754	1370.61601262604	1465.48559662648	1153.54242180759
XM_027352866.1	0	3.90743915907496	0.962630750320794	5.82906064353882	3.03738611805648	141.238707928172	146.415208538771	120.803134313627	117.20010389412	305.871429492873
XM_027352876.1	141.760309095586	137.737230357392	101.076228783683	156.656004795106	161.993926296346	597.680873793607	223.108889201937	186.200319806718	318.668051084013	136.754802947326
XM_027352879.1	49.158816863792	86.9405212894179	76.0478292753427	221.504304454475	146.806995706063	348.790711651889	248.208639237155	254.322388028688	261.52089298688	209.829888491698
XM_027352880.1	0	0	1.92526150064159	0	0	12111.2192048408	60571.274557211	5741.32790974764	5234.29224333741	19504.7842615865
XM_027352883.1	2140.12337602369	2449.96435274	849.04032178294	2362.95545837455	1765.73379663017	12057.8240835508	19351.907277153	4233.5594664347	5925.86971590272	7662.4446842242
XM_027352885.1	754.530677444249	873.312652053254	786.469323012088	1057.24587422185	1209.89213702583	5.1672698022502	5.57772223004844	12.7161194014344	10.6545548994655	35.4936129786952
XM_027352886.1	116.609286514111	195.371957953748	97.2257057824002	114.395315129449	129.595141037077	1.72242326741673	22.3108889201937	27.248827288788	63.9273293967929	124.227645425433
XM_027352887.1	272.088335199593	138.714090147161	411.043330386979	55.3760761136187	65.8100325578904	713.083232710528	1052.79507092164	2594.99665213558	1376.37477383095	86144.0426290867
XM_027352889.1	3449.11977855955	2050.42869872459	2470.11050532316	1362.5429254272	1342.52466418096	832.791649795991	700.004139871079	1055.43791031906	844.615624757628	572.073526833087
XM_027352890.1	94.8879488301101	49.8198492782058	109.73990553657	112.209417388122	65.8100325578904	12.0569628719171	34.8607639378027	41.7815351761417	59.0843498970359	27.1421746307669
XM_027352891.1	89.1718073343204	39.0743915907496	117.440951539137	96.9081331988328	58.7227982824253	23.2527141101259	23.7053194777059	39.0566524472629	44.5554113977648	19.8346660763297
XM_027352892.1	101.747318625058	47.8661296986683	77.0104600256635	85.9786444921975	83.0218872268771	18.9466559415841	27.8886111502422	35.4234754754245	43.5868154978134	36.5375427721862
XM_027352893.1	58.3046432570556	54.7041482270495	84.7115060282298	53.918810952734	55.6854121643688	20.6690792090008	26.4941805927301	44.5064179050205	37.7752400981049	25.0543150437848
XM_027352896.1	443.572580073286	547.041482270495	466.875913905585	742.476599470757	658.100325578904	731.168677018404	630.282611995473	1157.16686553053	987.967817950436	799.650221814133
XM_027352897.1	347.541402944018	412.234831282409	430.295945393395	633.910344984846	549.766887368223	608.876625031815	680.482112065909	1148.08392310094	860.113159156851	768.332328009402
XM_027352898.1	97.1744054284261	92.8016800280304	38.5052300128318	96.9081331988328	56.697874203721	305.73012996647	216.136736414377	143.510490387617	126.886062893635	272.46567610116
XM_027352899.1	60.5910998553715	21.4909153749123	158.834073802931	59.0192390158305	22.2741648657475	176.548384910215	415.540306138608	217.990618310304	110.419932594461	6400.33356389354
XM_027352900.1	4160.20778063579	4236.64090822703	4620.62760153981	4077.4279201554	3381.62321143622	4062.33527620237	4029.90431120999	2420.60415748734	2487.35427107522	2242.36119641874
XM_027352902.1	51.4452734621079	31.2595132725997	28.8789225096238	93.9936028770634	74.9221909120598	81.8151052022949	75.2992501056539	82.6547761093237	111.388528494412	62.6357876094621
XM_027352903.1	21.7213376840011	13.6760370567624	6.73841525224556	44.4465874069835	36.4486334166778	55.9787561910439	33.4663333802906	47.2313006338993	55.2099662972303	39.6693321526593
XM_027352913.1	214.926920241695	233.469489754729	283.013440594313	445.194506650277	357.399099891313	34.4484653483347	5.57772223004844	127.161194014344	234.400207788241	2.08785958698207
XM_027352914.1	171.484244873693	145.552108675542	213.704026571216	344.643210549232	238.94104128711	12.9181745056255	8.36658334507265	73.5718336797277	159.818323491982	0
XM_027352921.1	1457.61608142639	1043.28625547302	1027.12701059229	1229.93179578669	1822.43167083389	155.018094067506	167.331666901453	375.125522342315	311.887879784354	148.238030675727
XM_027352922.1	980.889880677524	970.998631030129	1033.86542584453	1267.09205738925	1201.79244071101	77.509047033753	29.2830417077543	168.034434947526	177.253049691108	60.54792802248
XM_027352923.1	768.249417034145	991.512686615272	969.369165573039	1216.08777675829	1173.44350360915	63.7296608944192	48.8050695129238	200.733027694072	164.661302991739	83.5143834792828
XM_027352925.1	107.463460120848	128.945492249474	100.113598033363	206.203020265186	125.545292879668	134.349014858505	132.47090296365	73.5718336797277	80.3934596959669	244.279571676902
XM_027352929.1	13.7187395898954	21.4909153749123	17.3273535057743	41.5320570852141	57.7103362430731	19.8078675752924	76.693680663166	47.2313006338993	46.4926031976676	99.1733303816483
XM_027352930.1	24.007794282317	52.750428647512	52.9446912676437	114.395315129449	85.0468113055815	89.5660099056702	181.275972476574	364.2259914268	323.51103058377	564.76601827865
XM_027352932.1	466.437146056445	445.448064134546	551.587419933815	1576.03227149681	735.047440569668	11871.8023706698	11163.8110434419	7145.55080936319	6892.52842405422	4998.33585123508
XM_027352934.1	213.783691942537	234.446349544498	383.127038627676	670.341974006964	495.093937243206	1480.42279834468	1261.95965454846	1018.19784635771	584.063327670699	650.368261344915
XM_027352935.1	233.218573028223	187.557079635598	365.799685121902	622.980856278211	452.570531590416	1669.02814612682	1200.60471001793	1069.06232396345	684.797301265646	622.182156920657
XM_027352936.1	202.351408950958	240.30750828311	370.612838873506	720.617622057486	546.729501250166	1382.24467210193	1119.72773768222	827.456055336197	525.947573673615	511.525598810607
XM_027352937.1	53.7317300604238	66.4264657042744	54.8699527682852	271.779952504997	80.9969631481728	766.478354000447	630.282611995473	380.575287800073	400.030106679932	349.716480819497
XM_027352939.1	368.119512328861	443.494344555008	257.022410335652	413.134673110814	536.604880856645	0	33.4663333802906	19.9824733451112	16.4661302991739	34.4496831852042
XM_027352940.1	4662.08500396613	5336.58503150663	5521.64998384007	4836.66306897633	5035.98618373764	1700.03176494032	1450.20777981259	2097.25140699372	2318.81858448367	1792.42745542411
XM_027352942.1	0	2.93057936930622	0	8.01495838486587	4.04984815740864	75.7866237663363	83.6658334507265	47.2313006338993	51.3355826974246	108.568698523068
XM_027352947.1	128.041569505691	150.436407624386	78.9357215263051	153.012841892894	145.794533666711	58.562391092169	36.2551944953148	93.554307024839	58.1157539970845	85.6022430662649
XM_027352948.1	110.893145018322	144.575248885774	69.3094140230971	147.912413829797	132.632527155133	68.8969306966694	29.2830417077543	85.3796588382025	45.5240072977162	67.8554365769173
XM_027352949.1	115.466058214953	138.714090147161	81.8236137772675	161.756432858202	132.632527155133	56.8399678247522	40.4384861678512	79.9298933804449	66.8331170966472	62.6357876094621
XM_027352950.1	132.614482702323	201.233116692361	100.113598033363	132.611129640508	151.869305902824	42.19937005171	23.7053194777059	80.8381876234045	68.77030889655	85.6022430662649
XM_027352951.1	101.747318625058	166.066164260686	86.6367675288714	157.384637375548	128.582678997724	55.1175445573355	19.5220278051695	107.178720669233	71.6760965964042	80.3825940988097
XM_027352952.1	124.611884608217	88.8942408689554	98.188336532721	120.224375772988	127.570216958372	534.812424532896	221.714458644425	188.016908292638	305.107708484694	103.349049555612
XM_027352955.1	11.4322829915795	23.4446349544498	19.2526150064159	31.3312009590211	32.3987852592691	65.4520841618359	58.5660834155086	97.1874839966774	43.5868154978134	88.734032446738
XM_027352957.1	2305.89147940159	2219.42544235458	2136.07763496184	1892.25881140879	2284.11436077847	217.025331694509	133.865333521162	236.156503169496	231.494420088387	170.160556339039
XM_027352967.1	499.590766732026	260.821563868254	424.52016089147	411.677407949929	316.900618317226	254.057431943968	118.526597388529	272.48827288788	356.443291182118	177.468064893476
XM_027352968.1	1052.91326352448	968.068051660822	875.031352041602	836.47020234782	939.564772518805	817.28984038924	896.618848480286	802.023816533328	818.46353545894	875.857096738978
XM_027352971.1	6.85936979494772	1.95371957953748	9.62630750320794	36.4316290221176	17.2118546689867	285.922262391178	317.930167112761	265.221918944204	214.059693889261	391.473672559138
XM_027352972.1	378.408567021283	502.105931941133	323.443932107787	424.792794397891	428.271442645964	279.893780955219	380.679542200806	237.064797412456	160.786919391934	421.747636570378
XM_027352974.1	372.692425525493	653.519199355288	396.603869132167	576.3483711299	613.551995847409	105.067819312421	133.865333521162	218.898912553264	197.593563590087	185.819503241404
XM_027352977.1	1032.33515413963	1220.09787742116	1129.16587012629	1337.04078511172	1221.02921945871	627.8232809734	1082.0781126294	729.36027709656	616.995588269047	1257.9354011567
XM_027352978.1	1104.35853698658	1228.88961552908	1210.02685315324	1398.97455444932	1244.3158463638	625.239646072274	1175.50495998271	801.115522290369	713.855178264188	1350.8451527774
XM_027352979.1	483.585570543814	211.001714590048	456.286975652056	206.203020265186	127.570216958372	406.491891110349	398.807139448463	405.099232359982	424.245004178717	324.662165775712
XM_027352980.1	1358.15521939965	978.813509348278	1026.16437984197	792.023614940837	819.081789835898	564.09362007898	306.774722652664	392.383112958548	518.198806474004	339.277182884586
XM_027352984.1	604.767770254557	618.352246923613	691.16887873033	548.660333073091	557.86658368304	693.275365135235	681.876542623421	785.674520160055	880.45367305583	1130.57596635079
