ID	edgeR_hep_1_normalized	edgeR_hep_2_normalized	edgeR_hep_3_normalized	edgeR_hep_wssv_1_normalized	edgeR_hep_wssv_2_normalized	edgeR_hep_wssv_3_normalized	limma_hep_1_normalized	limma_hep_2_normalized	limma_hep_3_normalized	limma_hep_wssv_1_normalized	limma_hep_wssv_2_normalized	limma_hep_wssv_3_normalized	NOISeq_hep_1_normalized	NOISeq_hep_2_normalized	NOISeq_hep_3_normalized	NOISeq_hep_wssv_1_normalized	NOISeq_hep_wssv_2_normalized	NOISeq_hep_wssv_3_normalized	DESeq2_hep_1_normalized	DESeq2_hep_2_normalized	DESeq2_hep_3_normalized	DESeq2_hep_wssv_1_normalized	DESeq2_hep_wssv_2_normalized	DESeq2_hep_wssv_3_normalized
XM_027354985.1	6.74556875369342	3.94576110955915	7.62144080633769	28.5137611197036	43.6040554553792	10.4143426221246	6.74556875369342	3.94576110955915	7.62144080633769	28.5137611197036	43.6040554553792	10.4143426221246	248.407916289788	143.281436509824	278.174490311377	1050.02917381164	1633.65663091458	389.935324559015	243.642642778354	141.424867441366	274.073241115607	1032.11388736272	1605.71606363413	392.495007377592
XM_027354994.1	1.32150031139608	2.21803139294745	1.56146592129845	5.42612618322718	5.70550140826965	5.06794213162214	1.32150031139608	2.21803139294745	1.56146592129845	5.42612618322718	5.70550140826965	5.06794213162214	48.6647087468298	80.5428193398417	56.9918467955016	199.818984568634	213.760626413531	189.754623181125	47.7311610121337	79.4991858398211	56.1515908627098	196.409732296637	210.10466037318	191.000244231877
XM_027354995.1	3.37278437684671	1.40086193238786	4.8888754440654	1.59591946565505	0.414366024064276	0.334150030656405	3.37278437684671	1.40086193238786	4.8888754440654	1.59591946565505	0.414366024064276	0.334150030656405	124.203958144894	50.8691490567421	178.438758419249	58.77028957901	15.5245147674631	12.5112938361181	121.821321389177	50.2100121093607	175.807957105865	57.7675683225404	15.2589976807337	12.5934226966072
XM_027354997.1	0.473373245873222	0.817169460559587	0.576255280479191	3.80360805981121	3.47429974023124	1.50367513795382	0.473373245873222	0.817169460559587	0.576255280479191	3.80360805981121	3.47429974023124	1.50367513795382	17.4321344764763	29.6736702830996	21.0327053650065	140.069190163307	130.16708535796	56.3008222625315	17.0977293177792	29.2891737304604	20.7226109136191	137.679371168721	127.94082670769	56.6704021347326
XM_027355004.1	0.433925475383787	0.373563181970097	0.724966320602854	9.86810202930041	0.318743095434059	2.67320024525124	0.433925475383787	0.373563181970097	0.724966320602854	9.86810202930041	0.318743095434059	2.67320024525124	15.9794566034366	13.5651064151312	26.4605002979115	363.396290563545	11.9419344365101	100.090350688945	15.6729185412976	13.3893365624962	26.0703814719724	357.196130794375	11.7376905236413	100.747381572858
XM_027355026.1	8.59961396669687	10.6465506861478	9.5546843279453	6.01129665396736	1.14747514356261	1.8935168403863	8.59961396669687	10.6465506861478	9.5546843279453	6.01129665396736	1.14747514356261	1.8935168403863	316.683776322654	386.60553283124	348.735824439141	221.368090747604	42.9909639714364	70.8973317380027	310.608749272989	381.596092031141	343.5942583742	217.591174014902	42.2556858851087	71.3627286141077
XM_027355033.1	34.1814931290956	60.8907986611258	80.6943281471023	320.380832730252	143.338770016696	1104.47723466297	34.1814931290956	60.8907986611258	80.6943281471023	320.380832730252	143.338770016696	1104.47723466297	1258.7453769889	2211.11234566639	2945.25722546753	11798.1356329862	5370.28791609859	41353.9965596491	1234.59853782131	2182.46185968688	2901.83399922647	11596.83934075	5278.4394284815	41625.4598198525
XM_027355034.1	1.20315699992777	1.0506464492909	0.743555200618311	2.50027382952625	2.07183012032138	12.4192428060631	1.20315699992777	1.0506464492909	0.743555200618311	2.50027382952625	2.07183012032138	12.4192428060631	44.3066751277107	38.1518617925566	27.1389746645246	92.0734536737823	77.6225738373157	465.003087575723	43.4567286826889	37.6575090820205	26.7388527917666	90.5025237053133	76.2949884036686	468.055543557236
XM_027355035.1	3.88560539320937	7.8915222191183	4.62863112384899	0.0531973155218351	0.223120166803841	0.334150030656405	3.88560539320937	7.8915222191183	4.62863112384899	0.0531973155218351	0.223120166803841	0.334150030656405	143.08877049441	286.562873019647	168.940117286665	1.95900965263367	8.35935410555707	12.5112938361181	140.343861483438	282.849734882732	166.449358628747	1.92558561075135	8.21638336654892	12.5934226966072
XM_027355037.1	29.8816861457472	29.744968364369	26.2660874618419	53.0111249175087	41.8509684304919	145.856488381521	29.8816861457472	29.744968364369	26.2660874618419	53.0111249175087	41.8509684304919	145.856488381521	1100.40348882757	1080.12159830482	958.684280024331	1952.15311884945	1567.97599151378	5461.17975946556	1079.29416318481	1066.12592378876	944.549974869154	1918.84606111372	1541.1587657541	5497.02900706906
XM_027355045.1	3.2544410653784	2.4048129839325	3.58765384298335	0.531973155218351	0.318743095434059	0.22276668710427	3.2544410653784	2.4048129839325	3.58765384298335	0.531973155218351	0.318743095434059	0.22276668710427	119.845924525775	87.3253725474073	130.945552756331	19.5900965263367	11.9419344365101	8.34086255741208	117.546889059732	86.1938541210691	129.014964720274	19.2558561075135	11.7376905236413	8.39561513107149
XM_027355066.1	2.58382896705801	1.02729875041777	1.30122160108204	0.10639463104367	0	0.44553337420854	2.58382896705801	1.02729875041777	1.30122160108204	0.10639463104367	0	0.44553337420854	95.1504006841	37.3040426416109	47.493205662918	3.91801930526733	0.597096721825505	16.6817251148242	93.325105859545	36.8206755468645	46.7929923855915	3.85117122150269	0	16.791230262143
XM_027355067.1	3.55029934404917	2.0312498019624	2.47232104205589	0.132993288804588	0.191245857260435	0.44553337420854	3.55029934404917	2.0312498019624	2.47232104205589	0.132993288804588	0.191245857260435	0.44553337420854	130.741008573573	73.7602661322761	90.2370907595442	4.89752413158416	7.16516066190606	16.6817251148242	128.232969883344	72.804517558573	88.9066855326238	4.81396402687836	7.04261431418479	16.791230262143
XM_027355068.1	1.85404521300345	1.02729875041777	1.30122160108204	0.31918389313101	0.318743095434059	0.334150030656405	1.85404521300345	1.02729875041777	1.30122160108204	0.31918389313101	0.318743095434059	0.334150030656405	68.2758600328657	37.3040426416109	47.493205662918	11.754057915802	11.9419344365101	12.5112938361181	66.9661064946353	36.8206755468645	46.7929923855915	11.5535136645081	11.7376905236413	12.5934226966072
XM_027355112.1	5.77909837670226	3.40876403547714	7.08236328588942	1.17034094148037	1.30684669127964	1.00245009196922	5.77909837670226	3.40876403547714	7.08236328588942	1.17034094148037	1.30684669127964	1.00245009196922	212.817308400315	123.781596038072	258.498733679597	43.0982123579406	48.9619311896914	37.5338815083544	208.734778754555	122.177696132778	254.687572841576	42.3628834365296	48.1245311469294	37.7802680898217
XM_027355167.1	1064.143056723	1092.57891646704	1051.01527607398	2668.40394523301	3153.35731743869	3542.15739997322	1064.143056723	1092.57891646704	1051.01527607398	2668.40394523301	3153.35731743869	3542.15739997322	39187.4383031188	39674.5449876551	38360.9406883055	98264.903680931	118142.751573838	132625.97030977	38435.6955063677	39160.4621111607	37795.368421162	96588.3370280929	116122.146119436	133496.577295385
XM_027355188.1	43.4122714236234	44.4306709555684	55.1903847658942	13.9110980089599	26.0413108969626	12.4749344778391	43.4122714236234	44.4306709555684	55.1903847658942	13.9110980089599	26.0413108969626	12.4749344778391	1598.67199928018	1613.39984424967	2014.39039447434	512.281024163703	975.656043462875	467.088303215076	1568.004259518	1592.49421740189	1984.69134846887	503.540637211477	958.969315781496	470.154447340004
XM_027355197.1	826.963336655275	859.405447821081	764.281801835547	1763.99638404629	1728.00194327666	3515.09124749005	826.963336655275	859.405447821081	764.281801835547	1763.99638404629	1728.00194327666	3515.09124749005	30453.2125914677	31207.3751271603	27895.4735832982	64959.780576506	64740.8091606522	131612.555509045	29869.0207127721	30803.0055955576	27484.1983133371	63851.4560597092	63633.5416358167	132476.51005696
XM_027355277.1	16.4497202940945	5.97701091152155	5.91126384491558	0.292585235370093	0.956229286302176	0.89106674841708	16.4497202940945	5.97701091152155	5.91126384491558	0.292585235370093	0.956229286302176	0.89106674841708	605.766673057553	217.0417026421	215.75484858297	10.7745530894852	35.8258033095303	33.3634502296483	594.146093792828	214.229384999939	212.573879694544	10.5907208591324	35.213071570924	33.582460524286
XM_027355282.1	7.90927798313176	32.3132152404134	8.62524032717241	1.40972886132863	1.24309807219283	2.67320024525124	7.90927798313176	32.3132152404134	8.62524032717241	1.40972886132863	1.24309807219283	2.67320024525124	291.261913544459	1173.38170490885	314.812106108485	51.9137557947921	46.5735443023894	100.090350688945	285.674560684561	1158.17761265592	310.170692384492	51.0280186849107	45.7769930422011	100.747381572858
XM_027355284.1	6.17357608159661	19.1918084737137	5.63243064468371	1.09054496819762	1.37059531036645	2.00490018393843	6.17357608159661	19.1918084737137	5.63243064468371	1.09054496819762	1.37059531036645	2.00490018393843	227.344087130712	696.907342077367	205.577733083774	40.1596978789901	51.3503180769934	75.0677630167087	222.982886519371	687.877165898241	202.546809897632	39.4745050204026	50.4720692516577	75.5605361796434
XM_027355296.1	124.556335320392	89.421686684092	90.5836123153258	39.4724081172016	32.2568012579267	31.2430278663739	124.556335320392	89.421686684092	90.5836123153258	39.4724081172016	32.2568012579267	31.2430278663739	4586.83038412284	3247.14734812204	3306.20558850571	1453.58516225418	1208.52376497482	1169.80597367704	4498.84002674066	3205.07243964752	3257.46074135696	1428.7845231775	1187.8542809925	1177.48502213278
XM_027355316.1	11.4201295566915	8.75538707742415	16.7485808939275	0.10639463104367	0	0	11.4201295566915	8.75538707742415	16.7485808939275	0.10639463104367	0	0	420.550244244992	317.932181604638	611.305404318416	3.91801930526733	0.597096721825505	1.04260781967651	412.482719791424	313.812575683504	602.292659134542	3.85117122150269	0	0
XM_027355322.1	0.355029934404917	0.21012928985818	0.724966320602854	1.5161234923723	1.33872100082305	0.779683404864945	0.355029934404917	0.21012928985818	0.724966320602854	1.5161234923723	1.33872100082305	0.779683404864945	13.0741008573573	7.63037235851132	26.4605002979115	55.8317751000595	50.1561246333424	29.1930189509423	12.8232969883344	7.5315018164041	26.0703814719724	54.8791899064134	49.2983001992935	29.3846529587502
XM_027355329.1	1.65680636055628	1.09734184703716	2.21207672183948	1.19693959924129	0.127497238173623	0	1.65680636055628	1.09734184703716	2.21207672183948	1.19693959924129	0.127497238173623	0	61.0124706676672	39.847500094448	80.7384496269606	44.0777171842575	4.77677377460404	1.04260781967651	59.8420526122273	39.3311761523325	79.5480870555055	43.3256762419053	4.69507620945653	0
XM_027355330.1	5.87771780292584	3.19863474561896	7.77015184646135	2.76626040713542	1.46621823899667	0.111383343552135	5.87771780292584	3.19863474561896	7.77015184646135	2.76626040713542	1.46621823899667	0.111383343552135	216.449003082915	116.151223679561	283.602285244282	101.868501936951	54.9328984079465	4.17043127870604	212.296805695759	114.646194316374	279.421011673961	100.13045175907	53.9933764087501	4.19780756553575
XM_027355334.1	2.03156018020591	1.68103431886544	2.63962096219501	1.11714362595854	0.127497238173623	0.44553337420854	2.03156018020591	1.68103431886544	2.63962096219501	1.11714362595854	0.127497238173623	0.44553337420854	74.8129104615443	61.0429788680905	96.3433600590622	41.139202705307	4.77677377460404	16.6817251148242	73.3777549888026	60.2520145312328	94.9229274107713	40.4372978257783	4.69507620945653	16.791230262143
XM_027355336.1	1.77514967202458	1.93785900646988	2.00759904166944	1.0639463104367	0.573737571781305	0.22276668710427	1.77514967202458	1.93785900646988	2.00759904166944	1.0639463104367	0.573737571781305	0.22276668710427	65.3705042867863	70.3689895284932	73.2752315942164	39.1801930526733	21.4954819857182	8.34086255741208	64.1164849416721	69.4571834179489	72.1949025377697	38.5117122150269	21.1278429425544	8.39561513107149
XM_027355381.1	10.6706219173922	24.7485608055189	17.4177805744839	30.2958711896851	84.6262918377426	46.3354709176882	10.6706219173922	24.7485608055189	17.4177805744839	30.2958711896851	84.6262918377426	46.3354709176882	392.949364657238	898.688300002444	635.730481516488	1115.65599717487	3170.58359289343	1734.89941194171	385.411315038274	887.043547265372	626.357626647132	1096.62100532289	3116.35683402677	1746.28794726287
XM_027355389.1	5.70020283572339	3.26867784223835	5.03758648418906	0.638367786262021	0.860606357671958	1.8935168403863	5.70020283572339	3.26867784223835	5.03758648418906	0.638367786262021	0.860606357671958	1.8935168403863	209.911952654236	118.694681132398	183.866553352154	23.508115831604	32.2432229785773	70.8973317380027	205.885157201592	117.156694921842	181.155727664218	23.1070273290162	31.6917644138316	71.3627286141077
XM_027355398.1	2.54438119656857	1.93785900646988	2.58385432214863	0.744762417305691	0.860606357671958	0.723991733088878	2.54438119656857	1.93785900646988	2.58385432214863	0.744762417305691	0.860606357671958	0.723991733088878	93.6977228110604	70.3689895284932	94.3079369592229	27.4261351368713	32.2432229785773	27.1078033115893	91.9002950830634	69.4571834179489	92.9175134513888	26.9581985505188	31.6917644138316	27.2857491759824
XM_027355405.1	6.54832990124624	9.64259963460313	8.40217376698692	1.88850470102515	2.42244752529885	3.61995866544439	6.54832990124624	9.64259963460313	8.40217376698692	1.88850470102515	2.42244752529885	3.61995866544439	241.144526924589	350.149309340575	306.670413709128	69.5448426684951	90.7587017174768	135.539016557946	236.518588895946	345.612250019433	302.149036546962	68.3582891816728	89.206447979674	136.428745879912
XM_027355416.1	3.68836654076219	1.3541665346416	3.90366480324613	0	0.0318743095434059	0	3.68836654076219	1.3541665346416	3.90366480324613	0	0.0318743095434059	0	135.825381129212	49.1735107548507	142.479616988754	0.489752413158416	1.19419344365101	1.04260781967651	133.21980760103	48.5363450390486	140.378977156774	0	1.17376905236413	0
XM_027355419.1	4.57594137677448	5.27657994532762	5.16770864429726	0.771361075066609	0.92435497675877	2.78458358880338	4.57594137677448	5.27657994532762	5.16770864429726	0.771361075066609	0.92435497675877	2.78458358880338	168.510633272605	191.607128113729	188.615873918446	28.4056399631881	34.6316098658793	104.260781967651	165.278050071866	189.124378945259	185.835026902778	27.9209913558945	34.0393025185598	104.945189138394
XM_027355445.1	36.1538816535674	19.6821101500495	28.7012307438668	6.86245370231673	0.669360500411523	1.00245009196922	36.1538816535674	19.6821101500495	28.7012307438668	6.86245370231673	0.669360500411523	1.00245009196922	1331.37927064088	714.711544247227	1047.56442205065	252.712245189743	25.0780623166712	37.5338815083544	1305.83907664539	705.450670136517	1032.11971776219	248.400543786924	24.6491500996468	37.7802680898217
XM_027355446.1	1.0059181474806	0.910560256052112	0.892266240741974	0.0531973155218351	0.254994476347247	0	1.0059181474806	0.910560256052112	0.892266240741974	0.0531973155218351	0.254994476347247	0	37.0432857625122	33.0649468868824	32.5667695974295	1.95900965263367	9.55354754920808	1.04260781967651	36.3326748002809	32.6365078710844	32.0866233501199	1.92558561075135	9.39015241891305	0
XM_027355478.1	4.49704583579561	3.68893642195471	5.65101952469917	0.718163759544774	1.6255897867137	0.111383343552135	4.49704583579561	3.68893642195471	5.65101952469917	0.718163759544774	1.6255897867137	0.111383343552135	165.605277526525	133.955425849421	206.256207450387	26.4466303105545	60.9038656262015	4.17043127870604	162.428428518903	132.21969855465	203.215281217426	25.9954057451432	59.8622216705707	4.19780756553575
XM_027355483.1	2.68244839328159	11.5337632433267	14.5736819321189	184.38189559868	57.2781342495003	71.1739565298143	2.68244839328159	11.5337632433267	14.5736819321189	184.38189559868	57.2781342495003	71.1739565298143	98.7820953666993	418.822660567177	531.923903424682	6789.92745602828	2145.96561824086	2664.90558709316	96.887132800749	413.395766367069	524.081514718625	6674.07972686416	2109.26298709834	2682.39903437734
XM_027355491.1	2.05128406545063	1.58764352337291	2.67679872222592	0.638367786262021	0.733109119498335	0.501225045984608	2.05128406545063	1.58764352337291	2.67679872222592	0.638367786262021	0.733109119498335	0.501225045984608	75.5392493980642	57.6517022643077	97.7003087922885	23.508115831604	27.4664492039732	18.7669407541772	74.0901603770433	56.9046803906088	96.2598700503596	23.1070273290162	26.996688204375	18.8901340449109
XM_027355499.1	7.88955409788704	2.0312498019624	8.06757392670868	1.54272215013322	1.24309807219283	2.33905021459484	7.88955409788704	2.0312498019624	8.06757392670868	1.54272215013322	1.24309807219283	2.33905021459484	290.535574607939	73.7602661322761	294.457875110092	56.8112799263763	46.5735443023894	87.5790568528268	284.962155296321	72.804517558573	290.116552790667	55.841982711789	45.7769930422011	88.1539588762507
XM_027355502.1	16.9625413104571	10.5765075895284	12.7705605706195	6.94224967559948	2.45432183484225	4.84517544451787	16.9625413104571	10.5765075895284	12.7705605706195	6.94224967559948	2.45432183484225	4.84517544451787	624.651485407069	384.062075378403	466.11188986321	255.650759668693	91.9528951611278	181.413760623713	612.668633887089	379.085591425673	459.239796698591	251.288922203051	90.3802170320381	182.604629100805
XM_027355512.1	0.828403180278139	4.38936738814864	5.94844160494649	142.489009625235	75.7014851655889	167.353473687083	0.828403180278139	4.38936738814864	5.94844160494649	142.489009625235	75.7014851655889	167.353473687083	30.5062353338336	159.390000377792	217.111797316197	5247.20735457927	2836.20942867115	6266.07299625582	29.9210263061137	157.32470460933	213.910822334132	5157.68105839748	2787.70149936481	6307.20586721746
XM_027355520.1	18.5404521300345	38.2902261519349	23.1431556192449	235.69070641949	32.7030415915344	523.111872992602	18.5404521300345	38.2902261519349	23.1431556192449	235.69070641949	32.7030415915344	523.111872992602	682.758600328657	1390.42340755095	844.700586433327	8679.39226599345	1225.24247318594	19586.4305004429	669.661064946353	1372.40699765586	832.246793143734	8531.30704843384	1204.2870477256	19715.0032315386
XM_027355534.1	12.2485327369696	9.52586114023747	14.0160155316552	3.29823356235378	2.1674530489516	2.11628352749057	12.2485327369696	9.52586114023747	14.0160155316552	3.29823356235378	2.1674530489516	2.11628352749057	451.056479578825	345.910213585846	511.569672426288	121.458598463287	81.2051541682687	79.2381942954147	442.403746097538	341.428082343653	504.0273751248	119.386307866583	79.8162955607609	79.7583437451792
XM_027355535.1	10.2761442124979	8.77873477629728	13.9602488916088	2.36728054072166	2.90056216844993	0.946758420193148	10.2761442124979	8.77873477629728	13.9602488916088	2.36728054072166	2.90056216844993	0.946758420193148	378.422585926841	318.780000755584	509.534249326449	87.1759295421981	108.671603372242	35.4486658690013	371.163207273458	314.64940921866	502.021961165417	85.6885596784349	106.812983765136	35.6813643070539
XM_027355536.1	10.6311741469028	7.79813142362578	13.4769380112069	2.44707651400441	2.93243647799334	1.78213349683416	10.6311741469028	7.79813142362578	13.4769380112069	2.44707651400441	2.93243647799334	1.78213349683416	391.496686784198	283.171596415864	491.893915794508	90.1144440211486	109.865796815893	66.7269004592966	383.986504261792	279.502400742108	484.641706850769	88.5769380945619	107.9867528175	67.164921048572
XM_027355548.1	5.00986685215827	8.75538707742415	4.59145336381807	2.07469530535157	0.318743095434059	1.11383343552135	5.00986685215827	8.75538707742415	4.59145336381807	2.07469530535157	0.318743095434059	1.11383343552135	184.490089876041	317.932181604638	167.583168553439	76.4013764527129	11.9419344365101	41.7043127870604	180.950968613164	313.812575683504	165.112415989159	75.0978388193025	11.7376905236413	41.9780756553575
XM_027355552.1	1.06508980321475	1.21408034140282	1.24545496103567	0.398979866413763	0.0637486190868117	0	1.06508980321475	1.21408034140282	1.24545496103567	0.398979866413763	0.0637486190868117	0	39.2223025720718	44.0865958491765	45.4577825630787	14.6925723947525	2.38838688730202	1.04260781967651	38.4698909650033	43.5153438281126	44.787578426209	14.4418920806351	2.34753810472826	0
XM_027355559.1	1.676530245801	2.80172386477573	1.6729992013912	7.97959732827526	6.72547931365864	4.17687538320506	1.676530245801	2.80172386477573	1.6729992013912	7.97959732827526	6.72547931365864	4.17687538320506	61.7388096041871	101.738298113484	61.0626929951803	293.85144789505	251.974816610363	156.391172951476	60.5544580004681	100.420024218721	60.1624187814748	288.837841612702	247.665270048832	157.417783707591
XM_027355579.1	5.70020283572339	3.29202554111148	5.33500856443638	1.86190604326423	0.956229286302176	1.50367513795382	5.70020283572339	3.29202554111148	5.33500856443638	1.86190604326423	0.956229286302176	1.50367513795382	209.911952654236	119.542500283344	194.722143217964	68.5653378421783	35.8258033095303	56.3008222625315	205.885157201592	117.993528456998	191.851268780925	67.3954963762971	35.213071570924	56.6704021347326
XM_027355580.1	5.06903850789242	3.24533014336522	5.20488640432818	1.48952483461138	0.860606357671958	1.55936680972989	5.06903850789242	3.24533014336522	5.20488640432818	1.48952483461138	0.860606357671958	1.55936680972989	186.669106685601	117.846861981453	189.972822651672	54.8522702737426	32.2432229785773	58.3860379018845	183.088184777886	116.319861386686	187.171969542366	53.9163971010377	31.6917644138316	58.7693059175005
XM_027355581.1	20.6509078512193	50.8279404468063	31.1177851458763	27.8221960179197	38.5041659284343	297.11506892532	20.6509078512193	50.8279404468063	31.1177851458763	27.8221960179197	38.5041659284343	297.11506892532	760.476866536281	1845.70229160879	1135.76608971035	1024.56204832741	1442.58567993042	11124.6254359484	745.888441488119	1821.78660603464	1119.02098933543	1007.08127442295	1417.91301525587	11197.6516810666
XM_027355586.1	10.3155919829873	9.54920883911061	9.49891768789893	2.4204778562435	2.80493923981972	4.121183711429	10.3155919829873	9.54920883911061	9.49891768789893	2.4204778562435	2.80493923981972	4.121183711429	379.87526379988	346.758032736792	346.700401339301	89.1349391948318	105.089023041289	154.305957312123	372.588018049939	342.264915878809	341.588844414818	87.6141452891862	103.291676608044	155.318879924823
XM_027355587.1	13.5305852778763	14.4055302047219	12.9750382507895	2.1278926208734	3.2830538829708	4.2882587267572	13.5305852778763	14.4055302047219	12.9750382507895	2.1278926208734	3.2830538829708	4.2882587267572	498.268510452616	523.104416133498	473.575107895954	78.3603861053466	123.001924696054	160.561604230182	488.71009633319	516.326291191259	466.592981216327	77.0234244300538	120.898212393506	161.615591273126
XM_027355628.1	3.11637386866538	3.01185315463391	3.62483160301427	22.3694711769317	13.6103301750343	6.62730894135203	3.11637386866538	3.01185315463391	3.62483160301427	22.3694711769317	13.6103301750343	6.62730894135203	114.761551970136	109.368670471996	132.302501489557	823.763558932456	509.920600438981	248.140661083009	112.560051342047	107.951526035125	130.351907359862	809.708749320941	501.199385359484	249.769550149377
XM_027355676.1	0.98619426223588	1.40086193238786	1.63582144136029	0.425578524174681	0.637486190868117	0.22276668710427	0.98619426223588	1.40086193238786	1.63582144136029	0.425578524174681	0.637486190868117	0.22276668710427	36.3169468259924	50.8691490567421	59.7057442619541	15.6720772210693	23.8838688730202	8.34086255741208	35.6202694120401	50.2100121093607	58.8254761418864	15.4046848860108	23.4753810472826	8.39561513107149
XM_027355677.1	1.73570190153515	1.58764352337291	1.61723256134483	0.478775839696516	0.764983429041741	0.334150030656405	1.73570190153515	1.58764352337291	1.61723256134483	0.478775839696516	0.764983429041741	0.334150030656405	63.9178264137466	57.6517022643077	59.027269895341	17.631086873703	28.6606426476242	12.5112938361181	62.6916741651905	56.9046803906088	58.1570048220923	17.3302704967621	28.1704572567392	12.5934226966072
XM_027355684.1	13.0374881467583	32.2898675415403	18.4401689753341	68.4915437343627	42.5203289309034	61.1494556101221	13.0374881467583	32.2898675415403	18.4401689753341	68.4915437343627	42.5203289309034	61.1494556101221	480.110037039619	1172.53388575791	673.046571680209	2522.22492776584	1593.05405383045	2289.56677200962	470.89996162717	1157.34077912076	663.123549235811	2479.19147384236	1565.80791585375	2304.59635347913
XM_027355690.1	61.1045964881351	95.2819591012479	61.8452038114281	81.604682010495	211.199175034607	317.052687421152	61.1045964881351	95.2819591012479	61.8452038114281	81.604682010495	211.199175034607	317.052687421152	2250.19802533849	3459.94995500941	2257.28421772183	3005.12080714004	7912.72575763159	11871.1326348367	2207.03189277	3415.11765697168	2224.00408095518	2953.84832689256	7777.39374096474	11949.0592352975
XM_027355704.1	30.1775444244179	47.3024379169635	31.9914625066029	11.8364027036083	13.1322155318832	6.23746723891956	30.1775444244179	47.3024379169635	31.9914625066029	11.8364027036083	13.1322155318832	6.23746723891956	1111.29857287537	1717.68159981599	1167.65438494117	435.87964771099	492.007698784216	233.544151607538	1089.98024400843	1695.42474222608	1150.43914136576	428.442798392174	483.592849574022	235.077223670002
XM_027355716.1	24.1223116542896	15.4795243528859	21.1355565775755	54.4474524365982	31.3005719716246	232.40134632153	24.1223116542896	15.4795243528859	21.1355565775755	54.4474524365982	31.3005719716246	232.40134632153	888.312519363774	562.104097077	771.425354839111	2005.04637947056	1172.69796166529	8701.60486302015	871.2717898185	554.820633808435	760.051890605964	1970.836872604	1152.64120942158	8758.72548549034
XM_027355722.1	1.18343311468306	1.19073264252968	0.724966320602854	7.95299867051435	3.34680250205762	4.06549203965293	1.18343311468306	1.19073264252968	0.724966320602854	7.95299867051435	3.34680250205762	4.06549203965293	43.5803361911909	43.2387766982308	26.4605002979115	292.871943068733	125.390311583356	152.22074167277	42.7443232944481	42.6785102929566	26.0703814719724	287.875048807326	123.245750498234	153.219976142055
XM_027355723.1	2.89941113097349	2.73168076815633	1.44993264120571	0	0.701234809954929	0.556916717760675	2.89941113097349	2.73168076815633	1.44993264120571	0	0.701234809954929	0.556916717760675	106.771823668418	99.1948406606471	52.9210005958229	0.489752413158416	26.2722557603222	20.8521563935302	104.723592071398	97.9095236132533	52.1407629439448	0	25.8229191520109	20.9890378276787
XM_027355724.1	4.73373245873222	5.51005693405893	2.11913232176219	0.0531973155218351	0.127497238173623	0.779683404864945	4.73373245873222	5.51005693405893	2.11913232176219	0.0531973155218351	0.127497238173623	0.779683404864945	174.321344764763	200.085319623186	77.346077793895	1.95900965263367	4.77677377460404	29.1930189509423	170.977293177792	197.492714296819	76.2057304565347	1.92558561075135	4.69507620945653	29.3846529587502
XM_027355725.1	1.0059181474806	1.42420963126099	0.892266240741974	0	0.573737571781305	0.334150030656405	1.0059181474806	1.42420963126099	0.892266240741974	0	0.573737571781305	0.334150030656405	37.0432857625122	51.7169682076878	32.5667695974295	0.489752413158416	21.4954819857182	12.5112938361181	36.3326748002809	51.0468456445167	32.0866233501199	0	21.1278429425544	12.5934226966072
XM_027355732.1	3.19526940964425	2.82507156364886	4.38697568364804	1.19693959924129	1.97620719169116	0.334150030656405	3.19526940964425	2.82507156364886	4.38697568364804	1.19693959924129	1.97620719169116	0.334150030656405	117.666907716215	102.58611726443	160.119950520695	44.0777171842575	74.0399935063626	12.5112938361181	115.40967289501	101.256857753877	157.759231471423	43.3256762419053	72.7736812465762	12.5934226966072
XM_027355752.1	3.07692609817594	1.19073264252968	3.2158762426742	0	0.0637486190868117	0	3.07692609817594	1.19073264252968	3.2158762426742	0	0.0637486190868117	0	113.308874097096	43.2387766982308	117.376065424069	0.489752413158416	2.38838688730202	1.04260781967651	111.135240565565	42.6785102929566	115.64553832439	0	2.34753810472826	0
XM_027355789.1	1.3412241966408	1.02729875041777	1.37557712114388	0.425578524174681	0.318743095434059	0.22276668710427	1.3412241966408	1.02729875041777	1.37557712114388	0.425578524174681	0.318743095434059	0.22276668710427	49.3910476833496	37.3040426416109	50.2071031293705	15.6720772210693	11.9419344365101	8.34086255741208	48.4435664003745	36.8206755468645	49.4668776647681	15.4046848860108	11.7376905236413	8.39561513107149
XM_027355791.1	2.78106781950518	1.42420963126099	2.19348784182402	0.159591946565505	0.191245857260435	0.22276668710427	2.78106781950518	1.42420963126099	2.19348784182402	0.159591946565505	0.191245857260435	0.22276668710427	102.413790049299	51.7169682076878	80.0599752603475	5.877028957901	7.16516066190606	8.34086255741208	100.449159741953	51.0468456445167	78.8796157357114	5.77675683225404	7.04261431418479	8.39561513107149
XM_027355794.1	0.138067196713023	0.373563181970097	0.353188720293698	7.42102551529599	6.5342334563982	2.95165860413158	0.138067196713023	0.373563181970097	0.353188720293698	7.42102551529599	6.5342334563982	2.95165860413158	5.08437255563893	13.5651064151312	12.8910129656492	273.281846542396	244.809655948457	110.51642888571	4.98683771768561	13.3893365624962	12.7009550760891	268.619192699813	240.622655734647	111.241900486697
