ID	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized
XM_027358128.1	2.91556356642347	0	0	1.64795110486033	117.767487210863	109.56455562936	125.12745848224	80.8193935966612	3.43601666110906	580.444529200237
XM_027358129.1	0.971854522141157	0	0	7.41577997187148	129.043097688499	138.096991991173	160.163146857268	116.1778782952	10.3080499833272	524.195265545781
XM_027358130.1	3.88741808856463	2.48696688671942	0	4.94385331458098	60.1365892140576	87.8799039943828	107.109104460798	88.3962117463482	3.43601666110906	426.058252361411
XM_027358135.1	2555.97739323124	2203.4526616334	2496.60217805839	2672.15271653102	2438.03755438658	3728.61878376167	3563.6300175742	3744.21096897032	2877.66395367884	3261.26049911473
XM_027358136.1	3109.9344708517	4993.00051957035	5399.81708869958	4691.71679553735	4037.92139660224	12772.2598130018	12878.1180269922	12856.5975969939	10113.9150419745	10531.7770246641
XM_027358137.1	555.900786664742	652.414313282727	813.964761043023	766.297263760052	616.40003944409	227.118193440028	201.204953239442	229.830150540505	585.840840719096	256.113668554331
XM_027358138.1	2658.99397257821	1827.92066173877	1116.33677490914	1502.93140763262	1766.51230816294	1732.48953588926	1703.73547469418	1608.81105378354	1451.71703931858	1796.38605841145
XM_027358139.1	168.13083233042	49.7393377343883	45.0970485228196	74.9817752711449	90.2048838210863	90.1624989033278	93.0948291107868	82.082196621609	137.440666444363	160.370241057385
XM_027358140.1	111.277342785163	17.4087682070359	14.0466216710422	64.2700930895528	35.0796770415336	30.8150312707576	49.0499637250382	47.9865149480176	58.4122832388541	62.2332278730151
XM_027358141.1	87.4669069927042	21.5537130182349	22.9181722001214	56.8543131176813	47.6081331277956	41.0867083610101	52.0530227286119	36.6212877234871	44.6682165944178	64.6268135604387
XM_027358142.1	126.34108787835	25.698657829434	40.66127325828	67.5659952992735	52.6195155623004	69.6191447228227	38.038747378601	54.3005300727568	53.2582582471905	52.6588851233205
XM_027358143.1	3431.61831768043	1734.24490900567	1118.55466254141	2052.52310110354	851.935013865815	1960.74902678376	1971.00772601225	2074.78536998929	2061.60999666544	1328.44005652013
XM_027358145.1	419.355226303909	575.318339794425	647.623188622787	482.025698171646	454.78295593131	158.640346171678	177.180481210852	149.010756943844	515.40249916636	197.470819212452
XM_027358154.1	651.142529834575	520.605068286598	433.227384170038	606.446006588601	603.871583357828	216.846516349776	192.195776228721	180.58083256754	343.601666110906	234.571397367518
XM_027358155.1	78.7202162934338	315.015805651126	407.352028460223	168.914988248184	427.220352541534	660.81122613958	675.688275804097	656.657572972872	608.174949016304	890.413875721601
XM_027358156.1	91.3543250812688	300.094004330809	393.305406789181	177.978719324915	380.865065022365	619.724517778569	645.65768576836	588.466209625689	438.092124291406	773.128177037841
XM_027358157.1	87.9528342537747	319.160750462325	381.476672750409	170.562939353044	443.507345453675	675.648093047722	596.607722043322	599.83143685022	462.144240919169	785.09610547496
XM_027358158.1	82.6076343819984	310.041871877687	381.476672750409	175.506792667625	392.1406755	688.20236504692	567.578151675442	618.773482224437	484.478349216378	798.26082675579
XM_027358159.1	88.9246887759159	289.317147821692	404.39484495053	167.267037143323	394.646366717253	688.20236504692	629.641371082633	623.824694324229	518.838515827469	746.798734476181
XM_027358160.1	76.2905799880809	305.067938104248	413.266395479609	190.338352611368	443.507345453675	655.104738867217	568.5791713433	614.985073149594	465.580257580278	843.738954816839
XM_027358161.1	79.6920708155749	281.856247161534	384.433856260102	215.057619184273	395.899212325879	627.713599959877	594.605682707606	665.497194147507	599.584907363532	781.505726943824
XM_027358162.1	82.1217071209278	311.699849802167	397.741182053721	170.562939353044	328.245549460064	553.529265419164	600.611800714753	489.967573679759	481.042332555269	646.268135604388
XM_027358163.1	119.052178962292	382.16391159255	518.985705951137	284.271565588407	679.0423198754	1093.36296138466	1114.13489032587	943.31385963603	826.36200699673	1585.75051791817
XM_027358164.1	77.7483617712926	355.636264800876	461.320627512122	266.968078987373	514.919545145368	883.364229761718	709.722944511267	755.156208918803	657.997190602386	1174.0537796813
XM_027358165.1	90.8683978201982	304.238949142008	429.530904782921	215.881594736703	488.609787364218	700.756637046117	701.714787168403	692.016057671412	560.070715760778	938.285589470074
XM_027358166.1	922.775868773029	1197.88905043652	716.377705223151	568.543131176813	565.033369490416	958.689861756903	695.708669161256	795.565905717134	709.537440519022	539.753572514035
XM_027358167.1	743.468709437985	1141.51780100421	1021.70690259896	802.55218806698	1206.49032110703	772.658376677885	812.827970300633	827.13598134083	486.196357546933	950.253517907192
XM_027358175.1	1619.59556114824	1507.93092231421	1455.67358264642	1069.52026705435	1197.72040184665	1497.38226026792	1511.53969846546	1520.41484203719	2604.50062912067	1540.27238985712
XM_027358179.1	1117.14677320126	3004.25599915705	2106.99325065633	1806.97838647935	1533.48302495847	1802.10868061208	1916.95266394792	1727.51453812863	2202.48667977091	655.842478354082
XM_027358183.1	167.64490506935	248.696688671942	212.177916820479	425.171385053965	435.990271801917	332.117559251499	401.408886811027	375.052498409506	197.570958013771	467.946001891325
XM_027358184.1	31.099344708517	72.9510286771028	223.267354981828	185.394499296787	338.268314329074	97.0102836301628	63.0642390750491	53.0377270478089	175.236849716562	173.534962338215
XM_027358196.1	690.988565242363	513.973156588679	279.453841665997	490.265453695948	458.541492757189	175.759807988766	209.213110582306	223.516135415766	271.445316227616	190.290062150181
XM_027358197.1	1109.8578642852	2961.14857312058	5274.13678953763	7681.92407530642	5408.5344924393	205.433541805051	282.287546335934	205.836893066497	3.43601666110906	4.78717137484731
XM_027358201.1	14445.1596898451	8083.47137080034	7234.01016058672	7192.4825971629	9889.96323449522	899.342394124333	1004.0227268615	957.204692910456	1723.1623555462	993.338060280818
XM_027358202.1	14440.7863444955	7530.53573298639	6936.07392198514	6839.82106072279	9739.62176146007	696.191447228227	754.768829564873	669.285603222351	1372.68865611307	730.043634664216
XM_027358203.1	80.6639253377161	155.849924901083	234.356793143177	114.532601787793	139.065862557508	114.12974544725	118.120320807235	101.024241995827	82.4643998666176	58.6428493418796
XM_027358204.1	110.791415524092	48.9103487721485	116.808748632877	317.230587685613	280.637416332269	930.15742539509	979.998254832906	900.378556787804	769.667732088431	1209.95756499266
XM_027358205.1	108.361779218739	60.5161942435058	130.116074426496	313.934685475892	281.890261940895	932.440020304035	957.975822140031	827.13598134083	761.077690435658	1427.77386254821
XM_027358206.1	110.305488263021	84.5568741484601	133.812553813612	349.36563423039	313.21140215655	827.440654492565	864.880993029245	716.00931514542	609.892957346859	1043.60335971671
XM_027358207.1	833.851179997113	1209.49489590788	742.253060932966	884.949743309996	1099.9984443738	3304.0561306979	3656.72484668499	3432.29862180821	2977.308436851	2783.74015447371
XM_027358208.1	89.8965432980571	56.3712494323067	144.162696097538	276.031810064105	226.765055161342	774.94097158683	805.820832625627	703.381284895942	539.454615794123	1077.11355934065
XM_027358212.1	1174.97211726866	1022.14339044168	1164.39100694165	1303.52932394452	993.506567640576	470.214551242671	544.55469931471	421.776210332576	716.40947384124	749.192320163605
XM_027358213.1	2104.55096769668	4963.15691692971	4198.46128788676	2783.38941610909	3563.09291093291	1896.8363693333	1991.02811936941	1798.23150752571	4260.66065977524	3047.03458009032
XM_027358217.1	874.669069927042	545.474737153792	733.381510403886	841.279039031197	645.215488442493	358.367400704366	405.412965482458	352.322043960445	718.127482171795	526.588851233205
XM_027358219.1	1159.90837217547	596.87205281266	479.063728570281	613.037811008042	210.478062249201	312.715502525466	404.411945814601	441.981058731741	434.656107630297	192.683647837604
XM_027358220.1	1549.136108293	893.65010129451	887.89434878535	983.002834049186	446.013036670927	616.300625415152	580.591407357595	641.503936673498	792.001840385639	386.564088518921
XM_027358221.1	1521.92418167305	1469.79743005117	1308.55370303919	880.005889995415	1817.87897811662	281.900471254708	260.26511364306	280.342271538419	1752.36849716562	507.440165733815
XM_027358222.1	1532.12865415553	1563.47318278427	1305.5965195295	929.444423141225	1800.33913959585	249.944142529478	342.348726407409	272.765453388732	1783.2926471156	482.307516015867
XM_027358223.1	341.120937271546	189.838472352915	164.86298066539	109.588748473212	1056.14884807189	0	0	0	0	0
XM_027358224.1	6.31705439391752	19.0667461315155	35.4862021163171	80.7496041381561	120.273178428115	269.346199255511	294.299782350229	255.086211039462	252.547224591516	393.744845581192
XM_027358225.1	11.1763270046233	26.5276467916738	18.4823969355818	70.8618975089941	135.30732573163	246.520250166061	268.273270985923	219.727726340923	240.521166277635	403.319188330886
XM_027358226.1	15.0637450931879	26.5276467916738	42.1398650131265	100.52501739648	106.491876733227	280.759173800236	310.316097035956	291.707498762949	278.317349549834	430.845423736258
XM_027358227.1	417.897444520698	459.259885080852	308.286380885505	402.10006958592	350.796770415336	313.856799979938	295.300802018087	316.963559261906	123.696599799926	278.852732584856
XM_027358228.1	384.854390767898	485.787531872526	371.126530466483	367.493096383853	344.532542372205	340.106641432806	333.339549396688	339.694013710967	164.928799733235	281.24631827228
XM_027358229.1	333.832028355488	409.520547346464	282.41102517569	367.493096383853	357.060998458467	284.183066163653	274.279388993071	280.342271538419	116.824566477708	245.342532960925
XM_027358230.1	524.801441956225	2397.43607879752	1683.37671289279	207.641839212401	1480.86350939617	6.84778472683502	2.00203933571584	15.153636299374	17.1800833055453	37.1005781550667
XM_027358231.1	5943.86225741532	26107.3493878182	13228.2211347346	4836.73649276506	10096.6827599185	2906.88461654147	2979.03453154518	3145.64233514505	3406.81051948964	2729.88447650668
XM_027358233.1	67431.6400915031	97854.6860917488	90914.1712302495	72951.499509957	54590.2417046694	21440.4139797204	21017.4089463449	21419.6649091651	31546.0689656423	11332.4314371073
XM_027358235.1	204.089449649643	288.488158859452	479.063728570281	1102.47928915156	335.762623111821	586.626891598867	604.615879386185	570.78696727642	158.056766411017	570.870186450542
XM_027358240.1	470.37758871632	819.870083655167	605.48332360966	538.880011289327	593.848818488818	1716.51137152665	1778.81194978353	1698.47006855483	2187.02460479592	1650.37733147861
XM_027358241.1	377.56548185184	1563.47318278427	1080.85057279282	437.531018340417	576.308979968052	466.790658879254	526.536345293267	587.203406600742	1274.76218127146	1813.14115822342
XM_027358242.1	278.436320593442	548.790693002751	706.027562939225	1024.20161167069	710.363460091055	918.744450850365	896.913622400698	806.931132941664	587.55884904965	939.482382313786
XM_027358247.1	407.207044777145	799.974348561412	564.082754473957	603.97407993131	596.354509706071	1798.68478824867	1877.91289690146	1856.32044667331	2298.69514628196	1803.56681547373
XM_027358250.1	58.79719858954	82.8988962239805	99.8049434521418	216.705570289133	223.006518335463	325.269774524663	309.315077368098	242.458180789984	54.976266577745	806.638376661773
XM_027358252.1	12.634108787835	53.8842825455873	399.95906968599	107.940797368351	101.480494298722	92.4450938122728	97.0989077822184	132.594317619522	70.4383415527358	320.74048211477
XM_027358253.1	386.798099812181	801.632326485892	584.043743164385	426.819336158825	571.297597533547	1746.18510534293	1757.79053675851	1721.20052300389	2097.68817160708	1530.69804710743
XM_027358254.1	474.265006804885	342.372441405039	423.616537763535	537.232060184467	528.700846840256	11838.6784952433	12266.495009931	12321.169114416	14410.6538766914	11100.2536254272
XM_027358255.1	725.489400778374	3490.87251999182	2465.55175120661	1410.64614576044	1747.71962403355	793.20173085839	820.836127643496	853.654844864734	1101.24333988546	897.594632783872
XM_027358256.1	821.217071209278	4611.66559694004	3343.83525358546	1735.29251341793	2034.62126840895	865.103470490158	816.832048972064	916.794996112126	1484.35919759912	1194.39925802441
XM_027358257.1	833.365252736042	3889.61621082917	2755.35573515654	1538.36235638712	2045.89687888658	829.72324940151	799.81471461848	872.596890238951	1453.43504764913	1056.76808099754
XM_027358258.1	1301.31320514701	218.853086031309	511.592747176905	155.731379409301	439.748808627796	34.2389236341751	17.0173343535847	39.1468937733828	118.542574808263	111.3017344652
XM_027358259.1	350.839482492958	316.673783575606	742.253060932966	318.054563238043	591.343127271566	98.1515810846353	54.0550620643278	75.7681814968699	54.976266577745	250.129704335772
XM_027358260.1	1620.56741567038	909.400891577066	702.331083552109	819.031699115583	1073.68868659265	1107.05853083833	908.925858414993	1112.52946497904	1661.31405564623	813.819133724044
XM_027358261.1	1509.29007288522	724.53635299759	550.775428680338	622.101542084774	527.44800123163	811.46249012995	695.708669161256	751.36779984396	676.895282238486	701.320606415132
XM_027358262.1	398.460354077875	815.725138843968	565.561346228803	456.482456046311	576.308979968052	1787.27181370394	1741.77422207278	1783.07787122634	2032.40385504601	1522.32049720145
XM_027358263.1	2456.36230471178	24063.8915958971	14235.1421197851	6213.59964087587	5199.30927579873	2109.11769586519	1936.97305730508	2108.88105166288	2752.24934554836	2089.60030512085
XM_027358264.1	38.3882536245757	238.748821125064	189.259744620358	148.31559943743	42.5967506932908	23.9672465439226	30.0305900357377	49.2493179729654	25.770124958318	56.249263654456
XM_027358265.1	218.18134022069	3358.23428603345	1827.53940899033	487.793527038657	1008.54071494409	252.226737438423	275.280408660929	223.516135415766	352.191707763679	224.997054617824
XM_027358266.1	402.83369942751	1047.84204827111	863.497584830382	604.79805548374	801.821189520768	495.323095241066	485.494538911092	459.660301081011	458.70822425806	497.865822984121
XM_027358267.1	1010.7287030268	1769.89143438198	1851.19687706787	1448.54902117223	1354.32610292492	867.386065399103	893.910563397124	817.033557141247	176.954858047117	665.416821103777
XM_027358268.1	365.903227586146	714.588485450712	589.218814306348	458.954382703601	528.700846840256	1937.92307769431	2007.04443405513	1988.91476429283	2211.07672142368	1820.32191528569
XM_027358269.1	147.235960104385	24.8696688671942	48.0542320325127	38.7268509642177	42.5967506932908	31.9563287252301	19.0193736893005	42.9353028482263	128.85062479159	49.068506592185
XM_027358271.1	375.135845546487	99.4786754687766	128.637482671649	116.180552892653	186.673995685304	104.99936581147	130.13255682153	128.805908544679	225.059091302644	150.79589830769
XM_027358272.1	406.235190255004	82.0699072617407	138.248329078152	164.795110486033	124.031715253994	152.933858899315	175.178441875136	136.382726694366	302.369466177598	171.141376650792
XM_027358273.1	340.635010010476	95.3337306575776	99.8049434521418	113.708626235363	120.273178428115	91.3037963578003	139.141733832251	154.061969043635	188.980916360999	143.615141245419
XM_027358274.1	349.867627970817	87.8728299974193	93.8905764327556	159.851257171452	136.560171340256	131.249207264338	124.126438814382	138.908332744261	214.751041319317	149.599105463979
XM_027358275.1	560.760059275448	206.418251597711	118.287340387724	198.57810813567	260.591886594249	176.901105443238	236.24064161447	224.778938440714	233.649132955416	192.683647837604
XM_027358276.1	426.158207958897	206.418251597711	174.473827071892	187.866425954077	165.375620338658	204.292244350578	180.183540214426	205.836893066497	237.085149616525	141.221555557996
XM_027358280.1	269.203702633101	58.0292273567864	53.2293031744756	74.9817752711449	98.9748030814697	47.9344930878451	42.0428260500327	39.1468937733828	106.516516494381	47.8717137484732
XM_027358281.1	1668.1882872553	5275.68575569412	5776.85798618545	3777.10393233987	5345.89221200799	4072.14931755789	4102.17859888176	4145.78233090373	4676.41867576944	7152.03403402189
XM_027358282.1	1063.20884722243	710.443540639513	557.429091577147	289.215418902988	528.700846840256	416.573570882464	384.391552457442	400.308558908463	726.717523824567	460.765244829054
XM_027358283.1	856.68976126743	193.154428201875	216.613692085019	84.0455063478767	776.764277348244	273.911389073401	276.281428328786	265.188635239045	180.390874708226	146.008726932843
XM_027358284.1	3001.08676437189	1233.53557581283	814.704056920446	547.119766813629	2557.05788720607	1516.78431699396	1376.40204330464	1332.25719131996	2283.23307130697	1153.7083013382
XM_027358285.1	2837.32927739111	1011.36653393256	640.230229848554	489.441478143517	2101.02208566614	1307.92688282549	1166.18791305448	1283.007873347	1632.10791402681	957.434274969463
XM_027358286.1	3023.43941838114	2081.59128418415	1756.5670047577	1370.27134369136	2038.37980523483	1630.91406244121	1569.59883920122	1526.72885716193	1877.7831052961	990.944474593394
XM_027358287.1	2969.98741966338	1979.62564182865	1650.10839840874	1474.09226329756	2009.56435623642	1826.07592715601	1804.83846114783	1879.05090112237	2403.49365444579	1582.16013938704
XM_027358288.1	2665.79695423319	1777.35233504214	1525.16739512421	1247.49898637927	1767.76515377157	1396.94808427434	1541.5702885012	1450.96067566506	1735.18841386008	822.196683630026
XM_027358289.1	2703.6992805967	1733.41592004343	1537.73542504041	575.134935596255	692.823621570288	398.312811610904	469.478224225365	424.301816382471	738.743582138449	196.27402636874
XM_027358290.1	87.9528342537747	231.287920464906	264.667924117532	266.968078987373	383.370756239617	6.84778472683502	8.00815734286338	5.05121209979133	0	2.39358568742366
XM_027358291.1	81.1498525987866	207.247240559951	242.489047794833	224.121350261005	373.347991370607	4.56518981789001	8.00815734286338	5.05121209979133	0	2.39358568742366
XM_027358293.1	827.534125603196	563.712494323067	519.72500182856	362.549243069272	385.876447456869	421.138760700354	445.453752196775	388.943331683932	451.836190935842	250.129704335772
XM_027358294.1	59.2831258506106	189.838472352915	184.823969355818	228.241228023155	373.347991370607	2.28259490894501	2.00203933571584	2.52560604989566	0	0
XM_027358295.1	188.053850034314	2617.11815379106	4155.58212699621	5158.08695821283	2285.19039013419	70.7604421772952	53.0540423964699	56.8261361226524	0	14.3615141245419
XM_027358296.1	207.490940477137	2966.12250689402	4886.00645389041	6219.36746974288	3113.32133743611	66.1952523594052	74.0754554214862	46.7237119230698	3.43601666110906	11.9679284371183
XM_027358297.1	250.738466712419	2477.01901917254	3490.21583731527	5848.5784711493	2401.70503173642	59.3474676325702	51.052003060754	56.8261361226524	6.87203332221813	7.18075706227097
XM_027358298.1	205.547231432855	3495.84645376526	5526.23668373896	6607.45995493749	3039.40344652716	60.4887650870427	71.0723964179125	75.7681814968699	3.43601666110906	0
XM_027358299.1	198.258322516796	2608.82826416867	3979.62970816948	5553.59522337931	2199.99688874761	51.3583854512627	32.0326293714535	40.4096967983306	0	11.9679284371183
XM_027358300.1	208.948722260349	2710.79390652416	4213.98650131265	5859.2901533309	2524.48390138179	77.6082269041302	57.0581210679016	56.8261361226524	10.3080499833272	13.1647212808301
XM_027358301.1	335.77573739977	5140.56055484903	8953.61237147325	12704.0550673683	6234.15974852397	133.531802173283	89.0907504393551	121.229090394992	3.43601666110906	29.9198210927957
XM_027358303.1	450.940498273497	213.87915225787	253.578485956182	254.608445700921	305.694328504793	214.563921440831	230.234523607322	224.778938440714	286.907391202607	195.077233525028
XM_027358304.1	84.0654161652101	52.2263046211077	30.3111309743542	77.4537019284354	43.849596301917	103.858068356998	74.0754554214862	102.287045020774	46.3862249249724	28.7230282490839
XM_027358305.1	71.4313073773751	41.4494481119903	51.7507114196291	34.6069732020669	35.0796770415336	50.2170879967901	77.07851442506	51.7749240228611	39.5141916027542	29.9198210927957
XM_027358306.1	1107.91415524092	954.166295538016	864.976176585229	1371.09531924379	310.705710939297	548.964075601274	599.610781046895	625.087497349176	484.478349216378	343.479546145295
XM_027358307.1	412.066317387851	218.853086031309	238.053272530294	641.876955343098	134.054480123003	299.019933071796	258.263074307344	300.547119937584	266.291291235953	105.317770246641
XM_027358308.1	396.030717772522	464.233818854291	657.234035029289	733.338241662846	621.411421878595	583.202999235449	649.661764439791	578.363785426107	170.082824724899	384.170502831497
XM_027358310.1	905.282487374488	1878.4889884354	1593.18261584715	1369.44736813893	1607.40091586741	2332.8119969418	2556.60423170913	2297.03870238011	1042.8310566466	1383.49252733087
XM_027358311.1	879.042415276677	1861.08022022836	1649.36910253132	1397.46253692156	1629.95213682269	2384.17038239306	2522.56956300196	2582.43218601832	1041.11304831605	1487.6135047338
XM_027358312.1	891.676524064512	2059.20858220368	1741.04179133181	1597.68859616209	1876.76272172205	2873.78699036176	2747.79898827	2864.03726058168	1231.8119730076	1653.96771000975
XM_027358313.1	898.965432980571	1929.05731513203	1795.74968626113	1591.92076729508	1796.58060276997	2840.68936418206	2879.93358442724	2905.70976040496	1267.89014794924	1906.49100003294
XM_027358314.1	867.380161010983	1908.33259107603	1588.74684058261	1387.5748302924	1479.61066378754	2507.43050747609	2425.47065521975	2401.85135345078	1163.09163978542	1426.5770697045
XM_027358315.1	875.640924449183	2000.35036588465	1776.52799344812	1662.78266480407	1817.87897811662	2957.10170453826	2956.01107918444	2687.24483708899	1240.40201466037	1831.0930508791
XM_027358316.1	79.6920708155749	59.687205281266	72.4509959874807	163.147159381172	204.21383420607	564.942239963889	605.616899054043	608.671058024855	426.066065977524	898.791425627583
XM_027358317.1	850.372706873513	1921.59641447187	1651.58699016359	1457.61275224896	1528.47164252396	2477.7567736598	2497.54407130552	2511.71521662124	1212.9138813715	1500.77822601463
XM_027358318.1	857.661615789571	1898.38472352915	1569.52514776961	1373.56724590108	1482.11635500479	2476.61547620533	2508.55528765195	2423.31900487489	1108.11537320767	1400.24762714284
XM_027358319.1	925.205505078382	1861.08022022836	1571.00373952445	1457.61275224896	1621.1822175623	2379.60519257517	2412.45739953759	2500.34998939671	1180.27172309096	1491.20388326494
XM_027358320.1	936.867759344076	1856.93527541716	1735.12742431242	1689.97385803427	1584.84969491214	2793.89616854869	2712.76329989497	2728.91733691226	1267.89014794924	1610.88316763612
XM_027358321.1	945.614450043346	2050.08970361904	1926.60505656505	1783.08309545887	1904.32532511182	3029.00344417002	3157.21603242389	3039.56688104943	1377.84268110473	1874.17759325272
XM_027358322.1	1033.08135703605	2124.69871022062	2028.62788764946	2044.28334557924	2255.12209552716	3484.38112850455	3771.84210848865	3665.91718142355	1585.72168910183	2315.79415258239
XM_027358323.1	55.395707762046	33.1595584895922	56.925782561592	85.6934574527371	38.8382138674122	67.3365498138777	50.0509833928961	34.0956816735915	56.6942749082996	99.3338060280818
XM_027358324.1	1696.85799565846	1248.45737713315	1469.72020431747	366.669120831423	1523.46026008946	92.4450938122728	81.0825930964917	59.3517421725481	144.312699766581	71.8075706227097
XM_027358325.1	252.682175756701	119.374410562532	221.049467349558	108.764772920782	278.131725115016	9.13037963578003	28.0285507000218	25.2560604989566	20.6160999666544	41.887749529914
XM_027358326.1	260.942939194901	73.7800176393426	103.501422839258	70.8618975089941	85.1935013865815	79.8908218130752	102.104006121508	103.549848045722	84.1824081971721	67.0203992478624
XM_027358327.1	243.44955779636	54.7132715078271	80.5832506391367	54.3823864603908	68.906508474441	55.9235752691527	101.10298645365	125.017499469835	72.1563498832904	71.8075706227097
XM_027358328.1	2665.31102697212	1676.21568164889	1565.82866838249	1461.73263001111	755.465902001598	973.526728665045	1036.05535623295	1092.32461657987	1346.91853115475	663.023235416353
XM_027358330.1	496.131733553061	1423.37404816575	1449.75921562704	9859.69146037934	1913.09524437221	5552.41211600873	5325.42463300415	5494.45596154801	5930.56475707425	5999.5225255274
XM_027358331.1	310.021592563029	295.120070557371	493.849646118746	1169.2213088984	890.773227733228	714.452206499787	745.759652554152	767.784239168281	448.400174274733	980.173338999988
XM_027358334.1	5360.26361686955	5798.77779086744	6510.23949658934	6880.19586279187	6579.9451365048	4250.1917204556	4233.31217537115	3994.24596790999	3389.63043618409	4981.05181552863
XM_027358335.1	1345.53258590443	2004.49531069585	2472.20541410342	2081.36224543859	1784.05214668371	3089.49220925707	3143.20175707388	2991.58036610141	3496.14695267847	3009.93400193525
XM_027358346.1	22345.8510275916	17796.7350413641	1353.65075156201	5002.35557880353	6194.06868904793	17482.3944076098	17375.6993946778	18020.1991660056	16121.7901739237	1026.84825990475
XM_027358347.1	324.599410395147	168.28475933468	592.175997816041	674.012001887874	563.78052388179	405.160596337739	347.353824746699	315.700756236958	491.350382538596	849.722919035398
XM_027358351.1	5088.6302779311	15121.5876602163	35975.6159871713	15752.7646113599	15670.5928726965	2986.77543835454	2814.86730601648	2625.36748886654	6712.25854747656	4734.51248972399
XM_027358352.1	198.744249777867	67.1481059414242	61.3615578261316	45.318655383659	105.239031124601	66.1952523594052	68.0693374143387	42.9353028482263	158.056766411017	95.7434274969463
XM_027358353.1	203.603522388572	67.977094903664	47.3149361550894	61.7981664322623	93.9634206469649	77.6082269041302	73.0744357536283	27.7816665488523	127.132616461035	70.6107777789979
XM_027358354.1	179.793086596114	50.5683266966281	70.2331083552109	62.6221419846925	93.9634206469649	47.9344930878451	60.0611800714753	45.4609088981219	89.3364331888357	71.8075706227097
XM_027358355.1	190.969413600737	75.4379955638223	79.8439547617134	49.4385331458098	93.9634206469649	65.0539549049327	77.07851442506	64.4029542723394	96.2084665110538	59.8396421855914
XM_027358356.1	208.462794999278	92.0177748086184	52.4900072970523	77.4537019284354	106.491876733227	39.9454109065376	72.0734160857704	60.6145451974959	127.132616461035	76.594741997557
XM_027358357.1	206.033158693925	64.6611390547048	51.0114155422058	52.7344353555305	92.7105750383387	62.7713599959877	58.0591407357595	60.6145451974959	139.158674774917	51.4620922796086
XM_027358362.1	90.3824705591276	124.348344335971	59.1436701938618	44.4946798312289	65.1479716485624	78.7495243586027	78.0795340929179	123.754696444887	75.5923665443994	51.4620922796086
XM_027358364.1	77.262434510222	106.939576128935	58.4043743164385	34.6069732020669	82.6878101693292	68.4778472683502	62.0632194071912	78.2937875467655	49.8222415860814	45.4781280610495
XM_027358365.1	2516.61728508453	5942.19288133492	6402.30229848554	5237.18861124612	3857.51162896007	4186.27906300514	4330.41108315337	4096.53301293076	4054.4996601087	4401.80407917211
XM_027358367.1	1468.47218295529	1180.48028222948	1066.80395112178	1003.60222285994	1249.08707180032	1795.26089588525	1702.73445502633	1677.00241713072	1353.79056447697	1631.22864597922
XM_027358368.1	1584.60879835116	1044.52609242215	1043.88577892166	1159.33360226924	1365.60171340256	2024.66168423422	1951.98835232295	2004.06840059221	1559.95156414352	1862.20966481561
XM_027358376.1	56.3675622841871	32.3305695273524	91.6726888004858	194.458230373519	105.239031124601	279.617876345763	169.172323867989	155.324772068583	111.670541486045	264.491218460314
XM_027358378.1	2797.96916924439	2714.93885133536	1389.13695367833	1311.76907946882	2142.3659907508	1958.46643187482	1917.95368361578	2055.84332461507	1377.84268110473	1093.86865915261
XM_027358381.1	889.73281502023	955.824273462495	1732.17024080273	1585.32896287564	1229.0415420623	1618.35979044201	1555.58456385121	1467.37711498938	838.388065310612	1017.27391715505
XM_027358382.1	528.68886004479	332.424573858162	280.19313754342	142.547770570418	42.5967506932908	23.9672465439226	22.0224326928743	25.2560604989566	20.6160999666544	94.5466346532345
XM_027358383.1	5835.01455093551	5156.31134513159	5289.66200296351	5963.93504848953	3862.52301139457	5435.99977565253	5564.66833362219	5715.44649091389	4205.6843931975	4224.67873830276
XM_027358398.1	151.12337819295	93.675752733098	168.559460052506	93.1092374246085	120.273178428115	417.714868336936	380.38747378601	428.090225457315	283.471374541498	302.788589459093
XM_027358399.1	4869.96301044934	3799.25641394503	4690.09304637324	5200.9336869392	4451.36044744889	2968.51467908298	3109.16708836671	2972.6383207272	6293.06451482125	3067.38005843342
XM_027358400.1	319.740137784441	1483.06125344701	1520.73161985967	1178.28503997513	572.550443142173	959.831159211375	877.894248711398	851.129238814838	615.046982338523	813.819133724044
XM_027358401.1	153.553014498303	535.526869606914	464.277811021815	298.279149979719	273.120342680511	390.323729429596	317.323234710961	319.489165311801	235.367141285971	343.479546145295
XM_027358402.1	151.12337819295	126.00632226045	113.112269245761	727.570412795835	249.316276116614	134.673099627755	101.10298645365	178.055226517644	80.746391536063	160.370241057385
XM_027358403.1	442.193807574227	168.28475933468	321.593706679123	611.389859903182	442.254499845048	232.824680712391	278.283467664502	268.977044313888	350.473699433125	657.039271197794
XM_027358407.1	348.895773448675	499.880344230602	763.69264137824	370.788998593574	359.566689675719	9.13037963578003	16.0163146857268	5.05121209979133	27.4881332888725	7.18075706227097
XM_027358414.1	439.764171268874	335.740529707121	286.107504562806	356.781414202261	389.634984282748	871.951255216993	800.815734286338	799.354314791977	603.020924024641	489.488273078138
XM_027358415.1	79.2061435545043	222.169041880268	540.425286396412	234.833032442597	269.361805854633	277.335281436818	221.225346596601	229.830150540505	103.080499833272	412.893531080581
