ID	lminusProb
XM_027367895.1	0.0352843283777401
XR_003477532.1	0.0353005770481093
XM_027356521.1	0.0353040076250632
XM_027365383.1	0.035308645171872
XM_027369975.1	0.0353105845280931
XM_027366905.1	0.0353113149470753
XM_027377818.1	0.0353149002522765
XM_027366045.1	0.0353157547816226
XM_027355512.1	0.0353160920036457
XM_027373847.1	0.0353179133875239
XM_027362619.1	0.0353338093473529
XM_027376628.1	0.0353366304362017
XM_027365462.1	0.0353375739556649
XM_027371064.1	0.0353540221175339
XM_027357971.1	0.0353630564150581
XM_027382788.1	0.035366740822004
XM_027376698.1	0.0353738234507249
XM_027377316.1	0.0353754096472729
XM_027356880.1	0.0353815908930973
XM_027365615.1	0.035400716398772
XM_027383211.1	0.0354063308927951
XM_027363420.1	0.0354101977908345
XR_003477553.1	0.0354215575677048
XM_027352451.1	0.035427237095606
XM_027367366.1	0.0354360040762287
XM_027380447.1	0.0354391460487369
XM_027361571.1	0.035446296548327
XM_027358752.1	0.0354535132349367
XM_027370796.1	0.0354574804384383
XM_027366914.1	0.0354619684996943
XM_027358552.1	0.0354623241317281
XM_027363093.1	0.0354701281022644
XM_027367577.1	0.0354845129157838
XM_027356881.1	0.0354901269532408
XM_027354044.1	0.0355052606220784
XM_027372304.1	0.0355203073948375
XM_027355818.1	0.035544968952202
XR_003477681.1	0.0355669841299636
XR_003477357.1	0.0355691691440859
XM_027375632.1	0.0355780362870922
XM_027369732.1	0.0355791752247313
XM_027378262.1	0.0355906913859146
XM_027381198.1	0.0355922927194889
XM_027377537.1	0.0355932392069168
XM_027383678.1	0.0356044341338011
XM_027379756.1	0.0356057822976644
XM_027367457.1	0.0356077863282929
XM_027370125.1	0.0356157390626383
XM_027379227.1	0.0356223218085624
XM_027376835.1	0.0356223309755372
XM_027356173.1	0.0356378842215983
XM_027377301.1	0.0356432930709627
XM_027358325.1	0.0356438669783867
XR_003477731.1	0.0356481627741712
XM_027361669.1	0.0356516369185041
XM_027373493.1	0.0356552313596322
XM_027375138.1	0.035659897039263
XR_003476784.1	0.0356610275839176
XM_027350986.1	0.0356713254508135
XM_027359777.1	0.0356727644990742
XM_027362651.1	0.0356766962088888
XM_027373426.1	0.0356784533834597
XM_027357898.1	0.0356814809739533
XM_027367633.1	0.0356937722650971
XM_027356691.1	0.0356961786222063
XM_027372341.1	0.035698136260901
XM_027368247.1	0.0357028301728223
XM_027354012.1	0.0357073096041731
XM_027370485.1	0.0357110895012129
XM_027356790.1	0.0357190875257498
XM_027377556.1	0.0357230001629302
XR_003476205.1	0.0357231363377198
XM_027353445.1	0.0357247448233614
XM_027367732.1	0.0357294319227651
XM_027351341.1	0.0357377813252642
XM_027357794.1	0.0357397662480557
XM_027357269.1	0.0357403959912188
XM_027354434.1	0.0357499249612772
XM_027367970.1	0.0357503039874034
XM_027368485.1	0.0357505132789143
XM_027373757.1	0.0357520332221363
XM_027356535.1	0.0357538298841973
XM_027375129.1	0.0357555404918212
XM_027367319.1	0.0357569952443209
XM_027356726.1	0.0357593013511655
XM_027354993.1	0.0357604292346401
XM_027368860.1	0.0357612200874134
XM_027351775.1	0.0357612386604518
XM_027360592.1	0.0357641899395053
XM_027379286.1	0.035764712200093
XM_027381784.1	0.0357664632391874
XM_027370557.1	0.0357716100472298
XM_027368733.1	0.035771898057897
XM_027375040.1	0.0357750781556757
XM_027363168.1	0.0357797009478565
XM_027372940.1	0.0357810668986643
XM_027370359.1	0.035785067986438
XM_027362260.1	0.0357888481820615
XM_027360024.1	0.0357890929710794
XM_027371536.1	0.0357901322419336
XM_027366320.1	0.0357914881211141
XR_003475432.1	0.0357932347858335
XM_027355122.1	0.0358031017220807
XM_027352936.1	0.0358095037621989
XM_027373427.1	0.0358108526938252
XM_027356719.1	0.0358123316374274
XM_027363535.1	0.0358123442921552
XM_027355127.1	0.0358169328051919
XM_027369544.1	0.0358170990989899
XR_003476045.1	0.0358202691727629
XM_027381433.1	0.0358223651946616
XM_027353578.1	0.0358235793299201
XM_027356690.1	0.0358237807218762
XM_027382127.1	0.0358242452444479
XM_027361891.1	0.0358245415024845
XM_027381824.1	0.0358248782999376
XM_027366906.1	0.0358250404576612
XM_027357306.1	0.0358259266511368
XM_027357615.1	0.0358260323215926
XM_027368418.1	0.0358261123359489
XM_027362952.1	0.0358271926291586
XM_027381785.1	0.0358285116719611
XM_027381518.1	0.0358299915989687
XM_027366138.1	0.0358301939851838
XM_027368477.1	0.035836164811345
XM_027366512.1	0.035838366777911
XM_027378566.1	0.0358404151328789
XM_027373708.1	0.0358474091472486
XM_027368551.1	0.0358631717865726
XM_027363908.1	0.0358698776873662
XM_027350939.1	0.0358954276216642
XM_027376187.1	0.0358965057176043
XM_027373792.1	0.0358981807682073
XM_027360275.1	0.0358993441223133
XM_027383208.1	0.0359172097712495
XM_027368462.1	0.0359288582950721
XM_027362259.1	0.0359430106236809
XM_027363937.1	0.0359607893936231
XM_027375889.1	0.0359623697673512
XM_027381131.1	0.0359629090468719
XM_027373277.1	0.0359659604608412
XM_027360925.1	0.0359745096701716
XM_027378930.1	0.0359851708028227
XM_027365170.1	0.0360037767453489
XM_027352341.1	0.0360070528636475
XM_027360558.1	0.0360105571768834
XM_027359921.1	0.0360232630828221
XM_027352579.1	0.0360557118076511
XM_027381936.1	0.0360665865441353
XR_003477940.1	0.0360785065821364
XM_027373274.1	0.0360945813834125
XM_027356875.1	0.0360994745469716
XM_027370784.1	0.0361008187890492
XM_027376316.1	0.0361152876456639
XM_027365559.1	0.036151290752771
XM_027355128.1	0.0361591646059878
XM_027376472.1	0.0361695073296795
XM_027380297.1	0.0361712896448573
XM_027350598.1	0.0361780629433581
XM_027370857.1	0.0361810825336373
XM_027362730.1	0.0361878258623057
XM_027367985.1	0.0361880743560768
XM_027373030.1	0.0361939499118897
XR_003475422.1	0.036194844834501
XM_027360557.1	0.0361977113051409
XM_027370576.1	0.0362048291426549
XM_027367929.1	0.0362219248376241
XM_027355636.1	0.0362346401569728
XR_003476742.1	0.0362484148224442
XM_027379119.1	0.0362617966637034
XM_027352282.1	0.0362745282326972
XM_027364441.1	0.0362758823802319
XM_027380772.1	0.0363100151440161
XM_027364558.1	0.0363108692730933
XM_027367831.1	0.0363144105333247
XM_027375202.1	0.0363223134064391
XR_003476853.1	0.0363389898880037
XM_027373956.1	0.0363395027847516
XM_027356243.1	0.0363538115835234
XM_027358238.1	0.0363547526799122
XM_027380771.1	0.0363601865240974
XM_027356021.1	0.0363667767354362
XM_027363466.1	0.0363740413162359
XM_027356084.1	0.0363777222288254
XR_003476500.1	0.0364332060405804
XM_027361437.1	0.0364522192856249
XM_027352283.1	0.0364661194463191
XM_027367994.1	0.0364730640437138
XM_027356242.1	0.0365039430084385
XM_027362261.1	0.0365244703988565
XM_027378426.1	0.0365364713733032
XM_027355171.1	0.0365397887954101
XM_027364618.1	0.0365402857429394
XM_027364393.1	0.0365408185139381
XM_027369632.1	0.0366178767528313
XM_027382016.1	0.0366226810403755
XM_027359456.1	0.0366887303085858
XM_027382230.1	0.0366998622530776
XM_027372333.1	0.0367010091173965
XM_027352727.1	0.0367367473274124
XM_027368523.1	0.0368005998441405
XM_027379516.1	0.0368148343651092
XM_027380618.1	0.0368464801107999
XM_027376341.1	0.0368623675623714
XR_003476046.1	0.0368789634536708
XM_027383209.1	0.0369081782176269
XM_027381581.1	0.0369133960736314
XM_027382215.1	0.0369560228948154
XM_027359227.1	0.0369788500910995
XM_027351952.1	0.0369807942175627
XM_027361919.1	0.0370182613398333
XM_027383210.1	0.0370202231298089
XM_027350981.1	0.0370316984590177
XM_027373411.1	0.0370579230374919
XM_027376279.1	0.0370616665372593
XM_027366909.1	0.0370697616468714
XM_027353233.1	0.0371323642903013
XM_027363011.1	0.0371411838419805
XM_027376049.1	0.0371572026279053
XM_027370303.1	0.03720248786029
XM_027356883.1	0.0372444666027042
XM_027370411.1	0.0372629744350995
XM_027356709.1	0.0372895181303018
XM_027372899.1	0.0372937591793431
XM_027375888.1	0.0372939451772315
XM_027359670.1	0.0372970183157135
XM_027370875.1	0.0373388252852489
XM_027369605.1	0.0373408451657335
XM_027383218.1	0.0373500750140296
XM_027373275.1	0.0373648220947589
XM_027376397.1	0.0374005434123783
XM_027376284.1	0.0374707866443594
XM_027372710.1	0.0374710118266277
XM_027371558.1	0.0375142296174672
XM_027373279.1	0.0375160903798732
XM_027362925.1	0.0375204422164042
XM_027373760.1	0.0375309592401795
XM_027351520.1	0.0375343667493776
XM_027360578.1	0.0375386824814955
XM_027353767.1	0.0375566986567655
XM_027352782.1	0.0375606258540535
XM_027357410.1	0.0375758049057615
XM_027375798.1	0.0375914619177017
XM_027380278.1	0.0375962064668642
XM_027376688.1	0.0376003214163062
XM_027355714.1	0.0376085378639927
XM_027375030.1	0.037611198501422
XM_027382055.1	0.0376130074056633
XM_027354945.1	0.0376229962479874
XM_027364098.1	0.037625132602779
XM_027379687.1	0.0376384558039367
XM_027350718.1	0.0376387030029399
XM_027364132.1	0.0376513968745653
XM_027372864.1	0.0376536095853807
XM_027356624.1	0.0376698141927441
XM_027366863.1	0.037713510553269
XM_027363849.1	0.0377164221290011
XM_027377374.1	0.0377651576900289
XM_027381905.1	0.0377852955287191
XM_027375946.1	0.0378163873443931
XM_027366862.1	0.037886491373077
XM_027350776.1	0.0378887024741923
XM_027373008.1	0.0379700808934946
XM_027353828.1	0.0380844658231446
XM_027355101.1	0.0380899916742043
XM_027377968.1	0.038183687641492
XM_027364903.1	0.0382299639900531
XM_027366947.1	0.0382552051947431
XM_027380217.1	0.0382745492833934
XM_027379166.1	0.0383294824275705
XM_027378410.1	0.038434244953108
XM_027361940.1	0.038526285437706
XM_027354312.1	0.0385480770933977
XM_027362736.1	0.0387477090285411
XM_027362100.1	0.0387624224814973
XM_027376911.1	0.038765378855022
XM_027372956.1	0.0388648884249948
XM_027367706.1	0.0389629504973164
XM_027354498.1	0.0390263770645914
XM_027375276.1	0.0391217304395995
XM_027365285.1	0.0391443777443385
XM_027377165.1	0.0392729694116586
XM_027355484.1	0.0392935736382024
XM_027362997.1	0.0393103536132559
XM_027362833.1	0.0393204699309624
XM_027372885.1	0.0393783944306215
XM_027383179.1	0.0395828924386264
XM_027363945.1	0.0395866869274496
XM_027376545.1	0.0396058140874073
XM_027354972.1	0.0396678617303596
XM_027376289.1	0.0396696597283557
XM_027382180.1	0.0396701312501392
XM_027374563.1	0.0396781362691687
XM_027354350.1	0.0396890991508092
XM_027373720.1	0.0397003055207019
XM_027382999.1	0.03970241150849
XM_027354973.1	0.0397043925396352
XR_003476210.1	0.0397199860219744
XM_027376067.1	0.0397339843730681
XM_027368150.1	0.039741819820595
XM_027363103.1	0.039742579463894
XM_027368149.1	0.0397468959910815
XM_027355635.1	0.0397505107095119
XM_027354567.1	0.0397539533647282
XR_003477624.1	0.0398310082362068
XM_027372305.1	0.0398422955974801
XM_027371294.1	0.0398493080255693
XM_027383685.1	0.0398732296606897
XM_027351739.1	0.039907892116961
XM_027377347.1	0.0399181433321563
XM_027381274.1	0.039934277894267
XM_027360602.1	0.0399638144782007
XM_027367852.1	0.0399662408849979
XR_003476545.1	0.0399788233104795
XM_027378257.1	0.0399831861010538
XM_027363099.1	0.0400227898865074
XM_027357411.1	0.0400577628683972
XM_027351003.1	0.040058443313215
XM_027352930.1	0.040058809493899
XM_027363107.1	0.0400939972697806
XR_003476166.1	0.0401036488893378
XM_027350778.1	0.040120002291686
XM_027371295.1	0.0401344327564228
XM_027368154.1	0.0401739121915052
XM_027363133.1	0.0401957412468518
XM_027368640.1	0.0402125922697608
XM_027371994.1	0.0402290339998713
XM_027383656.1	0.0402712010178112
XM_027359691.1	0.0402715430573043
XM_027366908.1	0.0402843808645771
XM_027354623.1	0.0402873874294638
XM_027361136.1	0.0403205873684171
XM_027377429.1	0.0403210546147539
XM_027373709.1	0.0403809378917812
XM_027351039.1	0.0403906334611347
XM_027363104.1	0.040437006255239
XM_027368641.1	0.0404447849790442
XM_027361132.1	0.0404590234069815
XM_027351009.1	0.040491528911184
XM_027351981.1	0.0405308214436439
XM_027352934.1	0.0405361900005999
XM_027352755.1	0.0405417906274848
XM_027367403.1	0.0405484774805008
XM_027357412.1	0.0405678020877044
XM_027376764.1	0.0405715937153793
XM_027357046.1	0.0405845836298304
XM_027352132.1	0.0406105736827509
XM_027373495.1	0.0406129151439409
XM_027361776.1	0.0406476468750482
XM_027381278.1	0.040649154679639
XM_027356871.1	0.0406650951026636
XM_027361137.1	0.0406836641930197
XM_027381776.1	0.0406878790786118
XM_027359661.1	0.040692652251741
XM_027356931.1	0.0407066567275238
XM_027372777.1	0.0407074692684648
XM_027352726.1	0.0407156073957736
XM_027378530.1	0.0407233129118426
XM_027361131.1	0.0407316194013432
XM_027351978.1	0.0407388228876999
XM_027351106.1	0.040743387406898
XM_027374827.1	0.0407593599823922
XM_027370561.1	0.0407602477769518
XM_027377826.1	0.0407669085772165
XM_027368148.1	0.0407698562772201
XM_027383625.1	0.0407755265640133
XM_027364830.1	0.0407928389622014
XM_027377239.1	0.040793812461613
XM_027358145.1	0.0407952651790253
XM_027360046.1	0.0408039060888273
XM_027361138.1	0.040809280705468
XM_027356636.1	0.0408113989942313
XM_027361401.1	0.0408178479065079
XM_027361135.1	0.0408201800219047
XM_027365823.1	0.0408545524600691
XM_027375879.1	0.0408627436881714
XM_027363105.1	0.0408891095167438
XM_027356637.1	0.0409047571216309
XM_027376287.1	0.0409109053355131
XM_027368153.1	0.0409274860286737
XM_027357168.1	0.0409462575233015
XM_027379082.1	0.0409506511368121
XM_027383052.1	0.0409855081443879
XM_027383577.1	0.0409862786235105
XM_027354858.1	0.040989069291017
XM_027379866.1	0.0410207493820137
XM_027377363.1	0.0410490609362492
XM_027353286.1	0.0410810185635988
XM_027361208.1	0.0411071153545696
XM_027378434.1	0.0411290112860355
XM_027383352.1	0.041130717378812
XM_027360047.1	0.0411936195960988
XM_027373753.1	0.0412171105277968
XM_027378609.1	0.0412294334269102
XM_027362021.1	0.0412346850456815
XM_027362652.1	0.0412359370096488
XM_027363574.1	0.0412620111488864
XM_027366911.1	0.041288567119743
XM_027357902.1	0.0413014582632413
XM_027351105.1	0.0413269561185123
XM_027361134.1	0.041329136063966
XM_027382666.1	0.0413292674831816
XM_027361920.1	0.0413668877795141
XM_027360904.1	0.0413907979572442
XM_027377000.1	0.0413958959865904
XM_027377969.1	0.0414249282493069
XM_027377824.1	0.0414263240608318
XM_027364388.1	0.0414395907639667
XM_027371177.1	0.0414760338370515
XM_027353781.1	0.0414781215847105
XM_027365527.1	0.0414840222949471
XM_027366327.1	0.0414932079134351
XM_027371090.1	0.0415318196716233
XM_027362842.1	0.0415529319571702
XM_027356633.1	0.0415709745838027
XM_027370018.1	0.0415716417978452
XM_027379110.1	0.0415786544661961
XM_027376537.1	0.0415898354748612
XM_027368067.1	0.0415925254438869
XM_027376290.1	0.0416273206922725
XM_027371296.1	0.041630969106817
XM_027375245.1	0.0416336245043119
XR_003477383.1	0.0416428628896079
XM_027371790.1	0.0416581778015119
XM_027367456.1	0.041658768721174
XM_027379633.1	0.0416642974042766
XR_003476677.1	0.0416816431305589
XM_027361133.1	0.0417022899779932
XM_027360598.1	0.0417105651761485
XM_027372660.1	0.0417197793938469
XR_003475967.1	0.0417199714702735
XM_027354196.1	0.0417266688694183
XM_027363912.1	0.041752283176873
XM_027380985.1	0.0417629954803315
XM_027366703.1	0.0417680922221479
XM_027363536.1	0.0417687341301873
XM_027356876.1	0.0417721516018621
XM_027378411.1	0.0417835308133159
XM_027381948.1	0.0417966440690702
XM_027379167.1	0.0418021634159731
XM_027383259.1	0.041806004135522
XM_027367954.1	0.0418175766068245
XM_027368152.1	0.0418220710547882
XM_027360897.1	0.041828997890594
XM_027372008.1	0.0418365044629538
XM_027361890.1	0.0418403385756645
XM_027370573.1	0.0418572898781531
XM_027351977.1	0.0418639293989445
XM_027366730.1	0.0418653391537334
XM_027379136.1	0.0418757461259277
XM_027367739.1	0.0418943567264921
XM_027358137.1	0.0418948921408172
XM_027383215.1	0.041904131443537
XM_027376999.1	0.0419131839847238
XM_027351361.1	0.0419162210870017
XM_027377535.1	0.0419205987118078
XR_003475464.1	0.041932521219493
XR_003477397.1	0.0419401532268758
XM_027359927.1	0.0419475648801855
XM_027377209.1	0.0419932546867628
XM_027353338.1	0.042006458271664
XM_027360939.1	0.0420131163951495
XM_027352823.1	0.0420146222088484
XM_027383217.1	0.0420153285184472
XM_027351979.1	0.0420157172825248
XM_027379380.1	0.0420259916040133
XM_027378608.1	0.04202912975045
XM_027363100.1	0.0420309673500081
XM_027365361.1	0.0420318154614504
XM_027370742.1	0.0420327861171734
XM_027365469.1	0.0420333917403327
XM_027355099.1	0.0420539709966239
XM_027373149.1	0.0420618658346279
XM_027370360.1	0.0421090100830848
XM_027361432.1	0.0421432371537745
XM_027373453.1	0.0421663398819225
XM_027370069.1	0.0422093567624826
XM_027381064.1	0.0422641852114716
XM_027354037.1	0.0422669727268121
XM_027354658.1	0.042346219228538
XM_027382202.1	0.0423501784495843
XM_027382037.1	0.0424503975394239
XM_027354864.1	0.042610081207201
XM_027353405.1	0.042643214036126
XM_027352940.1	0.0426485560283291
XM_027377417.1	0.042667839067264
XM_027354593.1	0.0426871630022794
XM_027359117.1	0.0427199636021554
XM_027353104.1	0.0427357300855449
XM_027372090.1	0.0427434180872749
XM_027383679.1	0.0427477492187692
XM_027358633.1	0.042830250307095
XM_027373496.1	0.0428837334749383
XM_027351455.1	0.0429036640178472
XM_027373498.1	0.0429224747133323
XM_027371919.1	0.0430021639161819
XM_027383322.1	0.0430130011732902
XM_027362223.1	0.0430294187348889
XM_027361022.1	0.0430398317260051
XM_027358207.1	0.0431150521612865
XM_027377167.1	0.0431258109186181
XM_027374958.1	0.0431439253945696
XM_027352047.1	0.0431726567839115
XM_027353939.1	0.0432434664477723
XM_027353780.1	0.0432632613922134
XM_027364024.1	0.0432655110531139
XM_027381580.1	0.0432718008535167
XM_027369007.1	0.0433169585353086
XM_027356257.1	0.0433209692917959
XM_027375330.1	0.0433597140889901
XM_027364547.1	0.0433601480819686
XM_027351776.1	0.0434051037725189
XM_027360896.1	0.0434080228856846
XM_027353651.1	0.0434222419893825
XM_027353888.1	0.0434631674695953
XM_027367158.1	0.0434725301110841
XM_027363944.1	0.0434927218321468
XM_027354310.1	0.043522465371979
XM_027364193.1	0.0435467596825898
XM_027358514.1	0.0435586054543352
XM_027355405.1	0.0435718783614395
XM_027359333.1	0.0436226297641864
XM_027358531.1	0.0436638974289469
XM_027354947.1	0.0436869915968109
XM_027375763.1	0.0436910098460124
XM_027377877.1	0.0437366465319582
XM_027383070.1	0.043774319819711
XR_003475499.1	0.0437766111085901
XM_027372465.1	0.0437884901044105
XM_027352052.1	0.0437895252345588
XM_027368421.1	0.0438221546518422
XM_027363572.1	0.0438574961480835
XM_027360457.1	0.043871117864682
XM_027360630.1	0.0438720181750897
XM_027353442.1	0.0438746042821841
XM_027373448.1	0.0439642625633243
XR_003477377.1	0.0439805345564461
XM_027356282.1	0.0439983027663494
XM_027355614.1	0.0440363619180002
XM_027360948.1	0.0440883836506568
XM_027357397.1	0.0440976192007531
XM_027359976.1	0.0441050166598923
XM_027382756.1	0.0441703624871779
XM_027366578.1	0.0441723970971319
XM_027364833.1	0.0441922384769355
XM_027358092.1	0.044204247945683
XM_027354814.1	0.0442055925141298
XM_027378350.1	0.0442098636108701
XM_027357791.1	0.0442109968918709
XM_027369744.1	0.0442176468141467
XM_027363495.1	0.0442420419009384
XM_027383298.1	0.0442517126613057
XM_027378931.1	0.0442618582842917
XM_027360359.1	0.044265899204599
XM_027366681.1	0.0442743224646482
XM_027356878.1	0.0443010949535639
XM_027379151.1	0.0443039607736002
XM_027368186.1	0.0443045279310774
XM_027376711.1	0.044315696286846
XM_027373410.1	0.0443178739673163
XM_027357398.1	0.0443262939663673
XM_027367093.1	0.0443739522025435
XM_027381884.1	0.0443766479247948
XM_027371385.1	0.0443770740872659
XM_027383561.1	0.0443793260688624
XM_027353891.1	0.0444165730946867
XM_027363573.1	0.0444346039258926
XM_027364514.1	0.0444710438855243
XM_027367875.1	0.0444769957160021
XM_027382828.1	0.0444969339311797
XM_027352045.1	0.0445090137559088
XM_027351457.1	0.0445096659443012
XM_027364091.1	0.0445133233640839
XM_027354444.1	0.0445746306904236
XM_027383314.1	0.0445937035716225
XM_027351097.1	0.0446057429219073
XM_027362151.1	0.0446151631723688
XM_027368169.1	0.0446434602977666
XM_027361985.1	0.0446508651607341
XM_027375657.1	0.0446631639594958
XM_027351999.1	0.0446824373341064
XM_027367783.1	0.0446920370217421
XM_027364917.1	0.0446999479655037
XM_027356751.1	0.0447098308240046
XM_027354497.1	0.0447148519634806
XM_027362415.1	0.0447278373581995
XM_027354435.1	0.0447289064056253
XM_027374835.1	0.0447391621317894
XM_027380435.1	0.0447415843353627
XM_027372953.1	0.0447694718232534
XM_027361452.1	0.0447721382332144
XM_027360334.1	0.0447818525656156
XM_027351148.1	0.0447944149220062
XM_027358675.1	0.0448072818826603
XM_027365062.1	0.0448361630144694
XM_027376523.1	0.0448570289452321
XM_027380857.1	0.0448823081284786
XM_027351312.1	0.0448973529095895
XM_027366091.1	0.0449088688282306
XM_027368419.1	0.0449245024252414
XM_027376247.1	0.044928745862395
XM_027381783.1	0.0449619804207692
XM_027383184.1	0.0449673833694331
XM_027361796.1	0.0449830416722621
XM_027368068.1	0.0449883655706639
XM_027363533.1	0.0450128150088578
XM_027366902.1	0.0450223877495228
XM_027361038.1	0.0450324810606819
XM_027355984.1	0.0450404591680332
XM_027371714.1	0.0450443226414929
XM_027356913.1	0.0450794614979939
XM_027377944.1	0.04508080923973
XM_027361344.1	0.0450893529581186
XM_027359279.1	0.0450922059390679
XM_027352887.1	0.0450927620012151
XM_027382176.1	0.0451023770737525
XM_027381521.1	0.0451041133286508
XM_027379805.1	0.0451275794393575
XM_027372467.1	0.0451390437275264
XM_027352570.1	0.0451468222513682
XM_027361895.1	0.0451615113620262
XM_027373224.1	0.0451702159758286
XM_027357143.1	0.0451787745917323
XM_027354834.1	0.0451824700078037
XM_027372906.1	0.0451942858605728
XM_027372303.1	0.0451950763644076
XM_027355689.1	0.045229552601976
XM_027362124.1	0.0452339142846363
XM_027378904.1	0.0452383444136079
XM_027374978.1	0.0452442088981397
XM_027352030.1	0.0452498313227567
XM_027356019.1	0.0452505168769064
XM_027380491.1	0.0452644829947175
XM_027362471.1	0.0452654584832072
XM_027364565.1	0.0452798685345634
XM_027381436.1	0.045287193947316
XM_027358240.1	0.0452943038531387
XM_027351344.1	0.0452976516490255
XM_027358809.1	0.0453057631618353
XM_027373446.1	0.0453077769534544
XM_027379269.1	0.0453082840033414
XM_027373165.1	0.0453094437071158
XM_027357651.1	0.0453193970742829
XM_027364920.1	0.0453210072495877
XM_027363437.1	0.0453240654426161
XM_027373494.1	0.045329250346766
XM_027351456.1	0.045333200614463
XM_027353573.1	0.0453343733838045
XM_027382206.1	0.0453347665671561
XM_027367438.1	0.0453351723079091
XM_027355100.1	0.045339311160809
XM_027368170.1	0.0453458081389415
XM_027377349.1	0.0453478884676503
XM_027354105.1	0.0453505094934349
XM_027374630.1	0.0453525014094663
XM_027368410.1	0.0453545070754219
XM_027380554.1	0.0453555896679403
XM_027374518.1	0.0453579391198021
XM_027379104.1	0.0453630731574761
XM_027355460.1	0.0453660033654075
XM_027359967.1	0.0453674288244885
XM_027368416.1	0.0453712971985816
XM_027361125.1	0.0453722759468385
XM_027354888.1	0.0453771048389443
XM_027351343.1	0.0453832037407397
XM_027368204.1	0.0453902059928354
XM_027355316.1	0.0453906998302582
XR_003476078.1	0.0453977067556873
XM_027363444.1	0.0453981703179807
XM_027376286.1	0.0453991890895745
XM_027374680.1	0.0453996573349407
XM_027380486.1	0.0454096171102052
XM_027354340.1	0.0454098609705071
XM_027373214.1	0.0454113618315751
XM_027366903.1	0.0454117418561618
XM_027375091.1	0.0454160457815256
XM_027363124.1	0.0454218432060761
XM_027351132.1	0.0454335281921332
XM_027370916.1	0.0454469275535916
XM_027379049.1	0.0454487448399878
XM_027367483.1	0.0454498446074818
XM_027354500.1	0.045453766674018
XM_027372087.1	0.045459679147414
XM_027367888.1	0.045461920497831
XM_027364916.1	0.0454750414753968
XM_027351015.1	0.0454755335861731
XM_027351471.1	0.045491543409398
XM_027360173.1	0.0454916124010596
XM_027383316.1	0.0454947198224125
XM_027382514.1	0.0454977705732672
XM_027373003.1	0.0455024492225184
XM_027359973.1	0.0455038892490077
XM_027377183.1	0.04551251630563
XM_027383317.1	0.0455165822290088
XM_027359455.1	0.045517463370462
XM_027382167.1	0.0455267787830184
XM_027375337.1	0.0455301985570299
XM_027376919.1	0.0455356001473102
XM_027362877.1	0.0455378361719925
XM_027353727.1	0.0455382058818692
XM_027373913.1	0.0455384810898859
XM_027382907.1	0.0455410167771918
XM_027369302.1	0.0455441207386361
XR_003476980.1	0.0455478044546658
XM_027351012.1	0.0455496867073361
XM_027372445.1	0.0455543752453265
XM_027381438.1	0.0455736183223828
XM_027354649.1	0.0455752527112546
XM_027360576.1	0.045584131962488
XM_027380536.1	0.0455869839729452
XM_027364816.1	0.0455913220141246
XM_027360049.1	0.0455968199470056
XM_027352051.1	0.0456282355975379
XM_027376574.1	0.0456288427608542
XM_027362876.1	0.0456392838101871
XM_027363704.1	0.0456414711604917
XM_027357858.1	0.045643069730429
XM_027366904.1	0.0456439891658029
XM_027368489.1	0.0456453928930366
XM_027356547.1	0.0456669914807736
XM_027378578.1	0.0456670029922074
XM_027358247.1	0.0456804016710509
XM_027357208.1	0.0456915385768684
XM_027382221.1	0.0456927419522261
XR_003476846.1	0.0456940335525221
XM_027372451.1	0.0457111361239787
XM_027375052.1	0.0457368272532016
XM_027383182.1	0.0457375521436032
XR_003475633.1	0.04574366612129
XM_027358551.1	0.0457579902292142
XM_027353466.1	0.0457634129703857
XM_027366913.1	0.0457739800585939
XM_027361893.1	0.0457825642962533
XM_027373639.1	0.0457842246631548
XM_027383318.1	0.0458001461395334
XM_027367886.1	0.0458273941254621
XM_027369891.1	0.04583305856293
XM_027371063.1	0.0458566496654278
XM_027382282.1	0.0458871596269724
XM_027357414.1	0.0458889475055364
XM_027352783.1	0.0458995687328418
XM_027363443.1	0.045899850174195
XM_027368467.1	0.0459131659955641
XM_027364610.1	0.0459194040652813
XM_027368934.1	0.0459294924430574
XM_027360899.1	0.0459310930399561
XM_027358253.1	0.0459333885179448
XM_027374509.1	0.045937165516732
XM_027372415.1	0.0459609338480881
XM_027375247.1	0.0459776822510302
XR_003475431.1	0.0459792569288541
XM_027354967.1	0.0459849020492378
XM_027367707.1	0.0459929840723782
XM_027365864.1	0.0460057865993023
XM_027383320.1	0.0460112659689664
XM_027377823.1	0.0460146983764491
XM_027361433.1	0.0460510583735874
XM_027367579.1	0.0460777588827745
XM_027364731.1	0.0460797663823963
XM_027377878.1	0.0461324299351271
XM_027361563.1	0.0461588459590068
XM_027362873.1	0.0461657641553788
XM_027383313.1	0.0461731845069345
XR_003476755.1	0.0462013226522967
XM_027379310.1	0.0462065330912906
XM_027358335.1	0.046225017134239
XM_027382468.1	0.0462657016705897
XM_027375530.1	0.0462707057269216
XM_027363537.1	0.0463497417614426
XM_027364205.1	0.0463530345542283
XM_027383240.1	0.046372509013777
XM_027383084.1	0.0463953009498683
XM_027372491.1	0.0464106315850403
XM_027354718.1	0.0464147607263281
XM_027365256.1	0.0464256020838251
XR_003475760.1	0.0464271159333376
XM_027379728.1	0.0464380334973732
XM_027379048.1	0.0464418204416004
XM_027378613.1	0.046445622230093
XM_027365303.1	0.0466568298887027
XM_027365817.1	0.0466572390225198
XM_027379065.1	0.0466671729762738
