ID	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized
XM_027353403.1	346.607168219014	313.208141077039	244.998758315356	278.168169149045	396.849592460245	445.222730792413
XM_027353404.1	69.0268070284375	80.0324669879174	76.1565355682916	66.7603605957708	45.6148956850856	105.568276373459
XM_027353405.1	2181.28919161511	4274.88735830056	2541.81620321179	61586.4326495986	55873.6857246614	75802.6123612031
XM_027353406.1	23.9910243940301	11.2478061712749	19.9574200926552	77.8870873617326	0	22.949625298578
XM_027353408.1	11.5746170322075	23.5050308451001	29.3851584186334	44.5069070638472	0	27.5395503582936
XM_027353414.1	261.796792510294	176.936643232747	145.334096012158	634.223425659823	127.72170791824	183.597002388624
XM_027353415.1	50.7178673593093	69.6498766759714	54.2401049143942	33.3801802978854	18.2459582740342	27.5395503582936
XM_027353416.1	44.4044398871961	60.2767048665756	49.8323311515991	66.7603605957708	9.12297913701712	18.3597002388624
XM_027353417.1	90.9133555984299	83.6375330684542	47.7508824302793	11.1267267659618	45.6148956850856	110.158201433174
XM_027353418.1	35.7760890086414	34.8970396595964	22.5286214542856	0	0	156.05745203033
XM_027353419.1	23.3596816468188	4.03767401020124	18.3657240116459	11.1267267659618	145.967666192274	13.7697751791468
XM_027353420.1	35.3551938438339	35.0412423028179	24.9773846558384	0	22.8074478425428	59.6690257763028
XM_027353421.1	29.4626615365282	42.1071718206701	20.692049053121	66.7603605957708	4.56148956850856	78.0287260151651
XM_027353422.1	87.9670894447771	68.4962555301996	51.6689035527637	44.5069070638472	31.9304269795599	137.697751791468
XM_027353423.1	34.7238510966225	35.9064581621467	24.6100701756055	0	9.12297913701712	55.0791007165872
XM_027353424.1	30.3044518661433	39.944132172348	20.692049053121	100.140540893656	0	100.978351313743
XM_027353425.1	36.1969841734489	36.4832687350326	18.8554766519564	11.1267267659618	13.6844687055257	64.2589508360184
XM_027353426.1	31.1462421957584	41.8187665342271	19.7125437724999	0	27.3689374110514	128.517901672037
XM_027353427.1	65.8700932923809	79.4556564150315	82.6457580524064	66.7603605957708	118.598728781223	169.827227209477
XM_027353430.1	184.141634603301	158.478704900399	120.111835036164	155.774174723465	164.213624466308	50.4891756568716
XM_027353431.1	28.1999760421056	16.7275066136908	19.2227911321894	22.2534535319236	9.12297913701712	45.899250597156
XM_027353432.1	36.1969841734489	22.0630044128853	25.099822815916	22.2534535319236	18.2459582740342	9.17985011943119
XM_027353433.1	3948.41754105959	4004.21899697386	4846.34725219311	1702.38919519216	1496.16857847081	775.697335091936
XM_027353434.1	23.9910243940301	15.4296828246976	13.9579502488509	66.7603605957708	72.983833096137	0
XM_027353435.1	14.5208831858603	21.053585910335	30.9768544996427	11.1267267659618	9.12297913701712	0
XM_027353436.1	718.047151161673	703.853101564009	733.771893345292	478.449250936358	825.62961190005	761.927559912789
XM_027353437.1	40.8268309863319	6.3449163017448	33.3031795411179	22.2534535319236	237.197457562445	36.7194004777248
XM_027353438.1	237.174425369052	384.732652114889	296.790100028197	111.267267659618	72.983833096137	321.294754180092
XM_027353440.1	378.595200744388	183.569964820935	160.149113381552	1201.68649072387	59.2993643906113	55.0791007165872
XM_027353442.1	131.529739002358	29.7057445036234	63.79028140045	22.2534535319236	77.5453226646456	68.848875895734
XM_027353443.1	14.9417783506679	3.89347136697977	15.6720844899378	22.2534535319236	159.6521348978	64.2589508360184
XM_027353445.1	1602.55834000473	2695.0031991661	2544.99959537381	1568.86847400061	1997.93243100675	1854.3297241251
XM_027353448.1	211.289372733388	335.703753419589	185.371374357546	244.78798885116	501.763852535942	137.697751791468
XM_027353449.1	707.945667206292	262.016202733416	441.756881560122	66.7603605957708	145.967666192274	142.287676851184
XM_027353450.1	34.302955931815	792.970335074879	123.295227198183	77.8870873617326	36.4919165480685	41.3093255374404
XM_027353451.1	46.7193632936376	842.720246986287	144.232152571459	244.78798885116	31.9304269795599	55.0791007165872
XM_027353452.1	62.9238271387281	50.4709251275155	42.1187270667079	44.5069070638472	45.6148956850856	59.6690257763028
XM_027353453.1	134.055109991203	67.3426343844278	69.6673130841767	44.5069070638472	27.3689374110514	64.2589508360184
XM_027353455.1	32.1984801077773	18.0253304026841	29.1402820984781	133.520721191542	72.983833096137	41.3093255374404
XM_027353456.1	176.355074054362	218.467004480531	77.013602688835	33.3801802978854	36.4919165480685	59.6690257763028
XM_027353457.1	157.414791638022	229.714810651806	71.5038854853413	0	41.0534061165771	174.417152269193
XM_027353458.1	201.187888778007	242.693048541739	87.6657226155897	22.2534535319236	18.2459582740342	100.978351313743
XM_027353459.1	183.299844273686	221.639462631404	69.5448749240991	55.633633829809	36.4919165480685	137.697751791468
XM_027353460.1	172.146122406286	222.793083777175	66.2390446020028	111.267267659618	45.6148956850856	128.517901672037
XM_027353461.1	168.98940867023	220.918449415296	81.4213764516301	11.1267267659618	72.983833096137	100.978351313743
XM_027353462.1	193.611775811471	240.530008893417	80.4418711710089	0	27.3689374110514	100.978351313743
XM_027353463.1	254.641574708565	246.153911979054	78.2379842896114	89.0138141276944	13.6844687055257	133.107826731752
XM_027353464.1	197.610279877143	223.658299636504	88.5227897361331	11.1267267659618	9.12297913701712	78.0287260151651
XM_027353465.1	166.043142516577	220.34163884241	68.3204933233227	44.5069070638472	22.8074478425428	96.3884262540275
XM_027353466.1	30.9357946133546	41.6745638910056	38.4455822643787	0	104.914260075697	32.1294754180092
XM_027353470.1	141.631222957739	60.2767048665756	51.7913417128414	2247.59880672428	3311.64142673722	697.668609076771
XM_027353474.1	10113.9003627429	10933.5886116953	11201.499951023	3927.73454838452	6974.51755024959	2414.3005814104
XM_027353475.1	170.252094164652	297.201647679455	348.948756221272	32367.6481621829	48871.7992370007	22160.1581883069
XM_027353476.1	1455.24503232209	595.124308575018	1235.52347334346	623.096698893861	962.474298955306	358.014154657817
XM_027353482.1	69.4477021932451	14.5644669653688	42.6084797070184	22.2534535319236	82.1068122331541	27.5395503582936
XM_027353488.1	44.1939923047923	85.0795595006689	62.3210234795183	44.5069070638472	54.7378748221027	82.6186510748807
XM_027353490.1	247.696804489241	365.553700566434	265.813245528555	100.140540893656	91.2297913701712	0
XM_027353491.1	80.1805288958375	204.190942801605	187.697699399021	89.0138141276944	36.4919165480685	110.158201433174
XM_027353493.1	473.086165243682	642.27857290844	793.399277303102	1179.43303719195	2809.87757420127	477.352206210422
XM_027353494.1	81.6536619726639	111.901251139863	137.375615607111	66.7603605957708	45.6148956850856	59.6690257763028
XM_027353495.1	98.6999161473695	132.810634406976	177.290455792422	89.0138141276944	54.7378748221027	78.0287260151651
XM_027353496.1	98.279020982562	102.383876687246	146.558477612934	22.2534535319236	82.1068122331541	9.17985011943119
XM_027353497.1	109.222295267558	135.262079341741	182.55529667576	22.2534535319236	63.8608539591199	36.7194004777248
XM_027353498.1	87.7566418623733	110.747629994091	142.395580170294	0	109.475749644205	50.4891756568716
XM_027353502.1	32.8298228549886	61.5745286555689	37.4660769837576	44.5069070638472	0	119.338051552606
XM_027353503.1	25.2537098884528	57.3926520021462	26.2017662566148	44.5069070638472	18.2459582740342	45.899250597156
XM_027353506.1	61.0297988970941	41.5303612477842	66.1166064419252	144.647447957503	624.924070885673	358.014154657817
XM_027353507.1	264.743058663946	543.355559658509	364.498402551132	723.237239787517	2668.47139757751	954.704412420844
XM_027353508.1	59.5566658202677	67.9194449573137	88.8901042163661	77.8870873617326	697.90790398181	380.963779956394
XM_027353509.1	78.7073958190111	69.0730661030855	45.0572429085712	22.2534535319236	36.4919165480685	9.17985011943119
XM_027353513.1	12.6268549442264	31.0035682926166	19.7125437724999	0	0	9.17985011943119
XM_027353514.1	103.75065812506	113.487480215299	79.7072422105431	33.3801802978854	63.8608539591199	73.4388009554496
XM_027353515.1	27.779080877298	24.2260440612074	35.8743809027483	22.2534535319236	0	64.2589508360184
XM_027353516.1	70.4999401052639	247.595938411269	179.004590033508	155.774174723465	132.283197486748	68.848875895734
XM_027353518.1	3492.58807757302	6212.68247791071	3454.10293395028	2447.8798885116	3772.35187315658	2620.84720909761
XM_027353522.1	17.4671493395132	11.5362114577178	19.4676674523446	100.140540893656	18.2459582740342	27.5395503582936
XM_027353525.1	51.1387625241168	107.575171843219	100.276853103586	344.928529744816	72.983833096137	367.194004777248
XM_027353531.1	163.307323945328	107.863577129662	1097.65810509604	77.8870873617326	136.844687055257	18.3597002388624
XM_027353532.1	338.189264922863	3.46086343731535	11.7540633674534	0	145.967666192274	36.7194004777248
XM_027353534.1	35.5656414262376	31.1477709358381	39.1802112248445	11.1267267659618	27.3689374110514	0
XM_027353535.1	9.47014120816978	17.3043171865767	51.913779872919	44.5069070638472	164.213624466308	18.3597002388624
XM_027353536.1	803.488869617605	1046.19017657179	663.125074980494	879.011414510983	524.571300378485	917.985011943119
XM_027353537.1	135.738690650434	130.21498682899	123.41766535826	189.154355021351	287.373842816039	316.704829120376
XM_027353544.1	97.0163354881393	99.2114185363733	136.885862966801	22.2534535319236	104.914260075697	27.5395503582936
XM_027353545.1	870.832095986812	456.978176368847	503.465714239252	834.504507447135	428.780019439805	688.48875895734
XM_027353548.1	109.432742849962	75.9947929777162	93.0530016590058	0	68.4223435276284	36.7194004777248
XM_027353549.1	78.7073958190111	83.6375330684542	28.8954057783228	278.168169149045	241.758947130954	403.913405254972
XM_027353553.1	152.574497242735	210.680061746572	94.2773832597822	77.8870873617326	50.1763852535942	243.266028164927
XM_027353554.1	104.802896037079	63.737568303891	84.2374541334158	0	150.529155760783	27.5395503582936
XM_027353555.1	27.5686332948943	52.9223700622805	74.319963167127	1101.54594983022	223.51298885692	266.215653463505
XM_027353556.1	33.0402704373924	74.9853744751659	89.3798568566766	1446.47447957503	346.673207206651	279.985428642651
XM_027353557.1	14.3104356034566	25.6680704934222	29.6300347387887	44.5069070638472	9.12297913701712	27.5395503582936
XM_027353560.1	165.411799769366	308.737859137173	167.740279306366	344.928529744816	506.32534210445	440.632805732697
XM_027353561.1	57.2417424138262	32.8782026544958	48.9752640310557	44.5069070638472	82.1068122331541	27.5395503582936
XM_027353569.1	313.356450199218	400.306537582808	283.077026099502	634.223425659823	675.100456139267	289.165278762083
XM_027353570.1	268.110219982407	354.738502324823	252.712362400247	367.18198327674	410.534061165771	215.726477806633
XM_027353571.1	594.935315455466	613.293841620924	459.387976611302	600.843245361937	675.100456139267	330.474604299523
XM_027353572.1	654.28153369333	423.090555211801	433.798401155076	556.33633829809	542.817258652519	518.661531747862
XM_027353573.1	317.144506682486	412.996370186298	299.361301389828	511.829431234243	497.202362967433	325.884679239807
XM_027353574.1	365.757898217757	532.107753487235	362.049639349579	678.73033272367	638.608539591199	399.323480195257
XM_027353575.1	3399.99114131536	1329.98097843164	1768.25190784127	1457.601206341	871.244507585135	2042.51665157344
XM_027353577.1	35.9865365910452	30.1383524332878	30.1197873790992	0	63.8608539591199	0
XM_027353578.1	26.0955002180678	11.1036035280534	14.0803884089285	0	27.3689374110514	9.17985011943119
XM_027353581.1	254.431127126161	110.60342735087	125.376675919503	378.308710042701	109.475749644205	68.848875895734
XM_027353584.1	950.591729717842	2118.04842363699	1316.3326589947	1090.41922306426	994.404725934866	1298.94879189951
XM_027353586.1	4.629846812883	22.3514096993283	18.2432858515682	0	45.6148956850856	68.848875895734
XM_027353589.1	102.908867795445	63.8817709471125	58.4030023570339	44.5069070638472	22.8074478425428	9.17985011943119
XM_027353590.1	137.21182372726	135.694687271406	79.3399277303102	66.7603605957708	72.983833096137	82.6186510748807
XM_027353593.1	973.951411364661	2075.7970491731	1346.69732269395	912.391594808868	1103.88047557907	1376.97751791468
XM_027353603.1	1311.08843837551	2188.70771881551	1566.10650555308	1023.65886246849	1158.61835040117	1533.03496994501
XM_027353610.1	989.314084880137	2077.96008882142	1261.97011592023	990.278682170601	985.281746797849	1294.3588668398
XM_027353615.1	70.2894925228602	33.1666079409387	119.254767915621	289.294895915007	9.12297913701712	174.417152269193
XM_027353617.1	979.843943671967	2048.2543443178	1303.10933770631	789.997600383288	1085.63451730504	1298.94879189951
XM_027353627.1	1036.24389575618	2057.77171877042	1317.80191691563	1368.5873922133	1222.47920436029	1266.8193164815
XM_027353638.1	1045.71403696435	2078.39269675109	1348.53389509512	945.771775106753	1003.52770507188	1395.33721815354
XM_027353645.1	280.316179761826	352.575462676501	474.937622941162	289.294895915007	355.796186343668	261.625728403789
XM_027353646.1	340.083293164497	361.516026556232	507.138859041581	389.435436808663	447.025977713839	371.783929836963
XM_027353647.1	304.096756573452	334.550132273817	494.895043033818	411.688890340587	460.710446419365	293.755203821798
XM_027353648.1	276.738570860961	336.280563992475	465.387446455107	200.281081787312	323.865759364108	293.755203821798
XM_027353649.1	296.73109118932	346.518951661199	444.695397401986	322.675076212892	364.919165480685	399.323480195257
XM_027353650.1	283.89378866269	346.086343731535	444.940273722141	300.421622680969	396.849592460245	358.014154657817
XM_027353651.1	121.217807464573	213.275709324558	148.272611854021	1012.53213570252	852.998549311101	367.194004777248
XM_027353652.1	54.716371424981	83.7817357116757	86.6862173349685	89.0138141276944	18.2459582740342	27.5395503582936
XM_027353653.1	8.20745571374714	7.64274009073806	3.18339216201862	55.633633829809	145.967666192274	436.042880672982
XM_027353658.1	139.737194716105	208.661224741471	159.292046261009	956.898501872715	843.875570174084	394.733555135541
XM_027353665.1	77.0238151597809	53.4991806351664	95.8690793407915	389.435436808663	72.983833096137	293.755203821798
XM_027353668.1	53.8745810953659	138.434537492614	101.623672864441	200.281081787312	136.844687055257	100.978351313743
XM_027353669.1	81.0223192254526	134.396863482413	86.6862173349685	0	59.2993643906113	64.2589508360184
XM_027353671.1	9.04924604336223	38.0694978104688	25.467137296149	0	0	36.7194004777248
XM_027353677.1	187.929691086569	48.5962907656363	161.006180502096	155.774174723465	50.1763852535942	59.6690257763028
XM_027353684.1	19.9925203283584	25.9564757798651	95.6242030206362	133.520721191542	237.197457562445	64.2589508360184
XM_027353687.1	22.0969961523962	13.122440533154	9.79505280621114	22.2534535319236	41.0534061165771	0
XM_027353691.1	30.7253470309508	32.3013920816099	14.6925792093167	89.0138141276944	9.12297913701712	0
XM_027353692.1	136.790928562452	213.275709324558	249.406532078151	144.647447957503	27.3689374110514	114.74812649289
XM_027353702.1	51.9805528537319	27.3985022120798	56.8113062760246	66.7603605957708	13.6844687055257	22.949625298578
XM_027353703.1	27.1477381300867	12.6898326034896	36.3641335430588	0	54.7378748221027	27.5395503582936
XM_027353705.1	75.7611296653583	51.3361409868443	60.1171365981208	189.154355021351	205.267030582885	36.7194004777248
XM_027353706.1	8.20745571374714	6.48911894496628	33.3031795411179	0	0	91.7985011943119
XM_027353707.1	73.0253110941092	28.984731287516	25.8344517763819	22.2534535319236	68.4223435276284	55.0791007165872
XM_027353710.1	579.783089522394	314.217559579589	121.703531117173	22.2534535319236	13.6844687055257	73.4388009554496
XM_027353712.1	33.0402704373924	25.5238678502007	22.1613069740527	44.5069070638472	100.352770507188	238.676103105211
XM_027353715.1	280.316179761826	583.876502403743	454.368012048119	578.589791830014	387.726613323228	1101.58201433174
XM_027353718.1	40.1954882391206	135.262079341741	74.4424013272046	111.267267659618	95.7912809386798	45.899250597156
XM_027353721.1	25.8850526356641	21.9188017696639	15.1823318496273	0	27.3689374110514	0
XM_027353722.1	135.52824306803	103.393295189796	82.1560054120959	0	0	78.0287260151651
XM_027353723.1	19.5716251635509	22.6398149857712	13.5906357686179	22.2534535319236	18.2459582740342	9.17985011943119
XM_027353724.1	18.0984920867245	15.7180881111405	14.2028265690061	0	18.2459582740342	9.17985011943119
XM_027353727.1	401.533987226399	398.287700577708	357.274551106551	144.647447957503	205.267030582885	183.597002388624
XM_027353730.1	289.575873387592	198.711242359189	148.762364494332	155.774174723465	27.3689374110514	146.877601910899
XM_027353731.1	174.461045812728	127.042528678118	87.543284455512	44.5069070638472	27.3689374110514	68.848875895734
XM_027353732.1	243.277405258761	87.6752070786555	80.5643093310866	22.2534535319236	9.12297913701712	27.5395503582936
XM_027353733.1	53.2432383481545	28.2637180714087	42.6084797070184	0	18.2459582740342	45.899250597156
XM_027353734.1	584.202488752874	563.399727066294	486.079495508228	111.267267659618	364.919165480685	458.99250597156
XM_027353735.1	189.192376580992	437.078211604284	292.015011785169	133.520721191542	173.336603603325	293.755203821798
XM_027353736.1	173.408807900709	444.865154338244	288.586743302996	178.027628255389	287.373842816039	229.49625298578
XM_027353737.1	196.34759438272	421.648528779586	304.136389632856	133.520721191542	218.951499288411	335.064529359239
XM_027353738.1	164.359561857347	437.943427463613	266.547874489021	144.647447957503	228.074478425428	298.345128881514
XM_027353739.1	183.720739438494	242.404643255296	134.926852405558	33.3801802978854	63.8608539591199	165.237302149761
XM_027353742.1	731.726244017918	984.615647916216	547.788328187358	322.675076212892	396.849592460245	431.452955613266
XM_027353747.1	278.211703937788	316.669004514354	213.65458933548	66.7603605957708	141.406176623765	123.927976612321
XM_027353748.1	137.422271309664	98.202000033823	116.071375753602	33.3801802978854	13.6844687055257	45.899250597156
XM_027353750.1	74.0775490061281	43.8376035393277	38.8128967446116	22.2534535319236	27.3689374110514	22.949625298578
XM_027353751.1	16.8358065923018	16.150696040805	24.3651938554502	0	0	27.5395503582936
XM_027353755.1	30.3044518661433	14.4202643221473	8.08091856512419	22.2534535319236	45.6148956850856	64.2589508360184
XM_027353756.1	317.144506682486	194.240960419324	122.683036397794	901.264868042906	1810.9113586979	179.007077328908
XM_027353763.1	255.904260202988	1000.76634395702	771.115532168972	689.857059489632	848.437059742593	844.54621098767
XM_027353765.1	94.7014120816978	198.134431786304	175.453883391257	66.7603605957708	123.160218349731	201.956702627486
XM_027353768.1	368.70416437141	262.448810663081	286.750170901831	244.78798885116	665.97747700225	849.136136047385
XM_027353771.1	279.684837014614	255.382881145228	231.28568438666	0	0	64.2589508360184
XM_027353775.1	397.745930743131	474.85930412831	574.11253260405	189.154355021351	273.689374110514	417.683180434119
XM_027353776.1	345.765377889399	373.196440657172	435.267659076007	567.463065064052	551.940237789536	564.560782345018
XM_027353779.1	122.6909405414	26.9658942824154	67.9531788430897	0	296.496821953056	41.3093255374404
XM_027353780.1	78.0760530717997	244.423480260396	267.282503449486	545.209611532128	894.051955427678	734.388009554495
XM_027353781.1	83.9685853791054	245.432898762947	272.669782492902	589.716518595976	866.683018016627	803.236885450229
XM_027353782.1	23.3596816468188	21.341991196778	13.8355120887732	0	0	0
XM_027353788.1	41.0372785687357	22.9282202722142	126.968372000512	11.1267267659618	9.12297913701712	0
XM_027353789.1	734.672510171571	1278.6448374448	1192.30280283605	1012.53213570252	1062.82706946249	426.86303055355
XM_027353790.1	13.6790928562452	52.4897621326161	67.8307406830121	44.5069070638472	59.2993643906113	96.3884262540275
XM_027353791.1	214.866981634252	216.159762188988	138.47755904781	333.801802978854	91.2297913701712	160.647377090046
XM_027353792.1	1.89402824163396	5.47970044241597	5.99946984380432	166.900901489427	155.090645329291	78.0287260151651
XM_027353795.1	17.6775969219169	9.37317180939573	15.5496463298602	100.140540893656	41.0534061165771	41.3093255374404
XM_027353798.1	15.1522259330716	9.66157709583868	7.95848040504655	0	0	0
XM_027353799.1	28.6208712069131	19.7557621213418	21.0593635333539	89.0138141276944	50.1763852535942	41.3093255374404
XM_027353800.1	14.3104356034566	10.8151982416105	10.6521199267546	0	27.3689374110514	18.3597002388624
XM_027353801.1	14.7313307682641	6.77752423140922	9.30530016590058	89.0138141276944	86.6683018016627	41.3093255374404
XM_027353803.1	1854.04320097724	2641.35981588772	2649.19446959988	1568.86847400061	1637.57475509457	1459.59616898956
XM_027353806.1	100.173049224196	149.105533091003	74.4424013272046	0	0	0
XM_027353807.1	322.195248660176	218.32280183731	216.715543337421	767.744146851364	401.411082028753	298.345128881514
XM_027353812.1	61.6611416443055	330.079850333951	262.262538886303	511.829431234243	1076.51153816802	1046.50291361516
XM_027353813.1	38.932802744698	188.905462620129	143.864838091226	478.449250936358	811.945143194524	917.985011943119
XM_027353814.1	40.8268309863319	175.638819443754	144.72190521177	378.308710042701	916.859403270221	950.114487361128
XM_027353815.1	103.329762960253	51.7687489165087	45.7918718690371	111.267267659618	114.037239212714	45.899250597156
XM_027353818.1	183.931187020898	272.254590402141	254.426496641334	522.956158000205	218.951499288411	133.107826731752
XM_027353820.1	32.6193752725848	68.2078502437566	83.6252633330276	0	177.898093171834	110.158201433174
XM_027353824.1	2753.91706333577	1641.17028250358	287.117485382064	77.8870873617326	45.6148956850856	146.877601910899
XM_027353827.1	282.631103168267	560.515674201865	302.789569872002	89.0138141276944	114.037239212714	215.726477806633
XM_027353829.1	363.442974811316	614.591665409917	403.678613775976	222.534535319236	45.6148956850856	293.755203821798
XM_027353831.1	2661.74102224292	44.4144141122136	5.38727904341612	44.5069070638472	118.598728781223	0
XM_027353832.1	80.3909764782413	115.650519863621	47.7508824302793	33.3801802978854	82.1068122331541	50.4891756568716
XM_027353833.1	248.74904240126	230.580026511135	165.291516104813	934.645048340792	483.517894261908	578.330557524165
XM_027353837.1	3592.12978405	1649.24563052398	292.259888105325	66.7603605957708	123.160218349731	146.877601910899
XM_027353839.1	520.015976119723	488.125947304685	536.76889378037	489.575977702319	465.271935987873	197.366777567771
XM_027353840.1	670.696445120824	508.17011471247	633.372602081628	344.928529744816	538.25576908401	325.884679239807
XM_027353843.1	46.29846812883	42.9723876799989	33.4256177011955	0	18.2459582740342	68.848875895734
XM_027353844.1	53.4536859305583	50.1825198410725	29.9973492190216	0	0	68.848875895734
XM_027353845.1	45.456677799215	48.3078854791934	35.629504582593	0	0	18.3597002388624
XM_027353846.1	4201.37553510892	1606.12904020076	283.811655059968	111.267267659618	114.037239212714	169.827227209477
XM_027353847.1	51.9805528537319	107.286766556776	27.6710241775465	0	9.12297913701712	18.3597002388624
XM_027353848.1	988.893189715329	1119.15671404185	1693.44219203383	333.801802978854	273.689374110514	110.158201433174
XM_027353853.1	697.423288086103	479.041180781733	100.644167583819	11.1267267659618	13.6844687055257	284.575353702367
XM_027353854.1	2991.93327903444	1607.7152692762	260.793280965371	44.5069070638472	77.5453226646456	114.74812649289
XM_027353857.1	63.976065050747	84.6469515710045	45.1796810686489	66.7603605957708	54.7378748221027	13.7697751791468
XM_027353858.1	12.8373025266301	13.9876563924829	22.8959359345185	44.5069070638472	0	0
XM_027353859.1	14.3104356034566	15.862290754362	18.7330384918788	0	0	13.7697751791468
XM_027353860.1	19.9925203283584	14.9970748950332	26.3242044166924	11.1267267659618	0	9.17985011943119
XM_027353861.1	11.9955121970151	12.5456299602681	25.467137296149	11.1267267659618	0	4.5899250597156
XM_027353862.1	15.9940162626867	12.9782378899326	22.5286214542856	0	0	18.3597002388624
XM_027353863.1	11.9955121970151	10.670995598389	20.0798582527328	22.2534535319236	0	0
XM_027353864.1	15.5731210978792	13.6992511060399	24.9773846558384	0	0	0
XM_027353866.1	22.3074437347999	14.5644669653688	22.7734977744409	33.3801802978854	36.4919165480685	4.5899250597156
XM_027353870.1	219.496828447135	197.990229143082	167.740279306366	166.900901489427	967.035788523815	316.704829120376
XM_027353871.1	75.971577247762	106.854158627111	137.742930087344	66.7603605957708	45.6148956850856	201.956702627486
XM_027353873.1	316.302716352871	247.74014105449	877.51429327644	222.534535319236	346.673207206651	284.575353702367
XM_027353883.1	135.949138232837	193.808352489659	145.21165785208	144.647447957503	68.4223435276284	73.4388009554496
XM_027353884.1	33.0402704373924	10.382590311946	19.4676674523446	0	0	0
XM_027353885.1	34.7238510966225	9.08476652295279	18.9779148120341	22.2534535319236	18.2459582740342	9.17985011943119
XM_027353887.1	49.8760770296942	8.65215859328837	22.2837451341303	22.2534535319236	0	0
XM_027353888.1	30.9357946133546	17.1601145433553	17.3862187310248	0	0	9.17985011943119
XM_027353889.1	492.657790407232	496.057092681866	265.445931048322	189.154355021351	82.1068122331541	45.899250597156
XM_027353890.1	554.529379633942	399.44132172348	353.356529984067	155.774174723465	54.7378748221027	137.697751791468
XM_027353891.1	538.114468206447	394.394229210728	347.969250940651	44.5069070638472	136.844687055257	197.366777567771
XM_027353892.1	547.374161832213	410.689127894755	349.683385181737	189.154355021351	145.967666192274	201.956702627486
XM_027353894.1	19.7820727459547	15.4296828246976	9.0604238457453	0	18.2459582740342	41.3093255374404
XM_027353895.1	69.2372546108413	9.80577973906015	6.48922248411488	0	0	59.6690257763028
XM_027353896.1	433.94291491658	725.627700690451	446.04221716284	623.096698893861	141.406176623765	1156.66111504833
XM_027353897.1	47.7716012056565	24.9470572773148	51.0567127523755	11.1267267659618	45.6148956850856	22.949625298578
XM_027353898.1	58.7148754906526	30.7151630061737	52.2810943531519	0	45.6148956850856	91.7985011943119
XM_027353899.1	44.6148874695999	26.6774889959725	52.1586561930743	22.2534535319236	50.1763852535942	22.949625298578
XM_027353900.1	39.1432503271018	25.8122731366436	49.5874548314439	0	18.2459582740342	32.1294754180092
XM_027353901.1	347.028063383822	328.061013328851	279.893633937483	89.0138141276944	18.2459582740342	119.338051552606
XM_027353903.1	100.804391971407	79.4556564150315	147.782859213711	0	45.6148956850856	59.6690257763028
XM_027353904.1	47.9820487880602	41.9629691774486	67.2185498826239	0	36.4919165480685	45.899250597156
XM_027353906.1	0.210447582403773	0.144202643221473	0.122438160077639	1346.33393868138	2700.40182455707	1055.68276373459
XM_027353910.1	1198.07808662468	1856.89743676291	947.059168200539	322.675076212892	405.972571597262	798.646960390514
XM_027353912.1	1597.71804560944	2349.34946336423	1757.47734975443	3516.04565804393	2704.96331412558	1358.61781767582
XM_027353913.1	73.0253110941092	196.259797424424	243.039747754114	0	214.390009719902	91.7985011943119
XM_027353916.1	56.6103996666149	45.7122379012069	47.506006110124	66.7603605957708	18.2459582740342	18.3597002388624
XM_027353918.1	53.2432383481545	42.8281850367774	52.2810943531519	0	0	18.3597002388624
XM_027353919.1	35.7760890086414	36.7716740214756	47.7508824302793	44.5069070638472	0	18.3597002388624
XM_027353921.1	371.650430525063	396.989876788715	417.51412586475	89.0138141276944	118.598728781223	224.906327926064
XM_027353923.1	231.702788226554	456.689771082404	539.952285942389	44.5069070638472	241.758947130954	96.3884262540275
XM_027353925.1	15.783568680283	169.149700498788	349.071194381349	44.5069070638472	173.336603603325	114.74812649289
XM_027353930.1	15.783568680283	8.36375330684542	8.81554752559002	0	18.2459582740342	0
XM_027353932.1	266.216191740773	322.292907599992	225.898405343244	411.688890340587	155.090645329291	142.287676851184
XM_027353933.1	744.984441709356	1845.07282001874	650.024191852186	545.209611532128	360.357675912176	6949.14654040941
XM_027353934.1	73.6566538413205	54.0759912080523	44.6899284283383	22.2534535319236	27.3689374110514	36.7194004777248
XM_027353936.1	23.149234064415	10.670995598389	29.7524728988663	44.5069070638472	36.4919165480685	36.7194004777248
XM_027353937.1	689.42627995476	613.149638977702	469.060591257436	456.195797404434	643.170029159707	546.201082106156
XM_027353939.1	31.3566897781622	48.0194801927504	24.1203175352949	178.027628255389	18.2459582740342	73.4388009554496
XM_027353940.1	44.6148874695999	51.7687489165087	46.0367481891923	66.7603605957708	9.12297913701712	73.4388009554496
XM_027353948.1	214.446086469445	86.9541938625481	151.333565855962	44.5069070638472	9.12297913701712	50.4891756568716
XM_027353949.1	481.083173375025	250.047383346034	839.068711012061	133.520721191542	82.1068122331541	261.625728403789
XM_027353953.1	119.113331640535	50.4709251275155	117.295757354378	133.520721191542	355.796186343668	188.186927448339
XM_027353955.1	40.6163834039282	126.177312818789	33.9153703415061	22.2534535319236	232.635967993937	73.4388009554496
XM_027353956.1	160.571505374079	136.271497844292	135.049290565636	322.675076212892	191.58256187736	289.165278762083
XM_027353957.1	141.420775375335	127.186731321339	122.683036397794	178.027628255389	205.267030582885	289.165278762083
XM_027353967.1	47.9820487880602	38.7905110265762	28.7729676182452	66.7603605957708	54.7378748221027	64.2589508360184
