ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gills_1	gills_2	gills_3	gills_wssv_1	gills_wssv_2	gills_wssv_3	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_wssv_1_normalized	gills_wssv_2_normalized	gills_wssv_3_normalized	Expression
XR_003477224.1	1267.75427445875	-4.20312613571782	0.720374030143282	-5.83464417072589	5.39054807720758e-09	1.05598514374141e-07	5530	12199	34961	21	15	22	1163.77513069286	1759.12804465875	4280.56051447434	233.661262085198	68.4223435276284	100.978351313743	Up_gills_Down_gills_wssv
XM_027383698.1	348.60283740191	-3.1519423453522	0.540687956051517	-5.82950352430614	5.55925229436385e-09	1.08780023943396e-07	3822	2904	5421	4	13	22	804.33065994722	418.764475915157	663.737265780882	44.5069070638472	59.2993643906113	100.978351313743	Up_gills_Down_gills_wssv
XM_027368033.1	4042.01128606346	2.46242270349497	0.423378767211472	5.81612233346841	6.02283963961761e-09	1.17717899653069e-07	3887	12268	9294	566	1595	1515	818.009752803465	1769.07802704103	1137.94025976158	6297.72734953438	7275.57586177116	6953.73646546913	Down_gills_Up_gills_wssv
XM_027362231.1	954.459806738877	4.25773056510101	0.732803210743713	5.81019638380118	6.23996015231659e-09	1.21823764420029e-07	352	1099	421	237	120	492	74.0775490061281	158.478704900399	51.5464653926861	2637.03424353295	547.378748221027	2258.24312938007	Down_gills_Up_gills_wssv
XM_027373871.1	2611.99407253724	-3.72607484584608	0.642081401253613	-5.80311910385695	6.50925189366246e-09	1.26937758711851e-07	36518	23141	28870	57	39	66	7685.12481422098	3336.9933667881	3534.78968144144	634.223425659823	177.898093171834	302.935053941229	Up_gills_Down_gills_wssv
XM_027382777.1	97.4140253703619	3.85104841755851	0.663891142664727	5.80072269393619	6.60297183543556e-09	1.28620233791044e-07	30	143	82	27	27	27	6.31342747211319	20.6209779806706	10.0399291263664	300.421622680969	123.160218349731	123.927976612321	Down_gills_Up_gills_wssv
XM_027355558.1	312.470939299269	3.48103428861527	0.60061268781242	5.7958054487561	6.79940508525425e-09	1.3229743362953e-07	156	543	340	84	72	100	32.8298228549886	78.3020352692597	41.6289744263973	934.645048340792	328.427248932616	458.99250597156	Down_gills_Up_gills_wssv
XM_027357082.1	651.733067046247	3.04124284830654	0.525051705116569	5.79227306314783	6.94401204226601e-09	1.34959100187033e-07	428	1402	1059	151	164	231	90.0715652688148	202.172105796505	129.66201152222	1680.13574166023	748.084289235404	1060.2726887943	Down_gills_Up_gills_wssv
XM_027356964.1	598.538802043161	2.90533805038173	0.501784446378226	5.79001216827633	7.03813252683413e-09	1.36634667189483e-07	330	1289	1371	84	228	260	69.4477021932451	185.877207112478	167.862717466443	934.645048340792	1040.01962161995	1193.38051552606	Down_gills_Up_gills_wssv
XM_027373465.1	334.886987945564	4.2603259946239	0.735980459425782	5.78864009235767	7.09585539221286e-09	1.37600661578736e-07	34	301	399	63	99	165	7.15521780172828	43.4049956096633	48.852825870978	700.983786255594	451.587467282348	757.337634853073	Down_gills_Up_gills_wssv
XM_027361324.1	174.585495465484	3.03881795831931	0.525212583567648	5.78588185697555	7.21328993675995e-09	1.39721102609124e-07	163	246	355	31	97	32	34.302955931815	35.4738502324823	43.4655468275619	344.928529744816	442.46448814533	146.877601910899	Down_gills_Up_gills_wssv
XM_027358298.1	2080.633821564	2.36246834903788	0.408492578269766	5.78338132615404	7.32138430811128e-09	1.41656078472057e-07	2426	4217	7475	253	743	925	510.545834911553	608.102546464951	915.225246580353	2815.06187178834	3389.18674940186	4245.68068023693	Down_gills_Up_gills_wssv
XM_027376292.1	91.3034015490834	2.47133312896587	0.427616201018846	5.77932529936336	7.50007878561965e-09	1.44951187089414e-07	169	160	202	15	28	37	35.5656414262376	23.0724229154356	24.7325083356831	166.900901489427	127.72170791824	169.827227209477	Down_gills_Up_gills_wssv
XM_027376056.1	346.907280158857	3.43132772154527	0.593872705091102	5.77788420334775	7.56458391830128e-09	1.46034503844033e-07	118	591	546	44	117	192	24.8328147236452	85.2237621438904	66.851235402391	489.575977702319	533.694279515502	881.265611465394	Down_gills_Up_gills_wssv
XM_027363404.1	42.916967546387	2.9928845112222	0.518072551137031	5.77696020500144	7.60622665550071e-09	1.46674535885872e-07	30	82	85	7	14	19	6.31342747211319	11.8246167441608	10.4072436065993	77.8870873617326	63.8608539591199	87.2085761345963	Down_gills_Up_gills_wssv
XM_027350748.1	376.304017494044	4.12175831181595	0.715076761564808	5.76407811490933	8.21053833922786e-09	1.58151261343566e-07	199	295	304	132	94	52	41.8790688983508	42.5397797503345	37.2212006636023	1468.72793310696	428.780019439805	238.676103105211	Down_gills_Up_gills_wssv
XM_027358623.1	259.788480312508	-3.09326744414869	0.536869308235958	-5.76167681164813	8.32823557285006e-09	1.60239704039759e-07	2732	3225	2954	3	9	18	574.942795127108	465.05352438925	361.682324869346	33.3801802978854	41.0534061165771	82.6186510748807	Up_gills_Down_gills_wssv
XM_027383217.1	324.02019151435	3.53390167930147	0.613482275590535	5.76039735769016	8.39161478515207e-09	1.61279555348006e-07	82	466	572	49	142	130	17.2567017571094	67.1984317412063	70.0346275644096	545.209611532128	647.731518728216	596.690257763028	Down_gills_Up_gills_wssv
XM_027375219.1	2181.51626673472	9.39328825485001	1.63105028848597	5.75904269853592	8.45923043205454e-09	1.62398426005598e-07	90	4	0	40	1859	903	18.9402824163396	0.576810572885891	0	445.069070638472	8479.80910785742	4144.70232892318	Down_gills_Up_gills_wssv
XM_027382966.1	617.297417415272	-3.77183903693629	0.655291562671742	-5.75597070341914	8.61453259311838e-09	1.65196330903329e-07	6050	3649	13401	13	14	12	1273.20787354283	526.195445115154	1640.79378320044	144.647447957503	63.8608539591199	55.0791007165872	Up_gills_Down_gills_wssv
XR_003477154.1	6470.25111574838	-2.84995198491722	0.495179082869768	-5.75539654946766	8.64386433326863e-09	1.6557504207341e-07	66129	81880	68354	140	197	495	13916.6881767791	11807.3124269742	8369.13799394695	1557.74174723465	898.613444996187	2272.01290455922	Up_gills_Down_gills_wssv
XM_027359303.1	222.251319013854	-2.72763503320613	0.474482994107245	-5.74864656285155	8.9960645906319e-09	1.72130679952312e-07	1939	2231	3419	8	10	11	408.057862280916	321.716097027106	418.616069305448	89.0138141276944	45.6148956850856	50.4891756568716	Up_gills_Down_gills_wssv
XM_027359002.1	4226.52915877937	5.19328532882153	0.904270542936608	5.74306591029317	9.29775151274767e-09	1.77706361324396e-07	197	3684	833	503	1676	2493	41.4581737335433	531.242537627906	101.990987344673	5596.74356327879	7645.05651682035	11442.683173871	Down_gills_Up_gills_wssv
XM_027377604.1	49.0428132612616	4.73943823402329	0.825657442590399	5.74019925158536	9.45652208537312e-09	1.80541202863068e-07	33	16	15	2	25	32	6.94477021932451	2.30724229154356	1.83657240116459	22.2534535319236	114.037239212714	146.877601910899	Down_gills_Up_gills_wssv
XM_027382284.1	332.696463700762	2.91289559355384	0.507496197226369	5.73973875956856	9.48227101130089e-09	1.80832978513528e-07	198	683	769	46	106	167	41.668621315947	98.4904053202659	94.1549450997045	511.829431234243	483.517894261908	766.517484972505	Down_gills_Up_gills_wssv
XM_027368913.1	17064.3093839363	3.68848765349766	0.642954154139844	5.73678174368776	9.64924722514826e-09	1.83814436114787e-07	15373	19976	10244	2440	3230	11576	3235.2106842932	2880.59200099214	1254.25651183534	27149.2133089468	14733.6113062827	53132.9724912677	Down_gills_Up_gills_wssv
XM_027352945.1	50.469777413458	3.4956921261165	0.609402049709166	5.73626578345906	9.67867375962644e-09	1.84171944073597e-07	50	37	63	14	16	11	10.5223791201886	5.33549779919449	7.71360408489127	155.774174723465	72.983833096137	50.4891756568716	Down_gills_Up_gills_wssv
XM_027374030.1	78.8771482162122	3.2051048337852	0.559398445584351	5.72955620289065	1.00693723796499e-08	1.91395617134863e-07	36	126	163	15	34	23	7.57611296653582	18.1695330459056	19.9574200926552	166.900901489427	155.090645329291	105.568276373459	Down_gills_Up_gills_wssv
XM_027378707.1	505.147755483961	3.19277691670147	0.557401719634692	5.72796387997143	1.01643200541586e-08	1.92988046039289e-07	279	853	966	43	204	288	58.7148754906526	123.004854667916	118.275262634999	478.449250936358	930.543871975747	1321.89841719809	Down_gills_Up_gills_wssv
XM_027378175.1	128.609032474479	3.99074760354733	0.697752971084304	5.71942760393515	1.06883502409274e-08	2.02714945623208e-07	35	201	77	18	79	36	7.36566538413205	28.984731287516	9.42773832597822	200.281081787312	360.357675912176	165.237302149761	Down_gills_Up_gills_wssv
XM_027354134.1	1422.06429431081	9.38201103711469	1.64073604115791	5.7181720897004	1.07676064660518e-08	2.03994193553117e-07	59	3	0	14	1259	571	12.4164073618226	0.432607929664418	0	155.774174723465	5742.91536675228	2620.84720909761	Down_gills_Up_gills_wssv
XM_027373595.1	817.809631901868	6.00349316324535	1.05279045060197	5.70245784411574	1.1809212250689e-08	2.23482551223882e-07	110	156	241	313	14	280	23.149234064415	22.4956123425498	29.507596578711	3482.66547774604	63.8608539591199	1285.17901672037	Down_gills_Up_gills_wssv
XM_027382658.1	180.450949131668	3.4365617332803	0.602848370230808	5.70054080425658	1.1942794086631e-08	2.25763234386007e-07	133	274	207	10	94	98	27.9895284597018	39.5115242426835	25.3446991360713	111.267267659618	428.780019439805	449.812655852128	Down_gills_Up_gills_wssv
XM_027379380.1	68.9100029413479	4.081851776703	0.717735296594942	5.68712698966875	1.29194387852816e-08	2.43958539160761e-07	67	23	44	17	16	28	14.0999880210528	3.31666079409387	5.38727904341612	189.154355021351	72.983833096137	128.517901672037	Down_gills_Up_gills_wssv
XM_027360701.1	143.89582257526	2.59786243577867	0.45697699136368	5.68488673363248	1.30899385951974e-08	2.46908252235611e-07	229	226	333	26	66	33	48.192496370464	32.5897973680528	40.7719073058539	289.294895915007	301.058311521565	151.467526970615	Down_gills_Up_gills_wssv
XM_027381226.1	7781.71164138524	4.30272036984384	0.757188612539003	5.68249482175382	1.32743934075424e-08	2.5011447033317e-07	1388	10734	3361	1592	1688	4145	292.101244376437	1547.87117233929	411.514656020945	17713.7490114112	7699.79439164245	19025.2393725211	Down_gills_Up_gills_wssv
XM_027380834.1	4017.15523411077	2.51449391455723	0.442690543897478	5.68002626037469	1.34674063606759e-08	2.53474778975772e-07	3619	11704	9324	512	1495	1742	761.609800719254	1687.74773626412	1141.61340456391	5696.88410417244	6819.4269049203	7995.64945402457	Down_gills_Up_gills_wssv
XM_027363358.1	162.856422512197	2.59522774893469	0.457215957583971	5.67615304296997	1.3775754201225e-08	2.58996170934456e-07	246	291	384	16	91	53	51.7701052713281	41.9629691774486	47.0162534698134	178.027628255389	415.095550734279	243.266028164927	Down_gills_Up_gills_wssv
XM_027354133.1	1657.83780664514	8.99114190507884	1.58693288880657	5.66573543752094	1.46395257303353e-08	2.74936658226884e-07	90	2	3	6	1561	597	18.9402824163396	0.288405286442946	0.367314480232918	66.7603605957708	7120.48521644186	2740.18526065021	Down_gills_Up_gills_wssv
XM_027377285.1	617.099891397264	4.70762102730965	0.832399184495184	5.6554849103614	1.55406883681783e-08	2.91543988735488e-07	64	659	225	186	138	189	13.4686452738415	95.0295418829506	27.5485860174688	2069.5711784689	629.485560454181	867.495836286248	Down_gills_Up_gills_wssv
XM_027371569.1	1591.45234779474	-2.83794362344287	0.50199745119584	-5.65330285379424	1.57393619833672e-08	2.94950863718674e-07	13062	14510	28779	50	47	90	2748.86632135808	2092.38035314357	3523.64780887438	556.33633829809	214.390009719902	413.093255374404	Up_gills_Down_gills_wssv
XM_027356961.1	758.173866518861	2.95654984130603	0.523218325111343	5.65070009861917	1.59795671555256e-08	2.99127802072775e-07	386	1715	1558	110	275	338	81.2327668078564	247.307533124826	190.758653400962	1223.9399442558	1254.40963133985	1551.39467018387	Down_gills_Up_gills_wssv
XM_027371753.1	306.884251662293	-5.61802215103181	0.994483690175477	-5.64918480467035	1.61210476748454e-08	3.01123742406463e-07	5754	2226	2265	0	2	5	1210.91538915131	320.995083810998	277.322432575853	0	9.12297913701712	22.949625298578	Up_gills_Down_gills_wssv
XR_003477221.1	4888.47664772058	-3.80555627941695	0.67364321914778	-5.64921633773933	1.61180911265732e-08	3.01123742406463e-07	41766	19342	128976	68	113	150	8789.55372667598	2789.16752518973	15791.5841341736	756.617420085403	515.448321241468	688.48875895734	Up_gills_Down_gills_wssv
XM_027362740.1	2898.06251204079	-2.73747747417065	0.485142756626615	-5.64262258227946	1.6747921290827e-08	3.12495231169448e-07	18353	24847	62732	57	211	145	3862.34447985644	3583.00307612393	7680.79065799046	634.223425659823	962.474298955306	665.539133658762	Up_gills_Down_gills_wssv
XM_027368614.1	1199.94949205386	-2.77802816078296	0.4927630937254	-5.6376546786011	1.72381746117686e-08	3.21295772321615e-07	10139	9768	22453	20	96	54	2133.72803799185	1408.57141898735	2749.10400822323	222.534535319236	437.902998576822	247.855953224642	Up_gills_Down_gills_wssv
XM_027350902.1	1058.12742539464	-3.78047753803834	0.671454595714151	-5.6302802336433	1.79917055922763e-08	3.34979190973438e-07	8050	8139	24810	23	28	13	1694.10303835037	1173.66531317957	3037.69075152623	255.914715617122	127.72170791824	59.6690257763028	Up_gills_Down_gills_wssv
XM_027351450.1	411.106441612295	1.59734274336466	0.28377722189189	5.62886172722207	1.81402741987023e-08	3.37381762761226e-07	1011	1370	1641	59	128	134	212.762505810214	197.557621213418	200.921020687406	656.476879191746	583.870664769096	615.04995800189	Down_gills_Up_gills_wssv
XM_027359257.1	2090.46759227131	-4.58360351138019	0.814383762601053	-5.62830906247523	1.81984799631599e-08	3.38100362154276e-07	29270	28369	14535	28	36	8	6159.80073695843	4090.88478554996	1779.63865672849	311.548349446931	164.213624466308	36.7194004777248	Up_gills_Down_gills_wssv
XM_027366414.1	1475.28959071434	2.73019646047381	0.485760889485	5.62045343619232	1.90456920244254e-08	3.53460222124621e-07	1255	2361	4516	306	559	379	264.111715916735	340.462440645897	552.930730910619	3404.77839038431	2549.87266879629	1739.58159763221	Down_gills_Up_gills_wssv
XM_027380172.1	322.419728182596	4.99334066713722	0.888862719676158	5.61767363688788	1.93545635905128e-08	3.58807027593219e-07	83	254	39	61	37	224	17.4671493395132	36.6274713782541	4.77508824302793	678.73033272367	168.775114034817	1028.14321337629	Down_gills_Up_gills_wssv
XM_027375021.1	1351.15884892388	3.64338613204451	0.649025065831152	5.61362930933759	1.98126417647547e-08	3.66905492402393e-07	330	2113	1854	141	731	567	69.4477021932451	304.700185126972	227.000348783943	1568.86847400061	3334.44887457976	2602.48750885874	Down_gills_Up_gills_wssv
XM_027351746.1	1162.20334401559	4.55783904236357	0.812118024866435	5.61228651846901	1.99670467137743e-08	3.69368986210484e-07	113	1363	521	129	383	764	23.7805768116263	196.548202710867	63.79028140045	1435.34775280907	1747.05050473878	3506.70274562272	Down_gills_Up_gills_wssv
XM_027375465.1	2995.11027282291	2.61693916921361	0.466468052778091	5.61011446256222	2.0219283719936e-08	3.73635063222517e-07	3694	6058	7061	726	767	845	777.393369399537	873.579612635682	864.53584830821	8078.00363208827	3498.66249904607	3878.48667545968	Down_gills_Up_gills_wssv
XM_027377086.1	146.068839360029	-4.10585179750024	0.732527881968248	-5.60504507551047	2.08200773896699e-08	3.84326172156748e-07	1100	2439	2059	0	7	2	231.49234064415	351.710246817172	252.100171599859	0	31.9304269795599	9.17985011943119	Up_gills_Down_gills_wssv
XM_027375215.1	1510.86484986927	9.18705207868032	1.64092515540064	5.5987026882023	2.15961803211802e-08	3.98227111621507e-07	73	0	2	32	1284	618	15.3626735154754	0	0.244876320155278	356.055256510778	5856.95260596499	2836.57368690424	Down_gills_Up_gills_wssv
XR_003475745.1	645.11430209662	3.38850656804306	0.605530585774102	5.59592966507421	2.1944265813955e-08	4.04214312082638e-07	294	1083	963	172	137	217	61.8715892267092	156.171462608855	117.907948154767	1913.79700374543	624.924070885673	996.013737958284	Down_gills_Up_gills_wssv
XM_027376059.1	340.255379168905	3.86900264599193	0.692634323094856	5.58592393848503	2.32460968456932e-08	4.27738084451425e-07	59	457	429	47	106	197	12.4164073618226	65.9006079522131	52.5259706733072	522.956158000205	483.517894261908	904.215236763972	Down_gills_Up_gills_wssv
XM_027352944.1	41.0330090655086	3.27196511099938	0.586094202385843	5.58266076968519	2.36866477840113e-08	4.35380745119306e-07	51	30	61	9	14	13	10.7328267025924	4.32607929664418	7.46872776473599	100.140540893656	63.8608539591199	59.6690257763028	Down_gills_Up_gills_wssv
XM_027371890.1	264.628761210376	2.72652539229613	0.488463035503829	5.58184590054769	2.37979190907509e-08	4.36961154144522e-07	267	577	541	65	72	72	56.1895045018074	83.2049251387898	66.2390446020028	723.237239787517	328.427248932616	330.474604299523	Down_gills_Up_gills_wssv
XM_027371304.1	179.580301241259	4.41523192722521	0.792074339370516	5.57426457058832	2.48577717095464e-08	4.55692826121936e-07	48	147	142	6	65	145	10.1014839553811	21.1977885535565	17.3862187310248	66.7603605957708	296.496821953056	665.539133658762	Down_gills_Up_gills_wssv
XM_027379505.1	1303.64433992716	2.82346750923233	0.506526702646048	5.57417307810783	2.48708377724844e-08	4.55692826121936e-07	1502	2009	2964	181	272	784	316.092268770467	289.703110231939	362.906706470123	2013.93754463909	1240.72516263433	3598.50124681703	Down_gills_Up_gills_wssv
XM_027354498.1	2104.24160934178	7.48404686252556	1.34388216080768	5.56897552537464	2.56241472127661e-08	4.68997897820098e-07	254	71	53	718	993	8	53.4536859305583	10.2383876687246	6.48922248411488	7988.98981796058	4529.559141529	36.7194004777248	Down_gills_Up_gills_wssv
XM_027356783.1	62.4326078432223	3.40759041406973	0.61210216540324	5.56702885020001	2.59119507021552e-08	4.73763687017817e-07	34	66	121	14	30	11	7.15521780172828	9.5173744526172	14.8150173693943	155.774174723465	136.844687055257	50.4891756568716	Down_gills_Up_gills_wssv
XM_027356348.1	383.223624406829	3.22693155461526	0.579687795016746	5.56667154691784	2.5965115354679e-08	4.74233893338418e-07	208	884	419	44	193	154	43.7730971399848	127.475136607782	51.3015890725308	489.575977702319	880.367486722152	706.848459196202	Down_gills_Up_gills_wssv
XM_027367978.1	74.7737316439902	2.71470242437755	0.488164417520904	5.56104117166897	2.68169916738835e-08	4.8927558832245e-07	76	112	220	12	35	21	15.9940162626867	16.150696040805	26.9363952170806	133.520721191542	159.6521348978	96.3884262540275	Down_gills_Up_gills_wssv
XM_027375785.1	54.5547538481334	3.1952259854713	0.575227129954659	5.55472059484252	2.78056163443911e-08	5.06777889449778e-07	26	101	100	8	18	27	5.4716371424981	14.5644669653688	12.2438160077639	89.0138141276944	82.1068122331541	123.927976612321	Down_gills_Up_gills_wssv
XM_027358509.1	888.184150402516	4.12704690709476	0.743639750144328	5.54979330555389	2.86007538268833e-08	5.20720573889241e-07	256	1321	357	213	172	411	53.8745810953659	190.491691695566	43.7104231477172	2369.99280114986	784.576205783473	1886.45919954311	Down_gills_Up_gills_wssv
XM_027356962.1	745.602233441362	2.99888409948163	0.540797650635746	5.54529794268934	2.93454041329492e-08	5.33715676430627e-07	368	1712	1415	108	251	355	77.4447103245884	246.874925195161	173.249996509859	1201.68649072387	1144.93388169565	1629.42339619904	Down_gills_Up_gills_wssv
XM_027363737.1	133.841468969262	-4.07807297012486	0.736657099841361	-5.53591755377512	3.09603189338465e-08	5.624946272755e-07	882	1827	2538	1	1	6	185.614767680128	263.458229165631	310.748050277048	11.1267267659618	4.56148956850856	27.5395503582936	Up_gills_Down_gills_wssv
XM_027362157.1	120.467564743894	2.99255576713966	0.540706987422651	5.53452394133847	3.12074803850913e-08	5.66389544215974e-07	131	213	166	32	36	27	27.5686332948943	30.7151630061737	20.3247345728881	356.055256510778	164.213624466308	123.927976612321	Down_gills_Up_gills_wssv
XM_027376058.1	341.358325220917	3.77962698757754	0.683235743529458	5.53195148727546	3.16687502124668e-08	5.74158096716685e-07	58	516	427	56	127	154	12.2059597794188	74.40856390228	52.2810943531519	623.096698893861	579.309175200587	706.848459196202	Down_gills_Up_gills_wssv
XM_027367666.1	43.664652801169	3.18450360427176	0.576333374919336	5.52545409107613	3.28634506318032e-08	5.95193605887103e-07	40	78	61	3	17	27	8.41790329615092	11.2478061712749	7.46872776473599	33.3801802978854	77.5453226646456	123.927976612321	Down_gills_Up_gills_wssv
XM_027382976.1	522.26729263867	3.88189515785963	0.704326240793886	5.51150153582824	3.5578532416737e-08	6.43692024184693e-07	124	939	307	79	189	260	26.0955002180678	135.406281984963	37.5885151438352	879.011414510983	862.121528448118	1193.38051552606	Down_gills_Up_gills_wssv
XM_027376062.1	340.625935075978	3.78728584805689	0.687249717512358	5.51078560172531	3.57235646828372e-08	6.45639906474959e-07	60	500	436	47	122	180	12.6268549442264	72.1013216107364	53.3830377938507	522.956158000205	556.501727358044	826.186510748807	Down_gills_Up_gills_wssv
XM_027361309.1	551.885573413075	3.9285504089554	0.713611729999187	5.50516512524237	3.68822406689025e-08	6.65189305091124e-07	79	722	677	118	159	233	16.6253590098981	104.114308405903	82.8906343725617	1312.95375838349	725.276841392861	1069.45253891373	Down_gills_Up_gills_wssv
XM_027379996.1	148.460214360419	2.81880580602157	0.512027404321756	5.50518542997797	3.68779899168244e-08	6.65189305091124e-07	175	284	267	24	29	83	36.8283269206603	40.9535506748983	32.6909887407297	267.041442383083	132.283197486748	380.963779956394	Down_gills_Up_gills_wssv
XM_027365219.1	1129.51705758646	3.82148260491207	0.694742970219278	5.50057038174264	3.78564599551372e-08	6.82047878107259e-07	894	889	1064	364	352	147	188.140138668973	128.196149823889	130.274202322608	4050.1285428101	1605.64432811501	674.718983778193	Down_gills_Up_gills_wssv
XM_027375155.1	584.584567266305	3.34148917609297	0.608376304065218	5.49247094892565	3.9634876478204e-08	7.13345203948342e-07	356	932	871	48	165	415	74.9193393357432	134.396863482413	106.643637427624	534.082884766167	752.645778803913	1904.81889978197	Down_gills_Up_gills_wssv
XM_027359990.1	1572.53326178703	2.68664945367114	0.489191935603831	5.4920150111528	3.97373607477742e-08	7.14445493236257e-07	1192	4220	3349	192	545	772	250.853518225297	608.535154394615	410.045398100014	2136.33153906467	2486.01181483717	3543.42214610044	Down_gills_Up_gills_wssv
XR_003476735.1	295.512126328835	7.17673742359161	1.30843684423972	5.4849704478948	4.13538543392582e-08	7.42735857872873e-07	4	72	7	141	23	19	0.841790329615092	10.382590311946	0.857067120543474	1568.86847400061	104.914260075697	87.2085761345963	Down_gills_Up_gills_wssv
XM_027374225.1	88.9160456248466	3.04722102876692	0.555869033274753	5.48190463285035	4.20771048808362e-08	7.5494103648088e-07	67	190	139	9	54	28	14.0999880210528	27.3985022120798	17.0189042507918	100.140540893656	246.320436699462	128.517901672037	Down_gills_Up_gills_wssv
XR_003477775.1	89.9030620428737	3.5755731650482	0.652445383126242	5.48026433709374	4.24690848500029e-08	7.61183452321941e-07	120	43	83	18	29	36	25.2537098884528	6.20071365852333	10.1623672864441	200.281081787312	132.283197486748	165.237302149761	Down_gills_Up_gills_wssv
XM_027371148.1	614.195134517982	2.61370416222105	0.47705581484498	5.47882256307969	4.28165460823313e-08	7.66615837523855e-07	1009	1228	1043	104	306	134	212.341610645407	177.080845875969	127.703000960978	1157.17958366003	1395.81580796362	615.04995800189	Down_gills_Up_gills_wssv
XM_027350973.1	132.850507349827	5.00389198998996	0.915584153920121	5.46524529565692	4.62267112372192e-08	8.26816891052457e-07	60	33	55	26	100	6	12.6268549442264	4.7586872263086	6.73409880427015	289.294895915007	456.148956850856	27.5395503582936	Down_gills_Up_gills_wssv
XM_027376060.1	328.814413321384	3.87859631799593	0.710684509568942	5.45755010243356	4.82748957417689e-08	8.62558064763478e-07	63	464	374	31	123	205	13.2581976914377	66.9100264547634	45.7918718690371	344.928529744816	561.063216926553	940.934637241697	Down_gills_Up_gills_wssv
XR_003477222.1	1494.02660904275	-4.02764455157835	0.7381313351863	-5.45654189110099	4.85496777265968e-08	8.66571623719152e-07	7695	7857	46456	22	35	26	1619.39414659703	1133.00016779111	5687.98716456681	244.78798885116	159.6521348978	119.338051552606	Up_gills_Down_gills_wssv
XM_027379769.1	248.421538187238	3.14542493475716	0.577266355143489	5.44882774949756	5.070288779999e-08	9.04070686695797e-07	242	308	440	72	50	68	50.928314941713	44.4144141122136	53.8727904341612	801.12432714925	228.074478425428	312.114904060661	Down_gills_Up_gills_wssv
XM_027371893.1	184.962423709483	2.62736711676857	0.482238246513306	5.44827610784719	5.08603616103009e-08	9.05943637013174e-07	244	376	377	45	58	42	51.3492101065206	54.2201938512738	46.15918634927	500.702704468281	264.566394973497	192.776852508055	Down_gills_Up_gills_wssv
XM_027376057.1	372.378473492632	3.89883421460623	0.717429250865641	5.43445114609134	5.49653534019598e-08	9.78054970215306e-07	59	536	412	68	97	195	12.4164073618226	77.2926167667094	50.4445219519873	756.617420085403	442.46448814533	895.035386644541	Down_gills_Up_gills_wssv
XM_027382248.1	421.526814444419	2.91500209560029	0.536428265180464	5.43409489173661	5.5075267890816e-08	9.79002550018024e-07	259	776	1049	87	180	97	54.5059238425772	111.901251139863	128.437629921444	968.025228638677	821.068122331541	445.222730792413	Down_gills_Up_gills_wssv
XM_027364719.1	761.401574519297	-1.99987951162148	0.368539293033103	-5.42650281646317	5.74689187975427e-08	1.02050152002461e-06	5356	6911	12521	26	67	69	1127.15725135461	996.584467303598	1533.04820233212	289.294895915007	305.619801090074	316.704829120376	Up_gills_Down_gills_wssv
XM_027366172.1	57.7577273319865	2.94909483452153	0.543661984943818	5.4245007305896	5.81167525186057e-08	1.03094584190603e-06	48	106	129	4	27	30	10.1014839553811	15.2854801814761	15.7945226500155	44.5069070638472	123.160218349731	137.697751791468	Down_gills_Up_gills_wssv
XM_027358256.1	1827.89947393549	2.44783579477194	0.451283982120489	5.42415838308745	5.82282352922928e-08	1.0318640506464e-06	1624	5563	4523	314	585	677	341.766873823727	802.199304241053	553.787798031162	3493.79220451201	2668.47139757751	3107.37926542746	Down_gills_Up_gills_wssv
XM_027375257.1	5683.94993357133	3.11551482330621	0.574405694585436	5.4238926470859	5.83149129570527e-08	1.03234125622127e-06	2814	11195	10794	788	1419	3341	592.199496884217	1614.34859086439	1321.59749987804	8767.8606915779	6472.75369771365	15334.9396245098	Down_gills_Up_gills_wssv
XM_027356812.1	2156.03331591567	2.43621422804102	0.450318004457479	5.40998628508325	6.30295758661967e-08	1.11466224341468e-06	2640	4850	6222	355	1062	463	555.581617545961	699.382819624143	761.810232003071	3949.98800191644	4844.30192175609	2125.13530264832	Down_gills_Up_gills_wssv
XM_027377824.1	503.334794944561	-1.86215770649465	0.344267260053774	-5.40904675688238	6.33610877258557e-08	1.11937921649012e-06	3703	5051	7004	21	40	52	779.287397641171	728.367550911659	857.556873183785	233.661262085198	182.459582740342	238.676103105211	Up_gills_Down_gills_wssv
XR_003477523.1	385.88395816551	-4.43440968921729	0.820199892761192	-5.40649874299412	6.42686781985424e-08	1.13425354638858e-06	5409	3523	4629	3	1	14	1138.31097322201	508.025912069249	566.766242999392	33.3801802978854	4.56148956850856	64.2589508360184	Up_gills_Down_gills_wssv
XM_027367606.1	20676.7564459059	-4.22851373683768	0.782628502553487	-5.40296414332123	6.55485666805376e-08	1.1556613623534e-06	204516	116287	473348	365	346	143	43039.89776289	16768.8927722954	57955.8581964304	4061.25526957606	1578.27539070396	656.35928353933	Up_gills_Down_gills_wssv
XM_027379709.1	236.707675877554	3.33896031093413	0.618020034407617	5.40267325497722	6.56549909718601e-08	1.15635773089888e-06	291	218	274	69	55	60	61.2402464794979	31.4361762222811	33.5480558612731	767.744146851364	250.881926267971	275.395503582936	Down_gills_Up_gills_wssv
