ID	DESeq2_hep_1_normalized	DESeq2_hep_2_normalized	DESeq2_hep_3_normalized	DESeq2_hep_wssv_1_normalized	DESeq2_hep_wssv_2_normalized	DESeq2_hep_wssv_3_normalized
XM_027357057.1	1284.46691499817	1402.53300492147	2131.75503882359	653.736314850082	662.00574553337	423.978564119111
XM_027357058.1	136.781834542234	77.825518769509	96.9283413701538	46.2140546580323	8.21638336654892	18.8901340449109
XM_027357060.1	0	0	3.34235659897082	144.418920806351	125.593288602962	113.340804269465
XM_027357068.1	2.1372161647224	0.836833535156011	1.33694263958833	131.902614336467	126.767057655326	109.142996703929
XM_027357070.1	547.839743557176	363.185754257709	411.778332993205	164.63756971924	24.6491500996468	182.604629100805
XM_027357077.1	5.69924310592641	10.8788359570281	6.68471319794164	123.237479088086	132.635902917147	125.934226966072
XM_027357085.1	14.9605131530568	19.2471713085883	16.7117829948541	121.311893477335	217.147274687364	447.066505729557
XM_027357086.1	10.686080823612	11.7156694921842	30.0812093907374	45.2512618526566	57.5146835658425	149.022168576519
XM_027357095.1	103.298781294916	123.014529667934	97.596812689948	277.284327948194	300.484877405218	1112.41900486697
XM_027357097.1	279.262912190394	246.029059335867	235.97037588734	573.824512003901	463.638775683832	1173.28721456724
XM_027357098.1	800.743656382661	979.095236132533	557.505080708333	874.215867281111	1255.93288602962	7623.21853901292
XM_027357099.1	4795.91307363708	6151.56331693184	4498.81198221472	6877.22900879843	11015.8225564374	40340.9307047985
XM_027357112.1	388.260936591237	231.802889238215	258.698400760341	80.8745956515565	17.606535785462	115.439708052233
XM_027357113.1	189.499833272053	107.114692499969	107.62388248686	39.4745050204026	7.04261431418479	58.7693059175005
XM_027357116.1	57934.2309825185	29579.5549671595	41101.627568864	2937.48084920118	816.943260445436	5068.85263538441
XM_027357152.1	206.597562589832	374.901423749893	312.176106343875	1196.75145708196	1359.22456263766	491.143485167682
XM_027357153.1	213.009211084	378.248757890517	288.779610151079	1207.34217794109	1288.79841949582	484.846773819379
XM_027357164.1	61.2668633887089	66.9466828124809	58.1570048220923	2357.87958036502	316.917644138316	2178.66212651305
XM_027357168.1	47.7311610121337	85.3570205859131	72.8633738575639	18024.444109438	45.7769930422011	10.4945189138394
XM_027357187.1	401.796638967812	206.697883183535	239.981203806105	58.730361127916	19.9540738901902	140.626553445448
XM_027357210.1	114.697267506769	105.441025429657	102.944583248301	21.1814417182648	46.9507620945653	60.8682097002683
XM_027357211.1	174.539320118996	180.756043593698	145.058276395334	43.3256762419053	92.7277551367664	50.373690786429
XM_027357219.1	74.8025657652842	41.0048432226445	60.8308901012689	0.962792805375673	2.34753810472826	0
XM_027357220.1	33.4830532473177	30.1260072656164	34.7605086292965	0	0	12.5934226966072
XM_027357228.1	56.9924310592641	29.2891737304604	42.7821644668265	0	0	4.19780756553575
XM_027357253.1	59.1296472239865	103.767358359345	102.276111928507	1386.42163974097	49.2983001992935	8.39561513107149
XM_027357256.1	44.8815394591705	66.1098492773249	63.5047753804456	282.098291975072	120.898212393506	117.538611835001
XM_027357257.1	32.0582424708361	70.2940169531049	76.2057304565347	224.330723652532	137.330979126603	178.406821535269
XM_027357264.1	455.227043085872	644.361822070128	417.794574871352	1897.66461939545	1942.58778166264	1204.77077130876
XM_027357276.1	14.9605131530568	22.5945054492123	46.7929923855915	60.6559467386674	23.4753810472826	287.549818239199
XM_027357279.1	95.4623220242674	102.930524824189	110.297767766037	217.591174014902	522.327228302039	346.319124156699
XM_027357305.1	9.97367543537122	82.8465199804451	39.4398078678557	324.461175411602	164.327667330978	111.241900486697
XM_027357308.1	320.582424708361	348.959584160057	277.415597714578	150.195677638605	130.288364812419	46.1758832208932
XM_027357310.1	1652.06809533042	2422.63308427665	1313.54614339553	4371.07933640556	2725.49173958951	8834.28602166998
XM_027357325.1	35.6202694120401	48.5363450390486	47.4614637053856	92.4281093160646	75.1212193513044	262.362972845984
XM_027357335.1	557.101013604307	380.759258495985	772.752845682054	288.837841612702	104.465445660408	48.2747870036611
XM_027357354.1	1119.1888649263	1492.07419318317	931.849019793065	2173.02336173289	2601.07222003892	13886.3474267923
XM_027357394.1	27129.109589598	27299.1835838594	25304.3133394883	66628.1505104127	80998.2809964916	117051.666157399
XM_027357428.1	315.595586990675	174.898208847606	391.055722079586	1654.07803963541	166.675205435707	1599.36468246912
XM_027357443.1	547.839743557176	410.885265761601	691.86781598696	125.163064698837	280.530803515027	149.022168576519
XM_027357445.1	702.43171280543	551.473299667811	854.974818016736	146.344506417102	399.081477803805	209.890378276787
XM_027357479.1	6839.09172711169	7563.30149074003	5353.78680023146	4840.92222542888	8491.04532480213	52648.9024869493
XM_027357485.1	22.0845670354648	34.3101749413965	22.0595535532074	218.553966820278	19.9540738901902	436.571986815718
XM_027357486.1	89.763078918341	120.504029062466	70.1894885783872	327.349553827729	30.5179953614674	640.165653744201
XM_027357492.1	54.1428095063009	82.8465199804451	54.1461769033273	266.693607089061	31.6917644138316	625.473327264826
XM_027357493.1	200.898319483906	312.975742148348	231.959547968575	710.541090367247	64.5572978800272	2220.64020216841
XM_027357498.1	76.2273765417658	13.3893365624962	80.8850296950938	1842.78542948904	25.8229191520109	2424.23386909689
XM_027357505.1	55.5676202827825	31.7996743359284	50.1353489845623	174.265497772997	107.9867528175	321.132278763485
XM_027357506.1	59.1296472239865	34.3101749413965	45.4560497460032	161.749191303113	75.1212193513044	348.418027939467
XM_027357507.1	115.40967289501	70.2940169531049	111.634710405625	21.1814417182648	21.1278429425544	33.582460524286
XM_027357508.1	176.676536283719	87.8675211913812	105.618468527478	23.1070273290162	16.4327667330978	20.9890378276787
XM_027357509.1	136.781834542234	82.0096864452891	114.977067004596	27.9209913558945	17.606535785462	16.791230262143
XM_027357510.1	169.552482401311	112.972527246062	123.66719416192	30.8093697720215	11.7376905236413	16.791230262143
XM_027357523.1	704.568928970153	219.250386210875	473.946165734062	282.098291975072	16.4327667330978	134.329842097144
XM_027357539.1	170.264887789552	42.6785102929566	207.894580455985	30.8093697720215	16.4327667330978	50.373690786429
XM_027357555.1	11030.8850315206	11018.5871573992	10287.1051403124	50253.9332693886	56705.9566887636	96113.0020205065
XM_027357574.1	1387.05329090484	3524.74285007712	1088.93977994469	13912.3560376785	7814.95435064039	6710.19539350889
XM_027357575.1	1055.78478537287	2615.10479736253	797.486284514438	12114.8218700421	6779.69004645522	5971.3812619746
XM_027357576.1	604.83217461644	1591.65738386673	537.450941114508	7977.70118534283	4553.05015412047	3830.49940355137
XM_027357587.1	1869.35173874386	2661.96747533127	2736.05311191751	90305.1511802112	80229.4622671931	28809.5533222718
XM_027357590.1	43.4567286826889	43.5153438281126	41.4452218272382	257.065679035305	197.193200797174	96.5495740073222
XM_027357602.1	1310.82591436307	3217.62494267486	2679.9015210548	104492.865960227	91808.6939687653	602034.868722658
XM_027357624.1	147.467915365846	193.308546621039	185.166555582983	582.489647252282	380.301172965979	545.714983519647
XM_027357632.1	90.4754843065818	166.529873496046	127.678022080685	1108.1745189874	538.759995035136	1964.57394067073
XM_027357633.1	47.0187556238929	88.7043547265372	90.2436281722121	1196.75145708196	568.10422134424	1958.27722932243
XM_027357634.1	337.68015402614	140.58803390621	249.339802283223	428.442798392174	583.363219024973	6857.11865830264
XM_027357656.1	3287.03846134306	3258.62978589751	2215.31395379786	7816.91478684509	7074.30607859862	11151.4757978457
XM_027357662.1	89.0506735301002	111.298860175749	106.286939847272	324.461175411602	372.08478959943	201.494763145716
XM_027357664.1	40.6071071297257	73.641351093729	71.5264312179756	300.39135527721	118.550674288777	335.82460524286
XM_027357665.1	69.8157280475985	113.809360781218	112.971653045214	372.600815680385	115.029367131685	419.780756553575
XM_027357694.1	822.828223418126	2300.45538814387	1735.35154618565	2130.66047829636	9539.2210885633	16434.4166190724
XM_027357695.1	1379.92923702243	2435.18558730399	1234.66652765982	4970.8992541546	4307.73242217636	7228.62462785256
XM_027357718.1	15.6729185412976	46.8626779687366	8.02165583752997	101.093244564446	89.206447979674	377.802680898217
XM_027357719.1	34.1954586355585	71.967684023417	32.0866233501199	92.4281093160646	145.547362493152	581.396347826701
XM_027357720.1	27.7838101413913	51.0468456445167	12.7009550760891	67.3954963762971	45.7769930422011	209.890378276787
XM_027357723.1	11.3984862118528	92.8885224023172	34.0920373095024	129.977028725716	346.261870447419	174.209013969734
XM_027357741.1	35.6202694120401	36.8206755468645	11.3640124365008	177.153876189124	19.9540738901902	205.692570711252
XM_027357770.1	9.26127004713042	235.150223378839	62.1678327408573	408.224149479285	908.497246529838	52.4725945691968
XM_027357790.1	10041.3539472541	9887.18821786827	9627.32394767555	3134.85337430319	248.839039101196	1160.69379187063
XM_027357791.1	3895.4326629007	1133.9094401364	1544.83722004431	111.683965423578	495.330540097664	167.91230262143
XM_027357792.1	3170.20397767157	865.285875351315	1240.68276953797	81.8373884569322	318.09141319068	132.230938314376
XM_027357793.1	3814.93085402949	1283.70264292932	1685.21619720109	64.5071179601701	326.307796557229	151.121072359287
XM_027357794.1	3911.81798683024	1258.59763687464	1668.50441420623	54.8791899064134	377.95363486125	136.428745879912
XM_027357801.1	0	3518.04818179587	51.4722916241506	799.118028461809	4.69507620945653	20.9890378276787
XM_027357810.1	148.892726142328	57.7415139257648	28.7442667511491	67.3954963762971	2.34753810472826	0
XM_027357853.1	26.3589993649097	54.3941797851407	44.787578426209	74.1350460139268	110.334290922228	211.989282059555
XM_027357856.1	65.5412957181537	66.1098492773249	71.5264312179756	7.70234244300538	21.1278429425544	20.9890378276787
XM_027357898.1	193.774265601498	246.865892871023	205.220695176808	695.136405481236	989.487311142963	566.704021347326
XM_027357899.1	152.454753083532	259.418395898363	201.878338577838	774.085415522041	1031.74299702807	491.143485167682
XM_027357900.1	159.57880696594	246.029059335867	217.921650252897	681.657306205976	1119.77567595538	491.143485167682
XM_027357902.1	178.813752448441	232.639722773371	193.188211420513	733.648117696263	1132.68713553139	430.275275467414
XM_027357903.1	215.146427248722	260.255229433519	209.899994415368	704.764333534993	981.270927776414	516.330330560897
XM_027357907.1	0	2719.70898925704	74.2003164971522	71.2466675977998	0	37.7802680898217
XM_027357909.1	481.586042450782	162.345705820266	416.457632231764	15.4046848860108	5.86884526182066	14.6923264793751
XM_027357911.1	193.774265601498	63.5993486718568	138.373563197392	9.62792805375673	7.04261431418479	27.2857491759824
XM_027357945.1	5352.30168185314	3297.12412851468	2769.47667790722	1291.10515200878	679.612281318832	808.077956365631
XM_027357961.1	170.977293177792	43.5153438281126	39.4398078678557	4.81396402687836	1.17376905236413	8.39561513107149
XM_027357971.1	180.950968613164	41.0048432226445	32.755094669914	5.77675683225404	0	4.19780756553575
XM_027357992.1	62.6916741651905	76.988685234353	50.1353489845623	24.0698201343918	0	25.1868453932145
XM_027357993.1	37.0450801885217	62.7625151367008	51.4722916241506	10.5907208591324	0	33.582460524286
XM_027358059.1	1434.07204652873	286.197069023356	578.896162941746	131.902614336467	37.5606096756522	107.044092921162
XM_027358060.1	1008.05362436073	990.810905624717	1119.02098933543	323.498382606226	302.832415509946	228.780512321698
XM_027358083.1	66.2537011063945	75.315018164041	58.8254761418864	337.940274686861	411.99293737981	144.824361010983
XM_027358084.1	79.076998094729	85.3570205859131	44.787578426209	384.154329344893	431.94701127	102.846285355626
XM_027358087.1	7.12405388240802	15.8998371679642	6.01624187814748	158.860812886986	610.359907229348	155.318879924823
XM_027358088.1	4.27443232944481	25.9418395898363	5.34777055835331	231.070273290162	751.212193513044	316.934471197949
XM_027358110.1	24791.7075107799	8490.51304769289	14930.9753989224	1205.41659233034	1358.0507935853	2841.9157218677
XM_027358125.1	1238.16056476251	3087.07891119053	840.268448981264	453.475411331942	133.809671969511	835.363705541614
XM_027358126.1	1188.29218758566	3074.52640816318	764.062718524729	475.619645855582	110.334290922228	881.539588762507
XM_027358127.1	1291.59096888057	3108.83658310458	735.986923093375	474.656853050207	112.681829026957	927.7154719834
XM_027358128.1	1458.29382972892	3746.50373689346	935.85984771183	486.210366714715	88.0326789273099	898.33081902465
XM_027358129.1	1445.47053274059	3409.25982222559	865.670359133442	529.53604295662	104.465445660408	843.759320672685
XM_027358130.1	923.98978854832	2357.36006853448	584.912404819893	429.40559119755	92.7277551367664	677.945921834023
XM_027358176.1	33.4830532473177	41.0048432226445	36.0974512688849	0	0	0
XM_027358237.1	14466.816219006	26459.8395480979	15715.092257041	78136.4129130681	28371.1717646934	316225.041719373
XM_027358238.1	45476.3979583516	62188.4473315838	44703.3510399149	112235.645701058	95040.0801699237	627689.769659429
XM_027358241.1	772.247440853029	1598.35205214798	1197.23213375135	3471.83085618468	4611.73860673867	3670.98271606101
XM_027358249.1	487.285285556708	308.791574472568	943.213032229565	63.5443251547944	2.34753810472826	402.989526291432
XM_027358252.1	165.990455460107	379.085591425673	261.372286039518	6608.60981609862	8661.24183739493	486.945677602147
XM_027358254.1	79.076998094729	69.4571834179489	58.1570048220923	320.610004190099	220.668581844457	167.91230262143
XM_027358265.1	138.919050706956	150.630036328082	141.047448476569	47.176847463408	69.2523740894838	29.3846529587502
XM_027358295.1	70.5281334358394	74.478184628885	73.531845177358	60.6559467386674	2.34753810472826	8.39561513107149
XM_027358296.1	116.834483671491	112.972527246062	152.411460913069	68.3582891816728	0	4.19780756553575
XM_027358298.1	126.095753718622	120.504029062466	66.1786606596222	44.288469047281	2.34753810472826	4.19780756553575
XM_027358299.1	75.514971153525	73.641351093729	68.1840746190047	58.730361127916	7.04261431418479	0
XM_027358300.1	101.873970518435	69.4571834179489	84.8958576138588	52.953604295662	0	8.39561513107149
XM_027358301.1	218.708454189926	232.639722773371	195.86209669969	95.3164877321916	4.69507620945653	16.791230262143
XM_027358309.1	49.1559717886153	36.8206755468645	42.1136931470323	16.3674776913864	0	18.8901340449109
XM_027358322.1	993.093111207677	1097.08876458953	1061.53245583313	269.581985505188	449.553547055462	371.505969549914
XM_027358330.1	115.40967289501	57.7415139257648	68.8525459387989	20.2186489128891	5.86884526182066	8.39561513107149
XM_027358339.1	37.0450801885217	70.2940169531049	38.1028652282673	49.1024330741593	91.5539860844023	289.648722021967
XM_027358346.1	4570.79297095298	6884.6294937285	3671.91295962934	7852.53812064399	9225.82475158207	36308.9365381015
XM_027358351.1	704.568928970153	310.46524154288	467.929923855915	2049.78588264481	1288.79841949582	2239.53033621332
XM_027358384.1	92.6127004713042	24.2681725195243	38.7713365480615	263.805228672934	469.507620945653	2734.87162894654
XM_027358390.1	219.420859578167	68.6203498827929	140.378977156774	100.13045175907	190.150586482989	1078.83654434269
XM_027358398.1	318.445208543638	241.844891660087	334.235659897082	44.288469047281	65.7310669323914	134.329842097144
XM_027358430.1	6118.137474212	9496.38695695041	6417.32467002397	16103.6724627135	19356.6254425369	86865.2319536312
XM_027358431.1	23214.4419812148	10805.1946059344	14573.3432428326	71052.1834511139	23806.3839200493	209770.74076117
XM_027358458.1	150.317536918809	80.3360193749771	60.8308901012689	37.5489194096512	28.1704572567392	23.0879416104466
XM_027358463.1	178.1013470602	82.8465199804451	50.1353489845623	0	1.17376905236413	0
XM_027358512.1	12613.8498041916	5802.60373277178	5790.29857205705	0	0	37.7802680898217
XM_027358521.1	45.5939448474113	397.495929199105	314.181520303257	67.3954963762971	48.1245311469294	46.1758832208932
XM_027358526.1	9355.3075583782	3497.12734341697	3589.69098729466	101.093244564446	262.924267729565	1588.87016355528
XM_027358535.1	265.727209813819	123.85136320309	268.725470557254	71.2466675977998	44.603223989837	54.5714983519647
XM_027358540.1	56.9924310592641	125.525030273402	30.7496807105315	457.326582553445	561.061607030055	2430.5305804452
XM_027358542.1	31.3458370825953	0	28.7442667511491	21.1814417182648	14.0852286283696	245.571742583841
XM_027358545.1	554.963797439584	603.356978847484	501.353489845623	1594.38488570211	2463.74124091231	3664.68600471271
XM_027358577.1	247.917075107799	131.382865019494	273.404769795813	55.841982711789	14.0852286283696	71.3627286141077
XM_027358583.1	19730.7796327172	38441.6221044617	25542.289129335	170012.841951652	77829.1045551085	532804.626351842
XM_027358606.1	628.341552428387	776.581520624778	840.936920301058	2204.79552431029	3386.32371607052	7449.00952504318
XM_027358658.1	248.62948049604	327.201912246	242.655089085282	59.6931539332917	64.5572978800272	52.4725945691968
XM_027358665.1	421.031584450314	811.728529101331	552.157310149979	4313.31176808301	1738.35196655128	3496.77370209128
XM_027358670.1	27.0714047531505	19.2471713085883	18.7171969542366	51.9908114902863	111.508059974593	79.7583437451792
XM_027358671.1	21.372161647224	19.2471713085883	25.4019101521782	66.4327035709214	106.812983765136	33.582460524286
XM_027358701.1	2082.36094982786	2955.69604617103	2498.07732207079	6502.70260750729	4010.76885192824	39490.8746727775
XM_027358712.1	38.4698909650033	47.6995115038926	32.0866233501199	156.935227276235	221.842350896821	300.143240935806
XM_027358723.1	63.4040795534313	42.6785102929566	74.2003164971522	19.2558561075135	25.8229191520109	12.5934226966072
XM_027358752.1	102.586375906675	116.319861386686	34.0920373095024	2924.00174992592	2199.64320413038	7276.89941485622
XM_027358766.1	1056.49719076111	895.411882616932	838.263035021882	265.730814283686	410.819168327446	293.846529587502
XM_027358769.1	106.86080823612	251.886894081959	90.2436281722121	414.000906311539	356.825791918696	9147.02268530239
XM_027358775.1	1.4248107764816	0	1.33694263958833	1849.52497912667	2548.25261268253	6468.82145849059
XM_027358784.1	217.283643413444	316.323076288972	320.866233501199	47.176847463408	120.898212393506	81.8572475279471
XM_027358785.1	283.537344519839	292.891737304604	306.159864465727	39.4745050204026	125.593288602962	65.0660172658041
XM_027358804.1	5623.01572938465	10925.6986349969	6981.51446393025	35092.8349631379	65664.1620964066	40737.6235197417
XM_027358805.1	920.427761607115	797.502359003679	766.736603803906	192.558561075135	347.435639499783	245.571742583841
XM_027358815.1	123.246132165659	23.4313389843683	37.4343939084732	42.3628834365296	2.34753810472826	16.791230262143
XM_027358824.1	42.0319179062073	30.9628408007724	25.4019101521782	3.85117122150269	0	0
XM_027358843.1	91.9002950830634	66.9466828124809	81.553501014888	25.0326129397675	44.603223989837	16.791230262143
XM_027358847.1	569.924310592641	615.072648339668	155.75381751204	79.9118028461808	0	92.3517664417864
XM_027358858.1	50.5807825650969	171.550874706982	87.5697428930355	200.26090351814	142.02605533606	579.297444043933
XM_027358862.1	4587.17829488252	19521.6527081194	5032.25209541047	24624.3887902882	23307.5320727946	88265.2007767374
XM_027358874.1	3449.46688986196	20455.5589333535	6074.39888296957	57624.1121945394	44002.2542350266	205522.559504847
XM_027358884.1	32.0582424708361	13.3893365624962	16.7117829948541	85.6885596784349	96.2490622938588	134.329842097144
XM_027358885.1	644.726876357925	2618.45213150316	836.926092382293	7068.82477706819	3271.29434893883	26823.9903437734
XM_027358891.1	5.69924310592641	31.7996743359284	12.7009550760891	572.861719198525	609.186138176984	398.791718725896
XM_027358893.1	377.574855767625	1697.93524283155	518.733744160271	5435.92817915105	2624.5476010862	22095.1601211974
XM_027358905.1	362.614342614568	480.34244917955	73.531845177358	12062.8310585518	302.832415509946	53169.4306250758
XM_027358915.1	169.552482401311	193.308546621039	16.7117829948541	3386.14229650624	68.0786050371196	12257.5980913644
XM_027358927.1	213.009211084	186.61387833979	240.649675125899	35.6233337988999	79.8162955607609	69.2638248313398
XM_027358932.1	460.213880803558	178.24554298823	353.621328171113	0	0	8.39561513107149
XM_027358952.1	13882.6438006485	27546.8863102656	32299.1972298144	104006.655593512	70224.2548648413	187043.810601359
XM_027358970.1	84.7762412006554	59.4151809960768	62.8363040606514	5.77675683225404	9.39015241891305	10.4945189138394
XM_027358971.1	89.0506735301002	53.5573462499847	72.8633738575639	8.66513524838106	9.39015241891305	4.19780756553575
XM_027358972.1	92.6127004713042	54.3941797851407	79.5480870555055	7.70234244300538	9.39015241891305	4.19780756553575
XM_027358973.1	101.161565130194	45.1890108984246	84.8958576138588	10.5907208591324	12.9114595760054	8.39561513107149
XM_027358976.1	1.4248107764816	3.34733414062404	10.6955411167066	219.516759625653	414.340475484539	165.813398838662
XM_027358977.1	1.4248107764816	5.02100121093607	12.032483756295	129.977028725716	341.566794237962	144.824361010983
XM_027358978.1	2.84962155296321	3.34733414062404	10.6955411167066	220.479552431029	356.825791918696	140.626553445448
XM_027358979.1	6.41164849416721	5.02100121093607	9.3585984771183	194.484146685886	314.570106033587	170.011206404198
XM_027358997.1	41.3195125179665	235.987056913995	159.764645430805	21.1814417182648	1375.65732937076	4.19780756553575
XM_027359002.1	69.8157280475985	65.2730157421689	71.5264312179756	13.4790992752594	25.8229191520109	8.39561513107149
XM_027359007.1	801.456061770902	1585.79954912064	1142.41748552823	3920.49230348974	1719.57166171345	5629.25994538344
XM_027359011.1	481.586042450782	683.692998222461	500.016547206035	1533.72893896345	3164.4813651737	2619.43192089431
XM_027359019.1	23.5093778119465	11.7156694921842	22.7280248730016	83.7629740676835	65.7310669323914	86.0550550934828
XM_027359021.1	177.38894167196	116.319861386686	114.308595684802	13.4790992752594	32.8655334661957	27.2857491759824
XM_027359024.1	47.7311610121337	77.825518769509	96.2598700503596	18.2930633021378	28.1704572567392	33.582460524286
XM_027359027.1	3106.79989811814	8447.83453739993	6033.62213246212	33827.7252168743	13579.3341668006	17842.7810573097
XM_027359029.1	989.531084266473	3703.82522660051	2772.81903450619	11548.6997004812	5150.49860177381	6892.8000226097
XM_027359031.1	3216.51032790722	4654.46812253773	3048.22921826139	8278.09254062003	14681.5033069706	11334.0804269465
XM_027359035.1	5183.46160484007	2154.00951949157	1276.11174948706	209.888831571897	95.0752932414947	159.516687490358
XM_027359036.1	4295.80449109203	1863.62828279244	1102.30920634058	165.600362524616	65.7310669323914	136.428745879912
XM_027359037.1	3370.38989176723	1385.79633421835	1016.74487740692	161.749191303113	58.6884526182066	138.52764966268
XM_027359038.1	358.339910285123	113.809360781218	211.90540837475	53.9163971010377	51.6458383040218	67.164921048572
XM_027359039.1	165.278050071866	51.0468456445167	50.1353489845623	17.3302704967621	16.4327667330978	27.2857491759824
XM_027359041.1	176.676536283719	50.2100121093607	48.1299350251798	17.3302704967621	30.5179953614674	41.9780756553575
XM_027359042.1	205.172751813351	55.2310133202967	54.1461769033273	9.62792805375673	21.1278429425544	20.9890378276787
XM_027359043.1	406.071071297257	125.525030273402	201.209867258043	104.944415785948	58.6884526182066	98.6484777900901
XM_027359044.1	1211.8015653976	533.899795429535	254.687572841576	51.0280186849107	23.4753810472826	41.9780756553575
XM_027359045.1	1144.83545890297	495.405452812359	297.469737308403	43.3256762419053	7.04261431418479	33.582460524286
XM_027359056.1	1005.91640819601	389.127593847545	206.557637816397	74.1350460139268	61.0359907229348	113.340804269465
XM_027359057.1	240.793021225391	82.8465199804451	140.378977156774	26.9581985505188	11.7376905236413	20.9890378276787
XM_027359059.1	797.894034829698	235.987056913995	568.200621825039	130.939821531092	35.213071570924	67.164921048572
XM_027359071.1	106.148402847879	37.6575090820205	40.1082791876498	3.85117122150269	0	0
XM_027359087.1	673.935497275798	645.198655605285	1215.28085938579	3944.56212362413	1674.96843772362	5872.73278418451
XM_027359089.1	629.766363204869	907.127552109116	493.331834008093	2426.2378695467	1454.29985587916	2088.40926385403
XM_027359093.1	911.166491559985	921.353722206768	239.981203806105	71.2466675977998	0	220.384897190627
XM_027359094.1	835.65152040646	636.830320253724	130.351907359862	43.3256762419053	0	149.022168576519
XM_027359106.1	754.437306147009	1702.11941050733	1036.79901700075	7947.85460837618	5292.52465710987	4976.50086894263
XM_027359127.1	69.8157280475985	21.7576719140563	105.618468527478	327.349553827729	89.206447979674	180.505725318037
XM_027359128.1	14.248107764816	15.0630036328082	28.0757954313549	91.4653165106889	7.04261431418479	151.121072359287
XM_027359130.1	11.3984862118528	8.36833535156011	38.7713365480615	107.832794202075	14.0852286283696	138.52764966268
XM_027359135.1	5174.91274018118	12304.800300934	8249.60455757978	27823.7492825516	7225.72228635359	90019.8843391313
XM_027359199.1	6989.4092640305	7939.87658156023	7692.76794819124	31401.4873473276	17777.9060671071	20250.2236961444
XM_027359200.1	146.043104589364	107.114692499969	128.346493400479	37.5489194096512	23.4753810472826	46.1758832208932
XM_027359248.1	105.435997459639	97.0726900780973	108.292353806655	612.336224218928	150.242438702609	558.308406216254
XM_027359249.1	132.507402212789	199.166381367131	140.378977156774	745.201631360771	219.494812792093	606.583193219916
XM_027359313.1	2163.57516408731	3137.28892329989	2631.77158602962	4965.12249732235	7964.02302029063	10307.716477173
XM_027359320.1	33.4830532473177	49.3731785742047	52.1407629439448	13.4790992752594	10.5639214712772	25.1868453932145
XM_027359339.1	16169.4650969015	2528.07410970631	18979.2377115959	799.118028461809	2.34753810472826	58.7693059175005
XM_027359360.1	85.4886465888962	32.6365078710844	42.7821644668265	16.3674776913864	0	10.4945189138394
XM_027359373.1	25.6465939766689	41.0048432226445	36.0974512688849	7.70234244300538	14.0852286283696	10.4945189138394
XM_027359391.1	0	19.2471713085883	21.3910822334133	46802.3210621168	89941.227406454	229429.073590574
XM_027359395.1	38.4698909650033	132.21969855465	86.2328002534472	483.321988298588	618.576290595897	398.791718725896
XM_027359429.1	2015.39484333323	1237.67679849574	1626.3907210592	543.977935037255	369.737251494701	684.242633182327
XM_027359434.1	616.230660828293	662.772159843561	754.704120047611	161.749191303113	293.442263091033	300.143240935806
XM_027359435.1	170.264887789552	1036.8367500583	590.260175378247	12771.4465633083	644.399209747908	20579.751590039
XM_027359447.1	76.2273765417658	10.0420024218721	106.286939847272	75.0978388193025	70.4261431418479	547.813887302415
XM_027359452.1	80.5018088712106	55.2310133202967	129.014964720274	340.828653102988	104.465445660408	503.73690786429
XM_027359453.1	70.5281334358394	44.3521773632686	112.971653045214	262.842435867559	93.9015241891305	392.495007377592
XM_027359454.1	66.9661064946353	40.1680096874885	76.2057304565347	203.149281934267	88.0326789273099	392.495007377592
XM_027359479.1	176.676536283719	1472.82702187458	617.667499489808	13001.5540437931	937.841472838941	31258.9740367619
XM_027359498.1	15.6729185412976	272.80773246086	88.9066855326238	957.016048543419	139.678517231332	260.264069063216
XM_027359499.1	15.6729185412976	282.012901347576	107.62388248686	1098.54659093364	123.245750498234	335.82460524286
XM_027359500.1	29.9210263061137	354.817418906149	112.30318172542	1170.75605133682	156.11128396443	396.692814943128
XM_027359515.1	444.54096226226	558.167967949059	786.790743397731	5089.32276921581	669.048359847555	2923.77296939565
XM_027359523.1	329.843694755491	409.211598691289	612.319728931454	4502.98195074202	680.786050371196	2548.0691922802
XM_027359553.1	131.082591436307	180.756043593698	166.449358628747	1964.09732296637	769.99249835087	270.758587977056
XM_027359631.1	13.5357023765752	18.4103377734322	28.7442667511491	77.9862172354295	66.9048359847555	58.7693059175005
XM_027359664.1	70.5281334358394	85.3570205859131	82.8904436544763	375.489194096512	1902.67963388226	272.857491759824
XM_027359670.1	101.873970518435	109.625193105437	94.9229274107713	502.577844406101	447.206008950734	319.033374980717
XM_027359677.1	116.122078283251	63.5993486718568	154.416874872452	33.6977481881486	18.7803048378261	16.791230262143
XM_027359690.1	39.8947017414849	51.8836791796727	85.564328933653	422.66604155992	319.265182243044	308.538856066877
XM_027359700.1	242.930237390113	333.896580527248	364.316869287819	1598.23605692362	332.176641819049	875.242877414203
XM_027359732.1	239.368210448909	200.003214902287	257.361458120753	72.2094604031755	71.599912194212	79.7583437451792
XM_027359735.1	269.289236755023	591.6413093553	317.523876902228	1030.18830175197	2639.80659876693	1328.60609449206
XM_027359745.1	278.550506802153	543.941797851407	310.839163704286	1063.88604994012	2490.73792911669	1217.36419400537
XM_027359746.1	17682.6141415249	30935.2252941123	21707.9376389957	46863.9398016609	159525.778137757	22506.5452626199
XM_027359747.1	13470.1610808571	2437.69608790946	8623.28002534472	2754.5502161798	2693.79997517568	2850.31133699877
XM_027359748.1	9393.06504395497	1520.52653337847	5776.92914566117	1578.01740801073	1717.22412360872	1318.11157557822
