ID	DESeq2_gills_1_normalized	DESeq2_gills_2_normalized	DESeq2_gills_3_normalized	DESeq2_gills_wssv_1_normalized	DESeq2_gills_wssv_2_normalized	DESeq2_gills_wssv_3_normalized
XM_027356954.1	32.408927690181	23.6492334883215	17.998409531413	0	0	0
XM_027356955.1	106.276029113905	174.485198297982	118.030386314844	879.011414510983	1541.78347415589	1399.92714321326
XM_027356957.1	831.057502912499	817.196379136086	387.149462165495	166.900901489427	150.529155760783	380.963779956394
XM_027356959.1	12.4164073618226	11.8246167441608	17.1413424108695	0	4.56148956850856	0
XM_027356961.1	81.2327668078564	247.307533124826	190.758653400962	1223.9399442558	1254.40963133985	1551.39467018387
XM_027356962.1	77.4447103245884	246.874925195161	173.249996509859	1201.68649072387	1144.93388169565	1629.42339619904
XM_027356963.1	65.4491981275734	183.13735689127	159.659360741241	979.151955404639	1053.70409032548	1170.43089022748
XM_027356964.1	69.4477021932451	185.877207112478	167.862717466443	934.645048340792	1040.01962161995	1193.38051552606
XM_027356965.1	64.3969602155545	163.958405342815	140.069255128819	534.082884766167	665.97747700225	615.04995800189
XM_027356966.1	60.3984561498828	153.575815030869	148.639926334254	478.449250936358	757.207268372421	624.229808121321
XM_027356971.1	66.0805408747847	125.888907532346	84.1150159733381	22.2534535319236	9.12297913701712	64.2589508360184
XM_027356975.1	30.7253470309508	44.847022041878	44.5674902682607	0	0	0
XM_027356976.1	37.2492220854678	46.2890484740928	52.2810943531519	0	0	36.7194004777248
XM_027356987.1	21.4656534051848	18.313735689127	19.2227911321894	0	0	4.5899250597156
XM_027356989.1	13.6790928562452	12.8340352467111	17.0189042507918	0	0	0
XM_027356990.1	518.542843042896	353.729083822273	789.971008820928	1001.40540893656	4246.74678828147	716.028309315633
XM_027356991.1	251.484860972509	495.480282108981	278.914128656862	9568.98501872715	11531.4456291896	10616.4966631222
XM_027356992.1	289.365425805188	494.47086360643	341.724904776691	8945.88831983329	11809.6964928687	11259.0861714824
XM_027356993.1	243.066957676358	462.746282097706	270.955648251815	8834.62105217367	11727.5896806355	11304.9854220795
XM_027356994.1	281.578865256248	447.749207202673	292.015011785169	9947.29372876985	11248.6332759421	10790.9138153914
XM_027356995.1	84.5999281263167	17.0159119001338	10.529681766677	0	9.12297913701712	0
XM_027357000.1	319.03853492412	841.422423197294	487.426315269082	233.661262085198	136.844687055257	137.697751791468
XM_027357001.1	323.668381737003	838.970978262529	484.855113907451	33.3801802978854	273.689374110514	96.3884262540275
XM_027357002.1	574.732347544704	1245.0456215742	791.317828581782	178.027628255389	355.796186343668	279.985428642651
XM_027357019.1	267.057982070388	14.2760616789258	13.9579502488509	11.1267267659618	9.12297913701712	0
XM_027357031.1	35.1447462614301	36.1948634485897	36.1192572229036	0	0	0
XM_027357046.1	468.035423265991	590.221418705488	549.257586108289	122.39399442558	150.529155760783	165.237302149761
XM_027357059.1	39.7745930743131	24.9470572773148	28.8954057783228	2114.07808553274	2326.35967993937	2405.12073129097
XM_027357060.1	184.141634603301	149.105533091003	111.908478310962	9168.42285515253	13187.2663425583	4475.17693322271
XM_027357068.1	199.714755701181	136.704105773956	107.990457188478	9390.95739047176	12922.6999475848	4544.02580911844
XM_027357071.1	15.9940162626867	18.60214097557	13.8355120887732	0	0	0
XM_027357073.1	23.3596816468188	19.3231541916774	17.1413424108695	0	0	0
XM_027357077.1	1919.28195152241	2079.25791261042	2404.56302576476	12539.821065239	14012.8959544583	4998.42839003028
XM_027357081.1	12.4164073618226	58.546273147918	21.9164306538974	378.308710042701	109.475749644205	234.086178045495
XM_027357082.1	90.0715652688148	202.172105796505	129.66201152222	1680.13574166023	748.084289235404	1060.2726887943
XM_027357083.1	101.435734718619	195.538784208317	115.336746793136	1924.92373051139	775.453226646456	1170.43089022748
XM_027357092.1	17.4671493395132	17.0159119001338	14.0803884089285	0	9.12297913701712	0
XM_027357103.1	217.392352623097	360.939215983346	230.918369906428	33.3801802978854	27.3689374110514	110.158201433174
XM_027357105.1	152.574497242735	173.475779795432	190.268900760651	22.2534535319236	72.983833096137	32.1294754180092
XM_027357106.1	121.007359882169	127.475136607782	144.844343371847	0	41.0534061165771	50.4891756568716
XM_027357113.1	151.101364165909	77.1484141234879	111.541163830729	11.1267267659618	50.1763852535942	18.3597002388624
XM_027357114.1	45.456677799215	77.4368194099309	46.0367481891923	44.5069070638472	0	0
XM_027357118.1	50.5074197769055	110.459224707648	36.8538861833694	12628.8348793666	4771.31808865996	4658.77393561133
XM_027357123.1	471.192137002048	495.624484752202	546.563946586581	1702.38919519216	1642.13624466308	1207.1502907052
XM_027357125.1	379.436991074003	479.473788711397	462.204054293088	2025.06427140505	1655.82071336861	1211.74021576492
XM_027357126.1	344.292244812573	478.896978138511	461.346987172544	1724.64264872408	1081.07302773653	1170.43089022748
XM_027357147.1	25.043262306049	17.1601145433553	21.9164306538974	0	0	9.17985011943119
XM_027357163.1	23.149234064415	44.1260088257707	12.8560068081521	667.603605957708	82.1068122331541	550.791007165872
XM_027357169.1	136.580480980049	124.879489029795	115.214308633058	1401.96757251119	1500.73006803932	890.445461584826
XM_027357170.1	130.687948672743	125.600502245903	121.948407437329	1646.75556136235	1496.16857847081	1014.37343819715
XM_027357171.1	133.213319661588	149.249735734224	125.49911407958	1401.96757251119	1386.6928288266	1069.45253891373
XM_027357181.1	16.8358065923018	43.5491982528848	29.1402820984781	22.2534535319236	0	0
XM_027357184.1	23.149234064415	8.94056387973131	5.99946984380432	44.5069070638472	109.475749644205	0
XM_027357185.1	50.7178673593093	52.4897621326161	24.4876320155278	77.8870873617326	278.250863679022	55.0791007165872
XM_027357195.1	61.4506940619017	64.4585815199983	59.8722602779656	22.2534535319236	27.3689374110514	13.7697751791468
XM_027357199.1	343.871349647765	217.601788621202	232.510065987437	2492.38679557544	1313.70899573047	1689.09242197534
XM_027357220.1	49.0342867000791	103.970105762682	40.7719073058539	0	50.1763852535942	4.5899250597156
XM_027357253.1	29.2522139541244	84.9353568574475	57.5459352364904	22.2534535319236	0	9.17985011943119
XM_027357263.1	65.2387505451696	190.203286409123	111.418725670652	823.377780681174	1131.24941299012	1780.89092316965
XM_027357270.1	7.7865605489396	8.79636123650984	6.85653696434779	44.5069070638472	492.640873398925	68.848875895734
XM_027357306.1	23.9910243940301	32.1571894383884	29.507596578711	22.2534535319236	0	0
XM_027357307.1	56.3999520842111	52.4897621326161	43.098232347329	22.2534535319236	9.12297913701712	9.17985011943119
XM_027357325.1	21.4656534051848	27.3985022120798	12.3662541678416	27271.6073033724	33280.6278918385	15330.3496994501
XM_027357335.1	2808.84388234316	2170.39398312639	2622.62538886303	667.603605957708	629.485560454181	500.301831509
XM_027357339.1	212.131163063003	45.135427328321	127.947877281133	22.2534535319236	13.6844687055257	78.0287260151651
XM_027357346.1	466.772737771568	485.818705013142	319.808474122794	55.633633829809	136.844687055257	174.417152269193
XM_027357347.1	27.5686332948943	31.5803788655025	35.5070664225154	0	0	4.5899250597156
XM_027357348.1	31.9880325253735	37.3484845943615	39.4250875449998	0	0	0
XM_027357351.1	23.9910243940301	30.8593656493952	33.9153703415061	0	9.12297913701712	9.17985011943119
XM_027357355.1	55.558161754596	14.8528722518117	31.9563597802638	111.267267659618	301.058311521565	257.035803344073
XM_027357359.1	320.72211558335	329.503039761065	324.706000525899	66.7603605957708	109.475749644205	105.568276373459
XM_027357373.1	75.971577247762	161.651163051271	63.4229669202171	545.209611532128	510.886831672959	693.078684017055
XM_027357393.1	539.166706118466	396.124660929386	387.271900325573	89.0138141276944	50.1763852535942	298.345128881514
XM_027357401.1	720.782969732922	278.455304060664	512.036385444687	77.8870873617326	255.443415836479	179.007077328908
XM_027357408.1	28.8313187893169	18.8905462620129	19.5901056124223	0	0	9.17985011943119
XM_027357420.1	329.771361626712	2138.09259104478	1646.05862408378	3994.49490898029	3193.04269795599	5985.26227786914
XM_027357423.1	66.711883621996	66.0448105954345	70.4019420446425	11249.1207603874	15559.2409181827	5512.49999671843
XM_027357424.1	50.086524612098	73.2549427565082	70.2795038845649	11338.1345745151	15746.2619904916	5315.13321915066
XM_027357431.1	7095.87158349042	4080.50219523802	6671.77778079064	1424.22102604311	1163.17983996968	1666.14279667676
XM_027357434.1	57.2417424138262	16.150696040805	73.3404578865059	0	13.6844687055257	27.5395503582936
XM_027357441.1	18.3089396691282	75.2737797616088	44.9348047484936	11.1267267659618	4.56148956850856	0
XM_027357446.1	9.04924604336223	19.3231541916774	19.1003529721117	44.5069070638472	880.367486722152	114.74812649289
XM_027357447.1	3.57760890086414	9.94998238228162	6.73409880427015	55.633633829809	734.399820529878	156.05745203033
XM_027357448.1	5.26118956009432	11.3920088144964	12.6111304879968	44.5069070638472	720.715351824353	91.7985011943119
XM_027357449.1	5.05074197769055	8.65215859328837	8.32579488527946	44.5069070638472	693.346414413301	50.4891756568716
XM_027357450.1	6.10297988970941	9.66157709583868	7.46872776473599	66.7603605957708	843.875570174084	156.05745203033
XM_027357458.1	53.2432383481545	158.62290754362	198.10494300562	22.2534535319236	77.5453226646456	36.7194004777248
XM_027357467.1	266.63708690558	914.244758024137	615.374192550215	15922.3460020913	21630.5835338676	44898.646934138
XM_027357475.1	103.540210542656	647.758273350856	676.470834428957	1212.81321748984	1113.00345471609	2317.91215515638
XM_027357476.1	42.9313068103697	13.8434537492614	11.2643107271428	0	9.12297913701712	9.17985011943119
XM_027357481.1	31.5671373605659	36.915876664697	33.4256177011955	0	9.12297913701712	4.5899250597156
XM_027357487.1	21.4656534051848	23.5050308451001	17.2637805709471	77.8870873617326	100.352770507188	146.877601910899
XM_027357500.1	39.5641454919093	137.280916346842	96.4812701411797	2047.31772493697	4575.17403721409	2336.27185539524
XM_027357506.1	34.9342986790263	32.1571894383884	41.384098106242	22.2534535319236	0	9.17985011943119
XM_027357517.1	351.868357779108	285.953841508181	240.468546392483	77.8870873617326	77.5453226646456	78.0287260151651
XM_027357518.1	629.869614134492	572.77289887569	481.059530945044	111.267267659618	54.7378748221027	137.697751791468
XM_027357519.1	30.9357946133546	72.1013216107364	31.3441689798756	0	18.2459582740342	9.17985011943119
XM_027357520.1	13.889540438649	24.2260440612074	20.5696108930434	155.774174723465	22.8074478425428	64.2589508360184
XM_027357523.1	2821.47073728738	2136.07375403968	3843.8235974774	834.504507447135	551.940237789536	1340.25811743695
XM_027357545.1	18.519387251532	3.02825550765093	7.34628960465835	89.0138141276944	9.12297913701712	32.1294754180092
XM_027357566.1	45.6671253816187	19.3231541916774	49.220140351211	44.5069070638472	232.635967993937	78.0287260151651
XM_027357590.1	92.8073838400639	151.989585955432	129.784449682298	3159.99040153315	5222.9055559423	2753.95503582936
XM_027357615.1	30.9357946133546	13.2666431763755	17.3862187310248	11.1267267659618	0	0
XM_027357630.1	31.9880325253735	36.0506608053682	17.7535332112577	0	9.12297913701712	9.17985011943119
XM_027357648.1	42.9313068103697	11.2478061712749	30.2422255391769	55.633633829809	109.475749644205	183.597002388624
XM_027357650.1	0.841790329615092	4.90288986953007	114.234803352437	623.096698893861	118.598728781223	36.7194004777248
XM_027357653.1	461.721995793878	604.641683027635	491.344336391566	178.027628255389	54.7378748221027	220.316402866349
XM_027357658.1	16.4149114274943	34.464431729932	25.5895754562266	0	9.12297913701712	9.17985011943119
XM_027357670.1	236.543082621841	284.367612432744	324.093809725511	44.5069070638472	95.7912809386798	128.517901672037
XM_027357671.1	76.3924724125696	31.4361762222811	55.3420483550929	0	9.12297913701712	18.3597002388624
XM_027357672.1	89.4402225216035	51.0477357004014	70.0346275644096	0	18.2459582740342	27.5395503582936
XM_027357703.1	16.6253590098981	135.550484628184	55.5869246752482	1669.00901489427	1810.9113586979	2542.81848308244
XM_027357738.1	93.0178314224676	244.711885546839	156.843283059456	0	54.7378748221027	73.4388009554496
XM_027357770.1	0.631342747211319	6.3449163017448	4.89752640310557	77.8870873617326	200.705541014377	96.3884262540275
XM_027357773.1	0	0.144202643221473	0	767.744146851364	1546.3449637244	546.201082106156
XM_027357778.1	47.7716012056565	423.234757855023	286.015541941365	2347.73934761794	1747.05050473878	1702.86219715449
XM_027357795.1	35.3551938438339	64.3143788767769	232.387627827359	5418.7159350234	14336.7617138224	2464.78975706728
XM_027357797.1	16.2044638450905	11.3920088144964	12.8560068081521	0	0	0
XM_027357803.1	173.829703065516	276.14806176912	278.057061536319	22.2534535319236	27.3689374110514	133.107826731752
XM_027357804.1	1143.78261036451	997.593885806149	528.932851535401	244.78798885116	173.336603603325	261.625728403789
XM_027357859.1	28.6208712069131	16.7275066136908	17.5086568911024	0	0	9.17985011943119
XM_027357860.1	26.0955002180678	12.2572246738252	15.0598936895496	0	0	0
XM_027357867.1	1601.50610209271	1372.37655553876	884.615706560943	222.534535319236	273.689374110514	348.834304538385
XM_027357868.1	1021.09166982311	1073.58867878386	585.744157811426	233.661262085198	123.160218349731	445.222730792413
XM_027357897.1	74.7088917533394	41.6745638910056	38.4455822643787	22.2534535319236	9.12297913701712	18.3597002388624
XM_027357898.1	54.716371424981	28.4079207146301	37.4660769837576	22.2534535319236	9.12297913701712	4.5899250597156
XM_027357899.1	49.4551818648866	26.3890837095295	33.0583032209626	0	0	18.3597002388624
XM_027357917.1	0	5.47970044241597	1.71413424108695	233.661262085198	118.598728781223	64.2589508360184
XM_027357918.1	69.2372546108413	91.5686784456352	85.4618357341921	22.2534535319236	9.12297913701712	18.3597002388624
XM_027357936.1	65.8700932923809	53.3549779919449	65.7492919616922	0	18.2459582740342	9.17985011943119
XM_027357959.1	36.4074317558527	23.3608282018786	15.0598936895496	0	9.12297913701712	9.17985011943119
XM_027357970.1	73.6566538413205	15.7180881111405	38.9353349046893	211.407808553274	488.079383830416	211.136552746917
XM_027357971.1	956.694709607552	53.7875859216093	560.277020515277	3983.36818221433	2577.24160620734	665.539133658762
XM_027357983.1	12.4164073618226	29.9941497900663	39.1802112248445	111.267267659618	182.459582740342	284.575353702367
XM_027357987.1	32.8298228549886	28.2637180714087	27.0588333771583	22.2534535319236	0	4.5899250597156
XM_027357996.1	635.972594024202	398.864511150594	201.410773327716	22.2534535319236	109.475749644205	215.726477806633
XM_027358020.1	161.20284812129	390.212352557305	522.688505371442	3026.46968034161	3343.57185371678	807.826810509945
XM_027358021.1	219.496828447135	332.387092625495	253.446991360713	8111.38381238616	4132.70954906876	5590.5287227336
XM_027358022.1	152.784944825139	398.864511150594	502.975961598942	3104.35676770334	3211.28865623003	766.517484972505
XM_027358030.1	148.155098012256	19.3231541916774	39.6699638651551	1045.91231600041	209.828520151394	9.17985011943119
XM_027358040.1	119.744674387747	102.383876687246	114.11236519236	55.633633829809	27.3689374110514	18.3597002388624
XM_027358046.1	148.36554559466	121.851233522145	136.640986646645	89.0138141276944	18.2459582740342	4.5899250597156
XM_027358052.1	119.744674387747	108.151982416105	115.214308633058	22.2534535319236	45.6148956850856	27.5395503582936
XM_027358057.1	628.396481057666	335.703753419589	320.665541243337	133.520721191542	246.320436699462	9.17985011943119
XM_027358058.1	144.577489111392	355.603718184152	302.667131711924	111.267267659618	4.56148956850856	82.6186510748807
XM_027358059.1	925.548467411793	1888.62201827163	1586.92099276628	511.829431234243	442.46448814533	380.963779956394
XM_027358060.1	470.560794254836	1729.56650279834	817.519594838397	33947.6433629495	45934.1999548812	59577.2272751084
XM_027358061.1	13.0477501090339	15.7180881111405	23.8754412151396	133.520721191542	109.475749644205	27.5395503582936
XM_027358062.1	993.733484110616	2027.77756898035	5162.84989599381	422.815617106549	287.373842816039	169.827227209477
XM_027358077.1	42.2999640631584	93.5875154507358	62.1985853194407	367.18198327674	223.51298885692	220.316402866349
XM_027358088.1	108.590952520347	157.757691684291	101.13392022413	44.5069070638472	31.9304269795599	55.0791007165872
XM_027358106.1	406.163834039282	1041.14308405903	394.005999129843	155.774174723465	145.967666192274	211.136552746917
XM_027358107.1	253.378889214143	378.099330526702	860.985141665959	89.0138141276944	109.475749644205	128.517901672037
XM_027358110.1	48.8238391176753	1447.50613265714	731.690444623972	100.140540893656	63.8608539591199	32.1294754180092
XM_027358167.1	202.661021854833	198.567039715968	169.209537227297	1646.75556136235	903.174934564695	858.315986166817
XM_027358170.1	0.420895164807546	276.436467055563	263.854234967312	133.520721191542	54.7378748221027	1675.32264679619
XM_027358196.1	77.0238151597809	89.4056387973131	46.2816245093476	22.2534535319236	9.12297913701712	0
XM_027358209.1	13.4686452738415	8.36375330684542	10.529681766677	0	0	0
XM_027358223.1	177.407311966381	33.0224052977173	27.3037096973135	0	0	73.4388009554496
XM_027358230.1	248.74904240126	417.034044196499	278.791690496784	22.2534535319236	109.475749644205	45.899250597156
XM_027358231.1	1695.99706659201	4541.37384297384	2190.7859982692	15966.8529091552	8799.11337765302	26993.3492761874
XM_027358235.1	56.3999520842111	50.1825198410725	79.3399277303102	22.2534535319236	27.3689374110514	9.17985011943119
XM_027358240.1	99.7521540593884	142.616414146037	100.276853103586	645.350152425785	415.095550734279	380.963779956394
XM_027358241.1	96.8058879057355	271.966185115698	179.004590033508	449297.226809538	691841.122855694	264361.32373938
XM_027358247.1	100.173049224196	139.155550708721	93.4203161392387	623.096698893861	328.427248932616	463.582431031275
XM_027358250.1	37.4596696678716	14.4202643221473	16.5291516104813	0	0	0
XM_027358253.1	95.9640975761205	139.443955995164	96.7261464613349	578.589791830014	310.181290658582	358.014154657817
XM_027358254.1	88.8088797743922	59.5556916504683	70.1570657244873	1346.33393868138	1792.66540042386	1009.78351313743
XM_027358255.1	293.574377453263	607.237330605622	408.331263858927	3293.51112272469	2349.16712778191	2942.1419632777
XM_027358256.1	341.766873823727	802.199304241053	553.787798031162	3493.79220451201	2668.47139757751	3107.37926542746
XM_027358257.1	343.660902065361	676.59880199515	456.327022609361	2559.14715617122	2394.78202346699	3015.58076423315
XM_027358262.1	96.8058879057355	141.895400929929	93.665192459394	522.956158000205	401.411082028753	417.683180434119
XM_027358263.1	873.357466975658	4185.91432743291	2357.54677229494	36317.6361640993	26096.2818214375	50847.1898115294
XM_027358264.1	7.15521780172828	41.5303612477842	31.3441689798756	0	4.56148956850856	18.3597002388624
XM_027358265.1	169.410303835037	584.164907690186	302.667131711924	14409.1111619205	11088.9811410443	20778.5907453325
XM_027358268.1	88.8088797743922	124.30267845691	97.5832135818784	344.928529744816	332.988738501125	367.194004777248
XM_027358274.1	22.9387864820112	15.2854801814761	15.5496463298602	0	9.12297913701712	0
XM_027358280.1	16.6253590098981	10.0941850255031	8.81554752559002	0	0	4.5899250597156
XM_027358281.1	897.979834116899	917.705621461453	956.731782846673	6319.98080306631	17164.8852462977	9592.9433748056
XM_027358283.1	130.477501090339	33.5992158706032	35.8743809027483	22.2534535319236	0	0
XM_027358284.1	429.523515686101	214.573533113552	134.926852405558	22.2534535319236	45.6148956850856	133.107826731752
XM_027358285.1	352.920595691127	175.927224730197	106.031446627236	33.3801802978854	109.475749644205	82.6186510748807
XM_027358290.1	64.3969602155545	40.2325374587909	43.8328613077948	22.2534535319236	18.2459582740342	0
XM_027358294.1	62.7133795563243	33.0224052977173	30.6095400194098	0	18.2459582740342	0
XM_027358295.1	383.856390304482	455.24774465019	688.22489779641	3048.72313387353	3316.20291630572	4410.91798238669
XM_027358296.1	522.962242273376	515.95705744643	809.193799953117	2892.94895915007	3393.74823897037	4392.55828214783
XM_027358297.1	403.428015468033	430.877497945761	578.030553726535	2970.8360465118	3443.92462422396	4534.84595899901
XM_027358298.1	510.545834911553	608.102546464951	915.225246580353	2815.06187178834	3389.18674940186	4245.68068023693
XM_027358299.1	369.545954701025	453.805718217975	659.084615697932	3093.23004093738	3288.83397889467	4222.73105493835
XM_027358300.1	424.051878543602	471.542643334216	697.897512442543	2815.06187178834	3380.06377026484	4764.34221198479
XM_027358301.1	1047.18717004117	894.200590616353	1482.84855670029	7899.97600383288	7558.38821501869	17712.5208054425
XM_027358324.1	255.904260202988	217.169180691538	243.407062234347	66.7603605957708	27.3689374110514	91.7985011943119
XM_027358325.1	46.7193632936376	20.7651806238921	36.6090098632141	0	0	0
XM_027358326.1	14.3104356034566	12.8340352467111	17.1413424108695	0	0	0
XM_027358327.1	11.5746170322075	9.5173744526172	13.3457594484627	0	0	0
XM_027358352.1	17.6775969219169	11.6804141009393	10.1623672864441	111.267267659618	0	36.7194004777248
XM_027358378.1	359.865365910452	472.263656550323	230.061302785884	22.2534535319236	77.5453226646456	82.6186510748807
XM_027358380.1	9.89103637297733	12.6898326034896	7.10141328450307	267.041442383083	13.6844687055257	266.215653463505
XM_027358392.1	28.8313187893169	332.963903198381	1.83657240116459	44.5069070638472	0	73.4388009554496
XM_027358422.1	278.843046684999	188.040246760801	316.86995828093	823.377780681174	1309.14750616196	362.604079717532
XM_027358428.1	188.561033833781	332.098687339052	193.084978442437	3760.83364689509	2093.72371194543	3369.00499383125
XM_027358431.1	11.5746170322075	9.80577973906015	9.91749096628877	0	0	0
XM_027358433.1	57.8730851610376	151.845383312211	88.8901042163661	0	9.12297913701712	27.5395503582936
XM_027358436.1	12.2059597794188	11.2478061712749	10.8969962469099	0	0	0
XM_027358451.1	281.368417673844	11.8246167441608	5.26484088333848	1479.85465987292	396.849592460245	0
XM_027358467.1	316.723611517678	70.9477004649646	123.295227198183	11.1267267659618	91.2297913701712	0
XM_027358478.1	2564.09334400757	4112.37097938996	5397.44141070257	1424.22102604311	492.640873398925	1849.73979906539
XM_027358484.1	6.94477021932451	29.4173392171804	17.7535332112577	0	9.12297913701712	0
XM_027358508.1	81.8641095550677	253.364044140128	59.8722602779656	2614.78079000102	711.592372687336	2042.51665157344
XM_027358509.1	53.8745810953659	190.491691695566	43.7104231477172	2369.99280114986	784.576205783473	1886.45919954311
XM_027358527.1	343.240006900554	798.594238160516	543.747868904796	111.267267659618	214.390009719902	201.956702627486
XM_027358531.1	36.4074317558527	35.0412423028179	119.622082395853	22.2534535319236	27.3689374110514	9.17985011943119
XM_027358532.1	163.728219110135	214.861938399994	131.74346024354	1713.51592195812	2362.85159648744	3066.06993989002
XM_027358546.1	36.4074317558527	39.7999295291265	119.499644235776	22.2534535319236	9.12297913701712	0
XM_027358567.1	7.57611296653582	26.533286352751	30.8544163395651	122.39399442558	31.9304269795599	82.6186510748807
XM_027358584.1	31.1462421957584	48.3078854791934	25.2222609759937	0	0	9.17985011943119
XM_027358597.1	51.5596576889244	75.1295771183873	24.6100701756055	11.1267267659618	18.2459582740342	18.3597002388624
XM_027358610.1	23.7805768116263	50.9035330571799	18.8554766519564	1902.67027697947	1423.18474537467	1679.91257185591
XM_027358612.1	0	0.576810572885891	0.122438160077639	1813.65646285177	1610.20581768352	789.467110271083
XM_027358623.1	574.942795127108	465.05352438925	361.682324869346	33.3801802978854	41.0534061165771	82.6186510748807
XM_027358624.1	583.150250840855	587.914176413945	1029.82736441302	5162.80121940628	1628.45177595756	1675.32264679619
XM_027358641.1	105.43423878429	132.233823834091	109.94946774972	489.575977702319	374.042144617702	234.086178045495
XM_027358642.1	4.41939923047923	13.2666431763755	9.42773832597822	1057.03904276637	2298.99074252831	803.236885450229
XM_027358656.1	806.01424060645	734.279859283739	555.134617792016	133.520721191542	45.6148956850856	128.517901672037
XM_027358657.1	55.558161754596	39.7999295291265	30.3646636992545	3082.10331417142	2189.51499288411	2428.07035658955
XM_027358663.1	104.592448454675	224.23511020939	220.143811819595	400.562163574625	989.843236366358	587.510407643596
XM_027358664.1	265.795296575965	184.002572750599	89.8696094969872	133.520721191542	9.12297913701712	27.5395503582936
XM_027358665.1	251.905756137316	115.073709290735	144.232152571459	122.39399442558	18.2459582740342	36.7194004777248
XM_027358688.1	407.005624368897	556.622202834885	394.373313610076	144.647447957503	127.72170791824	128.517901672037
XM_027358689.1	310.199736463161	141.895400929929	84.3598922934934	0	0	9.17985011943119
XM_027358693.1	502.54882678021	486.972326158914	291.892573625092	1479.85465987292	1409.50027666915	1386.15736803411
XM_027358700.1	19.3611775811471	31.4361762222811	57.9132497167233	0	0	27.5395503582936
XM_027358708.1	347.869853713437	81.1860881336892	282.709711619269	77.8870873617326	100.352770507188	27.5395503582936
XM_027358709.1	320.090772836139	68.4962555301996	247.447521516909	55.633633829809	109.475749644205	27.5395503582936
XM_027358711.1	20.2029679107622	12.9782378899326	20.3247345728881	44.5069070638472	45.6148956850856	82.6186510748807
XM_027358717.1	155.520763396388	98.6346079634874	100.399291263664	44.5069070638472	18.2459582740342	32.1294754180092
XM_027358728.1	14.5208831858603	63.1607577310051	26.3242044166924	3916.60782161856	4575.17403721409	3456.21356996584
XM_027358741.1	99.5417064769846	75.8505903344947	39.5475257050775	22.2534535319236	41.0534061165771	13.7697751791468
XM_027358747.1	276.10722811375	312.198722574489	246.590454396365	8389.5519815352	9907.5553428006	7426.49874661984
XM_027358748.1	281.157970091441	305.276995699858	242.18268063357	8078.00363208827	9579.12809386798	7752.38342585964
XM_027358759.1	291.259454046822	207.074995666035	196.145932444378	44.5069070638472	18.2459582740342	45.899250597156
XM_027358760.1	210.447582403773	190.92429962523	169.57685170753	22.2534535319236	41.0534061165771	82.6186510748807
XM_027358761.1	200.135650865988	200.441674077847	157.577912019922	77.8870873617326	9.12297913701712	87.2085761345963
XM_027358762.1	195.295356470701	175.062008870868	162.720314743182	66.7603605957708	18.2459582740342	59.6690257763028
XM_027358763.1	78.9178434014148	166.986660850465	157.577912019922	734.363966553479	378.603634186211	477.352206210422
XM_027358778.1	22.7283388996075	8.36375330684542	16.4067134504037	133.520721191542	27.3689374110514	22.949625298578
XM_027358779.1	25.043262306049	16.5833039704694	13.7130739286956	500.702704468281	360.357675912176	325.884679239807
XM_027358794.1	71.341730434879	21.1977885535565	32.0787979403415	467.322524170396	424.218529871296	45.899250597156
XM_027358809.1	285.57736932192	386.174678547104	404.168366416287	8612.08651685444	10883.7141104614	2671.33638475448
XM_027358813.1	1491.86291166035	141.0301850706	262.752291526614	6720.54296664093	2709.52480369409	270.80557852322
XM_027358817.1	44.1939923047923	8.65215859328837	16.5291516104813	0	0	9.17985011943119
XM_027358820.1	43.1417543927734	7.931145377181	10.7745580868322	0	0	13.7697751791468
XM_027358821.1	61.2402464794979	7.78694273395953	11.2643107271428	22.2534535319236	0	0
XM_027358822.1	960.903661255627	403.334793090459	225.898405343244	11293.6276674512	9652.11192696412	605.870107882459
XM_027358829.1	30.0940042837395	40.6651453884553	24.2427556953726	2203.09189966044	2723.20927239961	2809.03413654595
XM_027358851.1	51.9805528537319	52.2013568461731	32.6909887407297	0	0	32.1294754180092
XM_027358852.1	1421.78386671989	590.36562134871	495.752110154361	222.534535319236	100.352770507188	82.6186510748807
XM_027358864.1	131.950634167166	98.6346079634874	109.459715109409	333.801802978854	282.812353247531	380.963779956394
XM_027358882.1	50.5074197769055	16.150696040805	21.1818016934316	44.5069070638472	132.283197486748	82.6186510748807
XM_027358886.1	0.841790329615092	0	1.46925792093167	111.267267659618	3161.11227097643	1996.61740097628
XM_027358888.1	3678.20284525314	3539.16547258461	2649.0720314398	656.476879191746	424.218529871296	559.970857285303
XM_027358910.1	152.574497242735	194.961973635431	239.121726631629	22.2534535319236	91.2297913701712	73.4388009554496
XM_027358911.1	187.087900756954	242.83725118496	307.809534435185	33.3801802978854	63.8608539591199	142.287676851184
XM_027358916.1	132.161081749569	178.955480237848	181.943105875372	1379.71411897926	1227.0406939288	991.423812898569
XM_027358923.1	98.0685734001582	23.793436131543	72.7282670861177	667.603605957708	497.202362967433	174.417152269193
XM_027358925.1	99.5417064769846	14.5644669653688	66.3614827620804	356.055256510778	565.624706495062	123.927976612321
XM_027358926.1	97.0163354881393	18.1695330459056	59.382507637655	734.363966553479	405.972571597262	151.467526970615
XM_027358927.1	36.4074317558527	39.3673215994621	43.7104231477172	0	9.12297913701712	9.17985011943119
