ID	edgeR_FDR	limma_adj.P.Val	NOISeq_lminusProb	DESeq2_padj
XM_027357014.1	4.52468585384515e-07	2.13782808192477e-05	0.0328839777205402	5.49678790022229e-13
XM_027357015.1	3.92464200032967e-11	2.31729092352691e-05	0.0292227330459753	3.50951452551997e-17
XM_027357021.1	1.28068538256591e-06	0.000734123655177566	0.0424035496080527	3.96575476038558e-09
XM_027357035.1	0.0256277923711107	0.059767926952173	0.0904258965244561	0.00243599983882286
XM_027357052.1	3.65525209670183e-08	0.00116263030756015	0.0254778606259952	2.79596659578709e-12
XM_027357057.1	1.81397621291685e-08	1.24133017440678e-06	0.0184007492501624	5.31638781869553e-29
XM_027357059.1	0.000216070075830637	0.0182492171627477	0.0326587509462204	1
XM_027357060.1	1.06574578659837e-08	9.9324020785663e-05	0.0292518804190282	3.34327809009398e-13
XM_027357062.1	1.24711947244576e-33	4.04150478499101e-09	0.0061695285448502	1.01935180938789e-86
XM_027357066.1	0.000353600037824662	0.000492726682853923	0.122231147640199	3.56887170532981e-06
XM_027357068.1	2.29243767402887e-09	0.00011125500289461	0.0248615738168793	8.7224389793868e-14
XM_027357074.1	0.0164004947715784	0.0576332674507485	0.11222884475658	0.00116065783684099
XM_027357076.1	0.0150844651040203	0.581008644084042	0.0651224518766176	0.0024797492353121
XM_027357077.1	3.07472004156031e-24	9.00336850586489e-09	0.0334610886519927	1.27940582696621e-67
XM_027357079.1	9.91316277530868e-05	0.00178841147991776	0.101430506156338	4.82111734671466e-05
XM_027357081.1	0.0559334192586035	0.27878018337356	0.145201788105768	0.0171799959827006
XM_027357101.1	2.52937543639796e-10	2.86519339811261e-06	0.0185999731724587	3.49991071930274e-17
XM_027357102.1	7.04625923691458e-07	6.03192952561678e-05	0.0431986389350859	1.09649951036387e-09
XM_027357107.1	0.0016043238311655	0.0117174044107438	0.188320235782781	0.000254405094306155
XM_027357114.1	4.5927816806693e-05	3.63837347125434e-05	0.0435346428134127	1.52092882307091e-07
XM_027357120.1	1.11425008502251e-07	9.34531290677464e-05	0.0391953308661028	3.01245430662082e-08
XM_027357123.1	0.0133722405833615	0.000643078806476583	0.112395749501257	0.0276701902036887
XM_027357124.1	0.030064925195687	0.0008702407269947	0.126701769503502	0.0623624433970788
XM_027357125.1	0.0122617598895582	0.00050783412238991	0.109580396036774	0.0251812452805152
XM_027357126.1	0.0126827399956714	0.000493931757423411	0.113731323925458	0.0260001678899104
XM_027357143.1	0.00303391080251122	0.144241485279407	0.0423113561347063	0.000264363922746854
XM_027357144.1	3.55068069015947e-20	7.26300820421247e-08	0.00563734270876448	1.43606882059191e-37
XM_027357145.1	7.44893295765504e-14	3.52086025570763e-07	0.00570351864633856	2.20276845366889e-27
XM_027357146.1	0.00384155450587702	0.0346503639516766	0.0420199648369401	0.000192952554538611
XM_027357149.1	0.00108153297662114	0.0120909131908129	0.0256278718265761	3.75792393201235e-05
XM_027357150.1	0.0162210291925387	0.101791277091542	0.0450437211633594	0.00159076202108858
XM_027357151.1	0.0126723005909898	0.0793578304449517	0.0422577293945967	0.00122357986991438
XM_027357154.1	5.3246630727042e-06	0.0022509172082379	0.0447416788239807	2.93541393399457e-08
XM_027357161.1	2.4581375366161e-11	1.68807426991515e-06	0.0111245814796146	3.04995931603703e-19
XM_027357163.1	8.28435562941491e-08	0.000207639877384998	0.0235877875105063	1
XM_027357164.1	5.17814010999559e-11	2.38975406087709e-05	0.11110647892554	3.67259113699918e-18
XM_027357165.1	0.00224655736705808	0.0217405302325054	0.128689979674486	0.00213290875397174
XM_027357169.1	1.13588076321208e-05	0.00846313230384792	0.036270760334611	1
XM_027357170.1	6.94978120154863e-05	0.0173108067149851	0.044070982196366	1
XM_027357171.1	7.58793687286088e-05	0.0212615395346108	0.0441572684337551	1
XM_027357172.1	0.0323061590570272	0.0104548191469972	0.14120889788487	0.00834788535474979
XM_027357174.1	3.84514313582819e-05	0.00173025773750263	0.0529077218530091	7.02185990773109e-08
XM_027357176.1	4.83151687614163e-21	4.89420350394682e-07	0.0369513533425936	1.41759840510541e-35
XM_027357189.1	0.0424597516703676	0.0206007568113041	0.132123952314122	0.00571966342734122
XM_027357196.1	0.0118708676563715	0.0111352502854565	0.109558477821676	0.000391946636215065
XM_027357199.1	2.9588489711458e-08	0.000184730711242679	0.0301861789661265	4.1162073510147e-13
XM_027357213.1	0.00394715926400138	0.180015352747991	0.069401559827454	1
XM_027357241.1	0.000961018403827751	0.00175916044009732	0.077969685728091	1.24150116274931e-06
XM_027357247.1	3.45149077440642e-08	0.000221181715894409	0.0412787571530215	1.79821546053189e-14
XM_027357248.1	6.09291270334958e-09	0.00010969925351679	0.0415959722808705	9.79801700265782e-17
XM_027357249.1	6.85062341323118e-08	0.000184399544898403	0.0384516805463169	1.77428464787633e-13
XM_027357250.1	5.53123762734332e-08	0.000173582399177307	0.0415888603529598	3.97195319454602e-14
XM_027357251.1	9.73158805159196e-09	7.37554496359115e-05	0.03271144760026	5.01043104091782e-16
XM_027357252.1	7.28057843958669e-07	0.000249309697649184	0.0445269144289875	4.32224131799585e-12
XM_027357254.1	3.87243454476739e-08	0.000188197153074669	0.0359719435520824	2.31636133947271e-14
XM_027357255.1	4.04419738253464e-05	0.000130814821372817	0.125012593070322	7.87394579939134e-06
XM_027357256.1	0.000233627534400505	0.00486409043955763	0.068496496619559	3.29278392529384e-06
XM_027357257.1	9.59381138438924e-05	0.00245034508144112	0.051453363762926	7.57582786536565e-07
XM_027357258.1	0.000191617947645393	0.00238103231169281	0.060275193276713	8.45956516419808e-06
XM_027357263.1	3.61858198515647e-08	7.44737814387172e-05	0.0221359296165219	1
XM_027357275.1	7.65687418345851e-05	0.000500211496207586	0.182663048940604	9.04608860383922e-06
XM_027357288.1	0.00153541423089058	0.0054032650475237	0.206438716850023	0.00282805477710785
XM_027357308.1	0.00225031837004658	0.0146026215715014	0.0636536475418068	0.000219124121966458
XM_027357309.1	7.78294328170451e-07	9.30774929993772e-05	0.0481102025644323	6.58670644589892e-09
XM_027357311.1	1.3471251607191e-06	9.57840550757439e-05	0.103508234655897	3.21421068699991e-07
XM_027357325.1	0.00275674321351471	0.93009041823824	0.0287833000985485	1
XM_027357331.1	3.62076186733881e-07	3.06826630169331e-05	0.0424801997470768	5.03481694873329e-11
XM_027357355.1	0.00848402824817597	0.0137601891693538	0.0766680065555565	0.000756599623609874
XM_027357358.1	2.69603818639777e-42	1.58492624651729e-08	0.0108611394824049	2.85234345080916e-46
XM_027357380.1	4.50433268320474e-09	6.78805769152111e-05	0.0247356407261566	2.39579085923124e-09
XM_027357392.1	0.114744664198647	0.421877846032255	0.12889357466181	0.0458387455146873
XM_027357393.1	6.07554617156404e-06	0.00013250863594449	0.0455669569317612	3.67875483254244e-13
XM_027357394.1	5.5340476856856e-09	7.11111161283582e-06	0.0115440881845913	4.33616159103074e-14
XM_027357397.1	0.00435885796211987	0.00109708800534577	0.125048569078589	0.00811568886716764
XM_027357398.1	0.00692109484382812	0.00129248903080058	0.127882949701176	0.012587709505589
XM_027357401.1	7.68046251569522e-10	0.000443065961251898	0.0247054338489685	4.90334791206977e-15
XM_027357402.1	3.91207012512827e-11	4.88927354751173e-05	0.0141170764714059	4.28185682833836e-19
XM_027357408.1	0.00533105547437661	0.0191615613728761	0.0910691170733083	0.000368972141675784
XM_027357410.1	0.00294898648196971	0.00275573120170092	0.125244125353059	0.00238396333683434
XM_027357411.1	0.0151884042979744	0.0114257659906598	0.18933686032959	0.0174206146952848
XM_027357412.1	0.0150564473031524	0.00982391702206696	0.184849067158893	0.0169079088303796
XM_027357418.1	0.0220024372035626	0.0849036007781838	0.108258349356681	0.00168880830550933
XM_027357420.1	0.0166451520809002	0.49101208466933	0.0422686243274871	0.00258541046920916
XM_027357423.1	0.00283521663998966	0.446581989469799	0.042992911536203	1
XM_027357424.1	0.00203220548875456	0.581541312701001	0.0421726341270822	1
XM_027357426.1	0.00682669853408982	0.0192679031933365	0.19969813398535	0.0112909009445417
XM_027357430.1	2.83678084579861e-08	0.000115949546884744	0.101625039503984	7.35083313486288e-10
XM_027357431.1	1.26316611364673e-07	1.31103907724488e-05	0.0154563003118579	5.92821041394623e-20
XM_027357434.1	0.225203377064495	0.0484712846910153	0.270138729481338	0.127519454249851
XM_027357437.1	1.20993175724404e-06	0.000358678235590961	0.110841044352463	1.1511211443143e-08
XM_027357459.1	1.78612440360737e-09	7.79039387381702e-05	0.0321741751694522	4.16966184015779e-16
XM_027357467.1	0.00205682228459248	0.222045967214416	0.0415699722326682	1
XM_027357475.1	0.000244583476770788	0.0791099356686116	0.0449957834355165	4.49697709601105e-06
XM_027357477.1	3.86328112178975e-12	0.000185949754759809	0.012305766651435	1.5796320329155e-18
XM_027357480.1	1.28247397430006e-42	2.61118329690742e-09	0.00354204749704667	1.68201281599528e-104
XM_027357487.1	1.8423136513365e-05	0.00192182855383502	0.109554792061119	1.23914129531478e-06
XM_027357515.1	6.96813897415689e-05	0.00307006567333886	0.100125883999635	3.07454122668636e-05
XM_027357532.1	0.0290681713494245	0.040277089026208	0.202497767570773	0.0215775520789832
XM_027357533.1	4.60452373838473e-14	3.44448335887669e-06	0.0383698194185682	4.04433915743014e-20
XM_027357534.1	0.000329190428547521	0.00469664323420911	0.195144913619387	0.000147480521578358
XM_027357535.1	2.83295577967007e-23	1.15797044480912e-08	0.0247130997653241	7.80611311721465e-61
XM_027357536.1	5.28727237084568e-22	1.85400468690202e-08	0.0414293187838833	2.29396445620245e-53
XM_027357537.1	3.93803810045215e-23	1.95718564499547e-08	0.0245521022569178	2.03416936405092e-52
XM_027357542.1	0.11499828035766	0.100433608147352	0.0944315852261198	0.0407930916081512
XM_027357554.1	9.06959394095413e-08	3.43291781383032e-05	0.0354637049846314	4.147585412056e-11
XM_027357555.1	3.32588550400366e-06	4.08029852623148e-05	0.00254928944905397	4.61676832744381e-07
XM_027357561.1	8.1416387674595e-05	0.000452201543264311	0.0485216103662491	2.68145330801028e-05
XM_027357563.1	0.00591805690516368	0.0270365897454474	0.207427499486394	0.00663226553185092
XM_027357565.1	0.00636987966738228	0.0146873741062576	0.225363873490296	0.0127548995467336
XM_027357566.1	0.00944029633293181	0.0138330781850107	0.218144489892478	0.0166348533969845
XM_027357590.1	1.66785427618954e-05	0.00193649810111722	0.0599020754551698	6.89625203990442e-10
XM_027357595.1	6.22020145040965e-08	0.000112301969679847	0.0286918834554003	3.8651534890151e-12
XM_027357613.1	1.02781207174215e-07	0.000220708351011438	0.0447108781232375	3.06349122491975e-12
XM_027357623.1	0.000408119853848184	0.00225082647093721	0.114418274489182	0.000121942364272835
XM_027357634.1	3.25309141780975e-07	0.000904072012508597	0.0254948885869205	4.59467785141328e-11
XM_027357643.1	0.0216151503132423	0.109873850294164	0.105510257004362	0.0025358955497162
XM_027357644.1	0.142754819532168	0.0275185786314365	0.194897584303706	0.0726502672290111
XM_027357653.1	0.00024903203103855	0.000566229513839814	0.059283722265714	6.95214735161254e-14
XM_027357656.1	1.81812798424108e-18	6.89757348086407e-08	0.0422172833457399	7.40901863802845e-48
XM_027357670.1	0.000153959260376965	0.0045732958262668	0.109088894346347	8.07286141133854e-05
XM_027357674.1	7.42321029743241e-05	0.000275336513402795	0.114072784631814	1.52897467948667e-05
XM_027357682.1	3.87193797249731e-06	0.000229077913834625	0.0181855878879402	1.47416048866482e-07
XM_027357696.1	1.6539805854778e-06	0.000153357533506782	0.0623005394364395	1.64046610199755e-07
XM_027357697.1	1.77308241926811e-06	0.000192663831616617	0.085749318365452	1.94918064890946e-07
XM_027357703.1	0.00428189111003606	0.963463131075607	0.0439120841722993	1
XM_027357705.1	2.4120005940968e-16	8.37752975106302e-09	1.11022302462516e-16	3.72381664319175e-31
XM_027357706.1	4.59000854130341e-21	1.17394247271061e-08	6.55031584528842e-15	9.72634228784294e-35
XM_027357707.1	1.20566368158364e-17	1.10323151052785e-08	3.44169137633799e-15	1.36202981778031e-31
XM_027357709.1	5.49342808725308e-20	1.29778409033776e-08	2.44249065417534e-15	2.11114861587749e-33
XM_027357749.1	0.00457694647142339	0.0162036658145278	0.2007545246057	0.00175016227150403
XM_027357775.1	4.59756450309046e-05	0.00113754333637146	0.124581877295821	3.04549902111021e-05
XM_027357776.1	0.000168665427280594	0.00233210143039031	0.148240757294983	0.000173093079291825
XM_027357777.1	0.000487042271047597	0.00600285121190842	0.147167291383687	0.000566920656621216
XM_027357778.1	0.00565733109898062	0.450584660039802	0.0583024679217385	0.000682913929268825
XM_027357780.1	0.0376689562921187	0.281761277793516	0.198412349965512	0.0486301616484787
XM_027357786.1	0.00605207454899715	0.0133650548123619	0.242896101613936	0.00454643342295372
XM_027357787.1	0.00372083601076353	0.00385090718542643	0.256932110882078	0.00161932119577282
XM_027357789.1	0.00114781488113605	0.0257830179134177	0.212100314679197	0.00131137476349045
XM_027357795.1	6.43300073091031e-05	0.00871139214136985	0.0373397072855036	1
XM_027357804.1	0.00955295770238741	0.0428559286375581	0.0454196102641118	0.000579797711496986
XM_027357805.1	4.71355920490807e-07	0.00065597414947319	0.0423045982393183	3.24279369027171e-11
XM_027357817.1	8.30271973433015e-07	0.000241592591201723	0.032192500393983	2.32394753252296e-09
XM_027357819.1	0.0099546688614787	0.093261650477908	0.196524147829686	0.0135452079122871
XM_027357825.1	1.21848420004577e-21	2.56820005996152e-08	0.014999093516973	6.05792380515139e-17
XM_027357841.1	7.28904591520569e-10	9.74861391523393e-06	0.0082179143297556	3.00485819581236e-14
XM_027357842.1	5.36109901635612e-10	9.38825450890471e-06	0.00796328576883876	1.6669656107169e-14
XM_027357845.1	0.000102191512179029	0.000450737874890526	0.112495259214307	3.78784085213639e-05
XM_027357851.1	2.55508981154255e-06	0.000204645073724653	0.0423058844565202	5.59756241384242e-11
XM_027357866.1	1.83861305112282e-09	6.05322805323064e-06	0.0316279853706015	2.52510027858224e-19
XM_027357867.1	1.42051012276597e-15	2.30927952204136e-06	0.022286401589816	4.240627443872e-31
XM_027357868.1	3.16403855626016e-19	1.63825396205568e-06	0.023333666948122	2.78722083551086e-37
XM_027357870.1	3.74203825058971e-09	2.39914688749151e-06	0.00588443176101283	1.37998796208343e-11
XM_027357871.1	0.00253704791589869	0.0443391408297349	0.153097259118994	0.00284392010020467
XM_027357878.1	0.000132731938562382	0.00126132197379478	0.0649065766256786	2.19212441714473e-08
XM_027357897.1	2.14681750917299e-11	1.59738977191299e-05	0.114823764599915	6.77658755602842e-15
XM_027357900.1	0.0234619276222569	0.0271691408982802	0.136302888487246	0.000825791976482534
XM_027357901.1	0.00100786598524244	0.0021689794889066	0.180448560242589	0.000644896508303858
XM_027357932.1	6.28271648236493e-06	0.000103877233736674	0.0120095263964882	8.82650548524618e-08
XM_027357945.1	0.000784787671879788	0.00158410030722696	0.11090875386876	0.000593078124612405
XM_027357955.1	0.0150760424010552	0.0820399500642054	0.0903504689703092	0.00184954282152653
XM_027357965.1	0.00131843376848014	0.00620765244526232	0.0945715511889447	2.14832297692133e-07
XM_027357980.1	0.00217734018261762	9.0457679002674e-05	0.0743235421610159	0.000164293319093909
XM_027357983.1	2.84993084578682e-08	0.000148850719541425	0.0316491241067959	9.43559439988931e-08
XM_027357985.1	0.000594852992236253	0.0168178875115314	0.0586460578676615	1.2737963780733e-05
XM_027357986.1	1.78365068071806e-07	1.48139090162723e-05	0.10273077230833	4.94996876509849e-14
XM_027357991.1	1.9460876116409e-10	1.2588993435802e-06	0.00965724150612524	8.33516762287474e-19
XM_027357995.1	2.92562823355771e-06	0.00130481716273902	0.0385528508122724	1.67052468170345e-07
XM_027357996.1	0.0914989832774934	0.270634277159173	0.0713149616010341	0.0332808007825449
XM_027358020.1	8.41542608326026e-11	0.000494414490706797	0.0316476118586548	1.98776600659021e-16
XM_027358021.1	0.00191299676444104	0.0911068569486763	0.056122524963684	0.000158984158216996
XM_027358022.1	3.10725247460715e-11	0.000575060511876908	0.0265275230938621	2.43285195363625e-17
XM_027358046.1	0.00419401888464228	0.00491427624348368	0.104080880393637	7.1027873894523e-05
XM_027358052.1	2.35566966106236e-05	0.000904072012508597	0.0698656723788814	8.6426845315944e-14
XM_027358060.1	8.00489343577592e-05	0.0565777648272446	0.0323326796440144	1
XM_027358062.1	1.99154686575969e-09	2.51601591169735e-05	0.0145896736602523	1.37063795914467e-16
XM_027358077.1	0.00664113132246911	0.00669227215304911	0.0667704023743366	0.000945917968837321
XM_027358078.1	0.026229981790785	0.0231131716791682	0.0978708326692539	0.0364521283512343
XM_027358088.1	1.47441758735119e-15	6.88787508806805e-07	0.0305012888253265	1.91868627617219e-15
XM_027358090.1	0.000768823719884273	0.0202340098168085	0.0875245229245767	3.81710947389957e-06
XM_027358097.1	6.47677085390647e-15	1.93486447036567e-07	0.00674810905987266	1.29166932280751e-29
XM_027358102.1	1.51695251058373e-26	1.69328265418539e-08	0.00516865045965309	2.53970804811884e-49
XM_027358107.1	4.86346306254549e-10	1.46849085434341e-05	0.0311073156205763	7.16485164571781e-16
XM_027358118.1	3.50059386226143e-07	0.00107640101127864	0.105578101761673	5.08236485704105e-08
XM_027358137.1	9.48024206075862e-11	6.15122676235875e-06	0.115332601150014	1.29011701983704e-17
XM_027358145.1	2.24233528517264e-11	5.56853839090946e-06	0.11536609221509	1.69072494590319e-18
XM_027358155.1	3.44429039601712e-23	1.04973219423825e-08	0.0472054567402385	7.01554785450825e-60
XM_027358156.1	2.95324987370909e-23	7.95063927950703e-09	0.0253713397794396	1.01173759688725e-57
XM_027358157.1	3.60625590043488e-21	1.3862983473142e-08	0.0450824370962013	3.46147033071718e-46
XM_027358158.1	1.0833314157758e-16	3.91200042470264e-08	0.0501561411067301	1.7472524014063e-28
XM_027358159.1	6.67289038470692e-17	2.43187206827819e-08	0.0393875979753016	4.83884970174626e-29
XM_027358160.1	5.84773294010061e-22	1.58165307968219e-08	0.0302633708286082	9.4032504373786e-48
XM_027358161.1	1.26425133207936e-21	1.50688345347279e-08	0.0410149343567185	1.37022369595957e-45
XM_027358162.1	1.68351194421607e-23	1.06408577150394e-08	0.0225526984896393	6.76982443854057e-53
XM_027358163.1	1.53775324247649e-19	5.38938704783528e-08	0.0460806286479868	2.2382380621682e-37
XM_027358164.1	1.44813892239133e-21	1.43291208720523e-08	0.0472279137177951	7.33059997410118e-51
XM_027358165.1	2.33666813138439e-24	7.77286524787413e-09	0.0181763279073869	2.38158890689382e-57
XM_027358167.1	3.71994725627544e-05	0.00386918680523188	0.0444924165434566	4.73538266738954e-07
XM_027358175.1	0.000160845173306066	0.00101320007409188	0.159784651607761	6.66025941750651e-06
XM_027358176.1	4.04532478741492e-05	0.0446310864844888	0.0166231336839261	7.25219933279476e-07
XM_027358197.1	9.60499163884003e-11	1.77154693262742e-05	0.0159159568235593	1.33258238128409e-18
XM_027358201.1	0.01579471469581	0.0161024160507022	0.102959518449143	0.0182841227866999
XM_027358202.1	0.0144031574109967	0.0157149310587624	0.0972587023099682	0.0168887496724947
XM_027358203.1	0.00945186499820517	0.032095180924688	0.255037879877048	0.0150620791993229
XM_027358205.1	0.0944732501709424	0.0849036007781838	0.141327400680397	0.0293259757582109
XM_027358208.1	0.17205468595699	0.0484472314025304	0.185381213690519	0.0790481480193627
XM_027358221.1	0.00551330411001865	0.0296141184541437	0.0790733652008672	0.000237929051359908
XM_027358222.1	0.00396970086011028	0.0183562169807273	0.0763702229039326	0.000146064853285179
XM_027358224.1	1.89391914744891e-05	0.000613310599433011	0.101523455750158	3.46286685159235e-06
XM_027358225.1	5.21729268806043e-05	0.000811442077306993	0.108162530527566	1.36684203323151e-05
XM_027358226.1	8.54590939035988e-05	0.00123984956174976	0.124300379538266	2.96554572651007e-05
XM_027358227.1	0.000688605241040086	0.0119649818996783	0.0792013732639683	4.94893783296858e-06
XM_027358228.1	0.00197423848864434	0.00350985522855752	0.0611649200355828	2.26709432112656e-05
XM_027358229.1	0.00109976601282851	0.0115278293365221	0.0768860721571764	4.21819560651511e-05
XM_027358230.1	3.30581897300954e-08	0.000113871089723841	0.0321183312526455	7.93180723645567e-13
XM_027358231.1	0.0157772418213208	0.200413510195559	0.0419080348986687	1
XM_027358233.1	0.000430770284663635	0.0282277738590245	0.0348446203107738	1
XM_027358241.1	0.000234380342341551	0.420721277877479	0.0193848462001019	1
XM_027358255.1	0.0168395115885808	0.213474443700108	0.074024811173549	0.00290253604069026
XM_027358256.1	0.0193875786738804	0.240966810532629	0.0706564253765228	0.00325563705857328
XM_027358257.1	0.0147961107907317	0.196442697113282	0.0690026600668555	0.00235610671188665
XM_027358263.1	0.00165271615626818	0.0888557019183407	0.0401760670395748	1
XM_027358265.1	0.0133007174612794	0.404352852177443	0.0419626684002253	1
XM_027358267.1	0.0131469220238238	0.059459415632239	0.0866927279516682	0.00147269703486617
XM_027358295.1	0.046049603569411	0.0131939828463674	0.0956137514513934	0.00925421208014832
XM_027358296.1	0.029330180407752	0.00594520247717744	0.0788699733706963	0.00451976570771576
XM_027358297.1	0.0294055325517353	0.0421176134139493	0.0722720414074866	0.00598660569803747
XM_027358298.1	0.014339107932506	0.00539532199762516	0.0648146830744822	0.00162872444743843
XM_027358299.1	0.0699343877158335	0.0202538631677208	0.11715461556528	0.0149480674468627
XM_027358300.1	0.0574999380029453	0.014269090474914	0.0971283066726176	0.0121719952329913
XM_027358301.1	0.0121942752886306	0.00368262251104436	0.0435427779233887	0.00111021232369327
XM_027358306.1	0.099746068135035	0.0191063543539613	0.338104886481836	0.167974761237098
XM_027358307.1	0.0275017635761314	0.0531941221543549	0.261097263834377	0.0226239561988308
XM_027358310.1	2.09861486416534e-05	0.000133631079368577	0.124577574002612	1.88790231390349e-08
XM_027358311.1	3.33935482678307e-05	0.000181826545916728	0.121772848471553	1.19113309014052e-07
XM_027358313.1	0.000194429855237573	0.000705536904380877	0.137464444044218	1.08371064672384e-05
XM_027358314.1	1.26459722996771e-05	0.000150309546872284	0.123268070393877	2.24583957175172e-08
XM_027358315.1	8.32660607195331e-05	0.000422625297137664	0.128344452256997	2.03235372288274e-06
XM_027358317.1	4.55352927313998e-05	0.000221021606248476	0.133719522608753	9.11692336191687e-08
XM_027358318.1	4.75785966559323e-05	0.000246302904775318	0.137073937038818	8.98091700273461e-08
XM_027358319.1	6.5941969518656e-05	0.000382788898668781	0.124671737752517	1.81990888645458e-06
XM_027358320.1	0.000148927032093564	0.00050439123776417	0.138968520216245	3.80482154717843e-06
XM_027358321.1	0.00167868652455958	0.00283276757172498	0.152793049089844	0.000607748581424283
XM_027358324.1	6.13910531432623e-06	0.00234583203012284	0.0419639364056712	1
XM_027358335.1	0.00411363367525913	0.010581733989369	0.0763779413592731	5.25901440931451e-05
XM_027358346.1	0.00544914181011585	0.0132856695692553	0.0601147035684453	0.00636215864739938
XM_027358351.1	0.000268987098186022	0.000601292968904543	0.0484924236745471	6.23944294778522e-05
XM_027358356.1	1.92764044056296e-05	0.00125134874375584	0.139095927024983	8.7920380996919e-08
XM_027358365.1	0.000150175039327872	0.000158463000001006	0.0998157955963956	1.34922749945395e-08
XM_027358383.1	0.0228023250823942	0.0764201482483214	0.0720216283919193	0.00173824204410832
XM_027358398.1	0.0232114032344636	0.0298371241775639	0.113171054292742	0.00209087641671751
XM_027358400.1	0.00061656548384043	0.10500376945243	0.0433121509358962	1
XM_027358401.1	0.00674882031168827	0.360717281801765	0.0729423587152979	1
XM_027358415.1	2.09740136675384e-06	3.66318730829774e-05	0.042001788182393	2.38907435897114e-09
XM_027358429.1	3.51820886581264e-16	5.60250278053439e-07	0.00747518949804471	1.66121879062073e-27
XM_027358432.1	0.000738552662308305	0.0185099281323288	0.201821209913289	0.000826982414124661
XM_027358433.1	0.0158972132464987	0.059223228218626	0.119953244431225	0.00153215392484643
XM_027358437.1	7.69235257743695e-05	0.000384666797758352	0.153826628855137	4.01363988179492e-07
XM_027358438.1	0.000109781685882093	0.000494975686991772	0.135419388392375	3.92279814282155e-06
XM_027358439.1	1.02484073684692e-05	9.15439290394164e-05	0.148220541382261	6.34845685421509e-12
XM_027358440.1	4.96090338751837e-05	0.000305305688006168	0.155044776820394	1.44503113840011e-07
XM_027358442.1	2.59428924621197e-05	0.000124660191908868	0.106960046591623	4.37259009856476e-08
XM_027358446.1	5.96940673371493e-12	2.87424153857136e-05	0.025152817530108	1.18034253344605e-12
XM_027358447.1	1.99118692974904e-10	3.73419201547758e-05	0.0315662218622775	3.6023835643651e-11
XM_027358450.1	2.24784319369965e-07	1.39321364347762e-06	0.0930560145862652	1.14328617502521e-10
XM_027358452.1	0.551518846387166	0.0378559270738275	0.518331175453809	0.506337565978406
XM_027358466.1	6.43387412408105e-10	8.44972696541566e-06	0.0123924334363325	9.22071629275391e-13
XM_027358478.1	2.68028912395078e-11	2.21357817187162e-05	0.0237445516355518	1.45988984423671e-21
XM_027358482.1	0.043986173024669	0.587515312901543	0.111443798917233	0.011180794206886
XM_027358508.1	9.85567012099469e-06	0.00370978681297891	0.0374334808385702	2.36089205206649e-08
XM_027358509.1	1.74001315163086e-05	0.0100892728364495	0.0449589341568839	1
XM_027358510.1	8.97351581589515e-05	0.00133658610719194	0.0639547860212379	3.68531852223917e-05
XM_027358532.1	0.00489344366914034	0.0261357172253935	0.0449896278931002	0.000630106571419364
XM_027358535.1	0.00286671411172287	0.00650070490145773	0.100066776417582	0.0020131027080846
XM_027358545.1	0.00164787414644271	0.00501262276994152	0.211242247543124	0.00135151975029213
XM_027358582.1	3.33077190664583e-06	0.000146898536867562	0.125234023473464	2.36174973674853e-08
XM_027358589.1	2.04165269726262e-06	0.00014551447672175	0.124548380112141	1.37684128154685e-08
XM_027358593.1	2.44630846591693e-11	1.47496792882877e-05	0.0969454049580374	6.10225004193777e-14
XM_027358596.1	6.669100320353e-07	0.000105345711222667	0.119873304169576	1.94174985683528e-09
XM_027358597.1	8.70928418274804e-05	0.000218571705149481	0.0439442071580789	0.000231263201783443
XM_027358600.1	0.0310317748047156	0.188309282424991	0.121743001579922	0.00466873954992904
XM_027358602.1	1.12816564158829e-05	0.0011814007649525	0.0500759749356428	1.31366046708732e-06
XM_027358603.1	2.30653034624346e-11	1.94001319993035e-05	0.0129035046499023	1.20265885798668e-16
XM_027358604.1	7.37309199828339e-07	9.54422721011481e-05	0.122079833498845	2.0015281727707e-09
XM_027358605.1	0.0152730741683881	0.0743095301999083	0.240166425941034	0.0200755656708449
XM_027358610.1	0.00556438981718621	0.378671724022964	0.0790061769876954	1
XM_027358611.1	1.6316254101047e-06	0.000188759836044983	0.117893076776712	4.79037835968337e-08
XM_027358618.1	5.69820403154938e-07	8.32572442476398e-05	0.120242574323085	1.57413555877092e-09
XM_027358622.1	1.10460773878575e-22	4.08229993272664e-06	0.032921454484853	9.33848327233559e-43
XM_027358623.1	2.68457697665718e-16	2.61534094142226e-07	0.0131999076898357	9.76495099908865e-30
XM_027358624.1	1.84871085157695e-16	1.62969588637487e-08	0	3.74612830664246e-25
XM_027358626.1	1.85389613112202e-06	0.000218919088242096	0.120710127739524	4.79365807396191e-08
XM_027358641.1	6.19519184882223e-25	4.58379544179658e-08	0.023984807774882	3.04995931603703e-19
XM_027358642.1	1.61153249091722e-12	1.20485209717828e-08	0.00547582513507083	9.49226230112736e-24
XM_027358655.1	1.03364695674425e-19	3.40513209457938e-08	0.00601312479694704	9.42888072163559e-36
XM_027358656.1	0.000381454594556279	0.00421949617185535	0.0321307464435928	8.28379829500137e-06
XM_027358657.1	0.000213883808814164	0.0086306914729193	0.0412823591890814	1
XM_027358658.1	5.00501785313175e-07	0.000814975093754001	0.0409833810432865	6.95288797225166e-11
XM_027358663.1	0.0571400145657918	0.614131867297142	0.135905781207286	0.0158805997983367
XM_027358664.1	1.57248757606495e-09	0.000207912331633017	0.0277846944265917	3.08227328876192e-15
