ID	edgeR_muscle_1_normalized	edgeR_muscle_2_normalized	edgeR_muscle_3_normalized	edgeR_muscle_wssv_1_normalized	edgeR_muscle_wssv_2_normalized	edgeR_muscle_wssv_3_normalized	limma_muscle_1_normalized	limma_muscle_2_normalized	limma_muscle_3_normalized	limma_muscle_wssv_1_normalized	limma_muscle_wssv_2_normalized	limma_muscle_wssv_3_normalized	NOISeq_muscle_1_normalized	NOISeq_muscle_2_normalized	NOISeq_muscle_3_normalized	NOISeq_muscle_wssv_1_normalized	NOISeq_muscle_wssv_2_normalized	NOISeq_muscle_wssv_3_normalized	DESeq2_muscle_1_normalized	DESeq2_muscle_2_normalized	DESeq2_muscle_3_normalized	DESeq2_muscle_wssv_1_normalized	DESeq2_muscle_wssv_2_normalized	DESeq2_muscle_wssv_3_normalized
XM_027358450.1	3.31445051034939	4.29378216200133	4.20183320106755	1.76511999556068	0.738265910435635	0.562120792415159	3.31445051034939	4.29378216200133	4.20183320106755	1.76511999556068	0.738265910435635	0.562120792415159	150.340095075533	196.854936562713	186.147574450378	80.0640429307069	34.8728722417996	24.9276411155368	147.494948076625	191.704088758168	185.477335646591	76.9086623481418	33.5603431432002	23.8212781079677
XM_027358467.1	0.0712785055989115	0.284356434569624	0	1.95017289832107	1.65230941859404	2.51160354057837	0.0712785055989115	0.284356434569624	0	1.95017289832107	1.65230941859404	2.51160354057837	3.23312032420501	13.0367507657426	0.869848478740084	88.4578538831197	78.0488093030753	111.37882200559	3.17193436723924	12.6956350170972	0	84.9716672717373	75.1112441776386	106.435497929217
XM_027358473.1	0.24947476959619	0.398099008397474	0.392694691688556	2.59074063864551	1.3007542231485	1.78204251212465	0.24947476959619	0.398099008397474	0.392694691688556	2.59074063864551	1.3007542231485	1.78204251212465	11.3159211347175	18.2514510720396	17.3969695748017	117.513353333779	61.4426796641231	79.0259260896805	11.1017702853374	17.7738890239361	17.3343304342609	112.882068930337	59.1301283951623	75.5185199593017
XM_027358508.1	0	0.284356434569624	0.235616815013134	1.03914322319298	3.95499594876233	0.897001264492274	0	0.284356434569624	0.235616815013134	1.03914322319298	3.95499594876233	0.897001264492274	0.808280081051253	13.0367507657426	10.438181744881	47.1344768866258	186.818958438212	39.7781507162821	0	12.6956350170972	10.4005982605565	45.2768738017286	179.787552552858	38.0126778318633
XM_027358510.1	102.462851798435	88.5201580815241	74.4549135441503	15.4447999611559	26.6830393343165	31.5385644595484	102.462851798435	88.5201580815241	74.4549135441503	15.4447999611559	26.6830393343165	31.5385644595484	4647.61046604471	4058.34051337566	3298.4654313824	700.560375643685	1260.40523959647	1398.59977918448	4559.65565290641	3952.15118082237	3286.58905033586	672.950795546241	1212.96668788995	1336.52575256831
XM_027358525.1	0.427671033593469	0.398099008397474	0.196347345844278	1.67971096351742	3.41008539582174	1.79400252898455	0.427671033593469	0.398099008397474	0.196347345844278	1.67971096351742	3.41008539582174	1.79400252898455	19.3987219452301	18.2514510720396	8.69848478740083	76.1899763372856	161.079457497836	79.5563014325643	19.0316062034355	17.7738890239361	8.66716521713043	73.1872754603285	155.01682309002	76.0253556637266
XM_027358532.1	0	0.255920791112662	0	1.03914322319298	1.59957613927721	1.02856144995114	0	0.255920791112662	0	1.03914322319298	1.59957613927721	1.02856144995114	0.808280081051253	11.7330756891683	0.869848478740084	47.1344768866258	75.5578898572325	45.6122794880035	0	11.4260715153875	0	45.2768738017286	72.7140768102671	43.5878705805366
XM_027358581.1	0.0356392527994558	5.99992076941907	4.12329426272984	0.142348386738764	1.10739886565345	0.382720539516704	0.0356392527994558	5.99992076941907	4.12329426272984	0.142348386738764	1.10739886565345	0.382720539516704	1.61656016210251	275.075441157168	182.668180535418	6.45677765570217	52.3093083626994	16.9720109722804	1.58596718361962	267.877898860752	182.010469559739	6.20231147968885	50.3405147148003	16.218742541595
XM_027358605.1	0.570228044791292	0.11374257382785	0.235616815013134	2.09252128505983	1.5292651001881	1.16012163541001	0.570228044791292	0.11374257382785	0.235616815013134	2.09252128505983	1.5292651001881	1.16012163541001	25.8649625936401	5.21470030629702	10.438181744881	94.9146315388219	72.2366639294421	51.4464082597249	25.3754749379139	5.0782540068389	10.4005982605565	91.1739787514261	69.5178536537719	49.1630633292099
XM_027358656.1	0.142557011197823	1.27960395556331	0.157077876675423	3.78646708725113	5.09755033396034	15.4045017155473	0.142557011197823	1.27960395556331	0.157077876675423	3.78646708725113	5.09755033396034	15.4045017155473	6.46624064841002	58.6653784458415	6.95878782992067	171.750285641678	240.788879764807	683.123441634285	6.34386873447849	57.1303575769376	6.93373217370434	164.981485359724	231.726178845906	652.804387299199
XM_027358664.1	0	0.11374257382785	0	1.11031741656236	1.35348750246533	2.12888300106166	0	0.11374257382785	0	1.11031741656236	1.35348750246533	2.12888300106166	0.808280081051253	5.21470030629702	0.869848478740084	50.3628657144769	63.933599109966	94.4068110333096	0	5.0782540068389	0	48.3780295415731	61.5272957625337	90.2167553876222
XM_027358670.1	1.46120936477769	1.50708910321901	1.84566505093621	0.284696773477528	0.738265910435635	0.263120370917734	1.46120936477769	1.50708910321901	1.84566505093621	0.284696773477528	0.738265910435635	0.263120370917734	66.2789666462027	69.0947790584356	81.7657570015678	12.9135553114043	34.8728722417996	11.6682575434428	65.0246545284045	67.2868655906154	81.471353041026	12.4046229593777	33.5603431432002	11.1503854973466
XM_027358692.1	25.2682302348141	25.7911286154649	28.4703651474203	4.88254966513961	8.01545845615833	7.61853073975438	25.2682302348141	25.7911286154649	28.4703651474203	4.88254966513961	8.01545845615833	7.61853073975438	1146.14115493068	1182.43329445285	1261.28029417312	221.467473590584	378.61975576811	337.849093416956	1124.45073318631	1151.49409605072	1256.73895648391	212.739283753328	364.369439840459	322.854343718626
XM_027358700.1	0.427671033593469	0.398099008397474	0	1.11031741656236	1.45895406109899	1.38736195574805	0.427671033593469	0.398099008397474	0	1.11031741656236	1.45895406109899	1.38736195574805	19.3987219452301	18.2514510720396	0.869848478740084	50.3628657144769	68.9154380016516	61.5235397745164	19.0316062034355	17.7738890239361	0	48.3780295415731	66.3216304972766	58.7929417132819
XM_027358708.1	0	0.11374257382785	0	3.10319483090506	1.35348750246533	3.74348527714776	0	0.11374257382785	0	3.10319483090506	1.35348750246533	3.74348527714776	0.808280081051253	5.21470030629702	0.869848478740084	140.757752894307	63.933599109966	166.007482322617	0	5.0782540068389	0	135.210390257217	61.5272957625337	158.639575484976
XM_027358709.1	0.0712785055989115	0.454970295311399	0	3.48753547509972	1.84566477608909	3.5640850242493	0.0712785055989115	0.454970295311399	0	3.48753547509972	1.84566477608909	3.5640850242493	3.23312032420501	20.8588012251881	0.869848478740084	158.191052564703	87.1821806044991	158.051852179361	3.17193436723924	20.3130160273556	0	151.956631252377	83.9008578580005	151.037039918603
XM_027358776.1	0.463310286392925	0.170613860741775	0.392694691688556	1.52312773810478	0.896465748386129	2.71492382719662	0.463310286392925	0.170613860741775	0.392694691688556	1.52312773810478	0.896465748386129	2.71492382719662	21.0152821073326	7.82205045944554	17.3969695748017	69.0875209160132	42.3456305793281	120.395202834614	20.6175733870551	7.61738101025835	17.3343304342609	66.3647328326707	40.7518452453145	115.05170490444
XM_027358781.1	0.498949539192381	0.909940590622798	0.471233630026268	1.28113548064888	2.00386461403958	2.15280303478146	0.498949539192381	0.909940590622798	0.471233630026268	1.28113548064888	2.00386461403958	2.15280303478146	22.6318422694351	41.7176024503762	20.876363489762	58.1109989013195	94.6549389420276	95.4675617190771	22.2035405706747	40.6260320547112	20.801196521113	55.8208033171997	91.0923599601149	91.2304267964719
XM_027358782.1	0.213835516796735	0.142178217284812	0.392694691688556	1.22419612595337	1.03708782656434	1.66244234352568	0.213835516796735	0.142178217284812	0.392694691688556	1.22419612595337	1.03708782656434	1.66244234352568	9.69936097261504	6.51837538287128	17.3969695748017	55.5282878390386	48.988082434909	73.7221726608429	9.51580310171773	6.34781750854862	17.3343304342609	53.3398787253241	47.1442915583051	70.4501629150533
XM_027358783.1	0.142557011197823	0.142178217284812	0.392694691688556	0.925264513801967	1.37106526223761	1.72224242782517	0.142557011197823	0.142178217284812	0.392694691688556	0.925264513801967	1.37106526223761	1.72224242782517	6.46624064841002	6.51837538287128	17.3969695748017	41.9690547620641	64.7639055919136	76.3740493752617	6.34386873447849	6.34781750854862	17.3343304342609	40.3150246179775	62.3263515516575	72.9843414371775
XM_027358788.1	0	0	0	1.12455225523624	1.42379854155444	1.81792256270434	0	0	0	1.12455225523624	1.42379854155444	1.81792256270434	0.808280081051253	0.651837538287128	0.869848478740084	51.0085434800471	67.2548250377564	80.6170521183318	0	0	0	48.9982606895419	64.723518919029	77.0390270725763
XM_027358795.1	13.4003590525954	9.6112474884533	6.04749825200377	38.0497237752717	39.0577822139996	28.5246402108543	13.4003590525954	9.6112474884533	6.04749825200377	38.0497237752717	39.0577822139996	28.5246402108543	607.826620950542	440.642175882099	267.913331451946	1725.89666736919	1844.94100288759	1264.94519277777	596.323661040978	429.112463577887	266.948688687617	1657.87785852083	1775.50196343312	1208.80315505325
XM_027358813.1	2.35219068476408	1.93362375507345	2.35616815013134	20.7116902704902	6.08190488120785	2.48768350685857	2.35219068476408	1.93362375507345	2.35616815013134	20.7116902704902	6.08190488120785	2.48768350685857	106.692970698765	88.6499052070494	104.38181744881	939.461148904665	287.286042753873	110.318071319822	104.673834118895	86.3303181162613	104.005982605565	902.436320294728	276.47330303684	105.421826520368
XM_027358881.1	0.285114022395646	0.0568712869139249	0.157077876675423	0.939499352475844	0.878887988613852	1.14816161855011	0.285114022395646	0.0568712869139249	0.157077876675423	0.939499352475844	0.878887988613852	1.14816161855011	12.93248129682	2.60735015314851	6.95878782992067	42.6147325276343	41.5153240973805	50.9160329168411	12.687737468957	2.53912700341945	6.93373217370434	40.9352557659464	39.9527894561907	48.656227624785
XM_027358882.1	0.213835516796735	0.0568712869139249	0.157077876675423	0.939499352475844	0.861310228841575	0.861121213912583	0.213835516796735	0.0568712869139249	0.157077876675423	0.939499352475844	0.861310228841575	0.861121213912583	9.69936097261504	2.60735015314851	6.95878782992067	42.6147325276343	40.6850176154329	38.1870246876308	9.51580310171773	2.53912700341945	6.93373217370434	40.9352557659464	39.1537336670669	36.4921707185888
XM_027358886.1	5006.56659401475	2830.00054376727	3922.15604164696	720.040844640691	235.2958923117	1420.93372307378	5006.56659401475	2830.00054376727	3922.15604164696	720.040844640691	235.2958923117	1420.93372307378	227092.755011998	129745.6546459	173757.452719204	32660.3184158383	11114.4825673507	63012.3033619911	222795.083987701	126350.768380657	173131.825511311	31373.1521577101	10696.1607932114	60215.6295356024
XM_027358887.1	0.142557011197823	1.53552474667597	0.0785389383377113	13.010642547923	5.69519416621776	26.9937580527875	0.142557011197823	1.53552474667597	0.0785389383377113	13.010642547923	5.69519416621776	26.9937580527875	6.46624064841002	70.3984541350098	3.47939391496033	590.149477731178	269.019300151026	1197.05714888865	6.34386873447849	68.5564290923251	3.46686608685217	566.891269243561	258.894075676116	1143.92818488687
XM_027358920.1	0.92662057278585	1.08055445136457	0.235616815013134	2.32027870384186	1.96870909449503	5.34612753637396	0.92662057278585	1.08055445136457	0.235616815013134	2.32027870384186	1.96870909449503	5.34612753637396	42.0305642146652	49.5396529098217	10.438181744881	105.245475787945	92.9943259781323	237.077778269041	41.2351467741102	48.2434130649695	10.4005982605565	101.097677118928	89.4942483818672	226.555559877905
XM_027358921.1	0.748424308788571	0.227485147655699	0.589042037532834	2.57650579997163	2.95306364174254	2.42788342255909	0.748424308788571	0.227485147655699	0.589042037532834	2.57650579997163	2.95306364174254	2.42788342255909	33.9477634041526	10.429400612594	26.0954543622025	116.867675568209	139.491488967199	107.666194605404	33.305310856012	10.1565080136778	26.0014956513913	112.261837782368	134.241372572801	102.887647998243
XM_027358928.1	1.60376637597551	1.5923960335899	3.06301859517074	0.669037417672192	0.790999189752466	0.753481062173511	1.60376637597551	1.5923960335899	3.06301859517074	0.669037417672192	0.790999189752466	0.753481062173511	72.7452072946128	73.0058042881584	135.696362683453	30.3468549818002	37.3637916876425	33.413646601677	71.368523262883	71.0955560957446	135.207777387235	29.1508639545376	35.9575105105717	31.9306493787652
XM_027358934.1	7.59116084628408	8.81504947165836	6.55800135119889	25.5230657422604	24.5737081616433	44.5032227356767	7.59116084628408	8.81504947165836	6.55800135119889	25.5230657422604	24.5737081616433	44.5032227356767	344.327314527834	404.139273738019	290.529391899188	1157.7002336674	1160.76846176276	1973.52665087048	337.811010110979	393.564685530015	289.483318252156	1112.07444830821	1117.07999319509	1885.93565616484
XM_027358948.1	0	0	0.0785389383377113	54.248970186143	23.0444430614552	90.9798482532364	0	0	0.0785389383377113	54.248970186143	23.0444430614552	90.9798482532364	0.808280081051253	0.651837538287128	3.47939391496033	2460.6779645881	1088.53179783332	4034.56523331678	0	0	3.46686608685217	2363.70090490942	1047.56213954132	3855.49920355979
XM_027358949.1	0.0712785055989115	0.682455442967098	0.157077876675423	71.5015946588813	37.2648507172273	154.523417829869	0.0712785055989115	0.682455442967098	0.157077876675423	71.5015946588813	37.2648507172273	154.523417829869	3.23312032420501	31.2882018377822	6.95878782992067	3243.2394164592	1760.24974172893	6852.4494300582	3.17193436723924	30.4695240410334	6.93373217370434	3115.42105624771	1693.99827294249	6548.31730116898
XM_027358950.1	0	0.11374257382785	0	170.931942795908	32.9055662937026	468.318380182987	0	0.11374257382785	0	170.931942795908	32.9055662937026	468.318380182987	0.808280081051253	5.21470030629702	0.869848478740084	7753.29860896716	1554.33373420593	20767.9073012995	0	5.0782540068389	0	7447.73562481038	1495.83243723978	19846.1656781636
XM_027358980.1	0.356392527994558	0.227485147655699	0.0785389383377113	2.49109676792837	3.39250763604947	4.18600590096395	0.356392527994558	0.227485147655699	0.0785389383377113	2.49109676792837	3.39250763604947	4.18600590096395	16.1656016210251	10.429400612594	3.47939391496033	112.993608974788	160.249151015889	185.631370009317	15.8596718361962	10.1565080136778	3.46686608685217	108.540450894555	154.217767300896	177.392496548695
XM_027359006.1	0.392031780794013	0.284356434569624	0.157077876675423	4.39856515022781	3.56828523377224	7.76205094207315	0.392031780794013	0.284356434569624	0.157077876675423	4.39856515022781	3.56828523377224	7.76205094207315	17.7821617831276	13.0367507657426	6.95878782992067	199.514429561197	168.552215835365	344.213597531561	17.4456390198158	12.6956350170972	6.93373217370434	191.651424722386	162.208325192134	328.936372171724
XM_027359018.1	0.890981319986394	1.25116831210635	1.13881460589681	2.39145289721124	2.03902013358414	6.53016920550376	0.890981319986394	1.25116831210635	1.13881460589681	2.39145289721124	2.03902013358414	6.53016920550376	40.4140040525627	57.3617033692673	50.4512117669248	108.473864615796	96.3155519059228	289.584937214534	39.6491795904905	55.8607940752279	50.2695582593565	104.198832858773	92.6904715383625	276.732294615965
XM_027359019.1	0.142557011197823	0.170613860741775	0.157077876675423	2.37721805853736	5.57214984781182	15.0576612266103	0.142557011197823	0.170613860741775	0.157077876675423	2.37721805853736	5.57214984781182	15.0576612266103	6.46624064841002	7.82205045944554	6.95878782992067	107.828186850226	263.207154777392	667.742556690656	6.34386873447849	7.61738101025835	6.93373217370434	103.578601710804	253.300685152249	638.106151870879
XM_027359020.1	0	0.0568712869139249	0	1.23843096462725	3.42766315559402	7.78597097579294	0	0.0568712869139249	0	1.23843096462725	3.42766315559402	7.78597097579294	0.808280081051253	2.60735015314851	0.869848478740084	56.1739656046089	161.909763979784	345.274348217329	0	2.53912700341945	0	53.960109873293	155.815878879144	329.950043580573
XM_027359027.1	50.7146567336255	65.2598017337288	78.6567467452178	26.9038450936264	16.6637162641186	13.5506991022633	50.7146567336255	65.2598017337288	78.6567467452178	26.9038450936264	16.6637162641186	13.5506991022633	2300.36511067187	2991.93430073792	3484.61300583277	1220.33097692771	787.130544886334	600.915263487302	2256.83130229072	2913.64823642382	3472.06638598245	1172.23686966119	757.504888089376	574.244853113348
XM_027359033.1	1.14045608958258	0.995247520993685	1.0602756675591	3.37365676570871	3.25188555787125	4.01856566492539	1.14045608958258	0.995247520993685	1.0602756675591	3.37365676570871	3.25188555787125	4.01856566492539	51.7299251872802	45.628627680099	46.9718178519645	153.025630440141	153.606699160308	178.206115208944	50.7509498758279	44.4347225598404	46.8026921725043	146.994782068626	147.825320987906	170.296796686748
XM_027359085.1	0.855342067186938	1.10899009482153	0.785389383377113	2.7757935414059	3.19915227855442	2.10496296734187	0.855342067186938	1.10899009482153	0.785389383377113	2.7757935414059	3.19915227855442	2.10496296734187	38.7974438904601	50.843327986396	34.7939391496033	125.907164286192	151.115779714465	93.3460603475421	38.0632124068709	49.5129765666793	34.6686608685217	120.945073853933	145.428153620534	89.2030839787725
XM_027359086.1	0.0712785055989115	0	0.157077876675423	73.3236540091374	1.84566477608909	2000.27693976719	0.0712785055989115	0	0.157077876675423	73.3236540091374	1.84566477608909	2000.27693976719	3.23312032420501	0.651837538287128	6.95878782992067	3325.88617045219	87.1821806044991	88703.6849712805	3.17193436723924	0	6.93373217370434	3194.81064318773	83.9008578580005	84766.7510579419
XM_027359096.1	0.0712785055989115	0	0	1.43771870606152	1.08982110588118	0.729561028453717	0.0712785055989115	0	0	1.43771870606152	1.08982110588118	0.729561028453717	3.23312032420501	0.651837538287128	0.869848478740084	65.2134543225919	51.4790018807518	32.3528959159095	3.17193436723924	0	0	62.6433459448574	49.5414589256765	30.9169779699155
XM_027359106.1	5.31024866711891	5.48807918719375	5.10503099195123	47.7436489121815	15.5035841191483	37.0760522656807	5.31024866711891	5.48807918719375	5.10503099195123	47.7436489121815	15.5035841191483	37.0760522656807	240.867464153273	251.609289778831	226.160604472422	2165.60322572251	732.330317077792	1644.16356293966	236.309110359324	245.025755829977	225.346295645391	2080.25527028764	704.767206007204	1571.19068371702
XM_027359127.1	293.132854275524	58.5489898778857	20.6950102519869	11.1316438429714	1.56442061973266	21.6237104826938	293.132854275524	58.5489898778857	20.6950102519869	11.1316438429714	1.56442061973266	21.6237104826938	13296.2073332931	2684.26698266639	916.820296592048	504.92001267591	73.8972768933373	958.918619933841	13044.5800852714	2614.03125002032	913.519213885547	485.020757711668	71.1159652320195	916.358953600118
XM_027359128.1	153.284426290459	71.5725145811744	38.0521156246211	3.06049031488343	0.703110390891081	1.9973228156028	153.284426290459	71.5725145811744	38.0521156246211	3.06049031488343	0.703110390891081	1.9973228156028	6952.82525720288	3281.3501677374	1685.76635179828	138.820719597597	33.2122592779044	88.5726822615882	6821.24485674799	3195.49133380338	1679.69661907988	133.34969681331	31.9622315649526	84.6415626389489
XM_027359129.1	0.427671033593469	0.369663364940512	0.353425222519701	3.99998966735927	3.07610796014848	2.63120370917734	0.427671033593469	0.369663364940512	0.353425222519701	3.99998966735927	3.07610796014848	2.63120370917734	19.3987219452301	16.9477759954653	15.6572726173215	181.435452125231	145.303634340832	116.682575434428	19.0316062034355	16.5043255222264	15.6008973908348	174.284952579257	139.834763096668	111.503854973466
XM_027359130.1	267.82898478791	95.9418610237912	43.6283802465986	4.31315611818455	0.966776787475237	2.99000421497425	267.82898478791	95.9418610237912	43.6283802465986	4.31315611818455	0.966776787475237	2.99000421497425	12148.4496182003	4398.59970836154	1932.80331976047	195.640362967776	45.6668565071186	132.59383572094	11918.5433849015	4283.50725476861	1925.84411124638	187.930037834572	43.9480684018098	126.708926106211
XM_027359131.1	104.850681735999	45.0989305227424	21.0091660053378	2.50533160660225	0.351555195445541	2.11692298420177	104.850681735999	45.0989305227424	21.0091660053378	2.50533160660225	0.351555195445541	2.11692298420177	4755.91999690557	2067.62867144677	930.737872251889	113.639286740358	16.6061296389522	93.8764356904258	4665.91545420893	2013.52771371162	927.386678232956	109.160682042524	15.9811157824763	89.7099196831974
XM_027359132.1	170.462546139797	55.1367126630502	19.8310819302721	2.69038450936264	0.667954871346527	3.06176431613363	170.462546139797	55.1367126630502	19.8310819302721	2.69038450936264	0.667954871346527	3.06176431613363	7732.00725533629	2527.82597347748	878.546963527484	122.033097692771	31.5516463140092	135.776087778243	7585.68103925265	2461.68362981516	875.383686930173	117.223686966119	30.364119986705	129.74994033276
XM_027359133.1	299.334084262629	96.6811877536723	36.0493726970095	3.47330063642585	1.14255438519801	3.28900463647167	299.334084262629	96.6811877536723	36.0493726970095	3.47330063642585	1.14255438519801	3.28900463647167	13577.4888014989	4432.49526035247	1597.04180696679	157.545374799133	53.9699213265947	145.853219293034	13320.5383752212	4316.51590581306	1591.29153386515	151.336400104408	51.938626293048	139.379818716832
XM_027359134.1	132.827495183572	41.9141384555626	17.8676084718293	2.56227096129776	0.808576949524743	2.27240320338043	132.827495183572	41.9141384555626	17.8676084718293	2.56227096129776	0.808576949524743	2.27240320338043	6024.91972415604	1921.61706287045	791.562115653476	116.221997802639	38.1940981695901	100.771315147915	5910.89969335033	1871.33660152013	788.712034758869	111.641606634399	36.7565662996955	96.2987838407203
XM_027359142.1	1.71068413437388	2.18954454618611	1.84566505093621	8.5693728816736	11.2673440140296	10.3095345332312	1.71068413437388	2.18954454618611	1.84566505093621	8.5693728816736	11.2673440140296	10.3095345332312	77.5948877809203	100.382980896218	81.7657570015678	388.69801487327	532.226454928418	457.183545565803	76.1264248137418	97.7563896316488	81.471353041026	373.379151077269	512.194760828365	436.892377214215
XM_027359151.1	2.35219068476408	1.93362375507345	1.92420398927393	8.52666836565198	11.3728105726632	10.7161751064677	2.35219068476408	1.93362375507345	1.92420398927393	8.52666836565198	11.3728105726632	10.7161751064677	106.692970698765	88.6499052070494	85.2451509165282	386.76098157656	537.208293820104	475.21630722385	104.673834118895	86.3303181162613	84.9382191278782	371.518457633362	516.989095563108	454.12479116466
XM_027359162.1	0	0.0853069303708873	0.0392694691688556	1.89323354362556	1.17770990474256	2.18868308536115	0	0.0853069303708873	0.0392694691688556	1.89323354362556	1.17770990474256	2.18868308536115	0.808280081051253	3.91102522972277	1.73969695748017	85.8751428208388	55.6305342904899	97.0586877477284	0	3.80869050512917	1.73343304342609	82.4907426798618	53.5367378712956	92.7509339097464
XM_027359171.1	0.427671033593469	0.625584156053174	0.392694691688556	3.03202063753568	3.41008539582174	1.14816161855011	0.427671033593469	0.625584156053174	0.392694691688556	3.03202063753568	3.41008539582174	1.14816161855011	19.3987219452301	28.6808516846336	17.3969695748017	137.529364066456	161.079457497836	50.9160329168411	19.0316062034355	27.9303970376139	17.3343304342609	132.109234517373	155.01682309002	48.656227624785
XM_027359240.1	0	0.739326729881023	0.785389383377113	183.529775022289	107.22433461089	400.708404873989	0	0.739326729881023	0.785389383377113	183.529775022289	107.22433461089	400.708404873989	0.808280081051253	33.8955519909307	34.7939391496033	8324.7234314968	5064.86953988042	17769.6954879776	0	33.0086510444528	34.6686608685217	7996.64019076284	4874.24031365527	16981.02344105
XM_027359256.1	0.570228044791292	1.08055445136457	1.17808407506567	9.93591739436574	2.07417565312869	4.80792677767859	0.570228044791292	1.08055445136457	1.17808407506567	9.93591739436574	2.07417565312869	4.80792677767859	25.8649625936401	49.5396529098217	52.190908724405	450.683080368011	97.976164869818	213.210887839272	25.3754749379139	48.2434130649695	52.0029913027826	432.921341282282	94.2885831166101	203.747953178787
XM_027359272.1	1.49684861757714	0.483405938768361	0.90319779088368	7.14588901428596	5.5897276075841	5.34612753637396	1.49684861757714	0.483405938768361	0.90319779088368	7.14588901428596	5.5897276075841	5.34612753637396	67.8955268083053	22.1624763017624	40.0130300220438	324.130238316249	264.03746125934	237.077778269041	66.6106217120241	21.5825795290653	39.8689599988	311.35603628038	254.099740941373	226.555559877905
XM_027359273.1	0	0.0284356434569624	0.0785389383377113	1.11031741656236	1.96870909449503	0.633880893574541	0	0.0284356434569624	0.0785389383377113	1.11031741656236	1.96870909449503	0.633880893574541	0.808280081051253	1.30367507657426	3.47939391496033	50.3628657144769	92.9943259781323	28.1098931728394	0	1.26956350170972	3.46686608685217	48.3780295415731	89.4942483818672	26.8622923345167
XM_027359275.1	0	0.0568712869139249	0.0785389383377113	0.811385804410956	1.3007542231485	0.645840910434438	0	0.0568712869139249	0.0785389383377113	0.811385804410956	1.3007542231485	0.645840910434438	0.808280081051253	2.60735015314851	3.47939391496033	36.8036326375024	61.4426796641231	28.6402685157231	0	2.53912700341945	3.46686608685217	35.3531754342265	59.1301283951623	27.3691280389416
XM_027359278.1	124.951220314892	96.8233659709571	83.4868914529871	16.4839431843489	4.23624010511876	3.91092551318632	124.951220314892	96.8233659709571	83.4868914529871	16.4839431843489	4.23624010511876	3.91092551318632	5667.65992833139	4439.01363573534	3698.59573160283	747.694852530311	200.103862149374	173.43273712299	5560.40094577039	4322.86372332161	3685.27865032386	718.227669347969	192.572445178839	165.735275346924
XM_027359280.1	9.01673095826231	4.18003958817348	3.02374912600188	2.43415741323287	0.492177273623757	0.466440657535983	9.01673095826231	4.18003958817348	3.02374912600188	2.43415741323287	0.492177273623757	0.466440657535983	408.989721011934	191.640236256416	133.956665725973	110.410897912507	23.2485814945331	20.6846383724667	401.249697455764	186.62583475133	133.474344343809	106.059526302679	22.3735620954668	19.7665924725689
XM_027359293.1	1.63940562877496	0.93837623407976	0.90319779088368	2.10675612373371	5.23817241213856	6.87700969444077	1.63940562877496	0.93837623407976	0.90319779088368	2.10675612373371	5.23817241213856	6.87700969444077	74.3617674567153	43.0212775269505	40.0130300220438	95.5603093043921	247.431331620388	304.965822158163	72.9544904465026	41.8955955564209	39.8689599988	91.794209899395	238.118625158897	291.430530044285
XM_027359294.1	1.42557011197823	1.3649108859342	1.29589248257224	2.39145289721124	5.80066072485142	6.31488890202561	1.42557011197823	1.3649108859342	1.29589248257224	2.39145289721124	5.80066072485142	6.31488890202561	64.6624064841002	62.5764036755643	57.4099995968455	108.473864615796	274.001139042711	280.038181042626	63.4386873447849	60.9390480820668	57.2032904330608	104.198832858773	263.688410410859	267.609251936318
XM_027359307.1	0.784063561588027	0.824633660251911	0.274886284181989	1.48042322208315	2.1444866922178	2.20064310222105	0.784063561588027	0.824633660251911	0.274886284181989	1.48042322208315	2.1444866922178	2.20064310222105	35.5643235662551	37.8065772206534	12.1778787023612	67.1504876193025	101.297390797608	97.5890630906122	34.8912780396317	36.817341549582	12.1340313039826	64.5040393887641	97.4848062731054	93.2577696141713
XM_027359338.1	0	0	0.0785389383377113	47.1173160105309	11.1618774553959	123.558934179596	0	0	0.0785389383377113	47.1173160105309	11.1618774553959	123.558934179596	0.808280081051253	0.651837538287128	3.47939391496033	2137.19340403742	527.244616036732	5479.30766733214	0	0	3.46686608685217	2052.96509977701	507.400426093622	5236.11966241306
XM_027359369.1	0.748424308788571	0.682455442967098	0.235616815013134	2.30604386516798	2.09175341290097	1.9973228156028	0.748424308788571	0.682455442967098	0.235616815013134	2.30604386516798	2.09175341290097	1.9973228156028	33.9477634041526	31.2882018377822	10.438181744881	104.599798022375	98.8064713517656	88.5726822615882	33.305310856012	30.4695240410334	10.4005982605565	100.477445970959	95.0876389057339	84.6415626389489
XM_027359376.1	0	0.170613860741775	0.0392694691688556	0.911029675128091	1.61715389904949	3.75544529400766	0	0.170613860741775	0.0392694691688556	0.911029675128091	1.61715389904949	3.75544529400766	0.808280081051253	7.82205045944554	1.73969695748017	41.3233769964939	76.3881963391801	166.537857665501	0	7.61738101025835	1.73343304342609	39.6947934700087	73.5131325993909	159.146411189401
XM_027359377.1	0	0	0	2.12099096240759	1.26559870360395	3.42056482193054	0	0	0	2.12099096240759	1.26559870360395	3.42056482193054	0.808280081051253	0.651837538287128	0.869848478740084	96.2059870699623	59.7820667002279	151.687348064756	0	0	0	92.4144410473639	57.5320168169147	144.955011465505
