ID	ovary_1_normalized	ovary_2_normalized	ovary_3_normalized	ovary_4_normalized	ovary_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized
XM_027357551.1	1114.13889621775	914.064836341984	968.744610908724	627.100883968849	631.205278623009	27.0960996515846	15.8896682672709	9.87751967936373	13.3178803720124	34.6870480302944
XM_027357552.1	1699.22663017826	1263.68410554191	1518.16119738124	1516.97692966755	1364.92649576948	31.3298652221447	9.07981043844054	11.8530236152365	9.61846915756451	34.6870480302944
XM_027357553.1	1213.02696392939	909.852555990178	923.075222108741	642.804578892944	698.572895366996	22.0155809669125	6.05320695896036	21.0720419826426	2.21964672866873	31.4351372774543
XM_027357554.1	13.1850756948847	0	0	19.8913469038533	20.5031877046917	248.098662434822	369.245624496582	735.545965456619	605.223674683674	894.275457031028
XM_027357555.1	52321.676626226	33529.7516003788	37742.2900410039	7127.38366954913	9172.24747103459	72411.7860595176	36630.2252612787	30156.7260824094	14651.8880559423	12813.612336441
XM_027357561.1	4685.64627506963	3855.64061535344	4214.03905745295	5608.3129138917	5515.35749256207	3226.12936476679	8681.81208088889	13216.7798323006	9775.3241930571	7889.13548639009
XM_027357563.1	21.4257480041876	21.0614017590319	12.4552878545407	62.8147796963789	62.9740765215531	32.5999948933128	43.1290995825926	141.57778207088	186.450325208174	34.6870480302944
XM_027357564.1	120.313815715822	116.539756399976	157.766979490849	204.148034013231	224.070551344131	75.7844037130258	124.090742658687	364.8097268245	305.571366313396	260.152860227208
XM_027357565.1	120.313815715822	101.094728443353	116.249353309047	301.510942542619	229.928604974043	95.2597253376022	188.406066597641	504.412004959508	483.143104606894	338.198718295371
XM_027357566.1	273.590320668857	251.332727657781	258.793203199902	309.886246502136	284.115601050728	122.779201546243	101.391216562586	264.717527406948	387.698295274139	235.221544455434
XM_027357568.1	501.032876405617	116.539756399976	107.945828072686	169.599905180223	95.1933714860687	2.11688278528005	0	1.31700262391516	8.87858691467493	1.0839702509467
XM_027357569.1	5527.84298508039	21277.6321504246	4831.26776668908	25050.5341429159	34433.6392366222	10.1610373693442	55.9921643703833	22.3890446065578	13.3178803720124	8.67176200757361
XM_027357570.1	3100.14092275975	14321.7531961417	2914.53735796253	13595.2121522863	18258.088651028	22.8623340810245	217.915450522573	80.9956613707826	28.8554074726935	26.0152860227208
XM_027357571.1	2968.29016581091	14335.7941306477	2843.95739345347	13493.6615917771	18433.8302599253	32.5999948933128	159.653333542579	73.7521469392492	43.6530523304851	56.3664530492285
XM_027357572.1	2895.77224948904	14533.7713071826	3005.8761355625	13553.3356324887	18672.5459453442	15.2415560540164	62.0453713293437	26.3400524783033	8.87858691467493	18.4274942660939
XM_027357573.1	8906.51863189459	10782.0336071737	11638.774539632	11416.5862098169	9935.25895633061	5044.1083007653	6924.86876105065	7517.45097730776	10232.5714191629	7974.76913621488
XM_027357574.1	1488.26541906011	1075.53558316123	1760.34735010842	325.589941426231	635.598818845443	39.7973963632649	11.3497630480507	36.217572157667	5.91905794311662	26.0152860227208
XM_027357575.1	2079.94569086805	1419.53847855875	2683.42257221716	452.266413813928	966.578848935466	38.5272666920969	18.1596208768811	26.3400524783033	2.95952897155831	29.2671967755609
XM_027357576.1	482.903397325151	549.000539185431	689.192594617921	165.412253200464	292.902681495596	16.5116857251844	3.02660347948018	15.804031486982	1.47976448577916	8.67176200757361
XM_027357577.1	8.24067230930291	4.21228035180638	4.15176261818024	4.18765197975859	8.78708044486788	118.968812532739	196.729226166212	233.767965744942	109.502571947657	235.221544455434
XM_027357578.1	6.59253784744233	8.42456070361276	6.91960436363374	3.14073898481895	19.0386742972137	132.093485801475	223.968657481533	306.861611372233	156.115153249701	356.626212561465
XM_027357579.1	6.59253784744233	12.6368410554191	13.8392087272675	3.14073898481895	24.8967279271256	98.2233612369943	267.097757064126	269.327036590651	105.06327849032	294.839908257503
XM_027357582.1	69.2216473981444	43.5268969686659	9.68744610908724	53.3925627419221	39.5418620019054	105.420762706946	590.187678498635	301.593600876573	153.155624278143	753.359324407957
XM_027357583.1	850.43738232006	866.325659021512	1004.72655359962	1184.05859727674	1332.70720080496	3042.38393900449	4275.07741476575	3837.74564608879	3777.83873219418	5325.54584290114
XM_027357584.1	149.980236029313	70.2046725301063	60.8925183999769	258.587509750093	117.161072598238	132.940238915587	558.408341964093	588.700172890078	526.05627469449	270.992562736675
XM_027357585.1	130.202622486986	108.115195696364	45.6693887999827	220.898641932266	121.554612820672	145.218159070211	541.005371957082	616.357227992297	514.958041051146	231.969633702594
XM_027357586.1	108.776874482798	78.629233233719	71.9638853817909	209.38259898793	134.735233487974	134.633745143811	584.134471539675	743.44798120011	495.721102736017	262.320800729102
XM_027357589.1	248.868303740948	390.337979267391	220.043418763553	598.834233105479	530.153853507029	90.1792066529301	39.3458452332423	112.603724344747	352.183947615439	112.732906098457
XM_027357590.1	34.6108236990722	54.7596445734829	29.0623383272617	48.1579977672238	55.6515094841632	124.049331217411	797.510016843027	698.011390675037	417.293584989722	478.030880667495
XM_027357593.1	46.1477649320963	64.5882987276978	71.9638853817909	216.710989952507	98.1223983010246	370.031110866953	333.68303361269	980.508453504839	843.465756894118	1051.4511434183
XM_027357594.1	60.9809750888415	109.519289146966	89.9548567272386	331.871419395869	222.606037936653	347.168776785928	422.967836257355	1253.12799665528	1331.04815495835	1233.55814557735
XM_027357595.1	499.384741943756	808.757827546824	207.588130909012	567.426843257289	87.8708044486788	1072.41281902287	1023.74862693417	800.73759534042	1313.290981129	3561.92624461086
XM_027357596.1	11.5369412330241	40.7187100674617	27.678417454535	104.691299493965	45.3999156318174	335.31423318836	318.550016215289	947.58338790696	593.385558797441	1049.28320291641
XM_027357597.1	992.17694604007	557.425099889044	887.093279417846	501.471324576092	597.521470251016	1139.72969159478	1849.25472596239	900.829794757972	522.356863480042	1636.79507892952
XM_027357598.1	235.683228046063	224.65495209634	271.248491054443	196.819643048654	202.102850231961	219.732433112069	508.46938455267	788.226070413226	575.628384968091	286.168146249929
XM_027357599.1	603.217213040973	440.885343489068	496.827593308903	632.335448943548	492.076504912601	388.659679377417	667.366067225379	977.874448257009	694.009543830424	389.145320089866
XM_027357603.1	37.9070926227934	64.5882987276978	73.3478062545176	61.7678667014393	54.1869960766852	47.8415509473291	22.6995260961013	9.87751967936373	48.0923457878225	8.67176200757361
XM_027357604.1	62.6291095507021	68.8005790795042	112.097590690867	38.735780812767	101.051425115981	50.8051868467212	31.0226856646718	26.9985537902609	62.8899906456141	34.6870480302944
XM_027357606.1	108.776874482798	124.964317103589	148.079533381762	47.1110847722842	146.451340747798	129.553226459139	34.049289144152	51.3631023326914	144.277037363468	93.2214415814163
XM_027357608.1	19.777613542327	60.3760183758914	52.5889931636164	23.0320858886723	82.0127508187668	63.5064835584015	18.1596208768811	20.413540670685	50.3119925164913	40.1068992850279
XM_027357613.1	921.307164180065	568.657847493861	673.969465017926	454.360239803807	675.140680847348	1127.0283948831	813.399685110298	1053.60209913213	613.36237935546	1821.07002159046
XM_027357615.1	34.6108236990722	33.698242814451	38.7497844363489	101.550560509146	90.7998312636347	38.5272666920969	69.6118800280441	93.5071862979766	202.727734551744	159.343626889165
XM_027357623.1	311.49741329165	259.757288361393	575.711083054327	632.335448943548	410.063754093834	469.101225218059	2738.31949805969	2879.62623719051	1909.636068898	1269.32916385859
XM_027357624.1	0	2.80818690120425	0	2.0938259898793	0	896.711547844629	676.44587766382	1613.98671560803	557.131328895852	1367.97045669474
XM_027357626.1	70.869781860005	61.7801118264935	73.3478062545176	23.0320858886723	105.444965338415	334.044103517192	610.617251985126	281.180060205887	244.161140153561	710.000514370089
XM_027357627.1	557.069448108877	335.578334693908	469.149175854368	228.227032896843	272.399493790904	339.54799875892	251.208088796855	239.035976240602	239.721846696223	87.8015903266828
XM_027357628.1	609.809750888415	565.849660592657	579.862845672507	467.970108738023	575.553769138846	289.589565026311	167.97649311115	75.7276508751219	176.831856050609	151.755835132538
XM_027357630.1	619.698557659579	454.926277995089	611.693025745223	393.639286097308	547.728014396764	292.976577482759	189.162717467511	95.4826902338494	213.086085952198	164.763478143899
XM_027357631.1	149.980236029313	140.409345060213	71.9638853817909	40.8296068026463	98.1223983010246	142.254523170819	276.934218372436	422.09934096481	185.710442965284	169.099359147685
XM_027357634.1	0	0	2.7678417454535	0	0	1634.65688679325	544.031975436562	2593.83666780092	1555.23247455389	1177.19169252812
XM_027357643.1	136.795160334428	139.00525160961	172.990109090844	153.896210256128	150.844880970232	599.077828234254	2661.14110933295	1202.42339563454	704.367895230878	795.634164194879
XM_027357644.1	24.7220169279087	51.9514576722787	40.1337053090757	32.4543028431291	30.7547815570376	43.184408819713	109.714376131156	96.141191545807	132.438921477234	94.305411832363
XM_027357645.1	3639.08089178816	2021.89456886706	2695.87786007171	3521.81531497698	3208.74887578425	849.716750011412	1556.43083932268	1091.79517522567	742.101889618246	509.466017944949
XM_027357646.1	4552.14738365893	4907.30660985443	4796.66974487091	4026.42737853789	4109.42462138321	5122.43296382066	4291.72373390289	3612.53819739929	2689.47195290361	2058.45950654779
XM_027357653.1	365.885850533049	836.839696558867	1137.58295738139	1400.76958722925	1335.63622761992	2141.86200214635	3172.6370973651	2642.56576488578	2247.76225389854	2378.23073057706
XM_027357654.1	547.180641337713	273.798222867415	315.533958981699	79.5653876154133	123.01912622815	138.867510714371	61.2887204594736	56.631112828352	35.5143476586997	33.6030777793477
XM_027357655.1	1562.43146984383	749.785902621535	863.566624581491	451.219500818988	396.883133426532	248.522038991878	176.29965267972	134.992768951304	48.8322280307121	88.8855605776295
XM_027357656.1	2226.62965797365	1682.10395382135	1585.97332014485	694.103315644987	827.450075225058	881.046615233556	345.03279666074	307.520112684191	127.259745777007	304.595640516023
XM_027357658.1	837.252306625176	553.212819537238	611.693025745223	273.244291679248	314.870382607766	207.454512957445	180.839557898941	137.626774199135	85.826340175191	84.5496795738427
XM_027357659.1	799.345214002382	539.171885031216	722.406695563363	229.273945891783	300.225248532986	205.337630172165	192.189320946991	125.773750583898	63.6298728885037	75.8779175662691
XM_027357660.1	865.270592476806	578.486501648076	664.282018908839	248.118379800697	361.734811647061	209.148019185669	176.29965267972	152.113803062201	94.7049270898659	60.7023340530153
XM_027357661.1	906.47395402332	612.184744462527	754.236875636078	545.441670363557	735.185730553946	244.288273421318	229.265213570624	164.625327989395	145.756801849247	113.816876349404
XM_027357662.1	787.808272769358	586.911062351689	748.701192145171	410.389894016342	412.99278090879	157.07270266778	129.387298747778	74.4106482512068	84.3465756894118	151.755835132538
XM_027357663.1	809.234020773546	664.136202134805	662.898098036112	182.162861119499	344.160650757325	168.927246265348	115.767583090117	62.5576246359703	55.4911682167183	136.580251619284
XM_027357664.1	337.867564681419	214.826297942125	316.917879854425	47.1110847722842	65.9031033365091	252.332428005382	322.333270564639	359.54171632884	230.103377538659	227.633752698807
XM_027357665.1	336.219430219559	282.222783571027	372.274714763495	158.083862235887	136.199746895452	279.851904214022	475.176746278388	524.825545630193	371.420885930568	264.488741230995
XM_027357667.1	34.6108236990722	117.943849850579	106.56190719996	167.506079190344	180.135149119791	126.166214002691	136.953807446478	279.204556270015	623.720730755914	214.626109687447
XM_027357668.1	36.2589581609328	67.396485628902	55.3568349090699	115.160429443361	87.8708044486788	129.553226459139	111.227677870897	196.891892275317	466.865695263323	188.610823664726
XM_027357669.1	32.9626892372116	49.1432707710744	60.8925183999769	122.488820407939	74.6901837813769	131.670109244419	127.873997008038	235.743469680814	462.426401805986	189.694793915673
XM_027357670.1	262.053379435833	280.818690120425	434.551154036199	354.903505284541	415.921807723746	1174.02319271632	1492.11551538373	1743.05297275172	1353.24462224504	1218.38256206409
XM_027357671.1	72.5179163218656	70.2046725301063	105.177986327233	146.567819291551	108.37399215337	411.098636901385	164.94988963167	297.642593004827	464.646048534655	393.481201093652
XM_027357672.1	90.647395402332	65.9923921782999	106.56190719996	100.503647514206	60.0450497065972	446.66226769409	267.854407933996	376.662750439737	511.998512079588	460.687356652348
XM_027357674.1	2857.86515686625	3626.77338290529	3252.21405090786	3764.69912980298	3076.94266911123	792.984291365906	1332.46218184115	1926.77483878788	2833.00910802419	3133.75799548691
XM_027357682.1	68331.6547887397	52112.9284190979	55676.5206306698	23061.3994525306	28203.5992012109	27288.3126084881	56151.061053056	37007.1152307041	24692.0900919539	32227.5195308964
XM_027357692.1	98.8880677116349	124.964317103589	131.472482909041	236.602336856361	142.057800525364	777.74273531189	1085.79399826351	1279.46804913358	878.240222309929	912.702951297122
XM_027357696.1	227.44255573676	279.414596669823	319.685721599879	597.787320110539	432.031455206004	1695.19973445226	1340.78534140972	4453.44437276913	2884.06098278357	2318.61236677499
XM_027357697.1	179.646656342803	322.941493638489	386.113923490763	525.550323459703	339.767110534891	1585.54520617476	1299.92619443674	3906.22978253238	2473.42633797986	2059.54347679873
XM_027357698.1	1687.68968894524	1220.15720857325	1913.96256698109	1282.46841880107	1739.84192808384	3381.08518464929	2360.75071399454	2578.03263631393	1248.92122599761	1668.23021620697
XM_027357699.1	112.07314340652	129.176597455396	157.766979490849	218.804815942387	175.741608897358	785.363513338898	1105.46692088014	1270.24903076618	847.905050351456	948.473969578363
XM_027357703.1	51.092168317678	84.2456070361276	47.0533096727094	91.0814305597494	84.9417776337228	56.7324586455053	711.251817677842	298.959595628742	210.12655698064	85.6336498247894
XM_027357704.1	32.9626892372116	44.930990419268	73.3478062545176	115.160429443361	108.37399215337	393.316821505033	379.838736674762	775.056044174074	1106.12395311992	900.779278536708
XM_027357708.1	131.850756948847	137.601158159008	114.86543243632	259.634422745033	174.27709548988	746.836246646801	1022.9919760643	1256.42050321507	796.113293349185	911.618981046175
XM_027357714.1	107.128740020938	122.156130202385	109.329748945413	253.352944775395	188.922229564659	736.251832720401	1034.34173911235	1234.03145860851	845.685403622787	846.580765989374
XM_027357722.1	133.498891410707	172.703494424061	182.677555199931	368.513374218756	247.502765863779	1307.81018474601	1683.54818546085	2622.15222421509	2488.96386508054	2477.95599366416
XM_027357728.1	168.109715109779	139.00525160961	184.061476072657	321.402289446472	229.928604974043	788.32714923829	1156.16252916143	1357.17120394458	975.164796128463	953.893820833097
XM_027357730.1	354.348909300025	193.764896183093	267.096728436262	470.063934727902	385.167026166709	486.036287500299	519.062496730851	628.210251607533	771.697179333829	509.466017944949
XM_027357732.1	248.868303740948	175.511681325266	308.614354618065	232.414684876602	379.308972536797	165.116857251844	94.5813587337556	133.675766327389	247.120669125119	135.496281368338
XM_027357734.1	107.128740020938	109.519289146966	127.320720290861	250.212205790576	187.457716157181	784.516760224786	1179.6187061274	1260.37151108681	864.922341937916	886.687665274401
XM_027357736.1	2707.88492083694	2844.69333091991	2568.55713978084	1781.84591738728	2533.6081949369	1340.83355619638	1445.20316145179	1106.28220408874	1234.12358113982	756.611235160797
XM_027357737.1	42.8514960083751	123.560223652987	172.990109090844	189.491252084076	266.541440160992	366.220721853448	145.276967015049	292.374582509166	440.969816762188	284.000205748036
XM_027357738.1	1788.22589111873	2245.1454275128	1886.28414952656	1054.24138590423	1452.79730021816	1054.63100362652	1284.03652616947	843.540180617662	1033.61549331674	479.114850918442
XM_027357740.1	105.480605559077	122.156130202385	150.847375127216	237.6492498513	178.670635712313	735.828456163345	1067.63437738663	1279.46804913358	819.789525121652	902.947219038602
XM_027357741.1	3.29626892372116	1.40409345060213	2.7678417454535	0	0	84.675311411202	90.0414535145353	167.259333237226	116.901394376553	124.656578858871
XM_027357743.1	4716.96082984499	3972.18037175341	5970.23464494319	2503.1689709007	2539.46624856682	2997.50602395655	7959.96715103287	4745.81895527829	3362.76479393313	3052.46022666591
XM_027357748.1	135.147025872568	113.731569498772	110.71366981814	260.681335739972	181.599662527269	756.150530902033	1054.77131259884	1309.10060817167	839.766345679671	820.565479966653
XM_027357749.1	1107.54635837031	988.481789223896	999.190870108712	404.108416046704	729.327676924034	67.7402491289616	171.7597474605	128.407755831728	100.623985032983	186.442883162833
XM_027357755.1	136.795160334428	110.923382597568	124.552878545407	248.118379800697	172.812582082402	741.332351405073	1092.60385609234	1304.49109898797	857.52351950902	885.603695023455
XM_027357758.1	105.480605559077	115.135662949374	163.302662981756	217.757902947447	199.173823417005	850.563503125524	1173.56549916844	1485.5789597763	934.471272769536	1222.71844306788
XM_027357759.1	92.2955298641926	103.902915344557	149.463454254489	252.306031780455	187.457716157181	773.50896974133	1128.16644697624	1207.69140613021	813.130584935646	886.687665274401
XM_027357760.1	631.235498892603	172.703494424061	435.935074908926	916.048870572192	916.785393081215	615.166137402382	529.655608909031	548.531592860666	637.778493370816	721.924187130503
XM_027357761.1	591.680271807949	148.833905763825	452.542125381647	737.026748437513	827.450075225058	619.823279529998	456.260474531637	534.044563997599	605.223674683674	784.794461685412
XM_027357762.1	296.664203134905	85.6497004867297	218.659497890826	509.846628535609	574.089255731368	341.6648815442	136.953807446478	251.547501167796	481.663340121115	433.58810037868
XM_027357763.1	163.165311724198	141.813438510815	137.008166399948	269.05663969949	196.244796602049	809.919353648147	1409.64057056789	1353.22019607283	994.401734443592	1227.05432407167
XM_027357764.1	65.9253784744233	26.6777755614404	94.1066193454189	52.3456497469824	58.5805362991192	2227.80744322872	1233.34091788817	2196.76037669049	994.401734443592	1024.35188714463
XM_027357765.1	42.8514960083751	53.3555511228808	131.472482909041	92.1283435546891	39.5418620019054	2278.18925351839	1316.57251357388	2264.58601182212	905.615865296843	1015.68012513706
XM_027357766.1	102.184336635356	40.7187100674617	182.677555199931	167.506079190344	203.567363639439	2674.46971092281	1681.27823285124	3510.47049404587	1411.69531943331	1731.10049076188
XM_027357767.1	56.0365717032598	29.4859624626446	102.410144581779	76.4246486305943	51.2579692617293	2217.22302930232	1320.35576792323	2315.94911415482	1058.77148957499	1013.51218463517
XM_027357768.1	212.609345580015	230.271325898749	274.016332799896	297.32329056286	181.599662527269	246.828532763654	328.386477523599	248.913495919966	151.675859792363	263.404770980048
XM_027357769.1	258.757110512111	268.181849065006	242.186152727181	237.6492498513	285.580114458206	271.384373072902	363.192417537621	275.253548398269	219.745026138205	333.862837291584
XM_027357771.1	2432.64646570622	2812.39918155606	2427.39721076272	1355.75232844684	1139.39143101787	608.392112489486	558.408341964093	641.380277846685	304.831484070506	284.000205748036
XM_027357772.1	133.498891410707	108.115195696364	171.606188218117	251.259118785516	202.102850231961	719.740146995217	1122.86989088715	1293.95507799665	842.725874651229	854.168557746
XM_027357774.1	153.276504953034	160.066653368642	163.302662981756	112.019690458542	55.6515094841632	6.35064835584015	24.2128278358414	6.58501311957582	13.3178803720124	498.626315435482
XM_027357775.1	204.368673270712	223.250858645738	262.944965818082	406.202242036584	311.94135579281	256.566193575942	315.523412735809	387.198771431058	527.536039180269	629.786715800033
XM_027357776.1	186.239194190246	204.99764378791	236.650469236274	329.777593405989	266.541440160992	234.973989166085	310.983507516588	364.8097268245	432.091229847513	602.687459526366
XM_027357777.1	199.42426988513	240.099980052964	250.489677963541	403.061503051765	287.044627865684	288.742811912199	394.215103202293	493.875983968186	622.240966270135	747.939473153224
XM_027357778.1	332.923161295838	401.570726872208	261.561044945355	1130.66603453482	615.095631140751	224.812951796741	2220.77030306858	1538.25906473291	977.384442857132	246.061246964901
XM_027357779.1	110.425008944659	89.8619808385361	121.785036799954	248.118379800697	203.567363639439	727.360925022225	1246.20398267596	1205.71590219433	870.101517638143	853.084587495054
XM_027357780.1	85.7029920167503	115.135662949374	81.6513314908781	232.414684876602	166.95452845249	82.5584286259219	45.3990521922027	117.21323352845	227.88373080999	183.190972409992
XM_027357781.1	283.47912744002	234.483606250555	202.052447418105	277.431943659007	165.490015045012	884.433627690004	346.546098400481	343.737684841858	304.831484070506	525.72557170915
XM_027357782.1	238.979496969784	161.470746819244	121.785036799954	155.990036246008	117.161072598238	749.799882546193	304.173649687758	267.351532654778	284.114781269598	388.061349838919
XM_027357783.1	262.053379435833	175.511681325266	172.990109090844	188.444339089137	109.838505560848	712.542745525264	304.173649687758	275.253548398269	251.559962582456	373.969736576612
XM_027357784.1	288.423530825602	162.874840269847	130.088562036314	172.740644165042	137.66426030293	730.747937478673	276.934218372436	234.426467056899	213.086085952198	390.229290340812
XM_027357786.1	413.681749927006	261.161381811995	316.917879854425	213.570250967688	180.135149119791	242.171390636038	118.794186569597	65.8501311957582	112.462100919216	97.5573225852031
XM_027357787.1	527.403027795386	217.634484843329	372.274714763495	150.755471271309	174.27709548988	286.625929126919	139.223760056088	82.9711653066553	120.600805591001	101.89320358899
XM_027357788.1	112.07314340652	141.813438510815	139.776008145402	278.478856653946	213.818957491785	731.171314035729	1206.10148657285	1193.8628785791	813.870467178535	858.504438749787
XM_027357789.1	772.975062612613	478.795866655325	588.166370908868	445.98493584429	478.895884245299	439.041489667082	347.302749270351	221.256440817748	283.374899026708	228.717722949754
XM_027357790.1	1140.50904760752	749.785902621535	1169.4131374541	2486.41836298167	1991.73823417005	7043.71577974083	6728.13953488444	4585.8031364726	4332.01053211848	37175.8437264681
XM_027357795.1	0	0	0	0	0	34.7168776785928	337.46628796204	1249.83549009549	2791.57570242238	182.107002159046
XM_027357796.1	202.720538808852	214.826297942125	242.186152727181	542.300931378738	380.773485944275	1007.21282923625	1464.87608406841	1988.01546079994	1303.67251197144	1424.33690974397
XM_027357797.1	118.665681253962	96.8824480915467	137.008166399948	98.409821524327	131.806206673018	99.9168674652183	59.7754187197335	69.1426377555461	115.421629890774	83.465709322896
XM_027357798.1	103.832471097217	63.1842052770957	70.5799645090642	83.7530395951719	45.3999156318174	95.2597253376022	26.4827804454516	46.0950918370307	66.589401860062	63.9542448058554
XM_027357799.1	79.1104541693079	60.3760183758914	87.1870149817851	57.5802147216807	52.7224826692073	78.7480396124178	17.402970007011	34.2420682217943	66.589401860062	60.7023340530153
XM_027357800.1	65.9253784744233	68.8005790795042	58.1246766545234	76.4246486305943	48.3289424467733	73.2441443706897	15.8896682672709	47.4120944609459	96.9245738185347	65.0382150568021
XM_027357803.1	130.202622486986	94.0742611903424	157.766979490849	135.051776347215	253.36081949369	517.366152722444	1448.98641580114	1495.45647945567	511.258629836698	895.359427281975
XM_027357804.1	11019.4270119999	7958.40167801285	8454.3726114877	4311.18771316147	5484.60271100503	9326.9855519439	5234.51071776097	2844.72566765675	3043.13566500483	5891.37831389532
XM_027357805.1	337.867564681419	520.918670173389	631.067917963397	205.194947008171	169.883555267446	1679.95817839825	2780.69194677241	866.587726536178	791.673999891848	1089.39010220143
XM_027357806.1	120.313815715822	96.8824480915467	135.624245527221	224.039380917085	180.135149119791	724.820665679889	1090.33390348273	1130.64675263117	850.864579323014	758.779175662691
XM_027357808.1	70.869781860005	123.560223652987	63.6603601454304	137.145602337094	109.838505560848	11.0077904834563	130.143949617648	14.4870288630668	13.3178803720124	21.679405018934
XM_027357817.1	3.29626892372116	5.6163738024085	2.7678417454535	3.14073898481895	5.85805362991192	417.872661814282	366.219021017102	341.762180905985	71.0286953173994	1000.50454162381
XM_027357818.1	42.8514960083751	58.9719249252893	49.8211514181629	99.4567345192666	70.296643558943	43.607785376769	21.9428752262313	46.7535931489883	109.502571947657	68.2901258096422
XM_027357819.1	70.869781860005	85.6497004867297	63.6603601454304	175.881383149861	147.915854155276	62.6597304442894	62.8020221992137	93.5071862979766	165.733622407265	225.465812196914
XM_027357825.1	0	0	0	0	0	47.4181743902731	279.960821851917	399.710296358252	160.554446707038	317.603283527383
XM_027357828.1	11.5369412330241	8.42456070361276	8.30352523636049	4.18765197975859	0	45.301291604993	246.668183577635	218.622435569917	204.207499037523	115.984816851297
XM_027357829.1	3.29626892372116	14.0409345060213	12.4552878545407	6.28147796963789	0	43.184408819713	243.641580098154	262.742023471075	259.698667254242	108.39702509467
XM_027357830.1	3.29626892372116	7.02046725301063	11.071366981814	12.5629559392758	13.1806206673018	56.7324586455053	222.455355741793	231.133960497111	168.693151378824	119.236727604137
XM_027357831.1	6.59253784744233	11.232747604817	13.8392087272675	10.4691299493965	0	62.2363538872334	236.075071399454	204.793908018808	196.068794365738	97.5573225852031
XM_027357837.1	201.072404346991	353.831549551736	233.88262749082	226.133206906964	174.27709548988	38.1038901350409	38.5891943633723	69.1426377555461	139.097861663241	79.1298283191092
XM_027357839.1	5999.20944117252	6069.89598695299	5463.7196055252	4160.43224189016	5998.6469170298	1949.64904524293	1499.68202408243	1162.25481560513	1393.93814560396	1162.01610901486
XM_027357840.1	581.791465036785	460.542651797497	975.664215272357	481.579977672238	661.960060180047	8.4675311411202	1.51330173974009	5.26801049566066	1.47976448577916	2.1679405018934
XM_027357841.1	26680.0006685991	20040.6258204441	20607.965715774	11666.7984156074	18335.7078616243	12083.1669383785	13140.7556570331	11848.4141060528	4104.86668355138	7147.69983474255
XM_027357842.1	23953.9862686817	19003.0007604492	18861.4575743929	10960.1321440232	16424.5178648655	12047.1799310288	12863.0647877908	11244.5684029877	3754.16250042172	6955.83710032498
XM_027357844.1	18050.3686262971	18521.3967068926	17801.3741858842	12397.5436860753	17927.1086209379	8340.94155056045	8735.53429264967	5998.94695193357	6171.35778794197	7691.85290071779
XM_027357845.1	4112.09548234215	4557.6873406545	4452.07344756195	2580.64053252623	3506.04509750228	1285.7946037791	1904.4902394629	1965.62641619338	1018.81784845895	4523.40785720058
XM_027357848.1	133.498891410707	324.345587089091	208.972051781739	356.99733127442	225.535064751609	210.418148856837	143.007014405438	193.599385715529	301.871955098948	292.671967755609
XM_027357849.1	0	0	2.7678417454535	2.0938259898793	0	36.4103839068168	81.7182939459648	136.309771575219	78.4275177462952	86.7176200757361
XM_027357850.1	412.033615465145	540.575978481818	397.185290472577	507.752802545729	380.773485944275	451.319409821706	824.749448158349	875.148243591626	766.518003633602	647.130239815181
XM_027357851.1	0	0	2.7678417454535	2.0938259898793	8.78708044486788	185.015555433476	901.171186015223	742.789479888152	283.374899026708	1039.52747065789
XM_027357852.1	486.199666248872	402.97482032281	566.02363694524	501.471324576092	432.031455206004	3707.93188669653	1924.91981294939	2067.69411954681	3044.61542949061	1850.33721836602
XM_027357853.1	197.77613542327	178.31986822647	105.177986327233	33.5012158380688	65.9031033365091	227.776587696133	243.641580098154	132.358763703474	17.7571738293499	62.8702745549087
XM_027357854.1	29.6664203134905	21.0614017590319	35.9819426908955	118.30116842818	57.1160228916412	58.0025883166733	96.8513113433657	156.064810933947	287.814192484046	145.252013626858
XM_027357855.1	19.777613542327	23.8695886602361	30.4462591999885	110.972777463603	51.2579692617293	53.3454461890572	75.6650869870045	160.67432011765	241.941493424892	158.259656638218
XM_027357857.1	1361.35906549684	1371.79930123828	1335.48364218131	2143.03090064146	1773.52573645583	1530.08287720042	1011.64221301625	948.900390530875	849.384814837235	833.573122978013
XM_027357858.1	1102.60195498473	873.346126274522	788.834897454246	1066.8043418435	805.482374112889	1308.65693786013	837.61251294614	735.545965456619	582.287325154098	504.046166690216
XM_027357859.1	79.1104541693079	130.580690905998	128.704641163588	145.520906296611	146.451340747798	74.0908974848017	87.7715009049252	94.1656876099342	148.716330820805	147.419954128751
XM_027357860.1	69.2216473981444	124.964317103589	117.633274181774	147.61473228649	130.34169326554	72.8207678136337	64.3153239389538	80.9956613707826	159.074682221259	134.412311117391
XM_027357861.1	100.536202173495	51.9514576722787	56.7407557817967	86.8937785799908	86.4062910412008	622.78691542939	264.827804454516	353.615204521221	253.039727068236	985.328958110551
XM_027357862.1	60.9809750888415	39.3146166168595	44.2854679272559	62.8147796963789	41.0063754093834	621.516785758222	255.747994016075	363.492724200585	292.253485941383	1077.46642944102
XM_027357863.1	36.2589581609328	57.5678314746872	42.9015470545292	42.9234327925256	42.4708888168614	602.041464133646	240.614976618674	343.0791835299	238.981964453334	911.618981046175
