ID	edgeR_hemocytes_1_normalized	edgeR_hemocytes_2_normalized	edgeR_hemocytes_3_normalized	edgeR_hemocytes_wssv_1_normalized	edgeR_hemocytes_wssv_2_normalized	edgeR_hemocytes_wssv_3_normalized	limma_hemocytes_1_normalized	limma_hemocytes_2_normalized	limma_hemocytes_3_normalized	limma_hemocytes_wssv_1_normalized	limma_hemocytes_wssv_2_normalized	limma_hemocytes_wssv_3_normalized	NOISeq_hemocytes_1_normalized	NOISeq_hemocytes_2_normalized	NOISeq_hemocytes_3_normalized	NOISeq_hemocytes_wssv_1_normalized	NOISeq_hemocytes_wssv_2_normalized	NOISeq_hemocytes_wssv_3_normalized	DESeq2_hemocytes_1_normalized	DESeq2_hemocytes_2_normalized	DESeq2_hemocytes_3_normalized	DESeq2_hemocytes_wssv_1_normalized	DESeq2_hemocytes_wssv_2_normalized	DESeq2_hemocytes_wssv_3_normalized
XM_027352899.1	10.9506571217915	5.90868626665615	14.5872366242601	28.553376856432	74.2972971751027	40.2902538664271	10.9506571217915	5.90868626665615	14.5872366242601	28.553376856432	74.2972971751027	40.2902538664271	387.054998511102	208.844686552383	515.591236862726	1009.22959359769	2626.06526052784	1424.07382286212	377.384082824354	212.552045591427	518.883856809499	989.789408518832	2602.26289540564	1377.44392834671
XM_027352913.1	12.7204602929901	25.9877617214877	7.48063416628722	3.10274620670035	0.632816095813178	1.66448193372846	12.7204602929901	25.9877617214877	7.48063416628722	3.10274620670035	0.632816095813178	1.66448193372846	449.609341704815	918.54698421712	264.405762493706	109.66770441793	22.3671173609626	58.8317253673293	438.375449745461	934.852802291498	266.094285543333	107.555241124561	22.1643842826348	56.9053384736185
XM_027352914.1	14.6838356860385	30.8506628082047	7.20011038505145	2.41324704965583	0.492190296743583	1.64816348339779	14.6838356860385	30.8506628082047	7.20011038505145	2.41324704965583	0.492190296743583	1.64816348339779	519.005566185341	1090.4280094328	254.490546400192	85.2971034361681	17.3966468363043	58.254943746081	506.037747423565	1109.7850168048	256.115749835458	83.6540764302138	17.2389655531604	56.347442998387
XM_027352918.1	21.0440658325336	38.955497952733	23.7510134779619	7.42225563171456	8.39067267781917	6.6742461852445	21.0440658325336	38.955497952733	23.7510134779619	7.42225563171456	8.39067267781917	6.6742461852445	743.810237037749	1376.89638479226	839.488295917515	262.342351744853	296.571407971282	235.903683090565	725.225472296296	1401.33870766029	844.849356600082	257.289008180321	293.883317525306	228.179249369706
XM_027352919.1	63.9617927341001	119.010353477074	75.6011590430402	23.8891178528955	29.1564156737627	21.736175840454	63.9617927341001	119.010353477074	75.6011590430402	23.8891178528955	29.1564156737627	21.736175840454	2260.7530594853	4206.46466011703	2672.15073720201	844.369645779883	1030.5442221125	768.273119502771	2204.26612013316	4281.13677669104	2689.21537327231	828.105059115898	1021.20348324436	743.11677300843
XM_027352920.1	6.83033411384467	11.5036369793305	8.46246740061242	2.75799662817809	4.00783527348346	2.25194614563262	6.83033411384467	11.5036369793305	8.46246740061242	2.75799662817809	4.00783527348346	2.25194614563262	241.420668263238	406.600274703755	299.109018821004	97.4824039270493	141.658409952763	79.595863732269	235.38855671115	413.818141859416	301.019160520896	95.6046587773872	140.37443379002	76.9895755819545
XM_027352974.1	8.48952458684338	12.0265295693001	2.75848384881841	1.784586053527	0.9609429603089	2.39881219860866	8.48952458684338	12.0265295693001	2.75848384881841	1.784586053527	0.9609429603089	2.39881219860866	300.065365007344	425.082105372108	97.4996249195539	63.0768495998554	33.9648819184988	84.786898323504	292.567963199688	432.62805739848	98.1222677941041	61.861838032427	33.6570279847417	82.0106348590385
XM_027353011.1	6.33257697194506	7.84338884954356	5.89099940595119	2.59576153240291	1.80469775472647	2.18667234430993	6.33257697194506	7.84338884954356	5.89099940595119	2.59576153240291	1.80469775472647	2.18667234430993	223.827259240006	277.227460025288	208.219537963793	91.748144872517	63.787705066449	77.2887372472757	218.234734764588	282.148733085965	209.549249865375	89.9808553198938	63.2095403615881	74.7579936810283
XM_027353037.1	1155.98565571275	2398.71746722641	3712.68549069189	420.330853766524	690.800800296208	408.303945723723	1155.98565571275	2398.71746722641	3712.68549069189	420.330853766524	690.800800296208	408.303945723723	40858.7376332313	84783.5500080003	131226.232461642	14856.7484279114	24416.6080406301	14431.6529452544	39837.8454906729	86288.6065439038	132064.257004441	14570.5717829331	24195.2986054214	13959.1026857687
XM_027353055.1	3.09715554959758	6.01326478465006	4.72215031746881	1.60207157077992	1.33594509116115	2.00716939067255	3.09715554959758	6.01326478465006	4.72215031746881	1.60207157077992	1.33594509116115	2.00716939067255	109.470100588999	212.541052686054	166.906137574152	56.6258081635066	47.2194699842545	70.9441394135441	106.734892111938	216.31402869924	167.972017749229	55.535059142747	46.7914779300068	68.6211434534812
XM_027353057.1	111.110455341813	301.029264045482	237.790658560855	60.2094999195643	66.914442723949	64.3926050048283	111.110455341813	301.029264045482	237.790658560855	60.2094999195643	66.914442723949	64.3926050048283	3927.23985863032	10639.9899157705	8404.79817526867	2128.1268916133	2365.11555798327	2275.9802774459	3829.11425451579	10828.8683758393	8458.4721017087	2087.13405816222	2343.67841210823	2201.45554526371
XM_027353077.1	10.6188190271917	8.20941366252226	4.25461068207586	3.5286133331102	2.10938698604393	2.17035389397926	10.6188190271917	8.20941366252226	4.25461068207586	3.5286133331102	2.10938698604393	2.17035389397926	375.326059162281	290.164741493135	150.380777418295	124.720134436078	74.5570578698755	76.7119556260274	365.948201526646	295.31567396331	151.341124902771	122.317725200481	73.8812809421159	74.2000982057967
XM_027353100.1	1725.7516641405	5055.63929537979	3370.53998551132	501.630916136862	529.549884029739	805.184976215975	1725.7516641405	5055.63929537979	3370.53998551132	501.630916136862	529.549884029739	805.184976215975	60997.3264951574	178693.428000033	119132.973899586	17730.3289966139	18717.1351723552	28459.5587556349	59473.253678837	181865.549380998	119893.769619403	17388.8002905695	18547.4851289574	27527.6785388753
XM_027353134.1	13.8265872749892	26.5106543114572	7.7144039839837	7.23974114896748	2.48438911689618	5.18926720515342	13.8265872749892	26.5106543114572	7.7144039839837	7.23974114896748	2.48438911689618	5.18926720515342	488.705806200886	937.028814885473	272.668442571634	255.891310308504	87.8116459356311	183.416555556968	476.495054071154	953.662717830562	274.409731966562	250.962229290641	87.015730887381	177.410761123634
XM_027353136.1	14.3796507659888	28.8636709663203	10.3326259421842	6.26633057431639	2.50782675007445	5.25454100647611	14.3796507659888	28.8636709663203	10.3326259421842	6.26633057431639	2.50782675007445	5.25454100647611	508.254038448922	1020.19705289306	365.210459444431	221.485755981311	88.6400576897408	185.723682041961	495.554856234	1038.30733775635	367.542731906729	217.219408545681	87.8366340089601	179.64234302456
XM_027353305.1	201.038578978343	666.478895175214	380.343493392166	92.4131664309379	88.5708157806666	100.489017136273	201.038578978343	666.478895175214	380.343493392166	92.4131664309379	88.5708157806666	100.489017136273	7105.78242216089	23556.9413698821	13443.3804867893	3266.37731393797	3130.56801878066	3551.82122364719	6928.23808619458	23975.1183460914	13529.2313305938	3203.45904447466	3102.19289644729	3435.52033647591
XM_027353334.1	10.0657555361921	18.6672654619137	10.5663957598807	4.19783310318283	4.42971267069225	5.58091001308953	10.0657555361921	18.6672654619137	10.5663957598807	4.19783310318283	4.42971267069225	5.58091001308953	355.777826914245	659.801354860185	373.473139522359	148.373953036024	156.569821526738	197.259314466928	346.8883993638	671.513984744597	375.858178329958	145.515914462641	155.150689978443	190.800252529192
XM_027353373.1	39.6269991301191	57.9364989686284	68.4478026215281	111.313555088747	314.509599619149	151.647358922927	39.6269991301191	57.9364989686284	68.4478026215281	111.313555088747	314.509599619149	151.647358922927	1400.63084057174	2047.78683805346	2419.31272681741	3934.41849379098	11116.4573283984	5360.0316062607	1365.63482496793	2084.13864172833	2434.7627127215	3858.63214727263	11015.6989884695	5184.52265132683
XM_027353437.1	2.65470475679793	1.93470258288741	2.99225366651489	0.506984674297443	0.164063432247861	0.440598158928121	2.65470475679793	1.93470258288741	2.99225366651489	0.506984674297443	0.164063432247861	0.440598158928121	93.8315147905702	68.3827734729043	105.762304997482	17.9195595454135	5.79888227876809	15.5731037737048	91.4870503816615	69.5966874945381	106.437714217333	17.5743858046668	5.74632185105346	15.063177831252
XM_027353449.1	156.765846523828	308.715785118034	125.674653993625	51.5704810695359	25.0313922343879	30.6134128203391	156.765846523828	308.715785118034	125.674653993625	51.5704810695359	25.0313922343879	30.6134128203391	5540.94643070565	10911.6728265953	4442.01680989425	1822.77759695946	884.743753389189	1082.04232146186	5402.50092305874	11105.3741342636	4470.38399712799	1787.6665240507	876.724533846443	1046.6119115344
XM_027353491.1	3.15246189869754	2.03928110088132	5.00267409870458	7.86840214509631	18.3282291454039	11.1291831255177	3.15246189869754	2.03928110088132	5.00267409870458	7.86840214509631	18.3282291454039	11.1291831255177	111.424923813802	72.0791396065748	176.821353667666	278.111564144817	647.817991713807	393.365065691359	108.640872328223	73.3586706023509	177.950553457104	272.754467688428	641.94624107483	380.48471410792
XM_027353504.1	0.304184920049763	1.04578517993914	0	4.36006819895801	4.21877397208785	17.2159650988581	0.304184920049763	1.04578517993914	0	4.36006819895801	4.21877397208785	17.2159650988581	10.7515277364195	36.963661336705	0.82626800779283	154.108212090556	149.114115739751	608.504610416984	10.4828911895654	37.6198310781287	0	151.139717920134	147.762561884232	588.57972636929
XM_027353505.1	0.497757141899612	0.88891740294827	0	3.5083339461383	3.14064284588762	15.975762873727	0.497757141899612	0.88891740294827	0	3.5083339461383	3.14064284588762	15.975762873727	17.5934090232319	31.4191121361993	0.82626800779283	124.003352054261	111.007175050703	564.669207202112	17.1538219465615	31.9768564164094	0	121.614749768294	110.001018291595	546.179670251692
XM_027353506.1	9.67861109249245	10.1441162454097	19.3561409052682	2.85939356303758	1.10156875937849	1.06069927149362	9.67861109249245	10.1441162454097	19.3561409052682	2.85939356303758	1.10156875937849	1.06069927149362	342.09406434062	358.547514966039	684.149910452463	101.066315836132	38.9353524431572	37.4908053811412	333.546537849808	364.912361457848	688.518963843374	99.1195359383206	38.5824467142161	36.263205890051
XM_027353507.1	61.3900475009521	86.381855862973	228.533373780075	54.0040075061636	39.0705345081692	20.4633367146616	61.3900475009521	86.381855862973	228.533373780075	54.0040075061636	39.0705345081692	20.4633367146616	2169.85377953193	3053.19842641184	8077.59604418271	1908.79148277744	1380.96239410092	723.284153045401	2115.63804007592	3107.39804705343	8129.18042334882	1872.0235759131	1368.4455036723	699.600925940369
XM_027353508.1	15.1539396533882	20.9157035987828	41.985059258287	5.65794896515946	3.35158154449202	2.43144909927	15.1539396533882	20.9157035987828	41.985059258287	5.65794896515946	3.35158154449202	2.43144909927	535.621563596171	739.273226734101	1483.97734199592	199.982284526814	118.462880837691	85.9404615660006	522.238579261984	752.396621562574	1493.45417761196	196.130145580081	117.389146385806	83.1264258095016
XM_027353513.1	0.829595236499353	0.261446294984785	1.07534116140379	3.08246681972845	3.18751811224416	1.09333617215497	0.829595236499353	0.261446294984785	1.07534116140379	3.08246681972845	3.18751811224416	1.09333617215497	29.3223483720532	9.24091533417626	38.0083283584702	108.950922036114	112.663998558923	38.6443686236379	28.5897032442692	9.40495776953217	38.2510535468541	106.852265692374	111.642824534753	37.3789968405141
XM_027353522.1	7.21747855754437	4.02627294276569	4.8156582445474	1.48039524894853	2.03907408650913	1.90925868868852	7.21747855754437	4.02627294276569	4.8156582445474	1.48039524894853	2.03907408650913	1.90925868868852	255.104430836863	142.310096146314	170.211209605323	52.3251138726074	72.0718226075463	67.4834496860542	248.730418225142	144.836349650795	171.298196318521	51.317206549627	71.4185715773788	65.2737706020918
XM_027353532.1	647.526735262295	1022.83019523948	658.389314560354	164.181916924484	217.993426191051	239.440621701938	647.526735262295	1022.83019523948	658.389314560354	164.181916924484	217.993426191051	239.440621701938	22887.0703159999	36152.3089703644	23271.0121714773	5803.0701631867	7705.05772497457	8463.11672857669	22315.2163722603	36794.0757859638	23419.6233063826	5691.28909898328	7635.21993380689	8186.00030807259
XM_027353549.1	2.1846007894483	2.92819850382959	1.40261890617885	0.547543448241238	0.140625799069595	0.897514768186913	2.1846007894483	2.92819850382959	1.40261890617885	0.547543448241238	0.140625799069595	0.897514768186913	77.21551737974	103.498251742774	49.5760804675698	19.3531243090466	4.97047052465836	31.7229891686579	75.2862185432423	105.33552701876	49.8926785393749	18.9803366690401	4.9254187294744	30.6842511377355
XM_027353668.1	4.28624205524666	6.3270003386318	5.18968995286176	9.63270881165142	23.2501321128397	12.5488883042861	4.28624205524666	6.3270003386318	5.18968995286176	9.63270881165142	23.2501321128397	12.5488883042861	151.498799922275	223.630151087065	183.431497730008	340.471631362856	821.78446007685	443.545066739963	147.713466762058	227.599978022679	184.602910595687	333.913330288669	814.335896606434	429.021620453065
XM_027353672.1	63.2981165449006	109.650576116619	64.006176085295	23.1387805349353	19.8751129351694	30.4339098667017	63.2981165449006	109.650576116619	64.006176085295	23.1387805349353	19.8751129351694	30.4339098667017	2237.29518078766	3875.63989115352	2262.32180533677	817.848697652671	702.493167485049	1075.69772362813	2181.39435753774	3944.43928854179	2276.76923068014	802.094968124991	696.125847099048	1040.47506130685
XM_027353705.1	14.3796507659888	34.7200679739795	22.6756723165581	4.19783310318283	3.93752237394866	4.76498749655597	14.3796507659888	34.7200679739795	22.6756723165581	4.19783310318283	3.93752237394866	4.76498749655597	508.254038448922	1227.19355637861	801.479967559045	148.373953036024	139.173174690434	168.420233404511	495.554856234	1248.97839179387	806.598303053228	145.515914462641	137.911724425283	162.905478767614
XM_027353710.1	1.99102856759845	0.366024812978699	2.33769817696476	0.486705287325545	0.28125159813919	0.750648715210873	1.99102856759845	0.366024812978699	2.33769817696476	0.486705287325545	0.28125159813919	0.750648715210873	70.3736360929276	12.9372814678468	82.626800779283	17.2027771635969	9.94094104931673	26.531954577423	68.6152877862461	13.166940877345	83.1544642322916	16.8714103724801	9.85083745894879	25.6631918606515
XM_027353727.1	15.2092460024881	19.2947365698771	12.1560305202167	3.89364229860436	3.63283314263121	2.85572880786745	15.2092460024881	19.2947365698771	12.1560305202167	3.89364229860436	3.63283314263121	2.85572880786745	537.576386820975	681.979551662208	429.659364052272	137.622217308776	128.403821887008	100.936783718457	524.144559478269	694.085883391474	432.403214007916	134.971282979841	127.239983844755	97.631708165522
XM_027353742.1	219.898044021428	455.962338453465	329.147903316638	85.457336699577	75.82074333169	74.0204906999243	219.898044021428	455.962338453465	329.147903316638	85.457336699577	75.82074333169	74.0204906999243	7772.37714181889	16116.1563428034	11633.853549723	3020.5209569749	2679.91202454497	2616.28143398241	7578.17733994763	16402.2463500641	11708.1485639067	2962.33847123463	2655.62159830828	2530.61387565033
XM_027353779.1	408.962798419631	968.553944400635	700.608143636337	156.070162135725	120.141307671791	160.100316194215	408.962798419631	968.553944400635	700.608143636337	156.070162135725	120.141307671791	160.100316194215	14454.9403358098	34233.8949469894	24763.2521935511	5516.35721046008	4246.43865156646	5658.80448606733	14093.7707093166	34841.6065530089	24921.3929304178	5410.09892610862	4207.94940121429	5473.51250749678
XM_027353813.1	3.81613808789702	2.35301665486307	4.86241220808669	7.44253501868646	16.9454087878862	9.70947794674933	3.81613808789702	2.35301665486307	4.86241220808669	7.44253501868646	16.9454087878862	9.70947794674933	134.882802511445	83.1682380075863	171.863745620909	263.05913412667	598.941698221333	343.185064642754	131.512634923638	84.6446199257895	172.961285603166	257.991983612508	593.512956901665	331.947807762775
XM_027353814.1	3.53960634239724	3.18964479881438	3.8805789737615	7.9900784669277	16.9922840542427	8.28977276798094	3.53960634239724	3.18964479881438	3.8805789737615	7.9900784669277	16.9922840542427	8.28977276798094	125.108686387427	112.73916707695	137.16048929361	282.412258435716	600.598521729552	293.00506359415	121.982733842215	114.740484788292	138.036410625604	276.972320281548	595.154763144823	283.41090141763
XM_027353818.1	4.31389522979664	3.08506628082047	4.16110275499727	7.58449072748975	10.757873628824	16.4326794829858	4.31389522979664	3.08506628082047	4.16110275499727	7.58449072748975	10.757873628824	16.4326794829858	152.476211534677	109.04280094328	147.075705387124	268.076610799386	380.240995136365	580.819092597065	148.6664568702	110.97850168048	148.014946333479	262.912811637815	376.794532804791	561.800743558175
XM_027353848.1	79.558183180288	112.421906843458	95.5651014743192	26.5862763201579	20.7891806291218	22.3725954033501	79.558183180288	112.421906843458	95.5651014743192	26.5862763201579	20.7891806291218	22.3725954033501	2812.0132088799	3973.59359369579	3377.78361585709	939.701702561483	734.801225895328	790.767602731455	2741.75254112542	4044.13184089883	3399.35449781608	921.600791596725	728.141068840632	764.874696542461
XM_027353853.1	2.40582618584812	6.58844663361659	3.17926952067207	1.19648383134197	1.10156875937849	1.43602362909906	2.40582618584812	6.58844663361659	3.17926952067207	1.19648383134197	1.10156875937849	1.43602362909906	85.0348102789542	232.871066421242	112.372449059825	42.2901605271758	38.9353524431572	50.7567826698527	82.9101394083808	237.004935792211	113.090071355917	41.4755504990136	38.5824467142161	49.0948018203768
XM_027353887.1	26.2981689970295	37.4913987008182	32.4004967327315	12.1676321831386	11.7656918554895	9.00778458253047	26.2981689970295	37.4913987008182	32.4004967327315	12.1676321831386	11.7656918554895	9.00778458253047	929.518443394086	1325.14725892088	1145.20745880086	430.069429089923	415.862700563083	318.383454929076	906.293592843334	1348.67094415091	1152.52087425956	421.785259312002	412.093367032691	307.958302327818
XM_027353948.1	5.08818411719603	10.7192980943762	4.53513446331163	1.58179218380802	1.87501065426127	1.72975573505114	5.08818411719603	10.7192980943762	4.53513446331163	1.58179218380802	1.87501065426127	1.72975573505114	179.843736681926	378.877528701227	160.295993511809	55.90902578169	66.2729403287782	61.1388518523226	175.350179898185	385.603268550819	161.319660610646	54.8320837105603	65.6722497263253	59.1369203745447
XM_027353992.1	1.85276269484855	1.77783480589654	2.01042043218969	0.608381609156931	0.515627929921849	0.603782662234832	1.85276269484855	1.77783480589654	2.01042043218969	0.608381609156931	0.515627929921849	0.603782662234832	65.4865780309187	62.8382242723986	71.0590486701834	21.5034714544962	18.225058590414	21.3409199861881	63.8503372455346	63.9537128328188	71.5128392397708	21.0892629656001	18.0598686747395	20.6421325835675
XM_027354011.1	36.3639245332216	26.8766791244359	57.507375153333	86.2685121784529	193.149535022089	116.856422817936	36.3639245332216	26.8766791244359	57.507375153333	86.2685121784529	193.149535022089	116.856422817936	1285.29627030833	949.966096353319	2032.61929917036	3049.19225224756	6826.94126561826	4130.33318975927	1253.18199220713	966.829658707907	2045.59982011437	2990.4574885221	6765.06262493308	3995.08949813316
XM_027354045.1	16.0664944135375	35.9750101899064	25.2471403112194	4.58314145564888	5.03909113332716	6.28260337730839	16.0664944135375	35.9750101899064	25.2471403112194	4.58314145564888	5.03909113332716	6.28260337730839	567.87614680543	1271.54994998265	892.369448416256	161.992818290538	178.108527133591	222.060924180606	553.687252830681	1294.12218908763	898.068213708749	158.872447674188	176.494171139499	214.789757964148
XM_027354055.1	15.7070031443878	37.8574235137969	28.8939494672844	4.4614651338175	4.50002557022704	5.95623437069497	15.7070031443878	37.8574235137969	28.8939494672844	4.4614651338175	4.50002557022704	5.95623437069497	555.169795844207	1338.08454038872	1021.26725763194	157.692123999639	159.055056789068	210.525291755639	541.298381424831	1361.83788502826	1027.78917791112	154.654595081068	157.613399343181	203.631848459517
XM_027354129.1	6.69206824109478	7.94796736753747	5.56372166117612	1.92654176233028	1.14844402573503	1.6971188343898	6.69206824109478	7.94796736753747	5.56372166117612	1.92654176233028	1.14844402573503	1.6971188343898	236.533610201229	280.923826158958	196.651785854694	68.0943262725712	40.5921759513766	59.9852886098259	230.623606170438	285.910716193778	197.907624872854	66.7826660577337	40.2242529573742	58.0211294240816
XM_027354133.1	5.50298173544571	22.1183565557128	6.26503111426555	2.12933563204926	0.9609429603089	0.407961258266779	5.50298173544571	22.1183565557128	6.26503111426555	2.12933563204926	0.9609429603089	0.407961258266779	194.504910867953	781.781437271312	221.439826088478	75.2621500907366	33.9648819184988	14.4195405312082	189.645031520319	795.659427302422	222.853964142541	73.8124203796004	33.6570279847417	13.9473868807889
XM_027354134.1	3.65021904059715	15.3730421451054	3.97408690084009	1.82514482747079	0.632816095813178	0.538508860912148	3.65021904059715	15.3730421451054	3.97408690084009	1.82514482747079	0.632816095813178	0.538508860912148	129.018332837034	543.365821649564	140.465561324781	64.5104143634885	22.3671173609626	19.0337935011948	125.794694274785	553.011516848492	141.362589194896	63.2677888968004	22.1643842826348	18.4105506826413
XM_027354141.1	1.96337539304847	2.30072739586611	0.794817380168017	0.851734252819704	0.0234376331782658	0.587464211904161	1.96337539304847	2.30072739586611	0.794817380168017	0.851734252819704	0.0234376331782658	0.587464211904161	69.3962244805258	81.3200549407511	28.0931122649562	30.1048600362946	0.828411754109727	20.7641383649398	67.6622976781038	82.7636283718831	28.2725178389791	29.5249681518402	0.820903121579066	20.084237108336
XM_027354265.1	1.82510952029858	2.35301665486307	2.15068232280758	0.547543448241238	0	0.179502953637383	1.82510952029858	2.35301665486307	2.15068232280758	0.547543448241238	0	0.179502953637383	64.509166418517	83.1682380075863	76.0166567169404	19.3531243090466	0.414205877054864	6.34459783373159	62.8973471373923	84.6446199257895	76.5021070937082	18.9803366690401	0	6.1368502275471
XM_027354316.1	50.8818411719603	106.304063540814	89.3935782871323	23.5240888874013	25.8048341292707	27.8719131647863	50.8818411719603	106.304063540814	89.3935782871323	23.5240888874013	25.8048341292707	27.8719131647863	1798.43736681926	3757.35617487607	3159.64886179978	831.467562907185	912.08134127481	985.143009092141	1753.50179898185	3824.05582909178	3179.82671224283	815.451501336538	903.814336858552	952.885471695495
XM_027354359.1	0.331838094599741	0	0.18701585415718	0.730057930988318	1.12500639255676	1.89294023835785	0.331838094599741	0	0.18701585415718	0.730057930988318	1.12500639255676	1.89294023835785	11.7289393488213	0.924091533417626	6.61014406234264	25.8041657453954	39.7637641972669	66.9066680648059	11.4358812977077	0	6.65235713858333	25.3071155587201	39.4033498357952	64.7158751268603
XM_027354380.1	4.64573332439638	8.8891740294827	5.61047562471541	4.64397961656458	0.726566628526241	1.19124687413899	4.64573332439638	8.8891740294827	5.61047562471541	4.64397961656458	0.726566628526241	1.19124687413899	164.205150883498	314.191121361993	198.304321870279	164.143165435987	25.6807643774015	42.1050583511278	160.102338167908	319.768564164094	199.5707141575	160.981373970748	25.4479967689511	40.7263696919035
XM_027354443.1	1677.19268963074	3405.8085955078	5312.93340075134	580.071584944162	999.216615289008	636.272696843198	1677.19268963074	3405.8085955078	5312.93340075134	580.071584944162	999.216615289008	636.272696843198	59280.9917037799	120379.555875247	187787.582667092	20502.8432494803	35317.67831296	22489.2921940935	57799.8030489391	122516.503872142	188986.813950014	20107.9092622675	34997.5627822803	21752.9024747535
XM_027354446.1	9.6233047433925	14.6932817781449	5.18968995286176	3.81252475071677	1.52344615658728	2.33353839728597	9.6233047433925	14.6932817781449	5.18968995286176	3.81252475071677	1.52344615658728	2.33353839728597	340.139241115817	519.339441780706	183.431497730008	134.755087781509	53.8467640171323	82.4797718385107	331.640557633523	528.558626647708	184.602910595687	132.159381251094	53.3587029026393	79.7790529581122
XM_027354450.1	337.009238240587	543.389979496378	992.539891975696	150.24997807479	317.650242465037	150.929347108377	337.009238240587	543.389979496378	992.539891975696	150.24997807479	317.650242465037	150.929347108377	11911.7153203404	19206.3184305519	35081.687074868	5310.64066687874	11227.4645034491	5334.65321492577	11614.0904479303	19547.2642281957	35305.7224237464	5208.34497707104	11125.7000067611	5159.97525041664
XM_027354465.1	0.553063490999569	0.313735553981742	0.233769817696476	1.13564567042627	1.21875692526982	1.45234207942973	0.553063490999569	0.313735553981742	0.233769817696476	1.13564567042627	1.21875692526982	1.45234207942973	19.5482322480354	11.0890984010115	8.2626800779283	40.1398133817262	43.0774112137058	51.333564291101	19.0598021628462	11.2859493234386	8.31544642322916	39.3666242024536	42.6869623221114	49.6526972956083
XM_027354473.1	460.480662606241	775.868024996849	649.36579959727	153.109371637828	143.203938719204	216.350014484038	460.480662606241	775.868024996849	649.36579959727	153.109371637828	143.203938719204	216.350014484038	16275.8581697143	27423.3403457015	22952.0727204692	5411.70698271487	5061.59581761043	7646.97073451031	15869.1912807857	27910.1526768637	23098.647074446	5307.46451300936	5015.71807284809	7396.57821061995
XM_027354502.1	0.801942061949375	3.45109109379916	6.12476922364766	5.49571386938428	42.0002386554524	135.100450287626	0.801942061949375	3.45109109379916	6.12476922364766	5.49571386938428	42.0002386554524	135.100450287626	28.3449367596514	121.980082411127	216.482218041721	194.248025472282	1484.51386336463	4775.17504231489	27.6367131361269	124.145442557825	217.864696288604	190.506342122588	1471.05839386969	4618.81663944204
XM_027354504.1	2.0463349166984	3.50338035279612	1.40261890617885	0.669219770072625	4.68752663565317	20.7733872709444	2.0463349166984	3.50338035279612	1.40261890617885	0.669219770072625	4.68752663565317	20.7733872709444	72.3284593177312	123.828265477962	49.5760804675698	23.6538185999458	165.682350821945	734.24300384912	70.5212680025308	126.026434111731	49.8926785393749	23.1981892621601	164.180624315813	710.200939969768
XM_027354506.1	30.9439023214259	39.0600764707269	28.192640014195	11.6403681218693	2.83595361457017	2.95363950985148	30.9439023214259	39.0600764707269	28.192640014195	11.6403681218693	2.83595361457017	2.95363950985148	1093.72359427758	1380.59275092593	996.479217398153	411.433087162693	100.237822247277	104.397473445947	1066.39593101124	1405.10069076811	1002.84283864144	403.507898075149	99.329277711067	100.979081016911
XM_027354580.1	2122.68533163089	4466.39163574308	6701.05857823301	835.997448529511	1416.14867189718	858.872677803884	2122.68533163089	4466.39163574308	6701.05857823301	835.997448529511	1416.14867189718	858.872677803884	75027.0927795725	157866.253019867	236851.37696983	29548.636908005	50054.2950068179	30357.1702895419	73152.4736911117	160668.655560026	238363.934811148	28979.4592164633	49600.6084120503	29363.1546523872
XM_027354585.1	92.8870133133776	143.429437428653	106.318513088357	20.62413655042	20.718867729587	21.0344824762351	92.8870133133776	143.429437428653	106.318513088357	20.62413655042	20.718867729587	21.0344824762351	3283.12560605755	5069.5661523291	3757.86689944179	728.96768230742	732.315990632999	743.471509789093	3201.09377325001	5159.55983236535	3781.86503328462	714.926014533844	725.678359475894	719.127267573473
XM_027354597.1	10.8676975981415	10.980744389361	11.8287527754417	25.7142626803663	69.1410178758843	33.1917279725851	10.8676975981415	10.980744389361	11.8287527754417	25.7142626803663	69.1410178758843	33.1917279725851	384.122763673897	388.118444035403	418.091611943172	908.880060143372	2443.8146746237	1173.1738176191	374.525112499927	395.008226320351	420.761589015395	891.372848012698	2421.66420865825	1134.75939662098
XM_027354601.1	11.9461714055907	8.57543847550095	13.1846177180812	3.46777517219451	3.21095574542242	4.96080890052403	11.9461714055907	8.57543847550095	13.1846177180812	3.46777517219451	3.21095574542242	4.96080890052403	422.241816557566	303.102022960981	466.015156395156	122.569787290628	113.492410313033	175.341612859491	411.691726717477	308.482614840655	468.991178270125	120.208798903921	112.463727656332	169.600224470392
XM_027354611.1	16.7854769518369	8.41857069851008	22.7224262800974	39.2203344036502	68.8597662777451	36.47173648905	16.7854769518369	8.41857069851008	22.7224262800974	39.2203344036502	68.8597662777451	36.47173648905	593.288848727876	297.557473760476	803.132503574631	1386.25712643319	2433.87373357438	1289.10692349001	578.464995642381	302.839640178936	808.261392337874	1359.55448584902	2411.8133711993	1246.89638714252
XM_027354629.1	5.03287776809607	6.64073589261354	3.78707104668291	1.21676321831386	2.01563645333086	1.14229152314698	5.03287776809607	6.64073589261354	3.78707104668291	1.21676321831386	2.01563645333086	1.14229152314698	177.888913457123	234.719249488077	133.855417262438	43.0069429089923	71.2434108534366	40.3747134873828	173.4441996819	238.885927346117	134.710232056312	42.1785259312002	70.5976684557997	39.0526832662088
