ID	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	muscle_1_normalized	muscle_2_normalized	muscle_3_normalized	muscle_4_normalized	muscle_5_normalized
XM_027354331.1	81.6520946281088	26.3537464688572	19.7445558944971	14.3998811853153	22.8155523283717	65.0383356426321	0	0	0	17.0813016078349
XM_027354332.1	337.313875363676	265.657881071124	669.980808798407	558.649935984848	674.884037873234	219.600027405122	31.7008641189438	53.4206354372674	92.3856939240303	740.189736339514
XM_027354333.1	482.836052900883	156.30497905667	134.209616418	200.616526513598	233.174944795959	272.395852809142	38.0410369427326	38.8513712271035	28.8705293512595	68.3252064313398
XM_027354334.1	402.272652867816	353.80661926006	458.660697062709	789.702575003771	464.06833435908	374.161719167613	38.0410369427326	33.9949498237156	144.352646756297	651.936344699034
XM_027354335.1	41.9147419090958	305.945792339607	217.723751485265	126.980770452326	44.7184825636085	35.962373825926	0	0	11.5482117405038	82.5596244378689
XM_027354338.1	76.9344180495958	126.619149700946	96.3214145663979	73.9630260882106	83.9612325684078	37.4926876057526	120.463283651986	145.692642101638	86.6115880537784	74.0189736339514
XM_027354339.1	79.6561545371994	129.951232587813	88.8505015252368	76.2539162767835	88.5243430340821	55.091296073759	228.246221656395	97.1284280677589	109.708011534786	82.5596244378689
XM_027354340.1	339.672713652932	214.767887889882	157.155992187281	218.289107968303	332.650752947659	186.69828113885	152.16414777093	111.697692277923	219.416023069572	202.128735692714
XM_027354341.1	66.0474720991813	81.1816557891234	114.731878846402	221.561808237693	278.349738406135	294.585402616628	659.377973674031	1330.6594645283	640.92575159796	930.930937627004
XM_027354345.1	456.888831719062	215.979554394198	182.503732862649	155.453262796018	130.504959318286	527.193097150277	285.307777070494	262.246755782949	254.060658291083	74.0189736339514
XM_027354346.1	463.239550190137	574.935756297597	458.127060416912	436.250945909667	873.835654176635	293.055088836801	602.316418259932	373.944448060872	548.54005767393	1093.20330290144
XM_027354347.1	438.562472702531	780.010312152958	490.145259164745	1491.69678278789	676.709282059504	155.326848652404	50.7213825903101	184.544013328742	63.5151645727708	173.659899679655
XM_027354349.1	3126.54942785987	9232.59584625631	8102.47201146206	5345.62862002138	5379.90723903004	5652.21394578969	8337.32726328222	10494.7266527213	8153.03748879567	13349.037206523
XM_027354350.1	3327.05068244667	11347.2568129125	9514.4745762415	5795.62490706249	6176.17001529021	6032.49692007661	10683.1912080841	12558.7057491612	11161.3466471969	15023.0047640908
XM_027354351.1	2594.9035672813	6553.90412184132	5800.09670316996	4453.81779661265	3971.73134932294	4628.43402708567	6498.67714438348	7745.99213840377	6680.64049188144	11507.1035164781
XM_027354354.1	450.71956234716	122.075400309764	114.731878846402	148.25332220336	221.767168631773	225.721282524429	215.565876008818	233.108227362621	132.804435015794	236.291338908383
XM_027354356.1	168.747662231425	158.425395439222	175.833274790183	140.726111583764	125.941848852612	112.478062817258	164.844493418508	252.533912976173	225.190128939824	96.794042444398
XM_027354357.1	3152.31519994252	14466.3893116461	17997.1626978341	40561.1925987639	5133.49927388363	40538.0120276076	53022.8653253454	41245.5869789738	54605.7192149721	19583.7122933828
XM_027354358.1	346.930677619875	651.573662695538	625.688967197238	870.5382716577	807.670552424358	508.064174902444	488.193307431735	378.80086946426	513.895422452418	384.329286176286
XM_027354359.1	64.5958793057927	76.6379063979411	258.546954888752	350.178928824714	328.087642481985	93.3491405694249	25.360691295155	19.4256856135518	86.6115880537784	2183.55972220157
XM_027354360.1	1518.36606188448	3800.99782403701	6318.79152288486	3200.70086346327	3216.53656725384	10963.167918678	29646.6481240362	32722.567416028	26266.4076037759	32369.0665468472
XM_027354364.1	54.6161788512461	215.979554394198	177.701003050474	170.83495406215	123.660293619775	84.9324147803784	76.0820738854651	9.71284280677589	57.7410587025189	96.794042444398
XM_027354368.1	1496.04782268613	3962.45238573702	6319.85879617645	3204.62810378654	3356.62405855004	11227.1470456981	30331.3867890054	33708.4209609157	26399.2120387916	32949.8308015136
XM_027354370.1	494.267346148818	691.558657337943	568.323027774037	379.960501276162	1035.36976466151	16.833451578093	12.6803456475775	9.71284280677589	0	0
XM_027354371.1	527.472531297583	875.429049367785	714.806287045374	457.196227633762	1476.16623564565	20.6592360276596	0	0	0	0
XM_027354372.1	55.3419752479404	29.0799961035666	66.4377624017536	58.2540647951393	56.1262587277943	50.500354734279	0	0	0	179.353666882267
XM_027354373.1	42.8219874049637	24.2333300863055	56.2986661316065	54.6540944988105	67.5340348919802	47.4397271746258	0	19.4256856135518	0	139.497296463985
XM_027354374.1	513.319501562044	131.465815718207	221.992844651643	229.743558911167	279.262360499269	1439.26010992695	145.823974947142	179.687591925354	277.157081772091	156.57859807182
XM_027354375.1	1449.59685329769	387.12744812873	762.833585167123	703.957827945757	1069.59309315406	202.766575827029	519.894171550678	403.082976481199	450.380257879648	606.386207078141
XM_027354376.1	1519.81765467786	3973.35738427586	6189.91827292483	3196.11908308613	3347.04152657213	10954.751192889	29259.8975817851	34179.4938370443	26035.4433689658	31899.3307526318
XM_027354380.1	63.1442865124041	59.9774919636061	74.7091304116105	26.1816021551188	131.873892457988	7.65156889913319	31.7008641189438	97.1284280677589	57.7410587025189	17.0813016078349
XM_027354381.1	42.0961910082694	44.2258274075075	35.486836945515	12.7635310506204	115.903005828128	1.53031377982664	38.0410369427326	67.9898996474312	46.1928469620151	22.7750688104466
XM_027354382.1	37.55996352893	32.7149956165124	34.4195636539206	14.3998811853153	70.2719011713848	4.59094133947991	50.7213825903101	58.2770568406553	57.7410587025189	5.69376720261165
XM_027354385.1	64.5958793057927	43.317077529271	96.5882328892965	65.126735360858	84.8738546615427	69.629276982112	63.4017282378876	58.2770568406553	132.804435015794	88.2533916404805
XM_027354387.1	587.895081322383	716.397820676406	711.60446717059	743.557501205374	517.45672680747	538.670450498976	253.60691295155	271.959598589725	450.380257879648	762.964805149961
XM_027354390.1	557.411632661222	690.952824085785	614.215779312598	647.012843258373	478.21397680267	490.465566434437	126.803456475775	315.667391220216	340.672246344862	540.907884248107
XM_027354392.1	118.667710859518	56.6454090767391	60.3009409750856	82.1447767616853	80.3107441958683	153.031377982664	114.123110828198	106.841270874535	92.3856939240303	45.5501376208932
XM_027354393.1	94.353531570259	41.802494398877	46.1595698614594	65.781275414736	56.5825697743618	150.735907312924	114.123110828198	121.410535084699	196.319599588564	54.0907884248107
XM_027354394.1	99.7970045454663	64.5212413547883	62.7023058811731	60.2176849567732	62.5146133797384	133.902455734831	82.4222467092539	165.11832771519	132.804435015794	42.7032540195874
XM_027354395.1	84.9181784132331	29.988745981803	46.1595698614594	49.0905040408478	46.5437267498782	117.834161046651	367.730023779748	276.816019993113	369.542775696121	116.722227653539
XM_027354398.1	0.36289819834715	76.3349897718623	52.8300279339246	0.65454005387797	2.28155523283717	183.637653579196	31738.9051558865	36690.2637025959	16819.9704000438	586.458021869
XM_027354399.1	36.4712689338886	196.592890325153	40.28956675769	82.7993168155632	92.1748314066216	19.8940791377463	0	0	0	0
XM_027354400.1	34.2938797438057	180.538309142976	32.2850170707317	72.9812160073937	67.9903459385476	35.962373825926	0	0	11.5482117405038	0
XM_027354401.1	86.1883221074481	345.022037103774	295.901520094557	214.034597618096	295.23324712913	152.26622109275	120.463283651986	267.103177186337	334.89814047461	156.57859807182
XM_027354402.1	74.5755797603393	301.704959574503	236.667852411066	188.834805543794	242.757476773875	176.751241569977	88.7624195330427	281.672441396501	306.02761112335	102.48780964701
XM_027354403.1	84.0109329173652	293.223294044296	250.275586878895	199.307446405842	251.427386658656	170.62998645067	228.246221656395	174.831170521966	300.253505253098	133.803529261374
XM_027354404.1	100.341351842987	553.125759219923	451.990238990244	345.597148447568	487.796508780587	204.296889606856	304.328295541861	267.103177186337	421.509728528388	273.300825725359
XM_027354405.1	89.6358549917461	402.879112684829	316.179712634852	215.343677725852	331.281819807957	158.387476212057	272.627431422917	247.677491572785	288.705293512595	207.822502895325
XM_027354406.1	84.3738311157124	365.923284303213	261.215138117738	260.506941443432	328.087642481985	172.92545712041	139.483802123353	257.390334379561	259.834764161335	142.344180065291
XM_027354407.1	90.9059986859611	352.292036129666	275.356509231364	210.761897348706	264.204095962544	166.03904511119	171.184666242297	218.538963152457	259.834764161335	179.353666882267
XM_027354410.1	324.975336619873	384.401198494021	258.813773211651	184.907565220527	314.398311084962	66.5686494224587	164.844493418508	111.697692277923	127.030329145542	62.6314392287281
XM_027354411.1	318.080270851277	374.707866459498	285.495605501512	207.161927052378	375.08768027843	74.2202183215919	145.823974947142	184.544013328742	173.223176107557	102.48780964701
XM_027354412.1	107.780764909104	113.896651405636	102.191417670167	55.9631746065664	171.572953509355	318.305266203941	944.685750744526	922.720066643709	727.537339651738	475.429561418073
XM_027354413.1	330.600258694254	399.547029797962	292.966518542673	229.08901885729	343.602218065278	81.1066303308118	183.865011889874	53.4206354372674	150.126752626549	142.344180065291
XM_027354414.1	378.13992267773	415.29869435406	334.323358591957	269.670502197724	391.514877954858	99.4703956887314	101.44276518062	237.964648766009	167.449070237305	113.875344052233
XM_027354420.1	99.6155554462927	125.407483196631	131.541433189014	56.2904446335054	189.825395372052	316.009795534201	906.644713801793	893.581538223382	1016.24263316433	458.348259810238
XM_027354421.1	108.506561305798	187.808308168867	192.376010809897	215.99821777973	190.28170641862	157.622319322144	304.328295541861	398.226555077811	294.479399382846	264.760174921442
XM_027354422.1	104.696130223153	172.359560238848	185.705552737432	192.434775840123	218.116680259233	169.099672670843	367.730023779748	257.390334379561	254.060658291083	259.06640771883
XM_027354423.1	188.525614041344	91.1779044497244	55.2313928400121	94.2537677584277	116.815627921263	289.994461277148	69.7419010616764	194.256856135518	178.997281977809	62.6314392287281
XM_027354424.1	392.474401512443	219.917470533222	205.450108631929	280.797683113649	232.718633749391	432.313642801025	1508.96113206173	1437.50073540283	1593.65322018952	304.616545339723
XM_027354425.1	156.227674388448	115.714151162109	237.735125702661	324.324596696534	172.941886649057	3.06062755965328	0	0	0	0
XM_027354426.1	506.605884892622	418.933693867006	379.949291807619	376.360530979833	215.835125026396	707.004966279907	202.88553036124	237.964648766009	369.542775696121	153.731714470515
XM_027354427.1	1279.03470007453	1398.26314597983	893.574563387442	1455.04253977073	574.039296581832	4709.54065741648	1350.45681146701	1228.67461505715	1120.17653882887	1118.82525531319
XM_027354428.1	1675.13808357044	861.797801194239	1410.66847316495	435.923675882728	558.068409951971	1060.50744941986	4273.27648323363	1286.9516718978	3187.30644037904	1716.67081158741
XM_027354430.1	78.3860108429844	44.5287440335863	105.660055867849	79.8538865731123	232.262322702824	75.7505321014186	12.6803456475775	9.71284280677589	23.0964234810076	153.731714470515
XM_027354431.1	191.065901429775	255.964549036602	167.028270134529	297.488454487537	600.96164832931	293.055088836801	779.841257326018	383.657290867648	704.440916170731	216.363153699243
XM_027354432.1	24.6770774876062	80.2729059108869	82.7136800985688	35.9997029632884	120.92242734037	46487.8720035736	80748.4410837737	105525.180674217	77263.3106498406	68552.9571194443
XM_027354434.1	127.740165818197	65.4299912330248	175.566456467285	482.396019708064	155.145755832927	48.9700409544524	25.360691295155	9.71284280677589	46.1928469620151	119.569111254845
XM_027354435.1	124.83698023142	55.130825946345	153.954172312497	467.996138522749	144.194290715309	34.4320600460993	12.6803456475775	63.1334782440433	40.4187410917632	148.037947267903
XM_027354436.1	126.470022123982	61.1891584679213	150.752352437714	477.814239330918	166.553531997113	52.0306685141057	0	48.5642140338794	11.5482117405038	122.41599485615
XM_027354437.1	119.393507256212	56.6454090767391	152.620080698004	381.596851410857	148.757401180983	38.2578444956659	12.6803456475775	29.1385284203277	23.0964234810076	122.41599485615
XM_027354443.1	15842.6837470432	16304.1844820663	12916.1413748759	7161.32272947887	11271.7954723087	35121.4664039112	89662.7240740207	82345.481315846	80895.223242229	28357.8075526073
XM_027354444.1	118.486261760345	602.804085896849	506.154358538661	90.3265274351599	470.456689011024	3.82578444956659	69.7419010616764	33.9949498237156	80.8374821835265	11.3875344052233
XM_027354445.1	555.052794371966	167.815810847665	281.493330658033	563.886256415871	2543.93408461344	9.94703956887314	133.143629299564	72.8463210508191	167.449070237305	14.2344180065291
XM_027354446.1	48.265460380171	194.77539056868	177.701003050474	236.288959449947	454.029491334596	17.5986084680063	114.123110828198	67.9898996474312	127.030329145542	65.478322830034
XM_027354447.1	980.913830132347	480.425768961006	381.016565099214	375.378720899016	489.165441920289	411.654406773366	1483.60044076657	1073.26913014874	560.088269414434	435.573190999791
XM_027354448.1	2079.76957472752	1157.14151162109	985.89370311036	1303.18924727104	1136.67081699948	918.188267895983	2041.53564925998	1704.60391258917	1276.07739732567	993.562376855733
XM_027354450.1	7402.21600078599	3851.58490059218	2710.60734232697	1748.603753935	1401.33122400859	17776.8900233561	13650.3920896172	12442.1516354799	11657.9197520386	8714.31070359713
XM_027354451.1	1642.84014391755	14842.9146778621	4713.07885568103	508.250351836244	36178.1650160524	10.7121964587865	76.0820738854651	247.677491572785	23.0964234810076	5.69376720261165
XM_027354452.1	571.927560595109	4508.30814593106	6770.7817618751	143.017001772336	6866.56862874674	19.8940791377463	0	135.979799294862	0	0
XM_027354454.1	83.6480347190181	144.491230639596	172.364636592501	422.178334751291	149.213712227551	91.8188267895982	50.7213825903101	82.559163857595	132.804435015794	108.181576849621
XM_027354455.1	188.888512239692	140.856231126651	294.834246802963	291.597594002636	286.107026197781	430.783329021198	38.0410369427326	48.5642140338794	115.482117405038	276.147709326665
XM_027354459.1	2236.72304551266	1154.1123453603	1198.54790646055	1109.11812129622	1247.55440131536	1387.99459830276	2364.88446327321	1860.00939749758	2044.03347806917	1403.51361544377
XM_027354460.1	443.824496578565	167.815810847665	147.283714240032	146.944242095604	262.378851776274	222.660654964776	348.709505308382	213.68254174907	323.349928734106	250.525756914913
XM_027354461.1	132.276393297536	336.843288199646	394.891117889941	229.08901885729	236.369122121931	101.765866358471	12.6803456475775	77.7027424542071	28.8705293512595	313.157196143641
XM_027354462.1	333.684893380204	171.75372698669	450.922965698649	427.741925209253	143.737979668742	188.228594918676	38.0410369427326	4.85642140338794	34.6446352215114	227.750688104466
XM_027354465.1	205.763278462834	77.8495729022563	78.4445869321911	132.544360910289	82.5922994287055	438.434897920332	25.360691295155	116.554113681311	103.933905664534	39.8563704182815
XM_027354466.1	567.391333115769	830.59738870812	684.388998234932	993.919071813698	542.553834368679	247.145675442002	583.295899788566	373.944448060872	352.220458085365	130.956645660068
XM_027354467.1	1459.03220645472	1158.95901137756	989.095522985144	1198.7901086775	1355.24380830528	894.46840430867	1629.42441571371	1233.53103646054	1293.39971493642	725.955318332985
XM_027354469.1	1112.82732523154	1535.48437759353	1710.30544978008	2097.80087267889	1985.4093636149	2573.9877776684	6099.24625648479	5827.70568406553	6236.03433987204	4668.88910614155
XM_027354470.1	830.129628719106	1237.41441753197	1230.29928688549	1424.27915723846	1331.51563388377	2753.79964679803	6619.14042803547	6055.95749002477	6801.89671515673	5665.29836659859
XM_027354471.1	151.509997809935	200.530806464178	350.065639642975	105.380948674353	378.281857604402	6.12125511930655	0	19.4256856135518	5.77410587025189	0
XM_027354472.1	129.010309512412	292.011627539981	147.817350885829	89.3447173543429	158.339933158899	4.59094133947991	0	9.71284280677589	0	0
XM_027354473.1	255.843229834741	4199.63610395674	10122.2867158045	26852.8329803707	1714.36060195385	157.622319322144	63.4017282378876	194.256856135518	161.674964367053	159.425481673126
XM_027354477.1	210.662404140521	44.2258274075075	108.595057419734	74.6175661420886	216.291436072964	654.209140875888	304.328295541861	281.672441396501	386.865093306877	17.0813016078349
XM_027354478.1	92.5390405785233	46.0433271639804	32.5518353936303	48.4359639869698	34.679639539125	207.357517166509	25.360691295155	29.1385284203277	23.0964234810076	22.7750688104466
XM_027354487.1	88.7286094958782	48.466660172611	41.0900217263858	56.2904446335054	34.2233284925575	207.357517166509	12.6803456475775	29.1385284203277	11.5482117405038	11.3875344052233
XM_027354492.1	76.0271725537279	38.4704115120099	28.5495605501512	37.3087830710443	27.8349738406135	161.44810377171	12.6803456475775	14.5692642101638	57.7410587025189	17.0813016078349
XM_027354493.1	3705.1906051244	3247.56914819101	3259.18581420651	3799.93228278856	3079.64325328361	7760.98633439079	9833.60804969637	11529.144411643	10358.7459312319	6146.42169521927
XM_027354494.1	69.4950049834792	51.1929098073203	76.3100403490022	205.525576917683	227.242901190582	96.4097681290782	38.0410369427326	77.7027424542071	34.6446352215114	313.157196143641
XM_027354495.1	75.1199270578601	44.2258274075075	70.7068555681314	206.834657025439	227.699212237149	77.2808458812452	0	77.7027424542071	46.1928469620151	427.032540195874
XM_027354501.1	559.226123652958	563.122007880523	353.00064119486	260.179671416493	197.582683163699	736.080928096613	1236.33370063881	1316.09020031813	1010.46852729408	882.533916404805
XM_027354502.1	33.0237360495907	224.764136550483	391.422479692259	236.943499503825	126.854470945747	11.4773533486998	38.0410369427326	126.266956488087	46.1928469620151	39.8563704182815
XM_027354503.1	182.900691966964	223.855386672247	271.621052710784	207.161927052378	306.641023293315	250.206303001655	456.492443312791	417.652240691363	444.606152009396	236.291338908383
XM_027354504.1	45.7251729917409	94.8129039626702	49.0945714133441	14.3998811853153	52.0194593086874	283.873206157841	2593.1306849296	2637.03682203965	1986.29241936665	1244.08813377065
XM_027354505.1	12301.1602293733	12406.2533376841	15392.215411375	17707.5993475877	14620.2059320206	28636.7617618959	44869.4030739531	50798.1678794379	48681.4865920937	32411.7698008668
XM_027354509.1	233.706439735565	187.808308168867	105.660055867849	102.108248404963	123.203982573207	363.449522708826	608.656591083721	568.201304196389	346.446352215114	301.769661738417
XM_027354510.1	216.831673512422	164.18081133472	102.991872638863	93.9264977314887	101.757363384538	308.358226635067	361.389850955959	271.959598589725	323.349928734106	236.291338908383
XM_027354513.1	196.690823504155	86.6341550585421	155.821900572788	168.216793846638	143.737979668742	38.2578444956659	0	0	0	85.4065080391747
XM_027354515.1	2671.29363803337	1326.77482222522	1432.81439396553	2049.03763866499	380.56341283724	971.749250189915	1217.31318216744	1471.49568522655	1380.0113029902	822.749360777383
XM_027354516.1	146.066524834728	352.897869381824	477.071161342713	362.615189848395	325.806087249148	52.795825404019	247.266740127762	218.538963152457	121.25622327529	74.0189736339514
XM_027354517.1	35.9269216363679	85.4224885542268	96.8550512121951	53.9995544449325	133.699136644258	29.8411187066194	82.4222467092539	213.68254174907	69.2892704430227	11.3875344052233
XM_027354525.1	172.376644214896	171.147893734532	129.673704928724	526.577473344827	393.340122141128	52.0306685141057	171.184666242297	155.405484908414	329.124034604358	116.722227653539
XM_027354526.1	333.503444281031	492.23951737808	195.311012361782	230.398098965045	243.67009886701	1.53031377982664	0	0	0	0
XM_027354532.1	177.63866809093	68.7620741198918	33.0854720394275	66.7630854955529	87.1554098943798	114.008376597084	63.4017282378876	111.697692277923	178.997281977809	128.109762058762
XM_027354533.1	194.694883413246	78.1524895283352	33.8859270081233	78.8720764922954	101.30105233797	96.4097681290782	126.803456475775	126.266956488087	248.286552420831	130.956645660068
XM_027354535.1	148.243914024811	131.768732344286	138.211891261479	149.889672338055	145.106912808444	83.4021010005518	202.88553036124	135.979799294862	92.3856939240303	105.334693248316
XM_027354536.1	160.219554570267	125.71039982271	132.34188815771	124.689880263753	138.262247109932	81.8717872207251	120.463283651986	87.415585260983	80.8374821835265	125.262878457456
XM_027354537.1	146.973770330596	132.980398848601	132.875524803507	122.726260102119	144.194290715309	60.4473943031522	171.184666242297	233.108227362621	150.126752626549	85.4065080391747
XM_027354538.1	404.631491157072	398.941196545804	606.744866271437	206.180116971561	814.971529169437	2.29547066973996	0	0	0	0
XM_027354539.1	369.97471321492	389.550781137361	568.056209451139	181.634864951137	773.4472239318	9.18188267895983	0	19.4256856135518	0	0
XM_027354540.1	62.2370410165362	153.88164604804	102.191417670167	149.562402311116	126.398159899179	131.606985065091	31.7008641189438	43.7077926304915	34.6446352215114	56.9376720261165
XM_027354541.1	1635.03783265308	638.24533114807	763.36722181292	1459.95159017481	352.272127950059	944.968759042949	1940.09288407936	1961.99424696873	1559.00858496801	449.80760900632
XM_027354543.1	29.5762031652927	81.787489041281	110.729604002923	89.6719873812819	118.640872107533	120.894788606304	12.6803456475775	9.71284280677589	23.0964234810076	34.1626032156699
XM_027354547.1	176.187075297541	21.2041638255173	57.8995760689982	38.2905931518613	89.8932761737844	10.7121964587865	0	4.85642140338794	0	71.1720900326456
XM_027354552.1	13.4272333388446	58.7658254592908	88.050046556541	36.9815130441053	148.757401180983	8.41672578904651	25.360691295155	38.8513712271035	17.3223176107557	19.9281852091408
XM_027354556.1	14.3344788347124	67.2474909894977	103.52550928466	48.4359639869698	129.592337225151	6.12125511930655	0	97.1284280677589	57.7410587025189	25.6219524117524
XM_027354557.1	15.2417243305803	64.2183247287095	96.0545962434992	35.3451629094104	147.388468041281	3.82578444956659	25.360691295155	19.4256856135518	46.1928469620151	19.9281852091408
XM_027354558.1	20.503748206614	61.4920750940001	86.7159549420479	53.0177443641156	138.7185581565	6.12125511930655	12.6803456475775	29.1385284203277	80.8374821835265	11.3875344052233
XM_027354559.1	17.6005626198368	50.8899931812415	90.9850481084257	31.7451926130815	130.504959318286	7.65156889913319	63.4017282378876	43.7077926304915	69.2892704430227	19.9281852091408
XM_027354561.1	291.770151471109	131.465815718207	161.15826703076	268.034152063029	171.572953509355	94.1142974593382	25.360691295155	29.1385284203277	34.6446352215114	28.4688360130582
XM_027354563.1	409.893515033106	901.782795836643	787.114052550897	428.72373529007	857.864767546775	319.070423093854	1039.78834310136	1418.07504978928	1749.55407868632	469.735794215461
XM_027354564.1	84.7367293140595	34.8354119990641	76.0432220261036	103.09005848578	83.0486104752729	91.8188267895982	38.0410369427326	0	0	113.875344052233
XM_027354565.1	1792.1727525374	2408.49009395269	2494.75131910199	2452.23431185382	1474.79730250595	983.226603538615	1451.89957664763	1660.89611995868	1195.23991514214	2303.12883345641
XM_027354567.1	11478.107115522	20335.3989419232	18916.3518202198	18793.8085669982	17541.0529410987	28650.5345859143	129364.886296586	140525.409728434	118271.010540369	34914.1804864146
XM_027354570.1	17.7820117190104	19.0837474429656	28.2827422272526	24.8725220473629	40.1553720979342	1.53031377982664	12.6803456475775	0	28.8705293512595	17.0813016078349
XM_027354574.1	17.9634608181839	17.2662476864927	48.2941164446482	30.7633825322646	48.368970936148	3.06062755965328	0	0	0	37.0094868169757
XM_027354575.1	2026.06064137214	1464.60188709109	1439.2180337151	1780.02167652114	1098.34068908781	1304.59249730221	1819.62960042737	1908.57361153146	1062.43548012635	1073.2751176923
XM_027354576.1	502.069657413282	494.965767012789	422.907041794295	316.797386076938	250.058453518954	135.432769514657	240.926567303973	203.969698942294	138.578540886045	42.7032540195874
XM_027354578.1	2889.03255704166	2608.41506716471	1264.18521389361	868.247381469127	1930.65203802681	3485.28963355517	6536.71818132621	5036.1089953133	5485.4005767393	2903.82127333194
XM_027354580.1	18210.0501439608	21211.4338245432	18270.918297128	5524.64532475701	14401.6329407148	41376.6239789526	125275.474825242	120832.620937695	103858.842288221	40935.3393031764
XM_027354581.1	569.750171405026	348.65703661672	310.309709531082	224.179968453205	240.475921541038	735.315771206699	1153.91145392955	1019.84849471147	525.443634192922	367.247984568451
XM_027354582.1	1810.68056065311	1177.43692556837	1365.84299491798	915.70153537528	927.680357671593	1381.10818629354	4596.62529724685	4127.95819287975	3210.40286386005	1784.99601801875
XM_027354583.1	91.2688968843082	46.649160416138	37.8882018516025	45.8178037714579	32.8543953528552	68.8641200921987	25.360691295155	67.9898996474312	23.0964234810076	42.7032540195874
XM_027354584.1	496.989082636422	189.019974673183	169.696453363515	169.853143981333	133.242825597691	439.965211700158	259.947085775339	218.538963152457	254.060658291083	170.813016078349
XM_027354586.1	55.3419752479404	247.785800132473	230.531030984398	125.017150290692	158.339933158899	97.1749250189915	336.029159660804	271.959598589725	433.057940268892	130.956645660068
XM_027354587.1	903.253615686056	490.422017621607	408.232034034872	230.070828938106	203.514726769075	334.37356089212	310.668468365649	131.123377891474	75.0633763132746	71.1720900326456
XM_027354589.1	434.207694322365	266.869547575439	418.371130305019	694.466997164526	271.505072707623	72.6899045417653	114.123110828198	48.5642140338794	80.8374821835265	122.41599485615
XM_027354590.1	351.466905099215	174.177059995321	188.907372612215	263.125101658944	235.456500028796	792.702537950198	342.369332484593	339.949498237156	300.253505253098	62.6314392287281
XM_027354593.1	85.825423909101	1087.16777099688	626.222603843035	300.106614703049	214.922502933261	66.5686494224587	0	0	11.5482117405038	22.7750688104466
XM_027354596.1	130.643351404974	80.8787391630445	46.9600248301552	76.5811863037225	110.883584315886	146.144965973444	12.6803456475775	43.7077926304915	92.3856939240303	71.1720900326456
XM_027354597.1	1197.5640545456	869.06780022013	919.722759031505	1370.93414284741	341.32066283244	1554.79880030386	1432.87905817626	1908.57361153146	1414.65593821171	814.208709973466
XM_027354598.1	1382.27923750429	1122.30609962202	1016.0441735979	1391.55215454456	568.563564023022	1228.84196520079	519.894171550678	558.488461389613	490.798998971411	401.410587784121
XM_027354600.1	1494.77767899191	1038.70111082427	1021.38054005588	1490.71497270708	616.93253495917	1280.10747682498	646.697628026454	922.720066643709	687.118598559975	555.142302254636
XM_027354601.1	55.1605261487668	132.374565596444	135.276889709595	91.9628775698548	147.388468041281	42.0836289452325	38.0410369427326	77.7027424542071	80.8374821835265	156.57859807182
XM_027354604.1	209.755158644653	151.761229665488	127.005521699738	253.634270877713	126.398159899179	98.7052387988181	101.44276518062	82.559163857595	92.3856939240303	196.434968490102
XM_027354605.1	207.759218553743	140.250397874493	112.597332263213	208.798277187072	97.1942529188634	65.8034925325454	114.123110828198	92.2720066643709	63.5151645727708	170.813016078349
XM_027354606.1	288.685516785158	164.18081133472	161.425085353658	120.435369913546	166.553531997113	310.653697304807	380.410369427326	203.969698942294	230.964234810076	96.794042444398
XM_027354610.1	530.738615082707	1130.48484852615	1460.29668122409	1384.35221395191	1624.92363682663	39.7881582754926	50.7213825903101	77.7027424542071	23.0964234810076	65.478322830034
XM_027354611.1	433.118999727324	1093.83193677061	823.134526142209	516.104832482779	684.46656985115	306.827912855241	456.492443312791	383.657290867648	594.732904635945	327.39161415017
XM_027354612.1	331.870402388469	525.56034624675	397.559301118927	305.670205161012	741.049139625512	119.364474826478	291.647949894283	267.103177186337	294.479399382846	96.794042444398
XM_027354614.1	322.616498330616	261.41704830602	202.515107080044	364.578810010029	337.213863413333	154.56169176249	82.4222467092539	58.2770568406553	86.6115880537784	122.41599485615
XM_027354615.1	282.334798314083	446.1961902141	770.571316531183	915.70153537528	696.330657061904	365.744993378566	38.0410369427326	58.2770568406553	34.6446352215114	501.051513829825
XM_027354616.1	75.1199270578601	105.717902501508	95.2541412748034	186.543915355221	173.854508742192	472.866957966431	126.803456475775	267.103177186337	242.512446550579	543.754767849412
XM_027354617.1	1367.94475866958	971.150703208692	1260.71657569593	1988.16541365433	1887.30248860291	2016.95356181151	3265.18900425121	3404.35140377495	2390.47983028428	4025.49341224644
XM_027354618.1	82.3778910248031	49.3754100508474	72.3077655055231	147.271512122543	54.757325588092	65.0383356426321	0	0	0	136.65041286268
XM_027354619.1	136.631171677702	112.079151649163	211.853748381496	177.707624627869	56.5825697743618	26.7804911469662	25.360691295155	29.1385284203277	34.6446352215114	34.1626032156699
XM_027354621.1	352.192701495909	205.377472481439	204.916471986132	369.487860414114	377.369235511268	397.116425865012	202.88553036124	116.554113681311	63.5151645727708	256.219524117524
XM_027354622.1	403.905694760378	179.023726012582	172.6314549154	178.362164681747	254.165252938061	237.963792763042	456.492443312791	179.687591925354	323.349928734106	256.219524117524
XM_027354623.1	19.0521554132254	5.14958264333991	11.7400062075388	5.23632043102376	15.5145755832927	2675.75364402688	2821.376906586	2384.50290906348	6946.24936191303	3299.53809391345
