ID	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized
XM_027356062.1	537.952750077532	366.165176776447	386.527187864292	474.347423806836	337.69410055778	699.190706524066	231.566401892786	289.369783229368	286.151510360799	402.138584833933
XM_027356063.1	487.293522491756	262.418376689787	308.727785834099	494.111899798788	318.771586302387	632.265651491536	283.025602313405	195.451520251415	232.092660796417	372.271528135391
XM_027356064.1	445.077499503608	284.795137492792	327.251452984145	533.640851782691	272.193089673728	664.847586178425	209.512458855378	210.681508842434	282.547587056507	376.538250520897
XM_027356065.1	522.272512967649	335.651412045077	308.727785834099	458.535843013275	296.937916007703	631.825355076848	263.912185014318	229.718994581209	243.625215370152	381.87165350278
XM_027356066.1	474.025629552624	500.425741594478	292.673940970726	469.076896875649	302.760228086285	479.482795594904	247.739293453552	432.785509128133	984.591846732625	371.204847539015
XM_027356068.1	265.357858782639	217.664855083777	122.256203190303	155.480544470019	97.5237273162554	255.371920518865	124.237212444066	157.376548773867	299.125634256251	140.801838721695
XM_027356069.1	288.275128404776	158.671576603127	137.07513691034	154.162912737222	112.079507512711	213.984057538222	99.2427436683369	136.435314461215	246.508354013585	140.801838721695
XM_027356070.1	205.049254513858	115.952305979208	121.021292046967	92.2342212957737	72.7789009822801	170.835008898827	88.2157721496328	108.513668711013	170.105179962591	85.3344477101184
XM_027356071.1	211.080114940736	132.226313835939	121.021292046967	123.857382882896	84.4235251394449	200.334868682903	107.32918944872	124.378240159991	191.007935127486	124.801629776048
XM_027356072.1	235.203556648248	134.260564818031	116.081647473621	142.304227142051	75.6900570215713	204.73783282978	80.1293263692498	144.050308756725	201.819705040362	121.601587986919
XM_027356073.1	171.27643612334	105.781051068751	79.0343131735294	125.175014615693	96.0681492966098	180.961826436644	73.5131434580274	118.0324115804	201.819705040362	100.267976059389
XM_027356074.1	224.348007879868	99.6782981224773	96.323069180239	113.316329020522	72.7789009822801	193.730422462588	76.4536691963485	116.763245864482	172.267533945166	100.267976059389
XM_027356075.1	205.049254513858	154.603074638944	116.081647473621	118.586855951709	80.0567910805081	188.446865486335	99.2427436683369	120.570743012237	222.001675544399	113.068143215907
XM_027356076.1	53.0715717565278	61.0275294627412	54.3360903068015	73.787377036619	122.268553650231	49.75349485971	36.7565717290137	56.4778743583635	74.9616047292774	59.7341133970829
XM_027356077.1	118.204864366812	40.6850196418275	66.6852017401654	69.8344818382287	126.635287709167	59.4400159828394	24.9944687757293	50.1320457787721	93.7020059115968	83.2010865173654
XM_027356078.1	88.0505622324212	69.1645333911067	53.1011791634651	80.3755357006028	80.0567910805081	57.2385339094009	29.4052573832109	42.5170514832624	102.351421841898	94.9345730775067
XM_027356079.1	659.776130700471	1670.12005629702	443.333100457767	569.216908568204	288.204447889829	12.7685960259433	25.7296002103096	13.9608228751011	5.76627728686749	17.0668895420237
XM_027356080.1	685.105744493359	2369.90239413645	639.683972248254	681.215605855929	294.026759968412	10.5671139525048	27.9349945140504	15.2299885910194	14.4156932171687	20.2669313311531
XM_027356081.1	874.474761897334	685.542580964793	442.09818931443	511.241112325146	432.306671834744	2091.40796976657	873.336144281365	435.958423417929	382.73665491583	1120.0146261953
XM_027356082.1	1045.75119802067	77.3015373194722	109.907091756939	245.079502300199	64.0454328644065	18.0521530021957	15.4377601261857	21.5758171706108	50.4549262600906	14.9335283492707
XM_027356083.1	1935.90619702789	181.048337406132	235.868028377252	359.713463053517	119.357397610939	19.8133386609465	30.1403888177912	46.9591314889764	91.5396519290215	14.9335283492707
XM_027356084.1	15670.5877332002	14909.0254477477	11539.0097233353	12936.5083525987	10807.6667958686	12839.9240451227	8746.5938086361	7477.28981533255	9809.87923428332	8504.64439490967
XM_027356085.1	1084.34870475269	1830.82588388224	1838.7826924279	1860.49600670904	1346.40966817218	561.377928726816	1264.42606747807	1100.36667570115	1703.93493826934	2013.89296595879
XM_027356086.1	1387.09789818198	325.48015713462	369.238431857583	498.064794997178	899.547216140982	503.25880198804	427.111363491139	1474.77056189704	1575.63526863654	502.406560893322
XM_027356087.1	1098.8227697772	242.075866868874	253.156784383961	354.44293612233	446.8624520312	518.669176502109	371.241374463038	1419.5618532546	1543.19995889791	414.938751990451
XM_027356088.1	1256.83131296141	392.610439543635	486.55499047454	532.323220049894	491.985370640214	590.437492096204	450.635569397708	1858.69319096232	2363.45290295481	613.341342916476
XM_027356089.1	1132.59558816772	313.274651242072	385.292276720956	386.066097709453	398.828377382895	556.094371750564	396.235843238768	1639.76210496642	1894.94287339683	490.673074333181
XM_027356090.1	1239.94490376615	305.137647313706	370.473343000919	425.595049693356	574.953317760013	582.512156631826	394.030448935027	1753.3524365411	2018.19705040362	642.141719018641
XM_027356091.1	3850.10129651902	1084.2557734547	1452.2555045636	1807.79073739716	1301.28674956317	2503.96571032894	2192.89706935296	3457.20741016139	3115.23130423016	1467.75250061404
XM_027356093.1	1828.55688142946	5685.73149494539	4871.72446046209	4084.65837166998	4324.52229636708	129.447145918184	41.1673603364953	34.9020571877527	16.578047199744	83.2010865173654
XM_027356094.1	710.435358286247	1025.26249497405	1316.4152787966	1531.08807350984	1608.41371170839	3501.23708959658	6213.33088507247	4732.08437180131	2772.13780566155	5348.33651023167
XM_027356096.1	557.251503443542	594.001286770681	601.401726804825	625.875073078464	711.7776516067	732.212937625643	1038.74071706193	655.524092271792	1129.46956356517	1102.94773665328
XM_027356098.1	144.740650245076	187.151090352406	148.189337200368	134.39843674527	78.6012130608625	143.096334773502	91.8914293225342	107.244502995095	92.9812212507383	72.5342805536006
XM_027356099.1	116.998692281436	193.253843298681	129.665670050322	93.5518530285705	104.801617414483	151.902263067256	90.4211664533737	87.5724343983613	100.909852520181	99.2012954630126
XM_027356101.1	472.819457467248	382.439184633178	732.302307998483	677.262710657538	719.055541704928	1236.79262885775	813.790498080363	815.438972477495	1296.69160488433	768.010029391065
XM_027356103.1	2296.5516505552	1226.6533422011	1609.08921976733	1827.55521338912	510.907884895607	1549.40308328601	936.557447655269	492.436297776293	934.136920472534	1112.54786202067
XM_027356104.1	2540.19841180108	2573.32749234559	931.123002075643	910.483527362566	1589.491197453	143.976927602878	229.361007589045	360.443063320791	609.783823086237	366.938125153509
XM_027356105.1	65.1332926102842	20.3425098209137	204.995249793842	172.609756996377	135.368755827041	103.909953866297	22.7890744719885	88.8416001142796	49.7341415992321	66.1341969753418
XM_027356106.1	38.5975067320202	36.6165176776447	61.7455571668199	97.5047482269608	49.4896526679505	76.6115761556596	16.9080229953463	35.5366400457118	23.7858938083284	35.2004596804238
XM_027356107.1	63.9271205249085	36.6165176776447	61.7455571668199	67.1992183726351	158.658004141371	176.11856587508	31.6106516869518	42.5170514832624	129.741238954519	150.401964089084
XM_027356109.1	139.915961903573	105.781051068751	49.3964457334559	55.3405327774642	117.901819591294	6.16414980562779	13.9674972570252	15.2299885910194	38.2015870254971	13.8668477528942
XM_027356111.1	55.4839159272791	453.637969006376	400.111210440993	278.020295620118	1398.81047687942	5709.32360925539	12780.2599901781	9652.63985241648	6836.64250824227	11225.7465962661
XM_027356112.1	0	12.2055058925482	34.5775120134191	18.4468442591547	0	3375.75261141059	7978.38145949971	6392.78771108038	5877.99890930055	8681.71337390817
XM_027356113.1	0	0	0	0	0	79.2533546437858	377.12242593968	486.090469196701	168.663610640874	408.538668412192
XM_027356114.1	1832.17539768559	1139.18054997117	823.685732605377	993.494326528762	509.452306875961	2072.03492752031	1640.07823054859	1088.94418425788	601.134407155936	1975.49246448924
XM_027356115.1	1845.44329062472	1188.00257354136	1232.44132104972	1461.25359167161	721.966697744219	2026.24410039279	1598.17573877751	1051.50379563829	582.394005973617	2108.8275390363
XM_027356116.1	1529.4262042563	919.481443905301	831.095199465395	840.649045524338	554.575225484975	1786.28255438799	1449.6791889923	989.314675558299	552.841834878421	1684.28866167846
XM_027356117.1	278.625751721771	368.199427758539	277.855007250689	238.491343636215	350.79430273459	449.102342981453	304.344413916233	316.656846121611	488.69200006202	233.603050606449
XM_027356118.1	287.068956319401	323.445906152528	195.115960647151	217.409235911467	253.270575418335	466.714199568961	299.933625308752	296.350194666918	272.456601804489	256.003343130355
XM_027356119.1	262.945514611888	250.212870797239	171.652648923759	204.232918583499	229.981327104005	424.005447344254	302.874151047073	230.988160297127	253.71620062217	169.60221482386
XM_027356120.1	237.615900819	301.069145349523	229.69347266057	173.927388729173	292.571181948766	280.468816156064	174.961281430105	191.64402310366	462.022967610258	219.736202853555
XM_027356121.1	389.593583576329	463.809223916833	195.115960647151	227.950289773841	516.730196974189	305.565711793263	436.668072140683	336.963497576303	787.817634318271	194.135868540519
XM_027356122.1	4.82468834150253	16.274007856731	38.2822454434283	15.8115807935612	78.6012130608625	101.708471792858	590.31054196796	284.293120365695	188.84558114491	325.337581894826
XM_027356123.1	8393.75154212903	17988.881434634	4771.69665785184	5275.79745811826	8516.58699294642	0.880592829375398	0	1.26916571591828	1.44156932171687	2.13336119275296
XM_027356125.1	3.6185162561269	0	58.0408237368107	64.5639549070416	0	1811.81974643988	21049.018366337	2461.5469060235	114.604761076491	53535.6324515391
XM_027356127.1	301.543021343908	268.521129636061	380.35263214761	364.983989984705	247.448263339752	723.847305746577	305.814676785394	149.126971620398	188.124796484052	186.669104365884
XM_027356129.1	897.392031519471	461.774972934742	1837.54778128456	1599.60492361528	602.609300133279	1241.19559300462	1238.69646726776	1348.48857316317	1727.72083207767	1028.28009490693
XM_027356130.1	230.378868306746	142.397568746396	280.324829537362	330.725564931989	117.901819591294	197.252793780089	175.696412864685	218.296503137944	384.899008898405	217.602841660802
XM_027356131.1	223.141835794492	140.363317764305	269.210629247335	303.055298543256	101.890461375192	181.84241926602	168.345098518883	201.797348831007	325.794666708013	201.602632715155
XM_027356132.1	260.533170441137	128.157811871757	269.210629247335	284.608454284102	103.346039394838	188.006569071647	150.701944088956	205.604845978761	330.119374673164	211.202758082543
XM_027356138.1	9.64937668300506	0	7.40946686001838	5.27052693118707	0	3684.40039810666	5150.3308306694	216.392754564067	263.807185874188	376.538250520897
XM_027356139.1	18643.8019236511	18163.8270190939	8939.52176661218	11054.9302381649	6155.63944508125	76.6115761556596	0	0	85.0525899812955	4.26672238550592
XM_027356141.1	237.615900819	1775.90110736577	313.667430407445	351.807672656737	228.52574908436	0.880592829375398	0	0	0	0
XM_027356142.1	2840.53526105961	911.344439976936	2467.35246438612	2276.86763427281	1882.06237940176	1457.38113261628	908.622453141218	1067.36836708727	2291.37443686897	654.941886175159
XM_027356143.1	299.130677173157	410.918698382458	186.471582643796	151.527649271628	673.932623095914	304.685118963888	185.253121514229	237.968571734677	295.521710951959	316.804137123814
XM_027356144.1	322.047946795294	388.541937579453	159.303537490395	135.716068478067	666.654732997686	341.229721382967	149.231681219796	232.891908871004	285.430725699941	280.536996847014
XM_027356145.1	4.82468834150253	22.3767608030051	9.87928914669118	15.8115807935612	93.1569932573186	254.49132768949	157.318127000179	224.007748859576	231.371876135558	332.804346069462
XM_027356146.1	2.41234417075126	16.274007856731	25.9331340100643	7.9057903967806	82.9679471197993	272.983777106373	116.150766663683	224.007748859576	247.229138674444	267.736829690496
XM_027356147.1	0	26.4452627671879	14.8189337200368	6.58815866398384	96.0681492966098	214.864650367597	111.004846621621	197.989851683252	231.371876135558	355.204638593368
XM_027356148.1	1.20617208537563	36.6165176776447	19.7585782933824	10.5410538623741	64.0454328644065	236.879471101982	121.296686705745	254.467726041615	212.631474953239	320.004178912944
XM_027356149.1	2.41234417075126	40.6850196418275	19.7585782933824	26.3526346559353	64.0454328644065	248.76747429855	128.648001051548	198.624434541211	220.560106222682	370.138166942639
XM_027356150.1	2.41234417075126	22.3767608030051	12.349111433364	13.1763173279677	88.7902591983818	243.483917322298	119.826423836585	209.412343126516	237.138153422426	288.00376102165
XM_027356151.1	0	0	50.6313568767923	15.8115807935612	0	287.953855205755	234.506927631107	655.524092271792	394.989994150423	209.06939688979
XM_027356153.1	0	0	4.93964457334559	0	0	182.282715680707	1197.52910693127	376.30763476977	273.177386465348	245.33653716659
XM_027356154.1	33.7728183905177	46.7877725881016	191.411227217142	119.904487684506	43.6673405893681	41.3878629806437	4.41078860748164	20.9412343126516	28.110601773479	35.2004596804238
XM_027356159.1	1.20617208537563	0	24.6982228667279	5.27052693118707	0	313.491047257642	239.652847673169	637.121189390976	271.015032482772	219.736202853555
XM_027356162.1	9.64937668300506	40.6850196418275	33.3426008700827	40.8465837166998	61.1342768251153	79.6936510584735	57.3402518972613	38.7095543355075	34.597663721205	68.2675581680947
XM_027356165.1	1514.95213923179	1592.81851897755	1865.9507375813	3067.44667395087	1277.99750124884	281.789705400127	1244.5775187444	3519.39653024139	1450.93952230803	1773.88983177409
XM_027356167.1	0	0	65.450290596829	34.2584250527159	0	355.759503067661	676.320919813852	2243.88498574352	363.996253733511	827.744142788148
XM_027356172.1	100.112283086177	18.3082588388224	101.262713753585	48.7523741134804	55.3119647465329	375.572841728607	257.296002103096	369.961806190179	157.131056067139	209.06939688979
XM_027356173.1	138.709789818198	718.090596678255	335.8958309875	474.347423806836	149.924536023497	318.334307819206	480.040826780919	1689.89415074519	820.973728717759	848.011074119301
XM_027356175.1	26.5357858782639	34.5822666955534	25.9331340100643	30.3055298543256	85.8791031590905	102.589064622234	171.285624257204	157.376548773867	116.767115059067	154.66868647459
XM_027356176.1	102.524627256929	1684.35981317166	1024.97624896921	847.237204188321	4753.91781216254	2629.89048492963	6795.55498126005	11876.8527695633	16051.1536126565	7477.43098059912
XM_027356179.1	0	0	0	0	0	93.3428399137922	556.494495977267	3938.85579935238	753.940755257925	237.869772991955
XM_027356182.1	39.8036788173959	44.7535216060102	54.3360903068015	57.9757962430578	45.1229186090137	83.2160223759751	94.096823626275	104.706171563258	203.982059022938	173.868937209366
XM_027356186.1	125.441896879066	174.945584459858	132.135492336994	97.5047482269608	171.758206318181	105.23084311036	100.713006537497	127.551154449787	183.800088518901	164.268811841978
XM_027356188.1	33.7728183905177	46.7877725881016	39.5171565867647	85.6460626317899	72.7789009822801	87.1786901081644	69.837486285126	105.975337279176	161.45576403229	177.068978998496
XM_027356189.1	104.93697142768	75.2672863373809	158.068626347059	209.503445514686	163.024738200307	181.402122851332	17.6431544299266	53.9395429265269	102.351421841898	81.0677253246125
XM_027356190.1	873.268589811958	730.296102570803	782.933664875276	869.636943645866	806.390222883664	1705.26801408546	1290.15566768838	766.576092414641	639.335994181433	625.074829476617
XM_027356191.1	458.34539244274	264.452627671879	1265.78392191981	1098.9048651525	634.632016565483	603.646384536835	175.696412864685	336.963497576303	386.340578220122	418.13879377958
XM_027356198.1	48.2468834150253	87.4727922299291	65.450290596829	126.49264634849	34.9338724714945	190.208051145086	331.544276995703	224.642331717536	191.007935127486	152.535325281837
XM_027356199.1	32.5666463051421	44.7535216060102	43.2218900167739	63.2463231742448	10.1890461375192	143.096334773502	246.269030584392	161.818628779581	120.371038363359	65.0675163789653
XM_027356200.1	188.162845318599	146.466070710579	181.53193807045	212.13870898028	199.414188691448	327.580532527648	266.117579318059	245.583566030187	190.287150466627	189.869146155013
XM_027356201.1	149.565338586578	144.431819728488	127.195847763649	164.703966599596	139.735489885978	216.18553961166	222.009693243243	180.856114518355	100.189067859323	148.268602896331
XM_027356203.1	211.080114940736	138.329066782213	255.626606670634	334.678460130379	228.52574908436	397.587662462992	227.890744719885	378.845966201607	462.022967610258	372.271528135391
XM_027356204.1	167.657919867213	52.8905255343757	201.290516363833	171.29212526358	139.735489885978	283.11059464419	161.72891560766	283.023954649776	317.866035438571	203.735993907908
XM_027356205.1	2425.6120636904	8006.81186551165	3305.85713071153	4510.25342136333	2219.75647995954	258.013699006992	122.031818140325	196.086103109374	119.6502537025	466.139420616522
XM_027356206.1	1935.90619702789	5765.06728324695	2353.74063919917	3062.17614701969	1449.75570756702	221.469096587913	123.502081009486	199.893600257129	113.883976415633	292.270483407155
XM_027356207.1	482.468834150253	606.20679266323	712.543729705101	731.285611702206	535.652711229582	1116.591707648	438.138335009843	365.519726184465	660.959534007186	384.005014695533
XM_027356208.1	305.161537600035	12.2055058925482	353.18458699421	444.041893952511	29.1115603929121	57.6788303240886	47.7835432477178	48.2282972048946	61.9874808338256	40.5338626623062
XM_027356209.1	492.118210833258	191.219592316589	309.962696977436	218.726867644263	165.935894239599	56.7982374947132	52.9294632897797	61.5545372220366	138.39065488482	178.135659594872
XM_027356210.1	481.262662064877	229.870360976325	265.505895817325	258.255819628166	200.869766711093	70.0071299353441	61.751040504743	78.0536915289742	120.371038363359	183.469062576755
XM_027356212.1	5693.13224297299	2807.2663552861	3513.32220279205	3756.56807020358	1831.11714871417	6246.48523517439	6475.03767578305	3337.27125000712	3585.18290310986	6923.82375107973
XM_027356213.1	6047.74683607342	3502.98019116135	4461.7339608744	4482.5831549746	2275.06844470608	5679.38345305663	6247.14693106317	2887.35200371409	3419.40243111242	5793.14231892066
XM_027356214.1	972.17470081276	1116.80378916816	833.565021752068	824.837464730776	1285.27539134707	602.325495292772	1671.68888223554	1773.6590879958	2259.6599117912	1699.22219002773
XM_027356215.1	927.546333653861	1102.56403229352	907.659690352252	714.156399175848	1154.27336957896	634.907429979662	1482.76010354841	1727.33453936478	2138.56808876698	1735.48933030453
XM_027356216.1	694.755121176364	616.378047573686	618.690482811535	703.615345313474	336.238522538134	585.153935119952	607.218564963306	486.72505205466	197.494997075212	234.669731202826
XM_027356217.1	11617.8495263381	4662.50325095343	6125.15927094853	7297.0445362285	3692.80143584089	6817.98998143902	4754.83011886521	4236.47515973522	4831.4195817341	3896.58421856328
XM_027356218.1	79.6073576347917	36.6165176776447	82.7390466035386	57.9757962430578	42.2117625697225	328.461125357023	510.91634703329	225.276914575495	123.254177006793	419.205474375957
XM_027356219.1	49.4530555004009	12.2055058925482	45.6917123034467	39.528951983903	2.91115603929121	245.685399395736	224.950218981564	128.185737307746	90.0980826073046	247.469898359343
XM_027356220.1	159.214715269583	24.4110117850965	72.8597574568474	50.0700058462772	75.6900570215713	707.116041988445	936.557447655269	379.480549059566	178.754595892892	517.340089242593
XM_027356221.1	484.881178321004	231.904611958417	952.116491512362	919.706949492144	312.949274223805	454.385899957705	313.165991131197	310.945600399979	338.768790603465	293.337164003532
XM_027356222.1	443.871327418233	252.24712177933	1128.70878500947	1080.45802089335	314.40485224345	386.139955681112	303.609282481653	205.604845978761	276.78130976964	256.003343130355
XM_027356223.1	6.03086042687816	138.329066782213	58.0408237368107	46.1171106478869	589.509097956469	153.223152311319	490.332666865043	758.326515261172	661.680318668045	1290.68352161554
XM_027356224.1	4.82468834150253	0	27.1680451534007	13.1763173279677	0	1667.40252242232	1267.36659321639	6894.74275172605	467.068460236267	4613.39357932828
XM_027356225.1	13.267892939132	63.0617804448326	9.87928914669118	26.3526346559353	315.860430263096	127.685960259433	333.749671299444	448.015497719153	453.373551679957	631.474913054876
XM_027356226.1	68.7518088664111	32.548015713462	29.6378674400735	25.0350029231386	39.3006065304313	48.4326056156469	45.578148943977	88.8416001142796	130.462023615377	28.800376102165
XM_027356228.1	494.530555004009	949.995208636672	276.620096107353	383.430834243859	851.513141492678	221.9093930026	273.468893663862	358.539314746914	596.809699190786	486.406351947675
XM_027356229.1	47.0407113296497	12.2055058925482	87.6786911768842	56.658164510261	26.2004043536208	125.924774600682	54.3997261589403	64.7274515118323	260.924047230754	81.0677253246125
XM_027356230.1	184.544329062472	209.527851155412	284.029562967371	260.89108309376	216.881124927195	83.6563187906628	177.901807168426	193.547771677538	579.510867330183	179.202340191249
XM_027356231.1	127.854241049817	244.110117850965	307.492874690763	249.032397498589	208.147656809321	74.4100940822211	163.199178476821	195.451520251415	515.361032513782	149.335283492707
XM_027356232.1	378.738034807949	376.336431686904	455.682211891131	455.900579547682	374.08355104892	726.929380649391	309.490333958295	442.93883485548	674.654442563497	486.406351947675
XM_027356233.1	414.923197369218	258.349874725605	524.837235917969	631.145600009652	279.470979771956	1341.58317555342	835.844441117771	665.677417999138	524.010448444084	566.407396675911
XM_027356234.1	201.430738257731	122.055058925482	465.561501037822	421.642154494966	216.881124927195	75.2906869115965	109.534583752461	98.9949258416258	100.189067859323	75.7343223427301
XM_027356235.1	65.1332926102842	61.0275294627412	140.779870340349	144.939490607644	116.446241571648	27.2983777106373	13.2323658224449	20.3066514546925	39.643156347214	22.4002925239061
XM_027356238.1	518.653996711522	16.274007856731	66.6852017401654	51.3876375790739	48.0340746483049	1.7611856587508	27.1998630794701	60.9199543640774	2.88313864343375	35.2004596804238
XM_027356240.1	2622.21811360663	1558.23625228199	1395.44959197013	1010.62353905512	553.119647465329	1244.71796432212	9295.00185883298	4328.48967413929	1454.54344561233	2582.43372382746
XM_027356241.1	2160.25420490776	3063.58197902961	3349.07902072831	2937.00113240399	4365.27848091716	2464.77932942174	6337.56809751654	5112.19950371883	3298.31060808821	5919.01062929309
XM_027356242.1	2104.77028898048	3051.37647313706	2932.91396542394	2589.14635494565	4180.42007242217	2347.22018670012	6025.8723692545	4864.71218911477	3179.38113904656	5547.80578175407
XM_027356243.1	2004.6580058943	2982.21193974595	3109.50625892105	2813.1437495211	3950.43874531817	2370.11560026388	6087.62340975925	5017.64665788292	3118.1144428736	5685.40757868664
XM_027356244.1	16947.923971613	13153.4668502028	15242.5082422011	17832.8278716714	18609.564981169	6210.82122558468	8019.54881983621	5676.34366444451	5875.11577065712	6069.41259338217
XM_027356246.1	149852.407542898	410546.430452735	57555.5036574795	65679.9889847205	85432.2407070593	157.626116458196	56.6051204626811	76.1499429550968	211.91069029238	76.8010029391066
XM_027356247.1	0	0	6.17455571668198	11.8586855951709	23.2892483143296	313.931343672329	732.926040276533	1528.71010482357	243.625215370152	434.139002725227
XM_027356250.1	6034.47894313429	3163.26027715209	3325.61570900492	2983.11824305188	4276.48822171878	1643.62651602918	1680.51045945051	1682.91373930764	2136.40573478441	3013.37268476356
XM_027356255.1	73.5764972079136	105.781051068751	65.450290596829	46.1171106478869	66.9565889036977	85.8578008641013	86.010377845892	43.1516343412215	105.234560485332	50.1339880296945
XM_027356256.1	48.2468834150253	95.6097961582946	61.7455571668199	48.7523741134804	81.5123691001537	102.148768207546	80.8644578038301	43.1516343412215	124.69574632851	44.8005850478121
XM_027356257.1	253.296137928883	516.699749451209	451.977478461121	268.796873490541	468.696122325884	145.738113261628	433.727546402361	224.642331717536	591.043421903918	357.337999786121
XM_027356260.1	288.275128404776	494.322988648204	519.897591344623	339.948987061566	385.728175206085	2485.03296449737	2470.7767516243	1585.18797918193	353.905268481492	3128.57418917222
XM_027356261.1	50161.0785145164	53940.1990411349	33982.284842331	31873.5116163538	39012.4020825414	51284.4054935791	58742.1475430059	49923.9026013615	22223.9534482482	28515.5723829324
XM_027356265.1	22.917269622137	0	61.7455571668199	89.5989578301802	0	36888.9142153648	53050.0248450509	42725.8292435309	14012.7745917489	46248.070617095
XM_027356266.1	55.4839159272791	71.1987843731981	100.027802610248	57.9757962430578	81.5123691001537	262.856959568556	113.945372359942	157.376548773867	51.175710920949	440.539086303486
XM_027356267.1	19.2987533660101	0	67.9201128835018	65.8815866398384	0	36569.6993147162	46200.8052690665	30683.3503480403	10529.22232582	43745.6379379958
XM_027356268.1	15.6802371098832	0	13.5840225767004	17.129212526358	0	25376.9241569402	25547.2876145337	17534.158948269	6865.47389467661	19311.1855167998
XM_027356269.1	19.2987533660101	4.06850196418275	44.4568011601103	50.0700058462772	0	31311.6795305157	39089.1437709369	26770.5124458643	10003.7703080542	25383.7981519711
XM_027356270.1	9.64937668300506	0	23.4633117233915	23.7173711903418	0	24924.739739056	24379.1637649856	17516.3906282461	6461.11369993503	19053.0488124767
XM_027356271.1	7.2370325122538	0	38.2822454434283	65.8815866398384	0	29596.7249953071	32080.4006736486	22018.7560054662	7085.31321623843	24650.9885822604
XM_027356272.1	3.6185162561269	0	17.2887560067096	34.2584250527159	0	21844.4260219008	22823.6256494138	14858.1230362553	5204.78603605877	15848.7403009617
XM_027356273.1	13.267892939132	0	29.6378674400735	32.9407933199192	0	21939.0897510587	22047.326854497	14665.8444302937	4865.29646079445	15646.0709876502
XM_027356274.1	10.8555487683807	0	29.6378674400735	23.7173711903418	0	26753.290749254	28215.0795906255	23510.0257216702	9464.62338173213	19703.7239762663
XM_027356275.1	51.8653996711522	0	544.595814211351	536.276115248284	1.4555780196456	114330.889409125	364797.212307508	451156.682866051	332904.486602721	156830.848043445
XM_027356276.1	255.708482099634	514.665498469118	487.789901617877	325.455038000801	339.149678577425	2507.48808164645	2414.17163116162	1517.92219623826	310.658188829986	2752.03593865132
XM_027356281.1	217.110975367614	866.590918370925	868.142533765487	1063.32880836699	1103.32813889137	989.786340217947	659.412896818505	494.974629208129	520.406525139791	599.474495163582
XM_027356282.1	205.049254513858	339.71991400926	238.337850663925	233.220816705028	186.313986514637	137.81277779725	94.096823626275	91.3799315461162	220.560106222682	173.868937209366
XM_027356283.1	212.286287026111	473.98047882729	461.856767607812	308.325825474444	315.860430263096	2557.24157650616	2311.25323032038	1491.26971620398	267.41110917848	2757.3693416332
XM_027356286.1	1032.48330508154	555.350518110945	1015.09695982252	1287.32620294244	778.734240510397	2994.01561987635	2577.37080963844	493.705463492211	232.813445457275	2870.43748484911
XM_027356293.1	1265.27451755904	2406.5189118141	897.780401205561	762.908773289328	2240.13457223458	2733.80043879592	1406.30643435206	2936.21488377694	3545.53974676265	3285.37623683956
XM_027356297.1	203.843082428482	50.8562745522844	230.928383803906	218.726867644263	197.958610671802	429.729300735194	129.383132486128	95.187428693871	192.449504449203	158.935408860095
XM_027356299.1	120.617208537563	122.055058925482	160.538448633732	191.056601255531	176.124940377118	502.818505573352	111.739978056202	111.686583000809	255.157769943887	314.670775931062
XM_027356300.1	2764.54641968095	3187.67128893718	1073.13778355933	745.77956076297	1486.14515805816	1626.45495585636	3266.92409527474	2688.72756917288	1143.16447212148	1758.95630342482
XM_027356301.1	2735.59828963193	3081.89023786843	950.881580369026	641.686653872026	1391.5325867812	1570.97760760571	3300.74014126543	2693.16964917859	1151.09310339092	1566.95379607705
XM_027356302.1	56.6900880126547	42.7192706239189	119.786380903631	129.127909814083	117.901819591294	161.148487775698	38.9619660327545	107.879085853054	249.391492657019	137.601796932566
XM_027356303.1	9687.97418973708	6338.72606019672	10311.5080468589	12101.1298340055	15105.9886878821	9368.62711172486	5280.44909459011	4121.61566244461	4612.30104483314	4675.26105391811
XM_027356306.1	62.7209484395329	48.822023570193	56.8059125934743	23.7173711903418	78.6012130608625	21.5745243196973	22.0539430374082	43.7862171991807	98.0267138767474	44.8005850478121
XM_027356308.1	88.0505622324212	122.055058925482	248.217139810616	281.973190818508	116.446241571648	238.640656760733	60.2807776355824	115.494080148563	113.163191754775	128.001671565178
XM_027356309.1	461.963908698867	423.124204275006	485.320079331204	538.911378713878	3318.71788479197	15383.5164327735	3716.82453323786	7272.31955221174	4613.74261415485	4173.92117362117
XM_027356310.1	256.91465418501	431.261208203371	344.540208990855	247.714765765792	483.25190252234	509.863248208355	742.482748926076	553.35625214037	308.495834847411	720.009402554124
XM_027356311.1	2235.03687420105	795.392133997727	1332.46912365997	2010.70602424787	874.802389807007	806.182735293177	681.466839855914	588.258309328123	831.064713969778	1054.94710981634
XM_027356316.1	2654.78475991177	2459.40943734847	2327.80750518911	2908.01323428247	2046.54269562172	3967.95128916554	1395.27946283336	1289.47236737297	814.486666770033	1826.15718099653
XM_027356317.1	208.667770769984	242.075866868874	414.930144161029	245.079502300199	423.57320371687	486.08724181522	1523.19233245033	1417.65810468072	628.524224268557	606.941259338217
XM_027356320.1	233.997384562873	276.658133564427	172.887560067096	111.998697287725	250.359419379044	122.842699697868	617.51040504743	422.632183400787	441.120212445363	235.736411799202
