ID	logFC	logCPM	PValue	FDR	hep_1	hep_2	hep_3	hep_wssv_1	hep_wssv_2	hep_wssv_3	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_wssv_1_normalized	hep_wssv_2_normalized	hep_wssv_3_normalized	Expression
XM_027363530.1	1.280761220356	2.85211728750219	0.0102042530925626	0.0420154105270466	177	214	220	184	505	172	3.49112768831501	4.99640755885005	4.08955360340071	4.89415302800883	16.09652631942	9.57896754548361	NonDE
XM_027360402.1	-0.95984008877507	2.72762810693227	0.0102284538609764	0.0421052249856019	448	314	526	131	125	107	8.83630058963348	7.33117744616315	9.77775088813079	3.4844241666802	3.98428869292573	5.95900888003922	NonDE
XM_027383790.1	1.52692135733464	5.87007251613508	0.0102473920391339	0.042173339232235	918	1863	1547	5256	1188	1485	18.1065266546508	43.4967630006432	28.7569973839132	139.802545191383	37.8666797375662	82.7021325874602	Down_hep_Up_hep_wssv
XM_027355476.1	0.947855425244212	2.34152731550516	0.0102807040886626	0.0423005638365762	156	135	219	299	151	128	3.07692609817594	3.15193934787269	4.07096472338525	7.95299867051435	4.81302074105428	7.12853398733664	NonDE
XM_027357373.1	1.02397058505472	3.61926545836652	0.0102864331020407	0.0423142635303214	383	360	445	707	306	373	7.55424804872684	8.40517159432718	8.27205160687872	18.8052510369687	9.75353872028219	20.7729935724732	NonDE
XM_027360301.1	-0.956414639183774	1.10204062519619	0.0103017458759127	0.0423673713903265	157	99	153	50	54	21	3.09664998342066	2.31142218843998	2.84409864236504	1.32993288804588	1.72121271534392	1.16952510729742	NonDE
XM_027358073.1	-0.932119402235606	4.67353876854315	0.0103133917947967	0.0424053775475029	1823	1214	1932	845	421	298	35.9566428011202	28.3441064319811	35.9137161898644	22.4758658079753	13.4190843177739	16.5961181892681	NonDE
XM_027360762.1	0.941621554728043	5.63453815827386	0.0103228730051109	0.0424272662263529	1615	1594	1770	2026	1874	1478	31.8540746702189	37.2162320037709	32.9023176273603	53.8888806236189	59.7324560843426	82.3122908850278	NonDE
XR_003476115.1	-3.2953624578377	4.39403873200485	0.0103235270415242	0.0424272662263529	2871	1020	1805	405	18	4	56.6272745375842	23.8146528505937	33.5529284279013	10.7724563931716	0.573737571781305	0.22276668710427	Up_hep_Down_hep_wssv
XM_027353375.1	0.951582763263443	2.6755793257926	0.0103275239516884	0.0424338035619815	202	139	309	299	236	174	3.98422481943295	3.24533014336522	5.74396392477646	7.95299867051435	7.52233705224378	9.69035088903575	NonDE
XM_027368288.1	-0.978226073900331	2.03843170881331	0.0103486225916064	0.0425105891924015	328	191	278	88	112	40	6.46943436026737	4.45941048476803	5.16770864429726	2.34068188296074	3.56992266886146	2.2276668710427	NonDE
XM_027373323.1	-0.829455743156884	4.05840618845318	0.010367123678511	0.042576671185501	1172	748	1245	469	375	205	23.116393506809	17.464078757102	23.1431556192449	12.4747704898703	11.9528660787772	11.4167927140938	NonDE
XM_027372548.1	-1.22157816738627	1.7732951823431	0.0103770054949936	0.0426073322244965	308	128	269	106	39	35	6.07495665537302	2.98850545576078	5.00040872415814	2.81945772265726	1.24309807219283	1.94920851216236	NonDE
XR_003477151.1	-0.939389074818936	4.01817934382733	0.0103878786638073	0.0426420484721232	803	1063	1237	355	435	177	15.8382798515082	24.8186039021383	22.9944445791213	9.44252350512573	13.8653246513815	9.85742590436395	NonDE
XM_027350857.1	1.8407556522771	3.39466451599672	0.0104138098354893	0.0427385469976386	356	208	99	1197	257	163	7.02170314711946	4.85632136561126	1.84029912153032	31.8385933398183	8.19169755265531	9.077742499499	Down_hep_Up_hep_wssv
XM_027354360.1	-1.1307554049208	4.25736363807257	0.010419570370074	0.0427522390591564	1012	1003	1890	450	520	130	19.9605718676542	23.4177419697505	35.1329832292152	11.9693959924129	16.574640962571	7.23991733088878	NonDE
XM_027379916.1	0.872832921565963	3.23911872315012	0.0104450103882541	0.0428466522905002	309	324	337	438	318	265	6.09468054061774	7.56465443489446	6.26445256520927	11.6502120992819	10.1360304348031	14.7582930206579	NonDE
XM_027367099.1	0.817683408139869	4.01424298387823	0.0104529156205042	0.0428691085971144	606	552	547	713	636	404	11.9526744582989	12.8879297779683	10.1681173684554	18.9648429835342	20.2720608696061	22.4994353975313	NonDE
XM_027357149.1	-1.38679231268336	8.26059031774753	0.0104563576603733	0.0428732544386616	25892	20347	18560	9425	2511	3199	510.690836756228	475.055628971598	345.009613086897	250.692349396648	80.0363912634921	178.15765801164	NonDE
XM_027376071.1	1.25747641362606	1.28575104738543	0.0104602050977344	0.0428790601809731	46	67	96	105	72	93	0.907298721257009	1.56429582449978	1.78453248148395	2.79285906489634	2.29495028712522	5.17932547517428	NonDE
XM_027354777.1	-0.851775165888872	1.89525338103158	0.0104762934118172	0.0429350300528461	253	185	258	90	85	49	4.99014296691355	4.31932429152925	4.79593104398811	2.39387919848258	2.7093163111895	2.72889191702731	NonDE
XM_027375764.1	2.05382726792543	6.81127239522913	0.0105049568504894	0.043042498619512	1842	2438	2020	2065	2515	7328	36.3313966207698	56.9216898526935	37.5495376312247	54.9262282762947	80.1638885016657	408.108570775023	Down_hep_Up_hep_wssv
XM_027382741.1	0.997194361070782	0.674981873576989	0.0105075014079792	0.0430429238861121	47	41	66	60	70	44	0.927022606501727	0.957255653798374	1.22686608102021	1.59591946565505	2.23120166803841	2.45043355814697	NonDE
XM_027353603.1	-1.30799130861886	6.75430647358276	0.010517410831028	0.0430714512859714	7724	5672	9483	1359	1510	1832	152.347289630199	132.428148008399	176.278349186586	36.1475758970869	48.1302074105428	102.027142693756	NonDE
XM_027355322.1	1.49204758159354	-0.209552365328933	0.0105217925795273	0.0430714512859714	18	9	39	57	42	14	0.355029934404917	0.21012928985818	0.724966320602854	1.5161234923723	1.33872100082305	0.779683404864945	NonDE
XM_027375971.1	-1.10142506951689	1.38053347027725	0.0105207098500585	0.0430714512859714	153	156	199	36	57	38	3.01775444244179	3.64224102420845	3.6991871230761	0.957551679393032	1.81683564397413	2.11628352749057	NonDE
XM_027375545.1	-0.829856552839357	2.20026077151469	0.0105308257962029	0.0430984249050912	282	237	339	114	109	59	5.56213563901036	5.53340463293206	6.30163032524019	3.0322469847446	3.47429974023124	3.28580863478798	NonDE
XM_027376230.1	1.27208304350966	5.82920156530311	0.0105389973845094	0.0431218605280333	1671	1590	1601	2027	1626	2433	32.9586122439231	37.1228412082784	29.7607969047479	53.9154792813799	51.8276273175779	135.497837431172	NonDE
XM_027354144.1	0.895953765250851	2.39043374486927	0.010545187342793	0.0431371790281037	208	136	196	298	223	94	4.10256813090126	3.17528704674582	3.64342048302973	7.92640001275343	7.10797102817951	5.23501714695035	NonDE
XM_027364046.1	1.21371782424597	1.53549279976068	0.0105546107871122	0.0431657145711324	92	73	89	162	178	35	1.81459744251402	1.70438201773857	1.65441032137574	4.30898255726864	5.67362709872624	1.94920851216236	NonDE
XM_027353587.1	-1.19911636411009	1.0137831761218	0.0105680498519376	0.0432006395778672	156	110	136	70	22	17	3.07692609817594	2.56824687604442	2.52808768210226	1.86190604326423	0.701234809954929	0.946758420193148	NonDE
XM_027378055.1	0.824511041769618	4.68742120642124	0.0105665011937398	0.0432006395778672	1007	800	924	1281	1110	524	19.8619524414306	18.6781590985048	17.176125134283	34.0728805917354	35.3804835931805	29.1824360106594	NonDE
XM_027365301.1	-1.15554355335911	0.532648048793199	0.010579584846055	0.0432377702804589	87	69	127	26	22	22	1.71597801629043	1.61099122224604	2.36078776196314	0.691565101783856	0.701234809954929	1.22521677907349	NonDE
XM_027364471.1	-1.33864908021538	3.82849196679064	0.0105824030372294	0.0432392672756117	952	910	1115	202	134	260	18.7771387529712	21.2464059745493	20.7266012172354	5.37292886770534	4.27115747881639	14.4798346617776	NonDE
XM_027376355.1	0.974633031784714	4.50672782981551	0.010598722758386	0.0432959174992211	733	645	883	1599	753	425	14.457607884378	15.0592657731695	16.4139810536492	42.5312537597071	24.0013550861846	23.6689605048287	NonDE
XM_027355983.1	-1.26575439298006	1.22665352731206	0.0106065226234112	0.0433177458230331	146	117	217	61	55	10	2.87968724572877	2.73168076815633	4.03378696335434	1.62251812341597	1.75308702488732	0.556916717760675	NonDE
XM_027353005.1	-0.961508480166286	4.01235229101157	0.0106092058852115	0.0433186723282483	840	1058	1207	474	240	224	16.5680636055628	24.7018654077727	22.4367781786575	12.6077637786749	7.64983429041741	12.4749344778391	NonDE
XM_027353627.1	-1.24315137237648	6.50203789757995	0.0106453017061107	0.0434559943489034	6317	5162	7363	1237	1320	1553	124.595783090881	120.520821583103	136.869923553816	32.902539650255	42.0740885972957	86.4891662682328	NonDE
XM_027377895.1	-0.854383041931853	2.16630246001281	0.0106520656443367	0.0434735426146444	287	215	345	130	90	56	5.66075506523395	5.01975525772318	6.41316360533294	3.45782550891928	2.86868785890653	3.11873361945978	NonDE
XM_027361524.1	-0.822710599748507	3.59538349033788	0.0106591294450025	0.0434923062847336	794	630	846	382	241	147	15.6607648843058	14.7090502900726	15.7261924930773	10.1606872646705	7.68170859996081	8.18667575108192	NonDE
XM_027367686.1	1.1208548107669	9.00071944824171	0.0106888479285565	0.0436034774971302	14755	17536	14396	27797	17652	14424	291.025926785808	409.425247439226	267.60551670253	739.362889780225	562.6453120602	803.296673697998	NonDE
XR_003475697.1	-1.16181911824395	3.67608143908561	0.0107066146729956	0.0436658533206007	654	1195	643	335	268	109	12.8994209500453	27.9005001533916	11.9526498499394	8.91055034990738	8.54231495763277	6.07039222359136	NonDE
XM_027351040.1	1.06942096322368	1.89358019792251	0.0107104962047484	0.0436715839469915	77	149	115	194	150	90	1.51873916384326	3.47880713209653	2.13772120177765	5.160139605618	4.78114643151088	5.01225045984608	NonDE
XM_027364834.1	1.33845430209501	5.86424799674015	0.0107239550880916	0.0437163541328006	1631	1277	1991	3707	1069	2114	32.1696568341344	29.8150114609884	37.0104601107764	98.6012243197213	34.0736369019009	117.732194134607	NonDE
XM_027364293.1	1.30926715488108	5.46395458071491	0.010728222591506	0.0437236434946171	1375	1167	1168	4057	1083	827	27.1203422114867	27.246764584944	21.7118118580547	107.910754536042	34.5198772355085	46.0570125588078	NonDE
XM_027372882.1	1.09371844362914	0.66689452541717	0.0107318662993235	0.043728387751518	41	52	51	54	83	41	0.808679295033422	1.21408034140282	0.948032880788347	1.43632751908955	2.64556769210269	2.28335854281877	NonDE
XM_027363059.1	-0.989385998757172	0.362183511543108	0.0107353923178146	0.0437326503868469	90	61	90	28	29	14	1.77514967202458	1.42420963126099	1.6729992013912	0.744762417305691	0.92435497675877	0.779683404864945	NonDE
XM_027358782.1	-1.20870156912798	2.16459836479963	0.0107672753340593	0.043852401966775	342	169	420	103	116	27	6.74556875369342	3.94576110955915	7.80732960649227	2.73966174937451	3.69741990703508	1.50367513795382	NonDE
XM_027364387.1	-0.803704825327795	3.03704388683616	0.0107739737974478	0.0438594247271448	543	448	532	224	171	115	10.7100696878817	10.4597690951627	9.88928416822354	5.95809933844553	5.4505069319224	6.40454225424776	NonDE
XR_003475967.1	-1.88639434033344	-0.101979592064311	0.0107729480236174	0.0438594247271448	103	39	60	22	2	8	2.03156018020591	0.910560256052112	1.11533280092747	0.585170470740186	0.0637486190868117	0.44553337420854	Up_hep_Down_hep_wssv
XM_027360621.1	-0.990289879476932	0.373839500793655	0.0107780391540361	0.0438658482532718	83	80	76	31	24	16	1.63708247531156	1.86781590985049	1.41275488117479	0.824558390588444	0.764983429041741	0.89106674841708	NonDE
XM_027355690.1	1.48243521460675	7.10873169060645	0.0107851020993945	0.0438844659720401	3098	4081	3327	3068	6626	5693	61.1045964881351	95.2819591012479	61.8452038114281	81.604682010495	211.199175034607	317.052687421152	NonDE
XM_027366212.1	-1.34237585869473	1.60203271854282	0.0107950123225885	0.0439146579720526	235	189	201	112	31	18	4.63511303250864	4.41271508702177	3.73636488310702	2.97904966922276	0.988103595845582	1.00245009196922	NonDE
XM_027360536.1	-0.875111625292164	5.5856032430878	0.010807367627479	0.0439547804683099	3127	2361	3734	1226	1131	590	61.6765891602319	55.1239170394624	69.4108779777194	32.6099544148849	36.049844093592	32.8580863478798	NonDE
XM_027361263.1	-1.19478043756886	4.36399672651337	0.0108109594893829	0.0439586322023833	1209	1478	1473	653	440	107	23.8461772608636	34.5078989344877	27.3814202627693	17.3689235178792	14.0246961990986	5.95900888003922	NonDE
XM_027377959.1	0.993960660883598	2.22975691124424	0.0108133000563617	0.0439586322023833	162	174	112	206	187	129	3.19526940964425	4.06249960392481	2.08195456173127	5.47932349874901	5.9604958846169	7.18422565911271	NonDE
XM_027375681.1	-2.61749438513335	5.00757257070792	0.0108238232995042	0.0439912707736246	4398	1154	2788	821	34	72	86.745647306268	26.9432444995932	51.8257974830963	21.8374980217133	1.0837265244758	4.00980036787686	Up_hep_Down_hep_wssv
XM_027366697.1	0.839667722737258	2.45906551730731	0.0108350066570435	0.0440265765891619	197	152	231	248	197	147	3.88560539320937	3.54885022871592	4.29403128357075	6.59646712470755	6.27923898005095	8.18667575108192	NonDE
XM_027363982.1	0.840970646863244	2.30730570096226	0.010858453498763	0.0441116856601443	198	159	158	227	193	121	3.90532927845408	3.71228412082784	2.93704304244233	6.03789531172828	6.15174174187733	6.73869228490417	NonDE
XM_027376614.1	-1.10638385978414	1.00041769872098	0.0108643362466886	0.0441254190949684	144	98	149	28	43	29	2.84023947523933	2.28807448956684	2.76974312230321	0.744762417305691	1.37059531036645	1.61505848150596	NonDE
XM_027362099.1	-1.19063862570323	3.12614647622362	0.0108751224998956	0.0441488916403451	875	438	465	117	218	104	17.2583995891279	10.2262921064314	8.64382920718787	3.11204295802735	6.94859948046248	5.79193386471102	NonDE
XM_027363349.1	-0.908276976569306	4.02973558137498	0.0108730213714904	0.0441488916403451	1027	985	1101	530	370	143	20.256430146325	22.9974833900341	20.466356897019	14.0972886132863	11.7934945310602	7.96390906397765	NonDE
XM_027366155.1	0.811032428187554	2.47156807775794	0.0108870972665181	0.0441873326340731	201	180	206	239	241	126	3.96450093418824	4.20258579716359	3.8293092831843	6.35707920485929	7.68170859996081	7.01715064378451	NonDE
XM_027378755.1	1.77567423842203	9.47959701107492	0.010891064383392	0.0441932628626595	13554	17301	15975	24101	13754	40147	267.337540606902	403.938538204041	296.957358246938	641.054250695874	438.399253460004	2235.85354679378	Down_hep_Up_hep_wssv
XM_027354206.1	0.836091934521304	4.30318449157064	0.010908094431218	0.0442521843327648	623	703	740	960	880	398	12.2879805074591	16.4134323078111	13.7557712114388	25.5347114504808	28.0493923981972	22.1652853668749	NonDE
XM_027356937.1	1.23179022470937	3.10644989386037	0.0109197972656352	0.044289472120395	220	247	283	599	462	96	4.33925475383787	5.76688162166337	5.26065304437455	15.9325959987896	14.7259310090535	5.34640049050248	NonDE
XM_027370269.1	0.936278755824895	3.32840197326443	0.0109411185970921	0.0443657453344952	314	328	364	453	547	178	6.19329996684133	7.65804523038699	6.76635232562663	12.0491919656956	17.435247320243	9.91311757614002	NonDE
XM_027376880.1	-1.12598929482254	0.010082172795434	0.0109566005460866	0.0444183104897099	66	46	80	16	22	12	1.30177642615136	1.07399414816403	1.48711040123662	0.425578524174681	0.701234809954929	0.66830006131281	NonDE
XM_027354695.1	-1.04233207690773	9.68513074343225	0.0109617122561131	0.0444288199578381	50694	49361	63065	20727	17867	8860	999.882638595714	1152.46576407662	1172.30771817485	551.310379410538	569.498288612033	493.428211935958	NonDE
XM_027375428.1	1.12467507377012	7.49747105837589	0.0109803931623163	0.0444943091492296	3824	5674	7151	10316	6227	4854	75.4241371758001	132.474843406146	132.929080990539	274.391753461625	198.481325526788	270.327374801032	NonDE
XM_027354308.1	-1.51326619003082	1.18420264204278	0.0109840833013983	0.0444990372203443	232	62	202	67	29	12	4.57594137677448	1.44755733013413	3.75495376312247	1.78211006998148	0.92435497675877	0.66830006131281	Up_hep_Down_hep_wssv
XM_027372936.1	1.24228455231708	6.42230712685749	0.0110159198185512	0.0446177643546509	1990	2518	2948	2643	3365	3306	39.250531636988	58.789505762544	54.8000182855696	70.3002524621051	107.257051613561	184.116666891679	NonDE
XM_027361153.1	0.914818435112602	3.83013255151141	0.0110259287916236	0.0446480491940947	410	473	558	877	443	326	8.08679295033421	11.043461566991	10.3725950486254	23.3270228563247	14.1203191277288	18.155484998998	NonDE
XM_027354783.1	1.47303694038269	11.1753361170304	0.0110358851842154	0.0446781072597885	44404	82982	46341	149323	59457	77825	875.81940040644	1937.43874789016	861.427288796329	3971.79137283349	1895.15082252228	4334.20435597245	NonDE
XM_027380456.1	1.13249630408963	7.65443996649693	0.0110474766965762	0.0447147696910996	5598	6677	6041	13565	8637	3481	110.414309599929	155.892585375896	112.29542417338	360.810792526846	275.298411526396	193.862709452491	NonDE
XM_027369197.1	1.41659448048626	9.05799936184131	0.0110522142854941	0.044723680340681	12545	17224	11936	44388	12701	13303	247.436140394982	402.140765390809	221.876871864504	1180.66122069161	404.835605510798	740.866309637026	NonDE
XM_027378780.1	1.19905331262064	1.61510152130531	0.0110694503132613	0.0447831512444054	106	57	112	200	158	40	2.09073183594007	1.33081883576847	2.08195456173127	5.31973155218351	5.03614090785813	2.2276668710427	NonDE
XM_027368078.1	-0.90426437841836	2.88132907714423	0.0110852405572394	0.0448367470703938	573	411	412	154	188	93	11.3017862452232	9.59590423685687	7.65861856636861	4.0961932951813	5.9923701941603	5.17932547517428	NonDE
XM_027377675.1	-1.02175445261609	2.53024907038236	0.0110919638704141	0.0448536534865287	408	385	320	199	91	55	8.04734517984478	8.98886406615546	5.94844160494649	5.29313289442259	2.90056216844993	3.06304194768371	NonDE
XM_027358982.1	1.02110329227941	4.95446097659469	0.011116848322151	0.0449439752776553	1060	897	1048	1279	942	1087	20.9073183594007	20.9428858891986	19.4811462561998	34.0196832762135	30.0255995898883	60.5368472205854	NonDE
XM_027360427.1	1.06414950911789	2.616113312964	0.0111480921094054	0.0450599597408582	204	208	159	321	166	197	4.02367258992239	4.85632136561126	2.95563192245779	8.53816914125453	5.29113538420537	10.9712593398853	NonDE
XM_027372924.1	0.978997239662017	1.89783796912253	0.0111549669885518	0.0450774158668906	152	102	111	170	120	115	2.99803055719707	2.38146528505937	2.06336568171581	4.52177181935598	3.8249171452087	6.40454225424776	NonDE
XM_027369519.1	0.796130896899902	3.12357343847535	0.0111709349941101	0.0451316010586784	348	249	341	403	339	207	6.86391206516172	5.81357701940964	6.33880808527111	10.7192590776498	10.8053909352146	11.528176057646	NonDE
XM_027382255.1	0.959563974447917	1.74338269382154	0.0111742832259633	0.0451347880645586	117	118	91	195	114	77	2.30769457363196	2.75502846702947	1.69158808140666	5.18673826337892	3.63367128794827	4.2882587267572	NonDE
XM_027358020.1	-1.22600653735453	4.62925901667811	0.0111922377503154	0.0451969573452742	1640	1500	1954	383	283	453	32.3471718013369	35.0215483096966	36.3226715502045	10.1872859224314	9.02042960078386	25.2283273145586	NonDE
XR_003475846.1	-0.877894420659948	5.48213179452451	0.0112066625036063	0.0452448473560205	2707	2469	3356	1022	1126	562	53.3925573574505	57.6454685177606	62.3842813318763	27.1838282316577	35.890472545875	31.2987195381499	NonDE
XM_027382725.1	-0.866070108579007	5.70540034364864	0.0112096689718955	0.0452466267611299	3653	2798	3472	1385	1241	617	72.0513527989534	65.3268614470207	64.5405914136694	36.8391409988708	39.5560181433667	34.3617614858337	NonDE
XM_027358930.1	1.22060248280122	4.45886341400537	0.0112132409273958	0.0452506873580377	506	686	730	556	1079	774	9.9802859338271	16.0165214269679	13.5698824112842	14.7888537150702	34.3923799973349	43.1053539546763	NonDE
XM_027381735.1	-1.14745005679181	-0.100642839445942	0.0112277321252857	0.0452884391650078	50	62	62	22	12	12	0.98619426223588	1.44755733013413	1.15251056095838	0.585170470740186	0.38249171452087	0.66830006131281	NonDE
XM_027382414.1	-0.842646358410142	3.31162932744955	0.0112270753706409	0.0452884391650078	678	481	721	242	263	114	13.3727941959185	11.230243157976	13.4025824911451	6.43687517814204	8.38294340991574	6.3488505824717	NonDE
XM_027382799.1	2.86651303393802	2.60884767407802	0.0112386879587645	0.0453222643843612	63	42	118	380	12	392	1.24260477041721	0.980603352671505	2.19348784182402	10.1074899491487	0.38249171452087	21.8311353362185	Down_hep_Up_hep_wssv
XM_027375456.1	1.25562503694898	4.34950936286603	0.0112590811375912	0.0453941234251078	661	490	622	1849	488	382	13.0374881467583	11.4403724478342	11.5622833696147	49.1809181999365	15.5546630571821	21.2742186184578	NonDE
XR_003476206.1	-1.28500256986408	0.84682115096744	0.0113047549082127	0.0455678520700185	102	126	131	46	42	7	2.01183629496119	2.94181005801451	2.43514328202497	1.22353825700221	1.33872100082305	0.389841702432473	NonDE
XM_027378051.1	0.812180594020331	4.6051468589615	0.0113226633465173	0.0456296088016073	973	773	843	1182	1026	516	19.1913403431102	18.0477712289303	15.6704258530309	31.4396134734045	32.7030415915344	28.7369026364508	NonDE
XM_027356905.1	-1.28282496663314	5.37259618608081	0.0113350196678702	0.0456585362820676	3546	1978	3214	1304	339	481	69.9408970777686	46.1817483710532	59.7446603696813	34.6846497202365	10.8053909352146	26.7876941242885	NonDE
XM_027358346.1	1.76581650533087	8.26953959887352	0.0113331504317945	0.0456585362820676	6416	8227	5493	8156	7860	17299	126.548447730108	192.081518629249	102.10871792491	216.938652698043	250.53207301117	963.410230054192	Down_hep_Up_hep_wssv
XM_027372141.1	0.956305784937353	2.44925648039571	0.0113392426945507	0.0456651164463122	169	132	250	339	174	124	3.33333660635727	3.0818962512533	4.64722000386445	9.01694498095105	5.54612986055262	6.90576730023237	NonDE
XM_027358212.1	-1.01983957240323	3.0761261666757	0.0113685674769151	0.0457727596930133	654	334	696	218	216	69	12.8994209500453	7.79813142362578	12.9378604907586	5.79850739188002	6.88485086137567	3.84272535254866	NonDE
XM_027371930.1	-2.82805974834808	0.351880162550831	0.011394315912796	0.0458659578000814	170	88	48	26	0	3	3.35306049160199	2.05459750083553	0.892266240741974	0.691565101783856	0	0.167075015328203	Up_hep_Down_hep_wssv
XM_027371385.1	-0.857979181629628	5.26712146225834	0.0114185688999813	0.0459426106664774	2306	2374	2569	990	960	450	45.4832793743188	55.4274371248131	47.7548327597111	26.3326711833084	30.5993371616696	25.0612522992304	NonDE
XM_027381903.1	0.982239985947715	2.57793702402342	0.0114185602979351	0.0459426106664774	134	210	238	346	203	143	2.64300062279216	4.90301676335752	4.42415344367895	9.20313558527747	6.47048483731139	7.96390906397765	NonDE
XM_027377305.1	1.91816914294305	6.52686230641256	0.0114315363457446	0.045984293671808	1941	1880	1807	1707	2247	5757	38.2840612599969	43.8936738814864	33.5901061879322	45.4039087978862	71.621573544033	320.616954414821	Down_hep_Up_hep_wssv
XM_027366233.1	1.57088841808768	11.7298434056254	0.01143688126753	0.0459953024293937	77482	94489	75195	114185	90287	167566	1528.24607653121	2206.10071882328	1397.79083276235	3037.16773643037	2877.83578574548	9332.03067282853	Down_hep_Up_hep_wssv
XM_027365612.1	0.951512177157484	3.31024790020978	0.0114420046708019	0.0460054154969428	441	217	346	397	404	282	8.69823339292046	5.06645065546944	6.43175248534839	10.5596671310843	12.877221055536	15.705051440851	NonDE
XR_003477827.1	-2.31789469494546	5.25237016126999	0.0114479093674747	0.0460186646217041	4450	2387	2506	102	972	79	87.7712893389933	55.7309572101639	46.5837333187372	2.71306309161359	30.9818288761905	4.39964207030933	Up_hep_Down_hep_wssv
XM_027357741.1	2.22026388420032	1.14571229569776	0.011451822459866	0.0460239036189008	50	44	17	184	17	98	0.98619426223588	1.02729875041777	0.316010960262782	4.89415302800883	0.5418632622379	5.45778383405462	Down_hep_Up_hep_wssv
XM_027380245.1	-1.39844927980712	2.80875391728258	0.0114612995203198	0.0460514962499064	546	193	801	176	144	38	10.7692413436158	4.5061058825143	14.8896928923817	4.68136376592149	4.58990057425044	2.11628352749057	NonDE
XR_003475781.1	-1.07865154749852	0.717636194251484	0.0114729904986616	0.0460879698049879	101	66	155	37	30	20	1.99211240971648	1.54094812562665	2.88127640239596	0.984150337153949	0.956229286302176	1.11383343552135	NonDE
XM_027351565.1	1.5168233737124	1.49201854523444	0.0114915289449441	0.0461519273386675	107	41	68	128	60	129	2.11045572118478	0.957255653798374	1.26404384105113	3.40462819339745	1.91245857260435	7.18422565911271	Down_hep_Up_hep_wssv
XM_027364357.1	-1.21173090825558	3.45007343679129	0.0115013589747284	0.0461808892348215	1063	470	729	292	108	152	20.9664900151348	10.9734184703716	13.5512935312687	7.76680806618792	3.44242543068783	8.46513410996226	NonDE
XM_027363276.1	1.61929583927186	5.75237162603153	0.0115043889231851	0.0461825401002432	1002	1261	1623	5383	784	1359	19.763333015207	29.4414482790183	30.169752265088	143.180574727019	24.9894586820302	75.6849819436757	Down_hep_Up_hep_wssv
XM_027352811.1	-0.99616083768938	1.85957508410622	0.0115142232544411	0.046211499110621	310	141	259	80	74	48	6.11440442586246	3.29202554111148	4.81451992400357	2.1278926208734	2.35869890621203	2.67320024525124	NonDE
XM_027356127.1	0.970437123568612	3.08303658702324	0.0115170080908838	0.0462121587446499	277	253	308	306	303	284	5.46351621278677	5.90696781490216	5.725375044761	8.13918927484077	9.65791579165198	15.8164347844032	NonDE
XM_027355811.1	1.25443870351888	7.57504079728915	0.0115230962021731	0.046217433964971	5669	5839	4827	9779	4804	7055	111.814705452304	136.327213720212	89.7285238346147	260.108274244013	153.124183046522	392.904744380156	NonDE
XM_027360977.1	0.827070410253328	2.84998597732404	0.011523564340458	0.046217433964971	243	235	282	384	304	136	4.79290411446638	5.4867092351858	5.2420641643591	10.2138845801923	9.68979010119538	7.57406736154518	NonDE
XM_027357107.1	0.914889086297775	2.06283802515059	0.0115333589017576	0.0462461992343101	165	132	122	171	162	118	3.2544410653784	3.0818962512533	2.26784336188585	4.5483704771169	5.16363814603175	6.57161726957597	NonDE
XM_027383561.1	-1.06247058950273	2.49710420687228	0.0115387298740609	0.0462572178515719	389	311	412	88	98	98	7.67259136019515	7.26113434954376	7.65861856636861	2.34068188296074	3.12368233525377	5.45778383405462	NonDE
XM_027369186.1	-1.08241683330024	1.13621701913179	0.0115467517369867	0.046278856109491	174	134	115	39	59	21	3.43195603258086	3.12859164899956	2.13772120177765	1.03734765267578	1.88058426306095	1.16952510729742	NonDE
XM_027365697.1	1.59391549343945	0.600191916916197	0.0116119727031551	0.0465296838491572	54	25	31	81	27	68	1.06508980321475	0.583692471828277	0.576255280479191	2.15449127863432	0.860606357671958	3.78703368077259	Down_hep_Up_hep_wssv
XM_027360339.1	1.17738665934654	6.15014169281292	0.0116159217316269	0.0465349340611633	2150	2311	1841	5465	1940	1582	42.4063532761428	53.9565320958059	34.2221281084578	145.361664663414	61.8361605142074	88.1042247497388	NonDE
XM_027363527.1	1.19143824041716	2.94737642074951	0.0116256751396489	0.0465587448786287	182	246	253	201	460	217	3.5897471145386	5.74353392279024	4.70298664391082	5.34633020994443	14.6621823899667	12.0850927754066	NonDE
XM_027376988.1	1.21575317049487	4.43098820065211	0.0116271455880624	0.0465587448786287	392	815	653	820	1370	446	7.7317630159293	19.0283745816018	12.1385386500939	21.8108993639524	43.667804074466	24.8384856121261	NonDE
XM_027372226.1	1.66784548101852	0.595236029302891	0.0116469757163252	0.0466275633955493	26	22	59	112	24	55	0.512821016362658	0.513649375208883	1.09674392091201	2.97904966922276	0.764983429041741	3.06304194768371	Down_hep_Up_hep_wssv
XM_027357786.1	1.02590703028336	1.34969975196166	0.0116770649774727	0.0467307722325507	98	69	76	89	102	82	1.93294075398232	1.61099122224604	1.41275488117479	2.36728054072166	3.2511795734274	4.56671708563754	NonDE
XM_027358449.1	-0.799118824541499	2.70120956547529	0.0116780557544004	0.0467307722325507	415	333	462	174	162	77	8.1854123765578	7.77478372475264	8.5880625671415	4.62816645039965	5.16363814603175	4.2882587267572	NonDE
