ID	logFC	logCPM	PValue	FDR	hep_1	hep_2	hep_3	hep_wssv_1	hep_wssv_2	hep_wssv_3	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_wssv_1_normalized	hep_wssv_2_normalized	hep_wssv_3_normalized	Expression
XM_027360488.1	1.51618195599405	2.20236453181181	0.00159594633605385	0.0101312144119185	137	55	167	233	292	86	2.70217227852631	1.28412343802221	3.10434296258145	6.19748725829379	9.30729838667451	4.78948377274181	Down_hep_Up_hep_wssv
XM_027360489.1	1.55548494261442	2.58684305586441	0.000182072751748754	0.00174883059754318	121	163	157	471	230	123	2.38659011461083	3.80567491632036	2.91845416242687	12.5279678053922	7.33109119498335	6.8500756284563	Down_hep_Up_hep_wssv
XM_027360491.1	2.95291232492848	1.9276037952649	1.7645464812353e-09	7.89791299405697e-08	36	35	57	366	199	71	0.710059868809834	0.817169460559587	1.05956616088109	9.73510874049582	6.34298759913777	3.95410869610079	Down_hep_Up_hep_wssv
XM_027360499.1	1.53598881758646	7.72448346194187	0.000324928604445085	0.00283669105910351	4517	5967	5215	10708	9018	6666	89.0927896503894	139.315719175973	96.9410092806124	284.818427303905	287.442523462434	371.240684059266	Down_hep_Up_hep_wssv
XM_027360500.1	1.97343591967883	7.33353648062525	3.55159549678794e-06	6.51064309624276e-05	2820	3523	3148	8629	7242	5583	55.6213563901036	82.2539431300407	58.5177942886611	229.519817818957	230.833749713345	310.926603525785	Down_hep_Up_hep_wssv
XM_027360515.1	-3.77683560948344	-0.0522459261825103	0.000472134942019505	0.00380084446035766	111	47	89	12	0	0	2.18935126216365	1.09734184703716	1.65441032137574	0.31918389313101	0	0	Up_hep_Down_hep_wssv
XM_027360517.1	-4.75249623385973	0.0306964953452707	1.52620734631859e-09	6.99082248112423e-08	122	59	89	6	0	0	2.40631399985555	1.37751423351473	1.65441032137574	0.159591946565505	0	0	Up_hep_Down_hep_wssv
XM_027360518.1	-3.5556690507889	0.0890835904979259	2.03210002686421e-05	0.000280627125871185	127	60	83	13	2	0	2.50493342607913	1.40086193238786	1.542877041283	0.345782550891928	0.0637486190868117	0	Up_hep_Down_hep_wssv
XM_027360539.1	2.65153322168904	4.46159911804227	1.01412732183883e-08	3.74929461648381e-07	206	357	309	934	1254	884	4.06312036041183	8.33512849770779	5.74396392477646	24.843146348697	39.9703841674309	49.2314378500437	Down_hep_Up_hep_wssv
XM_027360540.1	2.97862054536153	3.81682973304014	1.06615042487292e-09	5.05418353296612e-08	107	205	141	659	751	603	2.11045572118478	4.78627826899187	2.62103208217955	17.5285154644447	23.9376064670978	33.5820780809687	Down_hep_Up_hep_wssv
XM_027360554.1	-2.91596156356341	4.07211213852403	8.65665984159372e-13	8.3879228739838e-11	1572	1144	1660	106	108	100	31.0059476046961	26.7097675108619	30.8575408256599	2.81945772265726	3.44242543068783	5.56916717760675	Up_hep_Down_hep_wssv
XM_027360590.1	5.28425836722105	6.14751504795233	4.72498516942523e-09	1.89375257870032e-07	105	103	331	1200	6885	2934	2.07100795069535	2.4048129839325	6.15291928511653	31.9183893131011	219.454621206349	163.399364990982	Down_hep_Up_hep_wssv
XM_027360596.1	1.72060452840079	7.54420873957725	0.000181640601993498	0.0017457591187321	3772	5186	3507	13242	8559	4202	74.3984951430748	121.081166356058	65.1912022142105	352.21942607007	272.812215382011	234.016404803036	Down_hep_Up_hep_wssv
XM_027360616.1	3.51238473034243	3.7248111253676	6.26950609616636e-08	1.90625413803265e-06	56	115	139	1092	1084	164	1.10453757370419	2.68498537041007	2.58385432214863	29.045734274922	34.5517515450519	9.13343417127507	Down_hep_Up_hep_wssv
XM_027360663.1	1.63306914498698	3.92384483135021	4.55284432126467e-05	0.000557178415027776	368	390	312	588	737	533	7.25838977005608	9.10560256052112	5.79973056482283	15.6400107634195	23.4913661334901	29.683661056644	Down_hep_Up_hep_wssv
XM_027360669.1	-1.62558490384021	2.55092766583951	5.88110000855643e-05	0.000687753306703533	477	256	583	95	113	42	9.40829326173029	5.97701091152155	10.8373170490119	2.52687248728717	3.60179697840486	2.33905021459484	Up_hep_Down_hep_wssv
XM_027360685.1	-2.00845615473344	2.09713509309011	4.46982284502828e-05	0.000548922882117505	244	244	522	91	48	18	4.81262799971109	5.69683852504398	9.70339536806896	2.4204778562435	1.52996685808348	1.00245009196922	Up_hep_Down_hep_wssv
XM_027360687.1	-1.8942124860864	2.01623173313358	7.80176243032444e-05	0.000870234538006145	194	239	504	62	67	22	3.82643373747521	5.58010003067832	9.36879552779072	1.64911678117689	2.13557873940819	1.22521677907349	Up_hep_Down_hep_wssv
XM_027360688.1	-1.73251292709636	2.23840787046403	0.00027153545968293	0.00243567031104194	212	289	565	106	60	30	4.18146367188013	6.74748497433488	10.5027172087336	2.81945772265726	1.91245857260435	1.67075015328203	Up_hep_Down_hep_wssv
XM_027360700.1	3.45879355142046	2.04875873984976	1.99975597211375e-15	3.39093236232943e-13	23	37	40	299	189	157	0.453649360628505	0.863864858305849	0.743555200618311	7.95299867051435	6.02424450370371	8.7435924688426	Down_hep_Up_hep_wssv
XM_027360701.1	3.42720576490473	2.05872751040041	1.21918876541236e-13	1.45272931608426e-11	22	42	38	299	184	162	0.433925475383787	0.980603352671505	0.706377440587396	7.95299867051435	5.86487295598668	9.02205082772294	Down_hep_Up_hep_wssv
XM_027360727.1	-3.42507286467005	0.784731136709919	0.0008019590989719	0.00588292375639329	170	72	213	26	3	0	3.35306049160199	1.68103431886544	3.95943144329251	0.691565101783856	0.0956229286302176	0	Up_hep_Down_hep_wssv
XM_027360747.1	-1.80401950016842	3.20040811283275	1.96329906881456e-05	0.000273050308190416	816	479	818	168	77	95	16.0946903596896	11.1835477602298	15.2057038526445	4.46857450383415	2.45432183484225	5.29070881872641	Up_hep_Down_hep_wssv
XM_027360775.1	1.58300196631535	1.7363104989224	0.000101125863002857	0.00107811573604297	62	82	98	239	116	86	1.22288088517249	1.91451130759675	1.82171024151486	6.35707920485929	3.69741990703508	4.78948377274181	Down_hep_Up_hep_wssv
XM_027360824.1	-2.31345254336606	-0.549754848910646	4.99923264797555e-06	8.76356538241042e-05	58	40	53	8	8	2	1.14398534419362	0.933907954925243	0.985210640819263	0.21278926208734	0.254994476347247	0.111383343552135	Up_hep_Down_hep_wssv
XM_027360825.1	-1.62153375024781	2.77359309984289	8.04603928474522e-06	0.000129700093954737	598	378	537	132	79	71	11.7948833763411	8.82543017404354	9.98222856830083	3.51102282444112	2.51807045392906	3.95410869610079	Up_hep_Down_hep_wssv
XM_027360838.1	-3.8673442268737	0.854761567303362	1.9870032300124e-09	8.74834144649639e-08	214	64	213	12	6	2	4.22091144236957	1.49425272788039	3.95943144329251	0.31918389313101	0.191245857260435	0.111383343552135	Up_hep_Down_hep_wssv
XM_027360846.1	1.52487810074148	2.48271085187687	3.44864746950091e-05	0.000441983271254714	130	154	132	341	288	116	2.56410508181329	3.59554562646218	2.45373216204043	9.07014229647288	9.17980114850089	6.46023392602383	Down_hep_Up_hep_wssv
XM_027360848.1	1.62520783917523	2.02473123341921	5.731816139518e-05	0.000674770211084111	107	106	73	259	210	84	2.11045572118478	2.47485608055189	1.35698824112842	6.88905236007764	6.69360500411523	4.67810042918967	Down_hep_Up_hep_wssv
XM_027360849.1	1.65696501590394	1.9896064045202	1.31829633607829e-05	0.000197185376477867	93	81	106	243	228	75	1.83432132775874	1.89116360872362	1.97042128163853	6.46347383590296	7.26734257589654	4.17687538320506	Down_hep_Up_hep_wssv
XM_027360850.1	1.64612557766429	1.90797199880698	8.50148758416299e-06	0.000136046945142209	68	90	106	208	200	90	1.3412241966408	2.1012928985818	1.97042128163853	5.53252081427085	6.37486190868117	5.01225045984608	Down_hep_Up_hep_wssv
XM_027360851.1	-2.45442197488849	0.265427249198555	4.27398431239567e-05	0.000530413183315255	117	54	115	21	4	6	2.30769457363196	1.26077573914908	2.13772120177765	0.558571812979268	0.127497238173623	0.334150030656405	Up_hep_Down_hep_wssv
XM_027360852.1	-2.44397441942936	0.244709342411896	6.73678919143198e-05	0.000769949950686345	114	66	99	24	4	4	2.24852291789781	1.54094812562665	1.84029912153032	0.638367786262021	0.127497238173623	0.22276668710427	Up_hep_Down_hep_wssv
XM_027360854.1	-3.22476709299995	-0.0996325494829135	5.45498139680532e-06	9.3760815723842e-05	105	42	85	12	1	2	2.07100795069535	0.980603352671505	1.58005480131391	0.31918389313101	0.0318743095434059	0.111383343552135	Up_hep_Down_hep_wssv
XM_027360862.1	-1.61040318835289	1.6594543368514	6.27824362276805e-05	0.00072744301108748	243	160	293	67	54	18	4.79290411446638	3.73563181970097	5.44654184452913	1.78211006998148	1.72121271534392	1.00245009196922	Up_hep_Down_hep_wssv
XM_027360868.1	1.97280726357086	2.99958440040798	1.89403664285496e-05	0.000264879747793396	211	119	149	478	229	327	4.16173978663541	2.7783761659026	2.76974312230321	12.7141584097186	7.29921688543994	18.2111766707741	Down_hep_Up_hep_wssv
XM_027360890.1	-1.57429508998018	1.51254821095698	2.24978214488399e-05	0.000307081332237068	224	170	219	48	37	32	4.41815029481674	3.96910880843228	4.07096472338525	1.27673557252404	1.17934945310602	1.78213349683416	Up_hep_Down_hep_wssv
XM_027360898.1	1.70931980961737	2.84330606803781	0.000520106068569798	0.00409284717502382	183	182	118	491	177	255	3.60947099978332	4.24928119490985	2.19348784182402	13.0599409606105	5.64175278918284	14.2013763028972	Down_hep_Up_hep_wssv
XM_027360899.1	1.65347392761896	2.98789097293786	0.000111186499128201	0.00117271166993171	172	220	157	528	244	255	3.39250826209143	5.13649375208883	2.91845416242687	14.0440912977645	7.77733152859103	14.2013763028972	Down_hep_Up_hep_wssv
XM_027360908.1	1.99280480832477	3.52034528417619	2.90837196168923e-06	5.48251592703357e-05	215	190	275	898	642	188	4.24063532761428	4.4360627858949	5.11194200425089	23.885594669304	20.4633067268666	10.4700342939007	Down_hep_Up_hep_wssv
XM_027360946.1	-2.20162649251674	2.15387591019941	2.15501782989915e-06	4.2557378981267e-05	354	282	428	30	70	30	6.98225537663003	6.58405108222296	7.95604064661593	0.797959732827526	2.23120166803841	1.67075015328203	Up_hep_Down_hep_wssv
XM_027360984.1	-3.10717322401858	1.12616601031788	2.78709707041857e-09	1.18720910233892e-07	155	153	248	8	15	12	3.05720221293123	3.57219792758905	4.61004224383353	0.21278926208734	0.478114643151088	0.66830006131281	Up_hep_Down_hep_wssv
XM_027360988.1	-1.62626546262424	2.74388563918116	0.00012283686557168	0.00126902643488961	551	310	640	147	64	68	10.8678607698394	7.23778665067063	11.896883209893	3.91000269085488	2.03995581077797	3.78703368077259	Up_hep_Down_hep_wssv
XM_027361116.1	2.4322076867461	5.12086495840533	5.4762393125961e-05	0.000651642916853119	249	840	436	1492	2263	1154	4.91124742593468	19.6120670534301	8.1047516867396	39.685197379289	72.1315624967275	64.2681892295819	Down_hep_Up_hep_wssv
XM_027361117.1	2.50601564672884	4.23063257773447	0.000108098219756518	0.00114368666587428	97	440	251	823	1273	597	1.91321686873761	10.2729875041777	4.6658088838799	21.8906953372351	40.5759960487557	33.2479280503123	Down_hep_Up_hep_wssv
XM_027361119.1	2.19493988819376	2.82039334764053	1.43932425542368e-09	6.64462912156977e-08	126	95	154	512	378	161	2.48520954083442	2.21803139294745	2.8626875223805	13.6185127735898	12.0484890074074	8.96635915594687	Down_hep_Up_hep_wssv
XM_027361120.1	1.93819176909708	2.75525902143171	9.59312909240156e-07	2.08857816721607e-05	148	97	170	520	336	133	2.9191350162182	2.26472679069371	3.16010960262782	13.8313020356771	10.7097680065844	7.40699234621698	Down_hep_Up_hep_wssv
XM_027361121.1	1.85294292255823	2.99342753928852	6.8946724295538e-07	1.55881472173309e-05	168	137	205	600	383	163	3.31361272111256	3.19863474561896	3.81072040316885	15.9591946565505	12.2078605551244	9.077742499499	Down_hep_Up_hep_wssv
XM_027361127.1	1.78534418644198	8.74091849142602	0.000174778432762359	0.001692596189876	10600	7591	10270	16882	18357	17159	209.073183594007	177.232382145938	190.907797758751	449.03854031981	585.116700288301	955.613396005542	Down_hep_Up_hep_wssv
XM_027361178.1	-10.6527089213949	5.22916758057997	3.18387519734219e-12	2.73890922464046e-10	2935	311	8561	2	2	0	57.8896031932461	7.26113434954376	159.139401812334	0.0531973155218351	0.0637486190868117	0	Up_hep_Down_hep_wssv
XM_027361202.1	4.11157588802745	4.86476635057261	4.52743915173777e-07	1.06313434674961e-05	39	281	120	1435	2227	1007	0.769231524543986	6.56070338334983	2.23066560185493	38.1690738869167	70.9840873531649	56.0815134785	Down_hep_Up_hep_wssv
XM_027361218.1	-1.81525663776959	3.59910898418768	6.82004248027232e-05	0.00077834910735775	1332	522	959	263	170	63	26.2722151459638	12.1874988117744	17.826735934824	6.99544699112131	5.418632622379	3.50857532189225	Up_hep_Down_hep_wssv
XM_027361219.1	-1.64893116245607	3.29153818314305	0.00127611911125551	0.00845609399816456	1018	466	714	271	142	41	20.0789151791225	10.8800276748791	13.2724603310369	7.20823625320865	4.52615195516363	2.28335854281877	Up_hep_Down_hep_wssv
XM_027361221.1	2.37115554859556	7.858150271191	0.000193356217490134	0.00184017101750595	1714	5262	3702	21735	10858	4350	33.806739309446	122.855591470416	68.8160338172247	578.121826433543	346.091253022301	242.258772225894	Down_hep_Up_hep_wssv
XM_027361230.1	2.1270340919457	8.17180101377805	0.000657527829829843	0.00498879471503929	2558	7411	5315	26292	13122	5210	50.4536984559876	173.029796348774	98.7998972821581	699.331909850044	418.254689828572	290.153609953312	Down_hep_Up_hep_wssv
XM_027361231.1	-3.1461893489285	3.71887178698838	1.51098553413316e-07	4.06192528878631e-06	1779	617	1132	95	132	21	35.0887918503526	14.4055302047219	21.0426121774982	2.52687248728717	4.20740885972957	1.16952510729742	Up_hep_Down_hep_wssv
XM_027361232.1	3.22459199542547	4.70933470066751	7.24974958482973e-08	2.16693786319445e-06	104	330	291	1935	924	1093	2.05128406545063	7.70474062813325	5.40936408449822	51.4684027673754	29.451862018107	60.8709972512418	Down_hep_Up_hep_wssv
XM_027361237.1	2.28340946749469	8.08690156070512	0.000393054844228034	0.00329758429018144	2142	6530	4479	25697	12574	4828	42.2485621941851	152.460473641546	83.2595935892354	683.505708482298	400.787568198785	268.879391334854	Down_hep_Up_hep_wssv
XM_027361245.1	2.09705767290766	8.36000114442187	0.000890519153100582	0.00640730528964862	3013	8686	5983	30279	14735	5793	59.4280662423341	202.798112412016	111.217269132484	805.380758342822	469.667951122085	322.621854598759	Down_hep_Up_hep_wssv
XM_027361261.1	5.39553036815614	9.52521419000275	8.44239574318495e-08	2.47179392166829e-06	1265	1557	2221	10041	26369	57661	24.9507148345678	36.3523671454651	41.2859025143317	267.077122577373	840.493668350069	3211.23748627983	Down_hep_Up_hep_wssv
XM_027361285.1	3.80775766073759	5.44421802183713	1.95581737647306e-10	1.14969464780341e-08	132	324	389	3075	3517	894	2.60355285230272	7.56465443489446	7.23107432601308	81.7908726148214	112.101946664158	49.7883545678044	Down_hep_Up_hep_wssv
XM_027361286.1	4.07622899738733	5.11524111321891	1.81548825046504e-13	2.09255786254581e-11	99	185	288	2447	2723	796	1.95266463922704	4.31932429152925	5.35359744445184	65.0869155409652	86.7937448866942	44.3305707337497	Down_hep_Up_hep_wssv
XM_027361287.1	4.04138345517302	5.1147562519465	7.58120711070837e-12	5.86379769286588e-10	90	240	243	2491	2740	759	1.77514967202458	5.60344772955146	4.51709784375624	66.2572564824456	87.3356081489321	42.2699788780352	Down_hep_Up_hep_wssv
XM_027361288.1	3.96679132710823	5.12292993449531	1.01801985715745e-12	9.75694575052804e-11	114	245	247	2544	2785	717	2.24852291789781	5.72018622391711	4.59145336381807	67.6669853437742	88.7699520783853	39.9309286634404	Down_hep_Up_hep_wssv
XM_027361290.1	-2.39553163450415	3.74101762629288	5.87773994331896e-05	0.000687753306703533	1051	964	1279	282	46	67	20.7298033921982	22.5071817136983	23.7751775397705	7.50082148857875	1.46621823899667	3.73134200899652	Up_hep_Down_hep_wssv
XM_027361348.1	-3.15497307708162	1.8351452688514	1.09445293014721e-10	6.72497471189759e-09	336	208	394	22	34	7	6.62722544222511	4.85632136561126	7.32401872609037	0.585170470740186	1.0837265244758	0.389841702432473	Up_hep_Down_hep_wssv
XM_027361394.1	-1.96508410709387	1.18164924241572	5.62138563614471e-05	0.000663986173432097	193	152	167	16	40	18	3.8067098522305	3.54885022871592	3.10434296258145	0.425578524174681	1.27497238173623	1.00245009196922	Up_hep_Down_hep_wssv
XM_027361458.1	-3.687406706711	2.22684519623521	0.000235047869857693	0.00216565788136908	563	253	461	51	18	0	11.104547392776	5.90696781490216	8.56947368712604	1.35653154580679	0.573737571781305	0	Up_hep_Down_hep_wssv
XM_027361510.1	-1.59526691167623	0.612047154002124	0.000571641522568413	0.00444680116916363	139	75	113	36	24	7	2.74162004901575	1.75107741548483	2.10054344174673	0.957551679393032	0.764983429041741	0.389841702432473	Up_hep_Down_hep_wssv
XM_027361516.1	-2.0552407678882	4.45700776660918	1.6882024996654e-06	3.46986609342649e-05	1883	1686	1581	362	344	86	37.1400759158032	39.364220300099	29.3890193044388	9.62871410945215	10.9647624829316	4.78948377274181	Up_hep_Down_hep_wssv
XM_027361522.1	3.00082993998775	4.43051038027646	6.49718981143788e-10	3.27365549499163e-08	189	293	204	1187	1761	488	3.72781431125163	6.8408757698274	3.79213152315339	31.5726067622091	56.1306591059377	27.1775358267209	Down_hep_Up_hep_wssv
XM_027361539.1	-1.75650099093655	3.76942749487168	0.00302803914111213	0.0166094775283087	656	1081	1325	429	125	56	12.9388687205347	25.2388624818547	24.6302660204816	11.4108241794336	3.98428869292573	3.11873361945978	Up_hep_Down_hep_wssv
XM_027361573.1	-1.84019457351011	1.20124421129582	3.3341140054777e-05	0.000429175915960579	206	93	226	36	36	14	4.06312036041183	2.17133599520119	4.20108688349346	0.957551679393032	1.14747514356261	0.779683404864945	Up_hep_Down_hep_wssv
XM_027361591.1	3.52439694134828	4.43484672282694	7.91293990961701e-13	7.75248307256088e-11	190	161	154	798	1286	1028	3.74753819649634	3.7589795185741	2.8626875223805	21.2257288932122	40.9903620728199	57.2510385857974	Down_hep_Up_hep_wssv
XM_027361625.1	4.42640514908515	7.4834415680516	1.95221540528882e-12	1.75335346096476e-10	902	595	862	14735	4317	8916	17.7909444907353	13.891880829513	16.0236145733246	391.93122210712	137.601394298883	496.546945555418	Down_hep_Up_hep_wssv
XM_027361626.1	4.58445461682959	7.29905405003344	2.40467112441978e-13	2.70104301141037e-11	670	506	687	13134	3818	7831	13.2150031139608	11.8139356298043	12.7705605706195	349.346771031891	121.696113836724	436.121481678385	Down_hep_Up_hep_wssv
XM_027361641.1	3.50800330663583	7.38152432172279	7.60674318349066e-14	9.51382383268495e-12	1327	1176	1463	8218	8899	7496	26.1735957197403	27.4568938748021	27.1955314626147	218.58776947922	283.649480626769	417.464771633402	Down_hep_Up_hep_wssv
XM_027361652.1	-2.69661498501541	2.04883855936587	0.000653604392031455	0.00496395928228885	398	231	422	93	12	6	7.8501063273976	5.39331843969328	7.84450736652319	2.47367517176533	0.38249171452087	0.334150030656405	Up_hep_Down_hep_wssv
XM_027361679.1	5.46867616839371	9.73372249318238	1.30445235643796e-05	0.000195446196310819	191	2821	2323	33537	16493	64251	3.76726208174106	65.8638585211027	43.1819682759084	892.039185327892	525.702987299393	3578.24560328411	Down_hep_Up_hep_wssv
XM_027361690.1	9.30467094719207	11.8641927493518	2.86307944752949e-10	1.62348572531134e-08	54	437	1293	102152	149756	266514	1.06508980321475	10.2029444075583	24.0354218599869	2717.10608759325	4773.36909998229	14842.6102117269	Down_hep_Up_hep_wssv
XM_027361700.1	5.39548532944361	9.73941812136716	1.19066476596412e-05	0.000180855927198771	211	2905	2530	34168	17094	63857	4.16173978663541	67.8250652264457	47.0298664391082	908.822938375031	544.85944733498	3556.30308460434	Down_hep_Up_hep_wssv
XM_027361709.1	3.59037867208413	8.23452452440534	4.02307165566955e-05	0.000503884010282191	1401	1812	3690	4618	13092	20267	27.6331632278494	42.3060303581135	68.5929672570392	122.832601539917	417.298460542269	1128.70311188556	Down_hep_Up_hep_wssv
XM_027361711.1	-3.51142361393607	0.335702476985815	0.00646835563813884	0.029682397001972	138	51	139	20	0	0	2.72189616377103	1.19073264252968	2.58385432214863	0.531973155218351	0	0	Up_hep_Down_hep_wssv
XM_027361713.1	-2.94204460747126	1.03626202740968	1.55091236807429e-05	0.000225662868077477	176	75	281	30	6	6	3.4714038030703	1.75107741548483	5.22347528434364	0.797959732827526	0.191245857260435	0.334150030656405	Up_hep_Down_hep_wssv
XM_027361715.1	2.22123943730791	0.544421485220423	0.000378910681704929	0.00320176802676877	18	18	39	101	107	16	0.355029934404917	0.420258579716359	0.724966320602854	2.68646443385267	3.41055112114443	0.89106674841708	Down_hep_Up_hep_wssv
XM_027361724.1	7.95787231343439	7.26581484386758	2.88897469820508e-09	1.22764021211678e-07	7	95	72	5876	3552	11680	0.138067196713023	2.21803139294745	1.33839936111296	156.293713003151	113.217547498178	650.478726344468	Down_hep_Up_hep_wssv
XM_027361728.1	2.61715408409285	4.09822976411729	3.2281872598812e-13	3.48241161037897e-11	210	227	266	1114	1096	425	4.1420159013907	5.29992764420075	4.94464208411177	29.6309047456621	34.9342432595728	23.6689605048287	Down_hep_Up_hep_wssv
XM_027361729.1	2.41973025199134	4.47213325543064	1.16139260847136e-09	5.47624562844717e-08	295	384	332	1616	1319	485	5.81854614719169	8.96551636728233	6.17150816513198	42.9834309416427	42.0422142877523	27.0104608113927	Down_hep_Up_hep_wssv
XM_027361732.1	7.78534235927402	7.28249419673986	1.31166419123249e-08	4.70146301064735e-07	6	90	107	5875	3718	11769	0.118343311468306	2.1012928985818	1.98901016165398	156.267114345391	118.508682882383	655.435285132539	Down_hep_Up_hep_wssv
XM_027361740.1	-6.24756105438908	8.10688531987732	2.32612222672523e-07	5.91083075912096e-06	35959	19037	25729	71	38	331	709.2511895148	444.470143447796	478.273293917713	1.88850470102515	1.21122376264942	18.4339433578783	Up_hep_Down_hep_wssv
XM_027361758.1	2.07304468836325	8.34366337796437	3.02933510946477e-06	5.66658757212646e-05	6329	5479	6536	15459	14477	12609	124.832469713818	127.922042125885	121.496919781032	411.188650326024	461.444379259887	702.216289424435	Down_hep_Up_hep_wssv
XM_027361775.1	3.56415304229899	5.8060535810728	4.45598817442537e-07	1.04775135274655e-05	162	381	757	2165	2736	2960	3.19526940964425	8.89547327066293	14.0717821717015	57.5860940523865	87.2081109107584	164.84734845716	Down_hep_Up_hep_wssv
XM_027361789.1	3.23691531339116	8.32203571362605	1.23433832917531e-10	7.53202644809918e-09	3302	2788	2900	15689	14678	15279	65.1282690780575	65.0933844582894	53.9077520448276	417.306341611035	467.851115478111	850.913053066535	Down_hep_Up_hep_wssv
XM_027361791.1	6.05851593592883	9.09691316629253	4.74237195127433e-06	8.37154448055282e-05	79	1245	965	20254	9690	42908	1.55818693433269	29.0678850970482	17.9382692149168	538.729214289624	308.862059475603	2389.6182525675	Down_hep_Up_hep_wssv
XM_027361798.1	1.67372967960563	7.57898457130034	0.000115067890430647	0.00120643415442595	4264	3892	5313	11769	11311	3586	84.1026466834758	90.8692440142261	98.7627195221272	313.039603188239	360.530315245464	199.710334988978	Down_hep_Up_hep_wssv
XM_027361799.1	2.56076466728743	4.94867886225674	6.96621110527448e-07	1.5694834009236e-05	393	375	555	1929	2574	447	7.75148690117402	8.75538707742415	10.3168284085791	51.3088108208099	82.0444727647267	24.8941772839022	Down_hep_Up_hep_wssv
XM_027361800.1	2.45199853690827	5.16737845332668	2.41416126078745e-06	4.66817256951609e-05	464	462	718	2270	2921	514	9.15188275354896	10.7866368793866	13.3468158510987	60.3789531172828	93.1048581762885	28.6255192928987	Down_hep_Up_hep_wssv
XM_027361801.1	2.56564655025495	4.93051505472473	8.90614196400119e-07	1.9607421396817e-05	347	421	524	1815	2592	457	6.84418817991701	9.82938122558818	9.74057312809988	48.2765638360653	82.618210336508	25.4510940016629	Down_hep_Up_hep_wssv
XM_027361831.1	-1.67041079891464	2.62787902140366	5.55405515239902e-05	0.000658527561816272	534	298	560	101	126	36	10.5325547206792	6.95761426419306	10.4097728086564	2.68646443385267	4.01616300246914	2.00490018393843	Up_hep_Down_hep_wssv
XM_027361832.1	-1.96093018889834	1.78487991242602	1.38942303562097e-06	2.90658069195442e-05	253	219	324	66	46	15	4.99014296691355	5.1131460532157	6.02279712500832	1.75551141222056	1.46621823899667	0.835375076641013	Up_hep_Down_hep_wssv
XM_027361839.1	-1.60991032097149	0.988756032634465	0.000410440439295608	0.00341098828792556	151	117	156	20	32	24	2.97830667195236	2.73168076815633	2.89986528241141	0.531973155218351	1.01997790538899	1.33660012262562	Up_hep_Down_hep_wssv
XM_027361842.1	2.23001152094392	0.576819927960749	7.10874217521117e-05	0.000805155223248869	39	12	26	132	47	40	0.769231524543986	0.280172386477573	0.483310880401902	3.51102282444112	1.49809254854008	2.2276668710427	Down_hep_Up_hep_wssv
XM_027361848.1	1.86290127526029	9.19013589503955	6.39640116356008e-05	0.00073870684033649	13059	10834	13191	34474	18937	22057	257.574217410767	252.948969591502	245.205916283904	916.962127649871	603.603799823477	1228.39120436472	Down_hep_Up_hep_wssv
XM_027361850.1	1.76401660690763	9.29084875647593	0.000144015930966222	0.00144302326283484	14440	13032	14294	27301	25581	24452	284.812902933722	304.267211714644	265.709450940954	726.16995553081	815.376712429865	1361.7727582684	Down_hep_Up_hep_wssv
XM_027361885.1	5.88063009658962	8.8139720004507	8.81215296800882e-24	5.35870060658054e-21	486	724	999	27766	23599	20912	9.58580822893275	16.9037339841469	18.5702911354423	738.538331389636	752.201830914835	1164.62424018112	Down_hep_Up_hep_wssv
XM_027361911.1	1.73582101193635	2.9020473751352	3.00555312164717e-06	5.63860950002636e-05	169	180	150	516	279	211	3.33333660635727	4.20258579716359	2.78833200231867	13.7249074046335	8.89293236261024	11.7509427447502	Down_hep_Up_hep_wssv
XM_027361914.1	-1.69951668238642	4.47544727438039	0.000311400958318953	0.00272940154073297	1572	1553	1850	233	251	309	31.0059476046961	36.2589763499725	34.3894280285969	6.19748725829379	8.00045169539487	17.2087265788049	Up_hep_Down_hep_wssv
XM_027361933.1	3.68442666503071	8.45660643712526	5.36842999558209e-05	0.000640790953910507	1361	894	5616	7379	23155	18343	26.8442078180606	20.8728427925792	104.395150166811	196.271495617811	738.049637477563	1021.55233538841	Down_hep_Up_hep_wssv
XM_027361934.1	5.36464088890606	12.3811002064808	1.69667912913582e-07	4.48589751758775e-06	14367	3309	21398	135102	178118	394622	283.373059310858	77.2575355711907	397.764854570766	3593.53186081548	5677.38826725237	21977.1588996153	Down_hep_Up_hep_wssv
XM_027361966.1	-1.74913741064527	6.87277725414329	1.98815050913152e-05	0.000275637061545081	8001	8996	9347	1574	1996	999	157.810805842986	210.035899062687	173.750261504484	41.8662873156842	63.6211218486381	55.6359801042914	Up_hep_Down_hep_wssv
XM_027362003.1	2.65455368617482	4.63386483877179	5.51481895128706e-05	0.000655349273624982	145	549	255	1224	998	1153	2.85996336048405	12.817886681349	4.74016440394174	32.5567570993631	31.810560924319	64.2124975578058	Down_hep_Up_hep_wssv
XM_027362031.1	5.88033414889982	3.1301906945748	7.05329143799778e-09	2.68070677821316e-07	10	26	4	195	567	513	0.197238852447176	0.607040170701408	0.0743555200618311	5.18673826337892	18.0727335111111	28.5698276211226	Down_hep_Up_hep_wssv
XM_027362042.1	5.06906153056089	1.71524791429618	1.00091887953078e-08	3.70823622700112e-07	4	18	4	116	184	185	0.0788955409788704	0.420258579716359	0.0743555200618311	3.08544430026643	5.86487295598668	10.3029592785725	Down_hep_Up_hep_wssv
