ID	logFC	logCPM	PValue	FDR	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027381120.1	9.39895650195968	4.99890153501176	4.67938885287988e-19	7.91678096174294e-18	7	0	0	6	6	2	43	2664	2515	790	4478	6070	0.253795287549161	0	0	0.114006774215408	0.100103423596659	0.0424022888409007	12.7455540975283	35.8773891640749	30.4478323675028	16.7494061087041	150.328696277682	135.956714794107	Down_hemocytes_Up_gills
XM_027363313.1	8.85518814240763	6.38147794317952	4.80919888178996e-19	8.12831099275096e-18	30	4	6	12	5	6	1664	3320	20406	3631	2214	2877	1.0876940894964	0.283399860210628	0.365462332889396	0.228013548430816	0.0834195196638829	0.127206866522702	493.223302750861	44.7120615708441	247.04511621919	76.9836627603856	74.3250856540392	64.4394511470586	Down_hemocytes_Up_gills
XR_003475979.1	10.672068614871	1.22492795069272	4.93059916980651e-19	8.32522121988283e-18	0	0	0	0	0	0	56	236	382	92	64	84	0	0	0	0	0	0	16.5988611502694	3.17832726828892	4.62468070154516	1.95056374936807	2.14851196109237	1.8814438291112	Down_hemocytes_Up_gills
XM_027382145.1	6.78072920988289	5.4015362117974	4.966529060023e-19	8.37756881027492e-18	31	8	5	38	52	43	18	3829	5809	5466	5446	3370	1.12395055914628	0.566799720421255	0.304551944074497	0.722042903364249	0.867563004504382	0.911649210079365	5.3353482268723	51.5670131791452	70.3266235478425	115.888928848325	182.824939689204	75.4817345726755	Down_hemocytes_Up_gills
XM_027355688.1	6.29461438208351	3.73700488323136	5.03744011399675e-19	8.48876058060325e-18	5	5	0	24	31	19	34	877	2829	1089	1797	788	0.1812823482494	0.354249825263284	0	0.456027096861631	0.517201021916074	0.402821743988557	10.0778799840921	11.8109873486838	34.249271478197	23.0887382941503	60.3261874075467	17.6497349683289	Down_hemocytes_Up_gills
XM_027353854.1	11.8438246863394	6.81352964934169	5.20063183802283e-19	8.75508347939626e-18	2	0	5	2	0	0	160	11149	2130	14217	16012	12767	0.0725129392997601	0	0.304551944074497	0.0380022580718026	0	0	47.4253175721982	150.149028449802	25.7868321840084	301.425704617021	537.530836265797	285.95706388408	Down_hemocytes_Up_gills
XM_027357539.1	-4.27066399368534	5.81287920040043	5.21027351343669e-19	8.76263902561464e-18	3430	2543	2367	3340	3822	3059	16	190	353	411	186	292	124.359690899089	180.171461128906	144.174890324867	63.4637709799103	63.7658808310721	64.8543007821576	4.74253175721982	2.55882280074108	4.27359237603519	8.71393153250302	6.2441128869247	6.5402571202437	Up_hemocytes_Down_gills
XM_027352125.1	5.06900904017984	2.10707529817111	5.23811844624938e-19	8.80076363059074e-18	7	6	5	2	16	13	66	436	758	280	168	232	0.253795287549161	0.425099790315941	0.304551944074497	0.0380022580718026	0.266942462924425	0.275614877465855	19.5629434985318	5.87182495327953	9.17672243919171	5.93649836764196	5.63984389786747	5.19636867087855	Down_hemocytes_Up_gills
XM_027369738.1	-5.49100277534714	3.98355592240366	5.51452077122961e-19	9.256011517593e-18	1027	605	506	1276	1524	1151	1	10	15	48	45	37	37.2353943304268	42.8642288568574	30.8206567403391	24.2454406498101	25.4262695935515	24.4025172279384	0.296408234826239	0.13467488424953	0.181597409746538	1.01768543445291	1.51067247264307	0.828731210441838	Up_hemocytes_Down_gills
XM_027373310.1	10.5610491864001	1.20066533251135	5.61024363923926e-19	9.40739374733581e-18	0	0	0	0	0	0	11	69	103	344	222	309	0	0	0	0	0	0	3.26049058308863	0.92925670132176	1.24696888025956	7.29341228024584	7.45265086503916	6.92102551423049	Down_hemocytes_Up_gills
XM_027354760.1	6.24423982580627	8.3731709133762	5.64186001981763e-19	9.45108826768071e-18	75	89	68	703	846	521	3983	71425	77191	11746	9195	13093	2.71923522374101	6.30564688968646	4.14190643941315	13.3577937122386	14.114582727129	11.0457962430546	1180.59399931291	961.915360752271	934.512377049666	249.03610652258	308.680741910068	293.258857792297	Down_hemocytes_Up_gills
XM_027374974.1	4.03912284977707	3.7936291968345	5.69265879879932e-19	9.52679897204575e-18	48	31	36	36	81	70	37	1113	2392	1539	1036	1498	1.74031054319424	2.19634891663236	2.19277399733638	0.684040645292447	1.3513962185549	1.48408010943152	10.9671046885708	14.9893146169727	28.9587336075812	32.6295392421464	34.7790373701827	33.5524149524831	Down_hemocytes_Up_gills
XM_027378022.1	5.77964910751715	1.84690586274299	5.74046465736769e-19	9.59735698812416e-18	0	0	5	12	7	4	10	415	395	564	207	416	0	0	0.304551944074497	0.228013548430816	0.116787327529436	0.0848045776818014	2.96408234826239	5.58900769635552	4.78206512332549	11.9578038548217	6.94909337415814	9.31762658226499	Down_hemocytes_Up_gills
XM_027369930.1	8.61818232502511	5.48354450135574	5.76329122315631e-19	9.62605507537591e-18	25	0	0	9	9	4	602	5845	4297	3622	1831	3988	0.906411741247002	0	0	0.171010161323112	0.150155135394989	0.0848045776818014	178.437757365396	78.7174698438506	52.0216046453915	76.7928467414257	61.467584386877	89.3237856011365	Down_hemocytes_Up_gills
XM_027378966.1	8.2895071190689	0.881814577631479	5.89759796839244e-19	9.84071229210763e-18	0	0	0	0	2	0	13	299	750	72	59	56	0	0	0	0	0.0333678078655531	0	3.8533070527411	4.02677903906096	9.07987048732689	1.52652815167936	1.98065946413203	1.25429588607413	Down_hemocytes_Up_gills
XM_027353424.1	6.47431455479524	1.13187399489568	6.1408107707423e-19	1.02364907387188e-17	0	4	0	1	4	0	17	277	169	144	194	245	0	0.283399860210628	0	0.0190011290359013	0.0667356157311063	0	5.03893999204606	3.73049429371199	2.04599748314433	3.05305630335872	6.51267688206125	5.48754450157433	Down_hemocytes_Up_gills
XM_027357648.1	10.8613482444592	1.41917399907269	6.17475284801419e-19	1.02829894882258e-17	0	0	0	0	0	0	62	78	247	204	98	197	0	0	0	0	0	0	18.3773105592268	1.05046409714634	2.99030401382632	4.32516309642486	3.28990894042269	4.41243374208222	Down_hemocytes_Up_gills
XR_003477743.1	7.28070581940698	1.08945120747523	6.18434791049088e-19	1.02888911469742e-17	0	0	0	0	4	2	42	353	230	146	59	89	0	0	0	0	0.0667356157311063	0.0424022888409007	12.449145862702	4.75402341400843	2.78449361611358	3.09545986312759	1.98065946413203	1.99343453322496	Down_hemocytes_Up_gills
XM_027376916.1	11.4268659115563	7.37222695802435	6.19456082939604e-19	1.02958081898554e-17	3	6	0	4	4	4	54	48493	2337	14403	12824	24676	0.10876940894964	0.425099790315941	0	0.0760045161436052	0.0667356157311063	0.0848045776818014	16.0060446806169	653.078916191248	28.2928764385106	305.369235675526	430.508084203884	552.696522942238	Down_hemocytes_Up_gills
XR_003476764.1	11.6159248031687	2.2173200228607	6.3268055032879e-19	1.05053392551176e-17	0	0	0	0	0	0	65	355	68	143	427	656	0	0	0	0	0	0	19.2665352637055	4.78095839085833	0.823241590850971	3.03185452347429	14.3346032404132	14.6931803797256	Down_hemocytes_Up_gills
XR_003475967.1	7.15511144026286	2.17228483218667	6.42946006505825e-19	1.06653765352376e-17	1	0	0	3	1	9	21	1380	167	398	351	275	0.0362564696498801	0	0	0.0570033871077039	0.0166839039327766	0.190810299784053	6.22457293135102	18.5851340264352	2.02178449517812	8.43830839400536	11.783245286616	6.15948872625691	Down_hemocytes_Up_gills
XM_027382520.1	-4.49321347951871	7.19875644185728	6.67153419212779e-19	1.10561496948098e-17	8701	3282	6509	13084	15127	11413	22	281	797	874	583	735	315.467542423607	232.52958530282	396.46572079618	248.610772305733	252.377414791111	241.9686612706	6.52098116617725	3.78436424741181	9.64887570453271	18.5303556189967	19.5716011455758	16.462633504723	Up_hemocytes_Down_gills
XM_027363818.1	7.7521970519948	2.85547255795446	6.74750659248757e-19	1.11711640303862e-17	0	0	0	6	10	1	15	1391	2816	492	362	248	0	0	0	0.114006774215408	0.166839039327766	0.0212011444204503	4.44612352239358	18.7332763991097	34.0918870564167	10.4312757031423	12.1525207799287	5.55473892404259	Down_hemocytes_Up_gills
XM_027370945.1	10.9684752276932	5.89506851785002	6.8940914088486e-19	1.14027467144604e-17	0	6	0	2	0	0	67	6682	9999	7008	4062	8776	0	0.425099790315941	0	0.0380022580718026	0	0	19.859351733358	89.9897576555363	121.052833337042	148.582073430125	136.363368530581	196.566083860475	Down_hemocytes_Up_gills
XM_027372007.1	6.01838383771227	2.9003849692257	7.05115238190039e-19	1.16511898881878e-17	6	8	0	10	15	8	105	934	1681	598	183	287	0.21753881789928	0.566799720421255	0	0.190011290359013	0.250258558991649	0.169609155363603	31.1228646567551	12.5786341889061	20.3510163855953	12.6786643708925	6.1434013887485	6.42826641612993	Down_hemocytes_Up_gills
XR_003475586.1	4.74551814421177	1.70254640715513	7.52199764832144e-19	1.24171384480009e-17	12	2	0	15	16	8	12	220	518	375	235	376	0.435077635798561	0.141699930105314	0	0.285016935538519	0.266942462924425	0.169609155363603	3.55689881791487	2.96284745348967	6.2711638832471	7.95066745666334	7.88906735713605	8.4217009493549	Down_hemocytes_Up_gills
XM_027381368.1	8.78060058514616	5.76127159458384	7.56213090701472e-19	1.24712814560593e-17	2	9	0	8	7	24	32	14215	7050	5756	2844	6438	0.0725129392997601	0.637649685473912	0	0.15200903228721	0.116787327529436	0.508827466090808	9.48506351443964	191.440347960708	85.3507825808727	122.037445014811	95.4745002710422	144.19923061688	Down_hemocytes_Up_gills
XM_027371197.1	6.49959438946295	5.50036409018842	7.86494024444419e-19	1.29580987380121e-17	42	25	26	12	26	25	631	1921	3835	3323	3707	3761	1.52277172529496	1.77124912631642	1.58367010918738	0.228013548430816	0.433781502252191	0.530028610511259	187.033596175357	25.8710452643348	46.4284044251982	70.4535145559794	124.445841246397	84.2394076343717	Down_hemocytes_Up_gills
XM_027356111.1	4.04651148704202	6.70037425923915	8.01625264531948e-19	1.31946121711875e-17	407	237	230	434	559	386	210	17385	15211	10524	6922	10695	14.7563831475012	16.7914417174797	14.0093894274268	8.24649000158116	9.3263022984221	8.18364174629384	62.2457293135102	234.132286267809	184.151879976972	223.1275315038	232.374996791897	239.548116099337	Down_hemocytes_Up_gills
XM_027368600.1	4.75091141967333	1.00669729214541	8.18915259000193e-19	1.34661664881821e-17	3	6	4	3	1	8	11	325	253	127	136	210	0.10876940894964	0.425099790315941	0.243641555259597	0.0570033871077039	0.0166839039327766	0.169609155363603	3.26049058308863	4.37693373810974	3.06294297772494	2.69262604532332	4.56558791732129	4.703609572778	Down_hemocytes_Up_gills
XM_027357335.1	6.0539861459254	6.87559860660356	8.64567348758705e-19	1.42031291120234e-17	55	7	40	263	317	260	187	15051	21420	13347	8069	14104	1.9941058307434	0.495949755368598	2.43641555259597	4.99729693644204	5.28879754669017	5.51229754931709	55.4283399125067	202.699168283968	259.321101118056	282.980156117562	270.880359594599	315.9033781641	Down_hemocytes_Up_gills
XM_027383173.1	5.87313665941322	5.56152181660916	8.70365235095995e-19	1.42845753787039e-17	27	26	7	102	115	109	75	9298	18139	3077	2039	2469	0.978924680546762	1.84209909136908	0.426372721704295	1.93811516166193	1.91864895226931	2.31092474182909	22.2306176119679	125.220707375213	219.599694359497	65.2378767044083	68.4502482604272	55.3010096913756	Down_hemocytes_Up_gills
XM_027359506.1	-3.13787966621492	3.14905968202948	8.73459847433253e-19	1.43215407771529e-17	518	197	249	882	885	747	2	135	156	134	37	81	18.7808512786379	13.9574431153734	15.1666868149099	16.7589958096649	14.7652549805073	15.8372548820764	0.592816469652478	1.81811093736866	1.88861306136399	2.84103850451437	1.24210847750653	1.81424940664294	Up_hemocytes_Down_gills
XM_027363102.1	7.55717073207375	3.79243896869442	9.22763824022813e-19	1.51153692676878e-17	0	4	0	20	8	2	28	2531	3770	1781	546	901	0	0.283399860210628	0	0.380022580718026	0.133471231462213	0.0424022888409007	8.29943057513469	34.0862132035562	45.6414823162965	37.7603699741798	18.3294926680693	20.1807248812999	Down_hemocytes_Up_gills
XM_027375973.1	-3.45555072315149	1.85642432956312	9.51757051810113e-19	1.55752888853969e-17	315	65	124	269	266	287	1	37	39	37	20	29	11.4207879397122	4.6052477284227	7.55288821304751	5.11130371065745	4.43791844611857	6.08472844866925	0.296408234826239	0.498297071723263	0.472153265340998	0.784465855724116	0.671409987841366	0.649546083859819	Up_hemocytes_Down_gills
XM_027363232.1	5.64000643753908	2.2700624959401	1.00695714563023e-18	1.64627811030296e-17	2	10	0	13	7	4	22	685	981	471	233	474	0.0725129392997601	0.708499650526569	0	0.247014677466717	0.116787327529436	0.0848045776818014	6.52098116617725	9.22522957109284	11.8764705974236	9.98603832556916	7.82192635835191	10.6167187499846	Down_hemocytes_Up_gills
XM_027371623.1	4.51226792051554	2.27032390783189	1.01696440867368e-18	1.66104186750035e-17	7	7	10	23	25	12	57	246	363	433	336	496	0.253795287549161	0.495949755368598	0.609103888148993	0.43702596782573	0.417097598319414	0.254413733045404	16.8952693850956	3.31300215253845	4.39465731586621	9.1803706899606	11.2796877957349	11.1094778480852	Down_hemocytes_Up_gills
XM_027369744.1	-6.06465568130781	3.47984889499771	1.03551975236022e-18	1.68972575329951e-17	789	417	418	820	994	731	0	2	11	31	16	19	28.6063545537554	29.5444354269579	25.4605425246279	15.5809258094391	16.5838005091799	15.4980365713492	0	0.0269349768499061	0.133171433814128	0.657255176417503	0.537127990273093	0.425564675632295	Up_hemocytes_Down_gills
XM_027359322.1	-4.23137732132993	3.98571657606554	1.04170277499283e-18	1.69818526205207e-17	793	839	494	1111	1315	883	3	52	96	85	64	117	28.7513804323549	59.4431206791791	30.0897320745603	21.1102543588863	21.9393336716012	18.7206105232577	0.889224704478716	0.700309398097559	1.16222342237784	1.80215129017702	2.14851196109237	2.62058247626203	Up_hemocytes_Down_gills
XM_027355298.1	7.72618919669834	4.55376946501545	1.04855668806761e-18	1.70772120375608e-17	12	3	6	0	8	10	14	3976	2325	3036	2494	2020	0.435077635798561	0.212549895157971	0.365462332889396	0	0.133471231462213	0.212011444204503	4.14971528756734	53.5467339776133	28.1475985107134	64.3686037291464	83.7248254838183	45.2442444619598	Down_hemocytes_Up_gills
XR_003477403.1	10.6785839653008	3.27103712621437	1.05243597194033e-18	1.71239893118675e-17	0	0	0	2	0	0	10	1109	5573	623	232	359	0	0	0	0.0380022580718026	0	0	2.96408234826239	14.9354446632729	67.4694909678303	13.2087088680034	7.78835585895984	8.04093255536811	Down_hemocytes_Up_gills
XM_027354444.1	5.0088681571918	3.21970412850362	1.09919308683277e-18	1.78676673569958e-17	35	10	8	20	15	15	16	1990	1897	1031	443	714	1.2689764377458	0.708499650526569	0.487283110519194	0.380022580718026	0.250258558991649	0.318017166306755	4.74253175721982	26.8003019656566	22.9660190859455	21.8590350608531	14.8717312306863	15.9922725474452	Down_hemocytes_Up_gills
XM_027356176.1	3.68497528564619	6.39838341123799	1.10846889596124e-18	1.80012384317373e-17	285	163	340	568	580	474	254	9244	18716	7010	4664	9229	10.3330938502158	11.5485443035831	20.7095321970658	10.7926412923919	9.67666428101041	10.0493424552935	75.2876916458647	124.493463000266	226.585141387747	148.624476989893	156.572809164606	206.712441653182	Down_hemocytes_Up_gills
XM_027378411.1	7.15669839999677	2.4419067740952	1.15876871399081e-18	1.88001378282306e-17	0	2	0	8	4	3	73	359	833	212	632	159	0	0.141699930105314	0	0.15200903228721	0.0667356157311063	0.0636034332613511	21.6378011423154	4.83482834455814	10.0847094879244	4.49477733550034	21.2165556157872	3.56130439081763	Down_hemocytes_Up_gills
XM_027351330.1	5.29192783960462	4.09127711201317	1.17102540072103e-18	1.89808816858528e-17	17	6	10	71	43	59	25	1279	1947	1579	1954	2286	0.616359984047961	0.425099790315941	0.609103888148993	1.34908016154899	0.717407869109393	1.25086752080657	7.41020587065597	17.224917695515	23.5713437851006	33.4776104375238	65.5967558121014	51.202149920812	Down_hemocytes_Up_gills
XM_027369251.1	-4.17165748494131	6.24072349855034	1.1860436661843e-18	1.92060004344111e-17	2732	2629	1895	8425	9486	6581	34	690	145	404	252	436	99.0526750834724	186.264558123435	115.425186804234	160.084512127468	158.263512706319	139.524731430984	10.0778799840921	9.2925670132176	1.75544162754986	8.56551907331197	8.45976584680121	9.76558939872004	Up_hemocytes_Down_gills
XM_027359960.1	4.36364588781587	4.40107156095148	1.18904642089716e-18	1.92363047521546e-17	60	8	14	168	171	89	134	2105	5657	1497	1015	1758	2.1753881789928	0.566799720421255	0.85274544340859	3.19218967803142	2.85294757250479	1.88690185342008	39.718703466716	28.3490631345262	68.4864364624109	31.7390644870001	34.0740568829493	39.3759315663987	Down_hemocytes_Up_gills
XM_027369725.1	6.65764828263439	4.83786905621125	1.20208934960941e-18	1.94288262465862e-17	11	2	0	46	60	37	54	5072	4990	3467	1621	2956	0.398821166148681	0.141699930105314	0	0.87405193565146	1.00103423596659	0.784442343556663	16.0060446806169	68.3071012913619	60.4114049756816	73.5065708593381	54.4177795145427	66.2089042720561	Down_hemocytes_Up_gills
XM_027380828.1	-4.60739528245288	3.64762021693816	1.27429435895414e-18	2.05762839366546e-17	907	400	605	828	876	705	6	24	65	54	49	28	32.8846179724412	28.3399860210628	36.8507852330141	15.7329348417263	14.6150998451123	14.9468068164175	1.77844940895743	0.323219722198873	0.786922108901664	1.14489611375952	1.64495447021135	0.627147943037067	Up_hemocytes_Down_gills
XM_027377941.1	3.52576782654107	4.75798030602897	1.48620669679574e-18	2.39753059446091e-17	59	43	77	285	307	255	89	3309	3648	2775	2210	2231	2.13913170934292	3.04654849726425	4.69009993874725	5.41532177523187	5.12195850736241	5.40629182721484	26.3803328995353	44.5639191981696	44.164490050358	58.8349391793087	74.1908036564709	49.9702521755606	Down_hemocytes_Up_gills
XM_027370438.1	12.494022677599	5.47016922681504	1.51916930916822e-18	2.44838253685188e-17	0	2	0	0	0	0	10	4522	3293	5721	5388	5561	0	0.141699930105314	0	0	0	0	2.96408234826239	60.8999826576377	39.8666846863566	121.295382718856	180.877850724464	124.556061115326	Down_hemocytes_Up_gills
XM_027354936.1	3.44867964206805	4.62348169234282	1.54356514708055e-18	2.48534452611842e-17	91	59	64	227	263	221	109	1609	3081	1962	2310	2683	3.29933873813909	4.18014793810676	3.89826488415356	4.31325629114959	4.38786673432024	4.68545291691953	32.30849759606	21.6691888757495	37.3001079619389	41.5978921332626	77.5478535956778	60.0942118274447	Down_hemocytes_Up_gills
XM_027363972.1	10.4623848785109	4.22629312189622	1.58790959790254e-18	2.55432610152666e-17	0	0	0	2	4	0	10	2122	493	1697	2316	3215	0	0	0	0.0380022580718026	0.0667356157311063	0	2.96408234826239	28.5780104377504	5.96850153366954	35.9794204638872	77.7492765920302	72.0100227451489	Down_hemocytes_Up_gills
XM_027369737.1	-5.48720556876415	4.11722104461715	1.62970223115592e-18	2.61907627942761e-17	1079	598	587	1528	1729	1309	2	13	14	66	49	23	39.1207307522206	42.3682791014888	35.7543982343459	29.0337251668572	28.8464698997707	27.7522980463695	0.592816469652478	0.17507734952439	0.169490915763435	1.39931747237275	1.64495447021135	0.515157238923305	Up_hemocytes_Down_gills
XM_027355187.1	4.38690709440789	3.34401434376531	1.63240867719658e-18	2.62094851164999e-17	9	13	9	71	64	58	20	998	1688	1061	854	1090	0.326308226848921	0.92104954568454	0.548193499334094	1.34908016154899	1.0677698516977	1.22966637638612	5.92816469652478	13.4405534481031	20.435761843477	22.4950884573861	28.6692064808263	24.4139734968001	Down_hemocytes_Up_gills
XM_027353361.1	11.7411493487475	2.35722265623027	1.71946894509647e-18	2.7581255163656e-17	0	0	0	0	0	0	53	526	2098	44	72	458	0	0	0	0	0	0	15.7096364457907	7.0838989115253	25.3994243765491	0.932878314915165	2.41707595622892	10.2583484968206	Down_hemocytes_Up_gills
XM_027383014.1	6.1921308823963	5.83695080676416	1.7341306188453e-18	2.779021952142e-17	23	2	27	123	134	91	84	7471	12991	3946	5523	5526	0.833898801947242	0.141699930105314	1.64458049800228	2.33713887141586	2.23564312699206	1.92930414226098	24.8982917254041	100.615606022824	157.275463334485	83.6622234239828	185.409868142393	123.77212618653	Down_hemocytes_Up_gills
XM_027370734.1	3.52257059244251	6.51039727572173	1.75868186291195e-18	2.81571259087494e-17	421	154	232	834	1015	679	235	16234	12241	6966	7503	7568	15.2639737225995	10.9108946181092	14.1312102050566	15.8469416159417	16.9341624917682	14.3955770614858	69.6559351841661	218.631207090688	148.195592847158	147.691598674978	251.879456938688	169.50912974659	Down_hemocytes_Up_gills
XM_027355148.1	-3.09171947011254	8.14613209796411	1.8279469974765e-18	2.92385539022512e-17	10980	8212	8654	26441	30571	24631	216	5252	3995	3050	1619	2445	398.096036755683	581.819913012418	527.118504804139	502.408852838266	510.043627128913	522.205388220113	64.0241787224676	70.7312492078534	48.3654434624946	64.6654286475285	54.3506385157586	54.7634543116296	Up_hemocytes_Down_gills
XM_027354593.1	7.83097777031842	4.13870398358838	1.83163670381962e-18	2.92700365366965e-17	4	2	0	8	13	10	361	3589	2347	471	283	433	0.14502587859952	0.141699930105314	0	0.15200903228721	0.216890751126095	0.212011444204503	107.003372772272	48.3348159571565	28.4139413783416	9.98603832556916	9.50045132795533	9.69839497625178	Down_hemocytes_Up_gills
XM_027369740.1	-5.79071851311209	3.64398971033521	1.8337883013149e-18	2.92769037439035e-17	880	438	420	1005	1161	931	0	4	24	49	20	16	31.9056932918945	31.0322846930637	25.5823633022577	19.0961346810808	19.3700124659536	19.7382654554393	0	0.0538699536998122	0.29055585559446	1.03888721433734	0.671409987841366	0.358370253164038	Up_hemocytes_Down_gills
XM_027356015.1	6.88538316319234	4.69346876624585	1.83986305995647e-18	2.9346333591407e-17	9	3	0	32	46	27	474	1659	1962	2076	1118	1875	0.326308226848921	0.212549895157971	0	0.608036129148841	0.767459580907722	0.572430899352159	140.497503307637	22.3425632969971	23.7529411948471	44.0148950400883	37.5318183203323	41.9965140426607	Down_hemocytes_Up_gills
XM_027373044.1	9.15332107173408	3.17716735854734	1.884235074764e-18	3.00259128174436e-17	0	0	2	4	0	0	210	621	1008	334	350	428	0	0	0.121820777629799	0.0760045161436052	0	0	62.2457293135102	8.36331031189584	12.2033459349673	7.08139448140148	11.7496747872239	9.58640427213802	Down_hemocytes_Up_gills
XM_027368055.1	6.52755683358469	3.76963793672939	1.89885761213591e-18	3.02305954860926e-17	24	3	2	13	7	8	77	2675	5315	805	307	485	0.870155271597122	0.212549895157971	0.121820777629799	0.247014677466717	0.116787327529436	0.169609155363603	22.8234340816204	36.0255315367494	64.3460155201899	17.0674328069706	10.306143313365	10.8630982990349	Down_hemocytes_Up_gills
XM_027367607.1	8.33126565666543	2.82687927998251	1.94361967643474e-18	3.091428003594e-17	0	5	1	0	0	0	69	989	1954	463	157	558	0	0.354249825263284	0.0609103888148993	0	0	0	20.4521682030105	13.3193460522786	23.6560892429823	9.81642408649367	5.27056840455472	12.4981625790958	Down_hemocytes_Up_gills
XM_027365328.1	11.0491579680636	1.6130664294294	2.14722659244143e-18	3.41208352815717e-17	0	0	0	0	0	0	69	492	131	284	68	91	0	0	0	0	0	0	20.4521682030105	6.6260043050769	1.58595071178643	6.0213054871797	2.28279395866064	2.03823081487047	Down_hemocytes_Up_gills
XM_027376107.1	3.48740288337599	6.55279237781763	2.23011244576265e-18	3.5379760731658e-17	312	180	212	964	1139	839	901	7261	9375	7472	6473	8078	11.3120185307626	12.7529937094782	12.9130024287587	18.3170883906088	19.0029665794325	17.7877601687578	267.063819578441	97.7874334535841	113.498381091586	158.419699296503	217.301842564858	180.932181566194	Down_hemocytes_Up_gills
XM_027380289.1	5.91357143195354	4.62697167618327	2.23061245099908e-18	3.5379760731658e-17	18	18	3	49	66	32	444	864	2596	1637	1334	1768	0.652616453697841	1.27529937094782	0.182731166444698	0.931055322759163	1.10113765956325	0.678436621454411	131.60525626285	11.6359099991594	31.4284583801341	34.707313670821	44.7830461890191	39.5999129746262	Down_hemocytes_Up_gills
XM_027359976.1	8.62272765653733	5.3670518151767	2.28709610456813e-18	3.62418406952208e-17	2	6	0	8	22	10	39	4611	20979	4131	941	2044	0.0725129392997601	0.425099790315941	0	0.15200903228721	0.367045886521085	0.212011444204503	11.5599211582233	62.0985891274585	253.982137271508	87.5845527026034	31.5898399279363	45.7817998417059	Down_hemocytes_Up_gills
XM_027375361.1	3.25215649195942	3.3882891638614	2.30298616330279e-18	3.64596589707983e-17	58	19	50	107	101	82	32	1123	2301	985	547	944	2.10287523969304	1.34614933600048	3.04551944074497	2.03312080684144	1.68507429721043	1.73849384247693	9.48506351443964	15.1239895012223	27.8570426551189	20.883753186169	18.3630631674614	21.1438449366783	Down_hemocytes_Up_gills
XM_027366469.1	-5.78325052866183	4.20948392940423	2.43624735980329e-18	3.85335012639399e-17	746	227	611	2453	2807	2048	0	11	31	50	35	40	27.0473263588105	16.0829420669531	37.2162475659035	46.6097695250659	46.8317183393038	43.4199437730823	0	0.148142372674484	0.375301313476178	1.06008899422178	1.17496747872239	0.895925632910096	Up_hemocytes_Down_gills
XM_027377590.1	-5.95326740386322	2.30769304502087	2.44486950395064e-18	3.86339369662387e-17	330	259	162	288	307	335	0	1	13	5	13	6	11.9646349844604	18.3501409486381	9.86748298801369	5.47232516233957	5.12195850736241	7.10238338085087	0	0.013467488424953	0.157384421780333	0.106008899422178	0.436416492096888	0.134388844936514	Up_hemocytes_Down_gills
XM_027352124.1	5.44114005286314	2.09978508913035	2.48721588082554e-18	3.92666031770443e-17	9	3	8	2	5	6	61	484	766	271	148	296	0.326308226848921	0.212549895157971	0.487283110519194	0.0380022580718026	0.0834195196638829	0.127206866522702	18.0809023244006	6.51826439767728	9.27357439105653	5.74568234868204	4.96843391002611	6.62984968353471	Down_hemocytes_Up_gills
XM_027378974.1	7.44711588585367	7.62290742862252	2.51100273747196e-18	3.96053613592169e-17	137	47	51	34	51	31	632	14430	94181	13756	6965	13553	4.96713634203357	3.32994835747487	3.10642982955986	0.646038387220644	0.850879100571605	0.657235477033961	187.330004410183	194.335857972072	1140.20170982258	291.651684090296	233.818528265756	303.562002570763	Down_hemocytes_Up_gills
XM_027374628.1	5.72168954460708	4.24856816287506	2.63906205419244e-18	4.15866284591603e-17	24	4	3	57	49	42	348	2876	2065	1076	495	880	0.870155271597122	0.283399860210628	0.182731166444698	1.08306435504637	0.817511292706052	0.890448065658915	103.150065719531	38.732496710165	24.9999100751067	22.8131151556527	16.6173971990738	19.7103639240221	Down_hemocytes_Up_gills
XM_027383258.1	7.23821688442274	4.85612592097652	2.64953840750188e-18	4.17130569840318e-17	3	4	2	35	30	24	9	3362	4175	3727	2437	3780	0.10876940894964	0.283399860210628	0.121820777629799	0.665039516256545	0.500517117983297	0.508827466090808	2.66767411343615	45.2776960846921	50.544612379453	79.0190336292914	81.8113070184704	84.664972310004	Down_hemocytes_Up_gills
XR_003475998.1	14.6019535521462	5.2107205334139	2.78113627457241e-18	4.3744366398293e-17	0	0	0	0	0	0	1095	2364	4018	768	462	530	0	0	0	0	0	0	324.567017134732	31.837142636589	48.6438928241059	16.2829669512465	15.5095707191356	11.8710146360588	Down_hemocytes_Up_gills
XM_027357983.1	9.75065419432352	0.352625112151346	2.79109956677069e-18	4.3860504559891e-17	0	0	0	0	0	0	21	208	320	59	31	43	0	0	0	0	0	0	6.22457293135102	2.80123759239023	3.87407807459281	1.2509050131817	1.04068548115412	0.963120055378353	Down_hemocytes_Up_gills
