ID	logFC	logCPM	PValue	FDR	hemocytes_1	hemocytes_2	hemocytes_3	hemocytes_4	hemocytes_5	hemocytes_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hemocytes_1_normalized	hemocytes_2_normalized	hemocytes_3_normalized	hemocytes_4_normalized	hemocytes_5_normalized	hemocytes_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027353421.1	6.01376399985757	1.02131404549153	3.39978033012348e-23	7.89705805370075e-22	4	2	0	2	4	0	10	292	169	140	195	224	0.14502587859952	0.141699930105314	0	0.0380022580718026	0.0667356157311063	0	2.96408234826239	3.93250662008629	2.04599748314433	2.96824918382098	6.54624738145332	5.01718354429654	Down_hemocytes_Up_gills
XM_027353422.1	7.70440277498057	2.1740353566786	1.27706253195324e-22	2.85333695542718e-21	0	3	0	4	1	0	12	475	422	418	455	616	0	0.212549895157971	0	0.0760045161436052	0.0166839039327766	0	3.55689881791487	6.3970570018527	5.10894046086926	8.86234399169407	15.2745772233911	13.7972547468155	Down_hemocytes_Up_gills
XM_027353423.1	9.16515669177149	1.1215493603474	5.09328998835496e-36	4.33006048359997e-34	0	0	0	0	1	0	15	249	201	165	194	252	0	0	0	0	0.0166839039327766	0	4.44612352239358	3.35340461781331	2.43340529060361	3.49829368093187	6.51267688206125	5.6443314873336	Down_hemocytes_Up_gills
XM_027353424.1	6.47431455479524	1.13187399489568	6.1408107707423e-19	1.02364907387188e-17	0	4	0	1	4	0	17	277	169	144	194	245	0	0.283399860210628	0	0.0190011290359013	0.0667356157311063	0	5.03893999204606	3.73049429371199	2.04599748314433	3.05305630335872	6.51267688206125	5.48754450157433	Down_hemocytes_Up_gills
XM_027353426.1	7.28547325346489	1.06700877850706	1.0226527108544e-27	3.47253049831532e-26	0	0	2	0	3	0	14	290	161	148	179	249	0	0	0.121820777629799	0	0.0500517117983297	0	4.14971528756734	3.90557164323638	1.94914553127951	3.13786342289647	6.00911939118022	5.57713706486534	Down_hemocytes_Up_gills
XM_027353433.1	11.6880054094337	7.48660109287677	5.35227902837311e-29	2.03590157314157e-27	9	2	1	0	1	6	136	27768	39582	18762	14155	17130	0.326308226848921	0.141699930105314	0.0609103888148993	0	0.0166839039327766	0.127206866522702	40.3115199363685	373.965218584096	479.199244839164	397.78779419178	475.190418894727	383.680152293748	Down_hemocytes_Up_gills
XM_027353456.1	3.10932344995259	2.75807635559652	1.83495537643493e-08	1.20091402099781e-07	29	28	27	80	65	53	4	1515	629	838	236	741	1.05143761984652	1.98379902147439	1.64458049800228	1.5200903228721	1.08445375563048	1.12366065428387	1.18563293930496	20.4032449638039	7.61498471537148	17.767091543157	7.92263785652812	16.5970223496595	Down_hemocytes_Up_gills
XM_027353457.1	2.64000970750775	2.82500627491506	7.51818152142369e-06	3.4803060280089e-05	66	42	28	102	87	58	2	1593	584	748	325	721	2.39292699689208	2.97569853221159	1.70549088681718	1.93811516166193	1.45149964215156	1.22966637638612	0.592816469652478	21.4537090609502	7.07019248613187	15.8589313535578	10.9104123024222	16.1490595332045	Down_hemocytes_Up_gills
XM_027353458.1	3.40546971968117	2.94841141693353	3.07892388001776e-10	2.42477733820944e-09	29	29	17	64	81	59	5	1683	716	956	373	794	1.05143761984652	2.05464898652705	1.03547660985329	1.21607225829768	1.3513962185549	1.25086752080657	1.48204117413119	22.665783019196	8.6682496919014	20.2689015695204	12.5217962732415	17.7841238132654	Down_hemocytes_Up_gills
XM_027353459.1	3.49882689101355	2.82794515049064	1.04904320524938e-13	1.11550229010977e-12	37	27	20	43	52	40	15	1537	568	871	306	734	1.34148937704556	1.91294905642174	1.21820777629799	0.817048548543756	0.867563004504382	0.848045776818014	4.44612352239358	20.6995297091528	6.87648858240223	18.4667502793434	10.2725728139729	16.4402353639003	Down_hemocytes_Up_gills
XM_027353461.1	2.90729991993467	2.71959092592907	2.6511997547967e-08	1.69722701170212e-07	59	22	20	73	102	57	5	1532	665	803	201	653	2.13913170934292	1.55869923115845	1.21820777629799	1.38708241962079	1.70175820114321	1.20846523196567	1.48204117413119	20.6321922670281	8.05081849876317	17.0250292472018	6.74767037780573	14.6259859572573	Down_hemocytes_Up_gills
XM_027353462.1	3.87618192416173	2.93418093040599	5.45511052913948e-15	6.57358216349813e-14	34	16	17	43	61	29	11	1668	657	920	341	897	1.23271996809592	1.13359944084251	1.03547660985329	0.817048548543756	1.01771813989937	0.61483318819306	3.26049058308863	22.4637706928217	7.95396654689835	19.5056374936807	11.4475402926953	20.0911323180089	Down_hemocytes_Up_gills
XM_027353463.1	3.85175682979426	3.0405554462168	8.66468109733256e-13	8.51592905768471e-12	30	23	13	48	57	48	9	1707	639	1210	310	968	1.0876940894964	1.62954919621111	0.791835054593691	0.912054193723262	0.950982524168265	1.01765493218162	2.66767411343615	22.9890027413949	7.73604965520251	25.654153660167	10.4068548115412	21.6814003164243	Down_hemocytes_Up_gills
XM_027353476.1	-2.02231089407511	8.01610584628862	1.55363087855532e-05	6.89542830281285e-05	12556	4477	7825	21779	24667	19723	77	4127	10091	6915	4021	5835	455.236232923894	317.195293540745	476.623792476587	413.825589272894	411.5418583098	418.150171404542	22.8234340816204	55.5803247297812	122.166630783488	146.610307900872	134.986978055507	130.69315170076	Up_hemocytes_Down_gills
XM_027353490.1	7.38057438011863	3.29267081164786	2.06858841999819e-22	4.53250114758108e-21	2	5	0	2	6	8	25	2535	2171	1177	495	287	0.0725129392997601	0.354249825263284	0	0.0380022580718026	0.100103423596659	0.169609155363603	7.41020587065597	34.140083157256	26.2831984373156	24.9544949239807	16.6173971990738	6.42826641612993	Down_hemocytes_Up_gills
XM_027353518.1	-2.01176657066851	9.83298549108628	1.04881839657221e-05	4.77713881513991e-05	39616	33604	32843	51961	58739	46456	532	43083	28211	16596	10944	16757	1436.33630164965	2380.84222562948	2000.47989984774	987.317665834467	979.995833107363	984.920365196441	157.689180927559	580.219803812252	341.536301757305	351.864738962093	367.395545346795	375.325645766862	Up_hemocytes_Down_gills
XM_027353531.1	6.30608319622326	4.42530596226678	3.30585542084879e-11	2.856171733775e-10	45	15	4	6	8	4	160	748	8965	776	1098	1569	1.6315411342446	1.06274947578985	0.243641555259597	0.114006774215408	0.133471231462213	0.0848045776818014	47.4253175721982	10.0736813418649	108.534718558514	16.452581190322	36.860408332491	35.1426829508985	Down_hemocytes_Up_gills
XM_027353555.1	4.7427031324624	1.60136780688261	4.13817286570003e-08	2.58112080834547e-07	2	0	0	17	24	21	61	367	607	131	69	70	0.0725129392997601	0	0	0.323019193610322	0.400413694386638	0.445224032829457	18.0809023244006	4.94256825195777	7.34864184774323	2.77743316486106	2.31636445805271	1.56786985759267	Down_hemocytes_Up_gills
XM_027353556.1	4.80429808305961	1.83697077915418	4.01410954647062e-07	2.19459500381479e-06	0	0	0	40	22	13	58	520	730	157	108	124	0	0	0	0.760045161436052	0.367045886521085	0.275614877465855	17.1916776199219	7.00309398097558	8.83774060766484	3.32867944185639	3.62561393434338	2.7773694620213	Down_hemocytes_Up_gills
XM_027353560.1	5.94006110196069	4.07628909968923	3.90917775301887e-20	7.1779426927192e-19	9	6	12	29	44	22	353	2141	1370	786	528	773	0.326308226848921	0.425099790315941	0.730924665778792	0.551032742041138	0.734091773042169	0.466425177249908	104.632106893662	28.8338927178245	16.5858967568504	16.6645989891664	17.7252236790121	17.3137628559876	Down_hemocytes_Up_gills
XM_027353575.1	8.4935862603519	6.42623307861625	1.09445210344662e-21	2.26111410873667e-20	6	4	0	48	36	34	94	9223	14442	16156	5427	7873	0.21753881789928	0.283399860210628	0	0.912054193723262	0.600620541579957	0.720838910295312	27.8623740736665	124.210645743342	174.841986103967	342.535955812941	182.187100200755	176.34056269753	Down_hemocytes_Up_gills
XM_027353613.1	-6.03856224097065	2.14162396048811	7.5833601267083e-12	6.92437913062714e-11	503	164	264	95	133	81	0	10	8	3	10	3	18.2370042338897	11.6193942686357	16.0803426471334	1.80510725841062	2.21895922305928	1.71729269805648	0	0.13467488424953	0.0968519518648201	0.0636053396533067	0.335704993920683	0.0671944224682572	Up_hemocytes_Down_gills
XM_027353614.1	-6.74058450588405	1.58089268669041	1.86897626209922e-13	1.94958302972227e-12	356	118	163	63	89	57	0	2	6	4	1	2	12.9073031953573	8.36029587621351	9.92839337682859	1.19707112926178	1.48486745001711	1.20846523196567	0	0.0269349768499061	0.0726389638986151	0.0848071195377423	0.0335704993920683	0.0447962816455048	Up_hemocytes_Down_gills
XM_027353645.1	1.77532183696557	4.52761122590177	1.0704682784174e-07	6.31546569671444e-07	216	100	130	685	808	614	101	2445	3879	1332	1355	1354	7.8313974443741	7.08499650526569	7.91835054593691	13.0157733895924	13.4805943776835	13.0175026741565	29.9372317174501	32.9280091990102	46.9610901604547	28.2407708060682	45.4880266762525	30.3270826740067	Down_hemocytes_Up_gills
XM_027353646.1	1.87746961250196	4.56282223497649	1.02193008394648e-06	5.30723189289613e-06	219	90	103	741	771	610	62	2507	4142	1616	1599	1430	7.94016685332374	6.37649685473912	6.27377004793463	14.0798366156029	12.8632899321707	12.9326980964747	18.3773105592268	33.7629934813573	50.1450980780106	34.2620762932479	53.6792285279172	32.0293413765359	Down_hemocytes_Up_gills
XM_027353647.1	1.87102751897408	4.54860143800703	8.26418786761997e-08	4.95123278058994e-07	245	118	86	657	732	609	92	2320	4042	1445	1474	1453	8.88283506422062	8.36029587621351	5.23829343808134	12.4837417765872	12.2126176787924	12.9114969520543	27.269557604014	31.2445731458911	48.9344486797004	30.6365719330094	49.4829161039087	32.5444986154592	Down_hemocytes_Up_gills
XM_027353648.1	1.80797882436448	4.44774177301268	2.27259146829868e-08	1.46644678313026e-07	207	108	122	652	716	522	89	2332	3801	1315	1258	1311	7.50508921752517	7.65179622568694	7.43106743541772	12.3887361314076	11.945675215868	11.0669973874751	26.3803328995353	31.4061830069905	46.0167836297727	27.8803405480328	42.2316882352219	29.3639626186284	Down_hemocytes_Up_gills
XM_027353649.1	1.79658922842665	4.47661926244328	1.81381410094688e-08	1.18799234046224e-07	254	101	122	603	761	546	86	2403	3632	1410	1307	1402	9.20914329106954	7.15584647031835	7.43106743541772	11.4576808086485	12.696450892843	11.5758248535659	25.4911081950565	32.3623746851622	43.9707861466283	29.8945096370542	43.8766427054333	31.4021934334988	Down_hemocytes_Up_gills
XM_027353650.1	1.79456496531434	4.49309252612164	2.13101272254945e-08	1.38190729677759e-07	233	138	104	618	776	521	98	2400	3634	1349	1347	1349	8.44775742842206	9.77729517726665	6.33468043674953	11.742697744187	12.9467094518346	11.0457962430546	29.0480070129714	32.3219722198873	43.9949991345946	28.6012010641036	45.219462681116	30.215091969893	Down_hemocytes_Up_gills
XM_027353672.1	-5.22070577228504	5.43340333180255	2.08483988612986e-06	1.03893706283312e-05	2289	2097	1369	3480	3845	2792	0	2	8	213	156	154	82.9910590285755	148.572376715422	83.3863222875972	66.1239290449365	64.1496106215259	59.1935952218974	0	0.0269349768499061	0.0968519518648201	4.51597911538478	5.23699790516265	3.44931368670387	Up_hemocytes_Down_gills
XM_027353677.1	4.94947920262113	2.8829687593056	7.90228599513831e-06	3.64620268047047e-05	3	0	0	45	50	40	0	337	1315	893	793	826	0.10876940894964	0	0	0.855050806615558	0.834195196638829	0.848045776818014	0	4.53854359920918	15.9200395877798	18.933189436801	26.6214060179102	18.5008643195935	Down_hemocytes_Up_gills
XM_027353692.1	5.79598689739941	3.57623334144884	1.85075039263799e-12	1.76293047204615e-11	1	4	0	22	32	55	183	1479	2037	650	447	648	0.0362564696498801	0.283399860210628	0	0.418024838789828	0.53388492584885	1.16606294312477	54.2427069732017	19.9184153805056	24.6609282435798	13.7811569248831	15.0060132282545	14.5139952531435	Down_hemocytes_Up_gills
XM_027353710.1	4.73236989199898	4.26409924413321	1.29419437659518e-09	9.60086692201043e-09	72	7	50	41	36	39	12	2179	994	2755	1017	3725	2.61046581479137	0.495949755368598	3.04551944074497	0.779046290471953	0.600620541579957	0.826844632397564	3.55689881791487	29.3456572779727	12.0338550192039	58.41090358162	34.1411978817335	83.4330745647526	Down_hemocytes_Up_gills
XM_027353715.1	5.28448045766487	4.18841139092354	2.5174790747372e-05	0.000107874739686887	0	70	0	6	8	16	64	4049	3711	1332	903	1583	0	4.95949755368598	0	0.114006774215408	0.133471231462213	0.339218310727206	18.9701270288793	54.5298606326349	44.9271991712934	28.2407708060682	30.3141609510377	35.456256922417	Down_hemocytes_Up_gills
XM_027353731.1	11.9771080610654	2.60385303996025	4.67882427075208e-42	6.97842535750856e-40	0	0	0	0	0	0	15	881	715	829	409	702	0	0	0	0	0	0	4.44612352239358	11.8648573023836	8.6561431979183	17.5762755241971	13.7303342513559	15.7234948575722	Down_hemocytes_Up_gills
XM_027353756.1	7.89077515058345	3.86283339207412	9.5158135336265e-15	1.12359289939063e-13	0	0	0	14	2	16	162	1347	1002	1507	1646	411	0	0	0	0.266015806502618	0.0333678078655531	0.339218310727206	48.0181340418507	18.1407069084118	12.1307069710687	31.9510822858444	55.2570419993444	9.20563587815123	Down_hemocytes_Up_gills
XM_027353768.1	8.67186025807538	5.75738059068939	3.59536612691695e-17	5.18067883525161e-16	4	6	4	12	18	12	1626	1820	2342	1752	1433	1426	0.14502587859952	0.425099790315941	0.243641555259597	0.228013548430816	0.300310270789978	0.254413733045404	481.959789827464	24.5108289334145	28.3534089084261	37.1455183575311	48.1065256288339	31.9397488132449	Down_hemocytes_Up_gills
XM_027353771.1	9.12450566269709	3.7347410480336	1.7325623102635e-27	5.74244775076223e-26	0	0	0	9	2	0	23	1771	1889	1329	1236	1574	0	0	0	0.171010161323112	0.0333678078655531	0	6.81738940100349	23.8509220005918	22.8691671340807	28.1771654664149	41.4931372485964	35.2546736550123	Down_hemocytes_Up_gills
XM_027353824.1	13.0177356407526	7.06402290280083	7.88173903049134e-16	1.02131347541722e-14	0	0	4	0	0	0	141	11381	2345	13086	24278	12877	0	0	0.243641555259597	0	0	0	41.7935611104997	153.273485764391	28.3897283903754	277.446491567724	815.024584240634	288.420859374583	Down_hemocytes_Up_gills
XM_027353827.1	11.5602016530663	4.1824592059109	1.45525749318242e-59	1.23718715782903e-56	0	0	0	2	0	0	74	3887	2473	1343	1344	1757	0	0	0	0.0380022580718026	0	0	21.9342093771417	52.3481275077925	29.9393596202125	28.473990384797	45.1187511829398	39.3535334255759	Down_hemocytes_Up_gills
XM_027353837.1	13.622663579946	7.18787939608247	2.9510354017131e-18	4.62029971780182e-17	0	0	3	0	0	0	153	11437	2387	17069	23849	15963	0	0	0.182731166444698	0	0	0	45.3504599284145	154.027665116188	28.8982011376657	361.893180847431	800.622840001437	357.541521953596	Down_hemocytes_Up_gills
XM_027353846.1	15.0910578670637	7.20336756282985	5.62064399716002e-24	1.38906700412372e-22	0	0	1	0	0	0	155	11138	2318	19964	22659	16045	0	0	0.0609103888148993	0	0	0	45.943276398067	150.000886077127	28.0628530528316	423.272333612872	760.673945724875	359.378169501062	Down_hemocytes_Up_gills
XM_027353853.1	4.85453513277063	6.13288796201217	2.85866548908916e-06	1.39792606588965e-05	87	126	68	183	254	197	3	3322	822	3314	11668	13178	3.15431285953957	8.92709559663477	4.14190643941315	3.47720661356994	4.23771159892525	4.17662545082872	0.889224704478716	44.738996547694	9.95153805411027	70.2626985370195	391.700586906653	295.162699762231	Down_hemocytes_Up_gills
XM_027353854.1	11.8438246863394	6.81352964934169	5.20063183802283e-19	8.75508347939626e-18	2	0	5	2	0	0	160	11149	2130	14217	16012	12767	0.0725129392997601	0	0.304551944074497	0.0380022580718026	0	0	47.4253175721982	150.149028449802	25.7868321840084	301.425704617021	537.530836265797	285.95706388408	Down_hemocytes_Up_gills
XM_027353871.1	5.71355134791875	1.96630212126165	3.01233462140647e-08	1.91400319759993e-07	0	0	13	0	6	2	12	741	1125	361	153	228	0	0	0.791835054593691	0	0.100103423596659	0.0424022888409007	3.55689881791487	9.97940892289021	13.6198057309903	7.65384253828124	5.13628640698645	5.10677610758754	Down_hemocytes_Up_gills
XM_027353873.1	3.67048624737656	4.19779947294952	1.48177692745294e-10	1.20895648260472e-09	46	35	27	154	234	155	19	1718	7167	1503	679	1464	1.66779760389448	2.47974877684299	1.64458049800228	2.9261738715288	3.90403352026972	3.2861773851698	5.63175646169854	23.1371451140693	86.7672423768957	31.8662751663067	22.7943690872144	32.7908781645095	Down_hemocytes_Up_gills
XM_027353883.1	2.47510788463976	3.02745065902667	1.91362928814805e-15	2.39070086600891e-14	98	33	36	107	159	99	43	1344	1186	646	283	632	3.55313402568825	2.33804884673768	2.19277399733638	2.03312080684144	2.65274072531147	2.09891329762458	12.7455540975283	18.1003044431369	14.3583018639596	13.6963498053454	9.50045132795533	14.1556249999795	Down_hemocytes_Up_gills
XM_027353884.1	-3.69173264869834	3.87689683094078	7.45411152950639e-10	5.66825842290685e-09	930	556	594	922	1105	853	0	72	159	157	87	134	33.7185167743885	39.3925805692772	36.1807709560502	17.519040971101	18.4357138457181	18.0845761906441	0	0.969659166596619	1.9249325433133	3.32867944185639	2.92063344710994	3.00135087024882	Up_hemocytes_Down_gills
XM_027353885.1	-3.76625201690056	3.76082144602403	4.51680242939292e-10	3.51001790251224e-09	846	560	541	866	943	743	0	63	155	165	72	89	30.6729733237985	39.6759804294879	32.9525203488605	16.4549777450905	15.7329214086083	15.7524503043946	0	0.848451770772042	1.87650656738089	3.49829368093187	2.41707595622892	1.99343453322496	Up_hemocytes_Down_gills
XM_027353887.1	-3.49772153303341	4.03997926619238	1.88489247837674e-07	1.07474268309322e-06	951	717	693	943	1040	862	0	60	182	237	109	174	34.4799026370359	50.799424942755	42.2108994487252	17.9180646808549	17.3512600900876	18.2753864904282	0	0.808049305497183	2.20338190492466	5.02482183261123	3.65918443373544	3.89727650315892	Up_hemocytes_Down_gills
XM_027353890.1	1.74185558922509	4.81758939354808	6.27953574085159e-07	3.34810116656317e-06	497	196	224	557	663	506	73	2770	2886	2635	1647	2438	18.0194654159904	13.8865931503208	13.6439270945374	10.583628872997	11.0614283074309	10.7277790767479	21.6378011423154	37.3049429371199	34.9393416352339	55.8666899954877	55.2906124987365	54.6066673258703	Down_hemocytes_Up_gills
XM_027353891.1	1.74204370793546	4.81876332399453	2.80099435502334e-07	1.56083206133998e-06	505	192	221	555	656	524	84	2735	2842	2557	1656	2411	18.3095171731894	13.6031932901101	13.4611959280927	10.5456266149252	10.9446409799014	11.109399676316	24.8982917254041	36.8335808422466	34.4066558999774	54.2129511645018	55.5927469932651	54.001917523656	Down_hemocytes_Up_gills
XM_027353892.1	1.86911492809255	4.81450968678842	5.02789904607507e-08	3.11209928942171e-07	490	179	172	563	657	471	84	2848	2856	2601	1658	2487	17.7656701284412	12.6821437444256	10.4765868761627	10.6976356472124	10.9613248838342	9.98573902203212	24.8982917254041	38.3554070342663	34.5761468157408	55.1458294794169	55.6598879920492	55.7041762261852	Down_hemocytes_Up_gills
XM_027353896.1	8.12539188325052	4.84805696291986	9.52927067413126e-53	3.5223084624403e-50	4	6	4	6	11	10	322	5032	3643	2062	1363	2152	0.14502587859952	0.425099790315941	0.243641555259597	0.114006774215408	0.183522943260542	0.212011444204503	95.4434516140489	67.7684017543637	44.1039575804425	43.7180701217062	45.7565906713891	48.2007990505631	Down_hemocytes_Up_gills
XM_027353924.1	-5.18728913359166	1.22867073709435	5.77676751068575e-11	4.89642961037836e-10	137	126	91	101	114	170	0	4	0	7	13	2	4.96713634203357	8.92709559663477	5.54284538215584	1.91911403262603	1.90196504833653	3.60419455147656	0	0.0538699536998122	0	0.148412459191049	0.436416492096888	0.0447962816455048	Up_hemocytes_Down_gills
XM_027353933.1	12.1203152646596	5.50868596977991	1.14888980296851e-59	1.02813543788809e-56	0	0	0	2	2	0	216	12795	5309	3540	2847	3324	0	0	0	0.0380022580718026	0.0333678078655531	0	64.0241787224676	172.316514397274	64.2733765562913	75.0543007909019	95.5752117692184	74.4514200948289	Down_hemocytes_Up_gills
XM_027353949.1	8.59471993226338	4.44579314273134	7.24554072651563e-32	3.64484996961377e-30	2	4	2	8	6	0	48	1734	6853	2286	1083	2426	0.0725129392997601	0.283399860210628	0.121820777629799	0.15200903228721	0.100103423596659	0	14.2275952716595	23.3526249288686	82.9658032662015	48.4672688158197	36.35685084161	54.3378896359973	Down_hemocytes_Up_gills
XM_027353955.1	4.76452475852974	1.76226910534639	3.53575725749724e-12	3.30684712041945e-11	7	0	0	18	34	6	19	875	277	193	203	326	0.253795287549161	0	0	0.342020322646223	0.567252733714403	0.127206866522702	5.63175646169854	11.7840523718339	3.3534988333194	4.09194351769607	6.81481137658986	7.30179390821728	Down_hemocytes_Up_gills
XM_027353971.1	3.92743917453208	1.12195542152242	2.14403737801073e-11	1.88300968689651e-10	3	9	0	14	20	12	14	147	197	164	209	236	0.10876940894964	0.637649685473912	0	0.266015806502618	0.333678078655531	0.254413733045404	4.14971528756734	1.9797207984681	2.3849793146712	3.47709190104743	7.01623437294227	5.28596123416956	Down_hemocytes_Up_gills
XM_027353973.1	5.37071292786444	4.90192538162916	7.14877640603941e-26	2.08491672781969e-24	11	13	14	116	120	90	118	5645	4219	2232	2291	2834	0.398821166148681	0.92104954568454	0.85274544340859	2.20413096816455	2.00206847193319	1.90810299784053	34.9761717094962	76.02397215886	51.0772981147095	47.3223727020602	76.9100141072284	63.4763310916803	Down_hemocytes_Up_gills
XM_027354010.1	6.44034406677959	5.0097432898044	2.96301917714208e-17	4.29498849692641e-16	15	10	13	50	48	27	5	5752	7079	3809	2321	2565	0.543847044748201	0.708499650526569	0.791835054593691	0.950056451795065	0.800827388773275	0.572430899352159	1.48204117413119	77.4649934203299	85.7018709063827	80.7575795798151	77.9171290889905	57.4512312103599	Down_hemocytes_Up_gills
XM_027354014.1	4.90079349564189	3.31514571460736	3.59826086219533e-22	7.72490270705898e-21	18	5	10	52	30	32	89	359	2379	625	667	904	0.652616453697841	0.354249825263284	0.609103888148993	0.988058709866867	0.500517117983297	0.678436621454411	26.3803328995353	4.83482834455814	28.8013491858009	13.2511124277722	22.3915230945096	20.2479193037682	Down_hemocytes_Up_gills
XM_027354017.1	5.59246081821431	2.19745857179615	2.06923653744682e-17	3.03042453455713e-16	16	3	0	4	2	10	21	774	950	495	230	310	0.580103514398081	0.212549895157971	0	0.0760045161436052	0.0333678078655531	0.212011444204503	6.22457293135102	10.4238360409137	11.5011692839474	10.4948810427956	7.72121486017571	6.94342365505324	Down_hemocytes_Up_gills
XM_027354044.1	8.13576818420073	5.50370959946156	1.58805289886556e-15	1.99127311500082e-14	0	0	0	39	34	23	170	8675	7490	5699	2562	3445	0	0	0	0.74104403240015	0.567252733714403	0.487626321670358	50.3893999204606	116.830462086468	90.6776399334379	120.828943561398	86.007619442479	77.161595134382	Down_hemocytes_Up_gills
XM_027354076.1	7.62451116290969	7.14977374734136	1.51481178608216e-38	1.66169966443581e-36	52	17	27	65	78	62	267	14002	17929	14732	14303	18623	1.88533642179376	1.20444940589517	1.64458049800228	1.23507338733358	1.30134450675657	1.31447095406792	79.1409986986058	188.571772926193	217.057330623045	312.344621257505	480.158852804753	417.120576542118	Down_hemocytes_Up_gills
XM_027354077.1	13.5559748585114	4.18092791455661	1.005167123579e-21	2.08679567792597e-20	0	0	0	0	0	0	36	559	512	1456	2148	3988	0	0	0	0	0	0	10.6706964537446	7.52832602954875	6.19852491934849	30.8697915117382	72.1094326941627	89.3237856011365	Down_hemocytes_Up_gills
XM_027354081.1	8.95218739556397	7.56663106332059	1.01548483394956e-14	1.19572635953216e-13	46	18	15	19	6	15	5465	7003	6893	7956	4295	7325	1.66779760389448	1.27529937094782	0.91365583222349	0.361021451682125	0.100103423596659	0.318017166306755	1619.8710033254	94.3128214399462	83.4500630255257	168.681360760569	144.185294888933	164.066381526661	Down_hemocytes_Up_gills
XM_027354103.1	4.30415123707517	2.10473790419473	1.05209153101589e-13	1.11804451886645e-12	2	2	3	25	62	19	21	283	634	512	238	546	0.0725129392997601	0.141699930105314	0.182731166444698	0.475028225897532	1.03440204383215	0.402821743988557	6.22457293135102	3.81129922426171	7.675517185287	10.855311300831	7.98977885531225	12.2293848892228	Down_hemocytes_Up_gills
XM_027354105.1	4.8095602468004	2.18799662309329	4.8661768117291e-10	3.76774154507422e-09	0	2	0	26	41	20	23	244	582	557	277	634	0	0.141699930105314	0	0.494029354933434	0.684040061243839	0.424022888409007	6.81738940100349	3.28606717568854	7.04597949816567	11.8093913956306	9.29902833160292	14.200421281625	Down_hemocytes_Up_gills
XM_027354138.1	10.1531848868623	0.69389281817561	2.1248594218173e-17	3.10920694915315e-16	0	0	0	0	0	0	40	201	145	79	44	94	0	0	0	0	0	0	11.8563293930496	2.70696517341556	1.75544162754986	1.67494061087041	1.477101973251	2.10542523733872	Down_hemocytes_Up_gills
XM_027354140.1	1.88034629344851	6.3738895366923	1.46736548313954e-07	8.49204060919728e-07	855	366	401	2276	2789	1944	459	8925	12965	3933	5453	4594	30.9992815506475	25.9310872092724	24.4250659147746	43.2465696857113	46.5314080685139	41.2150247533555	136.051379785244	120.197334192706	156.960694490924	83.3866002854851	183.059933184948	102.897058939724	Down_hemocytes_Up_gills
XM_027354149.1	13.5633327576168	4.18983745161156	1.10121665223708e-20	2.11570471615673e-19	0	0	0	0	0	0	14	337	5890	943	2507	1500	0	0	0	0	0	0	4.14971528756734	4.53854359920918	71.3072495604738	19.9932784310227	84.1612419759152	33.5972112341286	Down_hemocytes_Up_gills
XM_027354153.1	5.63314524181689	1.85770295376849	1.75358761321304e-26	5.41129767467537e-25	1	1	3	6	11	10	51	370	370	255	212	295	0.0362564696498801	0.0708499650526569	0.182731166444698	0.114006774215408	0.183522943260542	0.212011444204503	15.1168199761382	4.98297071723263	4.47940277374793	5.40645387053107	7.11694587111848	6.60745154271195	Down_hemocytes_Up_gills
XM_027354163.1	10.9423077340551	3.55204489101296	6.20171966589044e-31	2.90489915920482e-29	0	0	0	2	0	0	16	789	2977	1309	1151	971	0	0	0	0.0380022580718026	0	0	4.74253175721982	10.625848367288	36.0410325876962	27.7531298687262	38.6396448002706	21.7485947388926	Down_hemocytes_Up_gills
XM_027354185.1	15.6267626435659	6.24235595896871	7.84412287974803e-25	2.09706951767855e-23	0	0	0	0	0	0	2004	7639	4830	1604	1846	2720	0	0	0	0	0	0	594.002102591783	102.878144078216	58.4743659383852	34.0076549346347	61.9711418777581	60.9229430378865	Down_hemocytes_Up_gills
XM_027354213.1	8.07250585529696	3.83335096836376	2.73329273910117e-36	2.34718062843117e-34	2	0	0	4	9	10	75	1357	1544	1374	1674	1145	0.0725129392997601	0	0	0.0760045161436052	0.150155135394989	0.212011444204503	22.2306176119679	18.2753817926613	18.6924267099103	29.1312455612145	56.1970159823223	25.6458712420515	Down_hemocytes_Up_gills
XM_027354220.1	8.5861591725048	3.78396409367598	7.87741946027006e-37	7.20106253134257e-35	5	0	0	1	4	5	64	1310	1651	1302	1654	1103	0.1812823482494	0	0	0.0190011290359013	0.0667356157311063	0.106005722102252	18.9701270288793	17.6424098366885	19.9878215661023	27.6047174095351	55.525605994481	24.7051493274959	Down_hemocytes_Up_gills
XM_027354227.1	9.76174052666758	4.16874115159649	4.42139101471645e-29	1.69699574318789e-27	0	0	0	2	1	6	46	1407	1817	1770	2548	1658	0	0	0	0.0380022580718026	0.0166839039327766	0.127206866522702	13.634778802007	18.9487562139089	21.9974995672973	37.527150395451	85.53763245099	37.1361174841235	Down_hemocytes_Up_gills
