ID	hemocyte_1_normalized	hemocyte_2_normalized	hemocyte_3_normalized	hemocyte_4_normalized	hemocyte_5_normalized	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized
XM_027358368.1	1392.90254304471	1336.86121049491	1371.22323715441	1085.41026739463	1325.08929757575	735.023407145332	482.453651655893	532.490778715593	559.209296837667	402.76212590558
XM_027358376.1	192.36816406198	115.861304909559	106.276281140512	77.7000742077656	188.203557046427	117.943422199187	93.4858286945675	107.672767754991	61.2121493755517	103.741759702952
XM_027358378.1	1347.36232461371	1313.55183554269	1406.64866420124	958.699377148123	778.362222354905	5254.61534581817	1839.66755752524	2128.98427151915	2258.62456255214	794.539830195552
XM_027358381.1	1113.37982301995	1065.37554928671	1004.00844459573	583.348249436763	723.859834793949	1938.98986095463	3974.81710931724	1816.73324502967	1325.91740511788	3373.43792728188
XM_027358382.1	16.4886997767412	15.0825367337887	17.2806961204084	14.3446290845106	67.2763846455553	111.338590556032	76.7919307133947	187.937921899621	172.224013497315	252.641697158954
XM_027358383.1	3739.79414460087	3811.08280468779	3910.62153204842	2926.30433324016	3006.14731390899	1290.7728125479	903.139880781447	2060.46523749324	2434.9985522783	882.415203120406
XM_027358398.1	287.374481823203	260.516543583623	292.907799240923	197.23864991202	215.454750826905	155.685317302927	50.0816939435183	489.421671613597	463.759843574095	162.325341652855
XM_027358399.1	2042.24324377637	2129.37995887035	2033.93793337207	4378.69802804685	2182.65030185517	7663.49180081436	2564.18272990814	3390.713340939	3378.08065028468	2327.476891218
XM_027358400.1	660.333167249492	601.244759796941	582.359459257763	427.948101021232	579.087867835159	532.160720962731	742.878460162188	630.375113038312	552.984332494391	588.276802080271
XM_027358401.1	268.530253506928	217.325642936865	218.600805923166	163.767848714829	244.409144218663	181.161096497951	300.49016366111	223.1762822558	248.998573731058	180.632711012199
XM_027358402.1	92.6507892216885	69.2425550051209	121.828907648879	56.1831305809997	114.114373955752	134.92727499587	263.76358810253	63.6248173097676	43.5747504029351	357.60394815253
XM_027358403.1	160.175940688343	190.588418726966	184.03941368235	243.85869443668	467.528293296327	388.74151956852	141.898132839969	89.0747442336746	170.14902538289	269.728575227676
XM_027358407.1	6.28140943875854	10.9691176245736	3.45613922408168	19.1261721126808	5.10959883383964	686.902490888064	2046.67189249178	348.468230188881	206.461317385335	1899.08444820934
XM_027358414.1	599.874601401441	548.45588122868	546.934032210926	419.580400721934	348.304320506735	165.120791078862	292.143214670523	347.489386845654	265.598478646462	386.895739127481
XM_027358415.1	190.797811702291	151.510937189423	157.254334695717	71.7231454225528	293.801932945779	0	0	0	2.07498811442548	9.76393032498375
XM_027358416.1	605.370834660354	593.017921578511	559.894554301232	438.706572834615	392.587510400012	177.386906987577	317.184061642283	311.272183146247	260.411008360398	377.131808802497
XM_027358422.1	3026.85417330177	2912.30072932429	2933.39816643933	3186.89842827543	2943.12892829163	215.128802091317	604.319106918454	419.923794244466	347.560509166268	2095.58354599964
XM_027358423.1	51.821627869758	37.0207719829359	31.9692878227556	76.504688450723	97.0823778429531	19.8144949294634	36.7265755585801	16.6403368348623	10.3749405721274	45.1581777530498
XM_027358424.1	44.7550422511546	52.7888785682605	34.5613922408168	69.3323739084677	95.3791782316733	31.1370634605853	25.0408469717591	27.4076136103614	13.4874227437656	26.8508083937053
XM_027358425.1	49.4660993302235	41.134191092151	34.5613922408168	49.0108160387444	81.7535813414342	16.0403054190894	30.049016366111	14.6826501484079	10.3749405721274	25.6303171030823
XM_027358426.1	79.3027941643266	89.1240806996606	74.3069933177562	245.054080193722	185.648757629507	35.8548003485528	71.7837613190429	32.3018303264974	34.2373038880205	135.474533259149
XM_027358427.1	31.4070471937927	31.5362131706491	42.3377054950006	69.3323739084677	69.8311840624751	20.7580423070569	30.049016366111	17.6191801780895	2.07498811442548	20.7483519405905
XM_027358428.1	611.652244099113	680.085292723564	616.92085149858	774.609970563571	385.774711954893	749.176617809235	1175.25041787456	903.472405798699	705.495958904664	825.052112461127
XM_027358429.1	464.824298468132	514.177388651888	491.635804625619	667.025252429741	342.343121867256	613.305795435772	420.686229125554	653.867353275765	720.020875705642	565.087467558434
XM_027358430.1	12.5628188775171	13.0258271791812	11.2324524782655	2.39077151408509	0.85159980563994	12692.5993233877	27097.5352030396	9396.89609498105	8909.99896334302	7624.40909252168
XM_027358431.1	921.011658957971	894.668656254285	781.951499448481	26.298486654936	40.8767906707171	58886.79183561	169928.856940156	21339.763725696	33807.7813483344	38829.9304111697
XM_027358432.1	146.827945630981	158.366635704781	170.214856786023	332.317240457828	190.758356463347	130.209538107902	150.245081830555	82.2228408310842	118.274322522252	225.790888765249
XM_027358433.1	254.397082269721	259.145403880551	266.98675506031	120.733961461297	95.3791782316733	350.99962446478	262.094198304412	553.046488923364	666.07118473058	333.19412234007
XM_027358434.1	1450.22040417338	1423.24301178843	1528.47757185012	9291.73348949172	2163.91510613109	2361.69908611652	2692.72574436317	1445.75161794656	1312.42998237412	1013.00777121706
XM_027358435.1	1459.64251833152	1398.56249713313	1419.60918629155	7991.15378582943	1971.45355005646	2028.62686182601	2679.37062597823	1371.3595238613	1258.48029139905	1054.50447509824
XM_027358437.1	1598.61870216405	1589.83648571164	1571.67931215115	1291.01661760595	1480.93206200786	901.087745601787	792.960154105706	1464.34964146788	1523.0412759883	776.232460836208
XM_027358438.1	1340.2957389951	1301.89714806658	1420.47322109757	1402.18749301091	1381.29488474798	892.595819203446	597.641547725985	1142.31018154613	1107.00615904599	637.09645370519
XM_027358439.1	1407.03571428191	1363.59843470481	1381.59165482665	1262.32735943693	1345.5276929111	818.05557637356	757.902968345244	1312.62892326767	1069.65637298634	689.577579201977
XM_027358440.1	1352.85855787262	1356.74273618945	1337.52587971961	1088.99642466576	1218.63932187075	759.555638962763	666.086529448793	1099.24107444414	989.769330580955	607.804662730238
XM_027358441.1	394.158442282099	364.723161017072	422.513020143986	496.085089172657	385.774711954893	282.120665900455	198.657385975956	397.41039735024	397.36022391248	270.949066518299
XM_027358442.1	2119.97568558101	2008.03409514851	2023.56951569982	2016.61577213078	2031.9171362569	1295.49054943587	1220.32394242373	2153.45535509982	1987.83861361961	1021.55121025142
XM_027358443.1	1667.71420599039	1620.68712903075	1537.98195471635	1319.70587577497	1457.08726744994	944.490924971088	717.837613190429	1473.15923155693	1357.04222683427	865.328325051685
XM_027358444.1	2483.51225684916	2400.18005022701	2372.63957733207	1417.72750785246	1571.20164140569	1064.32144192546	1183.59736686515	2076.12673098488	1778.26481406264	987.377454113981
XM_027358445.1	36.1181042728616	21.9382352491472	32.833322628776	131.49243327468	25.5479941691982	15.0967580414959	160.261420619259	222.197438912573	300.873276591695	522.370272386631
XM_027358449.1	492.305464762701	488.125734293526	406.960393635618	424.361943750104	345.749521089816	269.854549991739	178.624708398549	452.225624570963	430.560033743288	300.24085749325
XM_027358450.1	9.42211415813781	6.8556985153585	12.0964872842859	9.56308605634038	24.6963943635583	225.507823244845	557.57619257117	92.0112742633562	43.5747504029351	486.976024958564
XM_027358451.1	11.7776426976723	8.22683821843021	19.8728005384697	111.170875404957	195.016355491546	288.725497543609	263.76358810253	584.369475906634	807.170376511512	176.97123714033
XM_027358452.1	246.545320471273	210.469944421506	221.192910341228	75.3093026936805	411.322706124091	209.467517825756	186.971657389135	113.545827814354	133.836733380444	102.521268412329
XM_027358453.1	201.005102040273	218.696782639936	220.328875535207	433.925029806445	417.283904763571	71.7096006971056	188.641047187252	136.05922470858	97.5244413779977	195.278606499675
XM_027358458.1	2317.05490672206	2295.97343279356	2131.57386645238	5853.80405223735	2851.15614928252	33.0241582157723	118.526675666327	89.0747442336746	218.911246071888	208.704010696528
XM_027358466.1	1218.59343111916	1187.40698286009	1349.6223670039	941.963976549527	2285.6938783376	319.862561004195	1243.69539959737	461.035214660008	413.960128827884	7155.74043692246
XM_027358467.1	3381.75380659163	3471.04015832601	3214.20947839596	11741.0789056719	6381.03734366007	81.1450744730406	126.873624656913	349.447073532108	240.698621273356	148.899937456002
XM_027358473.1	9.42211415813781	8.22683821843021	3.45613922408168	47.8154302817019	22.1415949466384	5.66128426556097	161.930810417376	90.0535875769018	90.2619829775085	384.454756546235
XM_027358476.1	117.776426976723	82.2683821843021	117.508733618777	28.6892581690211	74.9407828963147	33.0241582157723	35.0571857604628	24.4710835806798	33.1998098308077	42.7171951718039
XM_027358482.1	19.6294044961204	15.0825367337887	17.2806961204084	111.170875404957	57.057186977876	11.3225685311219	217.020673755246	89.0747442336746	25.9373514303185	217.247449730888
XM_027358485.1	298.366948341031	304.393014081918	340.429713572046	334.708011971913	373.852314675934	715.208912215869	454.074025087899	1373.31721054775	1856.07686835359	272.169557808922
XM_027358487.1	38.4736328123961	32.9073528737208	43.201740301021	60.9646736091699	49.3927887271165	23.5886844398374	18.36328777929	16.6403368348623	12.4499286865529	28.0712996843283
XM_027358489.1	45.5402184309994	38.3919116860076	38.0175314648985	43.0338872535317	51.9475881440363	16.0403054190894	23.3714571736419	3.91537337290877	22.8248692586803	4.88196516249187
XM_027358494.1	28.2663424744134	45.2476102013661	41.4736706889802	56.1831305809997	51.0959883383964	26.4193265726179	15.0245081830555	19.5768668645439	16.5999049154039	29.2917909749512
XM_027358502.1	51.821627869758	54.1600182713322	44.0657751070414	120.733961461297	38.3219912537973	93.411190381756	143.567522638086	154.657248229897	82.9995245770193	98.8597945404604
XM_027358506.1	218.278977996859	242.006157592155	231.561328013473	102.803175105659	276.76993683298	42.4596319917073	71.7837613190429	47.9633238181325	48.7622206889988	39.055721299935
XM_027358507.1	164.101821587567	169.335753329355	130.469255709084	95.6308605634038	122.630372012151	32.0806108381788	68.4449817228083	30.344143640043	52.9121969178498	54.9221080780336
XM_027358508.1	1.57035235968964	0	1.72806961204084	0	0	1107.72462129476	2155.1822293694	1363.52877711548	1239.80539836923	964.188119592145
XM_027358509.1	3.14070471937927	0	0	0	1.70319961127988	1103.95043178439	2056.68823128048	1643.47797327846	1556.24108581911	1133.83640898874
XM_027358510.1	6920.54284915222	6974.30209967421	6947.7038752102	6525.61084769526	4829.4224977841	12464.2608580101	12273.3537957582	12138.6362993604	13913.8328012801	13645.0926291648
XM_027358513.1	12.5628188775171	20.5670955460755	13.8245568963267	26.298486654936	17.0319961127988	2247.5298534277	2988.20773862993	1532.86867549378	1488.80397210028	3713.95499736569
XM_027358514.1	437.343132173564	372.264429383967	356.846374886434	443.488115862785	404.509907678971	1862.56252336956	1984.90446996144	2126.04774148946	2164.21260334578	4894.1700753981
XM_027358515.1	833.857102995196	878.90054966896	844.162005481951	798.517685704421	752.814228185707	1422.86944541099	959.899133917434	1017.99707695628	973.169425665551	463.786690436728
XM_027358516.1	873.115911987437	847.364336498311	876.131293304706	931.205504736144	846.4902068061	1475.70809855623	1026.67472584213	981.779873256875	1179.63074305089	640.757927577058
XM_027358517.1	0	0	0	0	0	183.048191253138	597.641547725985	365.108567023743	127.611769037167	255.0826797402
XM_027358518.1	0	0	0	0	0	191.540117651479	414.008669933085	196.747511988666	74.6995721193174	109.844216156067
XM_027358525.1	670.540457587474	680.085292723564	687.771705592255	537.923590669146	431.761101459449	344.394792821626	794.629543903824	349.447073532108	366.235402196098	1148.48230447621
XM_027358527.1	1553.07848373305	1491.11442709047	1480.955657519	1165.50111311648	981.042976097211	2666.46488907922	1136.85445251787	1786.38910138963	1808.35214172181	1013.00777121706
XM_027358528.1	273.241310585997	250.918565662121	273.899033508473	143.446290845106	167.765161711068	1552.1354361413	923.172558358854	1542.65710892606	1639.24061039613	3652.93043283454
XM_027358530.1	82.4434988837059	67.8714153020492	66.5306800635724	117.14780419017	132.849569679831	41.5160846141138	105.171557281388	51.8786971910412	43.5747504029351	18.3073693593445
XM_027358531.1	233.197325413911	215.268933382257	218.600805923166	108.780103890872	130.294770262911	146.249843526992	395.645382153795	173.255271751213	171.186519440102	1052.063492517
XM_027358532.1	813.442522319231	750.01341758022	829.473413779604	607.255964577614	906.953793006536	305.709350340292	330.539180027221	300.504906370748	295.685806305631	349.060509118169
XM_027358535.1	914.730249519213	865.874722489779	870.947084468584	473.372759788849	413.877505541011	82.088621850634	232.045181938301	393.495023977332	386.985283340352	3225.75848111651
XM_027358538.1	207.286511479032	175.505881993178	170.214856786023	111.170875404957	140.51396793059	186.822380763512	315.514671844165	162.487994975714	148.361650181422	812.847199554897
XM_027358543.1	43.9698660713098	46.6187499044378	35.4254270468372	27.4938724119786	17.0319961127988	42.4596319917073	40.0653551548146	63.6248173097676	41.4997622885096	32.9532648468201
XM_027358544.1	190.797811702291	175.505881993178	157.254334695717	235.490994137382	148.17836618135	308.539992473073	285.465655478054	323.997146608201	286.348359790717	382.013773964989
XM_027358545.1	597.519072861906	600.559189945405	667.898905053785	700.496053626933	304.021130613459	1619.12729995044	1694.43064508904	734.132507420395	808.207870568725	1186.31753448553
XM_027358546.1	186.871930803067	204.985385609219	164.16661314388	113.561646919042	130.294770262911	179.274001742764	280.457486083702	182.064861840258	205.423823328123	785.996391161192
XM_027358547.1	66.7399752868095	58.2734373805473	50.1140187491844	32.2754154401488	34.0639922255976	138.701464506244	173.616539004197	79.2863108014026	82.9995245770193	504.062903027286
XM_027358550.1	497.01652184177	466.187499044378	470.034934475109	944.354748063612	436.019100487649	1052.99887339434	2315.44364998866	651.909666589311	818.582811140853	1659.86815524724
XM_027358551.1	409.861965878995	412.713050624582	381.903384261026	760.26534147906	339.788322450336	1130.36975835701	1908.11253924805	659.740413335128	781.233025081194	1430.41579261012
XM_027358552.1	379.240094865047	388.032535969291	404.368289217557	664.634480915656	362.781517202614	1095.45850538605	1894.75742086311	627.438583008631	713.795911362366	1343.76091097589
XM_027358553.1	364.321747447995	377.748988196254	308.46042574929	590.520563979018	244.409144218663	100.959569402504	138.559353243734	146.826501484079	197.123870870421	141.576989712264
XM_027358554.1	376.099390145668	382.547977157005	360.302514110515	643.11753728889	258.034741108902	76.4273375850731	141.898132839969	165.424525005396	183.636448126655	167.207306815347
XM_027358555.1	213.56792091779	187.160569469287	188.359587712452	222.341750809914	86.0115803696339	53.7822005228292	45.0735245491665	85.1593708607658	101.674417606849	61.0245645311484
XM_027358561.1	3625.15842234352	3805.59824587551	3653.13915985434	2426.63308679637	6181.76298914032	4393.15659007531	4358.77676288421	3665.76832038584	3374.96816811305	3318.51581920385
XM_027358577.1	6831.03276464991	6895.46156674758	6609.86626605622	11420.7155227845	9689.50258857123	298.160971319544	98.4939980889193	400.346927379922	361.047931910034	91.5368467967226
XM_027358579.1	123.272660235636	125.459282831061	148.613986635512	145.837062359191	143.92036715315	156.62886468052	55.0898633378701	38.1748903858605	41.4997622885096	89.0958642154767
XM_027358580.1	148.398297990671	154.938786447102	130.469255709084	144.641676602148	207.790352576145	169.838527966829	73.4531511171602	45.0267937884509	42.5372563457224	80.5524251811159
XM_027358581.1	0	0	0	2.39077151408509	0	37447.5083219306	118137.707843365	40367.4994746894	36640.1401245252	46853.4401557251
XM_027358582.1	3917.2439612458	4106.56341069974	3952.0952027374	3967.48532762421	4138.77505541011	575.563900332032	505.825108829535	586.327162593089	662.958702558941	694.459544364469
XM_027358583.1	0	0	0	2.39077151408509	0	62016.5384870876	119723.628151577	37401.604144711	28734.4354085641	51820.8397085606
XM_027358585.1	1656.72173947257	1689.92968403587	1548.35037238859	1467.93370964825	3691.68515744914	1736.12717477203	2051.68006188613	2701.60762730705	3061.6449628348	507.724376899155
XM_027358589.1	3965.13970821633	3882.38206924752	3921.85398452669	3157.01378434937	3015.51491177103	479.322067817495	454.074025087899	542.279212147865	687.858559932047	600.4817149865
XM_027358592.1	4878.29960537585	4726.31855648815	4956.10364733313	2880.87967447254	2085.56792401221	1670.07885834049	1502.45081830555	1989.00967343766	1647.54056285383	1227.81423836671
XM_027358596.1	3583.54408481175	3704.81947769974	3591.79268862689	3130.71529769443	2884.36854170248	464.225309775999	452.404635289782	480.612081524552	600.709059126177	606.584171439615
XM_027358598.1	557.475087689821	645.121230295235	591.863842123988	282.111038662041	553.539873665961	289.669044921203	190.31043698537	155.636091573124	195.048882755995	197.719589080921
XM_027358600.1	208.856863838722	242.006157592155	260.938511418167	169.744777500042	218.861150049465	249.096507684683	355.58002699898	275.054979446841	228.248692586803	302.681840074496
XM_027358601.1	184.516402263532	183.732720211608	203.912214220819	197.23864991202	133.701169485471	437.805983203382	153.583861426789	512.913911851049	567.509249295369	386.895739127481
XM_027358604.1	3531.72245694199	3660.94300720144	3666.96371675066	3148.64608405007	2881.81374228556	522.725247186796	467.429143472837	576.538729160817	649.471279815176	635.875962414567
XM_027358605.1	47.8957469705339	80.8972424812304	44.0657751070414	11.9538575704255	75.7923827019547	88.6934534937885	125.204234858796	64.6036606529947	88.186994863083	89.0958642154767
XM_027358606.1	34.547751913172	32.9073528737208	18.1447309264288	14.3446290845106	51.9475881440363	55.6692952780162	4166.79693610072	1231.38492577981	915.069758461638	3070.75608720739
XM_027358611.1	3577.26267537299	3543.71056258881	3538.22253065362	3146.25531253598	2653.58499437405	494.418825858991	500.816939435183	510.956225164595	604.859035355028	601.702206277123
XM_027358616.1	105.99878427905	109.691176245736	111.460489976634	119.538575704255	99.637177259873	74.5402428298861	85.1388797039811	167.38221169185	132.799239323231	62.2450558217714
XM_027358618.1	3551.35186143811	3610.21083818779	3634.99442892791	3122.34759739513	2787.28616385952	477.434973062308	434.041347510492	541.300368804638	639.096339243048	604.143188858369
XM_027358620.1	0	0	0	0	0	4418.63236927034	8415.39397230919	3423.99401460872	3065.79493906365	2638.70217032686
XM_027358621.1	0	0	0	0	0	4435.61622206702	10408.6453912612	3858.6004590016	3464.19265703334	3065.8741220449
XM_027358622.1	225.345563615463	255.031984771336	248.842024133881	435.120415563487	87.7147799809138	15.0967580414959	21.7020673755246	22.5133968942254	37.3497860596587	9.76393032498375
XM_027358624.1	20.4145806759653	22.6238051006831	19.8728005384697	46.6200445246593	22.9931947522784	536.878457850699	1939.83094541228	551.08880223691	426.410057514437	33244.962265279
XM_027358626.1	3576.47749919314	3586.90146323557	3606.48128032924	3023.1305795606	2800.91176074976	541.596194738666	412.339280134967	522.702345283321	589.296624496837	600.4817149865
XM_027358628.1	69.095503826344	47.3043197559737	95.9078634682667	361.006498626849	53.6507877553162	261.362623593398	472.437312867189	133.122694678898	150.436638295847	405.203108486825
XM_027358633.1	6153.42572144384	6151.61827783119	5856.42791520641	5302.73121824074	10312.022046494	4383.72111629938	2442.31727464558	9943.09068050183	12542.2656576448	4808.7356850545
XM_027358634.1	377.669742505357	401.058363148472	379.311279842965	320.363382887403	350.859119923655	169.838527966829	155.253251224907	229.049342315163	267.673466760887	157.443376490363
XM_027358635.1	417.713727677443	457.960660825948	425.105124562047	502.06201795787	361.078317591334	243.435223419122	210.343114562777	311.272183146247	284.273371676291	181.853202302822
XM_027358636.1	1113.37982301995	1125.70569622187	1121.51717821451	744.725326637507	642.957853258155	235.886844398374	223.698232947715	216.32437885321	257.29852618876	234.33432779961
XM_027358640.1	141.331712372067	163.851194517068	163.302578337859	137.469362059893	172.023160739268	141.532106639024	160.261420619259	132.143851335671	162.8865669824	168.42779810597
XM_027358642.1	0	0	0.864034806020421	0	0	49.0644636348617	235.383961534536	87.1170575472202	57.0621731467008	4294.90885170223
XM_027358647.1	142.902064731757	161.794484962461	203.048179414799	108.780103890872	198.422754714106	183.991738630731	145.236912436203	134.101538022125	156.661602639124	161.104850362232
XM_027358653.1	65.1696229271199	91.866360105804	97.6359330803075	56.1831305809997	91.9727790091135	48.1209162572682	56.7592531359874	21.5345535509983	28.012339544744	51.2606342061647
XM_027358655.1	14820.9855707508	14790.4839770344	14133.881356882	18018.0495159023	22235.2709252588	281.177118522861	836.364288856756	287.779942908795	259.373514303185	1136.27739156998
XM_027358656.1	1046.63984773314	1089.37049409047	1002.28037498369	961.090148662208	851.59980563994	4.71773688796747	11.6857285868209	197.726355331893	342.373038880205	34.1737561374431
XM_027358658.1	7356.3156289661	7087.42112517762	6699.72588588234	4517.36277586379	8793.61959303802	211.354612580943	320.522841238517	355.320133591471	362.085425967247	361.265422024399
XM_027358660.1	104.428431919361	79.5261027781586	84.6754109900012	280.915652904999	79.1987819245144	76.4273375850731	146.90630223432	265.266546014569	253.148549959909	275.831031680791
XM_027358661.1	81.658322703861	91.1807902542681	69.1227844816336	248.64023746485	49.3927887271165	85.862811361008	145.236912436203	179.128331810576	213.723775785825	231.893345218364
XM_027358662.1	118.561603156567	106.263326988057	95.9078634682667	231.904836866254	72.3859834793949	77.3708849626666	136.889963445617	261.351172641661	215.79876390025	256.303171030823
XM_027358663.1	518.21627869758	521.033087167246	529.653336090518	918.056261408676	523.733880468563	593.491300506308	610.996666110923	988.631776659465	844.520162571171	568.748941430303
XM_027358665.1	562.18614476889	534.058914346428	503.732291909905	851.114659014293	1024.47456618485	577.450995087219	1966.54118218215	808.524601505662	613.15898781273	1770.93286269393
XM_027358666.1	227.701092154997	236.521598779868	249.706058939902	491.303546144487	347.452720701095	182.104643875544	228.706402342067	167.38221169185	168.074037268464	399.100652033711
XM_027358667.1	186.086754623222	184.418290063144	150.342056247553	344.271098028254	282.73113547246	116.056327444	193.649216581604	180.107175153804	143.174179895358	241.657275543348
XM_027358668.1	173.523935745705	172.078032735498	177.127135234186	320.363382887403	281.87953566682	143.419201394211	146.90630223432	137.038068051807	145.249168009784	217.247449730888
XM_027358670.1	25.910813934879	41.134191092151	29.3771834046943	207.997121725403	34.0639922255976	40.5725372365203	180.294098196666	27.4076136103614	39.4247741740842	167.207306815347
XM_027358671.1	29.8366948341031	26.0516543583623	18.1447309264288	121.92934721834	24.6963943635583	46.2338215020812	130.212404253148	37.1960470426333	31.1248217163822	164.766324234101
XM_027358672.1	44.7550422511546	43.8764704982944	39.7456010769393	123.124732975382	36.6187916425174	41.5160846141138	148.575692032438	23.4922402374526	39.4247741740842	185.514676174691
XM_027358673.1	34.547751913172	33.5929227252567	18.1447309264288	77.7000742077656	28.102793586118	46.2338215020812	140.228743041851	15.6614934916351	35.2747979452332	183.073693593445
XM_027358674.1	127.983717314705	143.969668822529	139.973638575308	131.49243327468	201.829153936666	306.652897717886	205.334945168425	241.774305777117	239.661127216143	217.247449730888
XM_027358675.1	853.486507491317	793.204318226979	892.547954619094	761.460727236102	883.960598254258	2365.47327562689	1769.55318600431	2154.43419844305	2568.83528565875	1215.60932546048
XM_027358676.1	753.769132651025	778.12178149319	854.530423154196	1294.60277487708	1271.43850982043	5806.59056171037	7961.31994722129	2908.14357272799	2809.5339069321	4067.89747164635
XM_027358679.1	55.7475087689821	41.134191092151	44.9298099130619	19.1261721126808	77.4955823132345	383.080235302959	833.025509260521	312.251026489475	231.361174758441	269.728575227676
XM_027358680.1	36.9032804527064	30.8506433191133	36.2894618528577	11.9538575704255	62.1667858117156	362.322192995902	666.086529448793	331.827893354018	244.848597502207	286.815453296398
XM_027358681.1	47.8957469705339	55.5311579744039	58.7543668093886	14.3446290845106	73.2375832850348	407.61246712039	676.102868237497	306.377966430111	248.998573731058	329.532648468202
XM_027358682.1	42.3995137116202	39.7630513890793	38.0175314648985	15.5400148415531	56.205587172236	388.74151956852	816.331611279348	409.156517468967	283.235877619078	318.548226852595
XM_027358683.1	41.6143375317753	40.4486212406152	50.1140187491844	21.5169436267658	46.8379893101967	309.483539850666	741.209070364071	323.997146608201	242.773609387781	327.091665886956
XM_027358684.1	36.1181042728616	43.8764704982944	42.3377054950006	11.9538575704255	66.4247848399153	408.556014497983	570.931310956109	296.58953299784	250.036067788271	255.0826797402
XM_027358685.1	51.0364516899132	52.1033087167246	43.201740301021	7.17231454225528	81.7535813414342	439.693077958569	921.503168560737	323.018303264974	272.860937046951	362.485913315022
XM_027358686.1	58.8882134883613	57.5878675290114	54.4341927792865	22.7123293838084	74.9407828963147	360.435098240715	704.482494805491	295.610689654612	227.21119852959	268.508083937053
XM_027358687.1	76.9472656247921	58.9590072320831	56.1622623913273	9.56308605634038	90.2695793978336	397.233445966861	689.457986622435	310.29333980302	222.023728243527	246.53924070584
XM_027358688.1	1714.03960060124	1652.90891205294	1766.08714350574	1375.88900635597	1290.17370554451	1913.51408175961	1430.66705698651	1499.58800182406	1669.3279380553	984.936471532735
XM_027358689.1	57.3178611286717	82.2683821843021	49.249983943164	45.4246587676168	114.965973761392	45.2902741244877	53.4204735397528	8.80959008904474	15.5624108581911	0
XM_027358692.1	9320.82643093783	9066.66128656162	9200.24261450544	4157.55166299398	4333.79141090165	3355.25447472247	2587.55418708178	6917.48590658657	8863.31173076845	1375.49368453209
XM_027358693.1	1648.08480149427	1681.01727596591	1691.78015018798	2525.8501046309	1567.79524218313	862.402303120454	1335.51183849382	1293.05205640312	1208.68057665284	1316.91010258218
XM_027358700.1	73.8065609054129	90.4952204027323	115.780664006736	46.6200445246593	63.0183856173555	171.725622722016	110.17972667574	117.461201187263	130.724251208805	104.962250993575
XM_027358701.1	0	0	0	2.39077151408509	9.36759786203934	4647.91438202555	35143.9940299649	3657.93757364002	3032.59512923284	9676.05495205889
XM_027358708.1	2296.64032604609	2277.4630468021	2110.83703110789	5764.15012045916	5313.13118738758	614.249342813365	131.881794051265	130.186164649217	235.511150987292	93.9778293779686
XM_027358709.1	1789.41651386634	1816.07453671847	1684.86787173982	4799.47381452583	4069.79547115327	629.346100854861	151.914471628672	156.614934916351	208.536305499761	102.521268412329
XM_027358710.1	0.785176179844818	5.4845588122868	0.864034806020421	2.39077151408509	6.81279844511952	7704.06433805088	1625.98566336623	1451.62467800593	1119.45608773255	995.920893148342
XM_027358711.1	177.449816644929	147.397518080208	143.42977779939	87.2631602641059	199.274354519746	58.4999374107967	18.36328777929	30.344143640043	36.3122920024459	52.4811254967876
XM_027358712.1	57.3178611286717	28.1083639129699	66.5306800635724	25.1031008978935	37.4703914481574	376.475403659804	515.841447618238	46.9844804749053	56.024679089488	97.6393032498375
XM_027358717.1	736.495256694439	740.415439658718	813.920787271236	1592.25382838067	1162.43373469852	654.821880049885	527.527176205059	521.723501940094	648.433785757963	407.644091068071
XM_027358723.1	29.0515186542583	49.3610293105812	37.1534966588781	38.2523442253615	28.954393391758	33.0241582157723	83.4694899058638	108.651611098218	92.3369710919339	111.06470744669
XM_027358734.1	113.065369897654	170.706893032427	111.460489976634	138.664747816935	118.372372983952	117.943422199187	33.3877959623455	148.784188170533	150.436638295847	67.1270209842633
XM_027358735.1	75.3769132651025	103.521047581913	101.95610711041	200.824807183148	99.637177259873	43.4031793693008	51.7510837416356	68.5190340259035	35.2747979452332	37.835230009312
XM_027358742.1	1140.07581313468	1099.6540418635	1232.11363338512	1240.81041581016	1148.80813780828	1292.65990730309	1153.54835049904	848.657178577976	1014.66918795406	639.537436286435
XM_027358743.1	34.547751913172	52.7888785682605	29.3771834046943	136.27397630285	50.2443885327565	62.2741269211707	110.17972667574	11.7461201187263	48.7622206889988	109.844216156067
XM_027358744.1	29.8366948341031	44.5620403498303	30.2412182107147	99.2170178345314	29.8059931973979	47.1773688796747	125.204234858796	12.7249634619535	39.4247741740842	81.7729164717389
XM_027358745.1	22.7701092154997	30.1650734675774	31.9692878227556	124.320118732425	30.6575930030378	42.4596319917073	88.4776593002157	20.5557102077711	36.3122920024459	76.890951309247
XM_027358746.1	31.4070471937927	41.8197609436869	33.6973574347964	105.193946619744	47.6895891158366	37.7418951037398	80.1307103096293	29.3653002968158	25.9373514303185	84.2138990529848
XM_027358747.1	634.422353314613	573.821965735507	514.10070958215	1173.86881341578	1244.18731603995	478.378520439902	604.319106918454	483.548611554233	408.77265854182	826.27260375175
XM_027358748.1	574.748963646407	648.549079552915	667.898905053785	1094.97335345097	1356.59849038442	527.442984074764	669.425309045028	531.511935372366	403.585188255756	921.470924420341
