ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	hep_1	hep_2	hep_3	hep_4	hep_5	hep_6	gills_1	gills_2	gills_3	gills_4	gills_5	gills_6	hep_1_normalized	hep_2_normalized	hep_3_normalized	hep_4_normalized	hep_5_normalized	hep_6_normalized	gills_1_normalized	gills_2_normalized	gills_3_normalized	gills_4_normalized	gills_5_normalized	gills_6_normalized	Expression
XM_027350709.1	-11.0936371676322	0.302400652594315	-9.10879896387865	4.3720825124008e-07	4.44599650702831e-06	6.74473028643373	4252	2255	2393	1317	5288	236	0	0	0	2	0	2	108.863500299546	68.1399093801594	57.1652474054915	69.9967109199874	181.204252989682	6.88595388409809	0	0	0	0.0429358886853421	0	0.0470044616068975	Up_hep_Down_gills
XM_027370435.1	5.94148070656977	-0.521371383339444	9.10745533954064	4.37956243220687e-07	4.45123646138433e-06	6.71562891690847	4	0	12	0	6	6	14	673	537	191	114	228	0.102411571307193	0	0.286662335506017	0	0.205602405056371	0.175066624171985	4.06202551209239	9.5187500689872	6.65514003688546	4.10037736945017	3.7868137640697	5.35850862318631	Down_hep_Up_gills
XM_027372106.1	-6.10797112016169	-1.27955213830715	-9.10656403053424	4.38453183733975e-07	4.45232930359711e-06	6.69536804877319	141	95	161	64	146	79	0	3	26	0	1	0	3.61000788857855	2.87063919783376	3.84605300137239	3.40151062936917	5.00299185637169	2.30504388493114	0	0.0424312781678478	0.322222795081977	0	0.0332176645971027	0	Up_hep_Down_gills
XM_027372221.1	-12.1736846776968	1.7913613895632	-9.10601056880425	4.38762062802204e-07	4.45232930359711e-06	6.75013299997634	3682	5629	4303	5005	34672	11676	0	0	0	0	4	69	94.269851388271	170.092926785329	102.792335806866	266.008760937386	1188.10776468575	340.679650638684	0	0	0	0	0.132870658388411	1.62165392543796	Up_hep_Down_gills
XM_027381786.1	-4.06465626188837	1.87280038458664	-9.10608977930201	4.3871784236233e-07	4.45232930359711e-06	6.82982053236132	516	584	517	490	466	473	0	56	52	102	52	51	13.2110926986279	17.6468767529991	12.3503689547176	26.0428157561077	15.9684534593781	13.8010855388915	0	0.792050525799827	0.644445590163955	2.18973032295245	1.72731855904934	1.19861377097589	Up_hep_Down_gills
XM_027361510.1	-3.31182609634134	-0.00179105530317529	-9.10555267709373	4.39017780644853e-07	4.45256209341185e-06	6.77200001220451	139	75	113	41	122	151	1	14	32	18	8	11	3.55880210292495	2.26629410355297	2.69940365934832	2.17909274693962	4.18058223614621	4.40584337499497	0.29014467943517	0.198012631449957	0.396581901639357	0.386422998168079	0.265741316776821	0.258524538837936	Up_hep_Down_gills
XM_027365332.1	-7.94179751103913	1.26082394338297	-9.10196482899529	4.4102697729451e-07	4.4705691688868e-06	6.76907540680797	1151	983	1654	762	1527	813	0	4	0	26	19	41	29.4689296436447	29.703561383901	39.5116252439126	40.4992359309267	52.3258120868464	23.721527575304	0	0.0565750375571305	0	0.558166552909448	0.63113562734495	0.963591462941398	Up_hep_Down_gills
XM_027364008.1	-4.35014161660156	0.161225613646875	-9.10118911948089	4.41462660139167e-07	4.47261534064724e-06	6.7655709926178	117	252	137	167	215	143	0	22	24	8	4	20	2.99553846073539	7.61474818793799	3.27272833036036	8.87581679851018	7.36741951451996	4.17242120943232	0	0.311162706564218	0.297436426229518	0.171743554741369	0.132870658388411	0.470044616068975	Up_hep_Down_gills
XM_027373766.1	-9.8548533719953	-0.606880812626737	-9.10007512245015	4.42089145967857e-07	4.47659141560252e-06	6.72794904186216	372	302	534	984	2840	416	0	0	0	0	0	3	9.52427613156893	9.12561092363997	12.7564739300177	52.298225926551	97.3184717266822	12.1379526092577	0	0	0	0	0	0.0705066924103462	Up_hep_Down_gills
XM_027378413.1	8.78949639135786	1.29208387719531	9.09929806074929	4.42526707358861e-07	4.47865124780967e-06	6.73245948412958	12	5	23	0	0	8	48	2525	14201	2249	1385	2984	0.307234713921578	0.151086273570198	0.549436143053199	0	0	0.233422165562647	13.9269446128882	35.7129924579386	175.995612036891	48.2814068266672	46.0064654669872	70.130656717491	Down_hep_Up_gills
XR_003475661.1	-5.76510474779698	2.35611936024005	-9.09867322904353	4.42878882716341e-07	4.47984519756645e-06	6.81929033995261	897	1401	1216	1351	1849	904	0	82	12	85	47	53	22.965794865638	42.3343738543695	29.048449997943	71.8037634418398	63.3598078248716	26.3767047085791	0	1.15978826992117	0.148718213114759	1.82477526912704	1.56123023606382	1.24561823258278	Up_hep_Down_gills
XM_027383725.1	-12.6851901902256	3.34979970808209	-9.09731041307102	4.43648044959191e-07	4.48525359618362e-06	6.76991517575912	37555	48192	40090	21313	25364	4648	0	0	0	17	26	142	961.516640110406	1456.229939179	957.691085869684	1132.75618818352	869.149900308299	135.618278191898	0	0	0	0.364955053825408	0.863659279524669	3.33731677408972	Up_hep_Down_gills
XM_027367746.1	-7.12954178536028	-1.54197431858351	-9.09495880019158	4.44978620838903e-07	4.4963291386194e-06	6.68854109380473	156	244	126	49	274	69	0	0	0	2	0	4	3.99405128098052	7.37301015022567	3.00995452281317	2.60428157561077	9.38917649757427	2.01326617797783	0	0	0	0.0429358886853421	0	0.0940089232137949	Up_hep_Down_gills
XM_027377942.1	3.05056726604633	3.96347248299412	9.09263912702007	4.46295285966577e-07	4.50725249734355e-06	6.7834316223732	217	397	276	101	137	86	84	3282	3508	2340	1898	1988	5.55582774341521	11.9962501214737	6.59323371663838	5.36800896197322	4.69458824878714	2.50928827979846	24.3721530725543	46.4198183156255	43.4752909672145	50.2349897618503	63.0471274053008	46.7224348372561	Down_hep_Up_gills
XM_027373414.1	12.2337119236773	4.88558776255694	9.0899481024272	4.47827929504214e-07	4.52034439871061e-06	6.79524762418976	230	58	220	0	4	0	30682	117474	324658	70607	23967	80277	5.88866535016359	1.7526007734143	5.25547615094364	0	0.137068270037581	0	8902.2190544299	1661.52399049659	4023.54646945095	1515.78714620298	796.127767398759	1886.68858220845	Down_hep_Up_gills
XR_003476996.1	-7.46494244513255	-0.296789190874235	-9.08776298625778	4.49076558751092e-07	4.53055718132431e-06	6.70630416460706	253	402	180	399	731	337	0	15	11	0	0	2	6.47753188517994	12.1473363950439	4.29993503259025	21.2062928299734	25.0492263493679	9.83290872432651	0	0.212156390839239	0.136325028688529	0	0	0.0470044616068975	Up_hep_Down_gills
XM_027359960.1	2.84056038808119	3.8593888485885	9.08248337072093	4.52108775831336e-07	4.55874362894138e-06	6.77244221620519	262	127	386	63	146	202	134	2105	5657	1497	1015	1758	6.70795792062113	3.83759134868303	9.2209717921102	3.34836202578528	5.00299185637169	5.89390968045684	38.8793870443128	29.7726135144399	70.1082442991825	32.1375126809786	33.7159295660592	41.3169217524629	Down_hep_Up_gills
XM_027364392.1	3.94402881837878	5.28490588836784	9.08131551983545	4.52782440263992e-07	4.56313093644344e-06	6.73337306731698	409	227	519	70	221	1262	304	14824	11286	5670	7318	7301	10.4715831661605	6.85931682008699	12.3981460106352	3.72040225087253	7.57302191957633	36.8223466175076	88.2039825482918	209.667089186726	139.869479434431	121.723244422945	243.086869521597	171.589787095979	Down_hep_Up_gills
XM_027370945.1	9.46648244612572	1.95016079019509	9.07956232135889	4.5379576339003e-07	4.57093489316719e-06	6.71988425751506	30	8	14	12	0	0	67	6682	9999	7008	4062	8776	0.768086784803946	0.241738037712317	0.334439391423686	0.637783243006719	0	0	19.4396935221564	94.5086002391864	123.919451077873	150.447353953439	134.930153593431	206.255577531066	Down_hep_Up_gills
XM_027365366.1	-10.333959917116	-0.154950878484382	-9.07405037153262	4.56997340338762e-07	4.6007605926315e-06	6.70086165557642	719	459	482	2836	1884	1453	0	0	0	0	0	8	18.4084799424679	13.8697199137442	11.5142704761583	150.729439763921	64.5591551877005	42.3953008203158	0	0	0	0	0	0.18801784642759	Up_hep_Down_gills
XM_027364737.1	-7.09756976868226	-0.752404506390824	-9.06912629389974	4.59877785956101e-07	4.62732366636944e-06	6.67561470991389	88	278	281	231	393	200	0	2	0	1	3	5	2.25305456875824	8.40039681050302	6.71267635643256	12.2773274278793	13.4669575311923	5.83555413906618	0	0.0282875187785652	0	0.0214679443426711	0.099652993791308	0.117511154017244	Up_hep_Down_gills
XM_027378853.1	-4.11821198596175	1.23684958201042	-9.06231174827476	4.63896011376129e-07	4.66530121219905e-06	6.76481218371141	451	373	486	185	488	161	0	39	57	37	30	22	11.546904664886	11.2710360083368	11.6098245879937	9.83249166302025	16.7223289445848	4.69762108194827	0	0.551606616182022	0.706411512295104	0.794313940678829	0.99652993791308	0.517049077675872	Up_hep_Down_gills
XM_027352554.1	7.6538447344443	-1.40268174913969	9.05868377321035	4.66050486367487e-07	4.68450536165912e-06	6.66282161112264	0	0	0	0	0	4	279	187	312	204	127	170	0	0	0	0	0	0.116711082781324	80.9503655624126	2.64488300579585	3.86667354098373	4.3794606459049	4.21864340383204	3.99537923658628	Down_hep_Up_gills
XM_027363414.1	-2.26950719032362	4.06564217908231	-9.05614976411863	4.67561622944888e-07	4.69722622042533e-06	6.72434747318145	1176	1467	1327	816	1390	895	37	746	553	329	171	284	30.1090019643147	44.3287126654961	31.7000766013737	43.3692605244569	47.6312238380593	26.1141047723212	10.7353531391013	10.5512445044048	6.85343098770513	7.06295368873878	5.68022064610455	6.67463354817944	Up_hep_Down_gills
XM_027356803.1	-10.5301090658463	1.270601761719	-9.05397855838389	4.68860552040617e-07	4.70780296033225e-06	6.68327736753841	905	1803	1856	3615	12758	4973	0	2	4	2	0	9	23.1706180082524	54.4817102494134	44.3371078915972	192.132201955774	437.179247284863	145.101053667881	0	0.0282875187785652	0.0495727377049196	0.0429358886853421	0	0.211520077231039	Up_hep_Down_gills
XM_027376567.1	-8.03857312133301	-1.44543853925814	-9.04913736301086	4.71770654521187e-07	4.73128949311087e-06	6.64841878334611	110	141	442	317	281	82	0	0	0	0	0	4	2.8163182109478	4.26063291467959	10.5587293578049	16.8481073360942	9.62904597014004	2.39257719701713	0	0	0	0	0	0.0940089232137949	Up_hep_Down_gills
XM_027380856.1	-10.4861356086027	0.354237597778437	-9.04922812362252	4.71715920766576e-07	4.73128949311087e-06	6.67396955777709	311	2335	1389	2513	2261	2412	0	0	0	2	0	10	7.96249966913424	70.5572897572825	33.1811653348214	133.562440806324	77.4778396387424	70.3767829171381	0	0	0	0.0429358886853421	0	0.235022308034487	Up_hep_Down_gills
XR_003475373.1	-8.10635162884959	-1.92466643184099	-9.04885384616391	4.7194167465786e-07	4.73128949311087e-06	6.63886829518486	109	128	58	178	520	111	0	0	0	0	0	0	2.790715318121	3.86780860339707	1.38553462161241	9.460451437933	17.8188751048855	3.23873254718173	0	0	0	0	0	0	Up_hep_Down_gills
XM_027373705.1	4.81754149963118	6.10452318326352	9.04804889150483	4.72427590799708e-07	4.73367991451902e-06	6.66904791300574	261	167	878	486	171	1805	606	34500	49759	14683	8151	18628	6.68235502779433	5.04628153724462	20.9741275478569	25.8302213417721	5.85966854410657	52.6658761050723	175.827675737713	487.95969893025	616.672463864774	315.213826783439	270.757184130984	437.799555406643	Down_hep_Up_gills
XM_027381702.1	7.35648103243887	2.953794791294	9.04564422415149	4.73882357077686e-07	4.74577053726805e-06	6.74654756406431	56	86	67	0	4	51	249	13198	12073	5511	2343	2847	1.4337619983007	2.59868390540741	1.60053137324193	0	0.137068270037581	1.48806630546188	72.2460251793574	186.669336419752	149.622915577874	118.30984127246	77.8289881510115	66.9108510974185	Down_hep_Up_gills
XM_027376185.1	9.17481511289566	0.91852510145966	9.03864863988027	4.78141687090417e-07	4.78592056026452e-06	6.65986923232448	6	4	0	11	0	4	19	3222	5557	2412	2550	3055	0.153617356960789	0.120869018856158	0	0.584634639422826	0	0.116711082781324	5.51274890926824	45.5711927522686	68.8689258565596	51.7806817545226	84.7050447226118	71.7993151045359	Down_hep_Up_gills
XM_027360208.1	5.43991585005881	3.2953487270049	9.03819177028154	4.78421269979847e-07	4.78609462369873e-06	6.74514430059045	77	41	105	25	22	71	39	3997	5454	4035	4134	4787	1.97142274766346	1.23890744327562	2.50829543567765	1.32871508959733	0.753875485206693	2.07162171936849	11.3156424979716	56.5326062789626	67.5924278606579	86.6231554226777	137.321825444422	112.505178856109	Down_hep_Up_gills
XM_027380021.1	-10.4759722704708	0.507734190094596	-9.03780269151892	4.78659505182751e-07	4.78609462369873e-06	6.66105682512974	464	1224	2067	1589	4926	2737	0	0	1	0	0	34	11.8797422716344	36.9859197699845	49.3775872909114	84.4531310948064	168.799574551281	79.8595583931207	0	0	0.0123931844262299	0	0	0.799075847317257	Up_hep_Down_gills
XM_027351187.1	-9.74741346614869	1.62084691872776	-9.03651949888389	4.7944610657213e-07	4.79145513401865e-06	6.67607456818318	3235	4499	2812	2134	6777	709	0	0	2	8	10	36	82.8253582946922	135.947428958464	67.1745406202432	113.419120048028	232.227916511171	20.6870394229896	0	0	0.0247863688524598	0.171743554741369	0.332176645971027	0.846080308924154	Up_hep_Down_gills
XM_027364086.1	-8.58553167452269	-0.845670013512181	-9.0351747661167	4.80271908376185e-07	4.79720159969696e-06	6.64432381424179	722	918	791	59	190	251	0	0	0	0	2	4	18.4852886209483	27.7394398274884	18.8958256154383	3.1357676114497	6.51074282678508	7.32362044452806	0	0	0	0	0.0664353291942053	0.0940089232137949	Up_hep_Down_gills
XM_027363770.1	-13.6438061173386	3.24093403188692	-9.03456034839189	4.80649726535756e-07	4.79846971251354e-06	6.67927483712134	15998	21527	14618	66551	115340	36067	0	0	0	4	6	119	409.595079443118	650.486842229131	349.202501702246	3537.09271711168	3952.36356653364	1052.3546556685	0	0	0	0.0858717773706843	0.199305987582616	2.7967654656104	Up_hep_Down_gills
XM_027371473.1	-8.05080833680579	-1.21565128324153	-9.02797476677672	4.8471925528255e-07	4.83490250719277e-06	6.62788112484294	266	314	257	439	103	137	0	0	0	0	0	11	6.81036949192832	9.48821798020844	6.13935168542052	23.3322369733291	3.5295079534677	3.99735458526033	0	0	0	0	0	0.258524538837936	Up_hep_Down_gills
XR_003474933.1	9.37968740036839	2.36445850330196	9.027837234627	4.84804632412993e-07	4.83490250719277e-06	6.67450499901252	42	10	63	0	0	7	233	7354	8977	6272	17135	4718	1.07532149872552	0.302172547140396	1.50497726140659	0	0	0.204244394867316	67.6037103083947	104.013206548784	111.253616594266	134.646946917233	569.184682871354	110.883524930671	Down_hep_Up_gills
XM_027362302.1	-8.48225750163485	-1.35572114580821	-9.02514112421048	4.86481557579247e-07	4.84909808930476e-06	6.62595868780386	100	295	171	319	760	156	0	0	0	0	0	2	2.56028928267982	8.91409014064169	4.08493828096074	16.954404543262	26.0429713071403	4.55173222847162	0	0	0	0	0	0.0470044616068975	Up_hep_Down_gills
XM_027364003.1	-4.10191770578629	0.685191862501848	-9.02385356273074	4.87284570708674e-07	4.85457253568517e-06	6.70015496518997	167	381	267	179	269	140	0	29	40	20	8	29	4.2756831020753	11.5127740460491	6.37823696500887	9.5136000415169	9.21784116002729	4.08488789734633	0	0.410169022289196	0.495727377049196	0.429358886853421	0.265741316776821	0.681564693300013	Up_hep_Down_gills
XM_027367802.1	8.48954961015752	-1.47019775020667	9.01820851664112	4.90821897685917e-07	4.8872677037669e-06	6.61567537014656	0	0	2	0	0	0	11	1681	1846	178	88	132	0	0	0.0477770559176694	0	0	0	3.19159147378688	23.7756595333841	22.8778184508204	3.82129409299545	2.92315448454503	3.10229446605523	Down_hep_Up_gills
XM_027381553.1	-5.89799754749538	3.65779469309976	-9.01691353946088	4.91637209031113e-07	4.89283898769362e-06	6.71239682470068	1012	2275	2499	4102	5730	5805	9	48	190	101	29	94	25.9101275407198	68.7442544744401	59.697431369128	218.01557190113	196.350296828834	169.376958886396	2.61130211491653	0.678900450685566	2.35470504098368	2.16826237860978	0.963312273315977	2.20920969552418	Up_hep_Down_gills
XM_027360858.1	7.37627458289341	0.496953812124822	9.01463017152052	4.93078318782637e-07	4.89953354892171e-06	6.62471081038135	10	12	17	4	0	0	17	1911	2328	702	632	833	0.256028928267982	0.362607056568475	0.40610497530019	0.212594414335573	0	0	4.9324595503979	27.0287241929191	28.8513333442632	15.0704969285551	20.9935640253689	19.5773582592728	Down_hep_Up_gills
XM_027375670.1	-7.27044867933013	-2.34642336957976	-9.01466335289027	4.93057344761021e-07	4.89953354892171e-06	6.5761699413976	41	38	61	115	162	138	0	0	0	0	0	0	1.04971860589873	1.14825567913351	1.45720020548892	6.11208941214773	5.55126493652201	4.02653235595566	0	0	0	0	0	0	Up_hep_Down_gills
XM_027383554.1	-2.58974852458787	3.52358800135826	-9.01488770733073	4.92915554697781e-07	4.89953354892171e-06	6.68766907030682	1558	1466	1255	374	693	868	8	498	368	262	133	180	39.8893070241516	44.2984954107821	29.9801025883376	19.8775777403761	23.7470777840108	25.3263049635472	2.32115743548136	7.04359217586274	4.5606918688526	5.62460141777982	4.41794939141465	4.23040154462077	Up_hep_Down_gills
XM_027360550.1	-2.25709048588712	7.01891291747813	-9.01110998836743	4.95308836160222e-07	4.91914196161616e-06	6.59579408869207	11833	12559	10962	5435	8838	7544	103	4553	3559	3314	2738	3007	302.959030819503	379.498501953624	261.866043484746	288.86266047846	302.852342648034	220.117102125576	29.8849019818226	64.3965364994038	44.1073433729522	71.1447675516119	90.9499656668671	70.6712080259703	Up_hep_Down_gills
XM_027369088.1	-7.12368602394505	-0.398911527014564	-9.00652506964527	4.98230118899548e-07	4.94558677442167e-06	6.60798268577932	639	389	581	139	224	110	0	0	2	2	6	8	16.360248516324	11.7545120837614	13.879234744083	7.38765589816116	7.67582312210451	3.2095547764864	0	0	0.0247863688524598	0.0429358886853421	0.199305987582616	0.18801784642759	Up_hep_Down_gills
XM_027358874.1	-12.4406690782112	3.08246018643286	-9.0013361640174	5.01558359011438e-07	4.97346204830004e-06	6.64669812558026	4842	24444	9087	36041	52899	26073	0	0	4	8	12	25	123.969207067357	738.630574229985	217.075053561931	1915.5288217671	1812.69360417949	760.752015339363	0	0	0.0495727377049196	0.171743554741369	0.398611975165232	0.587555770086218	Up_hep_Down_gills
XM_027360677.1	4.29620075231198	1.33687340412049	9.00163227059522	5.01367796923761e-07	4.97346204830004e-06	6.68454374500856	13	11	16	9	38	50	17	707	1719	543	370	397	0.332837606748377	0.332389801854436	0.382216447341356	0.478337432255039	1.30214856535702	1.45888853476655	4.9324595503979	9.99963788822281	21.3038840286892	11.6570937780704	12.290535900928	9.33038562896915	Down_hep_Up_gills
XM_027378760.1	-11.8421435576819	2.12779711322293	-8.99630541516509	5.04807746575142e-07	5.00308941787012e-06	6.62324848018285	2923	12554	4731	10414	25990	7599	0	0	0	2	10	49	74.8372557327311	379.347415680053	113.016625773247	553.489557722664	890.60108456918	221.72187951382	0	0	0	0.0429358886853421	0.332176645971027	1.15160930936899	Up_hep_Down_gills
XR_003477224.1	10.8643601850539	1.42811776122577	8.99498795204126	5.05662398598952e-07	5.00896445385849e-06	6.61523411333897	9	4	16	0	0	0	51	12199	34961	5530	4677	3437	0.230426035441184	0.120869018856158	0.382216447341356	0	0	0	14.7973786511937	172.539720789859	433.278120725424	118.717732214971	155.359017320649	80.7771672714533	Down_hep_Up_gills
XM_027370725.1	-5.15457102940901	2.52391380192755	-8.99309313414851	5.06894286857501e-07	5.01856828106122e-06	6.69024262060165	1700	1384	2764	729	1393	469	0	52	231	51	23	68	43.5249178055569	41.8206805242308	66.0278912782192	38.7453320126582	47.7340250405874	13.6843744561102	0	0.735475488242696	2.86282560245911	1.09486516147622	0.764006285733361	1.59815169463451	Up_hep_Down_gills
XM_027350939.1	-2.62061935688067	6.10548268283642	-8.98976093154029	5.09068421073731e-07	5.03748616570012e-06	6.5926239093568	4715	4515	4173	6142	6683	6957	109	1789	2081	1360	779	1235	120.717639678354	136.430905033889	99.6868271722173	326.438723212272	229.006812165288	202.989750727417	31.6257700584336	25.3031855474266	25.7902167909844	29.1964043060326	25.876560721143	29.0252550422592	Up_hep_Down_gills
XR_003475657.1	-8.71773987526322	-1.35674834923105	-8.98484491987519	5.12294063369714e-07	5.06678430410336e-06	6.58048591408103	102	153	153	463	597	478	0	0	0	0	0	1	2.61149506833342	4.62323997124806	3.65494477770171	24.6078034593426	20.4574393031089	13.9469743923682	0	0	0	0	0	0.0235022308034487	Up_hep_Down_gills
XM_027367624.1	-12.9902293506487	4.96151607077702	-8.97921212442306	5.16016774790868e-07	5.10096582335903e-06	6.66707998736809	48135	78877	60169	190314	199936	41862	0	0	10	31	36	910	1232.39524621793	2383.4464000793	1437.34883875513	10114.9233424651	6851.22040955843	1221.43983684794	0	0	0.123931844262299	0.665506274622803	1.1958359254957	21.3870300311383	Up_hep_Down_gills
XM_027376726.1	-6.28166693814524	-1.56547755970908	-8.97788108737813	5.16900653484022e-07	5.10706389454668e-06	6.5413592043198	83	53	133	79	138	114	0	2	0	0	4	2	2.12504010462425	1.6015144998441	3.17717421852502	4.19873968312757	4.72885531629653	3.32626585926772	0	0.0282875187785652	0	0	0.132870658388411	0.0470044616068975	Up_hep_Down_gills
XM_027363880.1	-2.99113980346184	3.12938808527287	-8.97519672711422	5.18688113440514e-07	5.12207859261237e-06	6.64890088170118	1326	824	777	688	728	597	8	168	278	132	59	300	33.9494358883344	24.8990178843687	18.5613862240146	36.5662392657186	24.9464251468397	17.4191291051125	2.32115743548136	2.37615157739948	3.44530527049191	2.83376865323258	1.95984221122906	7.05066924103462	Up_hep_Down_gills
XR_003476799.1	8.22074401603153	-0.711296764543552	8.96948122898687	5.22515888227148e-07	5.15721563983946e-06	6.56696396531972	5	0	1	1	0	0	82	231	1394	390	148	1347	0.128014464133991	0	0.0238885279588347	0.0531486035838933	0	0	23.791863713684	3.26720841892428	17.2760990901645	8.37249829364172	4.91621436037119	31.6575048922454	Down_hep_Up_gills
XM_027379050.1	-3.63334378717242	2.90290079150935	-8.96852526694005	5.23159041812872e-07	5.16090054244282e-06	6.64943589124331	750	633	740	700	1096	1286	4	68	146	113	135	151	19.2021696200986	19.1275222339871	17.6775106895377	37.2040225087253	37.5567059902971	37.5226131141955	1.16057871774068	0.961775638471218	1.80940492622957	2.42587771072183	4.48438472060886	3.54883685132076	Up_hep_Down_gills
XM_027370323.1	7.65631219206203	0.374487732817749	8.96798940194054	5.23519930183495e-07	5.16179856935561e-06	6.57038740869546	6	2	4	3	0	4	56	333	1250	1468	762	1771	0.153617356960789	0.0604345094280792	0.0955541118353389	0.15944581075168	0	0.116711082781324	16.2481020483695	4.70987187663111	15.4914805327874	31.5149422950411	25.3118604229922	41.6224507529077	Down_hep_Up_gills
XM_027364006.1	-4.19394940629345	0.268227911782952	-8.96377715561856	5.26365986719576e-07	5.18718629261826e-06	6.60857768793064	109	219	154	190	245	135	0	24	21	14	7	16	2.790715318121	6.61757878237468	3.67883330566055	10.0982346809397	8.39543153980181	3.93899904386967	0	0.339450225342783	0.260256872950828	0.300551220797395	0.232523652179719	0.37603569285518	Up_hep_Down_gills
XR_003475561.1	-9.84337712063586	-0.086276184632747	-8.96303374153871	5.2686999022811e-07	5.18947949180396e-06	6.56927866646031	519	423	664	2662	775	1961	0	0	0	0	3	4	13.2879013771083	12.7818987440388	15.8619825646663	141.481582740324	26.5569773197812	57.2176083335439	0	0	0	0	0.099652993791308	0.0940089232137949	Up_hep_Down_gills
XM_027370607.1	-10.2412289084121	0.574131453342252	-8.96056386845428	5.28548149913907e-07	5.2033293934911e-06	6.56951606899752	2194	1967	3093	965	4344	352	0	0	0	4	0	25	56.1727468619952	59.4373400225159	73.8872169766758	51.288402458457	148.856141260813	10.2705752847565	0	0	0	0.0858717773706843	0	0.587555770086218	Up_hep_Down_gills
XM_027367576.1	8.44589791854941	2.90705290555229	8.95807023590752	5.30248222853662e-07	5.21469820398192e-06	6.62789062728879	26	26	76	3	0	45	116	7834	18136	10789	5583	8882	0.665675213496753	0.78564862256503	1.81552812487144	0.15944581075168	0	1.31299968128989	33.6567828144798	110.80221105564	224.762792754105	231.617651513078	185.454221445624	208.746813996232	Down_hep_Up_gills
XR_003476021.1	-11.6411185888025	2.22346629060156	-8.95830992570597	5.30084558167875e-07	5.21469820398192e-06	6.58180960076446	6215	7964	8249	12870	25177	2322	0	0	0	10	7	42	159.121978918551	240.650216542612	197.056467132428	684.022528124706	862.741958684042	67.7507835545584	0	0	0	0.214679443426711	0.232523652179719	0.987093693744847	Up_hep_Down_gills
XM_027378560.1	-8.16006913260773	-1.89653291031298	-8.95424002998561	5.32870865022184e-07	5.23779748517181e-06	6.52979337501461	56	66	129	262	339	248	0	0	0	0	0	0	1.4337619983007	1.99433881112662	3.08162010668968	13.92493413898	11.616535885685	7.23608713244206	0	0	0	0	0	0	Up_hep_Down_gills
XM_027368072.1	-4.45655075953023	6.05777195900568	-8.94747405782479	5.37537479905803e-07	5.2809537317094e-06	6.54381795603448	8736	9134	7420	13355	19605	12653	5	1181	1511	1134	551	756	223.666871734909	276.004404558038	177.252877454554	709.799600862895	671.805858521692	369.186332608022	1.45072339717585	16.7037798387428	18.7261016680334	24.344648884589	18.3029331930036	17.7676864874072	Up_hep_Down_gills
XM_027359135.1	-5.20941769129374	5.60275377715057	-8.94329792812538	5.40439515874432e-07	5.30673873698467e-06	6.55668609613821	7264	14704	12341	12998	22360	3536	4	859	1061	246	287	525	185.979413493862	444.314513315239	294.808323539979	690.825549383445	766.211629510076	103.17259717869	1.16057871774068	12.1494893153938	13.1491686762299	5.28111430829708	9.53346973936846	12.3386711718106	Up_hep_Down_gills
XM_027365365.1	-11.5021203612033	0.524532568664192	-8.94213293106627	5.41252054345214e-07	5.31199040303502e-06	6.54981458950894	1303	992	1196	7971	5075	3832	0	0	0	0	0	12	33.360569353318	29.9755166763273	28.5706794387663	423.647519167213	173.90536761018	111.809217304508	0	0	0	0	0	0.282026769641385	Up_hep_Down_gills
XM_027378431.1	-8.1202639059096	0.607706393387411	-8.93959955147772	5.43023473449256e-07	5.32391235271009e-06	6.54953758927573	528	533	682	1002	1411	871	0	3	0	2	18	19	13.5183274125494	16.1057967625831	16.2919760679253	53.2549007910611	48.3508322557566	25.4138382756332	0	0.0424312781678478	0	0.0429358886853421	0.597917962747848	0.446542385265526	Up_hep_Down_gills
XR_003476844.1	10.2386170704413	1.79510776165703	8.93989091613133	5.42819428577525e-07	5.32391235271009e-06	6.55012726803581	33	9	32	0	0	0	86	4669	22130	8214	4975	7718	0.844895463284341	0.271955292426357	0.764432894682711	0	0	0	24.9524424314247	66.0372125885605	274.261171352468	176.3376948307	165.257881370586	181.390217341017	Down_hep_Up_gills
XM_027356845.1	-6.20309455280132	3.23067586260464	-8.93650061741487	5.45198736206439e-07	5.3425007306131e-06	6.61800239694576	5387	5155	4331	767	2644	1466	0	39	34	204	76	146	137.922783657962	155.769948050874	103.461214589713	40.7649789488461	90.6021264948408	42.7746118393551	0	0.551606616182022	0.421368270491817	4.3794606459049	2.5245425093798	3.43132569730352	Up_hep_Down_gills
XM_027378053.1	-2.99177618773965	3.34621543299554	-8.93169969457791	5.48587014670074e-07	5.37020082733325e-06	6.58660204807534	1051	855	930	708	1322	618	26	206	407	191	54	129	26.9086403609649	25.8357527805039	22.2163310017163	37.6292113373964	45.3010632474204	18.0318622897145	7.54376166531443	2.91361443419222	5.04402606147557	4.10037736945017	1.79375388824354	3.03178777364489	Up_hep_Down_gills
XM_027383495.1	8.12537678084585	3.50837979885609	8.93174393183458	5.4855569192765e-07	5.37020082733325e-06	6.60947847381582	22	11	40	0	14	968	727	14703	20502	8500	6140	6687	0.56326364218956	0.332389801854436	0.955541118353389	0	0.479738945131532	28.2440820330803	210.935181949369	207.955694300622	254.085067106565	182.477526912704	203.95646062621	157.159417382662	Down_hep_Up_gills
